https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EPX,Volume USDT
1660708800,2022-08-17 04:00:00,EPX/USDT,0.000651,0.000661,0.000651,0.000661,270468.5232,177.655737314
1660705200,2022-08-17 03:00:00,EPX/USDT,0.000657,0.000657,0.000651,0.000651,90716.3047,59.1482877344
1660701600,2022-08-17 02:00:00,EPX/USDT,0.00065,0.000658,0.00065,0.000654,265656.5865,174.1204028951
1660698000,2022-08-17 01:00:00,EPX/USDT,0.000652,0.000652,0.000652,0.000652,3062.2291,1.9965733732
1660694400,2022-08-17 00:00:00,EPX/USDT,0.000649,0.000654,0.000649,0.000654,24226.6412,15.8056113324
1660690800,2022-08-16 23:00:00,EPX/USDT,0.000652,0.000652,0.00065,0.00065,90196.4735,58.8062375564
1660687200,2022-08-16 22:00:00,EPX/USDT,0.000654,0.000657,0.00065,0.000654,281635.5984,184.6566354829
1660683600,2022-08-16 21:00:00,EPX/USDT,0.00065,0.000654,0.00065,0.000653,6297.7622,4.1080266257
1660680000,2022-08-16 20:00:00,EPX/USDT,0.000654,0.000654,0.000654,0.000654,105435.1771,68.9546058234
1660676400,2022-08-16 19:00:00,EPX/USDT,0.000652,0.000652,0.000651,0.000651,635995.4952,414.0384313268
1660672800,2022-08-16 18:00:00,EPX/USDT,0.000649,0.000655,0.000647,0.000655,2519147.494,1637.2667451594
1660669200,2022-08-16 17:00:00,EPX/USDT,0.000646,0.000649,0.000645,0.000649,355619.6788,229.5709347882
1660665600,2022-08-16 16:00:00,EPX/USDT,0.000648,0.000648,0.000645,0.000646,121263.1221,78.4976622823
1660662000,2022-08-16 15:00:00,EPX/USDT,0.000647,0.00065,0.000643,0.000648,337297.3951,217.9677769974
1660658400,2022-08-16 14:00:00,EPX/USDT,0.000649,0.000649,0.000647,0.000647,90141.4246,58.413159983
1660654800,2022-08-16 13:00:00,EPX/USDT,0.000655,0.000655,0.00065,0.00065,2674738.3257,1742.0166491187
1660651200,2022-08-16 12:00:00,EPX/USDT,0.000658,0.00066,0.000656,0.000656,129780.8802,85.2542471106
1660647600,2022-08-16 11:00:00,EPX/USDT,0.000652,0.000676,0.000652,0.000656,4122978.7268,2733.7171794636
1660644000,2022-08-16 10:00:00,EPX/USDT,0.000654,0.000656,0.000654,0.000656,77716.0176,50.851127781
1660640400,2022-08-16 09:00:00,EPX/USDT,0.000646,0.000654,0.000646,0.000651,352041.6951,228.8986793748
1660636800,2022-08-16 08:00:00,EPX/USDT,0.000641,0.000641,0.000641,0.000641,0,0
1660633200,2022-08-16 07:00:00,EPX/USDT,0.000641,0.000641,0.000641,0.000641,0,0
1660629600,2022-08-16 06:00:00,EPX/USDT,0.000643,0.000644,0.000641,0.000641,572531.6598,368.4838852895
1660626000,2022-08-16 05:00:00,EPX/USDT,0.000649,0.000649,0.00064,0.00064,1116832.9239,718.5603657006
1660622400,2022-08-16 04:00:00,EPX/USDT,0.000654,0.000654,0.000648,0.000648,89127.8588,57.768167858
1660618800,2022-08-16 03:00:00,EPX/USDT,0.00066,0.00066,0.000641,0.000652,4122537.4598,2674.7951311847
1660615200,2022-08-16 02:00:00,EPX/USDT,0.000664,0.000664,0.00066,0.00066,305041.5435,201.3867948975
1660611600,2022-08-16 01:00:00,EPX/USDT,0.000664,0.000667,0.000664,0.000667,105917.6679,70.3696229695
1660608000,2022-08-16 00:00:00,EPX/USDT,0.000664,0.000664,0.00066,0.00066,1235884.4619,817.8701601081
1660604400,2022-08-15 23:00:00,EPX/USDT,0.000665,0.000665,0.000661,0.000662,544872.6773,360.8483822053
1660600800,2022-08-15 22:00:00,EPX/USDT,0.000666,0.000666,0.000666,0.000666,0,0
1660597200,2022-08-15 21:00:00,EPX/USDT,0.000672,0.000678,0.000666,0.000666,533761.7515,357.8986882199
1660593600,2022-08-15 20:00:00,EPX/USDT,0.000669,0.000674,0.000666,0.000674,278162.7489,186.7335429269
1660590000,2022-08-15 19:00:00,EPX/USDT,0.000669,0.000671,0.000664,0.000668,709407.5042,473.82024578
1660586400,2022-08-15 18:00:00,EPX/USDT,0.000666,0.000669,0.000666,0.000666,622004.0596,415.7105088316
1660582800,2022-08-15 17:00:00,EPX/USDT,0.000666,0.000669,0.000664,0.000668,1112644.2229,741.4585284438
1660579200,2022-08-15 16:00:00,EPX/USDT,0.000669,0.00067,0.000669,0.00067,7704.9673,5.154860018
1660575600,2022-08-15 15:00:00,EPX/USDT,0.000663,0.000669,0.000662,0.000669,224306.9056,149.5185295127
1660572000,2022-08-15 14:00:00,EPX/USDT,0.000666,0.000666,0.000663,0.000664,300557.5566,199.5270976053
1660568400,2022-08-15 13:00:00,EPX/USDT,0.000661,0.000664,0.000661,0.000664,127277.3801,84.1419743684
1660564800,2022-08-15 12:00:00,EPX/USDT,0.000666,0.000668,0.00066,0.00066,429425.8297,285.1190862838
1660561200,2022-08-15 11:00:00,EPX/USDT,0.000664,0.000664,0.000662,0.000664,99966.9297,66.2849978111
1660557600,2022-08-15 10:00:00,EPX/USDT,0.000666,0.000667,0.00066,0.000666,1254062.8976,835.3108560368
1660554000,2022-08-15 09:00:00,EPX/USDT,0.000666,0.000666,0.000662,0.000666,605496.9581,403.1599784091
1660550400,2022-08-15 08:00:00,EPX/USDT,0.00066,0.000665,0.000659,0.000665,2364757.1445,1563.340853269
1660546800,2022-08-15 07:00:00,EPX/USDT,0.000662,0.000662,0.00066,0.00066,71527.2475,47.2185391203
1660543200,2022-08-15 06:00:00,EPX/USDT,0.000676,0.000676,0.000662,0.000664,1108336.4474,740.2903630378
1660539600,2022-08-15 05:00:00,EPX/USDT,0.000679,0.00068,0.000678,0.000678,568026.295,386.2539402371
1660536000,2022-08-15 04:00:00,EPX/USDT,0.000678,0.000679,0.000676,0.000679,183654.7249,124.2505883605
1660532400,2022-08-15 03:00:00,EPX/USDT,0.00068,0.000681,0.000678,0.00068,404225.5036,274.4877598794
1660528800,2022-08-15 02:00:00,EPX/USDT,0.000678,0.000683,0.000678,0.000683,121658.1356,82.7215808347
1660525200,2022-08-15 01:00:00,EPX/USDT,0.000673,0.000677,0.000672,0.000677,955543.449,644.7884977654
1660521600,2022-08-15 00:00:00,EPX/USDT,0.00067,0.000672,0.00067,0.000672,1723170.0934,1155.0214856196
1660518000,2022-08-14 23:00:00,EPX/USDT,0.000672,0.000672,0.000672,0.000672,160.1812,0.1076417664
1660514400,2022-08-14 22:00:00,EPX/USDT,0.000666,0.00067,0.000665,0.00067,681103.8734,453.0584439957
1660510800,2022-08-14 21:00:00,EPX/USDT,0.000667,0.000672,0.000666,0.000666,199052.6971,133.0482853011
1660507200,2022-08-14 20:00:00,EPX/USDT,0.000666,0.000672,0.000664,0.000665,876087.5378,585.2347833709
1660503600,2022-08-14 19:00:00,EPX/USDT,0.000666,0.000669,0.000666,0.000666,2621457.5367,1747.7620602228
1660500000,2022-08-14 18:00:00,EPX/USDT,0.000668,0.000668,0.000663,0.000663,2178370.5607,1454.5686925211
1660496400,2022-08-14 17:00:00,EPX/USDT,0.000676,0.000676,0.000667,0.00067,1553942.8272,1045.0129015529
1660492800,2022-08-14 16:00:00,EPX/USDT,0.000685,0.000685,0.000676,0.000676,4371023.6817,2975.015007179
1660489200,2022-08-14 15:00:00,EPX/USDT,0.000685,0.000687,0.000685,0.000687,1226490.7631,840.9859290054
1660485600,2022-08-14 14:00:00,EPX/USDT,0.000686,0.000687,0.000685,0.000687,478680.3116,327.9188381872
1660482000,2022-08-14 13:00:00,EPX/USDT,0.000696,0.000702,0.000685,0.000686,1378507.5222,954.8031038822
1660478400,2022-08-14 12:00:00,EPX/USDT,0.000689,0.000697,0.000689,0.000694,433938.0883,301.4348042084
1660474800,2022-08-14 11:00:00,EPX/USDT,0.000697,0.000697,0.000689,0.000689,237718.1535,164.8438250653
1660471200,2022-08-14 10:00:00,EPX/USDT,0.000689,0.000701,0.000689,0.000698,1297209.036,904.0685077844
1660467600,2022-08-14 09:00:00,EPX/USDT,0.000694,0.000696,0.000689,0.000689,1064562.058,737.5614449197
1660464000,2022-08-14 08:00:00,EPX/USDT,0.000691,0.000695,0.000688,0.000694,2049698.1025,1415.7860113753
1660460400,2022-08-14 07:00:00,EPX/USDT,0.000696,0.000697,0.000691,0.000692,812187.7733,564.4503070592
1660456800,2022-08-14 06:00:00,EPX/USDT,0.000688,0.0007,0.000688,0.000697,1124838.9305,784.018633668
1660453200,2022-08-14 05:00:00,EPX/USDT,0.000692,0.000692,0.000689,0.000689,97208.4371,67.0099449555
1660449600,2022-08-14 04:00:00,EPX/USDT,0.000692,0.000695,0.00069,0.000692,258580.6554,178.764368121
1660446000,2022-08-14 03:00:00,EPX/USDT,0.000689,0.000691,0.000689,0.000691,372988.8404,257.0101172025
1660442400,2022-08-14 02:00:00,EPX/USDT,0.000689,0.000689,0.000689,0.000689,0,0
1660438800,2022-08-14 01:00:00,EPX/USDT,0.000688,0.00069,0.000686,0.000689,292944.4349,201.3773855884
1660435200,2022-08-14 00:00:00,EPX/USDT,0.000683,0.000687,0.000682,0.000687,388826.549,265.8253145701
1660431600,2022-08-13 23:00:00,EPX/USDT,0.000692,0.000692,0.000683,0.000683,1599829.0197,1099.3120509668
1660428000,2022-08-13 22:00:00,EPX/USDT,0.000693,0.000695,0.00069,0.000695,1936419.9429,1340.0601139732
1660424400,2022-08-13 21:00:00,EPX/USDT,0.000687,0.000693,0.000687,0.000693,735877.2235,507.0059755632
1660420800,2022-08-13 20:00:00,EPX/USDT,0.000687,0.000687,0.00068,0.000687,4147841.2668,2829.0004092151
1660417200,2022-08-13 19:00:00,EPX/USDT,0.000688,0.000688,0.000688,0.000688,156395.643,107.600202384
1660413600,2022-08-13 18:00:00,EPX/USDT,0.000694,0.000694,0.00069,0.00069,150481.5942,103.900370414
1660410000,2022-08-13 17:00:00,EPX/USDT,0.000692,0.000695,0.000692,0.000692,1916565.072,1329.3063513591
1660406400,2022-08-13 16:00:00,EPX/USDT,0.000696,0.000696,0.000692,0.000695,1018090.3284,706.15265248
1660402800,2022-08-13 15:00:00,EPX/USDT,0.000694,0.0007,0.000693,0.000698,855196.8395,597.3815293737
1660399200,2022-08-13 14:00:00,EPX/USDT,0.000692,0.000696,0.000692,0.000694,1272459.9351,883.8202935061
1660395600,2022-08-13 13:00:00,EPX/USDT,0.000688,0.000692,0.000686,0.000691,258191.6719,177.8605966106
1660392000,2022-08-13 12:00:00,EPX/USDT,0.000688,0.000688,0.000685,0.000686,141092.9989,96.7875386014
1660388400,2022-08-13 11:00:00,EPX/USDT,0.000691,0.000691,0.000686,0.000686,174787.7659,120.3501055527
1660384800,2022-08-13 10:00:00,EPX/USDT,0.000691,0.000691,0.000688,0.000688,142063.4294,97.779186994
1660381200,2022-08-13 09:00:00,EPX/USDT,0.000694,0.000696,0.000688,0.000696,496082.6545,343.1473227768
1660377600,2022-08-13 08:00:00,EPX/USDT,0.000697,0.000702,0.000695,0.000695,780259.0902,545.3818460146
1660374000,2022-08-13 07:00:00,EPX/USDT,0.000708,0.000708,0.000695,0.000695,2477355.9263,1729.3581180299
1660370400,2022-08-13 06:00:00,EPX/USDT,0.000715,0.000719,0.000709,0.000709,3468921.9425,2479.5444882211
1660366800,2022-08-13 05:00:00,EPX/USDT,0.000714,0.000718,0.000712,0.000712,636056.6131,454.4717432684
1660363200,2022-08-13 04:00:00,EPX/USDT,0.000716,0.000716,0.000709,0.000714,568810.3745,405.3639100938
1660359600,2022-08-13 03:00:00,EPX/USDT,0.000712,0.00072,0.000712,0.000718,11227445.4281,8046.9149748594
1660356000,2022-08-13 02:00:00,EPX/USDT,0.000716,0.000716,0.000709,0.000709,403986.9552,287.5962598068
1660352400,2022-08-13 01:00:00,EPX/USDT,0.000709,0.000716,0.000702,0.000715,1628720.1304,1156.2176113043
1660348800,2022-08-13 00:00:00,EPX/USDT,0.000708,0.000712,0.000706,0.000712,409419.3769,290.7162830054
1660345200,2022-08-12 23:00:00,EPX/USDT,0.000695,0.000708,0.000695,0.000707,447689.4691,313.8052814658
1660341600,2022-08-12 22:00:00,EPX/USDT,0.000701,0.000701,0.000695,0.000695,337268.6368,234.6400100757
1660338000,2022-08-12 21:00:00,EPX/USDT,0.000705,0.000707,0.000698,0.000698,384649.4808,269.5286865267
1660334400,2022-08-12 20:00:00,EPX/USDT,0.000707,0.000707,0.000701,0.000704,840142.502,589.9432027199
1660330800,2022-08-12 19:00:00,EPX/USDT,0.000706,0.000714,0.000706,0.000708,1615601.7239,1145.2218380858
1660327200,2022-08-12 18:00:00,EPX/USDT,0.000694,0.000715,0.000694,0.000707,4919953.8079,3462.5797667743
1660323600,2022-08-12 17:00:00,EPX/USDT,0.000683,0.000723,0.000683,0.000697,5270925.4103,3723.0584277192
1660320000,2022-08-12 16:00:00,EPX/USDT,0.000686,0.000687,0.000683,0.000683,2690617.3138,1846.4588829446
1660316400,2022-08-12 15:00:00,EPX/USDT,0.000684,0.000687,0.000684,0.000687,280177.4722,191.6832042702
1660312800,2022-08-12 14:00:00,EPX/USDT,0.000681,0.000684,0.000678,0.000681,1553920.6051,1057.3061852043
1660309200,2022-08-12 13:00:00,EPX/USDT,0.00068,0.000682,0.000679,0.000682,357997.2645,243.2730592451
1660305600,2022-08-12 12:00:00,EPX/USDT,0.000677,0.000682,0.000677,0.000681,1084729.5457,736.902899609
1660302000,2022-08-12 11:00:00,EPX/USDT,0.000684,0.000684,0.000677,0.000677,781791.96,531.8047045808
1660298400,2022-08-12 10:00:00,EPX/USDT,0.000684,0.000686,0.000684,0.000684,242112.5274,165.6778550388
1660294800,2022-08-12 09:00:00,EPX/USDT,0.000685,0.000688,0.000683,0.000687,594631.7647,406.9233346687
1660291200,2022-08-12 08:00:00,EPX/USDT,0.000687,0.000692,0.000684,0.000687,945526.1519,650.4275019148
1660287600,2022-08-12 07:00:00,EPX/USDT,0.000688,0.000688,0.000684,0.000685,127539.5907,87.6835371404
1660284000,2022-08-12 06:00:00,EPX/USDT,0.00069,0.000699,0.000685,0.00069,5272970.3539,3655.8971744201
1660280400,2022-08-12 05:00:00,EPX/USDT,0.000677,0.00069,0.000677,0.00069,511633.5717,349.9941068853
1660276800,2022-08-12 04:00:00,EPX/USDT,0.000676,0.00068,0.000676,0.000677,753923.6529,510.5267685615
1660273200,2022-08-12 03:00:00,EPX/USDT,0.000673,0.000673,0.000673,0.000673,4824,3.246552
1660269600,2022-08-12 02:00:00,EPX/USDT,0.000673,0.000673,0.000673,0.000673,1902165.2926,1280.1572419198
1660266000,2022-08-12 01:00:00,EPX/USDT,0.000675,0.000675,0.000673,0.000673,674.1192,0.4544922038
1660262400,2022-08-12 00:00:00,EPX/USDT,0.000678,0.000678,0.000672,0.000672,319304.9476,215.8385732199
1660258800,2022-08-11 23:00:00,EPX/USDT,0.000679,0.000679,0.000678,0.000678,9184999.6463,6227.6924428018
1660255200,2022-08-11 22:00:00,EPX/USDT,0.000681,0.000681,0.00068,0.00068,2368.4287,1.6119999447
1660251600,2022-08-11 21:00:00,EPX/USDT,0.000681,0.000681,0.000681,0.000681,189030.837,128.729999997
1660248000,2022-08-11 20:00:00,EPX/USDT,0.000678,0.000682,0.000678,0.00068,48720.2187,33.0986771574
1660244400,2022-08-11 19:00:00,EPX/USDT,0.000681,0.000681,0.000678,0.000678,1195128.5889,812.3725567343
1660240800,2022-08-11 18:00:00,EPX/USDT,0.00068,0.000684,0.000678,0.000679,1106849.4231,751.266315399
1660237200,2022-08-11 17:00:00,EPX/USDT,0.000681,0.000682,0.000677,0.000678,515091.8167,350.1796038464
1660233600,2022-08-11 16:00:00,EPX/USDT,0.000682,0.000683,0.000682,0.000683,105890.9964,72.2195515448
1660230000,2022-08-11 15:00:00,EPX/USDT,0.000688,0.000693,0.000683,0.000683,1705077.3244,1169.6451324027
1660226400,2022-08-11 14:00:00,EPX/USDT,0.000693,0.000696,0.000684,0.000687,1389216.5613,955.9296233966
1660222800,2022-08-11 13:00:00,EPX/USDT,0.00068,0.000693,0.00068,0.000693,3294297.0846,2252.2645629093
1660219200,2022-08-11 12:00:00,EPX/USDT,0.000681,0.000684,0.00068,0.000681,467399.2996,318.9069114884
1660215600,2022-08-11 11:00:00,EPX/USDT,0.000681,0.000682,0.000679,0.000681,270889.7089,184.4743433247
1660212000,2022-08-11 10:00:00,EPX/USDT,0.000681,0.000681,0.00068,0.000681,44040.6388,29.969526384
1660208400,2022-08-11 09:00:00,EPX/USDT,0.000681,0.000681,0.00068,0.00068,466448.6297,317.1990929271
1660204800,2022-08-11 08:00:00,EPX/USDT,0.00068,0.000681,0.000678,0.00068,451263.0366,306.5316631872
1660201200,2022-08-11 07:00:00,EPX/USDT,0.000679,0.00068,0.000678,0.00068,1995904.7269,1355.0858105
1660197600,2022-08-11 06:00:00,EPX/USDT,0.000685,0.000685,0.00068,0.00068,3218069.3536,2192.4628566697
1660194000,2022-08-11 05:00:00,EPX/USDT,0.000687,0.000688,0.000684,0.000688,1280368.6387,879.2146364845
1660190400,2022-08-11 04:00:00,EPX/USDT,0.000687,0.000687,0.000685,0.000685,20383.3631,13.9868691857
1660186800,2022-08-11 03:00:00,EPX/USDT,0.000685,0.00069,0.000685,0.000689,1810333.2471,1242.2953071024
1660183200,2022-08-11 02:00:00,EPX/USDT,0.000685,0.000685,0.000683,0.000683,127250.6272,87.0114733618
1660179600,2022-08-11 01:00:00,EPX/USDT,0.000688,0.000692,0.000687,0.000687,472477.086,326.3116912992
1660176000,2022-08-11 00:00:00,EPX/USDT,0.000688,0.000688,0.000687,0.000687,350677.9905,241.1379105944
1660172400,2022-08-10 23:00:00,EPX/USDT,0.000689,0.000692,0.000685,0.000685,1842289.5752,1267.1282587035
1660168800,2022-08-10 22:00:00,EPX/USDT,0.000684,0.00069,0.000684,0.00069,2495551.7459,1718.9814395858
1660165200,2022-08-10 21:00:00,EPX/USDT,0.000681,0.000684,0.000676,0.000682,10591907.9514,7195.4852676813
1660161600,2022-08-10 20:00:00,EPX/USDT,0.000681,0.000684,0.000681,0.000682,1562584.4232,1066.6372282784
1660158000,2022-08-10 19:00:00,EPX/USDT,0.000675,0.000681,0.000671,0.000679,5500475.5385,3708.2450204393
1660154400,2022-08-10 18:00:00,EPX/USDT,0.000685,0.000687,0.000674,0.000674,2005988.5151,1357.8548608165
1660150800,2022-08-10 17:00:00,EPX/USDT,0.000682,0.000688,0.00068,0.000687,1588294.2554,1084.4922260725
1660147200,2022-08-10 16:00:00,EPX/USDT,0.000679,0.000699,0.000678,0.00068,5332552.7047,3668.6411974792
1660143600,2022-08-10 15:00:00,EPX/USDT,0.000681,0.000682,0.000676,0.000676,2315413.0478,1572.1833730356
1660140000,2022-08-10 14:00:00,EPX/USDT,0.000685,0.00069,0.000677,0.000679,7811926.2504,5342.0870611642
1660136400,2022-08-10 13:00:00,EPX/USDT,0.000673,0.000699,0.000671,0.000687,9853581.1353,6729.9841185315
1660132800,2022-08-10 12:00:00,EPX/USDT,0.000654,0.000672,0.000652,0.000672,1790451.4303,1189.2523592933
1660129200,2022-08-10 11:00:00,EPX/USDT,0.000657,0.000659,0.00065,0.00065,523829.0835,343.6677258141
1660125600,2022-08-10 10:00:00,EPX/USDT,0.000655,0.000658,0.000654,0.000658,176949.0024,116.0910585682
1660122000,2022-08-10 09:00:00,EPX/USDT,0.000659,0.000659,0.000654,0.000656,707485.2743,465.1414383277
1660118400,2022-08-10 08:00:00,EPX/USDT,0.000646,0.00066,0.000646,0.000656,795553.3613,518.9327459528
1660114800,2022-08-10 07:00:00,EPX/USDT,0.000641,0.00065,0.000641,0.000647,2308178.6771,1482.9391772981
1660111200,2022-08-10 06:00:00,EPX/USDT,0.00064,0.00064,0.000638,0.000639,3919.3789,2.5063094819
1660107600,2022-08-10 05:00:00,EPX/USDT,0.00064,0.000642,0.00064,0.000642,15796.4679,10.1297403918
1660104000,2022-08-10 04:00:00,EPX/USDT,0.00064,0.000642,0.00064,0.000642,15625.1579,10.0225869928
1660100400,2022-08-10 03:00:00,EPX/USDT,0.000638,0.000639,0.000637,0.000638,20717.7479,13.2176142097
1660096800,2022-08-10 02:00:00,EPX/USDT,0.000641,0.000641,0.000639,0.000639,368055.0688,235.4165938825
1660093200,2022-08-10 01:00:00,EPX/USDT,0.00064,0.000645,0.00064,0.000643,350846.0941,225.9801103409
1660089600,2022-08-10 00:00:00,EPX/USDT,0.000651,0.000652,0.000636,0.000636,1165021.7793,748.4871938017
1660086000,2022-08-09 23:00:00,EPX/USDT,0.000652,0.00066,0.00065,0.000651,1813068.3593,1187.9354543964
1660082400,2022-08-09 22:00:00,EPX/USDT,0.000656,0.000656,0.000652,0.000652,164525.6199,107.5869174518
1660078800,2022-08-09 21:00:00,EPX/USDT,0.00065,0.000656,0.00065,0.000656,738413.4646,481.7670685492
1660075200,2022-08-09 20:00:00,EPX/USDT,0.000645,0.00065,0.000644,0.00065,342874.7777,221.6199033455
1660071600,2022-08-09 19:00:00,EPX/USDT,0.000646,0.000647,0.000643,0.000643,3693322.8517,2385.0269370492
1660068000,2022-08-09 18:00:00,EPX/USDT,0.000652,0.000659,0.00064,0.000646,2101453.7541,1359.0342202551
1660064400,2022-08-09 17:00:00,EPX/USDT,0.00065,0.000651,0.000646,0.000651,2763772.5423,1795.0544059294
1660060800,2022-08-09 16:00:00,EPX/USDT,0.000652,0.000652,0.000647,0.000652,690747.1572,448.7317432327
1660057200,2022-08-09 15:00:00,EPX/USDT,0.000655,0.000656,0.000652,0.000655,996433.8442,652.0289838862
1660053600,2022-08-09 14:00:00,EPX/USDT,0.000659,0.000659,0.000645,0.000656,5805751.8609,3776.7695727897
1660050000,2022-08-09 13:00:00,EPX/USDT,0.000659,0.000664,0.000659,0.000659,1826964.075,1206.2618982899
1660046400,2022-08-09 12:00:00,EPX/USDT,0.000666,0.000666,0.000659,0.000659,1971470.4888,1302.8096522032
1660042800,2022-08-09 11:00:00,EPX/USDT,0.00067,0.00067,0.000667,0.000668,756383.2155,504.7711644689
1660039200,2022-08-09 10:00:00,EPX/USDT,0.00067,0.000673,0.000666,0.000668,2256409.096,1509.5548826263
1660035600,2022-08-09 09:00:00,EPX/USDT,0.000685,0.000685,0.000672,0.000672,1727226.7661,1169.3191321193
1660032000,2022-08-09 08:00:00,EPX/USDT,0.000693,0.000693,0.000686,0.000686,259019.6187,178.1424057835
1660028400,2022-08-09 07:00:00,EPX/USDT,0.000685,0.000692,0.000685,0.000692,206913.7281,142.6846007528
1660024800,2022-08-09 06:00:00,EPX/USDT,0.000684,0.000684,0.000682,0.000684,500340.3782,342.0458266888
1660021200,2022-08-09 05:00:00,EPX/USDT,0.000688,0.000692,0.000682,0.000685,786766.0752,540.135071924
1660017600,2022-08-09 04:00:00,EPX/USDT,0.000688,0.000688,0.000688,0.000688,0,0
1660014000,2022-08-09 03:00:00,EPX/USDT,0.000686,0.000688,0.000684,0.000688,30688.08,21.0795280097
1660010400,2022-08-09 02:00:00,EPX/USDT,0.000688,0.000688,0.000683,0.000683,221071.3977,151.4981434964
1660006800,2022-08-09 01:00:00,EPX/USDT,0.000691,0.000691,0.000688,0.000688,282471.647,194.767052183
1660003200,2022-08-09 00:00:00,EPX/USDT,0.000688,0.000694,0.000688,0.000691,148836.4914,103.0180588971
1659999600,2022-08-08 23:00:00,EPX/USDT,0.000689,0.000692,0.000685,0.000688,478370.3473,329.7678326674
1659996000,2022-08-08 22:00:00,EPX/USDT,0.000693,0.000693,0.000685,0.00069,612170.3274,421.7285981226
1659992400,2022-08-08 21:00:00,EPX/USDT,0.000693,0.000693,0.000687,0.000692,1058160.1231,731.2649436141
1659988800,2022-08-08 20:00:00,EPX/USDT,0.000688,0.000696,0.000688,0.000696,728013.827,505.8592031534
1659985200,2022-08-08 19:00:00,EPX/USDT,0.000685,0.000689,0.00068,0.000685,1444156.3699,992.8807403841
1659981600,2022-08-08 18:00:00,EPX/USDT,0.000688,0.000688,0.000681,0.000681,743848.4511,508.1814271477
1659978000,2022-08-08 17:00:00,EPX/USDT,0.000688,0.00069,0.000686,0.00069,644198.0112,442.5133161108
1659974400,2022-08-08 16:00:00,EPX/USDT,0.000695,0.000695,0.000688,0.000688,469304.06,324.9086449788
1659970800,2022-08-08 15:00:00,EPX/USDT,0.000697,0.000698,0.000692,0.000692,1493819.4424,1037.0112873336
1659967200,2022-08-08 14:00:00,EPX/USDT,0.0007,0.0007,0.000694,0.000694,1747874.9386,1219.0279136637
1659963600,2022-08-08 13:00:00,EPX/USDT,0.0007,0.0007,0.000697,0.0007,536938.5942,375.3013594912
1659960000,2022-08-08 12:00:00,EPX/USDT,0.0007,0.000705,0.000696,0.000705,1658075.8365,1161.9799068877
1659956400,2022-08-08 11:00:00,EPX/USDT,0.000696,0.000699,0.000694,0.000699,2529127.6208,1761.6956746607
1659952800,2022-08-08 10:00:00,EPX/USDT,0.000697,0.000705,0.000692,0.000697,11509372.343,8024.2983589589
1659949200,2022-08-08 09:00:00,EPX/USDT,0.000708,0.000711,0.000695,0.000695,2041310.3733,1434.3800064245
1659945600,2022-08-08 08:00:00,EPX/USDT,0.000707,0.000708,0.000702,0.000706,318490.1987,224.6775542247
1659942000,2022-08-08 07:00:00,EPX/USDT,0.000707,0.00071,0.000705,0.000707,716153.8299,506.0595695801
1659938400,2022-08-08 06:00:00,EPX/USDT,0.000697,0.000706,0.000696,0.000706,1877928.1461,1315.4783206057
1659934800,2022-08-08 05:00:00,EPX/USDT,0.0007,0.0007,0.000696,0.000697,166623.0468,116.0365839227
1659931200,2022-08-08 04:00:00,EPX/USDT,0.000699,0.000699,0.000699,0.000699,72327.1755,50.5566956745
1659927600,2022-08-08 03:00:00,EPX/USDT,0.000698,0.000698,0.000696,0.000696,19231.1795,13.4213434592
1659924000,2022-08-08 02:00:00,EPX/USDT,0.00069,0.000705,0.00069,0.000697,2238468.8655,1561.0442267771
1659920400,2022-08-08 01:00:00,EPX/USDT,0.000691,0.000691,0.000686,0.000686,1419477.3795,974.5628808457
1659916800,2022-08-08 00:00:00,EPX/USDT,0.000694,0.000694,0.000693,0.000694,11475.7739,7.9604030866
1659913200,2022-08-07 23:00:00,EPX/USDT,0.000689,0.000695,0.000689,0.000695,426683.1273,295.7136765319
1659909600,2022-08-07 22:00:00,EPX/USDT,0.000688,0.000688,0.000688,0.000688,12318.8004,8.4753346752
1659906000,2022-08-07 21:00:00,EPX/USDT,0.000702,0.000704,0.000689,0.00069,4068061.6535,2841.4124266612
1659902400,2022-08-07 20:00:00,EPX/USDT,0.000695,0.000702,0.000693,0.000702,786479.8617,548.8331118484
1659898800,2022-08-07 19:00:00,EPX/USDT,0.000694,0.000697,0.000693,0.000697,1407641.8568,976.4726129235
1659895200,2022-08-07 18:00:00,EPX/USDT,0.000699,0.000699,0.000694,0.000694,661221.5794,459.3892384811
1659891600,2022-08-07 17:00:00,EPX/USDT,0.000698,0.000699,0.000693,0.000699,3152971.3374,2193.5245970427
1659888000,2022-08-07 16:00:00,EPX/USDT,0.000701,0.000713,0.000695,0.000695,13439705.9478,9425.3794781624
1659884400,2022-08-07 15:00:00,EPX/USDT,0.000693,0.000747,0.000693,0.000698,58342916.7055,42066.8490030892
1659880800,2022-08-07 14:00:00,EPX/USDT,0.000689,0.0007,0.000689,0.00069,1407821.0249,978.799522482
1659877200,2022-08-07 13:00:00,EPX/USDT,0.00068,0.000688,0.00068,0.000687,294161.7033,201.4511874464
1659873600,2022-08-07 12:00:00,EPX/USDT,0.000678,0.000679,0.000678,0.000679,28124.7358,19.071823423
1659870000,2022-08-07 11:00:00,EPX/USDT,0.000677,0.00068,0.000676,0.000676,128778.6355,87.2843754057
1659866400,2022-08-07 10:00:00,EPX/USDT,0.000677,0.000681,0.000676,0.000676,2154155.0118,1462.217998001
