https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume LTC
1663228800000,2022-09-15 08:00:00,LTC/BTC,0.00298149,0.00298594,0.0029684,0.00297518,0.619171581573246,208.1123097
1663225200000,2022-09-15 07:00:00,LTC/BTC,0.00297382,0.0029903,0.0029716,0.00298276,0.5672233489640036,190.16727761
1663221600000,2022-09-15 06:00:00,LTC/BTC,0.00295958,0.0029732,0.002932,0.0029728,0.617456968940608,207.70215586
1663218000000,2022-09-15 05:00:00,LTC/BTC,0.00295333,0.00296364,0.00294518,0.00295964,0.5830337053805136,196.99480524
1663214400000,2022-09-15 04:00:00,LTC/BTC,0.00294753,0.00295713,0.00293969,0.00295058,0.6293366430419782,213.29251979
1663210800000,2022-09-15 03:00:00,LTC/BTC,0.00293894,0.00296037,0.00292643,0.00294702,0.5391632617741086,182.95201993
1663207200000,2022-09-15 02:00:00,LTC/BTC,0.00295498,0.00297372,0.00294235,0.00294237,0.5629190279400378,191.31483394
1663203600000,2022-09-15 01:00:00,LTC/BTC,0.00296621,0.0029726,0.00295094,0.00295404,0.6197761187640468,209.80627167
1663200000000,2022-09-15 00:00:00,LTC/BTC,0.00296946,0.00296946,0.00294037,0.0029646,0.13984534408010402,47.17174124
1663196400000,2022-09-14 23:00:00,LTC/BTC,0.00296542,0.00297667,0.00295135,0.00297617,0.6014776328768436,202.09787508
1663192800000,2022-09-14 22:00:00,LTC/BTC,0.00297077,0.00297756,0.00296095,0.00296589,0.5992556630238177,202.04918693
1663189200000,2022-09-14 21:00:00,LTC/BTC,0.0029858,0.00299603,0.00296642,0.00297017,0.6561813787530673,220.92384569
1663185600000,2022-09-14 20:00:00,LTC/BTC,0.00299871,0.00299921,0.00298581,0.00298757,0.57704018279,193.147
1663182000000,2022-09-14 19:00:00,LTC/BTC,0.00299712,0.00300233,0.00299221,0.00299756,0.6484937008816352,216.34052392
1663178400000,2022-09-14 18:00:00,LTC/BTC,0.00299,0.0029994,0.0029704,0.00299675,0.55800947402013,186.20487996
1663174800000,2022-09-14 17:00:00,LTC/BTC,0.00298517,0.00300307,0.0029845,0.0029938,0.49333413464982595,164.78526777
1663171200000,2022-09-14 16:00:00,LTC/BTC,0.00299486,0.00299486,0.00296358,0.00298596,0.577069122578004,193.2608349
1663167600000,2022-09-14 15:00:00,LTC/BTC,0.00298798,0.00299574,0.0029834,0.00299389,0.7257707942165516,242.41732135
1663164000000,2022-09-14 14:00:00,LTC/BTC,0.00297112,0.00300567,0.00297112,0.00298623,0.6027528951564275,201.84409612
1663160400000,2022-09-14 13:00:00,LTC/BTC,0.00294686,0.00297457,0.00294686,0.00296951,0.5327885551294063,179.41968713
1663156800000,2022-09-14 12:00:00,LTC/BTC,0.00292928,0.00295364,0.0029285,0.00294484,0.5906769929557416,200.58033474
1663153200000,2022-09-14 11:00:00,LTC/BTC,0.00292127,0.00293326,0.00291656,0.00293267,0.5251913891485808,179.08301621
1663149600000,2022-09-14 10:00:00,LTC/BTC,0.00292607,0.00292883,0.00291582,0.00292226,0.66750847372,228.422
1663146000000,2022-09-14 09:00:00,LTC/BTC,0.00291858,0.00293096,0.00291321,0.00292208,0.672350689933888,230.0931836
1663142400000,2022-09-14 08:00:00,LTC/BTC,0.00290518,0.00292941,0.00289613,0.00291765,0.5201735218691175,178.28509995
1663138800000,2022-09-14 07:00:00,LTC/BTC,0.00291594,0.00292684,0.0028951,0.00290431,0.592032459246753,203.8461663
1663135200000,2022-09-14 06:00:00,LTC/BTC,0.00294371,0.00295101,0.00290521,0.00291739,0.6976697096558224,239.14173616
1663131600000,2022-09-14 05:00:00,LTC/BTC,0.00294719,0.00295131,0.00293821,0.00294915,0.6010452893570625,203.80288875
1663128000000,2022-09-14 04:00:00,LTC/BTC,0.00294745,0.00295052,0.00293711,0.00294829,0.4309206754852267,146.15952823
1663124400000,2022-09-14 03:00:00,LTC/BTC,0.00293273,0.00295222,0.00293273,0.00295222,0.0038629207370334,1.30847997
1663120800000,2022-09-14 02:00:00,LTC/BTC,0.00290954,0.00292868,0.00289398,0.00292868,0.0043753955844884,1.49398213
1663117200000,2022-09-14 01:00:00,LTC/BTC,0.00293395,0.00293395,0.00290559,0.00291133,0.0031369398209609004,1.07749373
1663113600000,2022-09-14 00:00:00,LTC/BTC,0.00293191,0.00294203,0.00292809,0.00294203,0.1138562347582933,38.69988911
1663110000000,2022-09-13 23:00:00,LTC/BTC,0.00291618,0.00292983,0.00290272,0.00292983,0.5304432104013036,181.04914292
1663106400000,2022-09-13 22:00:00,LTC/BTC,0.00295899,0.00295899,0.00290003,0.00291911,0.4236497808572265,145.12977615
1663102800000,2022-09-13 21:00:00,LTC/BTC,0.002935,0.002935,0.00292771,0.00292771,0.00878313,3.0
1663095600000,2022-09-13 19:00:00,LTC/BTC,0.00295078,0.00296325,0.00292138,0.00295576,0.6465313223615967,218.73606868
1663092000000,2022-09-13 18:00:00,LTC/BTC,0.00298462,0.00298534,0.00293108,0.00296185,0.7057589289605155,238.28314363
1663088400000,2022-09-13 17:00:00,LTC/BTC,0.00299783,0.00300914,0.00297974,0.00298527,0.653740378447822,218.98869397
1663084800000,2022-09-13 16:00:00,LTC/BTC,0.00296849,0.00301037,0.00296849,0.0029968,0.535736337746624,178.76946668
1663081200000,2022-09-13 15:00:00,LTC/BTC,0.00295115,0.00298017,0.00294524,0.0029686,0.590868080258966,199.03930481
1663077600000,2022-09-13 14:00:00,LTC/BTC,0.0030085,0.00303051,0.00294708,0.0029507,0.6899652867297781,233.83105254
1663074000000,2022-09-13 13:00:00,LTC/BTC,0.00297859,0.00300922,0.00295745,0.0030083,0.6531693076471751,217.12239725
1663070400000,2022-09-13 12:00:00,LTC/BTC,0.0029457,0.00303079,0.00292083,0.00297262,1.281189160356658,430.9966159
1663066800000,2022-09-13 11:00:00,LTC/BTC,0.00282028,0.0029584,0.00282028,0.00294588,0.812528570867706,275.81862495
1663063200000,2022-09-13 10:00:00,LTC/BTC,0.00279535,0.00282248,0.00279535,0.00282042,0.5745087957053394,203.69618557
1663059600000,2022-09-13 09:00:00,LTC/BTC,0.00280304,0.00280768,0.00278108,0.00279743,0.5408962976985416,193.35472119
1663056000000,2022-09-13 08:00:00,LTC/BTC,0.00281872,0.0028261,0.00280075,0.00280295,0.567027711458437,202.29676286
1663052400000,2022-09-13 07:00:00,LTC/BTC,0.00275809,0.002826,0.00275809,0.00281908,0.5372144227747572,190.56373809
1663048800000,2022-09-13 06:00:00,LTC/BTC,0.00275107,0.00276065,0.00274284,0.0027605,0.553637883190365,200.55710313
1663045200000,2022-09-13 05:00:00,LTC/BTC,0.00275112,0.00275865,0.00274623,0.00275025,0.60483315911448,219.91933792
1663041600000,2022-09-13 04:00:00,LTC/BTC,0.00278711,0.00278711,0.00274778,0.0027509,0.6211434300145531,225.79644117
1663038000000,2022-09-13 03:00:00,LTC/BTC,0.00276111,0.00278763,0.00274788,0.00278763,0.5149092437428965,184.71219055
1663034400000,2022-09-13 02:00:00,LTC/BTC,0.00273278,0.00276434,0.0027306,0.00276094,0.6019837892614,218.03581
1663030800000,2022-09-13 01:00:00,LTC/BTC,0.00273608,0.00274919,0.00272046,0.00273363,0.5661293963051619,207.09803313
1663027200000,2022-09-13 00:00:00,LTC/BTC,0.00274101,0.00274101,0.00271807,0.00273561,0.5749991637828084,210.19047444
1663023600000,2022-09-12 23:00:00,LTC/BTC,0.00273389,0.00274947,0.00273291,0.00273898,0.5567397185648414,203.26534643
1663020000000,2022-09-12 22:00:00,LTC/BTC,0.00273613,0.00273943,0.00273087,0.00273588,0.48780740400000006,178.3
1663016400000,2022-09-12 21:00:00,LTC/BTC,0.00273784,0.00274709,0.002736,0.00273711,0.4604695960209501,168.23203891
1663012800000,2022-09-12 20:00:00,LTC/BTC,0.00273884,0.00274448,0.0027378,0.00273918,0.506318894775603,184.84323585
1663009200000,2022-09-12 19:00:00,LTC/BTC,0.00273218,0.00273984,0.00272841,0.00273627,0.56092714119,204.997
1663005600000,2022-09-12 18:00:00,LTC/BTC,0.0027513,0.0027513,0.0027316,0.00273253,0.49693768102208213,181.85991774
1663002000000,2022-09-12 17:00:00,LTC/BTC,0.00275136,0.00275368,0.00274032,0.00275222,0.5256181673005083,190.97970631
1662998400000,2022-09-12 16:00:00,LTC/BTC,0.00274779,0.00275219,0.002727,0.00275082,0.5420256922079665,197.04149752
1662994800000,2022-09-12 15:00:00,LTC/BTC,0.00275173,0.00275922,0.0027402,0.00275057,1.1761359509675384,427.59717112
1662991200000,2022-09-12 14:00:00,LTC/BTC,0.00277074,0.00277576,0.00275027,0.00275085,0.484206254030835,176.0205951
1662987600000,2022-09-12 13:00:00,LTC/BTC,0.00276635,0.00277427,0.00276,0.00276834,0.5672469103978548,204.90507322
1662984000000,2022-09-12 12:00:00,LTC/BTC,0.00277,0.00277326,0.00276,0.0027649,0.630654587803582,228.09309118
1662980400000,2022-09-12 11:00:00,LTC/BTC,0.00279653,0.00279653,0.00277,0.0027741,0.592655365036497,213.63878917
1662976800000,2022-09-12 10:00:00,LTC/BTC,0.00279614,0.00280105,0.00279194,0.00279589,0.55360579123,198.007
1662973200000,2022-09-12 09:00:00,LTC/BTC,0.00280721,0.00281368,0.00279608,0.00279936,0.5040365561329535,180.05421101
1662969600000,2022-09-12 08:00:00,LTC/BTC,0.00279281,0.00282174,0.00278094,0.00280676,0.5883086060833961,209.6041721
1662966000000,2022-09-12 07:00:00,LTC/BTC,0.00281155,0.00281346,0.0027922,0.00279336,0.47735504110272714,170.88919477
1662962400000,2022-09-12 06:00:00,LTC/BTC,0.00281164,0.00281907,0.0028011,0.00281267,0.5052545101948205,179.63519012
1662958800000,2022-09-12 05:00:00,LTC/BTC,0.00281042,0.00281843,0.00280818,0.00281066,0.5990566162249388,213.13734718
1662955200000,2022-09-12 04:00:00,LTC/BTC,0.00280209,0.00281754,0.00280209,0.00281071,0.5519309912316488,196.36710697
1662951600000,2022-09-12 03:00:00,LTC/BTC,0.00283642,0.0028376,0.00280117,0.00280148,0.513090813928946,183.14991145
1662948000000,2022-09-12 02:00:00,LTC/BTC,0.00284021,0.0028439,0.00282899,0.00283319,0.6039102505888931,213.15557749
1662944400000,2022-09-12 01:00:00,LTC/BTC,0.00283685,0.00284448,0.00281985,0.0028429,0.703495791182024,247.45710056
1662940800000,2022-09-12 00:00:00,LTC/BTC,0.00284798,0.00285758,0.00283684,0.00283817,0.5426421052924734,191.19436302
1662937200000,2022-09-11 23:00:00,LTC/BTC,0.00287011,0.00287013,0.0028487,0.0028487,0.508328402792373,178.44223779
1662933600000,2022-09-11 22:00:00,LTC/BTC,0.00287189,0.00289205,0.00286976,0.00287135,0.5259958174513465,183.18763559
1662930000000,2022-09-11 21:00:00,LTC/BTC,0.00290221,0.00290594,0.002858,0.00287488,0.994901571027712,346.0671649
1662926400000,2022-09-11 20:00:00,LTC/BTC,0.00289987,0.00290486,0.00287706,0.00290454,0.6213234604670065,213.91458216
1662922800000,2022-09-11 19:00:00,LTC/BTC,0.0029016,0.0029155,0.0028937,0.00290221,0.6256373556027148,215.57273788
1662919200000,2022-09-11 18:00:00,LTC/BTC,0.00289686,0.00290248,0.0028928,0.00290248,0.5132867632522335,176.84420332
1662915600000,2022-09-11 17:00:00,LTC/BTC,0.0028995,0.00290414,0.0028933,0.00289648,0.6486214717515904,223.93438648
1662912000000,2022-09-11 16:00:00,LTC/BTC,0.00290118,0.00290876,0.00290001,0.00290041,0.5470691368069407,188.61786327
1662908400000,2022-09-11 15:00:00,LTC/BTC,0.00290321,0.00290321,0.00289011,0.002899,0.5604288991041,193.3180059
1662904800000,2022-09-11 14:00:00,LTC/BTC,0.00289766,0.00290643,0.00289766,0.0029032,0.59402279887944,204.6096717
1662901200000,2022-09-11 13:00:00,LTC/BTC,0.00290073,0.00290725,0.00288928,0.00290075,0.5280589014103525,182.04219647
1662897600000,2022-09-11 12:00:00,LTC/BTC,0.00290944,0.00291029,0.0028905,0.00290136,0.56996469592062,196.44742325
1662894000000,2022-09-11 11:00:00,LTC/BTC,0.00290702,0.00291138,0.0029025,0.00290834,0.6772349438862091,232.85961885
1662890400000,2022-09-11 10:00:00,LTC/BTC,0.00291012,0.002912,0.00290109,0.00290584,0.591546390337336,203.5715629
1662886800000,2022-09-11 09:00:00,LTC/BTC,0.00291282,0.00291285,0.00290076,0.00291001,0.6028725363134096,207.17198096
1662883200000,2022-09-11 08:00:00,LTC/BTC,0.00291615,0.002917,0.00290841,0.00291283,0.6234990232598444,214.05266468
1662879600000,2022-09-11 07:00:00,LTC/BTC,0.00292463,0.0029263,0.00290411,0.00291773,0.5549369325566907,190.19475159
1662876000000,2022-09-11 06:00:00,LTC/BTC,0.00293746,0.00294135,0.00291286,0.00292527,0.6285412948285719,214.86607897
1662872400000,2022-09-11 05:00:00,LTC/BTC,0.00292942,0.00293749,0.00292556,0.00293745,0.590930245914126,201.17116748
1662868800000,2022-09-11 04:00:00,LTC/BTC,0.00295908,0.00295908,0.00292821,0.00293105,0.621174925786761,211.92914682
1662865200000,2022-09-11 03:00:00,LTC/BTC,0.00298536,0.00298727,0.00295136,0.00295835,0.5644096147462301,190.7852738
1662861600000,2022-09-11 02:00:00,LTC/BTC,0.00294376,0.00298724,0.0029434,0.00298722,0.587233972696506,196.5820973
1662858000000,2022-09-11 01:00:00,LTC/BTC,0.00295829,0.00296062,0.00293623,0.00294106,0.5593820669164442,190.19743457
1662854400000,2022-09-11 00:00:00,LTC/BTC,0.00292302,0.00296022,0.00292146,0.00295964,0.5914401464679547,199.83516457
1662850800000,2022-09-10 23:00:00,LTC/BTC,0.00292908,0.00292986,0.00291401,0.00292234,0.5494061243323838,188.00212307
1662847200000,2022-09-10 22:00:00,LTC/BTC,0.00294989,0.00295358,0.00292478,0.00292805,0.527142708668029,180.03200378
1662843600000,2022-09-10 21:00:00,LTC/BTC,0.00296829,0.00297262,0.00294847,0.00294999,0.6003017206470149,203.4927985
1662840000000,2022-09-10 20:00:00,LTC/BTC,0.00292755,0.00296879,0.00292528,0.00296845,0.7341802232865711,247.32780518
1662836400000,2022-09-10 19:00:00,LTC/BTC,0.00295621,0.00295738,0.00292825,0.00292825,0.600116954176415,204.94047782
1662832800000,2022-09-10 18:00:00,LTC/BTC,0.00299421,0.00300042,0.00295688,0.00295688,0.5818606973263,196.78197875
1662829200000,2022-09-10 17:00:00,LTC/BTC,0.00300515,0.00300515,0.00299056,0.00299256,0.570642255203328,190.6869888
1662825600000,2022-09-10 16:00:00,LTC/BTC,0.003015,0.00302688,0.00300429,0.00300429,0.5752156373526051,191.46475119
1662822000000,2022-09-10 15:00:00,LTC/BTC,0.00299805,0.00303714,0.00299805,0.00301504,0.6222310024675585,206.37570396
1662818400000,2022-09-10 14:00:00,LTC/BTC,0.00295754,0.0030131,0.00295733,0.00299805,0.7210546352733405,240.50787521
1662814800000,2022-09-10 13:00:00,LTC/BTC,0.00297617,0.00298012,0.00295732,0.00295732,0.589070238580614,199.19056395
1662811200000,2022-09-10 12:00:00,LTC/BTC,0.0029163,0.00298723,0.0029163,0.00297451,0.8030317997801022,269.97112122
1662807600000,2022-09-10 11:00:00,LTC/BTC,0.00288831,0.00291972,0.00288831,0.00291836,0.6007550030612812,205.85363117
1662804000000,2022-09-10 10:00:00,LTC/BTC,0.00287346,0.00289051,0.00287318,0.00289051,0.5616627518641699,194.31268249
1662800400000,2022-09-10 09:00:00,LTC/BTC,0.00286421,0.00287461,0.00286378,0.00287459,0.6331213888867632,220.24754448
1662796800000,2022-09-10 08:00:00,LTC/BTC,0.00285762,0.00288056,0.00285762,0.00286489,0.572892544628635,199.9701715
1662793200000,2022-09-10 07:00:00,LTC/BTC,0.0028792,0.00288049,0.00285,0.0028542,0.55019633561205,192.76726775
1662789600000,2022-09-10 06:00:00,LTC/BTC,0.00286117,0.00289671,0.00286117,0.00288024,0.6074112688791576,210.88911649
1662786000000,2022-09-10 05:00:00,LTC/BTC,0.00285774,0.00286601,0.0028505,0.00286215,0.569737101007773,199.05913422
