https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume BTC
1662163200,2022-09-03 00:00:00,XTZ/BTC,0.00007467,0.0000773,0.00007438,0.0000767,5833.05516392,0.4429958828122359
1662076800,2022-09-02 00:00:00,XTZ/BTC,0.00007668,0.00007758,0.00007407,0.00007458,5079.24095511,0.3835047933126304
1661990400,2022-09-01 00:00:00,XTZ/BTC,0.00007527,0.00007667,0.00007432,0.00007647,2363.57920551,0.1782977531497682
1661904000,2022-08-31 00:00:00,XTZ/BTC,0.00007556,0.00007781,0.00007515,0.00007538,5960.5819,0.457219484519
1661817600,2022-08-30 00:00:00,XTZ/BTC,0.00007538,0.00007614,0.00007386,0.00007549,2010.22160071,0.1503194408207645
1661731200,2022-08-29 00:00:00,XTZ/BTC,0.00007288,0.00007547,0.00007225,0.00007544,13491.17215017,0.9977025510714388
1661644800,2022-08-28 00:00:00,XTZ/BTC,0.00007297,0.00007437,0.00007242,0.00007288,16255.16604968,1.1946918430959832
1661558400,2022-08-27 00:00:00,XTZ/BTC,0.00007339,0.00007346,0.00007188,0.00007311,14120.19877959,1.0259953564117077
1661472000,2022-08-26 00:00:00,XTZ/BTC,0.00007743,0.00007746,0.00007273,0.00007306,14259.7781933,1.0563837152058884
1661385600,2022-08-25 00:00:00,XTZ/BTC,0.00007487,0.00007769,0.00007481,0.00007748,3286.01420847,0.2501539705034582
1661299200,2022-08-24 00:00:00,XTZ/BTC,0.00007396,0.00007636,0.00007343,0.00007486,9033.52191475,0.6792121928392894
1661212800,2022-08-23 00:00:00,XTZ/BTC,0.00007424,0.00007478,0.00007341,0.00007393,53681.09475845,3.9711967814762341
1661126400,2022-08-22 00:00:00,XTZ/BTC,0.00007594,0.00007606,0.00007191,0.00007427,28762.54232131,2.1184421058982409
1661040000,2022-08-21 00:00:00,XTZ/BTC,0.00007383,0.00007681,0.00007348,0.00007586,17333.12994025,1.28947430061753
1660953600,2022-08-20 00:00:00,XTZ/BTC,0.0000757,0.00007681,0.0000729,0.0000738,13680.1200364,1.0344823582090211
1660867200,2022-08-19 00:00:00,XTZ/BTC,0.00007709,0.00007715,0.00007275,0.0000755,44700.97601577,3.356188960858161
1660780800,2022-08-18 00:00:00,XTZ/BTC,0.00008087,0.00008087,0.00007678,0.00007695,9914.408797,0.7772722158671319
1660694400,2022-08-17 00:00:00,XTZ/BTC,0.00007925,0.0000847,0.00007923,0.00008052,52246.99724232,4.2215519023265602
1660608000,2022-08-16 00:00:00,XTZ/BTC,0.00007554,0.00007965,0.0000746,0.00007904,16353.0377,1.266980877317
1660521600,2022-08-15 00:00:00,XTZ/BTC,0.00007479,0.00007623,0.000074,0.0000754,13722.05366297,1.0318751234093088
1660435200,2022-08-14 00:00:00,XTZ/BTC,0.00007815,0.00007926,0.0000742,0.00007487,10145.71283998,0.767134872305518
1660348800,2022-08-13 00:00:00,XTZ/BTC,0.00007893,0.00007918,0.00007767,0.00007809,11579.87787788,0.9089495852756964
1660262400,2022-08-12 00:00:00,XTZ/BTC,0.00007936,0.00008003,0.00007677,0.00007882,38305.72731779,3.0138088600646644
1660176000,2022-08-11 00:00:00,XTZ/BTC,0.00007829,0.00007978,0.00007748,0.00007935,37715.30177048,2.9587257676864315
1660089600,2022-08-10 00:00:00,XTZ/BTC,0.00007782,0.00007828,0.00007682,0.00007828,20718.38156685,1.6076289004343807
1660003200,2022-08-09 00:00:00,XTZ/BTC,0.00007951,0.00008033,0.00007666,0.00007778,18668.09070502,1.4593724857623449
1659916800,2022-08-08 00:00:00,XTZ/BTC,0.00008162,0.00008324,0.00007849,0.00007951,13211.84431331,1.0583514252930615
1659830400,2022-08-07 00:00:00,XTZ/BTC,0.0000818,0.0000834,0.00008041,0.00008164,5444.8817,0.448094960961
1659744000,2022-08-06 00:00:00,XTZ/BTC,0.00008,0.00008198,0.00007934,0.00008172,4625.74651755,0.375484651587458
1659657600,2022-08-05 00:00:00,XTZ/BTC,0.00008032,0.0000812,0.00007871,0.00008008,6767.6589692,0.5402702532005455
1659571200,2022-08-04 00:00:00,XTZ/BTC,0.0000752,0.00008104,0.00007516,0.00008034,19445.56506326,1.546568381711945
1659484800,2022-08-03 00:00:00,XTZ/BTC,0.00007455,0.00007613,0.00007343,0.00007526,6308.87896158,0.4724180008119902
1659398400,2022-08-02 00:00:00,XTZ/BTC,0.00007779,0.0000785,0.00007368,0.00007455,22206.05998938,1.6668338096005578
1659312000,2022-08-01 00:00:00,XTZ/BTC,0.00007461,0.00007952,0.00007417,0.00007804,6853.46163283,0.5279433700196405
1659225600,2022-07-31 00:00:00,XTZ/BTC,0.00007722,0.00007804,0.00007437,0.00007463,9498.75177424,0.7252582420528114
1659139200,2022-07-30 00:00:00,XTZ/BTC,0.00007198,0.00007754,0.00007198,0.0000768,15368.02755189,1.1405766178562163
1659052800,2022-07-29 00:00:00,XTZ/BTC,0.0000721,0.00007401,0.00007082,0.00007195,6788.56658478,0.4956767251410374
1658966400,2022-07-28 00:00:00,XTZ/BTC,0.00007174,0.00007281,0.00007,0.00007206,6611.41869776,0.4727187653222368
1658880000,2022-07-27 00:00:00,XTZ/BTC,0.00007321,0.00007383,0.00006997,0.00007148,4018.64377961,0.2894862800651856
1658793600,2022-07-26 00:00:00,XTZ/BTC,0.00007086,0.00007383,0.00007052,0.0000732,17889.9289459,1.2927462595025081
1658707200,2022-07-25 00:00:00,XTZ/BTC,0.00007457,0.00007457,0.00007069,0.00007091,4210.28354974,0.304925611593627
1658620800,2022-07-24 00:00:00,XTZ/BTC,0.00007378,0.00007564,0.00007339,0.00007422,5936.9383,0.442857121617
1658534400,2022-07-23 00:00:00,XTZ/BTC,0.00007203,0.00007402,0.00007153,0.00007372,2810.69175467,0.2054720270302667
1658448000,2022-07-22 00:00:00,XTZ/BTC,0.00007243,0.00007455,0.00007129,0.00007196,3987.22089828,0.2913311019623344
1658361600,2022-07-21 00:00:00,XTZ/BTC,0.00006982,0.00007301,0.00006888,0.00007224,11005.28420479,0.7806653807468405
1658275200,2022-07-20 00:00:00,XTZ/BTC,0.00007454,0.00007577,0.00006938,0.00006989,19919.98538841,1.4419129309246523
1658188800,2022-07-19 00:00:00,XTZ/BTC,0.00007721,0.00007877,0.00007435,0.00007445,17774.74704012,1.3656316467528461
1658102400,2022-07-18 00:00:00,XTZ/BTC,0.0000757,0.00007829,0.00007417,0.00007696,11736.24014227,0.9019452208446063
1658016000,2022-07-17 00:00:00,XTZ/BTC,0.00007574,0.00007695,0.00007385,0.00007568,4005.85873503,0.3033027353029601
1657929600,2022-07-16 00:00:00,XTZ/BTC,0.0000755,0.00007668,0.00007482,0.00007566,1198.85261826,0.0902050917329869
1657843200,2022-07-15 00:00:00,XTZ/BTC,0.00007607,0.00007733,0.00007509,0.00007552,8825.05411412,0.6711590563464867
1657756800,2022-07-14 00:00:00,XTZ/BTC,0.00007517,0.00007677,0.00007349,0.00007596,7375.56418025,0.5561894324027866
1657670400,2022-07-13 00:00:00,XTZ/BTC,0.00007423,0.00007635,0.00007321,0.00007512,23077.42211347,1.7238128342667704
1657584000,2022-07-12 00:00:00,XTZ/BTC,0.00007888,0.0000815,0.00007385,0.00007426,17888.54902327,1.3802785880041695
1657497600,2022-07-11 00:00:00,XTZ/BTC,0.00007793,0.00008899,0.0000769,0.0000789,34192.36056137,2.7641633374071302
1657411200,2022-07-10 00:00:00,XTZ/BTC,0.00007511,0.00008003,0.00007399,0.00007803,15413.3262,1.169203405246
1657324800,2022-07-09 00:00:00,XTZ/BTC,0.00007085,0.00007638,0.00007082,0.00007539,12332.87726118,0.9137290357911964
1657238400,2022-07-08 00:00:00,XTZ/BTC,0.00007261,0.00007261,0.00006981,0.00007061,12762.0144858,0.906338311147222
1657152000,2022-07-07 00:00:00,XTZ/BTC,0.00007509,0.00007703,0.00007173,0.00007251,19789.02132408,1.4795617757672026
1657065600,2022-07-06 00:00:00,XTZ/BTC,0.00007276,0.00007715,0.00007269,0.00007517,9122.81267336,0.6832735621719533
1656979200,2022-07-05 00:00:00,XTZ/BTC,0.00007605,0.00007627,0.00007271,0.00007284,38782.54710723,2.8915328836706427
1656892800,2022-07-04 00:00:00,XTZ/BTC,0.00007502,0.00007852,0.00007488,0.00007595,14986.05797901,1.1553153560866463
1656806400,2022-07-03 00:00:00,XTZ/BTC,0.00007583,0.00007636,0.00007348,0.00007496,18858.03579759,1.4146291467599848
1656720000,2022-07-02 00:00:00,XTZ/BTC,0.00007156,0.00007829,0.00007069,0.00007558,21367.48316988,1.5943189476825932
1656633600,2022-07-01 00:00:00,XTZ/BTC,0.0000716,0.00007235,0.00006847,0.00007151,21995.8446426,1.5464270241813656
1656547200,2022-06-30 00:00:00,XTZ/BTC,0.00007349,0.00007396,0.00007042,0.00007166,25262.35120659,1.81619523771877
1656460800,2022-06-29 00:00:00,XTZ/BTC,0.00007456,0.00007676,0.00007284,0.00007338,30470.5995102,2.267515281059873
1656374400,2022-06-28 00:00:00,XTZ/BTC,0.00007722,0.00008003,0.00007442,0.00007454,33871.80932457,2.6348573748554117
1656288000,2022-06-27 00:00:00,XTZ/BTC,0.00006861,0.0000788,0.00006859,0.00007715,42949.48939615,3.2239121575537506
1656201600,2022-06-26 00:00:00,XTZ/BTC,0.00007184,0.00007306,0.00006846,0.0000686,14719.42849368,1.0514435705495656
1656115200,2022-06-25 00:00:00,XTZ/BTC,0.00007218,0.00007354,0.00006945,0.00007168,13043.5571458,0.925820458456312
1656028800,2022-06-24 00:00:00,XTZ/BTC,0.00006837,0.00007366,0.00006837,0.00007228,62050.31529249,4.3880420261431037
1655942400,2022-06-23 00:00:00,XTZ/BTC,0.00006716,0.00006913,0.000067,0.00006815,22415.82148973,1.5201488274364395
1655856000,2022-06-22 00:00:00,XTZ/BTC,0.00006894,0.00006894,0.0000666,0.00006712,22077.21993749,1.4925446884351135
1655769600,2022-06-21 00:00:00,XTZ/BTC,0.00007016,0.00007125,0.00006694,0.00006883,55907.49218625,3.8734051302166758
1655683200,2022-06-20 00:00:00,XTZ/BTC,0.00006769,0.00007169,0.0000666,0.00007039,48739.23133573,3.3350230085967672
1655596800,2022-06-19 00:00:00,XTZ/BTC,0.00006786,0.00006854,0.00006623,0.00006764,12598.61311322,0.8469898208422846
1655510400,2022-06-18 00:00:00,XTZ/BTC,0.00006792,0.00006972,0.00006631,0.00006782,12839.96409919,0.8770808610590929
1655424000,2022-06-17 00:00:00,XTZ/BTC,0.00006663,0.00006996,0.00006648,0.00006776,13465.23752373,0.9212407727633002
1655337600,2022-06-16 00:00:00,XTZ/BTC,0.00006768,0.00006913,0.000064,0.00006663,42032.97548034,2.8154261834867722
1655251200,2022-06-15 00:00:00,XTZ/BTC,0.00006551,0.00006767,0.0000635,0.00006753,43226.42074023,2.8780999972202025
1655164800,2022-06-14 00:00:00,XTZ/BTC,0.00006244,0.00006589,0.00006075,0.00006552,36767.06668185,2.3126263136680706
1655078400,2022-06-13 00:00:00,XTZ/BTC,0.00006154,0.00006638,0.00005855,0.00006236,96399.36022841,5.9827695907016988
1654992000,2022-06-12 00:00:00,XTZ/BTC,0.00006313,0.00006532,0.00005985,0.00006143,32586.3420204,2.0552950252474091
1654905600,2022-06-11 00:00:00,XTZ/BTC,0.00006772,0.00007063,0.00006327,0.00006327,28086.69174804,1.8338347187462434
1654819200,2022-06-10 00:00:00,XTZ/BTC,0.00007402,0.00007899,0.00006731,0.00006774,68558.77879515,5.0267465363921812
1654732800,2022-06-09 00:00:00,XTZ/BTC,0.00006943,0.00007469,0.00006844,0.00007396,45269.00788839,3.2762262727837095
1654646400,2022-06-08 00:00:00,XTZ/BTC,0.00006643,0.00007164,0.00006596,0.00006921,48267.34675535,3.353767386974164
1654560000,2022-06-07 00:00:00,XTZ/BTC,0.00006591,0.00007493,0.00006501,0.0000664,66209.19234686,4.606380968079608
1654473600,2022-06-06 00:00:00,XTZ/BTC,0.00006529,0.000069,0.00006457,0.00006577,26369.1562344,1.7720549724296653
1654387200,2022-06-05 00:00:00,XTZ/BTC,0.00006409,0.00006609,0.000063,0.00006541,9049.92189044,0.5867566643997072
1654300800,2022-06-04 00:00:00,XTZ/BTC,0.00006406,0.0000647,0.00006245,0.00006401,4803.45256717,0.3063734248270203
1654214400,2022-06-03 00:00:00,XTZ/BTC,0.00006517,0.0000652,0.00006313,0.00006412,7178.13935783,0.4618662998202922
1654128000,2022-06-02 00:00:00,XTZ/BTC,0.00006535,0.00006573,0.00006277,0.00006524,15251.01008903,0.9755046579686
1654041600,2022-06-01 00:00:00,XTZ/BTC,0.00006565,0.00006708,0.000064,0.00006524,22202.97286389,1.4504543349227824
1653955200,2022-05-31 00:00:00,XTZ/BTC,0.00006729,0.0000693,0.0000645,0.00006548,23638.56662487,1.5912166453641763
1653868800,2022-05-30 00:00:00,XTZ/BTC,0.00006737,0.00007197,0.00006709,0.00006731,26784.22460615,1.8649041751097531
1653782400,2022-05-29 00:00:00,XTZ/BTC,0.00006776,0.00007004,0.0000665,0.00006745,16923.45303356,1.1441470630424147
1653696000,2022-05-28 00:00:00,XTZ/BTC,0.00006355,0.00006799,0.0000634,0.00006788,110518.84379844,7.2432993288105155
1653609600,2022-05-27 00:00:00,XTZ/BTC,0.00006415,0.00006451,0.00006128,0.00006346,54336.29076371,3.4463284306648954
1653523200,2022-05-26 00:00:00,XTZ/BTC,0.00007226,0.00007579,0.0000636,0.00006397,70386.45802318,4.8163573806698472
1653436800,2022-05-25 00:00:00,XTZ/BTC,0.00007153,0.0000726,0.00006693,0.00007199,20113.49359039,1.419124742499379
1653350400,2022-05-24 00:00:00,XTZ/BTC,0.00006434,0.00007331,0.00006397,0.00007149,26316.46887463,1.8347374538027535
1653264000,2022-05-23 00:00:00,XTZ/BTC,0.00006524,0.0000679,0.00006418,0.00006449,17606.41283669,1.1598747235289076
1653177600,2022-05-22 00:00:00,XTZ/BTC,0.00006227,0.00006654,0.000061,0.00006527,22470.82018878,1.4509056776664235
1653091200,2022-05-21 00:00:00,XTZ/BTC,0.00005959,0.0000631,0.00005854,0.00006188,19414.92057309,1.1820517413870221
1653004800,2022-05-20 00:00:00,XTZ/BTC,0.00005788,0.00005993,0.00005718,0.00005957,26378.56585934,1.5401973352720776
1652918400,2022-05-19 00:00:00,XTZ/BTC,0.00005852,0.0000588,0.00005614,0.00005779,76337.53043898,4.3973887821954263
1652832000,2022-05-18 00:00:00,XTZ/BTC,0.00006109,0.00006177,0.00005798,0.0000585,9375.27786499,0.5568570656301692
1652745600,2022-05-17 00:00:00,XTZ/BTC,0.00005961,0.00006138,0.00005926,0.00006111,17295.32078765,1.0409073493817872
1652659200,2022-05-16 00:00:00,XTZ/BTC,0.00006118,0.0000613,0.00005837,0.00005939,36154.97439812,2.164194084404696
1652572800,2022-05-15 00:00:00,XTZ/BTC,0.00006061,0.0000636,0.00005974,0.00006116,25048.72775039,1.5468405941967512
1652486400,2022-05-14 00:00:00,XTZ/BTC,0.00006033,0.00006293,0.00005757,0.00006069,13218.31984454,0.7933739132701065
1652400000,2022-05-13 00:00:00,XTZ/BTC,0.00005776,0.00006292,0.00005693,0.00006047,14219.93123118,0.8593644070464546
1652313600,2022-05-12 00:00:00,XTZ/BTC,0.00006125,0.00006299,0.00005346,0.00005775,90492.59805398,5.2308071336903993
1652227200,2022-05-11 00:00:00,XTZ/BTC,0.00006801,0.00006999,0.00005783,0.00006129,75711.3440212,4.7547080288995429
1652140800,2022-05-10 00:00:00,XTZ/BTC,0.00006694,0.0000711,0.00006646,0.00006809,31922.61529439,2.2011008023151659
1652054400,2022-05-09 00:00:00,XTZ/BTC,0.0000751,0.00007781,0.00006654,0.00006694,45752.2966,3.236659831843
1651968000,2022-05-08 00:00:00,XTZ/BTC,0.00007098,0.00007638,0.00007098,0.00007511,31999.39241473,2.3933668889649214
1651881600,2022-05-07 00:00:00,XTZ/BTC,0.00006958,0.00007337,0.00006881,0.00007089,34955.90847242,2.5129000897804423
1651795200,2022-05-06 00:00:00,XTZ/BTC,0.00006796,0.00007005,0.00006727,0.00006957,28326.17193259,1.9429242627235165
1651708800,2022-05-05 00:00:00,XTZ/BTC,0.00006811,0.00007273,0.00006643,0.00006807,43406.60579931,3.003539794527414
1651622400,2022-05-04 00:00:00,XTZ/BTC,0.00006597,0.00006899,0.00006461,0.00006807,21891.00296207,1.447163904727448
1651536000,2022-05-03 00:00:00,XTZ/BTC,0.00006477,0.000067,0.00006439,0.00006599,21986.8174856,1.4540431445701363
1651449600,2022-05-02 00:00:00,XTZ/BTC,0.00006678,0.00006727,0.00006288,0.00006476,18059.42861435,1.1769737893983925
1651363200,2022-05-01 00:00:00,XTZ/BTC,0.0000673,0.000068,0.00006534,0.00006695,29931.13910442,2.0034880651220118
1651276800,2022-04-30 00:00:00,XTZ/BTC,0.00006961,0.00007145,0.00006469,0.0000673,32095.71168078,2.1626323355509872
1651190400,2022-04-29 00:00:00,XTZ/BTC,0.00007052,0.00007082,0.00006895,0.00006967,10505.81380007,0.7353274269732673
1651104000,2022-04-28 00:00:00,XTZ/BTC,0.00007188,0.00007202,0.00006996,0.00007049,20248.5657158,1.4427162201426247
1651017600,2022-04-27 00:00:00,XTZ/BTC,0.00007207,0.00007295,0.00007089,0.00007183,20090.52278695,1.4453740422134996
1650931200,2022-04-26 00:00:00,XTZ/BTC,0.00007309,0.00007973,0.00007155,0.00007207,37759.11000066,2.7720203992288847
1650844800,2022-04-25 00:00:00,XTZ/BTC,0.00007509,0.00007512,0.00007273,0.00007306,15240.52558552,1.1229571454455553
1650758400,2022-04-24 00:00:00,XTZ/BTC,0.00007617,0.00007655,0.00007473,0.00007512,10259.8671519,0.776691682104664
1650672000,2022-04-23 00:00:00,XTZ/BTC,0.00007761,0.0000778,0.00007586,0.00007615,9873.44795166,0.75671993664694
1650585600,2022-04-22 00:00:00,XTZ/BTC,0.0000748,0.00007923,0.00007473,0.00007761,16178.71362083,1.2533434555475306
1650499200,2022-04-21 00:00:00,XTZ/BTC,0.00007604,0.0000765,0.00007421,0.00007481,14195.37167649,1.0718085296595413
1650412800,2022-04-20 00:00:00,XTZ/BTC,0.0000779,0.00007819,0.00007523,0.00007604,18380.35272821,1.3986422870569963
1650326400,2022-04-19 00:00:00,XTZ/BTC,0.0000778,0.00007864,0.00007701,0.0000779,13438.49436008,1.0435992850801812
1650240000,2022-04-18 00:00:00,XTZ/BTC,0.00007781,0.00007832,0.00007586,0.00007786,9307.50374636,0.7176077946695247
1650153600,2022-04-17 00:00:00,XTZ/BTC,0.0000812,0.00008156,0.00007776,0.00007781,12107.82772759,0.9672883318584387
1650067200,2022-04-16 00:00:00,XTZ/BTC,0.00007871,0.00008136,0.00007856,0.0000812,10371.60329299,0.8287115842324697
1649980800,2022-04-15 00:00:00,XTZ/BTC,0.00007764,0.00008092,0.00007754,0.00007873,14622.14494214,1.1550604714792964
1649894400,2022-04-14 00:00:00,XTZ/BTC,0.00007708,0.00007935,0.00007704,0.00007748,20696.47957589,1.6099414443675517
1649808000,2022-04-13 00:00:00,XTZ/BTC,0.00007673,0.00007785,0.00007618,0.00007717,10572.59434951,0.8168006485530175
1649721600,2022-04-12 00:00:00,XTZ/BTC,0.00007489,0.00007883,0.00007458,0.00007651,51696.51433383,3.9987438222732223
1649635200,2022-04-11 00:00:00,XTZ/BTC,0.00007418,0.0000757,0.0000719,0.00007486,17421.82080248,1.2749737849102652
1649548800,2022-04-10 00:00:00,XTZ/BTC,0.00007472,0.00007613,0.00007379,0.00007412,10048.31912979,0.7543535180430649
1649462400,2022-04-09 00:00:00,XTZ/BTC,0.00007499,0.00007558,0.00007272,0.00007493,47197.23143814,3.4976874077136217
1649376000,2022-04-08 00:00:00,XTZ/BTC,0.00007793,0.00007848,0.00007393,0.00007489,22793.77653175,1.7432290418019024
1649289600,2022-04-07 00:00:00,XTZ/BTC,0.00007631,0.00007846,0.00007565,0.00007791,26935.83307717,2.0816291228044053
1649203200,2022-04-06 00:00:00,XTZ/BTC,0.00008057,0.00008065,0.00007487,0.00007616,26500.88753811,2.0493996362697415
1649116800,2022-04-05 00:00:00,XTZ/BTC,0.00008368,0.00008417,0.00007705,0.00008072,40534.80026986,3.2698019939499677
1649030400,2022-04-04 00:00:00,XTZ/BTC,0.00008708,0.00008726,0.00008203,0.00008368,11558.22232116,0.968975232928713
1648944000,2022-04-03 00:00:00,XTZ/BTC,0.00008538,0.00008815,0.00008507,0.00008707,45646.32614184,3.9447915547998892
1648857600,2022-04-02 00:00:00,XTZ/BTC,0.00008459,0.00008842,0.00008439,0.00008538,13114.33791256,1.1309231946428407
1648771200,2022-04-01 00:00:00,XTZ/BTC,0.00008168,0.00008561,0.00007982,0.00008443,19928.10981759,1.6573732199067069
1648684800,2022-03-31 00:00:00,XTZ/BTC,0.00008135,0.00008543,0.00007997,0.00008167,39974.5784068,3.2830773094938654
1648598400,2022-03-30 00:00:00,XTZ/BTC,0.00007993,0.0000821,0.00007846,0.00008133,11781.55337182,0.9508569344162988
1648512000,2022-03-29 00:00:00,XTZ/BTC,0.00007874,0.00008203,0.00007874,0.00007993,14671.33687534,1.1853799680724636
1648425600,2022-03-28 00:00:00,XTZ/BTC,0.00008249,0.00008479,0.0000785,0.00007868,23526.17576329,1.9201167156926736
1648339200,2022-03-27 00:00:00,XTZ/BTC,0.0000822,0.0000847,0.00008171,0.00008237,41652.00687093,3.4587623881756819
1648252800,2022-03-26 00:00:00,XTZ/BTC,0.00007928,0.00008526,0.00007883,0.00008221,19246.9707729,1.5860371561876485
1648166400,2022-03-25 00:00:00,XTZ/BTC,0.00008043,0.00008101,0.00007798,0.00007928,35649.25807161,2.8283644181842616
1648080000,2022-03-24 00:00:00,XTZ/BTC,0.00008063,0.00008236,0.00007958,0.00008021,29162.61468724,2.3594367231706069
1647993600,2022-03-23 00:00:00,XTZ/BTC,0.00007785,0.00008349,0.00007781,0.00008045,56459.04706124,4.5994677146962362
1647907200,2022-03-22 00:00:00,XTZ/BTC,0.00007899,0.00007899,0.00007694,0.00007785,22735.45647196,1.7753388851233927
1647820800,2022-03-21 00:00:00,XTZ/BTC,0.00008078,0.00008092,0.00007869,0.00007899,26993.63125062,2.1417178035962218
1647734400,2022-03-20 00:00:00,XTZ/BTC,0.00007713,0.00008224,0.00007712,0.00008089,67781.3813215,5.3845600572134174
1647648000,2022-03-19 00:00:00,XTZ/BTC,0.00007556,0.00007826,0.00007556,0.00007702,28924.79439043,2.2295967809698888
1647561600,2022-03-18 00:00:00,XTZ/BTC,0.00007526,0.00007586,0.0000745,0.00007552,24648.26013079,1.8554933279406907
1647475200,2022-03-17 00:00:00,XTZ/BTC,0.00007544,0.00007668,0.00007497,0.00007526,11418.6314708,0.8676612015350921
1647388800,2022-03-16 00:00:00,XTZ/BTC,0.00007562,0.00007615,0.00007349,0.00007532,23077.07059004,1.7200782036579605
1647302400,2022-03-15 00:00:00,XTZ/BTC,0.00007553,0.00007614,0.00007472,0.00007557,11787.0525704,0.8862896821333392
1647216000,2022-03-14 00:00:00,XTZ/BTC,0.00007685,0.00007694,0.00007511,0.00007545,5998.77310262,0.4552588478147386
1647129600,2022-03-13 00:00:00,XTZ/BTC,0.00007791,0.00007871,0.00007687,0.00007692,8474.37894952,0.6576057853197454
1647043200,2022-03-12 00:00:00,XTZ/BTC,0.00007712,0.00007855,0.00007693,0.00007771,15426.44233991,1.203992767842414
1646956800,2022-03-11 00:00:00,XTZ/BTC,0.00007744,0.00007829,0.00007694,0.00007717,18794.45637759,1.4579141013070538
1646870400,2022-03-10 00:00:00,XTZ/BTC,0.00007573,0.00007793,0.00007572,0.00007733,21151.67631662,1.6300768102871815
1646784000,2022-03-09 00:00:00,XTZ/BTC,0.00007759,0.00007855,0.00007372,0.00007572,16756.09334702,1.2677659464838152
1646697600,2022-03-08 00:00:00,XTZ/BTC,0.0000769,0.00007778,0.0000761,0.0000776,20601.97383783,1.5834685127403352
1646611200,2022-03-07 00:00:00,XTZ/BTC,0.00007722,0.00007844,0.00007578,0.0000769,23454.0116731,1.8089133024311974
1646524800,2022-03-06 00:00:00,XTZ/BTC,0.00007979,0.00008006,0.00007716,0.00007716,9538.2093159,0.7459575474388973
1646438400,2022-03-05 00:00:00,XTZ/BTC,0.00007867,0.00008012,0.00007696,0.00007977,10792.75158379,0.8495524446355859
1646352000,2022-03-04 00:00:00,XTZ/BTC,0.00007992,0.00007992,0.00007784,0.00007867,11862.61892257,0.9337170604101481
1646265600,2022-03-03 00:00:00,XTZ/BTC,0.00007973,0.00008077,0.00007829,0.00007991,22524.87172297,1.7858088904030182
1646179200,2022-03-02 00:00:00,XTZ/BTC,0.00007861,0.00008224,0.00007706,0.00007961,54528.77134693,4.2944297676961121
1646092800,2022-03-01 00:00:00,XTZ/BTC,0.00008206,0.0000824,0.00007817,0.00007868,33239.56650146,2.6862187267165197
1646006400,2022-02-28 00:00:00,XTZ/BTC,0.00008249,0.00008281,0.00007912,0.00008207,56522.22896292,4.5855604579931328
1645920000,2022-02-27 00:00:00,XTZ/BTC,0.00008756,0.00008895,0.00008191,0.00008256,29086.68814688,2.4700390213221188
1645833600,2022-02-26 00:00:00,XTZ/BTC,0.00008186,0.00008888,0.00008173,0.00008733,24896.79562888,2.1412780406775087
1645747200,2022-02-25 00:00:00,XTZ/BTC,0.00007907,0.0000825,0.00007737,0.00008203,32827.38244981,2.6047706751280335
1645660800,2022-02-24 00:00:00,XTZ/BTC,0.00007877,0.00008026,0.00007368,0.00007911,87166.54474445,6.7366726263294786
1645574400,2022-02-23 00:00:00,XTZ/BTC,0.00008017,0.0000831,0.00007868,0.00007885,15190.59108683,1.231304528355005
