https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TARA,Volume USDT
1644192000,2022-02-07 00:00:00,TARA/USDT,0.00774,0.00837,0.00767,0.00829,13119535.02469379,105517.4259595821444
1644105600,2022-02-06 00:00:00,TARA/USDT,0.00731,0.00798,0.00704,0.00773,15882803.18010277,118860.835226917332
1644019200,2022-02-05 00:00:00,TARA/USDT,0.00745,0.00811,0.0071,0.00731,28760647.56239096,220122.3744644259114
1643932800,2022-02-04 00:00:00,TARA/USDT,0.00687,0.008,0.00651,0.00745,34210702.7506126,245029.5342620728219
1643846400,2022-02-03 00:00:00,TARA/USDT,0.00689,0.00691,0.00646,0.00687,26879050.72930716,180157.1818426429369
1643760000,2022-02-02 00:00:00,TARA/USDT,0.00762,0.00798,0.00674,0.00687,39839148.9131026,290277.1243285307181
1643673600,2022-02-01 00:00:00,TARA/USDT,0.00659,0.008,0.00657,0.00764,94687986.67040448,693304.5127898477311
1643587200,2022-01-31 00:00:00,TARA/USDT,0.00663,0.00696,0.00624,0.00662,83059534.93949706,545518.6895739329852
1643500800,2022-01-30 00:00:00,TARA/USDT,0.00633,0.00681,0.00606,0.00665,254787902.8598357,1597670.4099935063452
1643414400,2022-01-29 00:00:00,TARA/USDT,0.00619,0.00658,0.00596,0.00636,44305833.48432307,280463.5371274832024
1643328000,2022-01-28 00:00:00,TARA/USDT,0.00612,0.00637,0.00581,0.00622,46608752.75965237,283181.9989235045643
1643241600,2022-01-27 00:00:00,TARA/USDT,0.00668,0.00694,0.006,0.00611,50498638.83610353,328040.5891075910292
1643155200,2022-01-26 00:00:00,TARA/USDT,0.00621,0.00734,0.006,0.00668,58448612.0495918,394484.3275491296296
1643068800,2022-01-25 00:00:00,TARA/USDT,0.0061,0.0067,0.00565,0.0062,40107734.97834308,249854.539364276551
1642982400,2022-01-24 00:00:00,TARA/USDT,0.00668,0.00687,0.00557,0.0061,25250097.43794152,152093.3825153421119
1642896000,2022-01-23 00:00:00,TARA/USDT,0.00567,0.0073,0.00562,0.00668,33393878.5257506,219218.3506929046654
1642809600,2022-01-22 00:00:00,TARA/USDT,0.00695,0.00695,0.00506,0.00566,62501896.77378429,369191.5852544833147
1642723200,2022-01-21 00:00:00,TARA/USDT,0.00882,0.00891,0.00668,0.00691,58338093.80928658,447767.1743224204594
1642636800,2022-01-20 00:00:00,TARA/USDT,0.00924,0.0101,0.00875,0.0088,32687646.19556246,307575.5073187347368
1642550400,2022-01-19 00:00:00,TARA/USDT,0.0099,0.00998,0.0091,0.00923,21289583.6358213,203558.0569761581878
1642464000,2022-01-18 00:00:00,TARA/USDT,0.01017,0.01071,0.0096,0.0099,24631066.17433728,249101.5634361834396
1642377600,2022-01-17 00:00:00,TARA/USDT,0.01113,0.01118,0.00976,0.01012,37163276.53136069,385743.6419085004381
1642291200,2022-01-16 00:00:00,TARA/USDT,0.01025,0.0116,0.01017,0.01113,36771067.6541206,399784.4338860433009
1642204800,2022-01-15 00:00:00,TARA/USDT,0.01088,0.01125,0.01017,0.01027,26172581.32907927,277435.0053395183722
1642118400,2022-01-14 00:00:00,TARA/USDT,0.01052,0.01125,0.01017,0.01094,30634127.01895329,327927.9554152726174
1642032000,2022-01-13 00:00:00,TARA/USDT,0.01109,0.01192,0.01042,0.01056,33399096.73961637,374529.819074760795
1641945600,2022-01-12 00:00:00,TARA/USDT,0.01102,0.01121,0.01059,0.01105,37809417.6962475,413052.0955727639021
1641859200,2022-01-11 00:00:00,TARA/USDT,0.00994,0.0111,0.00994,0.01102,46488510.40403566,495374.8373028631113
1641772800,2022-01-10 00:00:00,TARA/USDT,0.01146,0.01227,0.00953,0.00994,67246450.06393638,715728.7884615634012
1641686400,2022-01-09 00:00:00,TARA/USDT,0.01185,0.01425,0.01083,0.01146,94142898.78471812,1132725.6147893428425
1641600000,2022-01-08 00:00:00,TARA/USDT,0.01097,0.01337,0.01079,0.0119,48776469.19025014,580770.0570391230908
1641513600,2022-01-07 00:00:00,TARA/USDT,0.0125,0.0134,0.01063,0.01096,46969500.55446052,544519.9351663455541
1641427200,2022-01-06 00:00:00,TARA/USDT,0.0129,0.01403,0.01091,0.01246,78308850.85414037,970957.2509769695178
1641340800,2022-01-05 00:00:00,TARA/USDT,0.01019,0.01678,0.00999,0.0129,193203559.91944627,2575461.7412051000198
1641254400,2022-01-04 00:00:00,TARA/USDT,0.0102,0.0107,0.0096,0.01019,25368614.93330074,258269.6004932132072
1641168000,2022-01-03 00:00:00,TARA/USDT,0.01124,0.0114,0.01009,0.0102,15995994.36075056,171166.3124831616013
1641081600,2022-01-02 00:00:00,TARA/USDT,0.00964,0.01179,0.00964,0.0113,69273161.22745797,757449.4799393146369
1640995200,2022-01-01 00:00:00,TARA/USDT,0.00919,0.00968,0.0091,0.00964,29275698.52613403,275014.3704902784726
1640908800,2021-12-31 00:00:00,TARA/USDT,0.00968,0.0105,0.00892,0.0092,48026057.30219939,466275.7763260382476
1640822400,2021-12-30 00:00:00,TARA/USDT,0.01017,0.01095,0.00934,0.0097,28268088.12947263,275653.3299206552061
1640736000,2021-12-29 00:00:00,TARA/USDT,0.00938,0.0104,0.00873,0.01017,36069189.40058329,344895.8344008858188
1640649600,2021-12-28 00:00:00,TARA/USDT,0.01126,0.01152,0.009,0.0094,46250983.99026652,466117.192020160099
