https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume WXT
1659603600000,2022-08-04 09:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00322834,10414.0
1659600000000,2022-08-04 08:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0027779099999999998,8961.0
1659596400000,2022-08-04 07:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0037324,12040.0
1659592800000,2022-08-04 06:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0031154999999999998,10050.0
1659589200000,2022-08-04 05:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00331235,10685.0
1659585600000,2022-08-04 04:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00150691,4861.0
1659582000000,2022-08-04 03:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00262787,8477.0
1659578400000,2022-08-04 02:00:00,WXT/BTC,3.1e-07,3.2e-07,3.1e-07,3.1e-07,0.00295585,9535.0
1659574800000,2022-08-04 01:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.000857879999997,2767.3548387
1659567600000,2022-08-03 23:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0009609999999999999,3100.0
1659564000000,2022-08-03 22:00:00,WXT/BTC,3e-07,3.2e-07,3e-07,3.1e-07,0.0018905214212249998,6098.4561975
1659560400000,2022-08-03 21:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0028557,9519.0
1659556800000,2022-08-03 20:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0030063,10021.0
1659553200000,2022-08-03 19:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0028761,9587.0
1659549600000,2022-08-03 18:00:00,WXT/BTC,3e-07,3e-07,2.9e-07,3e-07,0.002512710001893,8375.70000631
1659546000000,2022-08-03 17:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.003126,10420.0
1659542400000,2022-08-03 16:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.0015765,5255.0
1659538800000,2022-08-03 15:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.0026796,8932.0
1659535200000,2022-08-03 14:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.0022944,7648.0
1659531600000,2022-08-03 13:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3e-07,0.0034728,11576.0
1659528000000,2022-08-03 12:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.0023121,7707.0
1659524400000,2022-08-03 11:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3.1e-07,0.00305567,9857.0
1659520800000,2022-08-03 10:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3e-07,0.0020039999999999997,6680.0
1659517200000,2022-08-03 09:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3e-07,0.0028937999999999998,9646.0
1659513600000,2022-08-03 08:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.0026319,8773.0
1659492000000,2022-08-03 02:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00040082999999999997,1293.0
1659488400000,2022-08-03 01:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00157759,5089.0
1659484800000,2022-08-03 00:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00259563,8373.0
1659481200000,2022-08-02 23:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00259098,8358.0
1659477600000,2022-08-02 22:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00089497,2887.0
1659474000000,2022-08-02 21:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00268987,8677.0
1659470400000,2022-08-02 20:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00337063,10873.0
1659466800000,2022-08-02 19:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3.1e-07,0.00255874,8254.0
1659463200000,2022-08-02 18:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3.1e-07,0.00279155,9005.0
1659459600000,2022-08-02 17:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3.1e-07,0.0026842899999999998,8659.0
1659456000000,2022-08-02 16:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3.1e-07,0.0029047,9370.0
1659452400000,2022-08-02 15:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00213063,6873.0
1659448800000,2022-08-02 14:00:00,WXT/BTC,3.2e-07,3.2e-07,3.1e-07,3.1e-07,0.0029912807385655002,9649.29270505
1659445200000,2022-08-02 13:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00218528,6829.0
1659441600000,2022-08-02 12:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0025004800000000002,7814.0
1659438000000,2022-08-02 11:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.002952,9225.0
1659434400000,2022-08-02 10:00:00,WXT/BTC,3.2e-07,3.3e-07,3.2e-07,3.2e-07,0.00320928,10029.0
1659430800000,2022-08-02 09:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00414016,12938.0
1659427200000,2022-08-02 08:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00251072,7846.0
1659423600000,2022-08-02 07:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00244128,7629.0
1659420000000,2022-08-02 06:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00179904,5622.0
1659416400000,2022-08-02 05:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00262624,8207.0
1659412800000,2022-08-02 04:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0025776,8055.0
1659409200000,2022-08-02 03:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00264,8250.0
1659405600000,2022-08-02 02:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0026,8125.0
1659402000000,2022-08-02 01:00:00,WXT/BTC,3.2e-07,3.2e-07,3.1e-07,3.2e-07,0.00281568,8799.0
1659398400000,2022-08-02 00:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0034496,10780.0
1659394800000,2022-08-01 23:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00290432,9076.0
1659391200000,2022-08-01 22:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00296736,9273.0
1659387600000,2022-08-01 21:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00356768,11149.0
1659384000000,2022-08-01 20:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0025289600000000002,7903.0
1659376800000,2022-08-01 18:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00274304,8572.0
1659373200000,2022-08-01 17:00:00,WXT/BTC,3.2e-07,3.2e-07,3.1e-07,3.2e-07,0.0010989290379168001,3434.15324349
1659358800000,2022-08-01 13:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00028984999999999997,935.0
1659355200000,2022-08-01 12:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00193006,6226.0
1659351600000,2022-08-01 11:00:00,WXT/BTC,3.1e-07,3.2e-07,3.1e-07,3.2e-07,0.00319658,9989.3125
1659348000000,2022-08-01 10:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00361801,11671.0
1659344400000,2022-08-01 09:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0017803299999999999,5743.0
1659340800000,2022-08-01 08:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00127906,4126.0
1659330000000,2022-08-01 05:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00090179,2909.0
1659319200000,2022-08-01 02:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00048484,1564.0
1659315600000,2022-08-01 01:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3.1e-07,0.0027475299999999998,8863.0
1659312000000,2022-08-01 00:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.0017492999999999999,5831.0
1659304800000,2022-07-31 22:00:00,WXT/BTC,3.1e-07,3.1e-07,3e-07,3e-07,0.01917074114442,63902.4704814
1659301200000,2022-07-31 21:00:00,WXT/BTC,3e-07,3e-07,2.9e-07,3e-07,0.0019785,6595.0
1659297600000,2022-07-31 20:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0020840999999999998,6947.0
1659294000000,2022-07-31 19:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0017285999999999998,5762.0
1659290400000,2022-07-31 18:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0029619,9873.0
1659286800000,2022-07-31 17:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0011292,3764.0
1659283200000,2022-07-31 16:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0003807,1269.0
1659279600000,2022-07-31 15:00:00,WXT/BTC,3e-07,3.1e-07,3e-07,3e-07,0.000609009463908,2030.03154636
1659250800000,2022-07-31 07:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0018449999999999999,6150.0
1659247200000,2022-07-31 06:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0025488,8496.0
1659243600000,2022-07-31 05:00:00,WXT/BTC,2.9e-07,3e-07,2.9e-07,3e-07,0.0016634999999999998,5545.0
1659240000000,2022-07-31 04:00:00,WXT/BTC,3e-07,3e-07,2.9e-07,3e-07,0.0023994,7998.0
1659236400000,2022-07-31 03:00:00,WXT/BTC,2.9e-07,3e-07,2.9e-07,3e-07,0.0021414,7138.0
1659232800000,2022-07-31 02:00:00,WXT/BTC,3e-07,3e-07,2.9e-07,3e-07,0.0025857,8619.0
1659229200000,2022-07-31 01:00:00,WXT/BTC,2.9e-07,3e-07,2.9e-07,2.9e-07,0.0024241099999999997,8359.0
1659225600000,2022-07-31 00:00:00,WXT/BTC,2.8e-07,3e-07,2.7e-07,2.9e-07,0.0027981670411661,9648.85186609
1659222000000,2022-07-30 23:00:00,WXT/BTC,2.9e-07,3e-07,2.8e-07,3e-07,0.0034178701053360003,11392.90035112
1659218400000,2022-07-30 22:00:00,WXT/BTC,3e-07,3e-07,2.8e-07,2.9e-07,0.0024389321889763,8410.11099647
1659207600000,2022-07-30 19:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0016451699999999998,5673.0
1659204000000,2022-07-30 18:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.00203725,7025.0
1659200400000,2022-07-30 17:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,0.0029858399999999996,10296.0
1659196800000,2022-07-30 16:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0025157499999999998,8675.0
1659193200000,2022-07-30 15:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0024255599999999998,8364.0
1659189600000,2022-07-30 14:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,0.00223972,7999.0
1659186000000,2022-07-30 13:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0018751399999999997,6466.0
1659182400000,2022-07-30 12:00:00,WXT/BTC,2.7e-07,2.9e-07,2.7e-07,2.8e-07,0.00044912,1604.0
1659178800000,2022-07-30 11:00:00,WXT/BTC,2.9e-07,3e-07,2.8e-07,2.8e-07,0.0017460768226748,6235.98865241
1659175200000,2022-07-30 10:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,0.00030102,1038.0
1659171600000,2022-07-30 09:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.00030215072681419997,1041.89905798
1659168000000,2022-07-30 08:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0029977299999999997,10337.0
1659164400000,2022-07-30 07:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,0.00214455,7395.0
1659160800000,2022-07-30 06:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0021309199999999997,7348.0
1659157200000,2022-07-30 05:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.0023755200000000003,8484.0
1659153600000,2022-07-30 04:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.003206,11450.0
1659150000000,2022-07-30 03:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0021154000000000004,7555.0
1659146400000,2022-07-30 02:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00113988,4071.0
1659142800000,2022-07-30 01:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00045164,1613.0
1659135600000,2022-07-29 23:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0027137600000000004,9692.0
1659132000000,2022-07-29 22:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00259644,9273.0
1659128400000,2022-07-29 21:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00233576,8342.0
1659124800000,2022-07-29 20:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00146888,5246.0
1659121200000,2022-07-29 19:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0008005200000000001,2859.0
1659117600000,2022-07-29 18:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00218036,7787.0
1659114000000,2022-07-29 17:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00151172,5399.0
1659110400000,2022-07-29 16:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00098896,3532.0
1659106800000,2022-07-29 15:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0006770400000000001,2418.0
1659103200000,2022-07-29 14:00:00,WXT/BTC,2.8e-07,2.9e-07,2.6e-07,2.8e-07,0.0034222638571744,12222.37091848
1659099600000,2022-07-29 13:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0021610400000000004,7718.0
1659096000000,2022-07-29 12:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00047208000000000005,1686.0
1659092400000,2022-07-29 11:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0006090000000000001,2175.0
1659088800000,2022-07-29 10:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.0025056620689632002,8948.79310344
1659085200000,2022-07-29 09:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00337036,12037.0
1659081600000,2022-07-29 08:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0016676800000000002,5956.0
1659078000000,2022-07-29 07:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.002200331724136,7858.3275862
1659074400000,2022-07-29 06:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0021434,7655.0
1659070800000,2022-07-29 05:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0016693600000000002,5962.0
1659067200000,2022-07-29 04:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0023413600000000002,8362.0
1659063600000,2022-07-29 03:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00206696,7382.0
1659060000000,2022-07-29 02:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0027818,9935.0
1659056400000,2022-07-29 01:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00259252,9259.0
1659052800000,2022-07-29 00:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0018477200000000002,6599.0
1659049200000,2022-07-28 23:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0019751200000000003,7054.0
1659045600000,2022-07-28 22:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0029834,10655.0
1659042000000,2022-07-28 21:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0020132,7190.0
1659038400000,2022-07-28 20:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0026742800000000002,9551.0
1659034800000,2022-07-28 19:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0023755424223972006,8484.08007999
1659031200000,2022-07-28 18:00:00,WXT/BTC,2.7e-07,2.8e-07,2.7e-07,2.8e-07,0.0027790000000000002,9925.0
1659027600000,2022-07-28 17:00:00,WXT/BTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.00252855,9365.0
1659024000000,2022-07-28 16:00:00,WXT/BTC,2.7e-07,2.8e-07,2.7e-07,2.7e-07,0.00245349,9087.0
1659020400000,2022-07-28 15:00:00,WXT/BTC,2.8e-07,2.8e-07,2.6e-07,2.7e-07,0.004885933918540501,18096.05155015
1659016800000,2022-07-28 14:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00204372,7299.0
1659013200000,2022-07-28 13:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0024808,8860.0
1659009600000,2022-07-28 12:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0027412,9790.0
1659006000000,2022-07-28 11:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00245056,8752.0
1659002400000,2022-07-28 10:00:00,WXT/BTC,2.8e-07,2.8e-07,2.7e-07,2.8e-07,0.00243698,8703.5
1658998800000,2022-07-28 09:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0024430000000000003,8725.0
1658995200000,2022-07-28 08:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0027557600000000003,9842.0
1658991600000,2022-07-28 07:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00247912,8854.0
1658988000000,2022-07-28 06:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00217476,7767.0
1658984400000,2022-07-28 05:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0030679600000000002,10957.0
1658980800000,2022-07-28 04:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0026493600000000003,9462.0
1658977200000,2022-07-28 03:00:00,WXT/BTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00207732,7419.0
1658973600000,2022-07-28 02:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,0.0034574857524423998,12348.16340158
1658970000000,2022-07-28 01:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.00261957,9033.0
1658966400000,2022-07-28 00:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0021810899999999997,7521.0
1658962800000,2022-07-27 23:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,0.0034437200000000004,12299.0
1658959200000,2022-07-27 22:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0016808399999999999,5796.0
1658955600000,2022-07-27 21:00:00,WXT/BTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0030278899999999997,10441.0
1658952000000,2022-07-27 20:00:00,WXT/BTC,2.9e-07,2.9e-07,2.8e-07,2.9e-07,0.00278081,9589.0
1658948400000,2022-07-27 19:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0021216884379141,7316.16702729
1658944800000,2022-07-27 18:00:00,WXT/BTC,2.9e-07,3e-07,2.9e-07,2.9e-07,0.014492253845104499,49973.28912105
1658941200000,2022-07-27 17:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,3.3127169799999994e-06,11.423162
1658934000000,2022-07-27 15:00:00,WXT/BTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.00166808,5752.0
1658930400000,2022-07-27 14:00:00,WXT/BTC,3.1e-07,3.1e-07,2.9e-07,2.9e-07,0.0022696295730714,7826.30887266
1658926800000,2022-07-27 13:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00325965,10515.0
1658923200000,2022-07-27 12:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00182342,5882.0
1658890800000,2022-07-27 03:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00113584,3664.0
1658887200000,2022-07-27 02:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00309845,9995.0
1658883600000,2022-07-27 01:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00207452,6692.0
1658880000000,2022-07-27 00:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00196350745,6333.895
1658876400000,2022-07-26 23:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,0.0001641,547.0
1658865600000,2022-07-26 20:00:00,WXT/BTC,3e-07,3e-07,3e-07,3e-07,5.6072583419999995e-06,18.69086114
1658858400000,2022-07-26 18:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00098642,3182.0
1658854800000,2022-07-26 17:00:00,WXT/BTC,3.1e-07,3.3e-07,3.1e-07,3.1e-07,0.0009729338055359,3138.49614689
1658851200000,2022-07-26 16:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00229856,7183.0
1658847600000,2022-07-26 15:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00335008,10469.0
1658844000000,2022-07-26 14:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0030816,9630.0
1658840400000,2022-07-26 13:00:00,WXT/BTC,3.2e-07,3.2e-07,3.1e-07,3.2e-07,0.0028491999999936003,8903.74999998
1658836800000,2022-07-26 12:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00261984,8187.0
1658833200000,2022-07-26 11:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00291264,9102.0
1658829600000,2022-07-26 10:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0027718400000000002,8662.0
1658826000000,2022-07-26 09:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00201824,6307.0
1658822400000,2022-07-26 08:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00218528,6829.0
1658818800000,2022-07-26 07:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0037516800000000003,11724.0
1658815200000,2022-07-26 06:00:00,WXT/BTC,3.2e-07,3.2e-07,3.1e-07,3.2e-07,0.0025518236376896,7974.44886778
1658811600000,2022-07-26 05:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00262016,8188.0
1658808000000,2022-07-26 04:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00255616,7988.0
1658804400000,2022-07-26 03:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0015137,4730.3125
1658793600000,2022-07-26 00:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00197563,6373.0
1658790000000,2022-07-25 23:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00397265,12815.0
1658786400000,2022-07-25 22:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00304234,9814.0
1658782800000,2022-07-25 21:00:00,WXT/BTC,3.1e-07,3.2e-07,3.1e-07,3.1e-07,0.002822143125,9103.6875
1658779200000,2022-07-25 20:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00294562,9502.0
1658775600000,2022-07-25 19:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00260679,8409.0
1658772000000,2022-07-25 18:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00234174,7554.0
1658768400000,2022-07-25 17:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00347293,11203.0
1658764800000,2022-07-25 16:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00279341,9011.0
1658761200000,2022-07-25 15:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0014163194439999998,4568.7724
1658754000000,2022-07-25 13:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0007213379840032,2254.18120001
1658743200000,2022-07-25 10:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00270103,8713.0
1658739600000,2022-07-25 09:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00240498,7758.0
1658736000000,2022-07-25 08:00:00,WXT/BTC,3.2e-07,3.2e-07,3e-07,3.1e-07,0.0030019160929968996,9683.60029999
1658732400000,2022-07-25 07:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00275808,8619.0
1658725200000,2022-07-25 05:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00030816000000000003,963.0
1658721600000,2022-07-25 04:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0004768,1490.0
1658718000000,2022-07-25 03:00:00,WXT/BTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.00301696,9428.0
1658714400000,2022-07-25 02:00:00,WXT/BTC,3.1e-07,3.2e-07,3.1e-07,3.2e-07,0.004113592170950401,12854.97553422
1658710800000,2022-07-25 01:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0005793899999999999,1869.0
1658707200000,2022-07-25 00:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00037789,1219.0
1658700000000,2022-07-24 22:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00164176,5296.0
1658696400000,2022-07-24 21:00:00,WXT/BTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.00092318,2978.0
