https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZCX,Volume BTC
1663347600,2022-09-16 17:00:00,ZCX/BTC,0.00000394,0.00000395,0.00000391,0.00000392,2258.4283,0.008868418572
1663344000,2022-09-16 16:00:00,ZCX/BTC,0.00000402,0.00000402,0.00000398,0.00000398,879.9052,0.003512420128
1663340400,2022-09-16 15:00:00,ZCX/BTC,0.000004,0.0000041,0.00000399,0.00000402,1057.541,0.004272836564
1663336800,2022-09-16 14:00:00,ZCX/BTC,0.00000395,0.000004,0.00000392,0.000004,3260.4921,0.012854613188
1663333200,2022-09-16 13:00:00,ZCX/BTC,0.00000393,0.00000393,0.00000393,0.00000393,119.8434,0.000470984562
1663329600,2022-09-16 12:00:00,ZCX/BTC,0.0000039,0.00000395,0.0000039,0.00000392,254.9722,0.001007069742
1663326000,2022-09-16 11:00:00,ZCX/BTC,0.00000395,0.00000395,0.0000039,0.0000039,7051.059,0.027711082378
1663322400,2022-09-16 10:00:00,ZCX/BTC,0.00000404,0.00000407,0.00000394,0.00000399,9565.5484,0.038542505386
1663318800,2022-09-16 09:00:00,ZCX/BTC,0.00000407,0.0000042,0.00000401,0.00000401,26040.5565,0.106891302845
1663315200,2022-09-16 08:00:00,ZCX/BTC,0.00000408,0.00000413,0.00000408,0.00000412,783.5095,0.00323217118
1663311600,2022-09-16 07:00:00,ZCX/BTC,0.00000402,0.00000406,0.00000401,0.00000406,2187.1226,0.008807255446
1663308000,2022-09-16 06:00:00,ZCX/BTC,0.00000403,0.00000403,0.00000403,0.00000403,0,0
1663304400,2022-09-16 05:00:00,ZCX/BTC,0.00000402,0.00000403,0.00000401,0.00000403,2275.1532,0.009139613537
1663300800,2022-09-16 04:00:00,ZCX/BTC,0.00000402,0.00000404,0.00000401,0.00000404,5742.0005,0.023087570883
1663297200,2022-09-16 03:00:00,ZCX/BTC,0.00000406,0.00000408,0.00000403,0.00000403,1385.6307,0.00560473111
1663293600,2022-09-16 02:00:00,ZCX/BTC,0.00000405,0.00000406,0.00000405,0.00000406,1977.2657,0.00801285689
1663290000,2022-09-16 01:00:00,ZCX/BTC,0.00000402,0.00000405,0.00000401,0.00000405,2785.2014,0.011198139835
1663286400,2022-09-16 00:00:00,ZCX/BTC,0.00000415,0.00000415,0.00000406,0.00000406,2537.4073,0.010409720227
1663282800,2022-09-15 23:00:00,ZCX/BTC,0.00000414,0.00000414,0.0000041,0.0000041,211.5545,0.000874233602
1663279200,2022-09-15 22:00:00,ZCX/BTC,0.0000041,0.0000042,0.0000041,0.00000418,11932.2608,0.049820567887
1663275600,2022-09-15 21:00:00,ZCX/BTC,0.00000411,0.00000411,0.0000041,0.00000411,1530.3236,0.006288413452
1663272000,2022-09-15 20:00:00,ZCX/BTC,0.00000406,0.00000418,0.00000406,0.00000418,10910.4057,0.045455644793
1663268400,2022-09-15 19:00:00,ZCX/BTC,0.00000404,0.00000412,0.00000402,0.00000402,2788.7593,0.011339535605
1663264800,2022-09-15 18:00:00,ZCX/BTC,0.000004,0.00000402,0.000004,0.00000401,2671.1776,0.01070812523
1663261200,2022-09-15 17:00:00,ZCX/BTC,0.00000395,0.00000405,0.00000395,0.00000399,8256.8477,0.032908294639
1663257600,2022-09-15 16:00:00,ZCX/BTC,0.00000388,0.00000396,0.00000385,0.00000395,3804.7169,0.014758316761
1663254000,2022-09-15 15:00:00,ZCX/BTC,0.00000397,0.00000398,0.00000377,0.0000039,713.2201,0.002784225974
1663250400,2022-09-15 14:00:00,ZCX/BTC,0.00000415,0.00000415,0.00000385,0.00000389,26351.804,0.107070570289
1663246800,2022-09-15 13:00:00,ZCX/BTC,0.00000404,0.00000415,0.00000404,0.00000415,8727.5972,0.035919992022
1663243200,2022-09-15 12:00:00,ZCX/BTC,0.00000393,0.00000402,0.00000393,0.00000401,1736.7049,0.006844251745
1663239600,2022-09-15 11:00:00,ZCX/BTC,0.00000396,0.00000396,0.00000393,0.00000393,1377.0267,0.005433951703
1663236000,2022-09-15 10:00:00,ZCX/BTC,0.00000398,0.00000399,0.00000397,0.00000397,1550.4105,0.006178093212
1663232400,2022-09-15 09:00:00,ZCX/BTC,0.00000396,0.0000041,0.00000395,0.00000396,5098.8035,0.020479127113
1663228800,2022-09-15 08:00:00,ZCX/BTC,0.00000404,0.00000404,0.00000394,0.00000394,1303.1491,0.005201340419
1663225200,2022-09-15 07:00:00,ZCX/BTC,0.00000392,0.00000407,0.00000392,0.00000404,12442.7872,0.050073085003
1663221600,2022-09-15 06:00:00,ZCX/BTC,0.00000383,0.00000391,0.00000383,0.00000391,893.8641,0.003484835846
1663218000,2022-09-15 05:00:00,ZCX/BTC,0.00000378,0.00000385,0.00000378,0.00000384,1672.4863,0.006352149385
1663214400,2022-09-15 04:00:00,ZCX/BTC,0.00000378,0.00000383,0.00000378,0.00000381,3115.313,0.011852895532
1663210800,2022-09-15 03:00:00,ZCX/BTC,0.00000382,0.00000382,0.00000381,0.00000382,790.0977,0.003016843428
1663207200,2022-09-15 02:00:00,ZCX/BTC,0.00000375,0.00000376,0.00000375,0.00000376,4563.2853,0.017156595683
1663203600,2022-09-15 01:00:00,ZCX/BTC,0.0000038,0.0000038,0.00000375,0.00000375,1963.7971,0.007407661526
1663200000,2022-09-15 00:00:00,ZCX/BTC,0.00000382,0.00000382,0.00000379,0.00000379,739.01,0.002802705591
1663196400,2022-09-14 23:00:00,ZCX/BTC,0.00000382,0.00000383,0.00000381,0.00000381,848.1567,0.003237958287
1663192800,2022-09-14 22:00:00,ZCX/BTC,0.00000388,0.00000389,0.00000386,0.00000386,3608.7357,0.013999082066
1663189200,2022-09-14 21:00:00,ZCX/BTC,0.00000392,0.00000392,0.00000387,0.00000387,938.5343,0.003639515666
1663185600,2022-09-14 20:00:00,ZCX/BTC,0.00000385,0.00000397,0.00000385,0.00000392,8364.9651,0.032772538649
1663182000,2022-09-14 19:00:00,ZCX/BTC,0.00000377,0.00000383,0.00000377,0.00000383,4113.4452,0.015594966167
1663178400,2022-09-14 18:00:00,ZCX/BTC,0.00000385,0.00000387,0.00000375,0.0000038,3798.5221,0.01446704826
1663174800,2022-09-14 17:00:00,ZCX/BTC,0.00000387,0.00000387,0.00000384,0.00000384,825.5552,0.003193589107
1663171200,2022-09-14 16:00:00,ZCX/BTC,0.00000387,0.00000389,0.00000385,0.00000388,3076.7934,0.011865871198
1663167600,2022-09-14 15:00:00,ZCX/BTC,0.00000389,0.00000389,0.00000384,0.00000386,4204.802,0.016201634138
1663164000,2022-09-14 14:00:00,ZCX/BTC,0.00000388,0.00000398,0.00000388,0.00000389,3131.0328,0.012279082386
1663160400,2022-09-14 13:00:00,ZCX/BTC,0.00000383,0.0000039,0.00000382,0.0000039,4984.875,0.019245611261
1663156800,2022-09-14 12:00:00,ZCX/BTC,0.00000386,0.0000039,0.00000384,0.00000386,1040.9925,0.004043728511
1663153200,2022-09-14 11:00:00,ZCX/BTC,0.00000383,0.00000394,0.00000383,0.0000039,4793.5021,0.018536009282
1663149600,2022-09-14 10:00:00,ZCX/BTC,0.00000382,0.00000384,0.00000381,0.00000382,1488.8093,0.005710878453
1663146000,2022-09-14 09:00:00,ZCX/BTC,0.00000384,0.00000384,0.00000382,0.00000382,31.7474,0.00012127507
1663142400,2022-09-14 08:00:00,ZCX/BTC,0.00000385,0.00000388,0.00000385,0.00000385,2394.9402,0.00926318712
1663138800,2022-09-14 07:00:00,ZCX/BTC,0.00000386,0.00000389,0.00000384,0.00000384,1643.7315,0.0063557643
1663135200,2022-09-14 06:00:00,ZCX/BTC,0.00000398,0.00000398,0.0000039,0.0000039,2414.6882,0.009491719672
1663131600,2022-09-14 05:00:00,ZCX/BTC,0.0000039,0.00000395,0.00000387,0.00000395,2520.9768,0.009888738476
1663128000,2022-09-14 04:00:00,ZCX/BTC,0.0000039,0.00000394,0.00000384,0.00000387,11354.1523,0.044341504412
1663124400,2022-09-14 03:00:00,ZCX/BTC,0.00000393,0.00000396,0.00000393,0.00000395,1125.8589,0.004431045336
1663120800,2022-09-14 02:00:00,ZCX/BTC,0.00000396,0.00000396,0.00000392,0.00000394,3059.0304,0.012056123093
1663117200,2022-09-14 01:00:00,ZCX/BTC,0.00000384,0.00000395,0.00000384,0.00000395,1479.029,0.005701269621
1663113600,2022-09-14 00:00:00,ZCX/BTC,0.00000399,0.00000399,0.00000387,0.00000388,860.9068,0.003374705612
1663110000,2022-09-13 23:00:00,ZCX/BTC,0.00000403,0.00000403,0.00000393,0.00000393,2668.6251,0.010588212053
1663106400,2022-09-13 22:00:00,ZCX/BTC,0.00000411,0.00000411,0.00000406,0.00000406,2076.4725,0.008453570453
1663102800,2022-09-13 21:00:00,ZCX/BTC,0.00000403,0.00000415,0.00000403,0.00000411,20843.6443,0.0863602134
1663099200,2022-09-13 20:00:00,ZCX/BTC,0.00000403,0.00000404,0.000004,0.00000403,1458.9155,0.005887826672
1663095600,2022-09-13 19:00:00,ZCX/BTC,0.000004,0.00000401,0.00000393,0.00000401,3681.8843,0.014578878618
1663092000,2022-09-13 18:00:00,ZCX/BTC,0.00000398,0.00000401,0.00000389,0.00000399,6900.6703,0.027354602933
1663088400,2022-09-13 17:00:00,ZCX/BTC,0.00000383,0.00000392,0.00000382,0.00000392,4504.203,0.017301492259
1663084800,2022-09-13 16:00:00,ZCX/BTC,0.00000388,0.00000388,0.0000038,0.00000384,2906.4316,0.01122113596
1663081200,2022-09-13 15:00:00,ZCX/BTC,0.00000388,0.00000397,0.0000038,0.00000388,21594.945,0.083224257041
1663077600,2022-09-13 14:00:00,ZCX/BTC,0.00000386,0.00000396,0.00000377,0.00000395,21180.4654,0.082149835884
1663074000,2022-09-13 13:00:00,ZCX/BTC,0.00000405,0.00000405,0.00000381,0.00000381,1653.6647,0.006559516778
1663070400,2022-09-13 12:00:00,ZCX/BTC,0.00000402,0.00000418,0.00000402,0.00000408,5197.8277,0.021364294756
1663066800,2022-09-13 11:00:00,ZCX/BTC,0.000004,0.00000405,0.00000396,0.00000401,3165.3875,0.01271350985
1663063200,2022-09-13 10:00:00,ZCX/BTC,0.00000388,0.00000396,0.00000388,0.00000393,2158.965,0.008436009597
1663059600,2022-09-13 09:00:00,ZCX/BTC,0.00000396,0.00000396,0.00000387,0.00000388,8435.8464,0.033307941117
1663056000,2022-09-13 08:00:00,ZCX/BTC,0.00000398,0.00000398,0.00000397,0.00000397,1377.0137,0.005473513622
1663052400,2022-09-13 07:00:00,ZCX/BTC,0.00000396,0.00000398,0.00000396,0.00000398,3696.5106,0.014654621957
1663048800,2022-09-13 06:00:00,ZCX/BTC,0.00000402,0.00000402,0.00000397,0.00000398,6535.9863,0.025972864981
1663045200,2022-09-13 05:00:00,ZCX/BTC,0.00000408,0.00000411,0.00000403,0.00000404,3101.0157,0.012707223614
1663041600,2022-09-13 04:00:00,ZCX/BTC,0.00000403,0.0000041,0.00000402,0.00000408,1327.1239,0.005388686489
1663038000,2022-09-13 03:00:00,ZCX/BTC,0.00000389,0.00000399,0.00000389,0.00000399,1276.1596,0.005009625609
1663034400,2022-09-13 02:00:00,ZCX/BTC,0.00000395,0.00000395,0.00000392,0.00000392,241.4524,0.000948485948
1663030800,2022-09-13 01:00:00,ZCX/BTC,0.00000405,0.00000405,0.00000399,0.00000399,951.9137,0.003831244832
1663027200,2022-09-13 00:00:00,ZCX/BTC,0.00000397,0.00000397,0.00000396,0.00000396,209.152,0.000828810826
1663023600,2022-09-12 23:00:00,ZCX/BTC,0.00000399,0.00000399,0.00000393,0.00000394,2202.6097,0.008697813137
1663020000,2022-09-12 22:00:00,ZCX/BTC,0.00000404,0.00000404,0.00000402,0.00000402,495.0763,0.001995844886
1663016400,2022-09-12 21:00:00,ZCX/BTC,0.00000406,0.00000408,0.00000406,0.00000406,2189.1757,0.008898169356
1663012800,2022-09-12 20:00:00,ZCX/BTC,0.00000396,0.0000041,0.00000393,0.00000409,5600.9178,0.022457443519
1663009200,2022-09-12 19:00:00,ZCX/BTC,0.00000391,0.00000398,0.00000391,0.00000395,1553.621,0.006138476402
1663005600,2022-09-12 18:00:00,ZCX/BTC,0.0000039,0.00000392,0.00000388,0.00000392,8500.0031,0.033199095278
1663002000,2022-09-12 17:00:00,ZCX/BTC,0.00000387,0.0000039,0.00000385,0.0000039,8247.4791,0.031841436958
1662998400,2022-09-12 16:00:00,ZCX/BTC,0.00000405,0.00000405,0.00000381,0.00000388,61892.423,0.239641990854
1662994800,2022-09-12 15:00:00,ZCX/BTC,0.00000418,0.00000419,0.00000402,0.00000406,1956.4968,0.008031853106
1662991200,2022-09-12 14:00:00,ZCX/BTC,0.0000041,0.00000417,0.0000041,0.00000417,11530.9504,0.047609767384
1662987600,2022-09-12 13:00:00,ZCX/BTC,0.00000406,0.00000406,0.00000406,0.00000406,0.3021,0.000001226526
1662984000,2022-09-12 12:00:00,ZCX/BTC,0.0000041,0.0000041,0.00000406,0.00000406,2674.8822,0.010929727876
1662980400,2022-09-12 11:00:00,ZCX/BTC,0.00000409,0.0000041,0.00000409,0.0000041,38.9319,0.000159235704
1662976800,2022-09-12 10:00:00,ZCX/BTC,0.00000427,0.00000428,0.00000411,0.00000411,11289.5906,0.048119177994
1662973200,2022-09-12 09:00:00,ZCX/BTC,0.00000414,0.00000448,0.00000413,0.00000428,58689.6879,0.25139030854
1662969600,2022-09-12 08:00:00,ZCX/BTC,0.00000411,0.00000414,0.00000411,0.00000414,1174.2547,0.004855281567
1662966000,2022-09-12 07:00:00,ZCX/BTC,0.00000399,0.00000416,0.00000399,0.00000416,5606.2989,0.023021370597
1662962400,2022-09-12 06:00:00,ZCX/BTC,0.00000402,0.00000403,0.00000401,0.00000401,1634.2309,0.00655602029
1662958800,2022-09-12 05:00:00,ZCX/BTC,0.00000402,0.00000402,0.00000402,0.00000402,0.5235,0.00000210447
1662955200,2022-09-12 04:00:00,ZCX/BTC,0.00000404,0.00000405,0.00000404,0.00000404,6.9569,0.000028165966
1662951600,2022-09-12 03:00:00,ZCX/BTC,0.00000406,0.00000406,0.00000397,0.00000405,5753.898,0.023186894529
1662948000,2022-09-12 02:00:00,ZCX/BTC,0.00000396,0.00000408,0.00000396,0.00000408,18208.5479,0.073240492636
1662944400,2022-09-12 01:00:00,ZCX/BTC,0.000004,0.000004,0.00000388,0.00000388,4542.2267,0.017881247592
1662940800,2022-09-12 00:00:00,ZCX/BTC,0.00000421,0.00000421,0.00000387,0.00000394,85220.2934,0.341359764443
1662937200,2022-09-11 23:00:00,ZCX/BTC,0.00000422,0.00000422,0.00000421,0.00000421,181.6922,0.0007667348
1662933600,2022-09-11 22:00:00,ZCX/BTC,0.00000419,0.00000419,0.00000419,0.00000419,0.2404,0.000001007276
1662930000,2022-09-11 21:00:00,ZCX/BTC,0.00000421,0.00000421,0.00000419,0.00000421,2915.9644,0.0122179087
1662926400,2022-09-11 20:00:00,ZCX/BTC,0.00000428,0.00000429,0.00000426,0.00000426,1517.0694,0.006481798914
1662922800,2022-09-11 19:00:00,ZCX/BTC,0.00000429,0.00000436,0.00000428,0.00000428,2164.5258,0.009357088346
1662919200,2022-09-11 18:00:00,ZCX/BTC,0.00000438,0.00000438,0.00000427,0.00000427,2899.8681,0.012496285111
1662915600,2022-09-11 17:00:00,ZCX/BTC,0.00000442,0.00000445,0.00000436,0.00000445,10060.8143,0.044443822631
1662912000,2022-09-11 16:00:00,ZCX/BTC,0.00000417,0.00000451,0.00000417,0.00000442,29088.836,0.128432764828
1662908400,2022-09-11 15:00:00,ZCX/BTC,0.0000041,0.00000416,0.00000409,0.00000416,26986.5681,0.110763852765
1662904800,2022-09-11 14:00:00,ZCX/BTC,0.00000415,0.00000416,0.00000408,0.00000408,5581.4126,0.022984145112
1662901200,2022-09-11 13:00:00,ZCX/BTC,0.00000421,0.00000421,0.00000415,0.00000415,5413.5355,0.022512949674
1662897600,2022-09-11 12:00:00,ZCX/BTC,0.00000422,0.00000427,0.00000421,0.00000427,1956.4114,0.008263197157
1662894000,2022-09-11 11:00:00,ZCX/BTC,0.00000429,0.00000429,0.00000424,0.00000424,193.7996,0.000831373724
1662890400,2022-09-11 10:00:00,ZCX/BTC,0.00000425,0.00000425,0.0000042,0.00000425,799.9899,0.003399852395
1662886800,2022-09-11 09:00:00,ZCX/BTC,0.00000426,0.00000426,0.00000426,0.00000426,0.3666,0.000001561716
1662883200,2022-09-11 08:00:00,ZCX/BTC,0.00000428,0.00000428,0.00000426,0.00000426,1109.7577,0.004735287802
1662879600,2022-09-11 07:00:00,ZCX/BTC,0.00000422,0.00000427,0.00000409,0.00000427,25811.2901,0.107013545915
1662876000,2022-09-11 06:00:00,ZCX/BTC,0.00000421,0.00000427,0.00000421,0.00000423,4649.5208,0.019750618685
1662872400,2022-09-11 05:00:00,ZCX/BTC,0.00000423,0.00000423,0.00000419,0.00000419,0.664,0.000002792724
1662868800,2022-09-11 04:00:00,ZCX/BTC,0.00000426,0.00000426,0.00000419,0.00000423,170.3507,0.000721821622
1662865200,2022-09-11 03:00:00,ZCX/BTC,0.0000044,0.0000044,0.00000427,0.00000427,65.6712,0.000288789034
1662861600,2022-09-11 02:00:00,ZCX/BTC,0.00000435,0.0000044,0.00000435,0.0000044,29.3625,0.000129169678
1662858000,2022-09-11 01:00:00,ZCX/BTC,0.00000435,0.00000435,0.00000435,0.00000435,0.5816,0.00000252996
1662854400,2022-09-11 00:00:00,ZCX/BTC,0.00000425,0.00000432,0.00000425,0.00000432,1917.264,0.008281510253
1662850800,2022-09-10 23:00:00,ZCX/BTC,0.00000424,0.00000428,0.00000424,0.00000428,135.6387,0.000579157875
1662847200,2022-09-10 22:00:00,ZCX/BTC,0.00000433,0.00000433,0.00000424,0.00000424,1356.0032,0.005833908212
1662843600,2022-09-10 21:00:00,ZCX/BTC,0.00000446,0.00000446,0.00000432,0.00000432,7969.6283,0.035296286636
1662840000,2022-09-10 20:00:00,ZCX/BTC,0.00000432,0.00000446,0.00000432,0.00000446,1251.7322,0.005457976903
1662836400,2022-09-10 19:00:00,ZCX/BTC,0.00000417,0.00000436,0.00000417,0.00000432,11108.8596,0.047321952323
1662832800,2022-09-10 18:00:00,ZCX/BTC,0.00000426,0.00000426,0.00000414,0.00000416,4214.2437,0.017556264784
1662829200,2022-09-10 17:00:00,ZCX/BTC,0.00000426,0.00000429,0.00000426,0.00000426,239.6819,0.001026168959
1662825600,2022-09-10 16:00:00,ZCX/BTC,0.00000422,0.00000424,0.00000422,0.00000424,2714.4601,0.011502695391
1662822000,2022-09-10 15:00:00,ZCX/BTC,0.00000422,0.00000422,0.00000414,0.00000417,233.2379,0.00097303275
1662818400,2022-09-10 14:00:00,ZCX/BTC,0.00000436,0.00000441,0.0000042,0.0000042,8641.4604,0.036965619588
1662814800,2022-09-10 13:00:00,ZCX/BTC,0.00000425,0.00000439,0.00000424,0.00000436,10891.0952,0.046836638894
1662811200,2022-09-10 12:00:00,ZCX/BTC,0.00000451,0.00000451,0.00000425,0.00000425,10667.9363,0.045762998291
1662807600,2022-09-10 11:00:00,ZCX/BTC,0.00000461,0.00000461,0.0000045,0.0000045,4261.3075,0.0195601205
1662804000,2022-09-10 10:00:00,ZCX/BTC,0.00000454,0.00000463,0.00000454,0.00000463,2907.9494,0.013393465244
1662800400,2022-09-10 09:00:00,ZCX/BTC,0.00000448,0.00000459,0.00000448,0.00000454,3083.5266,0.014005786089
1662796800,2022-09-10 08:00:00,ZCX/BTC,0.00000428,0.00000451,0.00000428,0.00000451,9381.3518,0.041456596887
1662793200,2022-09-10 07:00:00,ZCX/BTC,0.00000427,0.0000043,0.00000424,0.00000429,10166.8242,0.043611418793
1662789600,2022-09-10 06:00:00,ZCX/BTC,0.00000434,0.00000436,0.00000427,0.00000428,13655.0737,0.059259269275
1662786000,2022-09-10 05:00:00,ZCX/BTC,0.00000426,0.0000044,0.00000422,0.00000429,8445.239,0.036063860034
1662782400,2022-09-10 04:00:00,ZCX/BTC,0.0000043,0.00000432,0.00000428,0.00000428,3323.0281,0.014274080156
1662778800,2022-09-10 03:00:00,ZCX/BTC,0.00000434,0.00000436,0.00000432,0.00000436,10.9777,0.00004772586
1662775200,2022-09-10 02:00:00,ZCX/BTC,0.00000435,0.00000436,0.00000434,0.00000434,267.947,0.001167213281
1662771600,2022-09-10 01:00:00,ZCX/BTC,0.00000436,0.00000436,0.0000043,0.0000043,2546.5553,0.011003948662
1662768000,2022-09-10 00:00:00,ZCX/BTC,0.00000436,0.00000436,0.00000436,0.00000436,0.919,0.00000400684
1662764400,2022-09-09 23:00:00,ZCX/BTC,0.00000424,0.00000437,0.00000423,0.00000437,1007.0765,0.004326871785
1662760800,2022-09-09 22:00:00,ZCX/BTC,0.00000424,0.00000424,0.00000424,0.00000424,0.6963,0.000002952312
1662757200,2022-09-09 21:00:00,ZCX/BTC,0.00000432,0.00000432,0.0000042,0.00000428,5037.6583,0.02143864095
1662753600,2022-09-09 20:00:00,ZCX/BTC,0.00000423,0.00000433,0.00000423,0.00000431,22077.707,0.094793815016
1662750000,2022-09-09 19:00:00,ZCX/BTC,0.00000425,0.00000427,0.0000042,0.0000042,4528.679,0.01921748785
1662746400,2022-09-09 18:00:00,ZCX/BTC,0.00000436,0.00000439,0.00000424,0.00000433,7279.935,0.031408430078
1662742800,2022-09-09 17:00:00,ZCX/BTC,0.00000441,0.00000441,0.00000438,0.00000438,165.3982,0.000728059872
1662739200,2022-09-09 16:00:00,ZCX/BTC,0.00000465,0.00000465,0.00000436,0.0000044,20245.4796,0.089625638754
1662735600,2022-09-09 15:00:00,ZCX/BTC,0.00000451,0.00000493,0.00000451,0.00000464,35590.7693,0.169730488091
1662732000,2022-09-09 14:00:00,ZCX/BTC,0.0000044,0.00000473,0.00000437,0.0000045,5546.6079,0.024807104034
1662728400,2022-09-09 13:00:00,ZCX/BTC,0.0000047,0.0000047,0.00000433,0.00000438,35049.5973,0.156601649054
1662724800,2022-09-09 12:00:00,ZCX/BTC,0.00000465,0.00000475,0.00000453,0.00000475,36893.3201,0.170808687623
1662721200,2022-09-09 11:00:00,ZCX/BTC,0.00000437,0.000005,0.00000434,0.00000465,11241.935,0.051820353495
1662717600,2022-09-09 10:00:00,ZCX/BTC,0.00000431,0.00000451,0.00000428,0.00000437,9872.6808,0.042894997845
1662714000,2022-09-09 09:00:00,ZCX/BTC,0.00000438,0.00000454,0.0000043,0.00000433,28279.5188,0.124041191601
1662710400,2022-09-09 08:00:00,ZCX/BTC,0.0000045,0.00000482,0.0000043,0.00000439,20801.7132,0.091971685505
1662706800,2022-09-09 07:00:00,ZCX/BTC,0.00000394,0.00000475,0.00000383,0.00000473,67342.4183,0.286319713622
1662703200,2022-09-09 06:00:00,ZCX/BTC,0.0000039,0.00000402,0.00000387,0.00000392,19395.2233,0.076287904597
1662699600,2022-09-09 05:00:00,ZCX/BTC,0.00000388,0.00000393,0.00000384,0.00000392,10205.4744,0.039676903178
1662696000,2022-09-09 04:00:00,ZCX/BTC,0.00000388,0.0000039,0.00000374,0.00000388,20650.9569,0.079389104348
1662692400,2022-09-09 03:00:00,ZCX/BTC,0.00000394,0.00000395,0.00000387,0.00000387,10444.8765,0.040621403073
1662688800,2022-09-09 02:00:00,ZCX/BTC,0.00000412,0.00000412,0.00000388,0.00000394,84943.0812,0.337200031883
1662685200,2022-09-09 01:00:00,ZCX/BTC,0.00000414,0.0000042,0.00000414,0.00000417,10203.956,0.04252097495
1662681600,2022-09-09 00:00:00,ZCX/BTC,0.00000418,0.00000421,0.00000415,0.00000415,18180.1642,0.075767380993
