https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume USD
1653177600,2022-05-22 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1653091200,2022-05-21 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1653004800,2022-05-20 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652918400,2022-05-19 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652832000,2022-05-18 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652745600,2022-05-17 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652659200,2022-05-16 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652572800,2022-05-15 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652486400,2022-05-14 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652400000,2022-05-13 00:00:00,EURT/USD,0.99119,0.99119,0.99119,0.99119,0.00000,0.0
1652313600,2022-05-12 00:00:00,EURT/USD,0.99002,0.99119,0.99002,0.99119,2010.55254,1992.8395721226
1652227200,2022-05-11 00:00:00,EURT/USD,1.05000,1.05000,1.05000,1.05000,0.00000,0.0
1652140800,2022-05-10 00:00:00,EURT/USD,1.05000,1.05000,1.05000,1.05000,0.00000,0.0
1652054400,2022-05-09 00:00:00,EURT/USD,1.05000,1.05000,1.05000,1.05000,5791.94662,6081.543951
1651968000,2022-05-08 00:00:00,EURT/USD,1.10010,1.10010,1.10010,1.10010,12.19889,13.419998889000002
1651881600,2022-05-07 00:00:00,EURT/USD,1.04776,1.04776,1.04776,1.04776,0.00000,0.0
1651795200,2022-05-06 00:00:00,EURT/USD,1.04776,1.04776,1.04776,1.04776,0.00000,0.0
1651708800,2022-05-05 00:00:00,EURT/USD,1.04776,1.04776,1.04776,1.04776,0.00000,0.0
1651622400,2022-05-04 00:00:00,EURT/USD,1.04776,1.04776,1.04776,1.04776,0.00000,0.0
1651536000,2022-05-03 00:00:00,EURT/USD,1.04776,1.04776,1.04776,1.04776,0.00000,0.0
1651449600,2022-05-02 00:00:00,EURT/USD,1.04934,1.05017,1.04776,1.04776,7699.15705,8066.868790708
1651363200,2022-05-01 00:00:00,EURT/USD,1.07003,1.07003,1.07003,1.07003,0.00000,0.0
1651276800,2022-04-30 00:00:00,EURT/USD,1.07003,1.07003,1.07003,1.07003,0.00000,0.0
1651190400,2022-04-29 00:00:00,EURT/USD,1.07003,1.07003,1.07003,1.07003,0.00000,0.0
1651104000,2022-04-28 00:00:00,EURT/USD,1.07003,1.07003,1.07003,1.07003,30197.09727,32311.799991818098
1651017600,2022-04-27 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650931200,2022-04-26 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650844800,2022-04-25 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650758400,2022-04-24 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650672000,2022-04-23 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650585600,2022-04-22 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650499200,2022-04-21 00:00:00,EURT/USD,1.08486,1.08486,1.08486,1.08486,0.00000,0.0
1650412800,2022-04-20 00:00:00,EURT/USD,1.08449,1.08486,1.08449,1.08486,38.82243,42.11690140979999
1650326400,2022-04-19 00:00:00,EURT/USD,1.08255,1.08486,1.08255,1.08486,56.37762,61.161824833199994
1650240000,2022-04-18 00:00:00,EURT/USD,1.08164,1.08164,1.07255,1.07255,205.27906,220.17205580299998
1650153600,2022-04-17 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1650067200,2022-04-16 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649980800,2022-04-15 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649894400,2022-04-14 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649808000,2022-04-13 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649721600,2022-04-12 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649635200,2022-04-11 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649548800,2022-04-10 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649462400,2022-04-09 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,0.00000,0.0
1649376000,2022-04-08 00:00:00,EURT/USD,1.09005,1.09005,1.09005,1.09005,158.20574,172.45216688699998
1649289600,2022-04-07 00:00:00,EURT/USD,1.08604,1.08604,1.08604,1.08604,52.46802,56.982368440799995
1649203200,2022-04-06 00:00:00,EURT/USD,1.10260,1.10260,1.10260,1.10260,0.00000,0.0
1649116800,2022-04-05 00:00:00,EURT/USD,1.10260,1.10260,1.10260,1.10260,0.00000,0.0
1649030400,2022-04-04 00:00:00,EURT/USD,1.10260,1.10260,1.10260,1.10260,24.87421,27.426303946
1648944000,2022-04-03 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
1648857600,2022-04-02 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
1648771200,2022-04-01 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
1648684800,2022-03-31 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
1648598400,2022-03-30 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
1648512000,2022-03-29 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
1648425600,2022-03-28 00:00:00,EURT/USD,1.11000,1.11000,1.11000,1.11000,0.00000,0.0
