https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BRZ
1644969600000.0,2022-02-16 00:00:00,BTC/BRZ,230990.0,231505.0,225025.0,226500.0,21.536974090507726,4878124.6315
1644883200000.0,2022-02-15 00:00:00,BTC/BRZ,223535.0,233140.0,223275.0,230990.0,65.14514281570631,15047876.539
1644796800000.0,2022-02-14 00:00:00,BTC/BRZ,222655.0,225135.0,219980.0,223535.0,75.62202801351019,16904170.032
1644710400000.0,2022-02-13 00:00:00,BTC/BRZ,223535.0,226315.0,221840.0,222655.0,14.48868070782152,3225977.203
1644624000000.0,2022-02-12 00:00:00,BTC/BRZ,224180.0,227360.0,220835.0,223535.0,18.11156095689713,4048567.7785
1644537600000.0,2022-02-11 00:00:00,BTC/BRZ,229375.0,231040.0,221000.0,224180.0,66.67359616825766,14946886.789
1644451200000.0,2022-02-10 00:00:00,BTC/BRZ,233960.0,239910.0,228115.0,229375.0,71.16319650136239,16323058.1975
1644364800000.0,2022-02-09 00:00:00,BTC/BRZ,233940.0,236135.0,228635.0,233960.0,20.256478412976577,4739205.6895
1644278400000.0,2022-02-08 00:00:00,BTC/BRZ,232625.0,240750.0,226740.0,233940.0,67.80861377276224,15863147.106
1644192000000.0,2022-02-07 00:00:00,BTC/BRZ,227880.0,236015.0,223370.0,232625.0,14.400074974744761,3349817.441
1644105600000.0,2022-02-06 00:00:00,BTC/BRZ,222415.0,228560.0,221055.0,227880.0,6.437231079954362,1466916.2185
1644019200000.0,2022-02-05 00:00:00,BTC/BRZ,222775.0,224870.0,220155.0,222415.0,1.5923817728120855,354169.592
1643932800000.0,2022-02-04 00:00:00,BTC/BRZ,198600.0,223660.0,197695.0,222775.0,71.9087115699697,16019463.22
1643846400000.0,2022-02-03 00:00:00,BTC/BRZ,196585.0,198900.0,192665.0,198600.0,96.8094383534743,19226354.457
1643760000000.0,2022-02-02 00:00:00,BTC/BRZ,205900.0,206495.0,194725.0,196585.0,121.37969737772465,23861427.809
1643673600000.0,2022-02-01 00:00:00,BTC/BRZ,205860.0,209440.0,203885.0,205900.0,83.34143480087423,17160001.4255
1643587200000.0,2022-01-31 00:00:00,BTC/BRZ,206400.0,207620.0,199400.0,205860.0,34.09121136209074,7018016.771
1643500800000.0,2022-01-30 00:00:00,BTC/BRZ,207830.0,208615.0,203370.0,206400.0,45.9373733381783,9481473.857
1643414400000.0,2022-01-29 00:00:00,BTC/BRZ,204315.0,210030.0,202935.0,207830.0,14.879068933743925,3092316.8965
1643328000000.0,2022-01-28 00:00:00,BTC/BRZ,202365.0,206340.0,196925.0,204315.0,100.14362805471943,20460845.366
1643241600000.0,2022-01-27 00:00:00,BTC/BRZ,202630.0,204075.0,194525.0,202365.0,68.5863228646258,13879471.2265
1643155200000.0,2022-01-26 00:00:00,BTC/BRZ,203690.0,212200.0,199670.0,202630.0,98.71097771554065,20001805.4145
1643068800000.0,2022-01-25 00:00:00,BTC/BRZ,204325.0,206935.0,198735.0,203690.0,73.24651618881634,14919582.8825
1642982400000.0,2022-01-24 00:00:00,BTC/BRZ,200515.0,208335.0,181935.0,204325.0,133.1778734565031,27211568.994
1642896000000.0,2022-01-23 00:00:00,BTC/BRZ,193025.0,201330.0,191030.0,200515.0,16.23740954542054,3255844.175
1642809600000.0,2022-01-22 00:00:00,BTC/BRZ,200625.0,202220.0,187690.0,193025.0,37.81695189742261,7299617.14
1642723200000.0,2022-01-21 00:00:00,BTC/BRZ,222800.0,225165.0,195000.0,200625.0,104.59228435140187,20983827.048
1642636800000.0,2022-01-20 00:00:00,BTC/BRZ,228700.0,237250.0,222095.0,222800.0,68.93542513464992,15358812.72
1642550400000.0,2022-01-19 00:00:00,BTC/BRZ,238370.0,238395.0,228110.0,228700.0,66.54081047879318,15217883.3565
1642464000000.0,2022-01-18 00:00:00,BTC/BRZ,234635.0,239310.0,229630.0,238370.0,37.16030379242354,8857901.615
1642377600000.0,2022-01-17 00:00:00,BTC/BRZ,240890.0,241130.0,231700.0,234635.0,76.77057786562108,18013064.5375
1642291200000.0,2022-01-16 00:00:00,BTC/BRZ,240220.0,242485.0,237900.0,240895.0,2.8867485128375434,695403.283
1642204800000.0,2022-01-15 00:00:00,BTC/BRZ,240010.0,243755.0,237390.0,240220.0,5.745585415452502,1380204.5285
1642118400000.0,2022-01-14 00:00:00,BTC/BRZ,237030.0,241910.0,233000.0,240010.0,20.58673449022957,4941022.145
1642032000000.0,2022-01-13 00:00:00,BTC/BRZ,245015.0,246405.0,236230.0,237030.0,25.581723792346963,6063635.9905
1641945600000.0,2022-01-12 00:00:00,BTC/BRZ,240775.0,247170.0,238825.0,245015.0,70.32513985674346,17230714.142
1641859200000.0,2022-01-11 00:00:00,BTC/BRZ,238900.0,244185.0,235065.0,240775.0,49.1037427660679,11822953.6645
1641772800000.0,2022-01-10 00:00:00,BTC/BRZ,238720.0,240980.0,227135.0,238900.0,89.3747557032231,21351629.1375
1641686400000.0,2022-01-09 00:00:00,BTC/BRZ,237495.0,243855.0,234755.0,238720.0,8.376967365532842,1999749.6495
1641600000000.0,2022-01-08 00:00:00,BTC/BRZ,236220.0,240940.0,230080.0,237495.0,34.113858342280885,8101870.787
1641513600000.0,2022-01-07 00:00:00,BTC/BRZ,246985.0,247420.0,231980.0,236220.0,52.32775414867497,12360862.085
1641427200000.0,2022-01-06 00:00:00,BTC/BRZ,250210.0,252275.0,244500.0,246985.0,101.54304180415815,25079608.18
1641340800000.0,2022-01-05 00:00:00,BTC/BRZ,261970.0,268545.0,244605.0,250210.0,41.101954180488384,10284119.9555
1641254400000.0,2022-01-04 00:00:00,BTC/BRZ,264775.0,270720.0,260465.0,261970.0,46.41461743520251,12159237.3295
1641168000000.0,2022-01-03 00:00:00,BTC/BRZ,266270.0,268060.0,260745.0,264775.0,35.491180430554245,9397177.2985
1641081600000.0,2022-01-02 00:00:00,BTC/BRZ,269000.0,270245.0,262775.0,266270.0,8.345540612911705,2222167.099
1640995200000.0,2022-01-01 00:00:00,BTC/BRZ,260130.0,269540.0,260040.0,269000.0,2.842010459107807,764500.8135
1640908800000.0,2021-12-31 00:00:00,BTC/BRZ,266830.0,272530.0,256800.0,260130.0,23.531598235497636,6121274.649
1640822400000.0,2021-12-30 00:00:00,BTC/BRZ,266610.0,274115.0,263430.0,266830.0,80.65536298392234,21521270.505
1640736000000.0,2021-12-29 00:00:00,BTC/BRZ,270160.0,274735.0,264610.0,266610.0,83.0713148475301,22147643.2515
1640649600000.0,2021-12-28 00:00:00,BTC/BRZ,287550.0,287740.0,268560.0,270160.0,82.2027366097868,22207891.3225
1640563200000.0,2021-12-27 00:00:00,BTC/BRZ,290075.0,295015.0,287110.0,287550.0,21.67363814467049,6232254.6485
1640476800000.0,2021-12-26 00:00:00,BTC/BRZ,288280.0,292445.0,281870.0,290075.0,6.910263599069206,2004494.7135
1640390400000.0,2021-12-25 00:00:00,BTC/BRZ,290370.0,292060.0,286480.0,288280.0,3.149904205980297,908054.3845
1640304000000.0,2021-12-24 00:00:00,BTC/BRZ,289340.0,295225.0,288525.0,290370.0,5.350928031477081,1553748.9725
1640217600000.0,2021-12-23 00:00:00,BTC/BRZ,276815.0,291940.0,273100.0,289340.0,7.700290467961569,2228002.044
1640131200000.0,2021-12-22 00:00:00,BTC/BRZ,281660.0,285470.0,276360.0,276815.0,13.333035874139767,3690784.3255
1640044800000.0,2021-12-21 00:00:00,BTC/BRZ,270105.0,283900.0,268365.0,281660.0,116.64746841049492,32854925.9525
1639958400000.0,2021-12-20 00:00:00,BTC/BRZ,267200.0,273740.0,261670.0,270130.0,48.27601336023396,13040799.489
1639872000000.0,2021-12-19 00:00:00,BTC/BRZ,268130.0,276235.0,265835.0,267200.0,4.869845363023953,1301222.681
1639785600000.0,2021-12-18 00:00:00,BTC/BRZ,264585.0,270370.0,259340.0,268130.0,38.977319727371054,10450988.7385
1639699200000.0,2021-12-17 00:00:00,BTC/BRZ,273025.0,275065.0,260480.0,264585.0,71.2805292552488,18859758.833
1639612800000.0,2021-12-16 00:00:00,BTC/BRZ,279425.0,282605.0,272165.0,273025.0,7.104053485944511,1939584.203
1639526400000.0,2021-12-15 00:00:00,BTC/BRZ,276860.0,284140.0,268830.0,279425.0,37.4915950738123,10476088.9535
1639440000000.0,2021-12-14 00:00:00,BTC/BRZ,267200.0,278880.0,265105.0,276860.0,20.11677552734234,5569530.4725
1639353600000.0,2021-12-13 00:00:00,BTC/BRZ,283845.0,283930.0,261535.0,267200.0,92.47470026571855,24709239.911
1639267200000.0,2021-12-12 00:00:00,BTC/BRZ,278985.0,287155.0,275825.0,283845.0,1.6421261604044461,466109.3
1639180800000.0,2021-12-11 00:00:00,BTC/BRZ,267595.0,280100.0,265300.0,278985.0,4.707474055952829,1313314.6495
1639094400000.0,2021-12-10 00:00:00,BTC/BRZ,269290.0,282135.0,266025.0,267595.0,38.514169244567356,10306199.119
1639008000000.0,2021-12-09 00:00:00,BTC/BRZ,283135.0,284140.0,266960.0,269290.0,65.37360511344647,17604458.121
1638921600000.0,2021-12-08 00:00:00,BTC/BRZ,286900.0,288145.0,276905.0,283135.0,81.27906637293164,23012948.4575
1638835200000.0,2021-12-07 00:00:00,BTC/BRZ,289870.0,296860.0,283910.0,286900.0,76.6875939212269,22001670.696
1638748800000.0,2021-12-06 00:00:00,BTC/BRZ,282715.0,293485.0,270935.0,289870.0,63.62584838030842,18443224.67
1638662400000.0,2021-12-05 00:00:00,BTC/BRZ,282500.0,286430.0,271165.0,282715.0,49.125234458730525,13888440.66
1638576000000.0,2021-12-04 00:00:00,BTC/BRZ,306310.0,308675.0,241110.0,282500.0,135.26568600176992,38212556.2955
1638489600000.0,2021-12-03 00:00:00,BTC/BRZ,322215.0,326870.0,297225.0,306310.0,32.70372500081617,10017478.005
1638403200000.0,2021-12-02 00:00:00,BTC/BRZ,327490.0,328485.0,318255.0,322215.0,64.18127577238799,20680169.773
1638316800000.0,2021-12-01 00:00:00,BTC/BRZ,325270.0,335185.0,321775.0,327490.0,68.50974168982259,22436255.306
1638230400000.0,2021-11-30 00:00:00,BTC/BRZ,328775.0,334050.0,318140.0,325270.0,78.03274892397086,25381712.2425
1638144000000.0,2021-11-29 00:00:00,BTC/BRZ,324070.0,333770.0,321125.0,328775.0,138.5908279933085,45565199.4735
1638057600000.0,2021-11-28 00:00:00,BTC/BRZ,310255.0,326890.0,304135.0,324065.0,11.67730686282073,3784206.4485
1637971200000.0,2021-11-27 00:00:00,BTC/BRZ,304000.0,314250.0,304000.0,310255.0,16.88142398027429,5237546.197
1637884800000.0,2021-11-26 00:00:00,BTC/BRZ,332780.0,334145.0,303975.0,304000.0,131.46214224835526,39964491.2435
1637798400000.0,2021-11-25 00:00:00,BTC/BRZ,324085.0,335425.0,324085.0,332780.0,7.568862093575336,2518765.9275
1637712000000.0,2021-11-24 00:00:00,BTC/BRZ,326230.0,326735.0,315755.0,324085.0,77.3453330314578,25066462.2555
1637625600000.0,2021-11-23 00:00:00,BTC/BRZ,319455.0,328790.0,314430.0,326230.0,82.66833910278025,26968892.2655
1637539200000.0,2021-11-22 00:00:00,BTC/BRZ,333455.0,334180.0,315300.0,319455.0,83.22924007606706,26587996.8885
1637452800000.0,2021-11-21 00:00:00,BTC/BRZ,338940.0,340330.0,332415.0,333455.0,4.079406299200792,1360298.4275
1637366400000.0,2021-11-20 00:00:00,BTC/BRZ,329090.0,339310.0,326020.0,338940.0,2.7805929486044727,942454.174
1637280000000.0,2021-11-19 00:00:00,BTC/BRZ,321320.0,329390.0,314955.0,329090.0,83.9785258576681,27636493.0745
1637193600000.0,2021-11-18 00:00:00,BTC/BRZ,337250.0,340950.0,318590.0,321320.0,53.20711118977966,17096508.9675
1637107200000.0,2021-11-17 00:00:00,BTC/BRZ,335755.0,340140.0,325980.0,337250.0,84.83450291919941,28610436.1095
1637020800000.0,2021-11-16 00:00:00,BTC/BRZ,351835.0,352245.0,324175.0,335260.0,113.11848290580446,37924102.579
1636934400000.0,2021-11-15 00:00:00,BTC/BRZ,361450.0,366275.0,350700.0,351835.0,15.514933838304888,5458696.747
1636848000000.0,2021-11-14 00:00:00,BTC/BRZ,356845.0,361795.0,351805.0,361450.0,2.4249538608382903,876499.573
1636761600000.0,2021-11-13 00:00:00,BTC/BRZ,354805.0,359890.0,350560.0,356845.0,2.153926755313932,768617.993
1636675200000.0,2021-11-12 00:00:00,BTC/BRZ,356155.0,357935.0,343120.0,354805.0,91.8724741012669,32596813.1735
1636588800000.0,2021-11-11 00:00:00,BTC/BRZ,362240.0,364965.0,354275.0,356155.0,57.00708867066305,20303359.6655
1636502400000.0,2021-11-10 00:00:00,BTC/BRZ,371560.0,380505.0,351510.0,362240.0,59.08910478964222,21404437.319
1636416000000.0,2021-11-09 00:00:00,BTC/BRZ,378095.0,383895.0,366980.0,371560.0,25.672965235762728,9539046.963
1636329600000.0,2021-11-08 00:00:00,BTC/BRZ,354670.0,379595.0,354670.0,378095.0,126.65442857086182,47887406.1705
1636243200000.0,2021-11-07 00:00:00,BTC/BRZ,345125.0,354810.0,344550.0,354670.0,0.560386261877238,198752.1955
1636156800000.0,2021-11-06 00:00:00,BTC/BRZ,343020.0,345685.0,337310.0,345125.0,1.9542029713871787,674444.3005
1636070400000.0,2021-11-05 00:00:00,BTC/BRZ,348515.0,354675.0,339800.0,343020.0,2.157138959827415,739941.806
1635984000000.0,2021-11-04 00:00:00,BTC/BRZ,354095.0,354755.0,343595.0,348515.0,5.823530248339383,2029587.6445
1635897600000.0,2021-11-03 00:00:00,BTC/BRZ,362575.0,365110.0,341275.0,354095.0,21.602285297730837,7649261.2125
1635811200000.0,2021-11-02 00:00:00,BTC/BRZ,350200.0,368885.0,348170.0,362575.0,34.04287697993519,12343096.121
1635724800000.0,2021-11-01 00:00:00,BTC/BRZ,350000.0,355635.0,339445.0,350200.0,25.70227821245003,9000937.83
1635638400000.0,2021-10-31 00:00:00,BTC/BRZ,351800.0,355695.0,342240.0,350000.0,4.164489828571428,1457571.44
1635552000000.0,2021-10-30 00:00:00,BTC/BRZ,354460.0,354460.0,346345.0,351795.0,6.484656069585981,2281269.582
1635465600000.0,2021-10-29 00:00:00,BTC/BRZ,345030.0,358655.0,343920.0,354460.0,90.10707435253624,31939353.575
1635379200000.0,2021-10-28 00:00:00,BTC/BRZ,327805.0,353735.0,325810.0,345030.0,73.07526757093586,25213159.57
1635292800000.0,2021-10-27 00:00:00,BTC/BRZ,339150.0,345165.0,327285.0,327805.0,74.66934506490139,24476984.659
1635206400000.0,2021-10-26 00:00:00,BTC/BRZ,352590.0,353700.0,336825.0,339150.0,41.44498484741265,14056066.611
1635120000000.0,2021-10-25 00:00:00,BTC/BRZ,346425.0,358655.0,344750.0,352590.0,31.32099459428798,11043469.484
1635033600000.0,2021-10-24 00:00:00,BTC/BRZ,348535.0,349010.0,338570.0,346425.0,31.230356818936276,10818976.361
1634947200000.0,2021-10-23 00:00:00,BTC/BRZ,344490.0,351245.0,342280.0,348535.0,10.7494860846113,3746572.1325
1634860800000.0,2021-10-22 00:00:00,BTC/BRZ,352740.0,364600.0,341465.0,344490.0,16.41919092571628,5656247.082
1634774400000.0,2021-10-21 00:00:00,BTC/BRZ,370060.0,374530.0,352740.0,352740.0,43.03390341611385,15179779.091
1634688000000.0,2021-10-20 00:00:00,BTC/BRZ,360325.0,373140.0,356965.0,370060.0,39.93062238285684,14776726.119
1634601600000.0,2021-10-19 00:00:00,BTC/BRZ,344270.0,361370.0,342375.0,360325.0,95.34801093318531,34356272.0395
1634515200000.0,2021-10-18 00:00:00,BTC/BRZ,339620.0,346775.0,334135.0,344270.0,27.138840688994105,9343088.684
1634428800000.0,2021-10-17 00:00:00,BTC/BRZ,335900.0,340075.0,322685.0,339620.0,9.22611434986161,3133372.9555
1634342400000.0,2021-10-16 00:00:00,BTC/BRZ,340010.0,342865.0,331290.0,335900.0,13.128211402203037,4409766.21
1634256000000.0,2021-10-15 00:00:00,BTC/BRZ,320285.0,344790.0,317240.0,340010.0,53.63262054498398,18235627.3115
1634169600000.0,2021-10-14 00:00:00,BTC/BRZ,320510.0,326985.0,317685.0,320285.0,96.17705088280749,30804066.742
1634083200000.0,2021-10-13 00:00:00,BTC/BRZ,313490.0,322810.0,304825.0,320155.0,92.28835286970374,29546577.613
1633996800000.0,2021-10-12 00:00:00,BTC/BRZ,320000.0,320855.0,301175.0,313490.0,22.34940375610067,7006314.5835
1633910400000.0,2021-10-11 00:00:00,BTC/BRZ,303425.0,321445.0,302040.0,320020.0,17.872976088994438,5719709.808
1633824000000.0,2021-10-10 00:00:00,BTC/BRZ,304725.0,312375.0,300040.0,303425.0,23.948085993243797,7266447.9925
1633737600000.0,2021-10-09 00:00:00,BTC/BRZ,299215.0,306805.0,297565.0,304725.0,12.319964843711544,3754201.287
1633651200000.0,2021-10-08 00:00:00,BTC/BRZ,298085.0,311350.0,296960.0,299215.0,29.28397795230854,8762205.463
1633564800000.0,2021-10-07 00:00:00,BTC/BRZ,305980.0,305980.0,296355.0,298085.0,53.79790147608904,16036347.4615
1633478400000.0,2021-10-06 00:00:00,BTC/BRZ,284000.0,308570.0,278190.0,305980.0,118.25473340904635,36183583.3285
1633392000000.0,2021-10-05 00:00:00,BTC/BRZ,269560.0,285530.0,268840.0,284000.0,47.99986339612676,13631961.2045
1633305600000.0,2021-10-04 00:00:00,BTC/BRZ,260095.0,271070.0,255340.0,269560.0,72.2333101758421,19471211.091
1633219200000.0,2021-10-03 00:00:00,BTC/BRZ,256940.0,264975.0,254230.0,260095.0,15.700118441338741,4083522.306
1633132800000.0,2021-10-02 00:00:00,BTC/BRZ,259725.0,260775.0,255720.0,256940.0,18.48565819452012,4749705.0165
1633046400000.0,2021-10-01 00:00:00,BTC/BRZ,240090.0,261735.0,237815.0,259725.0,92.0248785600154,23901161.584
1632960000000.0,2021-09-30 00:00:00,BTC/BRZ,226415.0,242775.0,225975.0,240405.0,81.62226928308479,19622401.647
1632873600000.0,2021-09-29 00:00:00,BTC/BRZ,224915.0,232910.0,223740.0,226415.0,42.367358600357754,9592605.4975
1632787200000.0,2021-09-28 00:00:00,BTC/BRZ,229500.0,232365.0,224275.0,224915.0,8.331645128159527,1873911.964
1632700800000.0,2021-09-27 00:00:00,BTC/BRZ,232420.0,238880.0,229205.0,229500.0,17.236630625272333,3955806.7285
1632614400000.0,2021-09-26 00:00:00,BTC/BRZ,229700.0,236250.0,219700.0,232420.0,21.823760457361676,5072278.4055
1632528000000.0,2021-09-25 00:00:00,BTC/BRZ,229715.0,231185.0,224550.0,229700.0,2.903434880278624,666918.992
1632441600000.0,2021-09-24 00:00:00,BTC/BRZ,239810.0,241535.0,218095.0,229715.0,34.81652144613978,7997877.224
1632355200000.0,2021-09-23 00:00:00,BTC/BRZ,232700.0,240265.0,230320.0,239810.0,6.757575151161336,1620534.097
1632268800000.0,2021-09-22 00:00:00,BTC/BRZ,216600.0,233550.0,216410.0,232700.0,8.64833533949291,2012467.6335
1632182400000.0,2021-09-21 00:00:00,BTC/BRZ,230410.0,233895.0,211175.0,216600.0,28.956691163434904,6272019.306
1632096000000.0,2021-09-20 00:00:00,BTC/BRZ,251755.0,251975.0,228195.0,230410.0,37.14452949741765,8558471.0415
1632009600000.0,2021-09-19 00:00:00,BTC/BRZ,256785.0,257300.0,249765.0,251755.0,1.300102881769975,327307.401
1631923200000.0,2021-09-18 00:00:00,BTC/BRZ,251700.0,259660.0,251040.0,256785.0,4.588532022898534,1178266.1955
1631836800000.0,2021-09-17 00:00:00,BTC/BRZ,252790.0,255165.0,249510.0,251700.0,13.94024138061184,3508758.7555
1631750400000.0,2021-09-16 00:00:00,BTC/BRZ,253590.0,254785.0,249300.0,252790.0,3.547058089718739,896660.8145
1631664000000.0,2021-09-15 00:00:00,BTC/BRZ,248150.0,256275.0,246915.0,253590.0,8.964543398793328,2273318.5605
1631577600000.0,2021-09-14 00:00:00,BTC/BRZ,236445.0,249590.0,234870.0,248150.0,83.65595077171066,20759224.184
1631491200000.0,2021-09-13 00:00:00,BTC/BRZ,244075.0,247990.0,229785.0,236445.0,36.18841230941656,8556569.1485
1631404800000.0,2021-09-12 00:00:00,BTC/BRZ,239735.0,245930.0,237715.0,244665.0,22.136252351174054,5415966.1815
1631318400000.0,2021-09-11 00:00:00,BTC/BRZ,238430.0,244245.0,237755.0,239735.0,12.340310718084552,2958404.39
1631232000000.0,2021-09-10 00:00:00,BTC/BRZ,244705.0,247245.0,235000.0,238430.0,33.56426846453886,8002728.53
1631145600000.0,2021-09-09 00:00:00,BTC/BRZ,247490.0,253320.0,243295.0,244530.0,45.4962644971987,11125201.5575
1631059200000.0,2021-09-08 00:00:00,BTC/BRZ,244820.0,251730.0,233355.0,247490.0,156.10015902662735,38633228.3575
1630972800000.0,2021-09-07 00:00:00,BTC/BRZ,274550.0,275750.0,224725.0,244820.0,214.53686602605995,52522915.5405
1630886400000.0,2021-09-06 00:00:00,BTC/BRZ,270515.0,274940.0,267010.0,274550.0,29.457914858859954,8087670.5245
1630800000000.0,2021-09-05 00:00:00,BTC/BRZ,261500.0,271360.0,259380.0,270810.0,2.9444657047376386,797390.7575
1630713600000.0,2021-09-04 00:00:00,BTC/BRZ,261275.0,264395.0,259235.0,261500.0,8.11922692543021,2123177.841
1630627200000.0,2021-09-03 00:00:00,BTC/BRZ,257800.0,266510.0,253240.0,261275.0,28.720292408381972,7503894.399
1630540800000.0,2021-09-02 00:00:00,BTC/BRZ,255045.0,263220.0,253720.0,257800.0,55.921330380139636,14416518.972
1630454400000.0,2021-09-01 00:00:00,BTC/BRZ,245650.0,255585.0,242120.0,255045.0,15.744560142327824,4015571.3415
1630368000000.0,2021-08-31 00:00:00,BTC/BRZ,246370.0,251765.0,243325.0,245650.0,32.25613376755546,7923719.26
1630281600000.0,2021-08-30 00:00:00,BTC/BRZ,256160.0,256430.0,245280.0,246370.0,23.980278735235622,5908021.272
1630195200000.0,2021-08-29 00:00:00,BTC/BRZ,256375.0,260345.0,251605.0,256160.0,4.750255213538414,1216825.3755
1630108800000.0,2021-08-28 00:00:00,BTC/BRZ,257040.0,258555.0,254335.0,256375.0,2.6579175621647977,681423.615
1630022400000.0,2021-08-27 00:00:00,BTC/BRZ,248715.0,257970.0,246170.0,257040.0,82.28993375155618,21151804.5715
1629936000000.0,2021-08-26 00:00:00,BTC/BRZ,257335.0,259465.0,244455.0,248715.0,40.97010533542408,10189879.7485
1629849600000.0,2021-08-25 00:00:00,BTC/BRZ,252520.0,259270.0,249555.0,257335.0,25.660415916995355,6603323.13
1629763200000.0,2021-08-24 00:00:00,BTC/BRZ,268695.0,270295.0,252205.0,252520.0,30.04814780611437,7587758.284
1629676800000.0,2021-08-23 00:00:00,BTC/BRZ,267165.0,273580.0,266095.0,268595.0,31.834257806362743,8550522.4755
1629590400000.0,2021-08-22 00:00:00,BTC/BRZ,264940.0,268195.0,261145.0,267165.0,18.000993700522148,4809235.482
1629504000000.0,2021-08-21 00:00:00,BTC/BRZ,266510.0,269570.0,262080.0,264940.0,9.231970123424171,2445918.1645
1629417600000.0,2021-08-20 00:00:00,BTC/BRZ,254535.0,266730.0,253560.0,266515.0,51.111629953285934,13622016.057
1629331200000.0,2021-08-19 00:00:00,BTC/BRZ,242980.0,256385.0,238920.0,254535.0,71.24041901899542,18133180.055
1629244800000.0,2021-08-18 00:00:00,BTC/BRZ,238915.0,247165.0,236210.0,242980.0,45.8310508601531,11136028.738
1629158400000.0,2021-08-17 00:00:00,BTC/BRZ,243005.0,249935.0,237100.0,238915.0,21.11665950861185,5045086.7065
1629072000000.0,2021-08-16 00:00:00,BTC/BRZ,248745.0,253665.0,242465.0,243005.0,36.816774558136665,8946660.3015
1628985600000.0,2021-08-15 00:00:00,BTC/BRZ,248485.0,250235.0,240560.0,248745.0,39.25763648515548,9765140.7875
1628899200000.0,2021-08-14 00:00:00,BTC/BRZ,252580.0,253800.0,243565.0,248485.0,19.0893369157092,4743413.8835
1628812800000.0,2021-08-13 00:00:00,BTC/BRZ,234865.0,253150.0,234645.0,252580.0,90.95931755285453,22974504.4275
1628726400000.0,2021-08-12 00:00:00,BTC/BRZ,239715.0,243335.0,230825.0,234865.0,32.93261841909182,7734719.425
1628640000000.0,2021-08-11 00:00:00,BTC/BRZ,238105.0,245615.0,237315.0,239715.0,19.933080770915463,4778258.457
1628553600000.0,2021-08-10 00:00:00,BTC/BRZ,243105.0,245610.0,234515.0,238105.0,14.23307855147939,3388967.1685
1628467200000.0,2021-08-09 00:00:00,BTC/BRZ,230965.0,245000.0,225635.0,243105.0,27.707880107361017,6735924.1935
1628380800000.0,2021-08-08 00:00:00,BTC/BRZ,234905.0,238085.0,228210.0,230965.0,17.294728660186607,3994477.005
1628294400000.0,2021-08-07 00:00:00,BTC/BRZ,224885.0,234985.0,223830.0,234905.0,18.38243823886252,4318126.6545
1628208000000.0,2021-08-06 00:00:00,BTC/BRZ,215195.0,227430.0,210470.0,224885.0,51.19420967828001,11512809.8435
1628121600000.0,2021-08-05 00:00:00,BTC/BRZ,207365.0,217705.0,194120.0,215195.0,151.52203526568925,32606784.379
1628035200000.0,2021-08-04 00:00:00,BTC/BRZ,200655.0,208540.0,196680.0,207365.0,17.73519657608565,3677659.038
1627948800000.0,2021-08-03 00:00:00,BTC/BRZ,204650.0,206865.0,196780.0,200655.0,39.32357818893125,7890472.5815
1627862400000.0,2021-08-02 00:00:00,BTC/BRZ,208420.0,211755.0,201985.0,204255.0,30.852597637756727,6301797.3305
1627776000000.0,2021-08-01 00:00:00,BTC/BRZ,219000.0,222930.0,207635.0,208420.0,17.176537565972556,3579933.9595
1627689600000.0,2021-07-31 00:00:00,BTC/BRZ,221005.0,222270.0,215770.0,219000.0,18.15580143150685,3976120.5135
1627603200000.0,2021-07-30 00:00:00,BTC/BRZ,204630.0,222310.0,196770.0,221005.0,106.44834438134885,23525616.35
1627516800000.0,2021-07-29 00:00:00,BTC/BRZ,207105.0,209465.0,201755.0,204630.0,21.86055462542149,4473325.293
1627430400000.0,2021-07-28 00:00:00,BTC/BRZ,206415.0,213060.0,202550.0,207105.0,53.54323368098307,11089071.4115
1627344000000.0,2021-07-27 00:00:00,BTC/BRZ,195390.0,206600.0,190720.0,206415.0,4.300209817600465,887627.8095
1627257600000.0,2021-07-26 00:00:00,BTC/BRZ,185350.0,211290.0,184430.0,195390.0,126.38677395721379,24694711.7635
1627171200000.0,2021-07-25 00:00:00,BTC/BRZ,179410.0,185660.0,177560.0,185350.0,15.909043550040465,2948741.222
1627084800000.0,2021-07-24 00:00:00,BTC/BRZ,176200.0,180885.0,175285.0,179410.0,29.440301900674434,5281884.564
1626998400000.0,2021-07-23 00:00:00,BTC/BRZ,169985.0,176200.0,167270.0,176200.0,3.7864536265607263,667173.129
1626912000000.0,2021-07-22 00:00:00,BTC/BRZ,168180.0,171130.0,166135.0,169985.0,12.150315763155573,2065371.425
1626825600000.0,2021-07-21 00:00:00,BTC/BRZ,156540.0,172095.0,155525.0,168180.0,26.60450524438102,4474345.692
1626739200000.0,2021-07-20 00:00:00,BTC/BRZ,163125.0,164340.0,155135.0,156540.0,7.21919495017248,1130092.7775
1626652800000.0,2021-07-19 00:00:00,BTC/BRZ,164385.0,164800.0,159655.0,163125.0,26.15654716321839,4266786.756
1626566400000.0,2021-07-18 00:00:00,BTC/BRZ,163235.0,167245.0,160960.0,164385.0,1.3830339082033032,227350.029
1626480000000.0,2021-07-17 00:00:00,BTC/BRZ,162535.0,164725.0,161230.0,163235.0,4.639667347688915,757356.0995
1626393600000.0,2021-07-16 00:00:00,BTC/BRZ,163865.0,165585.0,160255.0,162535.0,13.429085504660534,2182696.4125
