https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AR,Volume USDT
1659700800,2022-08-05 12:00:00,AR/USDT,14.766,14.864,14.169,14.279,1339.61259284,19427.04596575806
1659697200,2022-08-05 11:00:00,AR/USDT,14.506,14.775,14.433,14.751,1653.40761309,24288.5972279248
1659693600,2022-08-05 10:00:00,AR/USDT,14.438,14.514,14.376,14.484,202.81667586,2926.9102514532
1659690000,2022-08-05 09:00:00,AR/USDT,14.385,14.55,14.356,14.442,343.36324711,4958.52846556637
1659686400,2022-08-05 08:00:00,AR/USDT,14.44,14.546,14.36,14.387,737.04785694,10635.9553356481
1659682800,2022-08-05 07:00:00,AR/USDT,14.481,14.481,14.386,14.463,121.09587475,1746.30337807932
1659679200,2022-08-05 06:00:00,AR/USDT,14.356,14.559,14.356,14.452,660.14243816,9533.69729973672
1659675600,2022-08-05 05:00:00,AR/USDT,14.375,14.439,14.236,14.355,281.62601875,4044.07566076875
1659672000,2022-08-05 04:00:00,AR/USDT,14.417,14.564,14.35,14.371,364.06919492,5271.85784738669
1659668400,2022-08-05 03:00:00,AR/USDT,14.284,14.413,14.274,14.382,646.35853375,9265.21067337469
1659664800,2022-08-05 02:00:00,AR/USDT,14.234,14.376,14.234,14.278,444.15531708,6356.72644834878
1659661200,2022-08-05 01:00:00,AR/USDT,13.975,14.224,13.975,14.224,96.56306991,1362.27745690374
1659657600,2022-08-05 00:00:00,AR/USDT,14.008,14.15,13.966,13.966,370.55716091,5224.77115190867
1659654000,2022-08-04 23:00:00,AR/USDT,13.983,14.047,13.918,13.983,215.61711655,3016.06262734358
1659650400,2022-08-04 22:00:00,AR/USDT,13.814,13.983,13.801,13.952,262.80105355,3662.11205616165
1659646800,2022-08-04 21:00:00,AR/USDT,13.932,13.962,13.814,13.821,188.76771206,2629.38041665475
1659643200,2022-08-04 20:00:00,AR/USDT,13.714,13.938,13.714,13.906,671.80081988,9289.63392586404
1659639600,2022-08-04 19:00:00,AR/USDT,13.813,13.819,13.676,13.727,549.9078359,7572.10228510901
1659636000,2022-08-04 18:00:00,AR/USDT,13.751,13.861,13.564,13.793,5072.70112612,70073.88649455799
1659632400,2022-08-04 17:00:00,AR/USDT,13.633,13.761,13.601,13.761,180.13514475,2458.99629965819
1659628800,2022-08-04 16:00:00,AR/USDT,13.836,13.998,13.546,13.635,2120.7983358,29108.77648358761
1659625200,2022-08-04 15:00:00,AR/USDT,13.909,13.924,13.719,13.838,958.72069347,13220.53115330807
1659621600,2022-08-04 14:00:00,AR/USDT,14.081,14.153,13.813,13.885,519.15366263,7227.72279910001
1659618000,2022-08-04 13:00:00,AR/USDT,13.93,14.175,13.864,14.119,719.73754629,10106.26164459847
1659614400,2022-08-04 12:00:00,AR/USDT,13.99,14.025,13.813,13.927,1022.63112213,14207.63995495949
1659610800,2022-08-04 11:00:00,AR/USDT,14.046,14.087,13.976,13.978,80.58424817,1129.59472437079
1659607200,2022-08-04 10:00:00,AR/USDT,13.941,14.08,13.93,14.046,201.02922453,2821.0233167371
1659603600,2022-08-04 09:00:00,AR/USDT,13.851,13.944,13.823,13.941,530.63156083,7382.82021061466
1659600000,2022-08-04 08:00:00,AR/USDT,13.992,14.021,13.832,13.844,279.85873444,3905.10349658394
1659596400,2022-08-04 07:00:00,AR/USDT,14.067,14.164,13.984,14.016,129.27634164,1821.91491996153
1659592800,2022-08-04 06:00:00,AR/USDT,14.417,14.434,13.95,14.048,1191.55401009,16876.95498196638
1659589200,2022-08-04 05:00:00,AR/USDT,14.42,14.433,14.372,14.395,370.56810001,5337.92928864491
1659585600,2022-08-04 04:00:00,AR/USDT,14.318,14.434,14.288,14.424,430.04831578,6199.61030616282
1659582000,2022-08-04 03:00:00,AR/USDT,14.397,14.427,14.259,14.301,468.92987348,6701.85268312807
1659578400,2022-08-04 02:00:00,AR/USDT,14.362,14.425,14.242,14.419,683.55601771,9820.14539206568
1659574800,2022-08-04 01:00:00,AR/USDT,14.275,14.401,14.274,14.351,664.81448556,9542.5123167379
1659571200,2022-08-04 00:00:00,AR/USDT,13.986,14.32,13.983,14.31,736.86671466,10433.91840024096
1659567600,2022-08-03 23:00:00,AR/USDT,14.062,14.062,13.817,13.997,1353.30137741,18812.65894559288
1659564000,2022-08-03 22:00:00,AR/USDT,14.295,14.305,13.903,14.068,1050.33203904,14696.70978527438
1659560400,2022-08-03 21:00:00,AR/USDT,14.47,14.496,14.236,14.295,1006.239,14465.8609371
1659556800,2022-08-03 20:00:00,AR/USDT,14.581,14.628,14.446,14.462,162.07637758,2354.70993976196
1659553200,2022-08-03 19:00:00,AR/USDT,14.637,14.683,14.522,14.567,127.39625293,1857.76854309956
1659549600,2022-08-03 18:00:00,AR/USDT,14.584,14.704,14.583,14.639,153.3351918,2244.94806029722
1659546000,2022-08-03 17:00:00,AR/USDT,14.606,14.66,14.514,14.598,308.36774486,4507.04350017605
1659542400,2022-08-03 16:00:00,AR/USDT,14.524,14.74,14.442,14.608,3995.8529712,58424.00830586701
1659538800,2022-08-03 15:00:00,AR/USDT,14.508,14.542,14.45,14.542,693.05700905,10049.93192008796
1659535200,2022-08-03 14:00:00,AR/USDT,14.611,14.681,14.413,14.481,1010.0446646,14678.19758640076
1659531600,2022-08-03 13:00:00,AR/USDT,14.54,14.717,14.458,14.674,1481.74346227,21653.47217982236
1659528000,2022-08-03 12:00:00,AR/USDT,14.647,14.873,14.534,14.54,2437.60360049,35919.0045819597
1659524400,2022-08-03 11:00:00,AR/USDT,14.498,14.797,14.463,14.658,1911.49552397,27941.76538850031
1659520800,2022-08-03 10:00:00,AR/USDT,14.402,14.5,14.372,14.5,848.72860337,12230.02109953943
1659517200,2022-08-03 09:00:00,AR/USDT,14.279,14.434,14.279,14.394,732.45537721,10524.21114956433
1659513600,2022-08-03 08:00:00,AR/USDT,14.09,14.28,14.09,14.259,535.53711516,7610.63818722825
1659510000,2022-08-03 07:00:00,AR/USDT,14.227,14.249,14.004,14.016,493.78046609,6996.60154087779
1659506400,2022-08-03 06:00:00,AR/USDT,14.254,14.389,14.133,14.241,1742.23775069,24747.31656315298
1659502800,2022-08-03 05:00:00,AR/USDT,14.414,14.518,14.05,14.227,3550.69327862,50786.07562496553
1659499200,2022-08-03 04:00:00,AR/USDT,14.17,14.413,14.132,14.402,1475.58175678,21072.66892988119
1659495600,2022-08-03 03:00:00,AR/USDT,14.09,14.292,14.043,14.202,577.70298688,8204.8676081676
1659492000,2022-08-03 02:00:00,AR/USDT,14.056,14.257,14.004,14.111,1052.48363978,14864.57127673184
1659488400,2022-08-03 01:00:00,AR/USDT,13.851,14.114,13.696,14.1,1157.53031688,16095.62901426853
1659484800,2022-08-03 00:00:00,AR/USDT,13.911,14.07,13.688,13.847,2535.22259679,35155.28142229841
1659481200,2022-08-02 23:00:00,AR/USDT,14.11,14.176,13.875,13.891,1232.32961723,17338.21987150253
1659477600,2022-08-02 22:00:00,AR/USDT,14.061,14.166,14.004,14.127,1766.63385517,24904.95339460164
1659474000,2022-08-02 21:00:00,AR/USDT,14.017,14.075,13.905,14.051,1008.12533643,14126.41976251724
1659470400,2022-08-02 20:00:00,AR/USDT,13.987,14.098,13.966,14.017,575.78248474,8080.46271527895
1659466800,2022-08-02 19:00:00,AR/USDT,13.934,14.132,13.893,14.008,1407.7372045,19698.04186857606
1659463200,2022-08-02 18:00:00,AR/USDT,13.997,14.123,13.92,13.92,948.62869065,13339.57999729459
1659459600,2022-08-02 17:00:00,AR/USDT,14.414,14.414,13.851,13.97,4750.14896519,67548.99014531492
1659456000,2022-08-02 16:00:00,AR/USDT,14,15.66,13.986,14.423,14273.13906375,205334.36466902759
1659452400,2022-08-02 15:00:00,AR/USDT,14.01,14.191,13.708,13.972,3223.66984062,44773.75100337759
1659448800,2022-08-02 14:00:00,AR/USDT,13.664,14.048,13.516,14.025,1901.61982586,26312.34325572459
1659445200,2022-08-02 13:00:00,AR/USDT,13.405,13.769,13.405,13.714,721.22617788,9835.18711592617
1659441600,2022-08-02 12:00:00,AR/USDT,13.725,13.753,13.358,13.425,987.75653604,13301.51437774266
1659438000,2022-08-02 11:00:00,AR/USDT,13.685,13.813,13.622,13.643,2256.90742558,30947.19344485532
1659434400,2022-08-02 10:00:00,AR/USDT,13.366,13.692,13.364,13.663,1449.55995027,19753.20780121465
1659430800,2022-08-02 09:00:00,AR/USDT,13.515,13.559,13.316,13.364,792.8155393,10646.95000614381
1659427200,2022-08-02 08:00:00,AR/USDT,13.605,13.605,13.441,13.5,486.80544265,6573.77674232055
1659423600,2022-08-02 07:00:00,AR/USDT,13.564,13.621,13.4,13.595,950.39569463,12831.05648554731
1659420000,2022-08-02 06:00:00,AR/USDT,13.341,13.651,13.341,13.564,965.17247842,13059.22343284654
1659416400,2022-08-02 05:00:00,AR/USDT,13.328,13.447,13.303,13.318,2929.97287276,39105.72757698895
1659412800,2022-08-02 04:00:00,AR/USDT,13.472,13.507,13.28,13.338,6279.20891642,83577.23368867145
1659409200,2022-08-02 03:00:00,AR/USDT,13.686,13.697,13.397,13.487,1378.01388921,18698.27238936506
1659405600,2022-08-02 02:00:00,AR/USDT,13.836,13.97,13.5,13.65,2640.63694035,36207.29357101479
1659402000,2022-08-02 01:00:00,AR/USDT,14.361,14.475,13.809,13.809,3046.30755772,42833.75929483798
1659398400,2022-08-02 00:00:00,AR/USDT,14.432,14.617,14.309,14.33,1129.54185655,16390.28466811921
1659394800,2022-08-01 23:00:00,AR/USDT,14.413,14.529,14.376,14.433,2361.79947314,34204.08459957285
1659391200,2022-08-01 22:00:00,AR/USDT,14.306,14.453,14.145,14.401,1922.8016928,27570.87091643621
1659387600,2022-08-01 21:00:00,AR/USDT,14.52,14.529,14.233,14.306,718.14298091,10304.51755297774
1659384000,2022-08-01 20:00:00,AR/USDT,14.488,14.6,14.386,14.514,4525.70072161,65738.133133237
1659380400,2022-08-01 19:00:00,AR/USDT,14.326,14.495,14.23,14.468,2031.60631985,29192.87404258112
1659376800,2022-08-01 18:00:00,AR/USDT,14.468,14.468,14.163,14.29,2178.98082344,31252.95093710682
1659373200,2022-08-01 17:00:00,AR/USDT,14.519,14.546,14.27,14.48,4474.84691488,64640.62076523099
1659369600,2022-08-01 16:00:00,AR/USDT,14.8,14.8,14.468,14.517,1135.6615025,16560.7300475641
1659366000,2022-08-01 15:00:00,AR/USDT,15.03,15.051,14.71,14.788,8712.63334084,129793.8900367864
1659362400,2022-08-01 14:00:00,AR/USDT,14.66,15.081,14.638,15.022,2187.54422634,32762.69624060532
1659358800,2022-08-01 13:00:00,AR/USDT,14.738,14.738,14.252,14.685,2680.80026094,38761.05261265124
1659355200,2022-08-01 12:00:00,AR/USDT,14.911,14.964,14.708,14.736,1158.80085743,17226.21154888917
1659351600,2022-08-01 11:00:00,AR/USDT,14.749,14.994,14.668,14.949,2087.29685456,30945.38775893172
1659348000,2022-08-01 10:00:00,AR/USDT,15.148,15.252,14.634,14.705,2454.6586855,36608.39971275921
1659344400,2022-08-01 09:00:00,AR/USDT,15.203,15.328,15.136,15.162,1081.88328926,16491.54290845316
1659340800,2022-08-01 08:00:00,AR/USDT,15.348,15.381,15.171,15.205,782.60557132,11942.33880849532
1659337200,2022-08-01 07:00:00,AR/USDT,15.414,15.427,15.098,15.346,1952.64461479,29732.40751966307
1659333600,2022-08-01 06:00:00,AR/USDT,15.791,15.828,15.113,15.395,2008.70028961,31055.21353777279
1659330000,2022-08-01 05:00:00,AR/USDT,16.098,16.098,15.65,15.75,1522.87070541,24174.24601763094
1659326400,2022-08-01 04:00:00,AR/USDT,16.095,16.114,15.925,16.112,1019.75079822,16324.6666279114
1659322800,2022-08-01 03:00:00,AR/USDT,16.135,16.332,15.828,16.121,1603.66273346,25740.6318591998
1659319200,2022-08-01 02:00:00,AR/USDT,16.148,16.275,15.921,16.161,1013.34999303,16351.95022996618
1659315600,2022-08-01 01:00:00,AR/USDT,15.922,16.39,15.625,16.154,1973.97082792,31745.5031405906
1659312000,2022-08-01 00:00:00,AR/USDT,15.478,15.921,15.375,15.921,1361.04076911,21393.88509288999
1659308400,2022-07-31 23:00:00,AR/USDT,15.633,15.675,15.109,15.476,1881.32535923,28991.83230868337
1659304800,2022-07-31 22:00:00,AR/USDT,16.207,16.253,15.51,15.64,4355.00411171,69060.86201415475
1659301200,2022-07-31 21:00:00,AR/USDT,16.382,16.647,16.11,16.276,8748.06155352,142878.15564043748
1659297600,2022-07-31 20:00:00,AR/USDT,16.38,16.601,16.285,16.422,1388.87774029,22835.08053131798
1659294000,2022-07-31 19:00:00,AR/USDT,16.484,16.835,16.321,16.347,2035.99476413,33628.97896112506
1659290400,2022-07-31 18:00:00,AR/USDT,17.097,17.282,16.23,16.481,4529.7522154,75791.94184205529
1659286800,2022-07-31 17:00:00,AR/USDT,17.112,18.181,16.926,17.138,15597.96127459,271572.67097333107
1659283200,2022-07-31 16:00:00,AR/USDT,14.766,17.235,14.69,17.07,12239.57075743,201499.40706580887
1659279600,2022-07-31 15:00:00,AR/USDT,14.688,14.842,14.57,14.775,1053.3005806,15480.77695534377
1659276000,2022-07-31 14:00:00,AR/USDT,14.794,14.872,14.55,14.67,766.8335384,11267.76504890786
1659272400,2022-07-31 13:00:00,AR/USDT,14.904,14.945,14.738,14.825,325.19124239,4836.05921769597
1659268800,2022-07-31 12:00:00,AR/USDT,14.611,14.94,14.527,14.859,969.2644453,14260.97904242284
1659265200,2022-07-31 11:00:00,AR/USDT,14.776,14.797,14.506,14.609,402.24828395,5885.04598966052
1659261600,2022-07-31 10:00:00,AR/USDT,14.498,14.778,14.475,14.778,602.70564036,8829.59916424113
1659258000,2022-07-31 09:00:00,AR/USDT,14.254,14.491,14.17,14.479,541.07181388,7733.79751414582
1659254400,2022-07-31 08:00:00,AR/USDT,14.579,14.692,14.245,14.253,1226.48634976,17743.57229420112
1659250800,2022-07-31 07:00:00,AR/USDT,14.78,14.845,14.569,14.59,538.5568006,7942.68511772853
1659247200,2022-07-31 06:00:00,AR/USDT,14.671,14.84,14.578,14.791,5934.99306926,87747.42701810278
1659243600,2022-07-31 05:00:00,AR/USDT,14.9,15.097,14.645,14.645,248.67398466,3685.59621726537
1659240000,2022-07-31 04:00:00,AR/USDT,14.726,14.929,14.726,14.929,841.50955274,12475.35130006882
1659236400,2022-07-31 03:00:00,AR/USDT,14.948,15.035,14.726,14.726,493.44189935,7317.71736976959
1659232800,2022-07-31 02:00:00,AR/USDT,15.07,15.512,14.884,14.967,1177.41445058,17956.7227021239
1659229200,2022-07-31 01:00:00,AR/USDT,14.929,15.19,14.82,15.028,986.38122771,14789.26711081802
1659225600,2022-07-31 00:00:00,AR/USDT,14.73,15.058,14.466,15.005,1443.02975603,21285.20394318793
1659222000,2022-07-30 23:00:00,AR/USDT,14.668,15.056,14.602,14.762,1239.55943303,18362.93099851211
1659218400,2022-07-30 22:00:00,AR/USDT,14.982,14.982,14.522,14.672,3325.16789852,49252.48829919705
1659214800,2022-07-30 21:00:00,AR/USDT,14.984,15.047,14.709,14.968,2205.25368186,32928.17577411683
1659211200,2022-07-30 20:00:00,AR/USDT,15.002,15.185,14.739,14.965,1631.42008916,24487.03243777646
1659207600,2022-07-30 19:00:00,AR/USDT,15.6,15.6,14.919,14.962,4785.10594265,72879.05458027625
1659204000,2022-07-30 18:00:00,AR/USDT,15.25,15.803,15.249,15.677,2326.37552863,36347.68181371826
1659200400,2022-07-30 17:00:00,AR/USDT,15.136,15.399,14.964,15.25,2697.35668492,40935.32003483193
1659196800,2022-07-30 16:00:00,AR/USDT,14.759,15.271,14.604,15.138,1941.58481063,29218.89178448883
1659193200,2022-07-30 15:00:00,AR/USDT,14.39,14.815,14.356,14.777,584.22435824,8559.18420819771
1659189600,2022-07-30 14:00:00,AR/USDT,14.532,14.599,14.334,14.347,335.4383275,4859.19863291152
1659186000,2022-07-30 13:00:00,AR/USDT,14.555,14.692,14.444,14.532,1364.68138439,19819.95025653968
1659182400,2022-07-30 12:00:00,AR/USDT,14.484,14.586,14.387,14.56,736.40300223,10678.08532420985
1659178800,2022-07-30 11:00:00,AR/USDT,14.402,14.597,14.385,14.494,699.52758951,10114.85425100173
1659175200,2022-07-30 10:00:00,AR/USDT,14.495,14.496,14.162,14.42,756.37269943,10820.17426444816
1659171600,2022-07-30 09:00:00,AR/USDT,14.843,14.858,14.427,14.521,1305.28030961,19057.9608349397
1659168000,2022-07-30 08:00:00,AR/USDT,14.93,15.158,14.642,14.846,2359.2710716,35148.06670617041
1659164400,2022-07-30 07:00:00,AR/USDT,14.494,14.949,14.363,14.949,9046.9543914,132804.63758924833
1659160800,2022-07-30 06:00:00,AR/USDT,13.727,14.72,13.699,14.535,3952.5923782,55556.18718170171
1659157200,2022-07-30 05:00:00,AR/USDT,13.705,13.752,13.527,13.727,696.12539547,9516.37904768805
1659153600,2022-07-30 04:00:00,AR/USDT,13.784,13.85,13.542,13.682,524.70094916,7180.88318424576
1659150000,2022-07-30 03:00:00,AR/USDT,13.869,13.908,13.622,13.782,605.40411981,8350.53188622522
1659146400,2022-07-30 02:00:00,AR/USDT,13.909,13.912,13.604,13.872,250.1220943,3450.1147812898
1659142800,2022-07-30 01:00:00,AR/USDT,13.939,14.076,13.629,13.91,803.56122541,11178.93529222754
1659139200,2022-07-30 00:00:00,AR/USDT,13.55,13.992,13.507,13.939,606.6016121,8371.41172761755
1659135600,2022-07-29 23:00:00,AR/USDT,13.611,13.908,13.485,13.553,2060.10675867,28136.19558767761
1659132000,2022-07-29 22:00:00,AR/USDT,13.397,13.718,13.369,13.609,426.6266355,5803.8615119003
1659128400,2022-07-29 21:00:00,AR/USDT,13.462,13.508,13.344,13.437,577.41461739,7757.40618788715
1659124800,2022-07-29 20:00:00,AR/USDT,13.295,13.511,13.247,13.468,620.85511137,8309.76085628367
1659121200,2022-07-29 19:00:00,AR/USDT,13.316,13.412,13.213,13.306,578.02015456,7712.96161418251
1659117600,2022-07-29 18:00:00,AR/USDT,13.282,13.444,13.224,13.352,2688.60870292,35948.36555767408
1659114000,2022-07-29 17:00:00,AR/USDT,13.376,13.376,13.112,13.282,928.52892929,12291.72626183008
1659110400,2022-07-29 16:00:00,AR/USDT,13.676,13.676,13.132,13.38,1223.46109177,16308.4721022221
1659106800,2022-07-29 15:00:00,AR/USDT,13.665,13.801,13.507,13.67,1738.5057287,23745.99068302318
1659103200,2022-07-29 14:00:00,AR/USDT,13.902,14.219,13.674,13.674,3448.56671134,48141.27275346757
1659099600,2022-07-29 13:00:00,AR/USDT,13.635,13.899,13.521,13.85,1430.5218421,19533.86249365302
1659096000,2022-07-29 12:00:00,AR/USDT,13.759,13.856,13.454,13.606,945.62584978,12961.14165647692
1659092400,2022-07-29 11:00:00,AR/USDT,14.399,14.434,13.604,13.707,1619.47898676,22574.53870588023
1659088800,2022-07-29 10:00:00,AR/USDT,14.62,14.657,14.375,14.4,486.12141997,7059.4647331706
1659085200,2022-07-29 09:00:00,AR/USDT,14.411,14.681,14.304,14.646,493.11044874,7170.34030136971
1659081600,2022-07-29 08:00:00,AR/USDT,14.641,14.678,14.366,14.424,286.39593053,4149.79720571525
1659078000,2022-07-29 07:00:00,AR/USDT,14.509,14.661,14.358,14.624,489.08709156,7130.12061684708
1659074400,2022-07-29 06:00:00,AR/USDT,14.749,15.133,14.434,14.529,2727.51810839,40578.14106362291
1659070800,2022-07-29 05:00:00,AR/USDT,14.769,14.786,14.565,14.749,550.76160975,8098.36978925625
1659067200,2022-07-29 04:00:00,AR/USDT,14.64,14.806,14.529,14.788,2338.59998408,34353.31019377525
1659063600,2022-07-29 03:00:00,AR/USDT,14.285,14.644,14.245,14.644,295.17108484,4263.36382143575
1659060000,2022-07-29 02:00:00,AR/USDT,14.329,14.442,14.202,14.23,1427.46339667,20414.62332167107
1659056400,2022-07-29 01:00:00,AR/USDT,14.51,14.534,14.204,14.324,1080.95786663,15496.91775712785
1659052800,2022-07-29 00:00:00,AR/USDT,13.988,14.502,13.791,14.488,1917.55584099,27094.73811452651
1659049200,2022-07-28 23:00:00,AR/USDT,14.089,14.089,13.847,13.968,2705.40122494,37715.11766564613
1659045600,2022-07-28 22:00:00,AR/USDT,14.156,14.182,13.964,14.077,1013.26096369,14207.90929426149
1659042000,2022-07-28 21:00:00,AR/USDT,14.297,14.355,14.069,14.17,528.41020363,7513.23598442053
1659038400,2022-07-28 20:00:00,AR/USDT,14.116,14.533,14.116,14.348,1207.84894249,17287.22614920397
1659034800,2022-07-28 19:00:00,AR/USDT,14.014,14.214,13.978,14.118,579.14857744,8181.24232519919
1659031200,2022-07-28 18:00:00,AR/USDT,14.425,14.429,13.899,14.007,1117.2661003,15744.04673349064
1659027600,2022-07-28 17:00:00,AR/USDT,14.199,14.538,14.114,14.467,2832.67299185,40992.12332970001
1659024000,2022-07-28 16:00:00,AR/USDT,14.157,14.389,13.988,14.22,969.28015104,13737.22942468099
1659020400,2022-07-28 15:00:00,AR/USDT,13.564,14.345,13.544,14.1,2739.85481778,38103.28304288795
1659016800,2022-07-28 14:00:00,AR/USDT,13.439,13.605,13.376,13.558,318.87752908,4306.99563240852
1659013200,2022-07-28 13:00:00,AR/USDT,13.572,13.841,13.332,13.425,1543.13979855,21094.55600622541
1659009600,2022-07-28 12:00:00,AR/USDT,13.778,13.778,13.164,13.573,4406.8645101,59237.54959862705
1659006000,2022-07-28 11:00:00,AR/USDT,13.731,13.878,13.721,13.791,669.25531493,9224.37809807288
1659002400,2022-07-28 10:00:00,AR/USDT,13.605,13.796,13.594,13.73,546.49518647,7496.49776531105
1658998800,2022-07-28 09:00:00,AR/USDT,13.702,13.725,13.566,13.616,821.14342134,11205.15548645079
1658995200,2022-07-28 08:00:00,AR/USDT,13.728,13.795,13.632,13.682,1022.02274635,13980.70125255523
1658991600,2022-07-28 07:00:00,AR/USDT,13.983,13.983,13.679,13.719,473.11851681,6558.97888957585
1658988000,2022-07-28 06:00:00,AR/USDT,14.117,14.117,13.92,13.977,742.6837984,10401.518149283
1658984400,2022-07-28 05:00:00,AR/USDT,14.073,14.142,12.836,14.118,5304.54087309,73709.16679180898
1658980800,2022-07-28 04:00:00,AR/USDT,14.157,14.252,14.046,14.046,593.41127904,8404.84234070842
1658977200,2022-07-28 03:00:00,AR/USDT,14.539,14.539,14.12,14.12,812.39878425,11682.40754032995
1658973600,2022-07-28 02:00:00,AR/USDT,14.382,14.648,14.214,14.542,1593.21068555,22937.4999817501
1658970000,2022-07-28 01:00:00,AR/USDT,14.509,14.522,14.256,14.384,500.54892753,7183.98252046232
1658966400,2022-07-28 00:00:00,AR/USDT,14.429,14.514,14.022,14.506,2675.84298601,37990.49449139083
1658962800,2022-07-27 23:00:00,AR/USDT,13.955,14.446,13.918,14.446,6496.8026878,92762.62056356679
1658959200,2022-07-27 22:00:00,AR/USDT,13.709,14.037,13.668,13.955,3559.07875852,49241.83114601569
1658955600,2022-07-27 21:00:00,AR/USDT,13.467,13.731,13.43,13.688,1035.23927275,14095.5673898659
1658952000,2022-07-27 20:00:00,AR/USDT,13.482,13.585,13.336,13.47,2997.99581845,40416.40548294972
1658948400,2022-07-27 19:00:00,AR/USDT,13.223,13.619,13.223,13.486,1412.42617157,18900.7255201425
1658944800,2022-07-27 18:00:00,AR/USDT,12.456,13.27,12.456,13.206,3899.33733134,50382.55839895788
1658941200,2022-07-27 17:00:00,AR/USDT,12.304,12.509,12.23,12.432,875.4544577,10838.11138776249
1658937600,2022-07-27 16:00:00,AR/USDT,12.34,12.625,12.229,12.289,2677.91234498,33417.95751942444
1658934000,2022-07-27 15:00:00,AR/USDT,12.346,12.375,12.284,12.351,1014.25552324,12498.87480277723
1658930400,2022-07-27 14:00:00,AR/USDT,12.405,12.428,12.288,12.334,596.7183075,7394.56698585335
1658926800,2022-07-27 13:00:00,AR/USDT,12.375,12.436,12.183,12.427,652.10953018,8007.85255097834
1658923200,2022-07-27 12:00:00,AR/USDT,12.095,12.375,12.095,12.374,986.59786352,12094.44037748274
1658919600,2022-07-27 11:00:00,AR/USDT,12.209,12.255,12.097,12.126,338.92906058,4127.35965219376
1658916000,2022-07-27 10:00:00,AR/USDT,12.2,12.261,12.178,12.208,145.72280956,1779.74184714672
1658912400,2022-07-27 09:00:00,AR/USDT,12.404,12.404,12.2,12.203,1357.44728433,16646.42123235448
1658908800,2022-07-27 08:00:00,AR/USDT,12.48,12.533,12.38,12.38,1014.44363051,12671.39702939682
1658905200,2022-07-27 07:00:00,AR/USDT,12.359,12.6,12.359,12.503,374.17832822,4691.30683057187
1658901600,2022-07-27 06:00:00,AR/USDT,12.423,12.436,12.294,12.349,226.27052211,2796.33152440307
1658898000,2022-07-27 05:00:00,AR/USDT,12.184,12.483,12.184,12.433,809.86169911,10065.94333780215
1658894400,2022-07-27 04:00:00,AR/USDT,12.141,12.244,12.116,12.211,129.33391013,1578.41344802652
1658890800,2022-07-27 03:00:00,AR/USDT,12.2,12.22,12.075,12.111,130.85297128,1591.28488949364
1658887200,2022-07-27 02:00:00,AR/USDT,12.219,12.238,12.145,12.2,293.6757864,3578.5456934993
1658883600,2022-07-27 01:00:00,AR/USDT,12.345,12.393,12.218,12.218,210.91700478,2606.23543391399
1658880000,2022-07-27 00:00:00,AR/USDT,12.344,12.452,12.3,12.348,1253.42377267,15497.43598805751
1658876400,2022-07-26 23:00:00,AR/USDT,12.17,12.343,12.143,12.321,885.0157466,10802.93388049538
1658872800,2022-07-26 22:00:00,AR/USDT,11.977,12.17,11.973,12.155,514.30571517,6229.83168628249
1658869200,2022-07-26 21:00:00,AR/USDT,12.013,12.113,11.914,11.966,416.1781572,4991.82712726942
1658865600,2022-07-26 20:00:00,AR/USDT,11.87,12.034,11.844,12.025,850.20572503,10172.5344056276
1658862000,2022-07-26 19:00:00,AR/USDT,11.865,11.897,11.78,11.885,225.24871875,2663.60670663261
1658858400,2022-07-26 18:00:00,AR/USDT,11.883,11.937,11.771,11.878,654.25384012,7762.91145777611
1658854800,2022-07-26 17:00:00,AR/USDT,11.855,11.91,11.773,11.884,293.05393066,3473.81632054171
1658851200,2022-07-26 16:00:00,AR/USDT,11.737,11.864,11.726,11.864,681.79310466,8055.85155435441
1658847600,2022-07-26 15:00:00,AR/USDT,11.789,11.795,11.696,11.731,1768.57839298,20766.57180214827
1658844000,2022-07-26 14:00:00,AR/USDT,11.779,11.861,11.623,11.771,984.24211938,11567.35455703231
1658840400,2022-07-26 13:00:00,AR/USDT,11.882,11.883,11.677,11.764,1424.14643833,16774.75807035065
1658836800,2022-07-26 12:00:00,AR/USDT,12.201,12.289,11.886,11.897,1080.70593508,13035.07965665526
1658833200,2022-07-26 11:00:00,AR/USDT,12.272,12.35,12.088,12.187,1754.60824312,21511.66120027328
1658829600,2022-07-26 10:00:00,AR/USDT,12.453,12.453,12.258,12.294,243.02327236,2992.66508226383
1658826000,2022-07-26 09:00:00,AR/USDT,12.26,12.508,12.228,12.473,347.35656259,4283.00896409142
1658822400,2022-07-26 08:00:00,AR/USDT,12.242,12.298,12.124,12.278,248.13901702,3028.4563824316
1658818800,2022-07-26 07:00:00,AR/USDT,12.253,12.38,12.234,12.267,573.53910668,7051.7285930888
1658815200,2022-07-26 06:00:00,AR/USDT,12.401,12.427,12.212,12.248,273.89705205,3371.59486181171
1658811600,2022-07-26 05:00:00,AR/USDT,12.346,12.436,12.326,12.39,351.86222631,4353.03319408925
1658808000,2022-07-26 04:00:00,AR/USDT,12.357,12.443,12.33,12.353,429.026385,5317.10990206608
1658804400,2022-07-26 03:00:00,AR/USDT,12.103,12.375,12.088,12.368,575.52206786,7046.01702644678
1658800800,2022-07-26 02:00:00,AR/USDT,12.246,12.45,12.093,12.093,1036.68321876,12756.14713413731
