https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HBAR,Volume BTC
1652832000,2022-05-18 00:00:00,HBAR/BTC,0.0000036,0.00000361,0.00000339,0.00000346,342721.63636983,1.1911239741227037
1652745600,2022-05-17 00:00:00,HBAR/BTC,0.00000345,0.00000361,0.00000338,0.00000361,668787.71817775,2.3128180605457545
1652659200,2022-05-16 00:00:00,HBAR/BTC,0.00000342,0.0000036,0.00000329,0.00000342,376863.73576101,1.2850293215126554
1652572800,2022-05-15 00:00:00,HBAR/BTC,0.00000337,0.00000354,0.00000309,0.00000344,605196.27941606,2.0568707910517201
1652486400,2022-05-14 00:00:00,HBAR/BTC,0.0000033,0.00000352,0.00000318,0.00000337,572217.57982042,1.8945529040957248
1652400000,2022-05-13 00:00:00,HBAR/BTC,0.000003,0.00000347,0.00000297,0.00000328,1083850.65742716,3.5429377666051161
1652313600,2022-05-12 00:00:00,HBAR/BTC,0.00000316,0.00000322,0.00000271,0.00000299,1517100.89153311,4.4838957913513992
1652227200,2022-05-11 00:00:00,HBAR/BTC,0.00000371,0.00000395,0.00000283,0.00000312,2373988.70323631,7.9095530034414411
1652140800,2022-05-10 00:00:00,HBAR/BTC,0.00000353,0.00000382,0.00000343,0.0000037,751811.83196311,2.7239725758055605
1652054400,2022-05-09 00:00:00,HBAR/BTC,0.00000377,0.00000387,0.0000032,0.00000351,1196828.2427347,4.3383283912456054
1651968000,2022-05-08 00:00:00,HBAR/BTC,0.00000368,0.00000379,0.00000364,0.00000375,176291.55120944,0.6534802250257491
1651881600,2022-05-07 00:00:00,HBAR/BTC,0.00000371,0.00000376,0.00000362,0.00000366,173425.61348624,0.6407539542659332
1651795200,2022-05-06 00:00:00,HBAR/BTC,0.0000037,0.00000376,0.0000036,0.00000373,227088.01333821,0.8369452035962745
1651708800,2022-05-05 00:00:00,HBAR/BTC,0.00000382,0.00000393,0.00000361,0.00000371,638396.71703653,2.4009263892536611
1651622400,2022-05-04 00:00:00,HBAR/BTC,0.00000368,0.00000381,0.00000361,0.0000038,380333.41564185,1.4050714285928008
1651536000,2022-05-03 00:00:00,HBAR/BTC,0.00000363,0.00000381,0.00000362,0.00000368,230437.86467058,0.8542189176587047
1651449600,2022-05-02 00:00:00,HBAR/BTC,0.00000379,0.00000382,0.00000349,0.00000363,382943.92963506,1.392331687722521
1651363200,2022-05-01 00:00:00,HBAR/BTC,0.00000376,0.00000392,0.00000366,0.00000379,406168.69507502,1.5389936059058504
1651276800,2022-04-30 00:00:00,HBAR/BTC,0.00000412,0.0000042,0.00000347,0.00000374,608024.95002637,2.3595243859565245
1651190400,2022-04-29 00:00:00,HBAR/BTC,0.00000429,0.00000431,0.00000409,0.00000411,306789.00050357,1.2865369763166639
1651104000,2022-04-28 00:00:00,HBAR/BTC,0.00000431,0.00000437,0.00000414,0.00000428,377695.3760602,1.596128840981882
1651017600,2022-04-27 00:00:00,HBAR/BTC,0.00000441,0.00000448,0.00000425,0.00000432,440630.25441166,1.9302997696957466
1650931200,2022-04-26 00:00:00,HBAR/BTC,0.00000448,0.00000452,0.00000435,0.0000044,332798.22072199,1.4838463656535858
1650844800,2022-04-25 00:00:00,HBAR/BTC,0.0000047,0.00000471,0.00000448,0.00000448,212193.60388495,0.9703495132535897
1650758400,2022-04-24 00:00:00,HBAR/BTC,0.00000474,0.00000478,0.00000468,0.0000047,69913.24015814,0.3306460221277647
1650672000,2022-04-23 00:00:00,HBAR/BTC,0.00000477,0.00000483,0.00000474,0.00000474,135163.11718113,0.6475931550037844
1650585600,2022-04-22 00:00:00,HBAR/BTC,0.0000047,0.00000484,0.0000047,0.00000477,273788.64776039,1.2967765119543885
1650499200,2022-04-21 00:00:00,HBAR/BTC,0.00000475,0.0000048,0.00000461,0.00000471,222974.60267723,1.0491017576718184
1650412800,2022-04-20 00:00:00,HBAR/BTC,0.0000048,0.00000488,0.00000468,0.00000474,300821.71471647,1.4413669768137695
1650326400,2022-04-19 00:00:00,HBAR/BTC,0.00000477,0.00000484,0.00000433,0.00000481,331276.94966991,1.5741343727013032
1650240000,2022-04-18 00:00:00,HBAR/BTC,0.00000485,0.00000487,0.00000469,0.00000478,399520.2065561,1.9030510079056773
1650153600,2022-04-17 00:00:00,HBAR/BTC,0.00000491,0.00000496,0.00000481,0.00000485,195101.05251403,0.9525541509826777
1650067200,2022-04-16 00:00:00,HBAR/BTC,0.00000494,0.00000505,0.00000489,0.0000049,183198.84482111,0.9023660555027331
1649980800,2022-04-15 00:00:00,HBAR/BTC,0.00000492,0.00000498,0.00000487,0.00000494,195016.20539573,0.9602972117406635
1649894400,2022-04-14 00:00:00,HBAR/BTC,0.00000493,0.00000498,0.00000485,0.0000049,194969.91077806,0.9556224418498405
1649808000,2022-04-13 00:00:00,HBAR/BTC,0.00000494,0.00000503,0.00000488,0.00000494,208009.47591399,1.0308047049186781
1649721600,2022-04-12 00:00:00,HBAR/BTC,0.00000492,0.00000506,0.00000488,0.00000496,362947.15775227,1.8185679939206395
1649635200,2022-04-11 00:00:00,HBAR/BTC,0.00000494,0.00000497,0.00000474,0.00000493,608990.59579679,2.9533527795924865
1649548800,2022-04-10 00:00:00,HBAR/BTC,0.000005,0.00000507,0.00000494,0.00000494,120229.99990289,0.6013364533476765
1649462400,2022-04-09 00:00:00,HBAR/BTC,0.00000492,0.00000507,0.00000486,0.00000499,193615.08265888,0.9602230130978304
1649376000,2022-04-08 00:00:00,HBAR/BTC,0.00000513,0.00000516,0.00000488,0.00000492,297659.21133307,1.4761443782886568
1649289600,2022-04-07 00:00:00,HBAR/BTC,0.00000486,0.00000528,0.00000481,0.00000514,1064512.00501856,5.4283989537352908
1649203200,2022-04-06 00:00:00,HBAR/BTC,0.00000498,0.00000498,0.00000478,0.00000487,485791.85537931,2.3652018755226074
1649116800,2022-04-05 00:00:00,HBAR/BTC,0.00000512,0.00000513,0.00000498,0.00000499,416447.32958252,2.0987800433418132
1649030400,2022-04-04 00:00:00,HBAR/BTC,0.00000534,0.00000535,0.00000505,0.00000512,396543.25205941,2.0459827136887192
1648944000,2022-04-03 00:00:00,HBAR/BTC,0.00000534,0.00000541,0.00000525,0.00000535,232821.04120772,1.2394885895634812
1648857600,2022-04-02 00:00:00,HBAR/BTC,0.00000532,0.00000541,0.00000528,0.00000535,525500.1279346,2.8082088631668256
1648771200,2022-04-01 00:00:00,HBAR/BTC,0.00000518,0.00000536,0.00000518,0.00000532,456261.80109033,2.4133094598406627
1648684800,2022-03-31 00:00:00,HBAR/BTC,0.0000054,0.00000554,0.00000508,0.00000519,1063182.25933774,5.6388726789555957
1648598400,2022-03-30 00:00:00,HBAR/BTC,0.00000535,0.00000549,0.00000522,0.0000054,864713.84722731,4.6405902420386979
1648512000,2022-03-29 00:00:00,HBAR/BTC,0.00000501,0.0000056,0.00000501,0.00000537,2148421.21756417,11.5844492749986762
1648425600,2022-03-28 00:00:00,HBAR/BTC,0.00000518,0.00000529,0.00000495,0.00000499,1263294.42177175,6.4987251709306964
1648339200,2022-03-27 00:00:00,HBAR/BTC,0.0000051,0.00000576,0.00000509,0.00000519,1153128.97987887,6.1360696406797948
1648252800,2022-03-26 00:00:00,HBAR/BTC,0.00000504,0.00000513,0.00000502,0.0000051,162417.74258322,0.8235253968838928
1648166400,2022-03-25 00:00:00,HBAR/BTC,0.00000501,0.00000514,0.00000495,0.00000503,190904.26799182,0.9644391127036416
1648080000,2022-03-24 00:00:00,HBAR/BTC,0.00000509,0.00000529,0.00000497,0.00000502,505875.67678122,2.6002369057587277
1647993600,2022-03-23 00:00:00,HBAR/BTC,0.00000508,0.00000519,0.00000504,0.00000508,201065.5635601,1.0284406695598267
1647907200,2022-03-22 00:00:00,HBAR/BTC,0.00000515,0.00000516,0.00000498,0.00000507,100629.59347111,0.5096038905396447
1647820800,2022-03-21 00:00:00,HBAR/BTC,0.00000505,0.00000521,0.00000504,0.00000516,726491.87340164,3.7106043117877667
1647734400,2022-03-20 00:00:00,HBAR/BTC,0.00000499,0.00000508,0.00000494,0.00000507,165241.90151357,0.8269010348497054
1647648000,2022-03-19 00:00:00,HBAR/BTC,0.00000498,0.00000508,0.00000497,0.00000499,307327.82191163,1.5466139985518308
1647561600,2022-03-18 00:00:00,HBAR/BTC,0.00000503,0.00000506,0.00000492,0.00000498,246436.98764072,1.2225781421278514
1647475200,2022-03-17 00:00:00,HBAR/BTC,0.00000498,0.00000509,0.00000496,0.00000501,207529.55565226,1.0429659296918365
1647388800,2022-03-16 00:00:00,HBAR/BTC,0.0000051,0.00000512,0.00000483,0.00000497,665197.52990539,3.2819100155026035
1647302400,2022-03-15 00:00:00,HBAR/BTC,0.00000513,0.00000526,0.00000506,0.00000509,296476.43793481,1.5279161239928183
1647216000,2022-03-14 00:00:00,HBAR/BTC,0.00000529,0.00000532,0.00000509,0.00000514,182387.46554873,0.9459713418458406
1647129600,2022-03-13 00:00:00,HBAR/BTC,0.00000531,0.00000538,0.00000524,0.00000529,148935.91177755,0.7880910324837244
1647043200,2022-03-12 00:00:00,HBAR/BTC,0.00000532,0.00000543,0.00000528,0.0000053,126649.52430415,0.6770004733459144
1646956800,2022-03-11 00:00:00,HBAR/BTC,0.00000549,0.00000549,0.00000527,0.00000531,300853.57287261,1.6169654261354849
1646870400,2022-03-10 00:00:00,HBAR/BTC,0.00000507,0.00000608,0.00000506,0.00000549,1981683.18032168,10.8945811206927554
1646784000,2022-03-09 00:00:00,HBAR/BTC,0.00000529,0.00000532,0.00000499,0.00000508,485969.58917844,2.4728644508036385
1646697600,2022-03-08 00:00:00,HBAR/BTC,0.00000541,0.00000549,0.00000522,0.00000529,629035.83309153,3.3868275356685951
1646611200,2022-03-07 00:00:00,HBAR/BTC,0.00000529,0.00000548,0.00000522,0.00000541,485439.89703352,2.6200236665716404
1646524800,2022-03-06 00:00:00,HBAR/BTC,0.00000533,0.00000536,0.00000525,0.00000527,253655.09329082,1.3478334650308422
1646438400,2022-03-05 00:00:00,HBAR/BTC,0.00000525,0.00000537,0.0000052,0.00000534,210887.36209622,1.118580167823461
1646352000,2022-03-04 00:00:00,HBAR/BTC,0.0000052,0.00000531,0.00000508,0.00000526,392502.99963653,2.0327334433405803
1646265600,2022-03-03 00:00:00,HBAR/BTC,0.00000507,0.00000524,0.00000506,0.00000522,359838.59687888,1.8569086414999361
1646179200,2022-03-02 00:00:00,HBAR/BTC,0.0000051,0.00000517,0.000005,0.00000507,325722.42510358,1.6548816292505846
1646092800,2022-03-01 00:00:00,HBAR/BTC,0.00000534,0.00000539,0.00000504,0.00000511,584271.09445965,3.0250888566497851
1646006400,2022-02-28 00:00:00,HBAR/BTC,0.00000556,0.00000567,0.00000516,0.00000533,259443.92170381,1.3860997256168438
1645920000,2022-02-27 00:00:00,HBAR/BTC,0.00000571,0.00000574,0.00000553,0.00000556,88930.19560403,0.4982893364967633
1645833600,2022-02-26 00:00:00,HBAR/BTC,0.00000574,0.0000058,0.00000567,0.00000572,53091.84144737,0.3043127972916282
1645747200,2022-02-25 00:00:00,HBAR/BTC,0.00000563,0.00000581,0.00000548,0.00000574,186289.82756304,1.0568845199086896
1645660800,2022-02-24 00:00:00,HBAR/BTC,0.00000585,0.00000586,0.00000539,0.00000564,574040.7031397,3.2214856499508071
1645574400,2022-02-23 00:00:00,HBAR/BTC,0.00000612,0.00000618,0.00000585,0.00000585,626338.5845865,3.7619773341076632
1645488000,2022-02-22 00:00:00,HBAR/BTC,0.00000543,0.0000063,0.00000535,0.00000615,1966273.83774971,11.5403632809474126
