https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLQ,Volume USDT
1644537600,2022-02-11 00:00:00,GLQ/USDT,0.01462,0.01477,0.01359,0.01369,3805445.42509606,54545.0677425813344
1644451200,2022-02-10 00:00:00,GLQ/USDT,0.01659,0.01659,0.01456,0.01462,8890543.36673585,137155.0797683124556
1644364800,2022-02-09 00:00:00,GLQ/USDT,0.01648,0.01722,0.01564,0.01666,6315350.20146993,102589.9649487355604
1644278400,2022-02-08 00:00:00,GLQ/USDT,0.01544,0.0165,0.01507,0.0164,6750314.86707172,106658.4022196820114
1644192000,2022-02-07 00:00:00,GLQ/USDT,0.01519,0.01684,0.01432,0.01543,9032940.89814544,140393.5611464694244
1644105600,2022-02-06 00:00:00,GLQ/USDT,0.0146,0.01613,0.01403,0.01519,5113493.5607038,76066.4665514327321
1644019200,2022-02-05 00:00:00,GLQ/USDT,0.01523,0.01674,0.014,0.0146,10417462.18400083,157340.4755827473023
1643932800,2022-02-04 00:00:00,GLQ/USDT,0.01341,0.01573,0.0133,0.01523,7382886.30600955,106661.0275960140737
1643846400,2022-02-03 00:00:00,GLQ/USDT,0.01374,0.01436,0.01278,0.01349,7560927.61960476,101167.6185875703705
1643760000,2022-02-02 00:00:00,GLQ/USDT,0.01439,0.01507,0.0135,0.01373,4243637.21238531,60548.8248042026073
1643673600,2022-02-01 00:00:00,GLQ/USDT,0.01447,0.01504,0.01436,0.01447,2169481.26956946,31786.2177943547066
1643587200,2022-01-31 00:00:00,GLQ/USDT,0.01447,0.015,0.01376,0.01446,11113824.86259824,158239.7635557364774
1643500800,2022-01-30 00:00:00,GLQ/USDT,0.01351,0.01644,0.01332,0.01447,7813344.51609796,114053.816629230087
1643414400,2022-01-29 00:00:00,GLQ/USDT,0.01316,0.01369,0.01299,0.01351,3000432.87090613,39833.6603758524173
1643328000,2022-01-28 00:00:00,GLQ/USDT,0.01285,0.01341,0.01258,0.01318,2466372.84182222,31939.8444309020642
1643241600,2022-01-27 00:00:00,GLQ/USDT,0.01295,0.01331,0.0123,0.01285,1745682.03550377,22345.0233340166453
1643155200,2022-01-26 00:00:00,GLQ/USDT,0.01286,0.016,0.0127,0.01295,9171943.69997777,127091.470862385391
1643068800,2022-01-25 00:00:00,GLQ/USDT,0.01253,0.01367,0.01224,0.01286,3606658.52455496,46168.9137404195292
1642982400,2022-01-24 00:00:00,GLQ/USDT,0.01311,0.01369,0.01103,0.01254,7651467.9387529,93640.1347463494916
1642896000,2022-01-23 00:00:00,GLQ/USDT,0.01339,0.01453,0.01281,0.01311,4383669.44398777,58856.8942909230986
1642809600,2022-01-22 00:00:00,GLQ/USDT,0.01458,0.01489,0.01213,0.01339,6665154.34206686,89530.8844546808182
1642723200,2022-01-21 00:00:00,GLQ/USDT,0.01786,0.01813,0.01427,0.01448,6685261.5795383,108410.6636884918812
1642636800,2022-01-20 00:00:00,GLQ/USDT,0.01837,0.01903,0.01785,0.01786,3498829.15541935,63951.0366258719935
1642550400,2022-01-19 00:00:00,GLQ/USDT,0.01827,0.01901,0.01766,0.01837,4464186.58249505,81474.1700783784836
1642464000,2022-01-18 00:00:00,GLQ/USDT,0.01914,0.01918,0.01732,0.01838,5445267.29526704,99335.9421728958332
1642377600,2022-01-17 00:00:00,GLQ/USDT,0.02111,0.02111,0.01866,0.01914,8600937.00293927,169804.3640680866524
1642291200,2022-01-16 00:00:00,GLQ/USDT,0.01968,0.02799,0.01968,0.02119,43202510.63495125,992756.6428967474209
1642204800,2022-01-15 00:00:00,GLQ/USDT,0.01977,0.02019,0.01925,0.0198,2715263.37605525,53538.3800525847049
1642118400,2022-01-14 00:00:00,GLQ/USDT,0.02005,0.02031,0.0193,0.01984,5554051.64455426,109367.4499470732372
1642032000,2022-01-13 00:00:00,GLQ/USDT,0.02068,0.02132,0.01965,0.01999,2918738.71210049,59598.9587584757844
1641945600,2022-01-12 00:00:00,GLQ/USDT,0.0198,0.02084,0.01953,0.02053,3233889.80189414,65057.94405299917
1641859200,2022-01-11 00:00:00,GLQ/USDT,0.01887,0.02046,0.01873,0.01982,2865677.43446438,55584.0648252919536
1641772800,2022-01-10 00:00:00,GLQ/USDT,0.02002,0.02029,0.01835,0.01885,1954133.39712834,37310.5170979944756
1641686400,2022-01-09 00:00:00,GLQ/USDT,0.01982,0.02165,0.01916,0.02002,2543054.97311842,51156.2041603069874
1641600000,2022-01-08 00:00:00,GLQ/USDT,0.01946,0.02039,0.01854,0.01993,2708069.462251,52844.3986539916629
1641513600,2022-01-07 00:00:00,GLQ/USDT,0.02237,0.02295,0.01877,0.01948,4214255.95290418,86307.2074483349126
1641427200,2022-01-06 00:00:00,GLQ/USDT,0.02286,0.02312,0.02091,0.02237,4355944.84329128,94447.1647826325317
1641340800,2022-01-05 00:00:00,GLQ/USDT,0.02596,0.02717,0.02174,0.02286,4737178.03810984,116733.7259287271789
1641254400,2022-01-04 00:00:00,GLQ/USDT,0.02425,0.02658,0.02403,0.02596,4300613.33990497,108721.1224125225812
1641168000,2022-01-03 00:00:00,GLQ/USDT,0.02491,0.02862,0.02361,0.02438,8947953.01198853,230793.9330590688506
1641081600,2022-01-02 00:00:00,GLQ/USDT,0.02295,0.026,0.0226,0.02492,9149229.14263221,221073.0294502020276
1640995200,2022-01-01 00:00:00,GLQ/USDT,0.02222,0.02321,0.02147,0.02295,3741743.71539627,83880.5267854772165
1640908800,2021-12-31 00:00:00,GLQ/USDT,0.02216,0.02419,0.02201,0.0222,3924827.89568763,89783.0600235199599
1640822400,2021-12-30 00:00:00,GLQ/USDT,0.02321,0.02333,0.02206,0.02216,2065960.97198708,47172.7474284249319
1640736000,2021-12-29 00:00:00,GLQ/USDT,0.02397,0.0242,0.02202,0.02302,5563906.46508594,130813.2125459201531
1640649600,2021-12-28 00:00:00,GLQ/USDT,0.02591,0.02609,0.02386,0.02397,5380084.48263454,132468.0347820954896
