https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume PNK
1649588400000,2022-04-10 11:00:00,PNK/ETH,2.681e-05,2.681e-05,2.654e-05,2.676e-05,1.0572182619360049,39507.40889148
1649584800000,2022-04-10 10:00:00,PNK/ETH,2.682e-05,2.682e-05,2.656e-05,2.679e-05,0.6070943159163291,22661.22866429
1649574000000,2022-04-10 07:00:00,PNK/ETH,2.686e-05,2.751e-05,2.673e-05,2.678e-05,0.1628807731675254,6082.17972993
1649559600000,2022-04-10 03:00:00,PNK/ETH,2.679e-05,2.68e-05,2.672e-05,2.678e-05,0.1643964933653328,6138.77869176
1649556000000,2022-04-10 02:00:00,PNK/ETH,2.686e-05,2.686e-05,2.673e-05,2.678e-05,0.40409433960284485,15089.407752160001
1649552400000,2022-04-10 01:00:00,PNK/ETH,2.627e-05,2.786e-05,2.621e-05,2.685e-05,0.36192566938129794,13479.540759079999
1649548800000,2022-04-10 00:00:00,PNK/ETH,2.627e-05,2.631e-05,2.542e-05,2.564e-05,1.5432301133374815,60188.381955439996
1649545200000,2022-04-09 23:00:00,PNK/ETH,2.556e-05,2.556e-05,2.556e-05,2.556e-05,0.0005112,20.0
1649541600000,2022-04-09 22:00:00,PNK/ETH,2.638e-05,2.638e-05,2.556e-05,2.556e-05,0.2076327398855484,8123.34663089
1649538000000,2022-04-09 21:00:00,PNK/ETH,2.639e-05,2.639e-05,2.618e-05,2.618e-05,0.004639059855106599,177.19861937
1649534400000,2022-04-09 20:00:00,PNK/ETH,2.639e-05,2.639e-05,2.623e-05,2.628e-05,0.0563068554012432,2142.57440644
1649530800000,2022-04-09 19:00:00,PNK/ETH,2.639e-05,2.639e-05,2.622e-05,2.628e-05,0.08595443681415,3270.7167737500004
1649527200000,2022-04-09 18:00:00,PNK/ETH,2.627e-05,2.639e-05,2.622e-05,2.628e-05,0.0730768342392396,2780.70145507
1649523600000,2022-04-09 17:00:00,PNK/ETH,2.627e-05,2.639e-05,2.621e-05,2.639e-05,0.2819462476374999,10683.82901241
1649520000000,2022-04-09 16:00:00,PNK/ETH,2.714e-05,2.811e-05,2.605e-05,2.628e-05,5.827410723645515,221743.17822091
1649516400000,2022-04-09 15:00:00,PNK/ETH,2.574e-05,2.76e-05,2.574e-05,2.633e-05,1.75005304415801,66466.12397106
1649498400000,2022-04-09 10:00:00,PNK/ETH,2.574e-05,2.574e-05,2.574e-05,2.574e-05,0.000766888046496,29.7936304
1649494800000,2022-04-09 09:00:00,PNK/ETH,2.579e-05,2.579e-05,2.579e-05,2.579e-05,0.0008666443468267999,33.60389092
1649491200000,2022-04-09 08:00:00,PNK/ETH,2.653e-05,2.655e-05,2.579e-05,2.579e-05,0.1201532536755022,4658.90863418
1649462400000,2022-04-09 00:00:00,PNK/ETH,2.622e-05,2.622e-05,2.579e-05,2.579e-05,0.0012699475018302,49.24185738
1649455200000,2022-04-08 22:00:00,PNK/ETH,2.618e-05,2.622e-05,2.618e-05,2.622e-05,0.0016619894417621997,63.38632500999999
1649451600000,2022-04-08 21:00:00,PNK/ETH,2.588e-05,2.689e-05,2.515e-05,2.624e-05,0.13720623147873282,5228.89601672
1649448000000,2022-04-08 20:00:00,PNK/ETH,2.578e-05,2.651e-05,2.514e-05,2.514e-05,0.3830049334727094,15234.88199971
1649444400000,2022-04-08 19:00:00,PNK/ETH,2.642e-05,2.651e-05,2.577e-05,2.651e-05,0.2459955161371829,9279.34802479
1649430000000,2022-04-08 15:00:00,PNK/ETH,2.542e-05,2.674e-05,2.542e-05,2.576e-05,0.00425534571392,165.191992
1649415600000,2022-04-08 11:00:00,PNK/ETH,2.546e-05,2.62e-05,2.542e-05,2.542e-05,0.004858254472336399,191.11937342
1649412000000,2022-04-08 10:00:00,PNK/ETH,2.538e-05,2.555e-05,2.534e-05,2.541e-05,0.019322944830905096,760.44647111
1649408400000,2022-04-08 09:00:00,PNK/ETH,2.526e-05,2.534e-05,2.526e-05,2.534e-05,0.0014370605437874003,56.711150110000005
1649404800000,2022-04-08 08:00:00,PNK/ETH,2.506e-05,2.558e-05,2.506e-05,2.525e-05,0.00643906728443,255.01256572
1649401200000,2022-04-08 07:00:00,PNK/ETH,2.51e-05,2.51e-05,2.51e-05,2.51e-05,0.0008161523198679999,32.51602868
1649397600000,2022-04-08 06:00:00,PNK/ETH,2.507e-05,2.561e-05,2.506e-05,2.507e-05,0.008893676299404999,354.7537415
1649394000000,2022-04-08 05:00:00,PNK/ETH,2.513e-05,2.562e-05,2.507e-05,2.51e-05,0.003426591087069,136.51757319
1649390400000,2022-04-08 04:00:00,PNK/ETH,2.509e-05,2.564e-05,2.504e-05,2.505e-05,0.008661220077425999,345.75728852
1649386800000,2022-04-08 03:00:00,PNK/ETH,2.506e-05,2.566e-05,2.505e-05,2.509e-05,0.010748735408554,428.4071506
1649383200000,2022-04-08 02:00:00,PNK/ETH,2.507e-05,2.568e-05,2.502e-05,2.502e-05,0.009409714067350802,376.08769254000003
1649379600000,2022-04-08 01:00:00,PNK/ETH,2.452e-05,2.507e-05,2.452e-05,2.503e-05,0.0029520960160461,117.94230987
1649289600000,2022-04-07 00:00:00,PNK/ETH,2.558e-05,2.594e-05,2.528e-05,2.591e-05,0.0822850892487306,3175.80429366
1649286000000,2022-04-06 23:00:00,PNK/ETH,2.54e-05,2.596e-05,2.54e-05,2.557e-05,0.051971622920697604,2032.52338368
1649282400000,2022-04-06 22:00:00,PNK/ETH,2.592e-05,2.596e-05,2.526e-05,2.59e-05,0.046903750036892004,1810.9555998800001
1649271600000,2022-04-06 19:00:00,PNK/ETH,2.588e-05,2.589e-05,2.522e-05,2.522e-05,2.272898156960618,90122.84524031
1649268000000,2022-04-06 18:00:00,PNK/ETH,2.594e-05,2.595e-05,2.588e-05,2.588e-05,0.4744650326830908,18333.27019641
1649264400000,2022-04-06 17:00:00,PNK/ETH,2.601e-05,2.614e-05,2.594e-05,2.594e-05,0.45440848279684454,17517.67474159
1649260800000,2022-04-06 16:00:00,PNK/ETH,2.653e-05,2.653e-05,2.601e-05,2.601e-05,3.670932533056202,141135.42995218
1649257200000,2022-04-06 15:00:00,PNK/ETH,2.653e-05,2.659e-05,2.653e-05,2.653e-05,0.47050225912727517,17734.72518384
1649253600000,2022-04-06 14:00:00,PNK/ETH,2.721e-05,2.735e-05,2.653e-05,2.653e-05,5.819459823475683,219353.93228329
1649250000000,2022-04-06 13:00:00,PNK/ETH,2.721e-05,2.735e-05,2.721e-05,2.721e-05,0.0521758744131867,1917.52570427
1649246400000,2022-04-06 12:00:00,PNK/ETH,2.721e-05,2.736e-05,2.721e-05,2.721e-05,0.0193256362449801,710.24021481
1649242800000,2022-04-06 11:00:00,PNK/ETH,2.721e-05,2.736e-05,2.721e-05,2.721e-05,0.09888118671576059,3634.0017168599998
1649239200000,2022-04-06 10:00:00,PNK/ETH,2.721e-05,2.736e-05,2.721e-05,2.721e-05,0.08850124515428129,3252.5264665299997
1649235600000,2022-04-06 09:00:00,PNK/ETH,2.728e-05,2.736e-05,2.721e-05,2.735e-05,0.5655702523586236,20678.98546101
1649232000000,2022-04-06 08:00:00,PNK/ETH,2.802e-05,2.802e-05,2.728e-05,2.728e-05,2.036875627051734,74665.52885087
1649228400000,2022-04-06 07:00:00,PNK/ETH,2.756e-05,2.805e-05,2.755e-05,2.755e-05,0.019585662462450998,710.91333802
1649224800000,2022-04-06 06:00:00,PNK/ETH,2.756e-05,2.81e-05,2.755e-05,2.808e-05,0.0213533484448752,760.44688194
1649221200000,2022-04-06 05:00:00,PNK/ETH,2.762e-05,2.812e-05,2.755e-05,2.811e-05,0.0210743927088834,749.71158694
1649217600000,2022-04-06 04:00:00,PNK/ETH,2.763e-05,2.791e-05,2.762e-05,2.762e-05,0.021181543349318398,766.89150432
1649214000000,2022-04-06 03:00:00,PNK/ETH,2.763e-05,2.797e-05,2.762e-05,2.792e-05,0.022632645676587997,810.6248451499999
1649210400000,2022-04-06 02:00:00,PNK/ETH,2.764e-05,2.803e-05,2.762e-05,2.763e-05,0.4852507772965716,17562.46027132
1649206800000,2022-04-06 01:00:00,PNK/ETH,2.781e-05,2.809e-05,2.764e-05,2.764e-05,0.0888015546810252,3212.79141393
1649203200000,2022-04-06 00:00:00,PNK/ETH,2.769e-05,2.809e-05,2.769e-05,2.78e-05,0.08200034701517402,2949.6527703300003
1649199600000,2022-04-05 23:00:00,PNK/ETH,2.77e-05,2.791e-05,2.769e-05,2.769e-05,0.0211236938020017,762.86362593
1649196000000,2022-04-05 22:00:00,PNK/ETH,2.794e-05,2.794e-05,2.769e-05,2.77e-05,0.029374857079095998,1060.46415448
1649192400000,2022-04-05 21:00:00,PNK/ETH,2.769e-05,2.802e-05,2.769e-05,2.769e-05,0.025809091225491604,932.07263364
1649188800000,2022-04-05 20:00:00,PNK/ETH,2.769e-05,2.808e-05,2.769e-05,2.769e-05,0.0247971698348712,895.52798248
1649185200000,2022-04-05 19:00:00,PNK/ETH,2.777e-05,2.811e-05,2.769e-05,2.769e-05,0.7456987272994506,26930.25378474
1649181600000,2022-04-05 18:00:00,PNK/ETH,2.776e-05,2.819e-05,2.776e-05,2.812e-05,0.023050071286236,819.7038153
1649178000000,2022-04-05 17:00:00,PNK/ETH,2.777e-05,2.824e-05,2.776e-05,2.776e-05,0.024706588909853597,890.00680511
1649174400000,2022-04-05 16:00:00,PNK/ETH,2.778e-05,2.822e-05,2.776e-05,2.777e-05,0.0221843754717924,798.86119812
1649170800000,2022-04-05 15:00:00,PNK/ETH,2.779e-05,2.826e-05,2.778e-05,2.778e-05,0.022851558814855802,822.59031011
1649167200000,2022-04-05 14:00:00,PNK/ETH,2.826e-05,2.827e-05,2.778e-05,2.827e-05,0.0233604292810702,826.33283626
1649163600000,2022-04-05 13:00:00,PNK/ETH,2.779e-05,2.802e-05,2.778e-05,2.78e-05,0.033769556209728005,1214.73223776
1649160000000,2022-04-05 12:00:00,PNK/ETH,2.779e-05,2.805e-05,2.778e-05,2.802e-05,0.026606401785178202,949.55038491
1649156400000,2022-04-05 11:00:00,PNK/ETH,2.779e-05,2.811e-05,2.778e-05,2.779e-05,0.0268651175868278,966.71887682
1649152800000,2022-04-05 10:00:00,PNK/ETH,2.778e-05,2.814e-05,2.778e-05,2.812e-05,0.021988384099654,781.94822545
1649149200000,2022-04-05 09:00:00,PNK/ETH,2.779e-05,2.815e-05,2.778e-05,2.778e-05,0.0276792377496648,996.37284916
1649145600000,2022-04-05 08:00:00,PNK/ETH,2.778e-05,2.816e-05,2.778e-05,2.812e-05,0.0274412607518668,975.86275789
1649142000000,2022-04-05 07:00:00,PNK/ETH,2.776e-05,2.8e-05,2.776e-05,2.778e-05,0.0210054177237162,756.13454729
1649138400000,2022-04-05 06:00:00,PNK/ETH,2.776e-05,2.781e-05,2.776e-05,2.776e-05,0.0252289183821304,908.82270829
1649134800000,2022-04-05 05:00:00,PNK/ETH,2.776e-05,2.781e-05,2.776e-05,2.776e-05,0.0282760747101104,1018.59058754
1649131200000,2022-04-05 04:00:00,PNK/ETH,2.776e-05,2.78e-05,2.776e-05,2.776e-05,0.028629922568840796,1031.33726833
1649127600000,2022-04-05 03:00:00,PNK/ETH,2.776e-05,2.78e-05,2.776e-05,2.776e-05,0.024969443663687998,899.4756363
1649124000000,2022-04-05 02:00:00,PNK/ETH,2.776e-05,2.781e-05,2.776e-05,2.78e-05,0.023818666416928,856.78656176
1649120400000,2022-04-05 01:00:00,PNK/ETH,2.783e-05,2.796e-05,2.776e-05,2.776e-05,0.0301366621657208,1085.61463133
1649116800000,2022-04-05 00:00:00,PNK/ETH,2.783e-05,2.804e-05,2.783e-05,2.783e-05,0.024285945040111702,872.65343299
1649113200000,2022-04-04 23:00:00,PNK/ETH,2.783e-05,2.804e-05,2.783e-05,2.783e-05,0.0240042417692462,862.53114514
1649109600000,2022-04-04 22:00:00,PNK/ETH,2.784e-05,2.804e-05,2.783e-05,2.783e-05,0.022630202771554402,813.15856168
1649106000000,2022-04-04 21:00:00,PNK/ETH,2.783e-05,2.805e-05,2.783e-05,2.784e-05,0.0197316170734368,708.75061327
1649102400000,2022-04-04 20:00:00,PNK/ETH,2.79e-05,2.804e-05,2.783e-05,2.783e-05,0.970318142473811,34865.90522723
1649098800000,2022-04-04 19:00:00,PNK/ETH,2.804e-05,2.807e-05,2.79e-05,2.79e-05,0.121699260643059,4361.98066821
1649095200000,2022-04-04 18:00:00,PNK/ETH,2.79e-05,2.804e-05,2.79e-05,2.79e-05,0.021950043208605,786.73989995
1649091600000,2022-04-04 17:00:00,PNK/ETH,2.79e-05,2.804e-05,2.79e-05,2.79e-05,0.130643259913404,4682.55411876
1649088000000,2022-04-04 16:00:00,PNK/ETH,2.797e-05,2.804e-05,2.79e-05,2.79e-05,0.313579675388034,11239.41488846
1649084400000,2022-04-04 15:00:00,PNK/ETH,2.797e-05,2.806e-05,2.797e-05,2.804e-05,0.3756050540198896,13395.33002924
1649080800000,2022-04-04 14:00:00,PNK/ETH,2.799e-05,2.842e-05,2.797e-05,2.799e-05,0.1707055344778023,6098.80437577
1649077200000,2022-04-04 13:00:00,PNK/ETH,2.826e-05,2.844e-05,2.815e-05,2.815e-05,0.242119296421136,8601.04072544
1649073600000,2022-04-04 12:00:00,PNK/ETH,2.818e-05,2.856e-05,2.818e-05,2.852e-05,0.0286788423912612,1005.56950881
1649070000000,2022-04-04 11:00:00,PNK/ETH,2.824e-05,2.846e-05,2.813e-05,2.817e-05,0.029994423231169798,1064.76475794
1649066400000,2022-04-04 10:00:00,PNK/ETH,2.823e-05,2.85e-05,2.817e-05,2.824e-05,0.031095899175690403,1101.12957421
1649062800000,2022-04-04 09:00:00,PNK/ETH,2.821e-05,2.856e-05,2.813e-05,2.823e-05,0.024055664077214097,852.13121067
1649059200000,2022-04-04 08:00:00,PNK/ETH,2.818e-05,2.868e-05,2.808e-05,2.82e-05,0.33161787706212004,11759.4991866
1649055600000,2022-04-04 07:00:00,PNK/ETH,2.838e-05,2.867e-05,2.817e-05,2.817e-05,0.0253974255976584,901.57705352
1649052000000,2022-04-04 06:00:00,PNK/ETH,2.829e-05,2.868e-05,2.823e-05,2.837e-05,0.21030481779817192,7412.92977787
1649048400000,2022-04-04 05:00:00,PNK/ETH,2.817e-05,2.868e-05,2.802e-05,2.868e-05,0.035649903893244,1243.0231483
1649044800000,2022-04-04 04:00:00,PNK/ETH,2.804e-05,2.856e-05,2.801e-05,2.852e-05,0.0219656164614376,770.18290538
1649041200000,2022-04-04 03:00:00,PNK/ETH,2.807e-05,2.862e-05,2.801e-05,2.857e-05,0.025405317839734397,889.23058592
1649037600000,2022-04-04 02:00:00,PNK/ETH,2.811e-05,2.861e-05,2.801e-05,2.859e-05,0.19373681145338367,6776.383751429999
1649034000000,2022-04-04 01:00:00,PNK/ETH,2.805e-05,2.858e-05,2.797e-05,2.81e-05,0.21977004470594397,7820.99803224
1649030400000,2022-04-04 00:00:00,PNK/ETH,2.798e-05,2.832e-05,2.797e-05,2.827e-05,0.0220754805556285,780.88010455
1649026800000,2022-04-03 23:00:00,PNK/ETH,2.839e-05,2.839e-05,2.797e-05,2.833e-05,0.024516008097208098,865.3726825699999
1649023200000,2022-04-03 22:00:00,PNK/ETH,2.797e-05,2.845e-05,2.797e-05,2.798e-05,0.0229005340670488,818.46083156
1649019600000,2022-04-03 21:00:00,PNK/ETH,2.803e-05,2.858e-05,2.797e-05,2.797e-05,0.0230875734334793,825.44059469
1649016000000,2022-04-03 20:00:00,PNK/ETH,2.799e-05,2.864e-05,2.797e-05,2.798e-05,0.022169467562389,792.33265055
1649012400000,2022-04-03 19:00:00,PNK/ETH,2.797e-05,2.865e-05,2.797e-05,2.865e-05,0.120505559562483,4206.12773342
1649008800000,2022-04-03 18:00:00,PNK/ETH,2.797e-05,2.854e-05,2.797e-05,2.797e-05,0.021540778762126,770.1386758
1649005200000,2022-04-03 17:00:00,PNK/ETH,2.813e-05,2.815e-05,2.797e-05,2.797e-05,0.018192014212711504,650.41166295
1649001600000,2022-04-03 16:00:00,PNK/ETH,2.797e-05,2.86e-05,2.797e-05,2.812e-05,0.023890868680284397,849.60414937
1648998000000,2022-04-03 15:00:00,PNK/ETH,2.797e-05,2.819e-05,2.797e-05,2.797e-05,0.030486764244439503,1089.98084535
1648994400000,2022-04-03 14:00:00,PNK/ETH,2.797e-05,2.819e-05,2.797e-05,2.797e-05,0.0232341066901668,830.67953844
1648990800000,2022-04-03 13:00:00,PNK/ETH,2.797e-05,2.82e-05,2.797e-05,2.819e-05,0.0230614333018919,818.07141901
1648987200000,2022-04-03 12:00:00,PNK/ETH,2.798e-05,2.821e-05,2.797e-05,2.797e-05,0.0232565044334854,831.48031582
1648983600000,2022-04-03 11:00:00,PNK/ETH,2.798e-05,2.826e-05,2.797e-05,2.821e-05,0.025507874024496502,904.21389665
1648980000000,2022-04-03 10:00:00,PNK/ETH,2.804e-05,2.83e-05,2.797e-05,2.827e-05,0.0216570510794253,766.07892039
1648976400000,2022-04-03 09:00:00,PNK/ETH,2.804e-05,2.836e-05,2.804e-05,2.804e-05,0.024566393253408397,876.11958821
1648972800000,2022-04-03 08:00:00,PNK/ETH,2.808e-05,2.854e-05,2.804e-05,2.804e-05,0.023279777681803598,830.23458209
1648969200000,2022-04-03 07:00:00,PNK/ETH,2.804e-05,2.856e-05,2.804e-05,2.855e-05,0.023351157565512502,817.90394275
1648965600000,2022-04-03 06:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.0214604529997144,765.35139086
1648962000000,2022-04-03 05:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.020269496066443998,722.8778910999999
1648958400000,2022-04-03 04:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.01789552953981,638.21432025
1648954800000,2022-04-03 03:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.0203693340039688,726.4384452200001
1648951200000,2022-04-03 02:00:00,PNK/ETH,2.804e-05,2.827e-05,2.804e-05,2.804e-05,0.0223949488222128,798.67863132
1648947600000,2022-04-03 01:00:00,PNK/ETH,2.804e-05,2.831e-05,2.804e-05,2.804e-05,0.0261560445577648,932.81186012
1648944000000,2022-04-03 00:00:00,PNK/ETH,2.806e-05,2.832e-05,2.804e-05,2.804e-05,0.028222178029266,1006.49707665
1648940400000,2022-04-02 23:00:00,PNK/ETH,2.804e-05,2.849e-05,2.804e-05,2.805e-05,0.0266549373994365,950.26514793
1648936800000,2022-04-02 22:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.026863367013319598,958.03733999
1648933200000,2022-04-02 21:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.826e-05,0.0270951786397818,958.78197593
1648929600000,2022-04-02 20:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.0243709923340464,869.15093916
1648926000000,2022-04-02 19:00:00,PNK/ETH,2.804e-05,2.828e-05,2.804e-05,2.804e-05,0.0193872979443284,691.41576121
1648922400000,2022-04-02 18:00:00,PNK/ETH,2.805e-05,2.83e-05,2.804e-05,2.804e-05,0.02954174599801,1053.55727525
1648918800000,2022-04-02 17:00:00,PNK/ETH,2.804e-05,2.844e-05,2.804e-05,2.805e-05,0.027935707706181003,995.92540842
1648915200000,2022-04-02 16:00:00,PNK/ETH,2.804e-05,2.834e-05,2.804e-05,2.804e-05,0.024685246880892398,880.35830531
1648911600000,2022-04-02 15:00:00,PNK/ETH,2.804e-05,2.836e-05,2.804e-05,2.823e-05,0.029278859296448103,1037.15406647
1648908000000,2022-04-02 14:00:00,PNK/ETH,2.805e-05,2.842e-05,2.804e-05,2.804e-05,0.0299452947610088,1067.94917122
1648904400000,2022-04-02 13:00:00,PNK/ETH,2.815e-05,2.838e-05,2.804e-05,2.834e-05,0.018089333850980598,638.29688959
1648900800000,2022-04-02 12:00:00,PNK/ETH,2.813e-05,2.842e-05,2.804e-05,2.838e-05,0.211592408017518,7455.6873861
1648897200000,2022-04-02 11:00:00,PNK/ETH,2.813e-05,2.848e-05,2.81e-05,2.81e-05,0.012269164341673999,436.62506554
1648893600000,2022-04-02 10:00:00,PNK/ETH,2.811e-05,2.853e-05,2.809e-05,2.809e-05,0.0193902673281748,690.29075572
1648882800000,2022-04-02 07:00:00,PNK/ETH,2.814e-05,2.854e-05,2.808e-05,2.808e-05,0.0060343042749912,214.89687589
1648879200000,2022-04-02 06:00:00,PNK/ETH,2.804e-05,2.857e-05,2.804e-05,2.812e-05,0.0242135463197332,861.0791721100001
1648875600000,2022-04-02 05:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.804e-05,0.021081356853793597,751.83155684
1648872000000,2022-04-02 04:00:00,PNK/ETH,2.804e-05,2.826e-05,2.804e-05,2.826e-05,0.0099385672028922,351.68319897
1648864800000,2022-04-02 02:00:00,PNK/ETH,2.804e-05,2.827e-05,2.804e-05,2.804e-05,0.020220892101058,721.14451145
1648861200000,2022-04-02 01:00:00,PNK/ETH,2.805e-05,2.83e-05,2.804e-05,2.804e-05,0.0262405482697428,935.82554457
1648857600000,2022-04-02 00:00:00,PNK/ETH,2.804e-05,2.834e-05,2.804e-05,2.832e-05,0.022567632783134402,796.8796886700001
1648854000000,2022-04-01 23:00:00,PNK/ETH,2.82e-05,2.835e-05,2.804e-05,2.804e-05,0.0103126324086068,367.78289617
1648846800000,2022-04-01 21:00:00,PNK/ETH,2.836e-05,2.837e-05,2.818e-05,2.818e-05,0.002927314627352,103.8791564
1648843200000,2022-04-01 20:00:00,PNK/ETH,2.817e-05,2.817e-05,2.817e-05,2.817e-05,0.0010440859022909999,37.0637523
1648839600000,2022-04-01 19:00:00,PNK/ETH,2.816e-05,2.838e-05,2.811e-05,2.837e-05,0.0712143311854145,2510.19849085
