https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXPR,Volume BTC
1646438400,2022-03-05 00:00:00,AXPR/BTC,0.0000001524,0.0000001536,0.0000001433,0.0000001447,11790234.08500488,1.744941448299419064
1646352000,2022-03-04 00:00:00,AXPR/BTC,0.0000001664,0.0000001674,0.0000001518,0.0000001522,9113204.19431436,1.43522065601407426
1646265600,2022-03-03 00:00:00,AXPR/BTC,0.0000001747,0.000000177,0.000000165,0.0000001683,8571331.74813002,1.480812937240549285
1646179200,2022-03-02 00:00:00,AXPR/BTC,0.0000001765,0.0000001791,0.0000001738,0.000000175,5980410.43560236,1.056510069739778847
1646092800,2022-03-01 00:00:00,AXPR/BTC,0.0000001808,0.0000001825,0.000000172,0.0000001762,5328261.67220515,0.940637104240828675
1646006400,2022-02-28 00:00:00,AXPR/BTC,0.0000001959,0.0000001964,0.0000001783,0.0000001798,5561048.4629162,1.025814991637788429
1645920000,2022-02-27 00:00:00,AXPR/BTC,0.0000001996,0.0000001996,0.0000001912,0.000000196,3520991.33068473,0.690309250597452744
1645833600,2022-02-26 00:00:00,AXPR/BTC,0.0000001506,0.0000002445,0.0000001499,0.0000001993,10781471.60103884,2.014861988133315015
1645747200,2022-02-25 00:00:00,AXPR/BTC,0.0000001516,0.0000001539,0.0000001466,0.0000001505,9721521.14874055,1.464253300425338995
1645660800,2022-02-24 00:00:00,AXPR/BTC,0.0000001608,0.000000162,0.00000015,0.0000001515,10592062.37199162,1.635719768951986387
1645574400,2022-02-23 00:00:00,AXPR/BTC,0.0000001579,0.0000001651,0.000000154,0.0000001609,11920504.76925918,1.887972689795619014
1645488000,2022-02-22 00:00:00,AXPR/BTC,0.0000001614,0.0000001632,0.0000001537,0.0000001578,7640419.0280869,1.21124552274085985
1645401600,2022-02-21 00:00:00,AXPR/BTC,0.0000001578,0.0000001681,0.0000001575,0.0000001617,9134438.30500129,1.487573705078277357
1645315200,2022-02-20 00:00:00,AXPR/BTC,0.0000001649,0.0000001697,0.0000001572,0.0000001575,8054986.1697051,1.29931284718426707
1645228800,2022-02-19 00:00:00,AXPR/BTC,0.0000001695,0.0000001699,0.0000001641,0.0000001649,8901778.84270737,1.478382815049748579
1645142400,2022-02-18 00:00:00,AXPR/BTC,0.0000001766,0.0000001783,0.000000169,0.0000001694,5208073.07722108,0.911448713679757244
1645056000,2022-02-17 00:00:00,AXPR/BTC,0.0000001743,0.0000001791,0.0000001709,0.0000001765,8218209.2101434,1.441080069289187516
1644969600,2022-02-16 00:00:00,AXPR/BTC,0.0000001745,0.0000001786,0.000000173,0.0000001743,8484067.007,1.48631894951736
1644883200,2022-02-15 00:00:00,AXPR/BTC,0.0000001694,0.0000001771,0.0000001683,0.0000001746,9783287.36029885,1.69780697234956803
1644796800,2022-02-14 00:00:00,AXPR/BTC,0.0000001678,0.0000001714,0.000000166,0.0000001691,7466150.5792,1.25770057928109
1644710400,2022-02-13 00:00:00,AXPR/BTC,0.0000001722,0.0000001773,0.0000001664,0.0000001679,10040075.2122,1.72859628111252
1644624000,2022-02-12 00:00:00,AXPR/BTC,0.0000001699,0.0000001777,0.000000165,0.0000001729,5872674.2563,1.01102780695714
1644537600,2022-02-11 00:00:00,AXPR/BTC,0.0000001769,0.0000001838,0.0000001686,0.0000001701,7906095.5978,1.40497918345857
1644451200,2022-02-10 00:00:00,AXPR/BTC,0.0000001831,0.0000001898,0.0000001711,0.0000001773,5711002.18083745,1.02910709133473606
1644364800,2022-02-09 00:00:00,AXPR/BTC,0.0000001737,0.0000001896,0.0000001679,0.0000001832,5323137.2778,0.94701670629745
1644278400,2022-02-08 00:00:00,AXPR/BTC,0.0000001572,0.0000001805,0.000000154,0.000000173,8385746.40236903,1.361612656607927994
1644192000,2022-02-07 00:00:00,AXPR/BTC,0.0000001643,0.0000001646,0.0000001518,0.0000001567,8248352.29039311,1.299534428888357716
1644105600,2022-02-06 00:00:00,AXPR/BTC,0.0000001676,0.0000001687,0.0000001632,0.0000001648,6442071.15373414,1.073566406781959202
1644019200,2022-02-05 00:00:00,AXPR/BTC,0.0000001713,0.0000001786,0.0000001664,0.0000001679,7622567.3964,1.28880451478635
1643932800,2022-02-04 00:00:00,AXPR/BTC,0.0000001636,0.0000001755,0.0000001612,0.0000001728,7194093.5181,1.18852666922366
1643846400,2022-02-03 00:00:00,AXPR/BTC,0.0000001714,0.0000001727,0.0000001605,0.0000001633,9429413.13660868,1.564692553618819524
1643760000,2022-02-02 00:00:00,AXPR/BTC,0.0000001534,0.0000001767,0.0000001522,0.0000001715,7167613.64089573,1.164741682005787647
1643673600,2022-02-01 00:00:00,AXPR/BTC,0.000000153,0.0000001599,0.00000015,0.0000001527,9251928.4958,1.41771154577417
1643587200,2022-01-31 00:00:00,AXPR/BTC,0.0000001543,0.00000016,0.0000001501,0.0000001539,3894202.70560706,0.597965587701948894
1643500800,2022-01-30 00:00:00,AXPR/BTC,0.0000001634,0.0000001699,0.0000001518,0.0000001545,2364036.10711365,0.377003924359569135
1643414400,2022-01-29 00:00:00,AXPR/BTC,0.0000001556,0.00000017,0.0000001551,0.0000001637,4044611.09276952,0.6645786293225584
1643328000,2022-01-28 00:00:00,AXPR/BTC,0.0000001486,0.0000001573,0.0000001432,0.0000001569,7494933.6244,1.10798320809032
1643241600,2022-01-27 00:00:00,AXPR/BTC,0.0000001709,0.000000176,0.0000001432,0.0000001479,4199449.66659272,0.650159120316808728
1643155200,2022-01-26 00:00:00,AXPR/BTC,0.0000001617,0.0000001847,0.0000001601,0.0000001734,7114558.5479374,1.2000757192259165
1643068800,2022-01-25 00:00:00,AXPR/BTC,0.0000001797,0.0000001816,0.0000001602,0.0000001619,6487375.04527107,1.100554013438176847
1642982400,2022-01-24 00:00:00,AXPR/BTC,0.0000001943,0.0000001963,0.0000001703,0.0000001797,7355452.84225383,1.341316172295970567
1642896000,2022-01-23 00:00:00,AXPR/BTC,0.0000001924,0.0000001962,0.000000191,0.0000001946,4049090.80663415,0.779868968655636675
1642809600,2022-01-22 00:00:00,AXPR/BTC,0.0000001905,0.0000001983,0.0000001892,0.000000192,6308349.84345962,1.220220225177989884
1642723200,2022-01-21 00:00:00,AXPR/BTC,0.0000002101,0.000000212,0.0000001874,0.0000001895,10409407.38538953,2.094752254027887033
1642636800,2022-01-20 00:00:00,AXPR/BTC,0.0000002201,0.0000002229,0.0000002101,0.0000002115,8322659.26246016,1.792673570814548464
1642550400,2022-01-19 00:00:00,AXPR/BTC,0.0000002235,0.0000002308,0.0000002201,0.0000002214,6389224.25299157,1.437909335391706595
1642464000,2022-01-18 00:00:00,AXPR/BTC,0.0000002229,0.0000002363,0.00000022,0.000000223,10422435.98531844,2.344644485150136822
1642377600,2022-01-17 00:00:00,AXPR/BTC,0.000000228,0.0000002298,0.0000002132,0.0000002226,6123758.7818828,1.359555213124987087
1642291200,2022-01-16 00:00:00,AXPR/BTC,0.0000002368,0.0000002398,0.0000002252,0.0000002279,11502653.09639014,2.670531425272846911
1642204800,2022-01-15 00:00:00,AXPR/BTC,0.0000002332,0.0000002521,0.0000002313,0.0000002363,10099056.42017558,2.408055584702765524
1642118400,2022-01-14 00:00:00,AXPR/BTC,0.0000002229,0.000000242,0.0000002181,0.0000002329,9639850.36366121,2.183684530904005551
1642032000,2022-01-13 00:00:00,AXPR/BTC,0.000000222,0.0000002287,0.0000002153,0.0000002201,3767923.85927826,0.835542819529975384
1641945600,2022-01-12 00:00:00,AXPR/BTC,0.0000002144,0.0000002421,0.0000002056,0.0000002282,8489385.2718836,1.829143075235340285
1641859200,2022-01-11 00:00:00,AXPR/BTC,0.0000002,0.0000002202,0.0000001991,0.000000215,10157361.02587728,2.07192876530197777
1641772800,2022-01-10 00:00:00,AXPR/BTC,0.0000002113,0.000000213,0.0000002,0.0000002056,8626580.41710618,1.791775642594545316
1641686400,2022-01-09 00:00:00,AXPR/BTC,0.0000002162,0.0000002199,0.0000002027,0.0000002112,9768140.14221308,2.066673984223656015
1641600000,2022-01-08 00:00:00,AXPR/BTC,0.0000002429,0.0000002459,0.00000021,0.0000002163,13114888.02726974,2.95673455789520654
1641513600,2022-01-07 00:00:00,AXPR/BTC,0.0000002412,0.0000003199,0.000000231,0.000000244,13866769.08413326,3.546139564684675682
1641427200,2022-01-06 00:00:00,AXPR/BTC,0.0000002353,0.0000002499,0.000000224,0.0000002414,9676108.24423611,2.249919781247347692
1641340800,2022-01-05 00:00:00,AXPR/BTC,0.0000002245,0.0000002574,0.000000223,0.0000002347,3859189.06220319,0.915029400002796311
1641254400,2022-01-04 00:00:00,AXPR/BTC,0.0000002251,0.00000023,0.00000022,0.0000002255,1479522.516169,0.334908569940709265
1641168000,2022-01-03 00:00:00,AXPR/BTC,0.000000225,0.00000023,0.000000223,0.0000002281,976374.21540313,0.2230881265033399
1641081600,2022-01-02 00:00:00,AXPR/BTC,0.0000002256,0.0000002296,0.0000002204,0.0000002219,136976.4428,0.03095330937382
1640995200,2022-01-01 00:00:00,AXPR/BTC,0.0000002209,0.0000002255,0.00000022,0.0000002255,198236.2762,0.04405400115678
1640908800,2021-12-31 00:00:00,AXPR/BTC,0.0000002264,0.000000229,0.0000002208,0.0000002208,391451.09240341,0.087464230389855493
1640822400,2021-12-30 00:00:00,AXPR/BTC,0.0000002285,0.0000002297,0.0000002214,0.0000002226,67420.69842224,0.015192352559698528
1640736000,2021-12-29 00:00:00,AXPR/BTC,0.0000002272,0.00000023,0.00000022,0.00000022,228271.65048417,0.0514508111872491
1640649600,2021-12-28 00:00:00,AXPR/BTC,0.0000002295,0.00000023,0.0000002201,0.0000002248,1058881.85727881,0.239455117294465878
