https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT
1644710400,2022-02-13 00:00:00,XLM/USDT,0.218101,0.221809,0.21024,0.210282,24636474.59005979,5338700.78298177403133
1644624000,2022-02-12 00:00:00,XLM/USDT,0.215281,0.22429,0.21103,0.218167,36112521.65319758,7847640.88626819783237
1644537600,2022-02-11 00:00:00,XLM/USDT,0.231555,0.231555,0.21273,0.215299,27452570.59080527,6171660.55810368936021
1644451200,2022-02-10 00:00:00,XLM/USDT,0.238539,0.2426,0.228261,0.231514,30736954.16015041,7252380.17076205376447
1644364800,2022-02-09 00:00:00,XLM/USDT,0.242221,0.243778,0.234062,0.238672,29760830.0488243,7131456.78918918833304
1644278400,2022-02-08 00:00:00,XLM/USDT,0.239646,0.256876,0.232732,0.242044,49511935.28517112,12027917.27061202839771
1644192000,2022-02-07 00:00:00,XLM/USDT,0.223691,0.242008,0.21879,0.23948,45029912.14454277,10484683.2500369866714
1644105600,2022-02-06 00:00:00,XLM/USDT,0.212976,0.22505,0.212833,0.223671,25155595.64756109,5506046.64693906671042
1644019200,2022-02-05 00:00:00,XLM/USDT,0.20897,0.216329,0.207936,0.212975,31539061.07180613,6709089.35206323536955
1643932800,2022-02-04 00:00:00,XLM/USDT,0.194956,0.209997,0.193428,0.208883,35620036.36884315,7166002.4416260011543
1643846400,2022-02-03 00:00:00,XLM/USDT,0.193063,0.195228,0.188453,0.19504,30146224.11287702,5784830.63499113726716
1643760000,2022-02-02 00:00:00,XLM/USDT,0.20183,0.205995,0.190232,0.193125,26540802.33292148,5294099.69048270685985
1643673600,2022-02-01 00:00:00,XLM/USDT,0.199533,0.20605,0.198759,0.201891,26059491.05806407,5290729.80305180764668
1643587200,2022-01-31 00:00:00,XLM/USDT,0.19524,0.20088,0.18942,0.199497,30716773.53022446,6006518.097051811754
1643500800,2022-01-30 00:00:00,XLM/USDT,0.203305,0.206452,0.192593,0.195444,25631796.30545559,5107972.63727315393163
1643414400,2022-01-29 00:00:00,XLM/USDT,0.198584,0.20452,0.197482,0.203101,28580942.55779088,5745305.16994189855294
1643328000,2022-01-28 00:00:00,XLM/USDT,0.193955,0.19932,0.18892,0.19857,30936469.77462718,6025526.53717116423349
1643241600,2022-01-27 00:00:00,XLM/USDT,0.196658,0.20109,0.187173,0.193937,30239498.99852263,5853196.18218325343759
1643155200,2022-01-26 00:00:00,XLM/USDT,0.196712,0.20843,0.1912,0.196478,49850140.74483556,9935825.70646908236269
1643068800,2022-01-25 00:00:00,XLM/USDT,0.197959,0.199261,0.18783,0.196735,40747577.66746581,7908777.04212635230552
1642982400,2022-01-24 00:00:00,XLM/USDT,0.200884,0.20093,0.172,0.19796,49313583.28510368,9150679.32007297968952
1642896000,2022-01-23 00:00:00,XLM/USDT,0.192371,0.20102,0.187801,0.200909,44152551.6806533,8567715.34253324964434
1642809600,2022-01-22 00:00:00,XLM/USDT,0.202817,0.20823,0.167361,0.192358,83243256.37689161,15858031.70548624454045
1642723200,2022-01-21 00:00:00,XLM/USDT,0.231423,0.233866,0.1982,0.202762,81757566.79980712,17832573.49481503792219
1642636800,2022-01-20 00:00:00,XLM/USDT,0.245397,0.2525,0.229879,0.231523,34734117.9674519,8506817.71382029730918
1642550400,2022-01-19 00:00:00,XLM/USDT,0.253919,0.25568,0.243476,0.245462,29277870.84750169,7289186.31238608966824
1642464000,2022-01-18 00:00:00,XLM/USDT,0.256032,0.257565,0.24871,0.253988,26092950.08306207,6595882.81718858995367
1642377600,2022-01-17 00:00:00,XLM/USDT,0.258972,0.25986,0.249824,0.255782,22941802.22119996,5821432.60737751074112
1642291200,2022-01-16 00:00:00,XLM/USDT,0.258996,0.262637,0.25449,0.258874,22157298.46525912,5723789.52793911310509
1642204800,2022-01-15 00:00:00,XLM/USDT,0.264564,0.26988,0.256306,0.258855,34928809.62378252,9122583.67258540489838
1642118400,2022-01-14 00:00:00,XLM/USDT,0.26934,0.2799,0.261196,0.264652,40953501.85018033,11063991.28800567232905
1642032000,2022-01-13 00:00:00,XLM/USDT,0.282324,0.289999,0.268536,0.269558,33256951.30749253,9309966.65142562873795
1641945600,2022-01-12 00:00:00,XLM/USDT,0.263065,0.291647,0.26283,0.282023,54007246.70428534,14892314.04434758762742
1641859200,2022-01-11 00:00:00,XLM/USDT,0.253021,0.26365,0.24802,0.262961,30137903.46710744,7698011.73649917586872
1641772800,2022-01-10 00:00:00,XLM/USDT,0.261086,0.26408,0.238796,0.252866,36652751.88612756,9202262.69616173296824
1641686400,2022-01-09 00:00:00,XLM/USDT,0.25506,0.26398,0.25309,0.261183,25080966.54901867,6498173.26372410036285
1641600000,2022-01-08 00:00:00,XLM/USDT,0.25708,0.26457,0.246598,0.254868,34024018.16799394,8727214.24278049986164
1641513600,2022-01-07 00:00:00,XLM/USDT,0.267531,0.268165,0.251013,0.257044,32510698.1967521,8433355.37090294281008
1641427200,2022-01-06 00:00:00,XLM/USDT,0.266112,0.27247,0.25817,0.267737,30431175.70387584,8096531.43023885212195
1641340800,2022-01-05 00:00:00,XLM/USDT,0.279199,0.294908,0.254228,0.266047,36668637.90652457,10251436.50887405515598
1641254400,2022-01-04 00:00:00,XLM/USDT,0.29041,0.2912,0.27848,0.279283,24989991.41129103,7090287.93363416964161
1641168000,2022-01-03 00:00:00,XLM/USDT,0.292127,0.29752,0.2854,0.290122,26481519.05551933,7709506.8286389121974
1641081600,2022-01-02 00:00:00,XLM/USDT,0.276857,0.2922,0.275482,0.2922,28628782.32903206,8139626.94496967018597
1640995200,2022-01-01 00:00:00,XLM/USDT,0.26656,0.277032,0.2658,0.276858,26119993.42649603,7100768.50136366077585
1640908800,2021-12-31 00:00:00,XLM/USDT,0.267902,0.27673,0.25844,0.26631,26011117.57082104,6991951.97061529706303
1640822400,2021-12-30 00:00:00,XLM/USDT,0.26668,0.27522,0.26071,0.267872,30802624.55461945,8292539.83343049334259
1640736000,2021-12-29 00:00:00,XLM/USDT,0.273998,0.279489,0.2647,0.266673,30054277.74465228,8236808.91686552183988
1640649600,2021-12-28 00:00:00,XLM/USDT,0.299094,0.299282,0.273013,0.274002,41382898.16082927,11797881.43898223608808
