https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHHEDGE,Volume USD
1660478400000.0,2022-08-14 12:00:00,ETHHEDGE/USD,14.551,14.586,14.545,14.575,0.0,0.0
1660474800000.0,2022-08-14 11:00:00,ETHHEDGE/USD,14.456,14.579,14.407,14.551,276.12140883788055,4017.84262
1660471200000.0,2022-08-14 10:00:00,ETHHEDGE/USD,14.402,14.465,14.402,14.456,0.0,0.0
1660467600000.0,2022-08-14 09:00:00,ETHHEDGE/USD,14.435,14.451,14.386,14.402,5.000000000000001,72.01
1660464000000.0,2022-08-14 08:00:00,ETHHEDGE/USD,14.309,14.474,14.28,14.435,0.10990855559404225,1.58653
1660460400000.0,2022-08-14 07:00:00,ETHHEDGE/USD,14.5,14.5,14.264,14.309,26.233245509818996,375.37151
1660456800000.0,2022-08-14 06:00:00,ETHHEDGE/USD,14.5,14.516,14.5,14.5,0.0,0.0
1660453200000.0,2022-08-14 05:00:00,ETHHEDGE/USD,14.538,14.556,14.5,14.5,13.790000000000001,199.955
1660449600000.0,2022-08-14 04:00:00,ETHHEDGE/USD,14.556,14.573,14.494,14.538,0.0,0.0
1660446000000.0,2022-08-14 03:00:00,ETHHEDGE/USD,14.556,14.563,14.556,14.556,0.0,0.0
1660442400000.0,2022-08-14 02:00:00,ETHHEDGE/USD,14.556,14.564,14.544,14.556,0.0,0.0
1660438800000.0,2022-08-14 01:00:00,ETHHEDGE/USD,14.556,14.646,14.522,14.556,0.0,0.0
1660435200000.0,2022-08-14 00:00:00,ETHHEDGE/USD,14.56,14.616,14.543,14.556,0.0,0.0
1660431600000.0,2022-08-13 23:00:00,ETHHEDGE/USD,14.596,14.628,14.556,14.56,0.0,0.0
1660428000000.0,2022-08-13 22:00:00,ETHHEDGE/USD,14.556,14.599,14.535,14.596,0.0,0.0
1660424400000.0,2022-08-13 21:00:00,ETHHEDGE/USD,14.548,14.561,14.524,14.556,0.0,0.0
1660420800000.0,2022-08-13 20:00:00,ETHHEDGE/USD,14.621,14.675,14.521,14.548,0.0,0.0
1660417200000.0,2022-08-13 19:00:00,ETHHEDGE/USD,14.56,14.637,14.541,14.621,33.838892004650845,494.75844
1660413600000.0,2022-08-13 18:00:00,ETHHEDGE/USD,14.478,14.616,14.457,14.56,0.0,0.0
1660410000000.0,2022-08-13 17:00:00,ETHHEDGE/USD,14.541,14.541,14.471,14.478,0.0,0.0
1660406400000.0,2022-08-13 16:00:00,ETHHEDGE/USD,14.565,14.568,14.522,14.541,55.349999999999994,804.84435
1660402800000.0,2022-08-13 15:00:00,ETHHEDGE/USD,14.573,14.593,14.517,14.565,0.0,0.0
1660399200000.0,2022-08-13 14:00:00,ETHHEDGE/USD,14.604,14.616,14.568,14.573,0.0,0.0
1660395600000.0,2022-08-13 13:00:00,ETHHEDGE/USD,14.625,14.714,14.562,14.604,0.11970419063270338,1.74816
1660392000000.0,2022-08-13 12:00:00,ETHHEDGE/USD,14.568,14.714,14.568,14.625,0.11066940170940172,1.61854
1660388400000.0,2022-08-13 11:00:00,ETHHEDGE/USD,14.478,14.625,14.459,14.568,0.11,1.60248
1660384800000.0,2022-08-13 10:00:00,ETHHEDGE/USD,14.434,14.511,14.434,14.478,4.993438320209974,72.295
1660381200000.0,2022-08-13 09:00:00,ETHHEDGE/USD,14.519,14.546,14.414,14.434,0.0,0.0
1660377600000.0,2022-08-13 08:00:00,ETHHEDGE/USD,14.459,14.556,14.434,14.519,10.637357944762037,154.4438
1660374000000.0,2022-08-13 07:00:00,ETHHEDGE/USD,14.383,14.469,14.362,14.459,0.0,0.0
1660370400000.0,2022-08-13 06:00:00,ETHHEDGE/USD,14.51,14.51,14.321,14.383,33.950358061600504,488.308
1660366800000.0,2022-08-13 05:00:00,ETHHEDGE/USD,14.521,14.544,14.472,14.51,0.33999999999999997,4.9334
1660363200000.0,2022-08-13 04:00:00,ETHHEDGE/USD,14.491,14.544,14.423,14.521,6.092767715722057,88.47308
1660359600000.0,2022-08-13 03:00:00,ETHHEDGE/USD,14.643,14.71,14.479,14.491,0.3410627285901594,4.94234
1660356000000.0,2022-08-13 02:00:00,ETHHEDGE/USD,14.714,14.721,14.643,14.643,3.5662432561633546,52.2205
1660352400000.0,2022-08-13 01:00:00,ETHHEDGE/USD,14.705,14.752,14.695,14.714,0.0,0.0
1660348800000.0,2022-08-13 00:00:00,ETHHEDGE/USD,14.785,14.851,14.705,14.705,1.8167534852091125,26.71536
1660345200000.0,2022-08-12 23:00:00,ETHHEDGE/USD,15.007,15.03,14.751,14.785,9.403320933378424,139.0281
1660341600000.0,2022-08-12 22:00:00,ETHHEDGE/USD,15.039,15.071,15.001,15.007,0.0,0.0
1660338000000.0,2022-08-12 21:00:00,ETHHEDGE/USD,15.002,15.043,14.994,15.039,1.3891681627767805,20.8917
1660334400000.0,2022-08-12 20:00:00,ETHHEDGE/USD,15.045,15.083,14.972,15.002,0.0,0.0
1660330800000.0,2022-08-12 19:00:00,ETHHEDGE/USD,15.124,15.128,14.99,15.045,234.94243137254904,3534.70888
1660327200000.0,2022-08-12 18:00:00,ETHHEDGE/USD,15.274,15.3,15.029,15.124,365.579824120603,5529.02926
1660323600000.0,2022-08-12 17:00:00,ETHHEDGE/USD,15.314,15.314,15.258,15.274,0.0,0.0
1660320000000.0,2022-08-12 16:00:00,ETHHEDGE/USD,15.28,15.314,15.224,15.314,0.0,0.0
1660316400000.0,2022-08-12 15:00:00,ETHHEDGE/USD,15.419,15.475,15.236,15.28,15763.905855366493,240872.48147
1660312800000.0,2022-08-12 14:00:00,ETHHEDGE/USD,15.442,15.529,15.364,15.419,0.0,0.0
1660309200000.0,2022-08-12 13:00:00,ETHHEDGE/USD,15.425,15.595,15.35,15.407,0.0,0.0
1660305600000.0,2022-08-12 12:00:00,ETHHEDGE/USD,15.524,15.595,15.402,15.425,0.0,0.0
1660302000000.0,2022-08-12 11:00:00,ETHHEDGE/USD,15.459,15.595,15.428,15.524,5.192745426436486,80.61218
1660298400000.0,2022-08-12 10:00:00,ETHHEDGE/USD,15.314,15.459,15.313,15.459,64.67999999999999,999.88812
1660294800000.0,2022-08-12 09:00:00,ETHHEDGE/USD,15.326,15.335,15.24,15.314,0.0,0.0
1660291200000.0,2022-08-12 08:00:00,ETHHEDGE/USD,15.318,15.35,15.293,15.322,0.0,0.0
1660287600000.0,2022-08-12 07:00:00,ETHHEDGE/USD,15.314,15.366,15.314,15.318,0.0,0.0
1660284000000.0,2022-08-12 06:00:00,ETHHEDGE/USD,15.314,15.362,15.293,15.314,0.0,0.0
1660280400000.0,2022-08-12 05:00:00,ETHHEDGE/USD,15.314,15.314,15.265,15.314,0.0,0.0
1660276800000.0,2022-08-12 04:00:00,ETHHEDGE/USD,15.19,15.317,15.162,15.314,0.11,1.68454
1660273200000.0,2022-08-12 03:00:00,ETHHEDGE/USD,15.199,15.265,15.162,15.19,0.0,0.0
1660269600000.0,2022-08-12 02:00:00,ETHHEDGE/USD,15.403,15.46,15.162,15.199,224.66917691953418,3414.74682
1660266000000.0,2022-08-12 01:00:00,ETHHEDGE/USD,15.384,15.438,15.348,15.403,200.0,3080.6
1660262400000.0,2022-08-12 00:00:00,ETHHEDGE/USD,15.433,15.563,15.359,15.384,0.0,0.0
1660258800000.0,2022-08-11 23:00:00,ETHHEDGE/USD,15.468,15.5,15.411,15.433,0.0,0.0
1660255200000.0,2022-08-11 22:00:00,ETHHEDGE/USD,15.276,15.468,15.265,15.468,0.09999999999999999,1.5468
1660251600000.0,2022-08-11 21:00:00,ETHHEDGE/USD,15.255,15.332,15.225,15.276,0.0,0.0
1660248000000.0,2022-08-11 20:00:00,ETHHEDGE/USD,15.289,15.353,15.238,15.255,0.0,0.0
1660244400000.0,2022-08-11 19:00:00,ETHHEDGE/USD,15.337,15.42,15.289,15.289,0.0,0.0
1660240800000.0,2022-08-11 18:00:00,ETHHEDGE/USD,15.257,15.433,15.257,15.337,0.0,0.0
1660237200000.0,2022-08-11 17:00:00,ETHHEDGE/USD,15.266,15.3,15.205,15.257,0.0,0.0
1660233600000.0,2022-08-11 16:00:00,ETHHEDGE/USD,15.347,15.357,15.257,15.266,3.267260579064588,49.878
1660230000000.0,2022-08-11 15:00:00,ETHHEDGE/USD,15.249,15.384,15.197,15.347,11961.812565322214,183577.93744
1660226400000.0,2022-08-11 14:00:00,ETHHEDGE/USD,15.166,15.382,15.06,15.252,21092.67903488067,321705.54064
1660222800000.0,2022-08-11 13:00:00,ETHHEDGE/USD,15.01,15.21,14.959,15.166,314.136114334696,4764.18831
1660219200000.0,2022-08-11 12:00:00,ETHHEDGE/USD,15.233,15.249,14.996,15.01,33.17903397734843,498.0173
1660215600000.0,2022-08-11 11:00:00,ETHHEDGE/USD,15.381,15.381,15.172,15.233,81.54834044508632,1242.22587
1660212000000.0,2022-08-11 10:00:00,ETHHEDGE/USD,15.387,15.421,15.314,15.381,0.65,9.99765
1660208400000.0,2022-08-11 09:00:00,ETHHEDGE/USD,15.349,15.447,15.314,15.387,0.0995255735361019,1.5314
1660204800000.0,2022-08-11 08:00:00,ETHHEDGE/USD,15.446,15.468,15.342,15.349,0.0,0.0
1660201200000.0,2022-08-11 07:00:00,ETHHEDGE/USD,15.321,15.468,15.211,15.446,0.10014243169752686,1.5468
1660197600000.0,2022-08-11 06:00:00,ETHHEDGE/USD,15.293,15.373,15.232,15.321,0.0,0.0
1660194000000.0,2022-08-11 05:00:00,ETHHEDGE/USD,15.349,15.349,15.211,15.293,0.3189576930621853,4.87782
1660190400000.0,2022-08-11 04:00:00,ETHHEDGE/USD,15.392,15.403,15.334,15.349,246.3140504267379,3780.67436
1660186800000.0,2022-08-11 03:00:00,ETHHEDGE/USD,15.405,15.456,15.342,15.392,0.0,0.0
1660183200000.0,2022-08-11 02:00:00,ETHHEDGE/USD,15.162,15.522,15.162,15.405,449.87745407335285,6930.36218
1660179600000.0,2022-08-11 01:00:00,ETHHEDGE/USD,15.465,15.481,15.099,15.162,3.062856483313547,46.43903
1660176000000.0,2022-08-11 00:00:00,ETHHEDGE/USD,15.623,15.646,15.431,15.461,8.497355927818383,131.37762
1660172400000.0,2022-08-10 23:00:00,ETHHEDGE/USD,15.665,15.69,15.5825,15.623,0.0,0.0
1660168800000.0,2022-08-10 22:00:00,ETHHEDGE/USD,15.6075,15.695,15.5325,15.665,134.5945802744973,2108.4241
1660165200000.0,2022-08-10 21:00:00,ETHHEDGE/USD,15.78,15.87,15.3625,15.6075,67.08700784879065,1047.060475
1660161600000.0,2022-08-10 20:00:00,ETHHEDGE/USD,16.0325,16.075,15.78,15.78,228.58687896070978,3607.10095
1660158000000.0,2022-08-10 19:00:00,ETHHEDGE/USD,16.075,16.1,15.96,16.0325,0.0,0.0
1660154400000.0,2022-08-10 18:00:00,ETHHEDGE/USD,15.845,16.1125,15.845,16.1,9.448360248447203,152.1186
1660150800000.0,2022-08-10 17:00:00,ETHHEDGE/USD,15.9025,15.94,15.815,15.845,63.21059955822026,1001.57195
1660147200000.0,2022-08-10 16:00:00,ETHHEDGE/USD,15.785,15.9275,15.7075,15.9025,14590.746715925168,232029.34965
1660143600000.0,2022-08-10 15:00:00,ETHHEDGE/USD,15.7425,15.7975,15.7025,15.785,175.53357617991765,2770.7975
1660140000000.0,2022-08-10 14:00:00,ETHHEDGE/USD,15.9025,15.94,15.695,15.7425,12.981492774336987,204.36115
1660136400000.0,2022-08-10 13:00:00,ETHHEDGE/USD,15.9025,16.025,15.745,15.9025,5.592862757428078,88.9405
1660132800000.0,2022-08-10 12:00:00,ETHHEDGE/USD,17.11,17.1425,15.845,15.9025,248.63634177016192,3953.939425
1660129200000.0,2022-08-10 11:00:00,ETHHEDGE/USD,17.2475,17.26,17.09,17.11,0.09994155464640561,1.71
1660125600000.0,2022-08-10 10:00:00,ETHHEDGE/USD,17.1875,17.28,17.18,17.2475,0.0,0.0
1660122000000.0,2022-08-10 09:00:00,ETHHEDGE/USD,17.18,17.255,17.18,17.1875,0.0,0.0
1660118400000.0,2022-08-10 08:00:00,ETHHEDGE/USD,17.355,17.36,17.17,17.18,10.795311408614667,185.46345
1660114800000.0,2022-08-10 07:00:00,ETHHEDGE/USD,17.3875,17.41,17.32,17.355,115.74381446269086,2008.7339
1660111200000.0,2022-08-10 06:00:00,ETHHEDGE/USD,17.3875,17.455,17.3525,17.3875,0.0,0.0
1660107600000.0,2022-08-10 05:00:00,ETHHEDGE/USD,17.3875,17.4225,17.3425,17.3875,22.35491013659238,388.696
1660104000000.0,2022-08-10 04:00:00,ETHHEDGE/USD,17.4925,17.5,17.3425,17.3875,0.0,0.0
1660100400000.0,2022-08-10 03:00:00,ETHHEDGE/USD,17.38,17.5025,17.3425,17.4925,0.0,0.0
1660096800000.0,2022-08-10 02:00:00,ETHHEDGE/USD,17.3425,17.505,17.3425,17.38,0.0,0.0
1660093200000.0,2022-08-10 01:00:00,ETHHEDGE/USD,17.505,17.505,17.3375,17.3425,5.77,100.066225
1660089600000.0,2022-08-10 00:00:00,ETHHEDGE/USD,17.165,17.585,17.12,17.505,81.12304912882034,1420.058975
1660086000000.0,2022-08-09 23:00:00,ETHHEDGE/USD,17.1575,17.19,17.1,17.165,0.0,0.0
1660082400000.0,2022-08-09 22:00:00,ETHHEDGE/USD,17.13,17.2075,17.0875,17.1575,0.09966486959055806,1.71
1660078800000.0,2022-08-09 21:00:00,ETHHEDGE/USD,17.2675,17.2725,17.1275,17.13,205.75805604203154,3524.6355
1660075200000.0,2022-08-09 20:00:00,ETHHEDGE/USD,17.3025,17.305,17.2525,17.2675,0.0,0.0
1660071600000.0,2022-08-09 19:00:00,ETHHEDGE/USD,17.2825,17.36,17.2725,17.3025,0.0,0.0
1660068000000.0,2022-08-09 18:00:00,ETHHEDGE/USD,17.2725,17.3375,17.2725,17.2825,0.0,0.0
1660064400000.0,2022-08-09 17:00:00,ETHHEDGE/USD,17.31,17.35,17.26,17.2725,0.09999999999999999,1.72725
1660060800000.0,2022-08-09 16:00:00,ETHHEDGE/USD,17.335,17.4225,17.31,17.31,0.0,0.0
1660057200000.0,2022-08-09 15:00:00,ETHHEDGE/USD,17.3375,17.3775,17.29,17.335,0.0,0.0
1660053600000.0,2022-08-09 14:00:00,ETHHEDGE/USD,17.305,17.4625,17.2725,17.3375,186.6019610670512,3235.2115
1660050000000.0,2022-08-09 13:00:00,ETHHEDGE/USD,17.175,17.335,17.0825,17.305,5.873568332851777,101.6421
1660046400000.0,2022-08-09 12:00:00,ETHHEDGE/USD,17.21,17.2525,17.105,17.175,0.0,0.0
1660042800000.0,2022-08-09 11:00:00,ETHHEDGE/USD,17.07,17.2525,17.02,17.21,48.43973997675769,833.647925
1660039200000.0,2022-08-09 10:00:00,ETHHEDGE/USD,16.8675,17.07,16.82,17.07,127.52235940246044,2176.806675
1660035600000.0,2022-08-09 09:00:00,ETHHEDGE/USD,16.565,16.8675,16.535,16.8675,24.695728471913444,416.5552
1660032000000.0,2022-08-09 08:00:00,ETHHEDGE/USD,16.4325,16.565,16.4275,16.565,15.119999999999997,250.4628
1660028400000.0,2022-08-09 07:00:00,ETHHEDGE/USD,16.4975,16.545,16.3975,16.4325,0.09996957249353415,1.64275
1660024800000.0,2022-08-09 06:00:00,ETHHEDGE/USD,16.515,16.5925,16.495,16.4975,0.0,0.0
1660021200000.0,2022-08-09 05:00:00,ETHHEDGE/USD,16.4875,16.5625,16.4875,16.515,0.0,0.0
1660017600000.0,2022-08-09 04:00:00,ETHHEDGE/USD,16.5025,16.565,16.4775,16.4875,0.0,0.0
1660014000000.0,2022-08-09 03:00:00,ETHHEDGE/USD,16.55,16.59,16.4825,16.5025,0.0,0.0
1660010400000.0,2022-08-09 02:00:00,ETHHEDGE/USD,16.5925,16.62,16.545,16.55,0.0,0.0
1660006800000.0,2022-08-09 01:00:00,ETHHEDGE/USD,16.5025,16.6125,16.48,16.5925,0.09999999999999999,1.65925
1660003200000.0,2022-08-09 00:00:00,ETHHEDGE/USD,16.555,16.555,16.44,16.5025,0.5792092107256476,9.5584
1659999600000.0,2022-08-08 23:00:00,ETHHEDGE/USD,16.5125,16.585,16.405,16.555,0.27931138628813046,4.624
1659996000000.0,2022-08-08 22:00:00,ETHHEDGE/USD,16.5925,16.6575,16.505,16.5125,0.0,0.0
1659992400000.0,2022-08-08 21:00:00,ETHHEDGE/USD,16.325,16.5925,16.32,16.5925,0.09999999999999999,1.65925
1659988800000.0,2022-08-08 20:00:00,ETHHEDGE/USD,16.415,16.43,16.315,16.325,30.53277947932619,498.447625
1659985200000.0,2022-08-08 19:00:00,ETHHEDGE/USD,16.565,16.58,16.4025,16.415,203.37516448370394,3338.403325
1659981600000.0,2022-08-08 18:00:00,ETHHEDGE/USD,16.5925,16.6375,16.48,16.565,21.2,351.178
1659978000000.0,2022-08-08 17:00:00,ETHHEDGE/USD,16.6,16.62,16.5625,16.5925,2.2209040229019132,36.85035
1659974400000.0,2022-08-08 16:00:00,ETHHEDGE/USD,16.5025,16.675,16.4375,16.6,0.09995481927710842,1.65925
1659970800000.0,2022-08-08 15:00:00,ETHHEDGE/USD,16.34,16.5775,16.3025,16.5025,0.19909104681108922,3.2855
1659967200000.0,2022-08-08 14:00:00,ETHHEDGE/USD,16.245,16.34,16.2175,16.34,12.23,199.8382
1659963600000.0,2022-08-08 13:00:00,ETHHEDGE/USD,16.21,16.31,16.21,16.2175,0.5,8.10875
1659960000000.0,2022-08-08 12:00:00,ETHHEDGE/USD,16.3975,16.4275,16.13,16.21,213.27123997532385,3457.1268
1659956400000.0,2022-08-08 11:00:00,ETHHEDGE/USD,16.57,16.5725,16.3925,16.3975,64.72843421253239,1061.3845
1659952800000.0,2022-08-08 10:00:00,ETHHEDGE/USD,16.5725,16.5975,16.545,16.57,0.0,0.0
1659949200000.0,2022-08-08 09:00:00,ETHHEDGE/USD,16.56,16.58,16.5175,16.5725,10.183611404435057,168.7679
1659945600000.0,2022-08-08 08:00:00,ETHHEDGE/USD,16.93,16.975,16.55,16.56,210.2217361111111,3481.27195
1659942000000.0,2022-08-08 07:00:00,ETHHEDGE/USD,16.93,16.9625,16.92,16.93,0.0,0.0
1659938400000.0,2022-08-08 06:00:00,ETHHEDGE/USD,17.065,17.1,16.915,16.93,0.1,1.693
1659934800000.0,2022-08-08 05:00:00,ETHHEDGE/USD,17.1875,17.2175,17.0425,17.065,0.220802812774685,3.768
1659931200000.0,2022-08-08 04:00:00,ETHHEDGE/USD,17.2125,17.3,17.1725,17.1875,0.0,0.0
1659927600000.0,2022-08-08 03:00:00,ETHHEDGE/USD,17.1625,17.3,17.1475,17.2125,0.0,0.0
1659924000000.0,2022-08-08 02:00:00,ETHHEDGE/USD,17.3,17.3,17.15,17.1625,0.0,0.0
1659920400000.0,2022-08-08 01:00:00,ETHHEDGE/USD,17.2375,17.3275,17.23,17.3,0.0,0.0
1659916800000.0,2022-08-08 00:00:00,ETHHEDGE/USD,17.2725,17.3075,17.12,17.2375,1.7262364031907178,29.756
1659913200000.0,2022-08-07 23:00:00,ETHHEDGE/USD,17.23,17.365,17.19,17.2725,0.09999999999999999,1.72725
1659909600000.0,2022-08-07 22:00:00,ETHHEDGE/USD,17.0975,17.24,17.06,17.23,0.0,0.0
1659906000000.0,2022-08-07 21:00:00,ETHHEDGE/USD,17.09,17.13,17.015,17.0975,0.2195174733148121,3.7532
1659902400000.0,2022-08-07 20:00:00,ETHHEDGE/USD,17.235,17.3025,17.075,17.09,0.10005851375073142,1.71
1659898800000.0,2022-08-07 19:00:00,ETHHEDGE/USD,17.24,17.3025,17.205,17.235,0.0,0.0
1659895200000.0,2022-08-07 18:00:00,ETHHEDGE/USD,17.19,17.3025,17.1675,17.24,0.0,0.0
1659891600000.0,2022-08-07 17:00:00,ETHHEDGE/USD,17.2525,17.3,17.165,17.19,0.0,0.0
1659888000000.0,2022-08-07 16:00:00,ETHHEDGE/USD,17.3025,17.3175,17.2225,17.2525,0.0,0.0
1659884400000.0,2022-08-07 15:00:00,ETHHEDGE/USD,17.265,17.305,17.2575,17.3025,0.0,0.0
1659880800000.0,2022-08-07 14:00:00,ETHHEDGE/USD,17.235,17.3225,17.21,17.265,0.0,0.0
1659877200000.0,2022-08-07 13:00:00,ETHHEDGE/USD,17.23,17.3025,17.1725,17.235,0.0,0.0
1659873600000.0,2022-08-07 12:00:00,ETHHEDGE/USD,17.3975,17.47,17.2225,17.23,2.620808183401045,45.156525
1659870000000.0,2022-08-07 11:00:00,ETHHEDGE/USD,17.4725,17.5125,17.39,17.3975,0.0,0.0
1659866400000.0,2022-08-07 10:00:00,ETHHEDGE/USD,17.485,17.5125,17.4675,17.4725,0.0,0.0
1659862800000.0,2022-08-07 09:00:00,ETHHEDGE/USD,17.5125,17.535,17.4775,17.485,0.0,0.0
1659859200000.0,2022-08-07 08:00:00,ETHHEDGE/USD,17.4475,17.5125,17.4475,17.5125,0.58,10.15725
1659855600000.0,2022-08-07 07:00:00,ETHHEDGE/USD,17.4475,17.4475,17.44,17.4475,0.0,0.0
1659852000000.0,2022-08-07 06:00:00,ETHHEDGE/USD,17.465,17.4775,17.4475,17.4475,0.0,0.0
1659848400000.0,2022-08-07 05:00:00,ETHHEDGE/USD,17.5275,17.5325,17.4475,17.465,0.0,0.0
1659844800000.0,2022-08-07 04:00:00,ETHHEDGE/USD,17.4475,17.5375,17.4475,17.5275,0.0,0.0
1659841200000.0,2022-08-07 03:00:00,ETHHEDGE/USD,17.4475,17.495,17.4425,17.4475,0.0,0.0
1659837600000.0,2022-08-07 02:00:00,ETHHEDGE/USD,17.51,17.5375,17.4475,17.4475,0.0,0.0
1659834000000.0,2022-08-07 01:00:00,ETHHEDGE/USD,17.5675,17.5975,17.48,17.51,0.0,0.0
1659830400000.0,2022-08-07 00:00:00,ETHHEDGE/USD,17.3775,17.585,17.3475,17.5675,1.7114558132915896,30.066
1659826800000.0,2022-08-06 23:00:00,ETHHEDGE/USD,17.2025,17.4075,17.1975,17.3775,0.0,0.0
1659823200000.0,2022-08-06 22:00:00,ETHHEDGE/USD,17.1575,17.25,17.12,17.2025,0.0,0.0
1659819600000.0,2022-08-06 21:00:00,ETHHEDGE/USD,17.185,17.2625,17.1425,17.1575,0.0,0.0
1659816000000.0,2022-08-06 20:00:00,ETHHEDGE/USD,17.1875,17.2625,17.165,17.185,0.0,0.0
1659812400000.0,2022-08-06 19:00:00,ETHHEDGE/USD,17.185,17.2725,17.1525,17.1875,0.0,0.0
1659808800000.0,2022-08-06 18:00:00,ETHHEDGE/USD,17.255,17.2725,17.17,17.185,0.0,0.0
1659805200000.0,2022-08-06 17:00:00,ETHHEDGE/USD,17.2175,17.395,17.165,17.255,0.21014923210663577,3.626125
1659801600000.0,2022-08-06 16:00:00,ETHHEDGE/USD,17.135,17.225,17.1,17.2175,0.0,0.0
1659798000000.0,2022-08-06 15:00:00,ETHHEDGE/USD,17.125,17.185,17.1,17.135,0.0,0.0
1659794400000.0,2022-08-06 14:00:00,ETHHEDGE/USD,17.1825,17.2175,17.1,17.125,0.0,0.0
1659790800000.0,2022-08-06 13:00:00,ETHHEDGE/USD,17.175,17.19,17.1,17.1825,0.0,0.0
1659787200000.0,2022-08-06 12:00:00,ETHHEDGE/USD,17.16,17.2,17.1,17.175,0.0,0.0
1659783600000.0,2022-08-06 11:00:00,ETHHEDGE/USD,17.1225,17.1625,17.1,17.16,0.0,0.0
1659780000000.0,2022-08-06 10:00:00,ETHHEDGE/USD,17.1625,17.1675,17.1,17.1225,0.0,0.0
1659776400000.0,2022-08-06 09:00:00,ETHHEDGE/USD,17.205,17.22,17.1075,17.1625,0.0,0.0
1659772800000.0,2022-08-06 08:00:00,ETHHEDGE/USD,17.1,17.2275,17.0975,17.205,0.0,0.0
1659769200000.0,2022-08-06 07:00:00,ETHHEDGE/USD,17.1,17.1125,17.0875,17.1,0.0,0.0
1659765600000.0,2022-08-06 06:00:00,ETHHEDGE/USD,17.1,17.14,17.09,17.1,0.0,0.0
1659762000000.0,2022-08-06 05:00:00,ETHHEDGE/USD,16.965,17.1275,16.9275,17.1,0.20959795321637423,3.584125
1659758400000.0,2022-08-06 04:00:00,ETHHEDGE/USD,16.9425,16.98,16.8775,16.965,0.0,0.0
1659754800000.0,2022-08-06 03:00:00,ETHHEDGE/USD,16.895,16.9625,16.835,16.9425,0.0,0.0
1659751200000.0,2022-08-06 02:00:00,ETHHEDGE/USD,16.96,17.005,16.85,16.895,0.0,0.0
1659747600000.0,2022-08-06 01:00:00,ETHHEDGE/USD,16.9125,16.99,16.835,16.96,0.0,0.0
1659744000000.0,2022-08-06 00:00:00,ETHHEDGE/USD,16.9325,16.96,16.835,16.9125,0.21899186991869918,3.7037
1659740400000.0,2022-08-05 23:00:00,ETHHEDGE/USD,17.1825,17.19,16.93,16.9325,65.20420493134505,1104.0702
1659736800000.0,2022-08-05 22:00:00,ETHHEDGE/USD,17.4275,17.445,17.15,17.1825,48.61857995053106,835.38875
1659733200000.0,2022-08-05 21:00:00,ETHHEDGE/USD,17.6225,17.6225,17.305,17.4275,0.10011476115334961,1.74475
1659729600000.0,2022-08-05 20:00:00,ETHHEDGE/USD,17.6225,17.7475,17.6125,17.6225,0.0,0.0
1659726000000.0,2022-08-05 19:00:00,ETHHEDGE/USD,17.8,17.8,17.605,17.6225,0.10000000000000002,1.76225
1659722400000.0,2022-08-05 18:00:00,ETHHEDGE/USD,17.8,17.8075,17.7375,17.8,0.0,0.0
1659718800000.0,2022-08-05 17:00:00,ETHHEDGE/USD,17.735,17.83,17.6075,17.8,6.44845224719101,114.78245
1659715200000.0,2022-08-05 16:00:00,ETHHEDGE/USD,17.7025,17.855,17.6225,17.735,0.10036650690724556,1.78
1659711600000.0,2022-08-05 15:00:00,ETHHEDGE/USD,17.4475,17.725,17.4475,17.7025,0.09954808642847056,1.76225
1659708000000.0,2022-08-05 14:00:00,ETHHEDGE/USD,17.58,17.58,17.2125,17.4475,0.29899699097291876,5.21675
1659704400000.0,2022-08-05 13:00:00,ETHHEDGE/USD,17.65,17.735,17.555,17.58,6.2700000000000005,110.2266
1659700800000.0,2022-08-05 12:00:00,ETHHEDGE/USD,17.2575,17.6775,17.135,17.65,48.883223796034,862.7889
1659697200000.0,2022-08-05 11:00:00,ETHHEDGE/USD,17.785,17.8175,17.2275,17.2575,8.379553817180936,144.61015
1659693600000.0,2022-08-05 10:00:00,ETHHEDGE/USD,17.855,17.885,17.72,17.785,0.0,0.0
1659690000000.0,2022-08-05 09:00:00,ETHHEDGE/USD,17.9075,17.9075,17.815,17.855,0.0,0.0
1659686400000.0,2022-08-05 08:00:00,ETHHEDGE/USD,17.825,17.9125,17.7825,17.9075,178.36,3193.9817
1659682800000.0,2022-08-05 07:00:00,ETHHEDGE/USD,17.8,17.825,17.7875,17.825,14.06,250.6195
1659679200000.0,2022-08-05 06:00:00,ETHHEDGE/USD,17.875,17.92,17.6675,17.8,0.09999999999999999,1.78
1659675600000.0,2022-08-05 05:00:00,ETHHEDGE/USD,17.8825,17.98,17.875,17.875,0.10058741258741259,1.798
1659672000000.0,2022-08-05 04:00:00,ETHHEDGE/USD,17.8775,17.8975,17.8225,17.8825,0.0,0.0
1659668400000.0,2022-08-05 03:00:00,ETHHEDGE/USD,17.855,17.9025,17.825,17.8775,0.0,0.0
1659664800000.0,2022-08-05 02:00:00,ETHHEDGE/USD,18.0275,18.0275,17.7825,17.855,40.718594231307755,727.0305
1659661200000.0,2022-08-05 01:00:00,ETHHEDGE/USD,18.4825,18.4875,17.9925,18.0275,0.0,0.0
1659657600000.0,2022-08-05 00:00:00,ETHHEDGE/USD,18.485,18.4875,18.385,18.4825,41.20551332341404,761.5809
