https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAP,Volume USDT
1659949200,2022-08-08 09:00:00,MAP/USDT,0.012769,0.013133,0.01268,0.012756,149358.3657,1921.0529638827
1659945600,2022-08-08 08:00:00,MAP/USDT,0.012927,0.012927,0.012769,0.012855,12214.3264,156.7093333361
1659942000,2022-08-08 07:00:00,MAP/USDT,0.012591,0.014031,0.012376,0.012843,794670.7513,10169.9356154293
1659938400,2022-08-08 06:00:00,MAP/USDT,0.012934,0.013041,0.012063,0.012591,1088819.2106,13658.3244310767
1659934800,2022-08-08 05:00:00,MAP/USDT,0.01301,0.013083,0.012843,0.012912,56742.9226,733.3854575686
1659931200,2022-08-08 04:00:00,MAP/USDT,0.012908,0.013158,0.012756,0.013012,211736.7673,2766.1227536708
1659927600,2022-08-08 03:00:00,MAP/USDT,0.013437,0.013437,0.012691,0.012908,348238.5782,4544.9255025041
1659924000,2022-08-08 02:00:00,MAP/USDT,0.014,0.014,0.013401,0.013438,929365.3638,12616.4937249001
1659920400,2022-08-08 01:00:00,MAP/USDT,0.013851,0.014502,0.013744,0.013897,119278.6842,1677.4927131272
1659916800,2022-08-08 00:00:00,MAP/USDT,0.0145,0.01458,0.013851,0.013862,196116.5026,2781.3811740683
1659913200,2022-08-07 23:00:00,MAP/USDT,0.014372,0.01466,0.014062,0.0145,62663.3264,902.7259479882
1659909600,2022-08-07 22:00:00,MAP/USDT,0.014616,0.0153,0.01376,0.014372,475884.0983,6810.1155783664
1659906000,2022-08-07 21:00:00,MAP/USDT,0.014797,0.0155,0.014033,0.014696,1077715.8189,15870.5328044867
1659902400,2022-08-07 20:00:00,MAP/USDT,0.013935,0.015504,0.013212,0.014797,2245780.2728,32144.6831546424
1659898800,2022-08-07 19:00:00,MAP/USDT,0.013399,0.017767,0.013399,0.01382,4014769.9007,58524.272061137
1659895200,2022-08-07 18:00:00,MAP/USDT,0.013662,0.013744,0.01311,0.013399,359725.7517,4858.9908472287
1659891600,2022-08-07 17:00:00,MAP/USDT,0.013679,0.0145,0.013015,0.013663,581078.2841,7911.0316026597
1659888000,2022-08-07 16:00:00,MAP/USDT,0.013516,0.0142,0.013038,0.013744,1592114.6604,21631.3581680841
1659884400,2022-08-07 15:00:00,MAP/USDT,0.011607,0.017,0.011607,0.01353,12000340.2562046,168871.7379784898776
1659880800,2022-08-07 14:00:00,MAP/USDT,0.011607,0.011607,0.011607,0.011607,419.6524,4.8709054068
1659877200,2022-08-07 13:00:00,MAP/USDT,0.011549,0.011672,0.011549,0.011567,1076.9427,12.520864279
1659873600,2022-08-07 12:00:00,MAP/USDT,0.011463,0.011687,0.011463,0.011547,15912.0514,184.3316719406
1659870000,2022-08-07 11:00:00,MAP/USDT,0.011449,0.011449,0.011449,0.011449,0,0
1659866400,2022-08-07 10:00:00,MAP/USDT,0.011449,0.011449,0.011449,0.011449,0,0
1659862800,2022-08-07 09:00:00,MAP/USDT,0.0114,0.011452,0.0114,0.011449,861.0362,9.8572940681
1659859200,2022-08-07 08:00:00,MAP/USDT,0.011385,0.011388,0.011351,0.011351,675005.8981,7684.6047823217
1659855600,2022-08-07 07:00:00,MAP/USDT,0.011388,0.011422,0.011388,0.011422,21998.64,251.22895468
1659852000,2022-08-07 06:00:00,MAP/USDT,0.0114,0.0114,0.011388,0.011388,10545.7278,120.0996004119
1659848400,2022-08-07 05:00:00,MAP/USDT,0.01133,0.011467,0.011314,0.011467,1648149.4241,18679.010561381
1659844800,2022-08-07 04:00:00,MAP/USDT,0.01164,0.01164,0.011242,0.011329,3474961.0547,39340.4600209507
1659841200,2022-08-07 03:00:00,MAP/USDT,0.011526,0.013027,0.011276,0.011547,3388562.9908721,40582.47382230675448
1659837600,2022-08-07 02:00:00,MAP/USDT,0.011032,0.011731,0.011032,0.011464,230912.3121,2605.7363815685
1659834000,2022-08-07 01:00:00,MAP/USDT,0.011032,0.011032,0.011032,0.011032,24.6764,0.2722300448
1659830400,2022-08-07 00:00:00,MAP/USDT,0.011148,0.011378,0.011032,0.011032,312854.9028,3488.2501507908
1659826800,2022-08-06 23:00:00,MAP/USDT,0.011079,0.011079,0.011079,0.011079,61.3361,0.6795426519
1659823200,2022-08-06 22:00:00,MAP/USDT,0.011218,0.011218,0.011068,0.011144,10404.609,115.8557569774
1659819600,2022-08-06 21:00:00,MAP/USDT,0.011304,0.011304,0.011304,0.011304,0,0
1659816000,2022-08-06 20:00:00,MAP/USDT,0.011237,0.011304,0.01116,0.011304,1084.5224,12.1687731236
1659812400,2022-08-06 19:00:00,MAP/USDT,0.011237,0.011237,0.011237,0.011237,71.5394,0.8038882378
1659808800,2022-08-06 18:00:00,MAP/USDT,0.011237,0.011237,0.011237,0.011237,166.9812,1.8763677444
1659805200,2022-08-06 17:00:00,MAP/USDT,0.011237,0.011256,0.011237,0.011237,359.2525,4.03901724
1659801600,2022-08-06 16:00:00,MAP/USDT,0.011236,0.011236,0.011236,0.011236,14489.7044,162.8063186384
1659798000,2022-08-06 15:00:00,MAP/USDT,0.011153,0.011236,0.011153,0.011236,2000,22.4352060772
1659794400,2022-08-06 14:00:00,MAP/USDT,0.011084,0.011084,0.011084,0.011084,79.2681,0.8786076204
1659790800,2022-08-06 13:00:00,MAP/USDT,0.011084,0.011084,0.011084,0.011084,0,0
1659787200,2022-08-06 12:00:00,MAP/USDT,0.011084,0.011084,0.011084,0.011084,862.1702,9.5562944968
1659783600,2022-08-06 11:00:00,MAP/USDT,0.011088,0.011102,0.011084,0.011102,377.8705,4.1926403924
1659780000,2022-08-06 10:00:00,MAP/USDT,0.011091,0.011091,0.011088,0.011088,87.8316,0.97390728
1659776400,2022-08-06 09:00:00,MAP/USDT,0.011042,0.011339,0.011042,0.011091,120686.1802,1347.3536332184
1659772800,2022-08-06 08:00:00,MAP/USDT,0.011061,0.011153,0.011032,0.011042,2538833.4486,28029.4702448799
1659769200,2022-08-06 07:00:00,MAP/USDT,0.011068,0.011068,0.011068,0.011068,931.48,10.30962064
1659765600,2022-08-06 06:00:00,MAP/USDT,0.011023,0.011023,0.011023,0.011023,0,0
1659762000,2022-08-06 05:00:00,MAP/USDT,0.011064,0.011064,0.011023,0.011023,456.147,5.0354538028
1659758400,2022-08-06 04:00:00,MAP/USDT,0.011084,0.011139,0.01104,0.011139,1651758.0254,18251.3487596376
1659754800,2022-08-06 03:00:00,MAP/USDT,0.010993,0.011226,0.010993,0.011084,4810870.01,52950.7270852269
1659751200,2022-08-06 02:00:00,MAP/USDT,0.011067,0.011078,0.010987,0.010987,196485.5023,2174.8027387509
1659747600,2022-08-06 01:00:00,MAP/USDT,0.010968,0.011067,0.01092,0.011067,19063.3214,209.9673532123
1659744000,2022-08-06 00:00:00,MAP/USDT,0.011064,0.011064,0.011016,0.011016,127.0224,1.4036171568
1659740400,2022-08-05 23:00:00,MAP/USDT,0.010968,0.011067,0.010941,0.010968,192657.1407,2131.8446481458
1659736800,2022-08-05 22:00:00,MAP/USDT,0.0109,0.0109,0.0109,0.0109,0,0
1659733200,2022-08-05 21:00:00,MAP/USDT,0.010893,0.0109,0.010893,0.0109,950.6739,10.3619662927
1659729600,2022-08-05 20:00:00,MAP/USDT,0.010907,0.010963,0.010873,0.010963,3352.523,36.5307749971
1659726000,2022-08-05 19:00:00,MAP/USDT,0.010827,0.011067,0.010784,0.01092,8545.474,93.6569216012
1659722400,2022-08-05 18:00:00,MAP/USDT,0.010968,0.010968,0.010851,0.010851,3688.8213,40.2013235168
1659718800,2022-08-05 17:00:00,MAP/USDT,0.011016,0.011066,0.010968,0.010968,96583.8733,1068.6196875577
1659715200,2022-08-05 16:00:00,MAP/USDT,0.011062,0.011062,0.01096,0.01096,276.261,3.0375168806
1659711600,2022-08-05 15:00:00,MAP/USDT,0.011063,0.011063,0.011063,0.011063,0,0
1659708000,2022-08-05 14:00:00,MAP/USDT,0.011011,0.011063,0.011011,0.011063,225.0581,2.4861771415
1659704400,2022-08-05 13:00:00,MAP/USDT,0.011046,0.011046,0.010969,0.010969,603.9247,6.6593818523
1659700800,2022-08-05 12:00:00,MAP/USDT,0.010887,0.011064,0.010887,0.011008,68047.9823,749.7083761305
1659697200,2022-08-05 11:00:00,MAP/USDT,0.010947,0.010953,0.010947,0.010953,302.8251,3.3156692345
1659693600,2022-08-05 10:00:00,MAP/USDT,0.010887,0.01092,0.010866,0.01092,643.8836,7.0077116628
1659690000,2022-08-05 09:00:00,MAP/USDT,0.01071,0.011064,0.010619,0.010907,67971.1371,736.878284225
1659686400,2022-08-05 08:00:00,MAP/USDT,0.010712,0.010713,0.01071,0.01071,871521.0868,9336.0239452494
1659682800,2022-08-05 07:00:00,MAP/USDT,0.010706,0.010708,0.010706,0.010708,655650.9002,7020.1995561815
1659679200,2022-08-05 06:00:00,MAP/USDT,0.01073,0.01078,0.010709,0.010709,1020262.4954,10949.6186094934
1659675600,2022-08-05 05:00:00,MAP/USDT,0.01073,0.010734,0.01073,0.010734,948757.9623,10182.7994677113
1659672000,2022-08-05 04:00:00,MAP/USDT,0.010696,0.01078,0.010696,0.01078,3164727.5518,33860.8956168279
1659668400,2022-08-05 03:00:00,MAP/USDT,0.010728,0.010728,0.010684,0.010691,1927427.8788,20600.6484955545
1659664800,2022-08-05 02:00:00,MAP/USDT,0.010791,0.010791,0.010669,0.010728,1493673.9954,15962.6023245101
1659661200,2022-08-05 01:00:00,MAP/USDT,0.01068,0.010987,0.01068,0.010811,21856.7018,236.9730486458
1659657600,2022-08-05 00:00:00,MAP/USDT,0.010624,0.010624,0.010624,0.010624,105.5317,1.1211687808
1659654000,2022-08-04 23:00:00,MAP/USDT,0.010628,0.010628,0.010628,0.010628,0,0
1659650400,2022-08-04 22:00:00,MAP/USDT,0.010629,0.010629,0.010628,0.010628,1729.1497,18.3775457829
1659646800,2022-08-04 21:00:00,MAP/USDT,0.010629,0.010629,0.010629,0.010629,0,0
1659643200,2022-08-04 20:00:00,MAP/USDT,0.010629,0.010629,0.010629,0.010629,0,0
1659639600,2022-08-04 19:00:00,MAP/USDT,0.010629,0.010629,0.010629,0.010629,0,0
1659636000,2022-08-04 18:00:00,MAP/USDT,0.010629,0.010629,0.010629,0.010629,427.7287,4.5463283523
1659632400,2022-08-04 17:00:00,MAP/USDT,0.010628,0.010628,0.010628,0.010628,958.3132,10.1849526896
1659628800,2022-08-04 16:00:00,MAP/USDT,0.010628,0.010628,0.010628,0.010628,1933.3135,20.547255878
1659625200,2022-08-04 15:00:00,MAP/USDT,0.010628,0.010628,0.010628,0.010628,129.5653,1.3770200084
1659621600,2022-08-04 14:00:00,MAP/USDT,0.010689,0.010689,0.010628,0.010628,1563.2089,16.6434781086
1659618000,2022-08-04 13:00:00,MAP/USDT,0.01068,0.01078,0.01068,0.010689,1142.4304,12.263274727
1659614400,2022-08-04 12:00:00,MAP/USDT,0.010643,0.010643,0.010643,0.010643,0,0
1659610800,2022-08-04 11:00:00,MAP/USDT,0.010628,0.010643,0.010628,0.010643,976321.2265,10387.0788076154
1659607200,2022-08-04 10:00:00,MAP/USDT,0.010655,0.010658,0.010628,0.010628,1279488.6788,13634.143920145
1659603600,2022-08-04 09:00:00,MAP/USDT,0.010792,0.010792,0.010642,0.01066,1576369.1187,16798.4728186321
1659600000,2022-08-04 08:00:00,MAP/USDT,0.010777,0.010856,0.010754,0.010792,742543.6417,8017.1647027844
1659596400,2022-08-04 07:00:00,MAP/USDT,0.010619,0.010856,0.010619,0.010856,5556.3977,59.8338782198
1659592800,2022-08-04 06:00:00,MAP/USDT,0.010747,0.010747,0.010619,0.010619,88976.4804,945.1946030294
1659589200,2022-08-04 05:00:00,MAP/USDT,0.010825,0.010825,0.010747,0.010747,30621.3104,329.7020822587
1659585600,2022-08-04 04:00:00,MAP/USDT,0.010831,0.01085,0.010827,0.010827,2300357.7381,24945.9461507851
1659582000,2022-08-04 03:00:00,MAP/USDT,0.010779,0.010932,0.010779,0.010831,1678242.4166,18119.3162557729
1659578400,2022-08-04 02:00:00,MAP/USDT,0.010768,0.010856,0.010768,0.010856,1280900.8479,13800.2558146476
1659574800,2022-08-04 01:00:00,MAP/USDT,0.010782,0.010782,0.010754,0.010774,755030.1401,8133.1843118148
1659571200,2022-08-04 00:00:00,MAP/USDT,0.010967,0.011008,0.010754,0.010754,24953.9333,271.0709751229
1659567600,2022-08-03 23:00:00,MAP/USDT,0.010907,0.010907,0.010907,0.010907,0,0
1659564000,2022-08-03 22:00:00,MAP/USDT,0.010953,0.010953,0.010907,0.010907,538.7913,5.8959719472
1659560400,2022-08-03 21:00:00,MAP/USDT,0.010968,0.011008,0.010968,0.011008,90.9397,0.9995986536
1659556800,2022-08-03 20:00:00,MAP/USDT,0.010824,0.011064,0.010716,0.01092,30825.4139,334.6294020017
1659553200,2022-08-03 19:00:00,MAP/USDT,0.010764,0.010764,0.01075,0.01075,116.0223,1.2486580776
1659549600,2022-08-03 18:00:00,MAP/USDT,0.010791,0.010791,0.010776,0.010776,11214.0459,120.9975342751
1659546000,2022-08-03 17:00:00,MAP/USDT,0.010968,0.010968,0.010793,0.010793,66000.6695,714.3636864102
1659542400,2022-08-03 16:00:00,MAP/USDT,0.011064,0.011064,0.011064,0.011064,0,0
1659538800,2022-08-03 15:00:00,MAP/USDT,0.011064,0.011064,0.011064,0.011064,0,0
1659535200,2022-08-03 14:00:00,MAP/USDT,0.010907,0.011064,0.010902,0.011064,901545.4927,9862.950838987
1659531600,2022-08-03 13:00:00,MAP/USDT,0.010941,0.010941,0.01092,0.01092,1290.7512,14.1109604574
1659528000,2022-08-03 12:00:00,MAP/USDT,0.011016,0.011064,0.010941,0.010941,569.3814,6.252398119
1659524400,2022-08-03 11:00:00,MAP/USDT,0.010972,0.011064,0.010962,0.011,351.4347,3.857492793
1659520800,2022-08-03 10:00:00,MAP/USDT,0.011008,0.011064,0.010968,0.01097,2118.1914,23.2508770184
1659517200,2022-08-03 09:00:00,MAP/USDT,0.011064,0.011084,0.011008,0.011016,594226.3997,6543.2581639505
1659513600,2022-08-03 08:00:00,MAP/USDT,0.010997,0.011005,0.010997,0.011005,966083.9069,10628.4058885268
1659510000,2022-08-03 07:00:00,MAP/USDT,0.010992,0.010996,0.010987,0.010987,447177.7426,4916.5688616134
1659506400,2022-08-03 06:00:00,MAP/USDT,0.01101,0.01101,0.010988,0.010988,1622274.7989,17844.9893428163
1659502800,2022-08-03 05:00:00,MAP/USDT,0.010752,0.011252,0.010752,0.011008,2656194.8203,28591.4367317784
1659499200,2022-08-03 04:00:00,MAP/USDT,0.010752,0.010769,0.010747,0.010747,2122523.527,22833.1853110641
1659495600,2022-08-03 03:00:00,MAP/USDT,0.010764,0.010764,0.01075,0.010755,760683.1442,8180.0828048868
1659492000,2022-08-03 02:00:00,MAP/USDT,0.010774,0.010856,0.01077,0.01077,962027.1404,10367.1565565254
1659488400,2022-08-03 01:00:00,MAP/USDT,0.010774,0.010784,0.010774,0.010784,1265127.8192,13637.492797972
1659484800,2022-08-03 00:00:00,MAP/USDT,0.010771,0.010771,0.01077,0.01077,5138.3767,55.3409743682
1659481200,2022-08-02 23:00:00,MAP/USDT,0.010771,0.010771,0.010771,0.010771,0,0
1659477600,2022-08-02 22:00:00,MAP/USDT,0.010771,0.010771,0.010771,0.010771,1812.1511,19.5186794981
1659474000,2022-08-02 21:00:00,MAP/USDT,0.010771,0.010771,0.010771,0.010771,0,0
1659470400,2022-08-02 20:00:00,MAP/USDT,0.01078,0.01078,0.010771,0.010771,5735.4391,61.778576907
1659466800,2022-08-02 19:00:00,MAP/USDT,0.01081,0.01081,0.01078,0.01078,331.2861,3.5748501784
1659463200,2022-08-02 18:00:00,MAP/USDT,0.010882,0.010885,0.01081,0.01081,886.371,9.6351289717
1659459600,2022-08-02 17:00:00,MAP/USDT,0.010872,0.010872,0.010872,0.010872,0,0
1659456000,2022-08-02 16:00:00,MAP/USDT,0.010812,0.010872,0.010812,0.010872,304603.2465,3293.9814964362
1659452400,2022-08-02 15:00:00,MAP/USDT,0.010827,0.010827,0.01081,0.01081,386.3958,4.1804249122
1659448800,2022-08-02 14:00:00,MAP/USDT,0.010832,0.01092,0.010827,0.01092,243.4464,2.6394850394
1659445200,2022-08-02 13:00:00,MAP/USDT,0.010832,0.010832,0.010832,0.010832,0,0
1659441600,2022-08-02 12:00:00,MAP/USDT,0.010833,0.010839,0.010827,0.010832,1218054.3522,13198.6817503109
1659438000,2022-08-02 11:00:00,MAP/USDT,0.010824,0.010916,0.010822,0.010837,1462888.2326,15843.9642555416
1659434400,2022-08-02 10:00:00,MAP/USDT,0.010792,0.010886,0.010792,0.010886,1130238.4837,12218.0621318177
1659430800,2022-08-02 09:00:00,MAP/USDT,0.010872,0.010872,0.01078,0.01078,549.3925,5.9414971882
1659427200,2022-08-02 08:00:00,MAP/USDT,0.010827,0.010926,0.010827,0.0109,6966.6036,76.0629335849
1659423600,2022-08-02 07:00:00,MAP/USDT,0.010872,0.010907,0.010811,0.010836,721003.8506,7810.3547030057
1659420000,2022-08-02 06:00:00,MAP/USDT,0.010826,0.010931,0.010826,0.010931,1192030.3484,12909.3422908606
1659416400,2022-08-02 05:00:00,MAP/USDT,0.010844,0.010872,0.01078,0.010825,1608937.7017,17421.1028958902
1659412800,2022-08-02 04:00:00,MAP/USDT,0.011032,0.011045,0.010794,0.010852,2165095.2073,23894.1462144355
1659409200,2022-08-02 03:00:00,MAP/USDT,0.011028,0.01109,0.011028,0.01109,2470447.2271,27287.7837740308
1659405600,2022-08-02 02:00:00,MAP/USDT,0.011024,0.011064,0.011024,0.01103,1756654.5546,19375.6885351856
1659402000,2022-08-02 01:00:00,MAP/USDT,0.011008,0.011008,0.011008,0.011008,191.7504,2.1107884032
1659398400,2022-08-02 00:00:00,MAP/USDT,0.011008,0.011008,0.011008,0.011008,201.8425,2.22188224
1659394800,2022-08-01 23:00:00,MAP/USDT,0.011008,0.011008,0.011008,0.011008,0,0
1659391200,2022-08-01 22:00:00,MAP/USDT,0.011069,0.011069,0.011008,0.011008,1059.1407,11.6879846705
1659387600,2022-08-01 21:00:00,MAP/USDT,0.010907,0.01116,0.010907,0.011159,34004.6364,374.7189492837
1659384000,2022-08-01 20:00:00,MAP/USDT,0.010866,0.010907,0.010866,0.010907,638.4221,6.9519231344
1659380400,2022-08-01 19:00:00,MAP/USDT,0.010787,0.010787,0.01078,0.01078,1053.6665,11.3600904074
1659376800,2022-08-01 18:00:00,MAP/USDT,0.010987,0.011008,0.010781,0.010781,23203.5093,252.0541286349
1659373200,2022-08-01 17:00:00,MAP/USDT,0.011008,0.011008,0.011008,0.011008,0,0
1659369600,2022-08-01 16:00:00,MAP/USDT,0.010994,0.011008,0.010992,0.011008,2006337.1645,22068.874988009
1659366000,2022-08-01 15:00:00,MAP/USDT,0.011106,0.011383,0.011007,0.011007,39333.3702,442.6499347954
1659362400,2022-08-01 14:00:00,MAP/USDT,0.010776,0.011229,0.010747,0.011106,814217.7515,8909.2983416437
1659358800,2022-08-01 13:00:00,MAP/USDT,0.010907,0.010931,0.010761,0.010855,25118.1843,273.0192320627
1659355200,2022-08-01 12:00:00,MAP/USDT,0.011008,0.011008,0.01092,0.010937,10421.8642,114.0328734753
1659351600,2022-08-01 11:00:00,MAP/USDT,0.011064,0.011064,0.011016,0.011016,6219.9618,68.5547833414
1659348000,2022-08-01 10:00:00,MAP/USDT,0.011134,0.011151,0.011067,0.011067,813927.5,9063.4242757861
1659344400,2022-08-01 09:00:00,MAP/USDT,0.011124,0.011124,0.011089,0.011089,4350.8528,48.3309065927
1659340800,2022-08-01 08:00:00,MAP/USDT,0.011085,0.011189,0.011085,0.011132,1634548.0855,18189.9001773729
1659337200,2022-08-01 07:00:00,MAP/USDT,0.01112,0.01112,0.011084,0.011084,593.2782,6.5825733448
1659333600,2022-08-01 06:00:00,MAP/USDT,0.011122,0.01113,0.01112,0.01113,1708259.2716,19004.5622322508
1659330000,2022-08-01 05:00:00,MAP/USDT,0.01116,0.01116,0.011123,0.011123,2407813.3388,26803.3935206035
1659326400,2022-08-01 04:00:00,MAP/USDT,0.011123,0.01116,0.011122,0.01116,1736493.4515,19320.9658673539
1659322800,2022-08-01 03:00:00,MAP/USDT,0.011382,0.011382,0.011063,0.01116,1201222.4043,13586.6105530626
1659319200,2022-08-01 02:00:00,MAP/USDT,0.011313,0.011387,0.011307,0.011382,1814713.5337,20546.8653995368
1659315600,2022-08-01 01:00:00,MAP/USDT,0.0114,0.0114,0.011311,0.011311,1065941.3101,12074.4362686371
1659312000,2022-08-01 00:00:00,MAP/USDT,0.01126,0.011459,0.01126,0.011435,11877.9528,135.3701451932
1659308400,2022-07-31 23:00:00,MAP/USDT,0.011236,0.011236,0.011236,0.011236,0,0
1659304800,2022-07-31 22:00:00,MAP/USDT,0.0114,0.011843,0.011141,0.011236,215518.0568,2485.3640716531
1659301200,2022-07-31 21:00:00,MAP/USDT,0.011521,0.011692,0.011361,0.011464,96780.1407,1102.2009393094
1659297600,2022-07-31 20:00:00,MAP/USDT,0.011208,0.012376,0.011197,0.011448,101691.56773428,1183.03743413920176
1659294000,2022-07-31 19:00:00,MAP/USDT,0.011256,0.011256,0.011256,0.011256,36.6391,0.4124097096
1659290400,2022-07-31 18:00:00,MAP/USDT,0.011308,0.011325,0.011191,0.011191,1198.4924,13.4925899512
1659286800,2022-07-31 17:00:00,MAP/USDT,0.011236,0.011304,0.011236,0.011304,2222.5518,25.1043692248
1659283200,2022-07-31 16:00:00,MAP/USDT,0.011256,0.011256,0.011236,0.011236,982.7212,11.0458572229
1659279600,2022-07-31 15:00:00,MAP/USDT,0.01116,0.011331,0.01116,0.011331,68230.4522,772.1625094727
1659276000,2022-07-31 14:00:00,MAP/USDT,0.011095,0.011095,0.011084,0.011084,754.1211,8.3595942962
1659272400,2022-07-31 13:00:00,MAP/USDT,0.011008,0.011256,0.011008,0.011096,46647.9123,522.3317467799
1659268800,2022-07-31 12:00:00,MAP/USDT,0.011008,0.011008,0.010932,0.010932,1355.944,14.8666337252
1659265200,2022-07-31 11:00:00,MAP/USDT,0.010745,0.011159,0.010719,0.011008,1471801.5769,15818.507655249
1659261600,2022-07-31 10:00:00,MAP/USDT,0.010712,0.010814,0.010712,0.010741,1572067.144,16844.1343020672
1659258000,2022-07-31 09:00:00,MAP/USDT,0.010776,0.010776,0.010704,0.010704,2767490.4305,29724.2013769846
1659254400,2022-07-31 08:00:00,MAP/USDT,0.01077,0.010825,0.01073,0.010825,994087.7989,10701.3536086708
1659250800,2022-07-31 07:00:00,MAP/USDT,0.010801,0.010801,0.010771,0.010771,526.7817,5.683036847
1659247200,2022-07-31 06:00:00,MAP/USDT,0.010816,0.010827,0.010777,0.010804,4407593.3924,47579.6656942638
1659243600,2022-07-31 05:00:00,MAP/USDT,0.010824,0.010824,0.010824,0.010824,54.5009,0.5899177416
1659240000,2022-07-31 04:00:00,MAP/USDT,0.01078,0.010824,0.010742,0.010824,4009186.6538,43268.339788209
1659236400,2022-07-31 03:00:00,MAP/USDT,0.010781,0.010824,0.010746,0.0108,3221547.7688,34765.2988741973
1659232800,2022-07-31 02:00:00,MAP/USDT,0.010784,0.010784,0.010784,0.010784,255.0082,2.7500084288
1659229200,2022-07-31 01:00:00,MAP/USDT,0.010865,0.010866,0.010865,0.010866,30003.1152,325.9839372032
1659225600,2022-07-31 00:00:00,MAP/USDT,0.010791,0.010791,0.01078,0.01078,435.2416,4.6921096134
1659222000,2022-07-30 23:00:00,MAP/USDT,0.010827,0.010827,0.010791,0.010791,835.7524,9.0380888455
1659218400,2022-07-30 22:00:00,MAP/USDT,0.011067,0.011067,0.010827,0.010827,28811.8863,314.4715096202
1659214800,2022-07-30 21:00:00,MAP/USDT,0.01092,0.011246,0.010901,0.01109,123374.0317,1369.5226662179
1659211200,2022-07-30 20:00:00,MAP/USDT,0.01116,0.01116,0.010916,0.011008,77744.444,850.9637896934
1659207600,2022-07-30 19:00:00,MAP/USDT,0.011208,0.011208,0.01116,0.01116,1096.8494,12.251357412
1659204000,2022-07-30 18:00:00,MAP/USDT,0.011312,0.011312,0.011196,0.011256,102300.6663,1150.2874042634
1659200400,2022-07-30 17:00:00,MAP/USDT,0.011312,0.011312,0.011312,0.011312,0,0
1659196800,2022-07-30 16:00:00,MAP/USDT,0.0114,0.011471,0.011312,0.011312,33034.8854,378.6119895824
1659193200,2022-07-30 15:00:00,MAP/USDT,0.011236,0.011466,0.011236,0.011466,59383.7235,677.4063355343
1659189600,2022-07-30 14:00:00,MAP/USDT,0.011448,0.011466,0.01116,0.01116,139995.5366,1565.4456638615
1659186000,2022-07-30 13:00:00,MAP/USDT,0.01116,0.011539,0.01116,0.011388,64115.7415,735.9274211993
1659182400,2022-07-30 12:00:00,MAP/USDT,0.011166,0.011345,0.011069,0.011086,178806.6195,1994.5254005683
1659178800,2022-07-30 11:00:00,MAP/USDT,0.010886,0.011179,0.010886,0.011084,20675.6958,227.714620931
1659175200,2022-07-30 10:00:00,MAP/USDT,0.010882,0.010882,0.010882,0.010882,1017.312,11.070389184
1659171600,2022-07-30 09:00:00,MAP/USDT,0.010982,0.010983,0.010809,0.010809,1633976.7448,17691.5089233561
1659168000,2022-07-30 08:00:00,MAP/USDT,0.010825,0.011246,0.010825,0.010906,989904.5578,10805.9695499351
1659164400,2022-07-30 07:00:00,MAP/USDT,0.010825,0.010825,0.010825,0.010825,0,0
1659160800,2022-07-30 06:00:00,MAP/USDT,0.010719,0.010825,0.010676,0.010825,1986.7085,21.4056777279
1659157200,2022-07-30 05:00:00,MAP/USDT,0.010807,0.010981,0.010635,0.010777,4148791.5341,44973.1889150185
1659153600,2022-07-30 04:00:00,MAP/USDT,0.01075,0.010927,0.010722,0.01075,5269856.0129,56581.3497439193
1659150000,2022-07-30 03:00:00,MAP/USDT,0.010811,0.010811,0.010742,0.01075,2461271.4177,26449.420031493
1659146400,2022-07-30 02:00:00,MAP/USDT,0.010669,0.010946,0.010562,0.010822,1959796.7798,21173.1470059851
1659142800,2022-07-30 01:00:00,MAP/USDT,0.010631,0.011051,0.010631,0.010675,1673099.0771,18220.7522310691
1659139200,2022-07-30 00:00:00,MAP/USDT,0.010631,0.010642,0.010566,0.010566,166.2272,1.7619403274
1659135600,2022-07-29 23:00:00,MAP/USDT,0.010623,0.010855,0.010571,0.010572,107265.0149,1145.8617608154
1659132000,2022-07-29 22:00:00,MAP/USDT,0.010675,0.010675,0.010461,0.010628,74457.2679,781.6198779688
1659128400,2022-07-29 21:00:00,MAP/USDT,0.010675,0.010719,0.010642,0.010719,164.4217,1.7556937424
1659124800,2022-07-29 20:00:00,MAP/USDT,0.01074,0.01078,0.010631,0.010676,7180.7867,77.1742112365
1659121200,2022-07-29 19:00:00,MAP/USDT,0.010587,0.010724,0.010522,0.010724,55193.3685,588.5141696042
1659117600,2022-07-29 18:00:00,MAP/USDT,0.010527,0.010527,0.010527,0.010527,0,0
1659114000,2022-07-29 17:00:00,MAP/USDT,0.01053,0.01053,0.010527,0.010527,157.5724,1.659132372
1659110400,2022-07-29 16:00:00,MAP/USDT,0.010552,0.010587,0.010543,0.010587,1125.0052,11.872453568
1659106800,2022-07-29 15:00:00,MAP/USDT,0.010587,0.010587,0.010552,0.010552,189.6144,2.0026941523
1659103200,2022-07-29 14:00:00,MAP/USDT,0.010543,0.010631,0.010543,0.010631,4202.02,44.4932894844
1659099600,2022-07-29 13:00:00,MAP/USDT,0.010543,0.010543,0.010543,0.010543,0,0
1659096000,2022-07-29 12:00:00,MAP/USDT,0.01055,0.01055,0.010476,0.010543,2032.4563,21.3582286639
1659092400,2022-07-29 11:00:00,MAP/USDT,0.010628,0.010628,0.010628,0.010628,94.091,0.999999148
