https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DAI
1642636800,2022-01-20 00:00:00,BTC/DAI,41823.2,43490,40600,40600,1.88767933,79753.239667996
1642550400,2022-01-19 00:00:00,BTC/DAI,42581.9,42581.9,41011.1,41675.5,14.08417757,588374.962661721
1642464000,2022-01-18 00:00:00,BTC/DAI,42271.9,42828.4,41020.4,42601.1,4.45685497,186182.289801655
1642377600,2022-01-17 00:00:00,BTC/DAI,43098,43169.4,41513.8,42148.5,1.44463391,61447.560466263
1642291200,2022-01-16 00:00:00,BTC/DAI,43087.2,43474,42553.9,43297.6,1.46753235,63082.648069224
1642204800,2022-01-15 00:00:00,BTC/DAI,43028.7,43868.6,42495.2,43102.2,0.93755077,40080.971992794
1642118400,2022-01-14 00:00:00,BTC/DAI,42517.4,43380.9,41889.2,43197.4,1.84146447,77699.584912497
1642032000,2022-01-13 00:00:00,BTC/DAI,44032.1,44940.2,42266.5,42640.6,2.10964693,91116.009610312
1641945600,2022-01-12 00:00:00,BTC/DAI,42939,44298.2,42503.3,43879.1,4.67886148,203683.31231927
1641859200,2022-01-11 00:00:00,BTC/DAI,41947.9,46105.2,40068.5,42683.1,15.27690736,644026.114945142
1641772800,2022-01-10 00:00:00,BTC/DAI,42031.9,43070.8,39700,41747.2,2.32137293,95588.56352382
1641686400,2022-01-09 00:00:00,BTC/DAI,41546.5,42772.1,41302.3,41928.2,3.8404112,162897.728650081
1641600000,2022-01-08 00:00:00,BTC/DAI,41842.2,42517.2,40200.1,41728.4,3.49296335,143800.111822645
1641513600,2022-01-07 00:00:00,BTC/DAI,43139.4,43139.4,40859.7,41618.1,7.62739484,321293.871068204
1641427200,2022-01-06 00:00:00,BTC/DAI,43248.4,43873.7,42500,43105.2,5.72583395,246227.039425664
1641340800,2022-01-05 00:00:00,BTC/DAI,45824.2,46989.7,42352.9,43694.1,2.48006568,110570.900676716
1641254400,2022-01-04 00:00:00,BTC/DAI,46592.6,47500.7,45700,46019.7,1.07292325,49919.86764678
1641168000,2022-01-03 00:00:00,BTC/DAI,47225.8,47466.2,45736.8,46473.6,0.73338556,34329.816621416
1641081600,2022-01-02 00:00:00,BTC/DAI,47845,47965.6,46780.1,47406.7,0.9534358,45075.249957755
1640995200,2022-01-01 00:00:00,BTC/DAI,46206.7,47902.1,46206.7,47680.1,0.59884647,28189.099665997
1640908800,2021-12-31 00:00:00,BTC/DAI,47124.9,48605.6,45736.8,46287.4,1.45549449,68143.592645741
1640822400,2021-12-30 00:00:00,BTC/DAI,46522.8,47947.2,46011.1,46909.7,1.60807931,75769.846610647
1640736000,2021-12-29 00:00:00,BTC/DAI,47776,48150.2,46200,46486.2,0.58074992,27583.620138459
