https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USD
1659762000,2022-08-06 05:00:00,EUR/USD,1.01846,1.01859,1.01846,1.01859,2466.84312,2512.7017336008003
1659758400,2022-08-06 04:00:00,EUR/USD,1.01838,1.01891,1.01823,1.01823,12197.00185,12419.3531937255
1659754800,2022-08-06 03:00:00,EUR/USD,1.01842,1.01848,1.01833,1.01833,4199.12705,4276.0970488265
1659751200,2022-08-06 02:00:00,EUR/USD,1.01852,1.01852,1.01829,1.01833,28680.66862,29206.385275804598
1659747600,2022-08-06 01:00:00,EUR/USD,1.01824,1.01863,1.01812,1.01834,34888.30626,35528.157796808395
1659744000,2022-08-06 00:00:00,EUR/USD,1.01817,1.01875,1.01797,1.01805,15364.95880,15642.296306339998
1659740400,2022-08-05 23:00:00,EUR/USD,1.01799,1.01837,1.01774,1.01809,23827.82713,24258.8725227817
1659736800,2022-08-05 22:00:00,EUR/USD,1.01756,1.01833,1.01747,1.01794,69620.26580,70869.253368452
1659733200,2022-08-05 21:00:00,EUR/USD,1.01834,1.01834,1.01754,1.01780,5797.08910,5900.277285980001
1659729600,2022-08-05 20:00:00,EUR/USD,1.01728,1.01819,1.01728,1.01732,3033.50526,3086.0455711032
1659726000,2022-08-05 19:00:00,EUR/USD,1.01798,1.01842,1.01726,1.01745,7234.94296,7361.192714652
1659722400,2022-08-05 18:00:00,EUR/USD,1.01842,1.01848,1.01696,1.01796,8441.39035,8592.997720686
1659718800,2022-08-05 17:00:00,EUR/USD,1.01803,1.01912,1.01762,1.01821,53018.90725,53984.3815510225
1659715200,2022-08-05 16:00:00,EUR/USD,1.01705,1.01839,1.01671,1.01824,46815.50193,47669.4166852032
1659711600,2022-08-05 15:00:00,EUR/USD,1.01596,1.01680,1.01502,1.01674,21613.19662,21975.0015314188
1659708000,2022-08-05 14:00:00,EUR/USD,1.01707,1.01836,1.01588,1.01633,78806.34993,80093.25762435689
1659704400,2022-08-05 13:00:00,EUR/USD,1.01604,1.01789,1.01496,1.01754,38884.13418,39566.161893517194
1659700800,2022-08-05 12:00:00,EUR/USD,1.02298,1.02361,1.01561,1.01603,34778.40131,35335.8990829993
1659697200,2022-08-05 11:00:00,EUR/USD,1.02331,1.02410,1.02266,1.02298,23418.64919,23956.8097483862
1659693600,2022-08-05 10:00:00,EUR/USD,1.02307,1.02371,1.02259,1.02335,15518.17728,15880.526719488
1659690000,2022-08-05 09:00:00,EUR/USD,1.02250,1.02340,1.02210,1.02283,98559.44275,100809.55482798249
1659686400,2022-08-05 08:00:00,EUR/USD,1.02391,1.02391,1.02221,1.02266,62146.99749,63555.24845312339
1659682800,2022-08-05 07:00:00,EUR/USD,1.02326,1.02406,1.02258,1.02291,33826.21808,34601.1767362128
1659679200,2022-08-05 06:00:00,EUR/USD,1.02275,1.02332,1.02211,1.02317,6945.76868,7106.7021403155995
1659675600,2022-08-05 05:00:00,EUR/USD,1.02328,1.02361,1.02273,1.02273,2753.41062,2815.9956433926
1659672000,2022-08-05 04:00:00,EUR/USD,1.02333,1.02427,1.02318,1.02318,32890.46569,33652.8666846942
1659668400,2022-08-05 03:00:00,EUR/USD,1.02311,1.02311,1.02311,1.02311,40.00000,40.9244
1659664800,2022-08-05 02:00:00,EUR/USD,1.02244,1.02373,1.02244,1.02335,39208.96548,40124.494823958
1659661200,2022-08-05 01:00:00,EUR/USD,1.02266,1.02362,1.02266,1.02303,9969.30836,10198.901531530802
1659657600,2022-08-05 00:00:00,EUR/USD,1.02372,1.02427,1.02343,1.02371,2190.40000,2242.334384
1659654000,2022-08-04 23:00:00,EUR/USD,1.02502,1.02502,1.02425,1.02425,11413.73722,11690.520347585001
1659650400,2022-08-04 22:00:00,EUR/USD,1.02420,1.02503,1.02381,1.02503,1170.17478,1199.4642547434003
1659646800,2022-08-04 21:00:00,EUR/USD,1.02462,1.02480,1.02370,1.02370,14149.81140,14485.161930180002
1659643200,2022-08-04 20:00:00,EUR/USD,1.02400,1.02504,1.02391,1.02458,103802.64029,106354.1091883282
1659639600,2022-08-04 19:00:00,EUR/USD,1.02412,1.02484,1.02389,1.02444,10442.53349,10697.7490084956
1659636000,2022-08-04 18:00:00,EUR/USD,1.02317,1.02452,1.02300,1.02398,7984.36072,8175.825690065599
1659632400,2022-08-04 17:00:00,EUR/USD,1.02312,1.02436,1.02264,1.02335,13501.08571,13816.336061328499
1659628800,2022-08-04 16:00:00,EUR/USD,1.02168,1.02375,1.02148,1.02320,21869.45302,22376.824330064002
1659625200,2022-08-04 15:00:00,EUR/USD,1.02060,1.02301,1.02016,1.02147,212007.89537,216559.70488359392
1659621600,2022-08-04 14:00:00,EUR/USD,1.01888,1.02096,1.01834,1.02096,38657.69995,39467.965340952
1659618000,2022-08-04 13:00:00,EUR/USD,1.01827,1.01964,1.01709,1.01889,27301.51195,27817.237510735504
1659614400,2022-08-04 12:00:00,EUR/USD,1.01732,1.01944,1.01686,1.01907,61187.78432,62354.635366982395
1659610800,2022-08-04 11:00:00,EUR/USD,1.01951,1.01963,1.01646,1.01760,6360.54342,6472.488984192
1659607200,2022-08-04 10:00:00,EUR/USD,1.01920,1.01977,1.01892,1.01977,16435.77970,16760.715064669
1659603600,2022-08-04 09:00:00,EUR/USD,1.01945,1.02013,1.01877,1.01905,16350.53814,16662.015891567
1659600000,2022-08-04 08:00:00,EUR/USD,1.01751,1.01852,1.01724,1.01792,10595.32929,10785.197590876798
1659596400,2022-08-04 07:00:00,EUR/USD,1.01794,1.01840,1.01767,1.01770,59769.23317,60827.148597109
1659592800,2022-08-04 06:00:00,EUR/USD,1.01621,1.01749,1.01585,1.01722,60360.65524,61400.0657232328
1659589200,2022-08-04 05:00:00,EUR/USD,1.01664,1.01751,1.01629,1.01659,2343.72479,2382.6071842661004
1659585600,2022-08-04 04:00:00,EUR/USD,1.01618,1.01689,1.01578,1.01622,2313.59590,2351.1224254979998
1659582000,2022-08-04 03:00:00,EUR/USD,1.01655,1.01655,1.01577,1.01587,3523.77334,3579.6956229058005
1659578400,2022-08-04 02:00:00,EUR/USD,1.01671,1.01673,1.01637,1.01638,3475.09276,3532.0147794088
1659574800,2022-08-04 01:00:00,EUR/USD,1.01649,1.01741,1.01632,1.01701,57874.72733,58859.1764418833
1659571200,2022-08-04 00:00:00,EUR/USD,1.01587,1.01650,1.01580,1.01627,12319.78037,12520.2231966199
1659567600,2022-08-03 23:00:00,EUR/USD,1.01593,1.01633,1.01548,1.01633,3073.63357,3123.8260061981
1659564000,2022-08-03 22:00:00,EUR/USD,1.01686,1.01686,1.01589,1.01618,6546.57031,6652.4938176158
1659560400,2022-08-03 21:00:00,EUR/USD,1.01650,1.01720,1.01600,1.01720,4886.40007,4970.446151204
1659556800,2022-08-03 20:00:00,EUR/USD,1.01744,1.01744,1.01671,1.01671,8569.00515,8712.1932260565
1659553200,2022-08-03 19:00:00,EUR/USD,1.01556,1.01750,1.01556,1.01748,4318.73392,4394.225388921599
1659549600,2022-08-03 18:00:00,EUR/USD,1.01534,1.01636,1.01534,1.01559,14681.31635,14910.198071896499
1659546000,2022-08-03 17:00:00,EUR/USD,1.01540,1.01612,1.01443,1.01560,14555.81105,14782.88170238
1659542400,2022-08-03 16:00:00,EUR/USD,1.01484,1.01684,1.01453,1.01536,59846.36487,60765.6050344032
1659538800,2022-08-03 15:00:00,EUR/USD,1.01314,1.01487,1.01234,1.01400,190753.62822,193424.17901508
1659535200,2022-08-03 14:00:00,EUR/USD,1.01652,1.01653,1.01266,1.01347,401711.07636,407122.1245585692
1659531600,2022-08-03 13:00:00,EUR/USD,1.01836,1.01836,1.01655,1.01701,76381.99113,77681.2487991213
1659528000,2022-08-03 12:00:00,EUR/USD,1.01890,1.01942,1.01807,1.01807,25017.17867,25469.2390885669
1659524400,2022-08-03 11:00:00,EUR/USD,1.01893,1.02014,1.01807,1.01815,388630.47713,395684.12028990954
1659520800,2022-08-03 10:00:00,EUR/USD,1.01891,1.01996,1.01807,1.01859,266097.73800,271044.49494942004
1659517200,2022-08-03 09:00:00,EUR/USD,1.01907,1.02039,1.01850,1.01869,86205.16856,87816.34316038642
1659513600,2022-08-03 08:00:00,EUR/USD,1.01853,1.01926,1.01798,1.01926,104270.63843,106278.89092616181
1659510000,2022-08-03 07:00:00,EUR/USD,1.01638,1.01888,1.01638,1.01787,13371.08748,13610.028813267601
1659506400,2022-08-03 06:00:00,EUR/USD,1.01734,1.01778,1.01583,1.01617,73684.22993,74875.7039279681
1659502800,2022-08-03 05:00:00,EUR/USD,1.01873,1.01901,1.01743,1.01743,81666.06463,83089.5041365009
1659499200,2022-08-03 04:00:00,EUR/USD,1.01898,1.01926,1.01855,1.01909,7019.29016,7153.2884091544
1659495600,2022-08-03 03:00:00,EUR/USD,1.01791,1.01808,1.01791,1.01808,2158.85017,2197.8821810736003
1659492000,2022-08-03 02:00:00,EUR/USD,1.01693,1.01805,1.01657,1.01771,70552.34627,71801.82832244168
1659488400,2022-08-03 01:00:00,EUR/USD,1.01605,1.01673,1.01605,1.01614,2024.15175,2056.821559245
1659484800,2022-08-03 00:00:00,EUR/USD,1.01571,1.01664,1.01514,1.01599,20979.85662,21315.324527353798
1659481200,2022-08-02 23:00:00,EUR/USD,1.01536,1.01570,1.01530,1.01541,904.88849,918.8328216309
1659477600,2022-08-02 22:00:00,EUR/USD,1.01602,1.01749,1.01602,1.01749,2272.97997,2312.7343896753
1659474000,2022-08-02 21:00:00,EUR/USD,1.01638,1.01642,1.01595,1.01595,1500.07469,1524.0008813055
1659470400,2022-08-02 20:00:00,EUR/USD,1.01657,1.01657,1.01624,1.01624,1148.98388,1167.6433782112001
1659466800,2022-08-02 19:00:00,EUR/USD,1.01678,1.01799,1.01650,1.01667,5069.34888,5153.8549258296
1659463200,2022-08-02 18:00:00,EUR/USD,1.01812,1.01851,1.01699,1.01760,49403.99820,50273.50856832
1659459600,2022-08-02 17:00:00,EUR/USD,1.01902,1.01929,1.01702,1.01729,39640.02051,40325.3964646179
1659456000,2022-08-02 16:00:00,EUR/USD,1.01889,1.02068,1.01889,1.01908,34911.43205,35577.542173514004
1659452400,2022-08-02 15:00:00,EUR/USD,1.01948,1.01999,1.01887,1.01911,46176.78685,47059.22524670349
1659448800,2022-08-02 14:00:00,EUR/USD,1.01869,1.02117,1.01869,1.01933,18869.85579,19234.610102420702
1659445200,2022-08-02 13:00:00,EUR/USD,1.02117,1.02302,1.02079,1.02085,619315.05339,632227.7722531816
1659441600,2022-08-02 12:00:00,EUR/USD,1.02312,1.02312,1.02098,1.02098,5048.17326,5154.083934994799
1659438000,2022-08-02 11:00:00,EUR/USD,1.02295,1.02427,1.02240,1.02240,19912.36280,20358.39972672
1659434400,2022-08-02 10:00:00,EUR/USD,1.02372,1.02391,1.02201,1.02264,6947.91843,7105.2193032551995
1659430800,2022-08-02 09:00:00,EUR/USD,1.02428,1.02461,1.02346,1.02350,16933.73417,17331.676922995
1659427200,2022-08-02 08:00:00,EUR/USD,1.02262,1.02431,1.02210,1.02375,21566.83827,22079.0506789125
1659423600,2022-08-02 07:00:00,EUR/USD,1.02421,1.02504,1.02213,1.02319,52153.08373,53362.5137416987
1659420000,2022-08-02 06:00:00,EUR/USD,1.02612,1.02678,1.02350,1.02467,51618.24979,52891.6720123193
1659416400,2022-08-02 05:00:00,EUR/USD,1.02716,1.02807,1.02712,1.02713,26676.45945,27400.1917948785
1659412800,2022-08-02 04:00:00,EUR/USD,1.02741,1.02748,1.02717,1.02717,408.84402,419.95231202339994
1659409200,2022-08-02 03:00:00,EUR/USD,1.02743,1.02808,1.02658,1.02723,76802.73014,78894.06848171221
1659405600,2022-08-02 02:00:00,EUR/USD,1.02667,1.02755,1.02601,1.02746,14960.09696,15370.901222521601
1659402000,2022-08-02 01:00:00,EUR/USD,1.02789,1.02789,1.02679,1.02763,11908.38259,12237.4112009617
1659398400,2022-08-02 00:00:00,EUR/USD,1.02644,1.02883,1.02573,1.02883,27939.05813,28744.541175887898
1659394800,2022-08-01 23:00:00,EUR/USD,1.02658,1.02695,1.02614,1.02614,2534.49000,2600.7415686
1659391200,2022-08-01 22:00:00,EUR/USD,1.02587,1.02677,1.02584,1.02674,77790.57660,79870.696618284
1659387600,2022-08-01 21:00:00,EUR/USD,1.02595,1.02656,1.02583,1.02601,11955.24731,12266.203292533102
1659384000,2022-08-01 20:00:00,EUR/USD,1.02579,1.02615,1.02535,1.02576,16849.35454,17283.3939129504
1659380400,2022-08-01 19:00:00,EUR/USD,1.02516,1.02626,1.02511,1.02579,45178.92962,46344.0942148998
1659376800,2022-08-01 18:00:00,EUR/USD,1.02603,1.02603,1.02528,1.02563,21441.83632,21991.3905848816
1659373200,2022-08-01 17:00:00,EUR/USD,1.02689,1.02695,1.02541,1.02545,7320.77572,7507.089462073999
1659369600,2022-08-01 16:00:00,EUR/USD,1.02659,1.02698,1.02634,1.02696,38671.83548,39714.428164540805
1659366000,2022-08-01 15:00:00,EUR/USD,1.02672,1.02751,1.02620,1.02645,44483.07758,45659.654981991
1659362400,2022-08-01 14:00:00,EUR/USD,1.02509,1.02696,1.02419,1.02662,144349.40736,148191.98858392323
1659358800,2022-08-01 13:00:00,EUR/USD,1.02342,1.02606,1.02294,1.02533,78082.76415,80060.6005659195
1659355200,2022-08-01 12:00:00,EUR/USD,1.02324,1.02433,1.02313,1.02348,17746.76135,18163.455306498
1659351600,2022-08-01 11:00:00,EUR/USD,1.02560,1.02598,1.02313,1.02335,39199.60546,40114.916247491
1659348000,2022-08-01 10:00:00,EUR/USD,1.02696,1.02696,1.02496,1.02551,35166.36433,36063.458284058295
1659344400,2022-08-01 09:00:00,EUR/USD,1.02591,1.02740,1.02547,1.02700,164169.04181,168601.60593887
1659340800,2022-08-01 08:00:00,EUR/USD,1.02322,1.02617,1.02303,1.02582,160242.48737,164379.94839389337
1659337200,2022-08-01 07:00:00,EUR/USD,1.02292,1.02375,1.02248,1.02318,103361.12981,105757.04079899579
1659333600,2022-08-01 06:00:00,EUR/USD,1.02109,1.02330,1.02109,1.02286,24450.81039,25009.7559155154
1659330000,2022-08-01 05:00:00,EUR/USD,1.02176,1.02239,1.02148,1.02157,6468.63627,6608.1647543439
1659326400,2022-08-01 04:00:00,EUR/USD,1.02252,1.02252,1.02191,1.02191,1189.33113,1215.3893750583002
1659322800,2022-08-01 03:00:00,EUR/USD,1.02332,1.02332,1.02191,1.02218,10521.49470,10754.861452446
1659319200,2022-08-01 02:00:00,EUR/USD,1.02278,1.02350,1.02268,1.02337,18148.92496,18573.065336315198
1659315600,2022-08-01 01:00:00,EUR/USD,1.02113,1.02346,1.02113,1.02346,1597.01998,1634.4860687308
1659312000,2022-08-01 00:00:00,EUR/USD,1.02088,1.02232,1.02060,1.02135,10691.45378,10919.716318203
1659308400,2022-07-31 23:00:00,EUR/USD,1.02151,1.02163,1.02018,1.02032,17137.54147,17485.776312670398
1659304800,2022-07-31 22:00:00,EUR/USD,1.02177,1.02177,1.02077,1.02156,76901.61955,78559.618467498
1659301200,2022-07-31 21:00:00,EUR/USD,1.02159,1.02202,1.02134,1.02174,37348.12832,38160.076629676805
1659297600,2022-07-31 20:00:00,EUR/USD,1.02141,1.02169,1.02071,1.02121,33252.37482,33957.657689932195
1659294000,2022-07-31 19:00:00,EUR/USD,1.02200,1.02209,1.02116,1.02126,36385.72314,37159.2836139564
1659290400,2022-07-31 18:00:00,EUR/USD,1.02157,1.02257,1.02124,1.02147,32330.70797,33024.8482701159
1659286800,2022-07-31 17:00:00,EUR/USD,1.02152,1.02216,1.02124,1.02201,7427.78281,7591.2683096481005
1659283200,2022-07-31 16:00:00,EUR/USD,1.02112,1.02189,1.02112,1.02148,3303.41427,3374.3716085196
1659279600,2022-07-31 15:00:00,EUR/USD,1.02144,1.02203,1.02119,1.02119,30576.83451,31224.7576332669
1659276000,2022-07-31 14:00:00,EUR/USD,1.02218,1.02218,1.02142,1.02154,1843.11352,1882.8141852207998
1659272400,2022-07-31 13:00:00,EUR/USD,1.02194,1.02195,1.02144,1.02167,3681.02337,3760.7911464279
1659268800,2022-07-31 12:00:00,EUR/USD,1.02141,1.02194,1.02104,1.02194,1669.76651,1706.4011872294
1659265200,2022-07-31 11:00:00,EUR/USD,1.02159,1.02204,1.02136,1.02171,4069.35080,4157.696405868
1659261600,2022-07-31 10:00:00,EUR/USD,1.02189,1.02194,1.02102,1.02137,17490.91963,17864.700582493097
1659258000,2022-07-31 09:00:00,EUR/USD,1.02169,1.02178,1.02075,1.02178,7519.57347,7683.3497801766
1659254400,2022-07-31 08:00:00,EUR/USD,1.02172,1.02174,1.02095,1.02144,70198.71926,71703.7798009344
1659250800,2022-07-31 07:00:00,EUR/USD,1.02166,1.02182,1.02143,1.02174,73087.48717,74676.4091410758
1659247200,2022-07-31 06:00:00,EUR/USD,1.02176,1.02198,1.02149,1.02165,11772.32778,12027.198676437
1659243600,2022-07-31 05:00:00,EUR/USD,1.02152,1.02223,1.02152,1.02223,2559.33245,2616.2264103635
1659240000,2022-07-31 04:00:00,EUR/USD,1.02210,1.02224,1.02177,1.02178,10932.77244,11170.888223743199
1659236400,2022-07-31 03:00:00,EUR/USD,1.02185,1.02185,1.02167,1.02182,8051.95189,8227.6454802398
1659232800,2022-07-31 02:00:00,EUR/USD,1.02223,1.02223,1.02143,1.02186,2778.90893,2839.6558792098
1659229200,2022-07-31 01:00:00,EUR/USD,1.02186,1.02228,1.02161,1.02220,43480.64561,44445.915942542
1659225600,2022-07-31 00:00:00,EUR/USD,1.02180,1.02203,1.02154,1.02189,6317.45981,6455.7490052409
1659222000,2022-07-30 23:00:00,EUR/USD,1.02202,1.02244,1.02171,1.02189,18525.00492,18930.5172776988
1659218400,2022-07-30 22:00:00,EUR/USD,1.02195,1.02233,1.02195,1.02233,51147.17023,52289.2865412359
1659214800,2022-07-30 21:00:00,EUR/USD,1.02244,1.02254,1.02145,1.02145,3227.68934,3296.923276343
1659211200,2022-07-30 20:00:00,EUR/USD,1.02234,1.02244,1.02182,1.02244,1783.57502,1823.5984434488
1659207600,2022-07-30 19:00:00,EUR/USD,1.02277,1.02280,1.02192,1.02236,20864.04834,21330.5684608824
1659204000,2022-07-30 18:00:00,EUR/USD,1.02258,1.02295,1.02183,1.02274,29544.21725,30216.052750265
1659200400,2022-07-30 17:00:00,EUR/USD,1.02265,1.02292,1.02211,1.02265,17480.92406,17876.866989959002
1659196800,2022-07-30 16:00:00,EUR/USD,1.02259,1.02272,1.02211,1.02272,2150.41977,2199.2773071744
1659193200,2022-07-30 15:00:00,EUR/USD,1.02270,1.02282,1.02228,1.02237,36498.93254,37315.4136609198
1659189600,2022-07-30 14:00:00,EUR/USD,1.02266,1.02288,1.02222,1.02238,17745.67798,18142.8262531924
1659186000,2022-07-30 13:00:00,EUR/USD,1.02170,1.02263,1.02170,1.02210,38630.29146,39484.020901266
1659182400,2022-07-30 12:00:00,EUR/USD,1.02209,1.02250,1.02132,1.02193,10822.06396,11059.3918226428
1659178800,2022-07-30 11:00:00,EUR/USD,1.02190,1.02246,1.02144,1.02208,69393.70239,70925.91533877121
1659175200,2022-07-30 10:00:00,EUR/USD,1.02256,1.02256,1.02159,1.02209,29361.19241,30009.781150336898
1659171600,2022-07-30 09:00:00,EUR/USD,1.02227,1.02259,1.02148,1.02177,9647.58892,9857.616930788401
1659168000,2022-07-30 08:00:00,EUR/USD,1.02223,1.02255,1.02178,1.02228,7085.69787,7243.567218543601
1659164400,2022-07-30 07:00:00,EUR/USD,1.02235,1.02275,1.02171,1.02207,18533.35737,18942.388567155904
1659160800,2022-07-30 06:00:00,EUR/USD,1.02237,1.02265,1.02171,1.02238,25073.97417,25635.129711924605
1659157200,2022-07-30 05:00:00,EUR/USD,1.02275,1.02275,1.02275,1.02275,25.66001,26.243775227500002
1659153600,2022-07-30 04:00:00,EUR/USD,1.02282,1.02282,1.02229,1.02239,20022.82490,20471.135949510997
1659150000,2022-07-30 03:00:00,EUR/USD,1.02282,1.02306,1.02281,1.02281,2983.86343,3051.9253548383
1659146400,2022-07-30 02:00:00,EUR/USD,1.02282,1.02294,1.02281,1.02281,6470.16818,6617.7527161858
1659142800,2022-07-30 01:00:00,EUR/USD,1.02281,1.02328,1.02281,1.02281,9340.09585,9553.1434363385
1659139200,2022-07-30 00:00:00,EUR/USD,1.02266,1.02308,1.02266,1.02282,61014.31487,62406.661535333405
1659135600,2022-07-29 23:00:00,EUR/USD,1.02239,1.02318,1.02192,1.02297,76632.95190,78393.210805143
1659132000,2022-07-29 22:00:00,EUR/USD,1.02240,1.02303,1.02217,1.02232,32871.00793,33604.6888269976
1659128400,2022-07-29 21:00:00,EUR/USD,1.02216,1.02280,1.02208,1.02238,3365.24554,3440.5597351852
1659124800,2022-07-29 20:00:00,EUR/USD,1.02177,1.02311,1.02177,1.02220,8529.11690,8718.463295180001
1659121200,2022-07-29 19:00:00,EUR/USD,1.02148,1.02156,1.02076,1.02126,4483.85541,4579.1821760166
1659117600,2022-07-29 18:00:00,EUR/USD,1.02114,1.02190,1.02025,1.02127,5879.86942,6004.9342425633995
1659114000,2022-07-29 17:00:00,EUR/USD,1.01894,1.02071,1.01876,1.02022,17043.48800,17388.10732736
1659110400,2022-07-29 16:00:00,EUR/USD,1.01972,1.02072,1.01741,1.01868,38427.57741,39145.4045560188
1659106800,2022-07-29 15:00:00,EUR/USD,1.01920,1.02066,1.01889,1.01950,16373.76004,16693.04836078
1659103200,2022-07-29 14:00:00,EUR/USD,1.01651,1.01875,1.01528,1.01875,180178.44901,183556.7949289375
1659099600,2022-07-29 13:00:00,EUR/USD,1.01708,1.01709,1.01515,1.01646,84765.07845,86160.311641287
1659096000,2022-07-29 12:00:00,EUR/USD,1.02087,1.02113,1.01767,1.01767,196504.70634,199976.9445010278
1659092400,2022-07-29 11:00:00,EUR/USD,1.02438,1.02484,1.02114,1.02114,111749.07971,114111.45525506939
1659088800,2022-07-29 10:00:00,EUR/USD,1.02034,1.02427,1.01998,1.02374,59569.27661,60983.451236721405
1659085200,2022-07-29 09:00:00,EUR/USD,1.02240,1.02275,1.01891,1.02048,42066.00683,42927.5186498784
1659081600,2022-07-29 08:00:00,EUR/USD,1.02416,1.02435,1.02130,1.02305,79717.91575,81555.41370803751
1659078000,2022-07-29 07:00:00,EUR/USD,1.02477,1.02569,1.02313,1.02383,321663.24915,329328.4843772445
1659074400,2022-07-29 06:00:00,EUR/USD,1.02189,1.02570,1.02174,1.02397,150573.25278,154182.49364913662
1659070800,2022-07-29 05:00:00,EUR/USD,1.02188,1.02216,1.02106,1.02196,17619.34417,18006.2649679732
1659067200,2022-07-29 04:00:00,EUR/USD,1.02236,1.02287,1.02162,1.02162,20774.28875,21223.428872775
1659063600,2022-07-29 03:00:00,EUR/USD,1.01970,1.02274,1.01970,1.02220,26875.95451,27472.600700122
1659060000,2022-07-29 02:00:00,EUR/USD,1.02058,1.02058,1.01939,1.01962,3121.48369,3182.7271999977997
1659056400,2022-07-29 01:00:00,EUR/USD,1.02029,1.02069,1.01972,1.02020,4201.76854,4286.644264508
1659052800,2022-07-29 00:00:00,EUR/USD,1.01985,1.02057,1.01983,1.02010,21252.39882,21679.572036282
1659049200,2022-07-28 23:00:00,EUR/USD,1.01989,1.02003,1.01951,1.01990,643.03094,655.827255706
1659045600,2022-07-28 22:00:00,EUR/USD,1.01912,1.02022,1.01911,1.01952,13540.71954,13805.0343854208
1659042000,2022-07-28 21:00:00,EUR/USD,1.02039,1.02040,1.01919,1.02023,7965.35906,8126.4982737838
1659038400,2022-07-28 20:00:00,EUR/USD,1.01922,1.02039,1.01849,1.02039,48731.02658,49724.6522119662
1659034800,2022-07-28 19:00:00,EUR/USD,1.01813,1.01945,1.01809,1.01907,14461.41671,14737.195926659699
1659031200,2022-07-28 18:00:00,EUR/USD,1.01619,1.01814,1.01569,1.01805,17492.58766,17808.328867263
1659027600,2022-07-28 17:00:00,EUR/USD,1.01651,1.01693,1.01569,1.01692,40889.66771,41581.520887653205
1659024000,2022-07-28 16:00:00,EUR/USD,1.01637,1.01689,1.01514,1.01607,406146.48572,412673.2597455204
1659020400,2022-07-28 15:00:00,EUR/USD,1.01551,1.01748,1.01538,1.01677,709805.49573,721708.933893392
1659016800,2022-07-28 14:00:00,EUR/USD,1.01429,1.01632,1.01388,1.01536,66772.58088,67798.2077223168
1659013200,2022-07-28 13:00:00,EUR/USD,1.01559,1.01727,1.01302,1.01370,22350.17286,22656.370228182
1659009600,2022-07-28 12:00:00,EUR/USD,1.01237,1.01712,1.01221,1.01653,137959.52992,140240.0009495776
1659006000,2022-07-28 11:00:00,EUR/USD,1.01359,1.01359,1.01218,1.01242,16309.07529,16511.6340051018
1659002400,2022-07-28 10:00:00,EUR/USD,1.01633,1.01665,1.01245,1.01317,249365.13648,252649.27532744157
1658998800,2022-07-28 09:00:00,EUR/USD,1.02188,1.02188,1.01591,1.01591,334244.22034,339562.0458856094
1658995200,2022-07-28 08:00:00,EUR/USD,1.02119,1.02189,1.01980,1.02180,277032.44738,283071.75473288406
1658991600,2022-07-28 07:00:00,EUR/USD,1.02160,1.02160,1.01856,1.02117,398107.66784,406535.6071681728
1658988000,2022-07-28 06:00:00,EUR/USD,1.02261,1.02394,1.02076,1.02113,214922.54376,219463.85710964882
1658984400,2022-07-28 05:00:00,EUR/USD,1.02057,1.02299,1.02034,1.02299,63273.43861,64728.0949636439
1658980800,2022-07-28 04:00:00,EUR/USD,1.02170,1.02174,1.02014,1.02015,6412.95706,6542.178144758999
1658977200,2022-07-28 03:00:00,EUR/USD,1.02136,1.02207,1.02091,1.02171,15537.24428,15874.5578533188
1658973600,2022-07-28 02:00:00,EUR/USD,1.02082,1.02122,1.01987,1.02108,60090.37697,61357.0821165276
1658970000,2022-07-28 01:00:00,EUR/USD,1.01886,1.02182,1.01886,1.02117,48868.17019,49902.70935292229
1658966400,2022-07-28 00:00:00,EUR/USD,1.01930,1.01941,1.01859,1.01883,38833.10496,39564.33232639679
1658962800,2022-07-27 23:00:00,EUR/USD,1.02052,1.02108,1.02047,1.02047,2801.30473,2858.6474378230996
1658959200,2022-07-27 22:00:00,EUR/USD,1.02077,1.02078,1.01929,1.01997,54451.76550,55539.167257035006
1658955600,2022-07-27 21:00:00,EUR/USD,1.02042,1.02098,1.01974,1.02075,31342.40765,31992.762608737503
1658952000,2022-07-27 20:00:00,EUR/USD,1.02045,1.02089,1.01935,1.01970,7219.95354,7362.186624738001
1658948400,2022-07-27 19:00:00,EUR/USD,1.01950,1.02199,1.01886,1.02068,27635.76817,28207.2758557556
1658944800,2022-07-27 18:00:00,EUR/USD,1.01394,1.02053,1.01136,1.01947,366002.65336,373128.7250209192
1658941200,2022-07-27 17:00:00,EUR/USD,1.01102,1.01290,1.01096,1.01290,26082.96254,26419.432756765997
1658937600,2022-07-27 16:00:00,EUR/USD,1.01046,1.01168,1.00975,1.01074,98388.88490,99445.581523826
1658934000,2022-07-27 15:00:00,EUR/USD,1.01195,1.01362,1.01045,1.01045,44151.65280,44613.03757176
1658930400,2022-07-27 14:00:00,EUR/USD,1.01430,1.01430,1.01133,1.01177,134098.38185,135676.7198043745
1658926800,2022-07-27 13:00:00,EUR/USD,1.01385,1.01531,1.01339,1.01339,20038.48201,20306.7972841139
1658923200,2022-07-27 12:00:00,EUR/USD,1.01466,1.01552,1.01418,1.01418,13691.34747,13885.490777124602
1658919600,2022-07-27 11:00:00,EUR/USD,1.01494,1.01709,1.01494,1.01546,13074.12639,13276.2523839894
1658916000,2022-07-27 10:00:00,EUR/USD,1.01388,1.01506,1.01346,1.01471,23683.77176,24032.1600425896
1658912400,2022-07-27 09:00:00,EUR/USD,1.01440,1.01505,1.01408,1.01433,48213.41825,48904.3165335225
