https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume PRQ
1660424400000,2022-08-13 21:00:00,PRQ/USDT,0.15849694,0.15918796,0.1583508,0.15899798,1464.68939176,9212.0
1660420800000,2022-08-13 20:00:00,PRQ/USDT,0.15946783,0.15946783,0.15827818,0.15880479,1491.49458768,9392.0
1660417200000,2022-08-13 19:00:00,PRQ/USDT,0.16162485,0.16258785,0.15942915,0.15945712,1489.0559243651014,9338.284326
1660413600000,2022-08-13 18:00:00,PRQ/USDT,0.16204684,0.16279945,0.16138495,0.16181761,1185.63762847,7327.0
1660410000000,2022-08-13 17:00:00,PRQ/USDT,0.16152447,0.16292303,0.16127492,0.16235681,1124.3209092499999,6925.0
1660406400000,2022-08-13 16:00:00,PRQ/USDT,0.16233275,0.16293264,0.16129525,0.16129525,1378.4292065,8546.0
1660402800000,2022-08-13 15:00:00,PRQ/USDT,0.16261297,0.16275094,0.16133051,0.16159781,1229.27454067,7607.0
1660399200000,2022-08-13 14:00:00,PRQ/USDT,0.16185946,0.16289627,0.16140829,0.16223292,1314.73558368,8104.0
1660395600000,2022-08-13 13:00:00,PRQ/USDT,0.1628492,0.1628492,0.16126574,0.16253464,1288.57462592,7928.0
1660392000000,2022-08-13 12:00:00,PRQ/USDT,0.16293279,0.16293279,0.16161224,0.16166158,1179.3212261,7295.0
1660388400000,2022-08-13 11:00:00,PRQ/USDT,0.16261787,0.16262788,0.16126993,0.16239026,1321.53193588,8138.0
1660384800000,2022-08-13 10:00:00,PRQ/USDT,0.16072461,0.16276212,0.16052315,0.16247149,1210.8305217333354,7452.57227427
1660381200000,2022-08-13 09:00:00,PRQ/USDT,0.1613179,0.1613179,0.16041911,0.16044493,1716.6003060700002,10699.0
1660377600000,2022-08-13 08:00:00,PRQ/USDT,0.16222639,0.16291886,0.16149538,0.16291886,1197.12778328,7348.0
1660374000000,2022-08-13 07:00:00,PRQ/USDT,0.16154571,0.16286976,0.161525,0.16271503,1209.62353302,7434.0
1660370400000,2022-08-13 06:00:00,PRQ/USDT,0.16211536,0.16288908,0.16127378,0.16127378,1271.80502908,7886.0
1660366800000,2022-08-13 05:00:00,PRQ/USDT,0.16199778,0.16286177,0.16128658,0.16268001,1013.4964623000001,6230.0
1660363200000,2022-08-13 04:00:00,PRQ/USDT,0.15985227,0.16427184,0.15897831,0.16164928,1357.79104511257,8399.61084338
1660359600000,2022-08-13 03:00:00,PRQ/USDT,0.1595081,0.16052064,0.15905666,0.15929996,1389.892151,8725.0
1660356000000,2022-08-13 02:00:00,PRQ/USDT,0.15886785,0.16062095,0.15886785,0.16050466,1584.34149886,9871.0
1660352400000,2022-08-13 01:00:00,PRQ/USDT,0.16023618,0.16074443,0.15891456,0.15936592,1561.2487824587456,9796.62893082
1660348800000,2022-08-13 00:00:00,PRQ/USDT,0.16000307,0.16109886,0.15998631,0.16032461,1408.29137424,8784.0
1660345200000,2022-08-12 23:00:00,PRQ/USDT,0.16112547,0.16215575,0.15993448,0.15993448,1248.60848536,7807.0
1660341600000,2022-08-12 22:00:00,PRQ/USDT,0.16176651,0.16233853,0.16072242,0.16165757,1279.51966655,7915.0
1660338000000,2022-08-12 21:00:00,PRQ/USDT,0.16204675,0.16248385,0.16054766,0.16165789,1328.50454002,8218.0
1660334400000,2022-08-12 20:00:00,PRQ/USDT,0.16079283,0.16225516,0.15958448,0.16125171,1488.83703843,9233.0
1660330800000,2022-08-12 19:00:00,PRQ/USDT,0.15828781,0.16194245,0.15809046,0.16176154,1698.7772263292177,10501.73747313
1660327200000,2022-08-12 18:00:00,PRQ/USDT,0.15840132,0.15840883,0.1578923,0.15804177,1290.41105205,8165.0
1660323600000,2022-08-12 17:00:00,PRQ/USDT,0.15813066,0.15838423,0.15791297,0.1582682,1389.2782596,8778.0
1660320000000,2022-08-12 16:00:00,PRQ/USDT,0.15758068,0.15879938,0.15756183,0.15800793,1390.7495303989917,8801.77045797
1660316400000,2022-08-12 15:00:00,PRQ/USDT,0.15773991,0.15822226,0.15756103,0.15756103,1073.14817533,6811.0
1660312800000,2022-08-12 14:00:00,PRQ/USDT,0.15708284,0.15825236,0.15696761,0.15822639,1187.96373612,7508.0
1660309200000,2022-08-12 13:00:00,PRQ/USDT,0.15724366,0.15762532,0.15643728,0.15752866,1307.1728206799999,8298.0
1660305600000,2022-08-12 12:00:00,PRQ/USDT,0.15690199,0.15753562,0.15632047,0.15709581,1277.1889353,8130.0
1660302000000,2022-08-12 11:00:00,PRQ/USDT,0.15656388,0.15735812,0.15400001,0.15735812,1338.687020844994,8507.26369154
1660298400000,2022-08-12 10:00:00,PRQ/USDT,0.15673109,0.15737874,0.15556651,0.15652538,1328.9004762,8490.0
1660294800000,2022-08-12 09:00:00,PRQ/USDT,0.15652639,0.15726635,0.1557901,0.15636544,1320.97523712,8448.0
1660291200000,2022-08-12 08:00:00,PRQ/USDT,0.15597445,0.15727676,0.15562827,0.15626648,1463.2793187200002,9364.0
1660287600000,2022-08-12 07:00:00,PRQ/USDT,0.15621148,0.15734631,0.15555537,0.15581688,1267.5703188,8135.0
1660284000000,2022-08-12 06:00:00,PRQ/USDT,0.15637869,0.15731435,0.15567159,0.15699616,961.28748768,6123.0
1660280400000,2022-08-12 05:00:00,PRQ/USDT,0.15896002,0.15896002,0.15582793,0.15596649,1277.8334525700002,8193.0
1660276800000,2022-08-12 04:00:00,PRQ/USDT,0.16105672,0.1616299,0.155,0.16113278,1597.469047878179,9913.99172706
1660273200000,2022-08-12 03:00:00,PRQ/USDT,0.16045519,0.16152784,0.15852297,0.15951229,1173.53191753,7357.0
1660269600000,2022-08-12 02:00:00,PRQ/USDT,0.15756665,0.16427124,0.15736184,0.16167076,1101.8671987808095,6815.50082885
1660266000000,2022-08-12 01:00:00,PRQ/USDT,0.15859077,0.15859077,0.15722601,0.15819202,1335.45703284,8442.0
1660262400000,2022-08-12 00:00:00,PRQ/USDT,0.15822473,0.15863873,0.15744844,0.15766311,1069.74420135,6785.0
1660258800000,2022-08-11 23:00:00,PRQ/USDT,0.15739034,0.15820433,0.15719325,0.1577164,1265.6741100000002,8025.0
1660255200000,2022-08-11 22:00:00,PRQ/USDT,0.15788234,0.15977,0.15714708,0.15859398,1272.446284629425,8023.29498654
1660251600000,2022-08-11 21:00:00,PRQ/USDT,0.16046981,0.16235359,0.15600001,0.15809408,1141.1967132764946,7218.46582286
1660248000000,2022-08-11 20:00:00,PRQ/USDT,0.16018478,0.16427182,0.15968076,0.16033008,1438.3817233727768,8971.37781864
1660244400000,2022-08-11 19:00:00,PRQ/USDT,0.16042031,0.16071748,0.15700001,0.16046842,1206.5583057174015,7518.97666667
1660240800000,2022-08-11 18:00:00,PRQ/USDT,0.16146186,0.16239657,0.15800001,0.15800001,1409.6716608794598,8921.97197253
1660237200000,2022-08-11 17:00:00,PRQ/USDT,0.16276762,0.16291704,0.16149946,0.16238023,1547.32121167,9529.0
1660233600000,2022-08-11 16:00:00,PRQ/USDT,0.16154812,0.16298067,0.1614377,0.16173008,1126.4500072,6965.0
1660226400000,2022-08-11 14:00:00,PRQ/USDT,0.16215833,0.16215833,0.16157641,0.16157641,186.45917714,1154.0
1660222800000,2022-08-11 13:00:00,PRQ/USDT,0.1634635,0.16443987,0.16147105,0.16147105,1148.3821076,7112.0
1660219200000,2022-08-11 12:00:00,PRQ/USDT,0.16317738,0.16393761,0.16211329,0.16307372,1558.00632088,9554.0
1660215600000,2022-08-11 11:00:00,PRQ/USDT,0.16444945,0.16444945,0.16010116,0.16285161,1476.7725983180999,9068.21
1660212000000,2022-08-11 10:00:00,PRQ/USDT,0.16675277,0.16675277,0.16,0.16369394,1295.3003129349693,7912.93992273
1660208400000,2022-08-11 09:00:00,PRQ/USDT,0.16858327,0.1693366,0.1644,0.16564922,1305.3295569416634,7880.08272506
1660204800000,2022-08-11 08:00:00,PRQ/USDT,0.16719348,0.16949047,0.16440005,0.16788186,1843.540683102136,10981.17856868
1660201200000,2022-08-11 07:00:00,PRQ/USDT,0.16770013,0.171,0.16641305,0.16788926,1593.6486760241958,9492.261006
1660197600000,2022-08-11 06:00:00,PRQ/USDT,0.16542455,0.16788414,0.16419185,0.16490374,1540.5307390799999,9342.0
1660194000000,2022-08-11 05:00:00,PRQ/USDT,0.16528135,0.16762747,0.16401024,0.16762747,1012.30229133,6039.0
1660190400000,2022-08-11 04:00:00,PRQ/USDT,0.16746936,0.16790009,0.16417436,0.16636401,1371.50489844,8244.0
1660186800000,2022-08-11 03:00:00,PRQ/USDT,0.16447928,0.16780342,0.16412466,0.16412466,1256.3742723,7655.0
1660183200000,2022-08-11 02:00:00,PRQ/USDT,0.16555358,0.16722322,0.16401633,0.16502657,1142.1488909700001,6921.0
1660179600000,2022-08-11 01:00:00,PRQ/USDT,0.15312464,0.172,0.15312464,0.1668264,2550.616242370931,15289.04443404
1660176000000,2022-08-11 00:00:00,PRQ/USDT,0.15386301,0.15530811,0.15282096,0.15282096,1150.28336592,7527.0
1660172400000,2022-08-10 23:00:00,PRQ/USDT,0.15259147,0.15547445,0.15252509,0.1546046,1397.9347932,9042.0
1660168800000,2022-08-10 22:00:00,PRQ/USDT,0.15297186,0.15559034,0.15247415,0.15559034,1481.2200368,9520.0
1660165200000,2022-08-10 21:00:00,PRQ/USDT,0.1532,0.15899817,0.15209604,0.15331086,1590.966569632186,10377.38989679
1660161600000,2022-08-10 20:00:00,PRQ/USDT,0.15146367,0.15193708,0.15028075,0.15046813,992.33731735,6595.0
1660158000000,2022-08-10 19:00:00,PRQ/USDT,0.1508791,0.1532,0.15,0.15084978,1291.3607020952581,8560.57398357
1660154400000,2022-08-10 18:00:00,PRQ/USDT,0.15215913,0.15217219,0.15068172,0.15085588,1267.3402478799999,8401.0
1660150800000,2022-08-10 17:00:00,PRQ/USDT,0.1553973,0.15556969,0.15075,0.15150074,934.5099705185206,6168.35251444
1660147200000,2022-08-10 16:00:00,PRQ/USDT,0.15075951,0.156,0.15056655,0.156,1480.19199999996,9488.41025641
1660143600000,2022-08-10 15:00:00,PRQ/USDT,0.1545004,0.1545004,0.14780004,0.15061414,1061.1849149304633,7045.7190469
1660140000000,2022-08-10 14:00:00,PRQ/USDT,0.15271491,0.15437404,0.15244863,0.15392457,805.0255011,5230.0
1660136400000,2022-08-10 13:00:00,PRQ/USDT,0.14965791,0.15601881,0.14920304,0.1531113,1428.5412591788015,9330.08379642
1660132800000,2022-08-10 12:00:00,PRQ/USDT,0.14937698,0.15199999,0.14903707,0.15068703,1606.2882133014164,10659.76423652
1660129200000,2022-08-10 11:00:00,PRQ/USDT,0.1491669,0.15048941,0.14901001,0.1494103,1378.6088381,9227.0
1660125600000,2022-08-10 10:00:00,PRQ/USDT,0.14945224,0.15041781,0.14902498,0.15015573,1123.91563905,7485.0
1660122000000,2022-08-10 09:00:00,PRQ/USDT,0.15065576,0.15123749,0.14905587,0.15005124,809.07628608,5392.0
1660118400000,2022-08-10 08:00:00,PRQ/USDT,0.15093198,0.15125329,0.15059445,0.15102566,894.8270355000001,5925.0
1660114800000,2022-08-10 07:00:00,PRQ/USDT,0.15055423,0.15115601,0.1452,0.14946862,1408.4217410166257,9422.85906578
1660111200000,2022-08-10 06:00:00,PRQ/USDT,0.15253236,0.15253236,0.15,0.15086203,1342.3591464262972,8897.92578309
1660107600000,2022-08-10 05:00:00,PRQ/USDT,0.15161309,0.15256196,0.15,0.15156124,960.421676112283,6336.85549229
1660104000000,2022-08-10 04:00:00,PRQ/USDT,0.15223555,0.15276957,0.15,0.15276957,1021.300581882583,6685.23569113
1660006800000,2022-08-09 01:00:00,PRQ/USDT,0.15329982,0.15329982,0.15054721,0.15100853,135.75666847,899.0
1660003200000,2022-08-09 00:00:00,PRQ/USDT,0.15259981,0.15391134,0.15020656,0.15384486,1218.91282578,7923.0
1659999600000,2022-08-08 23:00:00,PRQ/USDT,0.15096566,0.15342619,0.15035325,0.15287428,1280.47496928,8376.0
1659996000000,2022-08-08 22:00:00,PRQ/USDT,0.15323229,0.15393123,0.15020865,0.15067997,1474.10214651,9783.0
1659992400000,2022-08-08 21:00:00,PRQ/USDT,0.15148432,0.1539431,0.15094437,0.15136979,978.0002131900001,6461.0
1659988800000,2022-08-08 20:00:00,PRQ/USDT,0.15311723,0.15480695,0.15135965,0.15135965,1493.7683858500002,9869.0
1659985200000,2022-08-08 19:00:00,PRQ/USDT,0.1532145,0.157,0.15097459,0.15504128,1358.79883572907,8764.11002108
1659981600000,2022-08-08 18:00:00,PRQ/USDT,0.15253378,0.156,0.15136556,0.1530304,1065.4286948839328,6962.20290141
1659978000000,2022-08-08 17:00:00,PRQ/USDT,0.15039834,0.15599885,0.14971552,0.15053926,979.8996078154073,6509.26281832
1659974400000,2022-08-08 16:00:00,PRQ/USDT,0.1508882,0.1508882,0.14962589,0.15010184,963.2035072799999,6417.0
1659970800000,2022-08-08 15:00:00,PRQ/USDT,0.15998949,0.15998949,0.14715004,0.15108257,1324.0522305641002,8763.76560555
1659967200000,2022-08-08 14:00:00,PRQ/USDT,0.15709969,0.16199999,0.15691204,0.15814668,1380.45372614362,8728.94534456
1659963600000,2022-08-08 13:00:00,PRQ/USDT,0.1589493,0.15959415,0.15588307,0.15614823,1262.7334009041863,8086.76089959
1659960000000,2022-08-08 12:00:00,PRQ/USDT,0.15496167,0.15947613,0.15458611,0.15856697,1062.0911972581628,6698.0607453
1659956400000,2022-08-08 11:00:00,PRQ/USDT,0.15804768,0.16063103,0.15449012,0.15540277,1403.506818765523,9031.41442566
1659952800000,2022-08-08 10:00:00,PRQ/USDT,0.15786286,0.15900309,0.15756019,0.15817788,1542.70886364,9753.0
1659949200000,2022-08-08 09:00:00,PRQ/USDT,0.15791753,0.15990637,0.15772834,0.15772834,1157.88374394,7341.0
1659945600000,2022-08-08 08:00:00,PRQ/USDT,0.15796287,0.1598275,0.15760652,0.15920258,1202.45708674,7553.0
1659942000000,2022-08-08 07:00:00,PRQ/USDT,0.1593117,0.15990403,0.15791401,0.15791401,1209.46340259,7659.0
1659938400000,2022-08-08 06:00:00,PRQ/USDT,0.15728737,0.15872228,0.15581478,0.15788702,1391.93196832,8816.0
1659934800000,2022-08-08 05:00:00,PRQ/USDT,0.15333273,0.16199823,0.15253472,0.15613467,893.8032383780225,5724.56609655
1659931200000,2022-08-08 04:00:00,PRQ/USDT,0.15354562,0.15428267,0.15249068,0.15322181,1173.0661773600002,7656.0
1659927600000,2022-08-08 03:00:00,PRQ/USDT,0.15259484,0.15411386,0.15252509,0.15306374,1196.9584468,7820.0
1659924000000,2022-08-08 02:00:00,PRQ/USDT,0.15367186,0.15402231,0.1524807,0.15368277,1276.02803931,8303.0
1659920400000,2022-08-08 01:00:00,PRQ/USDT,0.15317297,0.15402599,0.15248296,0.15352164,1243.5252839999998,8100.0
1659916800000,2022-08-08 00:00:00,PRQ/USDT,0.1544242,0.15486616,0.15313167,0.15313167,1243.131618467537,8118.05695365
1659913200000,2022-08-07 23:00:00,PRQ/USDT,0.15461251,0.15496928,0.15415786,0.15460407,1017.7585928100001,6583.0
1659909600000,2022-08-07 22:00:00,PRQ/USDT,0.15448664,0.15485055,0.15417568,0.15462369,1204.98241617,7793.0
1659906000000,2022-08-07 21:00:00,PRQ/USDT,0.15360416,0.1557,0.15254228,0.1548851,1429.3482421920207,9228.44251766
1659902400000,2022-08-07 20:00:00,PRQ/USDT,0.15273422,0.1557,0.1526443,0.15322884,1252.3454314940263,8173.03995445
1659898800000,2022-08-07 19:00:00,PRQ/USDT,0.15424796,0.15424796,0.15255295,0.15370272,1150.31115648,7484.0
1659895200000,2022-08-07 18:00:00,PRQ/USDT,0.15415942,0.15425543,0.15275528,0.15377478,992.46243012,6454.0
1659891600000,2022-08-07 17:00:00,PRQ/USDT,0.15235819,0.15420974,0.15139059,0.15275522,1015.9416406955937,6650.78182399
1659888000000,2022-08-07 16:00:00,PRQ/USDT,0.15229837,0.15579805,0.15017,0.1512141,855.6766666959584,5658.70951648
1659884400000,2022-08-07 15:00:00,PRQ/USDT,0.15242785,0.15263908,0.15117392,0.15197714,898.48885168,5912.0
1659880800000,2022-08-07 14:00:00,PRQ/USDT,0.15209818,0.1526502,0.1513633,0.1513633,733.0524619,4843.0
1659877200000,2022-08-07 13:00:00,PRQ/USDT,0.15050001,0.15405383,0.15,0.15146538,1687.4690530874775,11140.95546512
1659873600000,2022-08-07 12:00:00,PRQ/USDT,0.15092861,0.15351328,0.15071589,0.15151087,1227.08653613,8099.0
1659870000000,2022-08-07 11:00:00,PRQ/USDT,0.15078351,0.15122852,0.15060506,0.15093806,1311.80267946,8691.0
1659866400000,2022-08-07 10:00:00,PRQ/USDT,0.15283611,0.1539,0.15030009,0.15136323,1302.707873243221,8606.50154759
1659862800000,2022-08-07 09:00:00,PRQ/USDT,0.15590721,0.16199997,0.1502,0.15382283,3853.0279408734623,25048.47909035
1659859200000,2022-08-07 08:00:00,PRQ/USDT,0.15177549,0.15647977,0.15146335,0.15536611,946.33497601,6091.0
1659855600000,2022-08-07 07:00:00,PRQ/USDT,0.15173321,0.15659943,0.1515835,0.15582825,1307.087361,8388.0
1659852000000,2022-08-07 06:00:00,PRQ/USDT,0.15564722,0.15612759,0.14700009,0.15211159,1573.642191696707,10345.31419793
1659848400000,2022-08-07 05:00:00,PRQ/USDT,0.15237101,0.15648256,0.15145932,0.15145932,1151.54520996,7603.0
1659844800000,2022-08-07 04:00:00,PRQ/USDT,0.15429814,0.15649761,0.15135109,0.15174938,1289.1109830999999,8495.0
1659841200000,2022-08-07 03:00:00,PRQ/USDT,0.15675762,0.15739748,0.147,0.15675949,974.2690108001761,6215.05601224
1659837600000,2022-08-07 02:00:00,PRQ/USDT,0.15682502,0.15821939,0.15564289,0.15809031,970.9906840200001,6142.0
1659834000000,2022-08-07 01:00:00,PRQ/USDT,0.15633761,0.15810294,0.15496528,0.1550699,1107.8193656,7144.0
1659830400000,2022-08-07 00:00:00,PRQ/USDT,0.15583143,0.15825068,0.15498137,0.15650141,1382.8464587600001,8836.0
1659826800000,2022-08-06 23:00:00,PRQ/USDT,0.15708893,0.15754809,0.15480258,0.1572567,1213.3926972,7716.0
1659823200000,2022-08-06 22:00:00,PRQ/USDT,0.15701428,0.15936702,0.1520006,0.1567029,1516.4449585068085,9677.197796
1659819600000,2022-08-06 21:00:00,PRQ/USDT,0.15910025,0.16003145,0.15600002,0.15696443,1468.5760877521298,9356.10754457
1659816000000,2022-08-06 20:00:00,PRQ/USDT,0.15930142,0.16036305,0.15915544,0.15915544,1157.21920424,7271.0
1659812400000,2022-08-06 19:00:00,PRQ/USDT,0.15968891,0.1604082,0.15952087,0.16008282,1317.9618570599998,8233.0
1659808800000,2022-08-06 18:00:00,PRQ/USDT,0.15970261,0.16038794,0.15943896,0.15980308,1186.6976720799998,7426.0
1659805200000,2022-08-06 17:00:00,PRQ/USDT,0.16092911,0.16128558,0.158,0.16033734,1532.1835420482062,9555.99950734
1659801600000,2022-08-06 16:00:00,PRQ/USDT,0.16053975,0.16227913,0.16034817,0.16034817,1423.57105326,8878.0
1659798000000,2022-08-06 15:00:00,PRQ/USDT,0.16067524,0.16227011,0.1605474,0.16220608,1778.42746112,10964.0
1659794400000,2022-08-06 14:00:00,PRQ/USDT,0.16054404,0.16224537,0.16025504,0.16025504,1403.1931302399998,8756.0
1659790800000,2022-08-06 13:00:00,PRQ/USDT,0.15925545,0.16499999,0.15925545,0.16111389,1361.5414866188253,8450.80139657
1659787200000,2022-08-06 12:00:00,PRQ/USDT,0.16007462,0.1600824,0.15864407,0.15864407,933.62035195,5885.0
1659783600000,2022-08-06 11:00:00,PRQ/USDT,0.1594635,0.15998919,0.15894778,0.15946108,1048.93498424,6578.0
1659780000000,2022-08-06 10:00:00,PRQ/USDT,0.15953863,0.15990037,0.15890138,0.15978875,1045.81736875,6545.0
1659776400000,2022-08-06 09:00:00,PRQ/USDT,0.15981336,0.15993913,0.15893926,0.15988622,1065.00211142,6661.0
1659772800000,2022-08-06 08:00:00,PRQ/USDT,0.15980106,0.16007889,0.15905963,0.15953937,1255.4153025300002,7869.0
1659769200000,2022-08-06 07:00:00,PRQ/USDT,0.15958497,0.16006704,0.15893088,0.15970187,1420.2287299099999,8893.0
1659765600000,2022-08-06 06:00:00,PRQ/USDT,0.15938638,0.16008979,0.15890169,0.16008979,1358.68204773,8487.0
1659762000000,2022-08-06 05:00:00,PRQ/USDT,0.15999176,0.16006514,0.15906189,0.15978006,1062.85695912,6652.0
1659758400000,2022-08-06 04:00:00,PRQ/USDT,0.15934113,0.15984593,0.15896215,0.15945783,1421.7260122799998,8916.0
1659754800000,2022-08-06 03:00:00,PRQ/USDT,0.15932578,0.16008814,0.15895554,0.16008814,1108.9305457799999,6927.0
1659751200000,2022-08-06 02:00:00,PRQ/USDT,0.1592959,0.15977125,0.15891055,0.15946653,1022.97778995,6415.0
1659747600000,2022-08-06 01:00:00,PRQ/USDT,0.1589459,0.16009101,0.15890902,0.15982965,1701.5464539,10646.0
1659744000000,2022-08-06 00:00:00,PRQ/USDT,0.15974527,0.16042852,0.15890351,0.15947684,1413.7621866000002,8865.0
1659740400000,2022-08-05 23:00:00,PRQ/USDT,0.15964635,0.16005553,0.15898627,0.15966179,1422.90587248,8912.0
1659736800000,2022-08-05 22:00:00,PRQ/USDT,0.15949325,0.1600947,0.15899906,0.15922876,1314.27418504,8254.0
1659733200000,2022-08-05 21:00:00,PRQ/USDT,0.1597241,0.16009747,0.15891615,0.15997673,1168.94996611,7307.0
1659729600000,2022-08-05 20:00:00,PRQ/USDT,0.15970382,0.16009842,0.15890504,0.15902817,809.77144164,5092.0
1659726000000,2022-08-05 19:00:00,PRQ/USDT,0.15968767,0.16036156,0.15962936,0.15981146,1277.8524341599998,7996.0
1659722400000,2022-08-05 18:00:00,PRQ/USDT,0.16119268,0.16160012,0.159305,0.15974406,1306.3506078679522,8177.77266878
1659718800000,2022-08-05 17:00:00,PRQ/USDT,0.16180511,0.1618383,0.16052237,0.16059038,1010.1134902,6290.0
1659715200000,2022-08-05 16:00:00,PRQ/USDT,0.16188424,0.16188811,0.16060315,0.16071965,1125.51970895,7003.0
1659711600000,2022-08-05 15:00:00,PRQ/USDT,0.16135402,0.16161111,0.16048276,0.161473,1531.732878,9486.0
1659708000000,2022-08-05 14:00:00,PRQ/USDT,0.16067383,0.16179095,0.1605441,0.16096935,1136.2826416500002,7059.0
1659704400000,2022-08-05 13:00:00,PRQ/USDT,0.16182999,0.16186296,0.16033501,0.16033501,1311.05937677,8177.0
1659700800000,2022-08-05 12:00:00,PRQ/USDT,0.16094918,0.164,0.16050541,0.16159324,1223.3019093151693,7570.25423412
1659697200000,2022-08-05 11:00:00,PRQ/USDT,0.16093967,0.16163548,0.15920004,0.16043964,1229.28852168,7662.0
1659693600000,2022-08-05 10:00:00,PRQ/USDT,0.16041965,0.1618067,0.16041965,0.16088007,915.7293584399999,5692.0
1659690000000,2022-08-05 09:00:00,PRQ/USDT,0.16039424,0.16171803,0.15913016,0.16152813,1328.56886925,8225.0
1659686400000,2022-08-05 08:00:00,PRQ/USDT,0.15944349,0.1617042,0.159,0.16158966,1272.019860069431,7871.91371075
1659682800000,2022-08-05 07:00:00,PRQ/USDT,0.16080065,0.163,0.15894905,0.15994473,1323.9439878025694,8277.50928588
1659679200000,2022-08-05 06:00:00,PRQ/USDT,0.15988992,0.16111181,0.15889323,0.16053868,2104.5796217455395,13109.486273
1659675600000,2022-08-05 05:00:00,PRQ/USDT,0.15988379,0.16164732,0.15888783,0.16089958,1483.4941276,9220.0
1659672000000,2022-08-05 04:00:00,PRQ/USDT,0.15936927,0.164,0.15912116,0.164,1430.44908684948,8722.25052957
1659668400000,2022-08-05 03:00:00,PRQ/USDT,0.15993912,0.16139199,0.15899307,0.15920616,1429.83052296,8981.0
1659664800000,2022-08-05 02:00:00,PRQ/USDT,0.16026383,0.16144127,0.15959882,0.16144127,988.98922002,6126.0
1659661200000,2022-08-05 01:00:00,PRQ/USDT,0.15903933,0.16146976,0.15903933,0.16006609,1013.6985479699999,6333.0
1659657600000,2022-08-05 00:00:00,PRQ/USDT,0.15931288,0.16139079,0.15900092,0.16046216,1131.09776584,7049.0
1659654000000,2022-08-04 23:00:00,PRQ/USDT,0.16033451,0.16144175,0.1591028,0.16096283,1478.60455638,9186.0
1659650400000,2022-08-04 22:00:00,PRQ/USDT,0.15982825,0.16348953,0.15501158,0.16119213,2124.8934092738073,13182.3644819
1659646800000,2022-08-04 21:00:00,PRQ/USDT,0.16012833,0.16037244,0.15968509,0.16036372,932.6753955199999,5816.0
1659643200000,2022-08-04 20:00:00,PRQ/USDT,0.15761188,0.16042384,0.1573041,0.16007536,1281.9516412442765,8008.42578923
1659639600000,2022-08-04 19:00:00,PRQ/USDT,0.15739862,0.15902606,0.15713497,0.15720174,1238.43530772,7878.0
1659636000000,2022-08-04 18:00:00,PRQ/USDT,0.15824928,0.15901601,0.15693372,0.15844977,1181.87683443,7459.0
1659632400000,2022-08-04 17:00:00,PRQ/USDT,0.15681195,0.16,0.15675592,0.15839428,1235.31698972,7799.0
1659628800000,2022-08-04 16:00:00,PRQ/USDT,0.15803678,0.15845535,0.15657991,0.15678244,930.1902165199999,5933.0
1659625200000,2022-08-04 15:00:00,PRQ/USDT,0.1614472,0.1617171,0.156711,0.15692698,1415.9146013183886,9022.76078542
1659621600000,2022-08-04 14:00:00,PRQ/USDT,0.15852191,0.16299827,0.15820787,0.16165764,1216.269780719252,7523.73831957
1659618000000,2022-08-04 13:00:00,PRQ/USDT,0.15971369,0.16140268,0.15776926,0.15807257,1259.8383829,7970.0
1659614400000,2022-08-04 12:00:00,PRQ/USDT,0.15917911,0.16125581,0.15902358,0.16016262,1195.77412092,7466.0
1659610800000,2022-08-04 11:00:00,PRQ/USDT,0.15899941,0.1610507,0.15899941,0.15926612,1302.47832936,8178.0
1659607200000,2022-08-04 10:00:00,PRQ/USDT,0.15993621,0.1635,0.1590692,0.16140061,1060.075269878772,6567.97560975
1659603600000,2022-08-04 09:00:00,PRQ/USDT,0.16028389,0.16122584,0.155,0.15777977,1186.638099748527,7520.85073865
1659600000000,2022-08-04 08:00:00,PRQ/USDT,0.15823194,0.16127559,0.15669441,0.16040695,1307.5177353366776,8151.25364167
1659596400000,2022-08-04 07:00:00,PRQ/USDT,0.15745216,0.15815509,0.15658322,0.15678481,900.88551826,5746.0
1659592800000,2022-08-04 06:00:00,PRQ/USDT,0.15901961,0.16118654,0.15660073,0.15797687,1547.7630120246843,9797.40269588
1659589200000,2022-08-04 05:00:00,PRQ/USDT,0.15912162,0.16083872,0.15766091,0.15809796,1008.6649848000001,6380.0
1659585600000,2022-08-04 04:00:00,PRQ/USDT,0.16007206,0.16060692,0.15792263,0.15792263,1196.42184488,7576.0
1659582000000,2022-08-04 03:00:00,PRQ/USDT,0.15962241,0.16084994,0.15758849,0.15874112,1597.2531494400002,10062.0
1659578400000,2022-08-04 02:00:00,PRQ/USDT,0.15959471,0.16090414,0.15838004,0.15898514,1264.88577384,7956.0
1659574800000,2022-08-04 01:00:00,PRQ/USDT,0.15892977,0.1608571,0.15779052,0.15881589,1264.1744844,7960.0
1659571200000,2022-08-04 00:00:00,PRQ/USDT,0.15666683,0.16349695,0.15630142,0.15759286,1353.1394478902732,8586.29920093
1659567600000,2022-08-03 23:00:00,PRQ/USDT,0.15955825,0.16115521,0.1564327,0.15755332,1106.5163161544065,7023.12281426
1659564000000,2022-08-03 22:00:00,PRQ/USDT,0.16062117,0.16130192,0.15942685,0.16107674,1578.87420548,9802.0
1659560400000,2022-08-03 21:00:00,PRQ/USDT,0.16074653,0.16248679,0.15945063,0.15958926,1264.1065284600002,7921.0
