https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume SOL
1663034400000,2022-09-13 02:00:00,SOL/BTC,0.0016746,0.0017175,0.0016746,0.0017041,0.061181737578301004,35.90266861
1663030800000,2022-09-13 01:00:00,SOL/BTC,0.0016673,0.001673,0.0016605,0.0016717,0.002211394118833,1.32284149
1663027200000,2022-09-13 00:00:00,SOL/BTC,0.0016736,0.0016755,0.0016614,0.0016675,0.09118869322749999,54.685873
1663023600000,2022-09-12 23:00:00,SOL/BTC,0.0016702,0.0016767,0.0016668,0.0016748,0.00211721165092,1.2641579
1663020000000,2022-09-12 22:00:00,SOL/BTC,0.0016763,0.001679,0.001667,0.0016673,0.010734564518368,6.43829216
1663016400000,2022-09-12 21:00:00,SOL/BTC,0.0016884,0.0016884,0.0016749,0.0016807,0.002538227728806,1.51022058
1663012800000,2022-09-12 20:00:00,SOL/BTC,0.0016841,0.0016878,0.0016724,0.0016878,0.002762994221664,1.63703888
1663009200000,2022-09-12 19:00:00,SOL/BTC,0.001677,0.001688,0.001677,0.0016813,0.0022213215891439997,1.32119288
1663005600000,2022-09-12 18:00:00,SOL/BTC,0.0016818,0.0016838,0.0016701,0.0016802,0.032890913442048,19.57559424
1663002000000,2022-09-12 17:00:00,SOL/BTC,0.0016801,0.0016822,0.0016709,0.0016778,0.0030256830118519998,1.80336334
1662998400000,2022-09-12 16:00:00,SOL/BTC,0.0016862,0.0016869,0.0016719,0.0016772,0.053714506519212,32.02629771
1662994800000,2022-09-12 15:00:00,SOL/BTC,0.0016829,0.0016925,0.0016698,0.0016826,0.269844046148658,160.37325933
1662991200000,2022-09-12 14:00:00,SOL/BTC,0.0017006,0.0017054,0.001681,0.0016861,0.009565202776558002,5.6729747800000005
1662987600000,2022-09-12 13:00:00,SOL/BTC,0.0016994,0.0017056,0.0016945,0.0016979,0.2241277391911,132.002909
1662984000000,2022-09-12 12:00:00,SOL/BTC,0.0016906,0.0017052,0.0016802,0.0016968,0.330331409477832,194.67904849
1662980400000,2022-09-12 11:00:00,SOL/BTC,0.0017187,0.0017199,0.0016813,0.0016909,0.024283850965505,14.36149445
1662976800000,2022-09-12 10:00:00,SOL/BTC,0.001689,0.0017206,0.0016889,0.0017155,0.28048844640463505,163.50244617
1662973200000,2022-09-12 09:00:00,SOL/BTC,0.0016237,0.0016905,0.0016237,0.0016888,1.370879237428872,811.74753519
1662969600000,2022-09-12 08:00:00,SOL/BTC,0.0015944,0.0016204,0.0015944,0.0016204,0.0037905899720999995,2.33929275
1662966000000,2022-09-12 07:00:00,SOL/BTC,0.0015981,0.001605,0.0015911,0.001599,0.0030215271964800002,1.8896355200000001
1662962400000,2022-09-12 06:00:00,SOL/BTC,0.0015985,0.0015985,0.0015915,0.001593,0.0020070246347100003,1.25990247
1662958800000,2022-09-12 05:00:00,SOL/BTC,0.001606,0.001606,0.0015953,0.0015953,0.091334024141451,57.25194267
1662955200000,2022-09-12 04:00:00,SOL/BTC,0.0016139,0.0016139,0.0016029,0.0016029,0.0021818441898630004,1.3611854700000001
1662951600000,2022-09-12 03:00:00,SOL/BTC,0.0016133,0.0016148,0.0016027,0.0016148,0.002858632512736,1.77027032
1662948000000,2022-09-12 02:00:00,SOL/BTC,0.0016277,0.001631,0.0016075,0.0016102,0.003174572210514,1.97153907
1662944400000,2022-09-12 01:00:00,SOL/BTC,0.0015955,0.0016313,0.0015937,0.0016271,0.003169577994723,1.94799213
1662940800000,2022-09-12 00:00:00,SOL/BTC,0.001604,0.0016054,0.0015921,0.0015921,0.003231262332711,2.02955991
1662937200000,2022-09-11 23:00:00,SOL/BTC,0.0016091,0.0016103,0.0016026,0.0016071,0.002612438809893,1.62556083
1662933600000,2022-09-11 22:00:00,SOL/BTC,0.0016064,0.0016154,0.0016011,0.0016129,0.115142763004336,71.38865584
1662930000000,2022-09-11 21:00:00,SOL/BTC,0.0016237,0.0016237,0.0016023,0.0016023,0.002515940320719,1.57020553
1662926400000,2022-09-11 20:00:00,SOL/BTC,0.0016335,0.0016434,0.0016166,0.0016257,0.006516005593614001,4.00812302
1662922800000,2022-09-11 19:00:00,SOL/BTC,0.0016392,0.0016429,0.0016287,0.0016321,0.075146849631608,46.04304248
1662919200000,2022-09-11 18:00:00,SOL/BTC,0.0016331,0.0016401,0.0016308,0.0016374,0.00442649238897,2.70336655
1662915600000,2022-09-11 17:00:00,SOL/BTC,0.0016514,0.0016514,0.0016304,0.0016342,0.0029133918665699998,1.78276335
1662912000000,2022-09-11 16:00:00,SOL/BTC,0.0016376,0.0016561,0.0016343,0.0016522,0.063963102556474,38.71389817
1662908400000,2022-09-11 15:00:00,SOL/BTC,0.0016174,0.0016275,0.0016146,0.001625,0.016255527616249998,10.00340161
1662904800000,2022-09-11 14:00:00,SOL/BTC,0.0016177,0.0016214,0.0016136,0.0016184,0.0031559415963040003,1.95003806
1662901200000,2022-09-11 13:00:00,SOL/BTC,0.0016047,0.0016153,0.001601,0.0016153,0.15085411877673502,93.39077495000001
1662897600000,2022-09-11 12:00:00,SOL/BTC,0.0016098,0.0016132,0.0016045,0.0016045,0.00412427046656,2.57043968
1662894000000,2022-09-11 11:00:00,SOL/BTC,0.0016039,0.001608,0.0016029,0.0016075,0.101239092147325,62.97921751
1662890400000,2022-09-11 10:00:00,SOL/BTC,0.0015993,0.0016046,0.0015993,0.0016044,0.0006097138427519999,0.38002608
1662886800000,2022-09-11 09:00:00,SOL/BTC,0.0016015,0.0016015,0.0015953,0.0015958,0.000943337046962,0.59113739
1662883200000,2022-09-11 08:00:00,SOL/BTC,0.0015995,0.0016024,0.0015963,0.0015989,0.0009332251183330001,0.58366697
1662879600000,2022-09-11 07:00:00,SOL/BTC,0.0016045,0.0016055,0.0015995,0.0016025,0.00220186951785,1.37402154
1662876000000,2022-09-11 06:00:00,SOL/BTC,0.001607,0.0016078,0.001595,0.0016009,0.002487465692845,1.55379205
1662872400000,2022-09-11 05:00:00,SOL/BTC,0.001608,0.0016107,0.001607,0.001607,0.00105083901057,0.65391351
1662868800000,2022-09-11 04:00:00,SOL/BTC,0.001614,0.0016141,0.00161,0.00161,0.0041549021416,2.58068456
1662865200000,2022-09-11 03:00:00,SOL/BTC,0.0016313,0.0016313,0.0016134,0.0016134,0.001793501712312,1.11162868
1662861600000,2022-09-11 02:00:00,SOL/BTC,0.0016287,0.0016365,0.0016284,0.0016307,0.001985983984549,1.21787207
1662858000000,2022-09-11 01:00:00,SOL/BTC,0.0016269,0.0016326,0.0016222,0.0016259,0.105135868475527,64.66318253
1662854400000,2022-09-11 00:00:00,SOL/BTC,0.0016206,0.0016283,0.0016182,0.0016244,0.002444582155404,1.50491391
1662850800000,2022-09-10 23:00:00,SOL/BTC,0.0016209,0.0016255,0.0016179,0.0016179,0.002234510698947,1.38111793
1662847200000,2022-09-10 22:00:00,SOL/BTC,0.0016114,0.0016226,0.0016114,0.0016182,0.101668790142576,62.82832168
1662843600000,2022-09-10 21:00:00,SOL/BTC,0.0016187,0.0016216,0.0016098,0.0016171,0.052160902806197,32.25583007
1662840000000,2022-09-10 20:00:00,SOL/BTC,0.0016168,0.0016227,0.0016099,0.0016216,0.004014525342552,2.47565697
1662836400000,2022-09-10 19:00:00,SOL/BTC,0.0016239,0.0016246,0.0016101,0.0016192,0.00208022056704,1.2847212
1662832800000,2022-09-10 18:00:00,SOL/BTC,0.0016293,0.0016325,0.0016236,0.0016236,0.131472440489016,80.97588105999999
1662829200000,2022-09-10 17:00:00,SOL/BTC,0.0016225,0.0016265,0.0016223,0.0016265,0.00394305801169,2.42425946
1662825600000,2022-09-10 16:00:00,SOL/BTC,0.0016262,0.0016293,0.0016191,0.0016193,0.0017793010574539997,1.09880878
1662822000000,2022-09-10 15:00:00,SOL/BTC,0.001619,0.0016271,0.0016184,0.0016271,0.002013526698923,1.23749413
1662818400000,2022-09-10 14:00:00,SOL/BTC,0.0016239,0.0016283,0.0016159,0.0016159,0.002268785359698,1.40403822
1662814800000,2022-09-10 13:00:00,SOL/BTC,0.0016294,0.0016314,0.0016222,0.0016268,0.106314096723464,65.35166998
1662811200000,2022-09-10 12:00:00,SOL/BTC,0.0016311,0.0016358,0.0016287,0.0016288,0.13306542570870397,81.69537432999999
1662807600000,2022-09-10 11:00:00,SOL/BTC,0.0016233,0.001633,0.0016233,0.0016327,0.207439232898326,127.05287738
1662804000000,2022-09-10 10:00:00,SOL/BTC,0.0016295,0.0016303,0.0016221,0.0016261,0.09738898877056999,59.8911437
1662800400000,2022-09-10 09:00:00,SOL/BTC,0.0016212,0.0016299,0.0016212,0.0016299,0.11056763970844201,67.83706958
1662796800000,2022-09-10 08:00:00,SOL/BTC,0.0016141,0.0016239,0.0016141,0.0016234,0.002672581439164,1.64628646
1662793200000,2022-09-10 07:00:00,SOL/BTC,0.0016298,0.0016326,0.0016129,0.0016137,0.0050638830811470005,3.13805731
1662789600000,2022-09-10 06:00:00,SOL/BTC,0.001624,0.0016305,0.0016227,0.0016291,0.043721403173283005,26.83776513
1662786000000,2022-09-10 05:00:00,SOL/BTC,0.0016202,0.0016227,0.0016126,0.0016219,0.0063612742799689995,3.92211251
1662782400000,2022-09-10 04:00:00,SOL/BTC,0.0016303,0.0016354,0.0016178,0.0016178,0.005115512785112001,3.1620180400000004
