https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT
1643673600,2022-02-01 00:00:00,BAT/USDT,0.8509,0.8598,0.8334,0.8432,193513.0528146,163702.952120513848
1643587200,2022-01-31 00:00:00,BAT/USDT,0.8349,0.8544,0.795,0.8531,302536.97360523,250759.05655423838
1643500800,2022-01-30 00:00:00,BAT/USDT,0.8518,0.8647,0.8132,0.8356,290337.5949555,243868.822318686067
1643414400,2022-01-29 00:00:00,BAT/USDT,0.8636,0.895,0.8356,0.8501,515699.6610435,449104.94488862644
1643328000,2022-01-28 00:00:00,BAT/USDT,0.8358,0.877,0.8156,0.8635,792147.70051883,674558.937035589944
1643241600,2022-01-27 00:00:00,BAT/USDT,0.8068,0.8538,0.7694,0.8357,742005.34187468,608129.809274510823
1643155200,2022-01-26 00:00:00,BAT/USDT,0.7924,0.8791,0.7817,0.8092,1020990.74636076,838375.947470193787
1643068800,2022-01-25 00:00:00,BAT/USDT,0.7487,0.7947,0.7303,0.7924,360537.41779214,274400.847170562833
1642982400,2022-01-24 00:00:00,BAT/USDT,0.7595,0.7756,0.651,0.7514,832785.38879423,584882.288355926994
1642896000,2022-01-23 00:00:00,BAT/USDT,0.7173,0.7605,0.7064,0.7599,848090.8041534,622174.49177573702
1642809600,2022-01-22 00:00:00,BAT/USDT,0.8058,0.8299,0.6669,0.7182,1494425.74409563,1112119.736146967643
1642723200,2022-01-21 00:00:00,BAT/USDT,0.9077,0.9288,0.7794,0.8082,1278986.21025275,1086253.877569541795
1642636800,2022-01-20 00:00:00,BAT/USDT,0.9567,1.0077,0.9051,0.9106,735760.88312616,700138.622444170029
1642550400,2022-01-19 00:00:00,BAT/USDT,1.0027,1.0067,0.9474,0.9543,517379.63802105,503713.486684007626
1642464000,2022-01-18 00:00:00,BAT/USDT,1.0145,1.0293,0.97,1.0035,591291.55719426,587250.095438717225
1642377600,2022-01-17 00:00:00,BAT/USDT,1.0574,1.0617,0.9972,1.0144,465332.62032569,476282.662194147827
1642291200,2022-01-16 00:00:00,BAT/USDT,1.062,1.0769,1.0368,1.056,421905.56399914,445560.095096623826
1642204800,2022-01-15 00:00:00,BAT/USDT,1.0565,1.0843,1.0388,1.0628,301748.32565503,320646.914031011825
1642118400,2022-01-14 00:00:00,BAT/USDT,1.0387,1.0713,1.0129,1.056,472571.34946649,492495.734535424188
1642032000,2022-01-13 00:00:00,BAT/USDT,1.1154,1.1217,1.0322,1.0384,565571.50100243,610423.669205857441
1641945600,2022-01-12 00:00:00,BAT/USDT,1.0565,1.1211,1.0483,1.1157,775090.26211327,845488.566428274881
1641859200,2022-01-11 00:00:00,BAT/USDT,0.9978,1.0631,0.9883,1.0565,825928.51529792,844995.8021547626
1641772800,2022-01-10 00:00:00,BAT/USDT,1.033,1.0453,0.939,0.9985,1022979.00337531,1007246.774725285117
1641686400,2022-01-09 00:00:00,BAT/USDT,1.0195,1.056,0.9996,1.0343,496581.50180097,511885.372527881879
1641600000,2022-01-08 00:00:00,BAT/USDT,1.0759,1.1009,0.989,1.0201,1128995.19574218,1172169.365926326737
1641513600,2022-01-07 00:00:00,BAT/USDT,1.1834,1.1899,1.0357,1.0756,1807507.78622996,1962036.505824627207
1641427200,2022-01-06 00:00:00,BAT/USDT,1.1765,1.196,1.109,1.1838,1035921.92391313,1194732.774372307444
1641340800,2022-01-05 00:00:00,BAT/USDT,1.2836,1.3347,1.1213,1.1757,1706794.25205087,2117903.219107335219
1641254400,2022-01-04 00:00:00,BAT/USDT,1.301,1.3639,1.2501,1.2832,1414764.80128126,1857691.718454529362
1641168000,2022-01-03 00:00:00,BAT/USDT,1.2989,1.3439,1.2549,1.3018,1188592.02198375,1549500.440978045512
1641081600,2022-01-02 00:00:00,BAT/USDT,1.2579,1.3462,1.2238,1.2999,1154441.60583765,1488325.074424875204
1640995200,2022-01-01 00:00:00,BAT/USDT,1.204,1.2641,1.204,1.2567,612199.17500939,756731.262905559041
1640908800,2021-12-31 00:00:00,BAT/USDT,1.189,1.2741,1.178,1.2037,1184615.02094644,1457509.438095558409
1640822400,2021-12-30 00:00:00,BAT/USDT,1.1527,1.2403,1.1124,1.1888,1552822.05044547,1830287.655278450431
1640736000,2021-12-29 00:00:00,BAT/USDT,1.2188,1.2465,1.1375,1.1518,1103287.32027469,1318762.694166483425
1640649600,2021-12-28 00:00:00,BAT/USDT,1.3786,1.3786,1.2087,1.2191,1480828.85434109,1907067.760731749765
