https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVC,Volume USDT,tradecount
1646352000000,2022-03-04 00:00:00,CVC/USDT,0.28300000,0.30000000,0.25730000,0.26280000,18548017.00000000,5166014.92670000,27314
1646265600000,2022-03-03 00:00:00,CVC/USDT,0.29550000,0.29570000,0.27540000,0.28290000,6263321.00000000,1783491.55730000,11876
1646179200000,2022-03-02 00:00:00,CVC/USDT,0.30660000,0.30700000,0.28630000,0.29570000,7865058.00000000,2323577.30660000,12476
1646092800000,2022-03-01 00:00:00,CVC/USDT,0.29440000,0.31190000,0.29260000,0.30660000,15914383.00000000,4797307.93760000,25041
1646006400000,2022-02-28 00:00:00,CVC/USDT,0.26880000,0.29590000,0.26550000,0.29450000,13165473.00000000,3632799.12450000,22427
1645920000000,2022-02-27 00:00:00,CVC/USDT,0.27760000,0.28170000,0.26060000,0.26850000,16756244.00000000,4537021.32470000,26631
1645833600000,2022-02-26 00:00:00,CVC/USDT,0.26390000,0.28830000,0.26310000,0.27730000,15988289.00000000,4430060.07190000,27132
1645747200000,2022-02-25 00:00:00,CVC/USDT,0.23680000,0.26680000,0.23520000,0.26370000,23794362.00000000,6007048.19170000,33867
1645660800000,2022-02-24 00:00:00,CVC/USDT,0.23960000,0.24170000,0.20690000,0.23640000,14962547.00000000,3312626.16610000,21184
1645574400000,2022-02-23 00:00:00,CVC/USDT,0.24480000,0.25500000,0.23770000,0.23920000,5620579.00000000,1382631.87190000,8173
1645488000000,2022-02-22 00:00:00,CVC/USDT,0.22950000,0.24560000,0.22040000,0.24480000,7503621.00000000,1742541.50720000,10468
1645401600000,2022-02-21 00:00:00,CVC/USDT,0.25260000,0.26560000,0.22870000,0.22950000,9599754.00000000,2388257.00790000,13797
1645315200000,2022-02-20 00:00:00,CVC/USDT,0.27210000,0.27210000,0.24690000,0.25220000,5875724.00000000,1502568.60670000,8567
1645228800000,2022-02-19 00:00:00,CVC/USDT,0.26810000,0.28370000,0.26390000,0.27220000,12365114.00000000,3393786.23460000,20626
1645142400000,2022-02-18 00:00:00,CVC/USDT,0.27460000,0.28310000,0.26310000,0.26790000,5551351.00000000,1513373.10550000,9452
1645056000000,2022-02-17 00:00:00,CVC/USDT,0.30660000,0.30830000,0.27060000,0.27500000,6229622.00000000,1800140.77830000,9569
1644969600000,2022-02-16 00:00:00,CVC/USDT,0.31410000,0.31450000,0.29710000,0.30620000,5280636.00000000,1620527.07750000,10547
1644883200000,2022-02-15 00:00:00,CVC/USDT,0.28840000,0.31480000,0.28730000,0.31430000,5441913.00000000,1639665.12780000,9625
1644796800000,2022-02-14 00:00:00,CVC/USDT,0.28130000,0.29000000,0.27110000,0.28870000,5422031.00000000,1517089.51930000,8273
1644710400000,2022-02-13 00:00:00,CVC/USDT,0.28590000,0.29300000,0.27570000,0.28090000,5986914.00000000,1708636.15510000,8361
1644624000000,2022-02-12 00:00:00,CVC/USDT,0.28460000,0.29330000,0.27240000,0.28580000,6574494.00000000,1858543.84170000,10234
1644537600000,2022-02-11 00:00:00,CVC/USDT,0.30410000,0.31040000,0.27870000,0.28430000,8056503.00000000,2393622.45630000,12673
1644451200000,2022-02-10 00:00:00,CVC/USDT,0.31880000,0.34120000,0.30310000,0.30380000,19783921.00000000,6388376.97810000,33290
1644364800000,2022-02-09 00:00:00,CVC/USDT,0.31380000,0.31880000,0.30210000,0.31870000,4395415.00000000,1367644.44090000,7734
1644278400000,2022-02-08 00:00:00,CVC/USDT,0.32720000,0.32960000,0.30050000,0.31360000,13464240.00000000,4222674.37210000,21314
1644192000000,2022-02-07 00:00:00,CVC/USDT,0.31980000,0.32730000,0.31320000,0.32730000,7200489.00000000,2310069.13830000,12858
1644105600000,2022-02-06 00:00:00,CVC/USDT,0.31490000,0.33070000,0.30370000,0.31920000,8057022.00000000,2555120.90950000,13714
1644019200000,2022-02-05 00:00:00,CVC/USDT,0.30670000,0.31680000,0.30160000,0.31490000,8482541.00000000,2624624.25090000,12875
1643932800000,2022-02-04 00:00:00,CVC/USDT,0.29310000,0.30780000,0.28630000,0.30640000,12773770.00000000,3776441.83440000,17231
1643846400000,2022-02-03 00:00:00,CVC/USDT,0.27630000,0.29690000,0.27390000,0.29310000,23296786.00000000,6681356.52850000,34152
1643760000000,2022-02-02 00:00:00,CVC/USDT,0.28260000,0.28860000,0.26870000,0.27620000,16130438.00000000,4504349.97390000,24774
1643673600000,2022-02-01 00:00:00,CVC/USDT,0.27040000,0.31000000,0.26940000,0.28260000,33423331.00000000,9824391.17660000,51141
1643587200000,2022-01-31 00:00:00,CVC/USDT,0.25650000,0.27130000,0.24260000,0.27040000,8829510.00000000,2278836.42760000,13782
1643500800000,2022-01-30 00:00:00,CVC/USDT,0.26690000,0.26940000,0.25270000,0.25700000,5562886.00000000,1451887.22360000,8738
1643414400000,2022-01-29 00:00:00,CVC/USDT,0.25200000,0.27040000,0.25140000,0.26630000,10544254.00000000,2759563.42370000,15293
1643328000000,2022-01-28 00:00:00,CVC/USDT,0.23590000,0.25330000,0.23230000,0.25210000,10553028.00000000,2542876.73780000,14791
1643241600000,2022-01-27 00:00:00,CVC/USDT,0.22430000,0.25900000,0.21630000,0.23600000,29096172.00000000,6959389.25310000,40157
1643155200000,2022-01-26 00:00:00,CVC/USDT,0.21430000,0.24450000,0.21130000,0.22450000,19612142.00000000,4530267.35370000,23561
1643068800000,2022-01-25 00:00:00,CVC/USDT,0.21270000,0.21730000,0.20560000,0.21410000,8849406.00000000,1867413.61970000,10672
1642982400000,2022-01-24 00:00:00,CVC/USDT,0.22510000,0.23950000,0.19020000,0.21260000,31244473.00000000,6663399.08920000,43074
1642896000000,2022-01-23 00:00:00,CVC/USDT,0.21770000,0.22840000,0.21020000,0.22480000,10153025.00000000,2226265.14020000,13321
1642809600000,2022-01-22 00:00:00,CVC/USDT,0.23990000,0.24420000,0.19480000,0.21740000,21580656.80000000,4674950.02442000,31652
1642723200000,2022-01-21 00:00:00,CVC/USDT,0.28230000,0.28760000,0.23220000,0.24040000,14307911.50000000,3650701.65362300,24836
1642636800000,2022-01-20 00:00:00,CVC/USDT,0.29800000,0.30960000,0.28170000,0.28280000,5932226.00000000,1767413.43878000,11413
1642550400000,2022-01-19 00:00:00,CVC/USDT,0.31260000,0.31340000,0.29240000,0.29830000,3958576.00000000,1190093.23470000,7414
1642464000000,2022-01-18 00:00:00,CVC/USDT,0.32090000,0.32300000,0.30380000,0.31260000,3922280.00000000,1220742.55780000,8671
1642377600000,2022-01-17 00:00:00,CVC/USDT,0.33750000,0.33850000,0.31450000,0.32090000,3149871.00000000,1019967.08800000,6558
1642291200000,2022-01-16 00:00:00,CVC/USDT,0.33410000,0.33870000,0.32790000,0.33720000,3800122.00000000,1269285.11800000,7801
1642204800000,2022-01-15 00:00:00,CVC/USDT,0.32960000,0.34440000,0.32780000,0.33440000,7291542.00000000,2446784.94090000,15198
1642118400000,2022-01-14 00:00:00,CVC/USDT,0.32070000,0.33020000,0.31380000,0.32940000,5122677.00000000,1651966.08760000,10089
1642032000000,2022-01-13 00:00:00,CVC/USDT,0.33890000,0.34220000,0.31830000,0.32120000,5791149.00000000,1911992.19440000,11594
1641945600000,2022-01-12 00:00:00,CVC/USDT,0.32290000,0.34110000,0.31870000,0.33890000,5917684.00000000,1955574.81960000,11590
1641859200000,2022-01-11 00:00:00,CVC/USDT,0.31230000,0.32290000,0.30410000,0.32290000,4645316.00000000,1457313.42550000,9765
1641772800000,2022-01-10 00:00:00,CVC/USDT,0.32310000,0.34780000,0.29570000,0.31220000,16567868.70000000,5329044.98935000,29869
1641686400000,2022-01-09 00:00:00,CVC/USDT,0.31290000,0.34050000,0.31040000,0.32330000,11832978.00000000,3856549.42890000,25519
1641600000000,2022-01-08 00:00:00,CVC/USDT,0.33160000,0.33790000,0.30420000,0.31280000,9244070.00000000,2966600.04160000,18225
1641513600000,2022-01-07 00:00:00,CVC/USDT,0.33440000,0.33830000,0.30850000,0.33140000,10605214.00000000,3459553.53710000,22117
1641427200000,2022-01-06 00:00:00,CVC/USDT,0.33120000,0.33650000,0.31360000,0.33430000,8462597.00000000,2755629.34200000,16721
1641340800000,2022-01-05 00:00:00,CVC/USDT,0.35750000,0.38580000,0.31170000,0.33120000,18499279.00000000,6637597.01630000,40420
1641254400000,2022-01-04 00:00:00,CVC/USDT,0.37380000,0.37730000,0.35410000,0.35750000,10457262.00000000,3806870.07730000,21764
1641168000000,2022-01-03 00:00:00,CVC/USDT,0.39540000,0.41390000,0.36440000,0.37380000,23108822.00000000,8975333.70940000,49366
1641081600000,2022-01-02 00:00:00,CVC/USDT,0.36710000,0.43980000,0.35300000,0.39560000,54103812.00000000,21792579.44010000,115691
1640995200000,2022-01-01 00:00:00,CVC/USDT,0.32830000,0.36900000,0.32800000,0.36710000,18649065.00000000,6636535.95590000,35869
1640908800000,2021-12-31 00:00:00,CVC/USDT,0.33540000,0.34470000,0.32280000,0.32810000,5047309.00000000,1690347.69790000,11232
1640822400000,2021-12-30 00:00:00,CVC/USDT,0.33130000,0.34140000,0.32180000,0.33540000,4422397.00000000,1471432.99520000,9403
1640736000000,2021-12-29 00:00:00,CVC/USDT,0.34100000,0.34610000,0.32500000,0.33140000,5490785.00000000,1853182.12760000,11791
1640649600000,2021-12-28 00:00:00,CVC/USDT,0.37520000,0.38140000,0.33680000,0.34110000,11691270.00000000,4131641.05630000,25819
1640563200000,2021-12-27 00:00:00,CVC/USDT,0.37100000,0.38970000,0.36790000,0.37520000,6918651.00000000,2623838.70490000,17464
1640476800000,2021-12-26 00:00:00,CVC/USDT,0.36540000,0.37300000,0.35290000,0.37090000,5237832.00000000,1900984.55970000,11837
1640390400000,2021-12-25 00:00:00,CVC/USDT,0.36100000,0.37250000,0.35800000,0.36550000,5550062.00000000,2021891.59080000,12956
1640304000000,2021-12-24 00:00:00,CVC/USDT,0.36280000,0.37290000,0.35340000,0.36070000,8333821.00000000,3035924.87780000,18262
1640217600000,2021-12-23 00:00:00,CVC/USDT,0.34010000,0.36340000,0.33290000,0.36280000,9388850.00000000,3274136.50330000,19814
1640131200000,2021-12-22 00:00:00,CVC/USDT,0.33150000,0.34380000,0.33140000,0.33990000,7467778.00000000,2530049.19710000,15592
1640044800000,2021-12-21 00:00:00,CVC/USDT,0.31780000,0.33360000,0.31420000,0.33140000,4495062.00000000,1466330.25680000,9318
1639958400000,2021-12-20 00:00:00,CVC/USDT,0.32470000,0.32910000,0.30380000,0.31770000,5813584.00000000,1827770.01100000,12321
1639872000000,2021-12-19 00:00:00,CVC/USDT,0.33350000,0.33680000,0.32280000,0.32470000,3215902.00000000,1060261.00150000,7093
1639785600000,2021-12-18 00:00:00,CVC/USDT,0.32330000,0.33780000,0.31640000,0.33350000,5609479.00000000,1846379.29090000,12919
1639699200000,2021-12-17 00:00:00,CVC/USDT,0.33420000,0.34510000,0.30820000,0.32330000,23265291.00000000,7450384.45890000,31903
1639612800000,2021-12-16 00:00:00,CVC/USDT,0.34150000,0.35210000,0.33360000,0.33470000,7039825.00000000,2426171.48350000,13264
1639526400000,2021-12-15 00:00:00,CVC/USDT,0.32600000,0.34840000,0.30800000,0.34110000,6103405.00000000,2002540.74030000,12865
1639440000000,2021-12-14 00:00:00,CVC/USDT,0.31690000,0.33040000,0.30610000,0.32710000,8103817.00000000,2594967.56460000,16482
1639353600000,2021-12-13 00:00:00,CVC/USDT,0.35780000,0.36100000,0.31180000,0.31700000,7293752.00000000,2415699.85270000,13794
1639267200000,2021-12-12 00:00:00,CVC/USDT,0.35700000,0.36290000,0.34510000,0.35810000,4793797.00000000,1690635.58310000,10044
1639180800000,2021-12-11 00:00:00,CVC/USDT,0.33770000,0.36580000,0.33020000,0.35710000,12242178.00000000,4306733.91520000,21139
1639094400000,2021-12-10 00:00:00,CVC/USDT,0.35810000,0.37210000,0.33740000,0.33780000,10140992.00000000,3624642.26570000,18307
1639008000000,2021-12-09 00:00:00,CVC/USDT,0.40600000,0.40870000,0.35630000,0.35810000,12474277.00000000,4773378.88010000,26391
1638921600000,2021-12-08 00:00:00,CVC/USDT,0.39570000,0.41830000,0.37100000,0.40580000,17131792.00000000,6781607.20570000,33711
1638835200000,2021-12-07 00:00:00,CVC/USDT,0.38110000,0.40930000,0.38010000,0.39560000,22192319.00000000,8789374.34330000,36890
1638748800000,2021-12-06 00:00:00,CVC/USDT,0.36350000,0.39640000,0.32010000,0.38130000,34544520.00000000,12452996.86210000,53943
1638662400000,2021-12-05 00:00:00,CVC/USDT,0.40010000,0.40580000,0.34650000,0.36390000,25409431.00000000,9438746.10470000,38265
1638576000000,2021-12-04 00:00:00,CVC/USDT,0.47330000,0.47410000,0.30300000,0.40070000,52586677.00000000,19884338.08740000,97048
1638489600000,2021-12-03 00:00:00,CVC/USDT,0.53540000,0.53600000,0.45840000,0.47340000,15933824.00000000,7969312.66440000,36744
1638403200000,2021-12-02 00:00:00,CVC/USDT,0.56830000,0.57920000,0.51770000,0.53540000,15565747.00000000,8338828.41920000,32120
1638316800000,2021-12-01 00:00:00,CVC/USDT,0.53650000,0.57690000,0.53460000,0.56810000,16102644.00000000,9016421.35180000,37723
1638230400000,2021-11-30 00:00:00,CVC/USDT,0.57070000,0.57110000,0.53260000,0.53600000,14329973.00000000,7851339.70570000,30612
1638144000000,2021-11-29 00:00:00,CVC/USDT,0.57630000,0.59440000,0.55600000,0.57080000,19556047.00000000,11258672.70380000,38984
1638057600000,2021-11-28 00:00:00,CVC/USDT,0.61870000,0.64710000,0.53060000,0.57630000,54778152.00000000,31859741.83140000,91861
1637971200000,2021-11-27 00:00:00,CVC/USDT,0.57940000,0.63350000,0.53970000,0.61880000,105598924.00000000,62267547.13750000,170064
1637884800000,2021-11-26 00:00:00,CVC/USDT,0.51310000,0.61470000,0.48830000,0.57940000,150939635.00000000,84594950.23610000,241850
1637798400000,2021-11-25 00:00:00,CVC/USDT,0.50270000,0.51940000,0.48740000,0.51290000,27410797.00000000,13772991.96520000,49509
1637712000000,2021-11-24 00:00:00,CVC/USDT,0.52400000,0.52430000,0.48640000,0.50260000,18194570.00000000,9124011.96820000,35159
1637625600000,2021-11-23 00:00:00,CVC/USDT,0.54220000,0.54220000,0.50510000,0.52390000,26461066.00000000,13793054.51650000,60359
1637539200000,2021-11-22 00:00:00,CVC/USDT,0.54860000,0.64000000,0.53930000,0.54230000,86862504.00000000,51404149.69140000,163595
1637452800000,2021-11-21 00:00:00,CVC/USDT,0.55960000,0.57330000,0.51760000,0.54830000,38683083.00000000,20987742.37680000,84231
1637366400000,2021-11-20 00:00:00,CVC/USDT,0.47850000,0.57540000,0.47730000,0.55930000,78484323.00000000,42155689.42260000,144584
1637280000000,2021-11-19 00:00:00,CVC/USDT,0.45770000,0.48160000,0.43810000,0.47800000,16116878.00000000,7416030.77850000,32601
1637193600000,2021-11-18 00:00:00,CVC/USDT,0.49960000,0.51900000,0.44070000,0.45650000,36567924.00000000,17418834.28060000,65723
1637107200000,2021-11-17 00:00:00,CVC/USDT,0.46460000,0.53000000,0.44250000,0.49950000,43288749.00000000,21381315.15060000,78966
1637020800000,2021-11-16 00:00:00,CVC/USDT,0.49300000,0.49350000,0.41470000,0.46560000,31805415.00000000,14641894.42900000,60556
1636934400000,2021-11-15 00:00:00,CVC/USDT,0.49170000,0.50960000,0.47810000,0.49330000,25802510.00000000,12684815.79520000,43929
1636848000000,2021-11-14 00:00:00,CVC/USDT,0.46940000,0.50220000,0.46520000,0.49140000,22368635.00000000,10779374.50690000,42885
1636761600000,2021-11-13 00:00:00,CVC/USDT,0.45670000,0.47220000,0.45630000,0.46910000,8102806.00000000,3766319.05580000,18968
1636675200000,2021-11-12 00:00:00,CVC/USDT,0.46650000,0.46910000,0.44170000,0.45650000,9148423.00000000,4176805.08200000,16079
1636588800000,2021-11-11 00:00:00,CVC/USDT,0.46170000,0.47550000,0.45120000,0.46700000,15015977.00000000,6957655.65180000,22046
1636502400000,2021-11-10 00:00:00,CVC/USDT,0.49090000,0.50410000,0.42500000,0.46160000,27534261.00000000,13017728.00600000,52614
1636416000000,2021-11-09 00:00:00,CVC/USDT,0.49110000,0.50200000,0.48000000,0.49070000,17589462.00000000,8651019.10920000,40909
1636329600000,2021-11-08 00:00:00,CVC/USDT,0.49070000,0.50350000,0.47460000,0.49110000,15535634.00000000,7526524.67420000,31193
1636243200000,2021-11-07 00:00:00,CVC/USDT,0.49920000,0.50560000,0.48580000,0.49070000,8714136.00000000,4287782.55610000,18498
1636156800000,2021-11-06 00:00:00,CVC/USDT,0.51360000,0.51380000,0.47540000,0.49890000,11863505.00000000,5864542.20570000,25918
1636070400000,2021-11-05 00:00:00,CVC/USDT,0.49140000,0.51700000,0.48920000,0.51350000,27863485.00000000,14073517.77820000,48908
1635984000000,2021-11-04 00:00:00,CVC/USDT,0.49080000,0.53980000,0.47640000,0.49160000,47489166.00000000,24193840.73330000,82979
1635897600000,2021-11-03 00:00:00,CVC/USDT,0.49670000,0.51720000,0.45410000,0.49080000,53728373.00000000,26179587.64060000,92750
1635811200000,2021-11-02 00:00:00,CVC/USDT,0.47790000,0.49840000,0.46150000,0.49750000,29225103.00000000,13999917.13470000,48765
1635724800000,2021-11-01 00:00:00,CVC/USDT,0.47190000,0.49130000,0.43990000,0.47820000,49000335.00000000,22958151.41050000,82788
1635638400000,2021-10-31 00:00:00,CVC/USDT,0.47610000,0.66710000,0.45640000,0.47170000,179472988.00000000,96689545.82370000,308551
1635552000000,2021-10-30 00:00:00,CVC/USDT,0.46460000,0.47990000,0.44800000,0.47600000,22460093.00000000,10395550.34030000,35513
1635465600000,2021-10-29 00:00:00,CVC/USDT,0.43910000,0.46680000,0.43530000,0.46460000,19882958.00000000,8995248.69080000,34421
1635379200000,2021-10-28 00:00:00,CVC/USDT,0.41930000,0.44240000,0.40870000,0.43890000,11292537.00000000,4828237.31340000,20965
1635292800000,2021-10-27 00:00:00,CVC/USDT,0.48340000,0.48360000,0.38320000,0.41870000,27615361.00000000,11893193.15260000,48872
1635206400000,2021-10-26 00:00:00,CVC/USDT,0.47900000,0.49640000,0.47120000,0.48350000,11678060.00000000,5652785.48130000,22076
1635120000000,2021-10-25 00:00:00,CVC/USDT,0.46910000,0.48340000,0.46790000,0.47890000,5756892.00000000,2738205.79120000,11776
1635033600000,2021-10-24 00:00:00,CVC/USDT,0.48160000,0.48190000,0.45560000,0.46930000,7161275.00000000,3369265.99890000,14739
1634947200000,2021-10-23 00:00:00,CVC/USDT,0.47800000,0.48290000,0.46730000,0.48140000,5833420.00000000,2780757.86570000,12386
1634860800000,2021-10-22 00:00:00,CVC/USDT,0.46770000,0.48550000,0.46480000,0.47820000,8180092.00000000,3884897.76390000,17314
1634774400000,2021-10-21 00:00:00,CVC/USDT,0.48620000,0.49450000,0.46090000,0.46720000,11781892.00000000,5658911.27190000,22624
1634688000000,2021-10-20 00:00:00,CVC/USDT,0.47350000,0.48910000,0.46320000,0.48640000,10428857.00000000,4964821.43480000,23335
1634601600000,2021-10-19 00:00:00,CVC/USDT,0.47310000,0.47730000,0.46270000,0.47390000,8351148.00000000,3923643.78370000,16831
1634515200000,2021-10-18 00:00:00,CVC/USDT,0.46950000,0.47640000,0.45840000,0.47290000,11438660.00000000,5353045.82100000,23132
1634428800000,2021-10-17 00:00:00,CVC/USDT,0.48250000,0.48570000,0.45300000,0.46930000,11097086.00000000,5247140.03370000,22196
1634342400000,2021-10-16 00:00:00,CVC/USDT,0.48120000,0.49450000,0.47300000,0.48170000,20620454.00000000,9962993.14370000,34891
1634256000000,2021-10-15 00:00:00,CVC/USDT,0.51160000,0.54230000,0.46770000,0.48120000,36419027.00000000,18080428.79740000,63313
1634169600000,2021-10-14 00:00:00,CVC/USDT,0.50500000,0.51350000,0.49920000,0.51080000,9079178.00000000,4593556.03830000,21439
1634083200000,2021-10-13 00:00:00,CVC/USDT,0.48860000,0.51000000,0.47650000,0.50500000,10721797.00000000,5267110.96210000,21582
1633996800000,2021-10-12 00:00:00,CVC/USDT,0.49650000,0.49650000,0.45240000,0.48820000,13721661.00000000,6491784.52450000,24203
1633910400000,2021-10-11 00:00:00,CVC/USDT,0.50030000,0.51900000,0.48150000,0.49670000,17619359.00000000,8855408.36830000,31883
1633824000000,2021-10-10 00:00:00,CVC/USDT,0.52760000,0.53530000,0.49560000,0.50080000,17566008.00000000,9067533.93910000,31968
1633737600000,2021-10-09 00:00:00,CVC/USDT,0.56950000,0.59170000,0.51770000,0.52820000,29861638.00000000,16292329.66620000,56774
1633651200000,2021-10-08 00:00:00,CVC/USDT,0.54830000,0.57120000,0.52270000,0.56890000,25175344.00000000,13711272.24810000,50536
1633564800000,2021-10-07 00:00:00,CVC/USDT,0.55540000,0.55600000,0.51750000,0.54790000,20085701.00000000,10719660.84910000,38773
1633478400000,2021-10-06 00:00:00,CVC/USDT,0.52410000,0.59080000,0.50200000,0.55590000,68457855.00000000,36963988.95840000,119373
1633392000000,2021-10-05 00:00:00,CVC/USDT,0.51140000,0.53740000,0.49340000,0.52390000,27780138.00000000,14155848.44920000,48943
1633305600000,2021-10-04 00:00:00,CVC/USDT,0.51910000,0.53840000,0.48620000,0.51150000,31028876.00000000,15850094.15900000,55830
1633219200000,2021-10-03 00:00:00,CVC/USDT,0.47400000,0.55000000,0.47050000,0.51890000,40895863.00000000,21135813.22200000,77704
1633132800000,2021-10-02 00:00:00,CVC/USDT,0.47790000,0.49440000,0.46420000,0.47450000,19524173.00000000,9370972.24690000,36340
1633046400000,2021-10-01 00:00:00,CVC/USDT,0.43480000,0.47980000,0.43330000,0.47780000,34238527.00000000,15758566.96920000,51799
1632960000000,2021-09-30 00:00:00,CVC/USDT,0.39640000,0.46000000,0.39260000,0.43480000,45371141.00000000,19649003.04180000,70314
1632873600000,2021-09-29 00:00:00,CVC/USDT,0.39280000,0.41450000,0.38770000,0.39650000,11664053.00000000,4660997.38810000,16890
1632787200000,2021-09-28 00:00:00,CVC/USDT,0.41470000,0.42910000,0.39120000,0.39350000,12687095.00000000,5178333.67640000,17844
1632700800000,2021-09-27 00:00:00,CVC/USDT,0.43440000,0.44960000,0.41330000,0.41470000,14913610.00000000,6460003.30400000,21646
1632614400000,2021-09-26 00:00:00,CVC/USDT,0.45610000,0.45630000,0.40520000,0.43490000,18026588.00000000,7792026.05770000,24103
1632528000000,2021-09-25 00:00:00,CVC/USDT,0.48000000,0.49720000,0.44450000,0.45630000,22202080.00000000,10283987.49740000,32334
1632441600000,2021-09-24 00:00:00,CVC/USDT,0.53040000,0.54000000,0.43590000,0.48030000,56509977.00000000,27055576.70360000,86516
1632355200000,2021-09-23 00:00:00,CVC/USDT,0.42960000,0.53960000,0.41130000,0.53110000,82811710.00000000,40770050.87920000,146956
1632268800000,2021-09-22 00:00:00,CVC/USDT,0.38170000,0.43260000,0.37180000,0.42970000,26767287.00000000,10905185.71280000,37295
1632182400000,2021-09-21 00:00:00,CVC/USDT,0.42000000,0.43260000,0.37260000,0.38130000,27258586.00000000,11089546.33060000,36504
1632096000000,2021-09-20 00:00:00,CVC/USDT,0.49980000,0.50550000,0.40000000,0.42020000,33380480.00000000,14887167.06730000,48633
1632009600000,2021-09-19 00:00:00,CVC/USDT,0.53700000,0.53770000,0.47870000,0.49990000,23448939.00000000,11848709.24920000,32636
1631923200000,2021-09-18 00:00:00,CVC/USDT,0.55030000,0.60000000,0.52710000,0.53660000,22132271.00000000,11969035.19770000,33431
1631836800000,2021-09-17 00:00:00,CVC/USDT,0.53650000,0.60500000,0.52100000,0.54980000,69925977.00000000,38959023.49780000,113847
1631750400000,2021-09-16 00:00:00,CVC/USDT,0.53140000,0.55390000,0.50860000,0.53620000,45475182.00000000,24133908.88700000,65118
1631664000000,2021-09-15 00:00:00,CVC/USDT,0.50530000,0.53950000,0.49640000,0.53130000,23600217.00000000,12157125.44760000,34859
1631577600000,2021-09-14 00:00:00,CVC/USDT,0.49270000,0.52100000,0.48760000,0.50560000,26024795.00000000,13043218.41480000,37375
1631491200000,2021-09-13 00:00:00,CVC/USDT,0.51940000,0.57490000,0.45700000,0.49270000,65905475.00000000,33606503.13060000,99548
1631404800000,2021-09-12 00:00:00,CVC/USDT,0.52580000,0.53240000,0.49610000,0.51930000,23056599.00000000,11859002.93920000,37152
1631318400000,2021-09-11 00:00:00,CVC/USDT,0.52770000,0.55400000,0.51740000,0.52580000,23172182.00000000,12385510.01720000,40401
1631232000000,2021-09-10 00:00:00,CVC/USDT,0.58070000,0.58750000,0.48890000,0.52780000,37419142.00000000,20352045.93700000,62532
1631145600000,2021-09-09 00:00:00,CVC/USDT,0.53430000,0.64860000,0.51970000,0.58130000,92396656.00000000,54851748.43810000,182541
1631059200000,2021-09-08 00:00:00,CVC/USDT,0.50890000,0.54800000,0.46010000,0.53360000,73156006.00000000,37007171.13950000,122493
1630972800000,2021-09-07 00:00:00,CVC/USDT,0.63730000,0.68490000,0.41190000,0.50890000,125884753.00000000,73629046.75530000,216997
1630886400000,2021-09-06 00:00:00,CVC/USDT,0.62570000,0.65920000,0.58330000,0.63700000,142290747.00000000,89240623.49150000,281707
1630800000000,2021-09-05 00:00:00,CVC/USDT,0.94430000,0.98000000,0.61030000,0.62570000,268846462.40000000,197560638.96996100,536129
1630713600000,2021-09-04 00:00:00,CVC/USDT,0.39400000,0.97340000,0.39160000,0.94430000,493466456.50000000,315366870.44936100,1015980
1630627200000,2021-09-03 00:00:00,CVC/USDT,0.35720000,0.40200000,0.34650000,0.39390000,48334800.80000000,18318029.22517300,75187
1630540800000,2021-09-02 00:00:00,CVC/USDT,0.35200000,0.36720000,0.34690000,0.35720000,17835500.00000000,6371694.24998000,30190
1630454400000,2021-09-01 00:00:00,CVC/USDT,0.33980000,0.35500000,0.33250000,0.35230000,13780497.00000000,4751258.51170000,21966
1630368000000,2021-08-31 00:00:00,CVC/USDT,0.33400000,0.36350000,0.31970000,0.34020000,24612648.00000000,8456803.30270000,39378
1630281600000,2021-08-30 00:00:00,CVC/USDT,0.35290000,0.35340000,0.32990000,0.33430000,15466084.00000000,5237164.32930000,23663
1630195200000,2021-08-29 00:00:00,CVC/USDT,0.34620000,0.36500000,0.32670000,0.35330000,22924980.00000000,7880179.20903100,41509
1630108800000,2021-08-28 00:00:00,CVC/USDT,0.34050000,0.35200000,0.33660000,0.34630000,15702578.10000000,5389468.22375600,27121
1630022400000,2021-08-27 00:00:00,CVC/USDT,0.32160000,0.34180000,0.30260000,0.34000000,23188437.80000000,7469654.98614000,39039
1629936000000,2021-08-26 00:00:00,CVC/USDT,0.35630000,0.35938000,0.31537000,0.32160000,14280841.60000000,4733856.23968700,24939
1629849600000,2021-08-25 00:00:00,CVC/USDT,0.34679000,0.37500000,0.32753000,0.35638000,19560457.60000000,6797701.55312300,32039
1629763200000,2021-08-24 00:00:00,CVC/USDT,0.37492000,0.38317000,0.32986000,0.34630000,28257451.50000000,10210269.97352000,45384
1629676800000,2021-08-23 00:00:00,CVC/USDT,0.36460000,0.37990000,0.35452000,0.37526000,38330637.90000000,14123216.71195100,56319
1629590400000,2021-08-22 00:00:00,CVC/USDT,0.33892000,0.37387000,0.33148000,0.36504000,72265771.00000000,25807263.04483900,90126
1629504000000,2021-08-21 00:00:00,CVC/USDT,0.33286000,0.34928000,0.32447000,0.33891000,27629107.30000000,9363973.43874700,52399
1629417600000,2021-08-20 00:00:00,CVC/USDT,0.32514000,0.33789000,0.32002000,0.33269000,25408400.10000000,8322796.36872100,33298
1629331200000,2021-08-19 00:00:00,CVC/USDT,0.30509000,0.32820000,0.29284000,0.32514000,32370991.10000000,10159879.37683300,38630
1629244800000,2021-08-18 00:00:00,CVC/USDT,0.31332000,0.32931000,0.28872000,0.30499000,28381127.90000000,8693726.09417000,40216
