https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUB,Volume BTC
1618704000000,2021-04-18 00:00:00,BTC/RUB,4373986.86,4397293.71,3979029.92,4169399.82,54660192.22104344,13.10984663999996
1618617600000,2021-04-17 00:00:00,BTC/RUB,4423258.0,4493212.95,4350364.57,4373986.86,36426810.70635537,8.328056730000183
1618531200000,2021-04-16 00:00:00,BTC/RUB,4514821.73,4535577.71,4319000.01,4423258.0,57423908.00592621,12.982265109999508
1618444800000,2021-04-15 00:00:00,BTC/RUB,4466363.98,4561908.89,4433895.07,4509257.17,52506678.856235035,11.644197009999994
1618358400000,2021-04-14 00:00:00,BTC/RUB,4460991.72,4540079.99,4360752.0,4456358.54,48447381.27991911,10.871517819999983
1618272000000,2021-04-13 00:00:00,BTC/RUB,4271962.08,4514161.0,4271962.08,4460570.57,112082166.07426463,25.1273159599994
1618185600000,2021-04-12 00:00:00,BTC/RUB,4303483.95,4372036.0,4247056.62,4272966.68,42888449.34450589,10.037159790000024
1618099200000,2021-04-11 00:00:00,BTC/RUB,4376712.51,4412194.92,4265003.49,4303412.5,49360229.85316118,11.47002056000004
1618012800000,2021-04-10 00:00:00,BTC/RUB,4298232.0,4466942.35,4254927.0,4365884.87,57510731.5324227,13.172754950000021
1617926400000,2021-04-09 00:00:00,BTC/RUB,4085104.43,4364299.14,4081796.97,4308954.18,82286476.42982076,19.096623679999485
1617840000000,2021-04-08 00:00:00,BTC/RUB,3918678.75,4087408.45,3909284.56,4077529.74,29263545.834599387,7.176782930000011
1617753600000,2021-04-07 00:00:00,BTC/RUB,3985150.65,4027758.99,3876675.81,3937910.09,75370526.27837504,19.13972755999999
1617667200000,2021-04-06 00:00:00,BTC/RUB,4040000.0,4058819.81,3920456.02,3985150.64,49557976.81376147,12.43565959999983
1617580800000,2021-04-05 00:00:00,BTC/RUB,4028781.7,4061208.34,3915456.02,4040000.0,58395275.84800007,14.454276200000018
1617494400000,2021-04-04 00:00:00,BTC/RUB,3956596.51,4040938.35,3922189.33,4018726.51,30180091.4722838,7.509864480000108
1617408000000,2021-04-03 00:00:00,BTC/RUB,4096680.5,4133007.65,3956596.52,3956596.52,53070929.61051557,13.413278139999873
1617321600000,2021-04-02 00:00:00,BTC/RUB,4141079.33,4211338.6,4075941.54,4096682.03,48207927.25465379,11.767554059999572
1617235200000,2021-04-01 00:00:00,BTC/RUB,4157271.19,4191438.65,4108852.01,4141079.23,49763493.25787786,12.017034809999966
1617148800000,2021-03-31 00:00:00,BTC/RUB,4212044.8,4257000.0,4070830.87,4155994.09,60471134.81919853,14.550341869999755
1617062400000,2021-03-30 00:00:00,BTC/RUB,4146662.81,4268199.66,4088886.97,4204076.85,50025720.69572916,11.89933544999996
1616976000000,2021-03-29 00:00:00,BTC/RUB,4082211.18,4230000.0,4007243.55,4151636.38,62533660.452861294,15.06241268
1616889600000,2021-03-28 00:00:00,BTC/RUB,4131797.23,4172049.41,4025637.98,4072749.01,19075369.83616735,4.683659560000078
1616803200000,2021-03-27 00:00:00,BTC/RUB,4090651.0,4182962.01,4011000.05,4136318.36,28076983.521007445,6.787916470000013
1616716800000,2021-03-26 00:00:00,BTC/RUB,3859153.38,4090624.0,3854245.87,4082552.67,41915702.70134942,10.26703293
1616630400000,2021-03-25 00:00:00,BTC/RUB,3913709.78,3966862.23,3750000.01,3859128.68,55326172.94770509,14.3364416
1616544000000,2021-03-24 00:00:00,BTC/RUB,4038472.39,4212446.68,3874200.0,3913709.78,59570608.4189767,15.22100813999977
1616457600000,2021-03-23 00:00:00,BTC/RUB,3967303.45,4135087.94,3898145.65,4048177.52,51834771.45528277,12.804470949999933
1616371200000,2021-03-22 00:00:00,BTC/RUB,4146912.0,4235831.24,3949157.79,3976432.57,55719055.76916525,14.012322549999949
1616284800000,2021-03-21 00:00:00,BTC/RUB,4164896.95,4202411.83,4008010.01,4149384.0,44092847.9132766,10.626359939999913
1616198400000,2021-03-20 00:00:00,BTC/RUB,4176902.67,4275000.0,4160000.01,4164896.95,33037623.31840999,7.932398740000035
1616112000000,2021-03-19 00:00:00,BTC/RUB,4181926.0,4266227.0,4093735.9,4185923.66,54090782.30779122,12.922066119999718
1616025600000,2021-03-18 00:00:00,BTC/RUB,4273615.52,4317770.0,4063963.0,4186943.16,45633191.66410757,10.898927909999992
1615939200000,2021-03-17 00:00:00,BTC/RUB,4127439.75,4279929.18,3979672.0,4268067.53,67212400.56456989,15.74773596999996
1615852800000,2021-03-16 00:00:00,BTC/RUB,4041361.98,4125676.11,3891679.68,4122492.01,55634093.97871237,13.495258170000037
1615766400000,2021-03-15 00:00:00,BTC/RUB,4261000.0,4346524.91,3980527.0,4048796.79,60237690.89257578,14.877923989999948
1615680000000,2021-03-14 00:00:00,BTC/RUB,4390060.0,4414765.18,4258629.47,4263486.88,45224964.83489946,10.60750650999997
1615593600000,2021-03-13 00:00:00,BTC/RUB,4127429.11,4428964.0,4059633.89,4390060.0,57366570.21403541,13.067377259999956
1615507200000,2021-03-12 00:00:00,BTC/RUB,4167561.63,4177564.46,4010062.04,4137341.02,53436676.63657315,12.915705129999932
1615420800000,2021-03-11 00:00:00,BTC/RUB,4029928.78,4180000.0,3938733.29,4157175.86,50238361.67401343,12.084733330000004
1615334400000,2021-03-10 00:00:00,BTC/RUB,3934655.18,4128000.0,3843194.67,4024700.55,54711107.39318995,13.593833059999943
1615248000000,2021-03-09 00:00:00,BTC/RUB,3717397.95,3939246.34,3687555.3,3934655.18,78209279.04056333,19.877035079999903
1615161600000,2021-03-08 00:00:00,BTC/RUB,3647934.03,3716611.61,3526770.28,3716611.61,24638853.718093816,6.62938620000001
1615075200000,2021-03-07 00:00:00,BTC/RUB,3540605.82,3687442.52,3531787.11,3647934.03,22559678.606545772,6.1842342599999744
1614988800000,2021-03-06 00:00:00,BTC/RUB,3553397.4,3566184.8,3428545.39,3531784.69,25070130.529224683,7.09843116999997
1614902400000,2021-03-05 00:00:00,BTC/RUB,3518441.45,3584480.51,3387445.91,3549141.06,26058812.691901255,7.34228712000003
1614816000000,2021-03-04 00:00:00,BTC/RUB,3640179.71,3738171.81,3439209.0,3522067.68,28267282.05457045,8.025763450000044
1614729600000,2021-03-03 00:00:00,BTC/RUB,3494999.9,3775620.0,3474921.54,3656582.7,54023472.0531983,14.774306089999905
1614643200000,2021-03-02 00:00:00,BTC/RUB,3596754.17,3636519.15,3407680.0,3490588.41,53582010.39259721,15.350423509999912
1614556800000,2021-03-01 00:00:00,BTC/RUB,3313000.0,3606493.07,3305399.78,3606027.64,55383842.69617393,15.358685019999992
1614470400000,2021-02-28 00:00:00,BTC/RUB,3390200.04,3421323.64,3165172.99,3309935.32,62913537.406237245,19.007482420000052
1614384000000,2021-02-27 00:00:00,BTC/RUB,3400370.67,3531679.07,3325214.35,3400379.03,48490993.148829624,14.260467059999964
1614297600000,2021-02-26 00:00:00,BTC/RUB,3467325.95,3542541.97,3240000.0,3395282.64,141854821.47439173,41.77997431000081
1614211200000,2021-02-25 00:00:00,BTC/RUB,3600000.0,3767264.12,3450000.0,3450000.01,79093370.15075599,22.925614469999957
1614124800000,2021-02-24 00:00:00,BTC/RUB,3554909.32,3720379.96,3438982.73,3599999.92,71368791.65802681,19.82466479
1614038400000,2021-02-23 00:00:00,BTC/RUB,3944355.97,3944355.97,3257348.3,3554909.32,189848794.98356137,53.40468009000055
1613952000000,2021-02-22 00:00:00,BTC/RUB,4156777.64,4156777.64,3410000.01,3938539.86,114212639.42178005,28.998726299999934
1613865600000,2021-02-21 00:00:00,BTC/RUB,4009959.81,4189010.0,3985984.77,4150386.69,37986090.8235972,9.152422089999812
1613779200000,2021-02-20 00:00:00,BTC/RUB,3962173.8,4080000.0,3892892.32,4015977.78,82473595.03983693,20.536367369999972
1613692800000,2021-02-19 00:00:00,BTC/RUB,3660000.0,3983100.99,3621534.49,3962173.08,74339703.68317613,18.762356460000007
1613606400000,2021-02-18 00:00:00,BTC/RUB,3670518.08,3700000.0,3590495.48,3660000.01,70081372.38547842,19.1479158999998
1613520000000,2021-02-17 00:00:00,BTC/RUB,3500888.0,3700000,3493328.08,3681513.52,64798494.59511775,17.601047569999892
1613433600000,2021-02-16 00:00:00,BTC/RUB,3410476.58,3529999.11,3360000.0,3500888.0,47283920.99330205,13.506264979999946
1613347200000,2021-02-15 00:00:00,BTC/RUB,3445804.54,3488018.55,3234880.39,3400270.16,62283349.21244593,18.31717665999984
1613260800000,2021-02-14 00:00:00,BTC/RUB,3339707.7,3491892.11,3332839.11,3448704.87,51636270.62942269,14.972655699999834
1613174400000,2021-02-13 00:00:00,BTC/RUB,3339733.89,3385094.27,3273472.0,3334705.27,54193706.9902047,16.25142331999994
1613088000000,2021-02-12 00:00:00,BTC/RUB,3405771.93,3449551.73,3310432.37,3344741.24,64899189.15352805,19.403351260000026
1613001600000,2021-02-11 00:00:00,BTC/RUB,3201538.31,3444999.99,3155440.46,3405771.93,71148044.28872938,20.89043123
1612915200000,2021-02-10 00:00:00,BTC/RUB,3301243.96,3329999.99,3150000.0,3202010.08,52902946.18870863,16.52179252000001
1612828800000,2021-02-09 00:00:00,BTC/RUB,3297475.95,3399998.94,3203408.34,3298998.83,95280950.11484125,28.881777480000274
1612742400000,2021-02-08 00:00:00,BTC/RUB,2814551.24,3300000.0,2767136.38,3292537.78,100695275.67174347,30.58287631000045
1612656000000,2021-02-07 00:00:00,BTC/RUB,2825806.56,2867385.65,2720603.51,2814550.98,52028993.039080195,18.485717049999995
1612569600000,2021-02-06 00:00:00,BTC/RUB,2758860.94,2944999.99,2754745.46,2832122.77,59799537.09780071,21.114740410000202
1612483200000,2021-02-05 00:00:00,BTC/RUB,2672916.81,2758156.11,2645464.62,2758156.1,44638813.41269047,16.184295519999925
1612396800000,2021-02-04 00:00:00,BTC/RUB,2710240.09,2781839.71,2617451.31,2673365.26,47515075.199755356,17.77350664000001
1612310400000,2021-02-03 00:00:00,BTC/RUB,2560000.0,2710000.0,2555753.88,2710000.0,77120192.3405013,28.45763555000048
1612224000000,2021-02-02 00:00:00,BTC/RUB,2443341.23,2589999.98,2432372.01,2563430.89,60602757.64407282,23.64126838000022
1612137600000,2021-02-01 00:00:00,BTC/RUB,2410630.74,2521499.52,2378331.65,2450580.83,63882588.48729145,26.068345800000177
1612051200000,2021-01-31 00:00:00,BTC/RUB,2476560.91,2479999.72,2364001.0,2414245.23,37932075.98961442,15.71177423
1611964800000,2021-01-30 00:00:00,BTC/RUB,2474833.99,2510173.3,2377175.55,2482132.1,47170185.77217415,19.003898210000244
1611878400000,2021-01-29 00:00:00,BTC/RUB,2458013.93,2740099.99,2230000.04,2472996.95,121825824.1532295,49.262423940001014
1611792000000,2021-01-28 00:00:00,BTC/RUB,2250155.29,2483422.45,2223140.54,2454330.91,61071371.03851238,24.883103900000336
1611705600000,2021-01-27 00:00:00,BTC/RUB,2335917.28,2339410.56,2161437.5,2249964.89,36846083.13087072,16.37629249000002
1611619200000,2021-01-26 00:00:00,BTC/RUB,2304285.96,2374650.08,2246677.91,2335914.93,42517199.23328604,18.20151868000006
1611532800000,2021-01-25 00:00:00,BTC/RUB,2311577.8,2474999.99,2282494.17,2306818.99,66361437.3249468,28.767509550000188
1611446400000,2021-01-24 00:00:00,BTC/RUB,2339472.12,2398971.63,2239419.11,2311575.61,37452125.818978265,16.20199038999995
1611360000000,2021-01-23 00:00:00,BTC/RUB,2418105.7,2443400.04,2310000.01,2340647.77,23809445.258536514,10.172160699999946
1611273600000,2021-01-22 00:00:00,BTC/RUB,2239537.13,2475000.0,2128272.61,2425185.13,64327490.19761815,26.524775120000076
1611187200000,2021-01-21 00:00:00,BTC/RUB,2503394.0,2503394.0,2200000.0,2246260.78,65699873.14036963,29.248551070000712
1611100800000,2021-01-20 00:00:00,BTC/RUB,2514000.0,2536271.9,2387777.77,2506035.96,43318484.70028196,17.285659660000235
1611014400000,2021-01-19 00:00:00,BTC/RUB,2563114.54,2620752.29,2509820.97,2514000.02,84500835.48306353,33.61210613000056
1610928000000,2021-01-18 00:00:00,BTC/RUB,2494818.5,2621328.4,2432055.85,2563048.76,52399113.89237127,20.44405659000076
1610841600000,2021-01-17 00:00:00,BTC/RUB,2505990.28,2555363.32,2360191.09,2491084.11,52506013.5050189,21.077575540000094
1610755200000,2021-01-16 00:00:00,BTC/RUB,2588484.26,2650000.0,2468751.01,2509750.66,52451799.61582342,20.899207420000604
1610668800000,2021-01-15 00:00:00,BTC/RUB,2733773.83,2758298.29,2430270.67,2586120.99,68553429.77999029,26.50820671000017
1610582400000,2021-01-14 00:00:00,BTC/RUB,2633045.63,2795733.65,2589919.58,2733607.32,103071441.84856345,37.7052845500002
1610496000000,2021-01-13 00:00:00,BTC/RUB,2424648.23,2648860.76,2321528.67,2629102.36,61305646.47504227,23.31809038999998
1610409600000,2021-01-12 00:00:00,BTC/RUB,2452679.07,2701341.18,2342682.33,2421019.0,78039173.02640623,32.23401924000028
1610323200000,2021-01-11 00:00:00,BTC/RUB,2617282.52,2684009.69,2103617.96,2450812.01,122487195.86032309,49.978209410000034
1610236800000,2021-01-10 00:00:00,BTC/RUB,2731051.0,2791637.57,2408885.91,2617282.52,80714838.16044721,30.839176720000108
1610150400000,2021-01-09 00:00:00,BTC/RUB,2749903.62,2806651.21,2631056.51,2737649.87,62364982.49077755,22.78048160000006
1610064000000,2021-01-08 00:00:00,BTC/RUB,2660687.06,2824999.99,2497545.15,2754033.0,118274713.47344787,42.94600445000037
1609977600000,2021-01-07 00:00:00,BTC/RUB,2472259.98,2700000.0,2370077.03,2654111.11,102476180.5004531,38.610358140000066
1609891200000,2021-01-06 00:00:00,BTC/RUB,2370642.03,2479501.22,2304982.98,2479501.22,81834617.85321556,33.00446767
1609804800000,2021-01-05 00:00:00,BTC/RUB,2263036.24,2400000.0,2102583.7,2370640.59,71240236.86336872,30.051049140000053
1609718400000,2021-01-04 00:00:00,BTC/RUB,2307859.08,2373254.76,1980635.27,2259645.45,111319112.75472477,49.26397314000069
1609632000000,2021-01-03 00:00:00,BTC/RUB,2298828.76,2483729.76,2273497.63,2310685.13,75514876.91786548,32.680730030000014
1609545600000,2021-01-02 00:00:00,BTC/RUB,2116302.69,2363000.15,2097307.05,2297492.0,77270217.31508519,33.63242062000006
1609459200000,2021-01-01 00:00:00,BTC/RUB,2027860.57,2118539.18,2021982.84,2116302.69,41636358.79527911,19.674103799999948
1609372800000,2020-12-31 00:00:00,BTC/RUB,2061323.69,2084000.0,1966381.76,2033946.9,60388761.53621612,29.69043170999996
1609286400000,2020-12-30 00:00:00,BTC/RUB,1986000.0,2074000.0,1981990.9,2061572.78,59732747.72954369,28.974357979999954
1609200000000,2020-12-29 00:00:00,BTC/RUB,1965853.37,1986000.0,1892666.08,1986000.0,48357870.10991988,24.349380719999942
1609113600000,2020-12-28 00:00:00,BTC/RUB,1896469.6,1979119.53,1872669.66,1970853.22,62696196.837937415,31.811702769999997
1609027200000,2020-12-27 00:00:00,BTC/RUB,1959162.36,1992934.6,1851000.0,1889129.52,50016137.9101969,26.475759009999962
1608940800000,2020-12-26 00:00:00,BTC/RUB,1820227.0,1935999.86,1804236.36,1907867.5,63410276.75465945,33.23620574
1608854400000,2020-12-25 00:00:00,BTC/RUB,1764996.99,1820251.14,1741919.28,1819494.6,47491826.509844504,26.101658399999923
1608768000000,2020-12-24 00:00:00,BTC/RUB,1745242.61,1769007.06,1714130.05,1760994.02,31914500.312470652,18.12300322999998
1608681600000,2020-12-23 00:00:00,BTC/RUB,1776271.0,1795513.95,1707624.01,1747861.03,43055806.66916297,24.63342675999989
1608595200000,2020-12-22 00:00:00,BTC/RUB,1681228.9,1775190.0,1667402.75,1775190.0,26016168.30822111,14.655427479999949
1608508800000,2020-12-21 00:00:00,BTC/RUB,1704108.0,1761421,1636148.32,1683477.96,45254032.6019123,26.88127417
1608422400000,2020-12-20 00:00:00,BTC/RUB,1725522.0,1750000.0,1680407.9,1704960.3,26845103.210730873,15.74529518999995
1608336000000,2020-12-19 00:00:00,BTC/RUB,1669999.99,1748955.6,1650864.82,1729267.32,36592182.87904271,21.160512579999896
1608249600000,2020-12-18 00:00:00,BTC/RUB,1634758.04,1670000.0,1612199.01,1669999.99,55030751.59067464,32.95254606000006
1608163200000,2020-12-17 00:00:00,BTC/RUB,1535484.8,1691999.99,1524032.85,1634793.94,122889435.05566175,75.17120785000081
1608076800000,2020-12-16 00:00:00,BTC/RUB,1409333.0,1544467.43,1402906.0,1532590.02,68500306.07292369,44.695779810000126
1607990400000,2020-12-15 00:00:00,BTC/RUB,1407848.34,1419279.17,1380581.97,1406845.31,40078961.00941371,28.48853440000003
1607904000000,2020-12-14 00:00:00,BTC/RUB,1384938.0,1408150.04,1377290.46,1406327.48,29402333.564417157,20.907174169999976
1607817600000,2020-12-13 00:00:00,BTC/RUB,1368240.0,1405001.78,1365995.85,1385002.68,26186078.08543576,18.90687900000003
1607731200000,2020-12-12 00:00:00,BTC/RUB,1309857.01,1376129.14,1308898.9,1366314.56,21722809.078043405,15.898834509999954
1607644800000,2020-12-11 00:00:00,BTC/RUB,1330445.0,1330445.0,1281926.01,1313919.11,21455349.10278348,16.329277000000005
1607558400000,2020-12-10 00:00:00,BTC/RUB,1360233.0,1361454.63,1303335.35,1332157.62,16311443.786136204,12.244379750000006
1607472000000,2020-12-09 00:00:00,BTC/RUB,1344111.56,1365225.0,1293073.68,1360875.68,33660711.729641095,24.73459716000002
1607385600000,2020-12-08 00:00:00,BTC/RUB,1411248.7,1414999.93,1340000.01,1346111.0,20405619.247617487,15.15894249999999
1607299200000,2020-12-07 00:00:00,BTC/RUB,1430296.09,1434193.57,1389524.0,1411574.26,20725597.902785707,14.68261251999998
1607212800000,2020-12-06 00:00:00,BTC/RUB,1417585.47,1431534.46,1400000.04,1428733.72,18736504.37148775,13.114063249999974
1607126400000,2020-12-05 00:00:00,BTC/RUB,1385012.37,1420000.0,1373678.74,1417670.91,13119299.4152239,9.25412189999998
1607040000000,2020-12-04 00:00:00,BTC/RUB,1439679.1,1444789.36,1380455.34,1385012.37,26748885.491624586,19.31310223
1606953600000,2020-12-03 00:00:00,BTC/RUB,1437109.23,1450014.98,1414185.24,1440937.08,26118807.49009056,18.126265090000015
1606867200000,2020-12-02 00:00:00,BTC/RUB,1413750.28,1450593.69,1381072.1,1436313.13,31974492.987932365,22.26150574
1606780800000,2020-12-01 00:00:00,BTC/RUB,1476985.85,1487174.64,1362094.22,1413754.12,69550896.82581785,49.195893289999994
1606694400000,2020-11-30 00:00:00,BTC/RUB,1385246.63,1494997.29,1385246.63,1476835.04,65188268.25910793,44.14052111000016
1606608000000,2020-11-29 00:00:00,BTC/RUB,1342084.77,1394168.93,1331238.85,1386648.5,21895599.26230473,15.790302489999975
1606521600000,2020-11-28 00:00:00,BTC/RUB,1294048.85,1356649.99,1276570.71,1342059.43,20785178.77230181,15.487524849999984
1606435200000,2020-11-27 00:00:00,BTC/RUB,1291007.49,1312339.29,1246002.0,1292931.09,27591620.009940915,21.340363940000014
1606348800000,2020-11-26 00:00:00,BTC/RUB,1408282.74,1420927.57,1217680.62,1291021.11,68853195.8928102,53.33235480000028
1606262400000,2020-11-25 00:00:00,BTC/RUB,1427295.76,1450000.0,1397000.93,1410378.63,51178432.420604505,36.28701636000009
1606176000000,2020-11-24 00:00:00,BTC/RUB,1381301.23,1455896.65,1363482.72,1427295.76,71794724.7799358,50.30122472999977
1606089600000,2020-11-23 00:00:00,BTC/RUB,1389549.36,1406999.99,1362770.55,1381286.66,35592368.407134116,25.767546620000022
1606003200000,2020-11-22 00:00:00,BTC/RUB,1397837.55,1404460.26,1331326.81,1385403.35,46284224.10036973,33.40848288000006
1605916800000,2020-11-21 00:00:00,BTC/RUB,1399111.0,1417782.11,1383030.04,1399932.39,55208300.36867435,39.43640476000013
1605830400000,2020-11-20 00:00:00,BTC/RUB,1354493.64,1404808.7,1354493.64,1399941.84,59624802.00846302,42.590913640000224
1605744000,2020-11-19 00:00:00,BTC/RUB,1327624.57,1328085.53,1324373.62,1324373.62,483641.89,0.3645
1605657600,2020-11-18 00:00:00,BTC/RUB,1332806.33,1384999.88,1300000.98,1327624.57,58019218.43,43.59
1605571200,2020-11-17 00:00:00,BTC/RUB,1272687.89,1342779.53,1258917.13,1332806.33,38011906.47,29.14
1605484800,2020-11-16 00:00:00,BTC/RUB,1229872.4,1279048.1,1228013.39,1272687.89,24718218.33,19.75
1605398400,2020-11-15 00:00:00,BTC/RUB,1233521.76,1237202.44,1215283.68,1229872.4,13383132.25,10.9
1605312000,2020-11-14 00:00:00,BTC/RUB,1242727.87,1242727.87,1207536.94,1233521.76,18834964.63,15.42
1605225600,2020-11-13 00:00:00,BTC/RUB,1239369.47,1250222.11,1225000.0,1242727.87,32178354.47,25.93
1605139200,2020-11-12 00:00:00,BTC/RUB,1206108.7,1242740.98,1187831.08,1239369.47,45521658.72,37.54
1605052800,2020-11-11 00:00:00,BTC/RUB,1174369.02,1218811.27,1170917.15,1206108.7,30968357.16,25.88
1604966400,2020-11-10 00:00:00,BTC/RUB,1170889.56,1181604.3,1158739.55,1174369.02,25575589.95,21.79
1604880000,2020-11-09 00:00:00,BTC/RUB,1190211.5,1205000.0,1132905.61,1170889.56,35649362.13,30.43
1604793600,2020-11-08 00:00:00,BTC/RUB,1131459.87,1198999.99,1124741.42,1190211.5,25153626.7,21.61
1604707200,2020-11-07 00:00:00,BTC/RUB,1184919.56,1195014.99,1100000.0,1131459.87,39764322.09,34.22
1604620800,2020-11-06 00:00:00,BTC/RUB,1183144.45,1206279.8,1163997.57,1184919.56,75721896.6,64.01
1604534400,2020-11-05 00:00:00,BTC/RUB,1090213.15,1189187.19,1088547.08,1183144.45,46299940.51,40.69
1604448000,2020-11-04 00:00:00,BTC/RUB,1098275.75,1100015.0,1069333.33,1090213.15,29059586.24,26.75
1604361600,2020-11-03 00:00:00,BTC/RUB,1088496.68,1100740.57,1065000.04,1098275.75,26482737.38,24.57
1604275200,2020-11-02 00:00:00,BTC/RUB,1085271.65,1096641.75,1062914.65,1088496.68,31784867.05,29.34
1604188800,2020-11-01 00:00:00,BTC/RUB,1091765.04,1097999.98,1080515.01,1085271.65,9804145.21,9.008
1604102400,2020-10-31 00:00:00,BTC/RUB,1071190.23,1107500.0,1061883.77,1091765.04,33283110.51,30.55
1604016000,2020-10-30 00:00:00,BTC/RUB,1060901.92,1079790.93,1042502.11,1071190.23,31208122.95,29.41
1603929600,2020-10-29 00:00:00,BTC/RUB,1048348.87,1074787.62,1031430.0,1060901.92,26514110.99,25.22
1603843200,2020-10-28 00:00:00,BTC/RUB,1056184.92,1068505.58,1016090.32,1048348.87,23396095.64,22.35
1603756800,2020-10-27 00:00:00,BTC/RUB,996602.33,1064999.99,995267.08,1056184.92,29799653.42,28.94
1603670400,2020-10-26 00:00:00,BTC/RUB,985806.28,999998.09,980001.01,996602.33,26228831.3,26.5
1603584000,2020-10-25 00:00:00,BTC/RUB,990264.99,1000000.0,975809.56,985806.28,39611209.44,40.03
1603497600,2020-10-24 00:00:00,BTC/RUB,976162.71,995777.58,973585.81,990264.99,18983934.74,19.33
1603411200,2020-10-23 00:00:00,BTC/RUB,984089.34,986238.57,962618.73,976162.71,47906984.95,48.93
1603324800,2020-10-22 00:00:00,BTC/RUB,972336.47,998954.46,963114.9,984089.34,91078885.27,92.94
1603238400,2020-10-21 00:00:00,BTC/RUB,914890.38,1000000.0,913834.42,972336.47,106868799.44,112.01
1603152000,2020-10-20 00:00:00,BTC/RUB,905932.92,920982.09,901242.37,914890.38,75325598.49,82.6
1603065600,2020-10-19 00:00:00,BTC/RUB,893297.0,913142.0,888046.08,905932.92,77848746.07,86.67
1602979200,2020-10-18 00:00:00,BTC/RUB,885244.38,893458.53,884960.37,893297.0,59530075.0,66.91
1602892800,2020-10-17 00:00:00,BTC/RUB,880966.22,888184.79,878121.99,885244.38,58185735.28,65.8
1602806400,2020-10-16 00:00:00,BTC/RUB,890523.35,895416.84,874555.55,880966.22,66289045.09,75.04
1602720000,2020-10-15 00:00:00,BTC/RUB,883684.25,894999.99,875685.39,890523.35,55178706.62,62.38
1602633600,2020-10-14 00:00:00,BTC/RUB,875463.54,887975.81,871000.34,883684.25,60140028.38,68.57
1602547200,2020-10-13 00:00:00,BTC/RUB,884693.45,887592.39,870111.11,875463.54,64953490.82,73.95
1602460800,2020-10-12 00:00:00,BTC/RUB,866365.46,897804.0,860220.87,884693.45,81441022.36,92.89
1602374400,2020-10-11 00:00:00,BTC/RUB,852959.54,870000.0,852959.54,866365.46,71610015.95,83.01
1602288000,2020-10-10 00:00:00,BTC/RUB,840760.71,860214.0,839174.06,852959.54,91635769.9,107.12
1602201600,2020-10-09 00:00:00,BTC/RUB,841056.26,846707.67,830789.64,840760.71,72431701.13,86.35
1602115200,2020-10-08 00:00:00,BTC/RUB,833759.45,846999.2,822200.0,841056.26,64370398.41,77.16
1602028800,2020-10-07 00:00:00,BTC/RUB,835123.94,835790.79,828216.91,833759.45,61193578.92,73.52
1601942400,2020-10-06 00:00:00,BTC/RUB,853539.1,853985.82,828195.73,835123.94,65041378.17,77.19
1601856000,2020-10-05 00:00:00,BTC/RUB,851793.56,858329.98,845307.67,853539.1,66706523.75,78.31
1601769600,2020-10-04 00:00:00,BTC/RUB,845710.76,853712.22,843434.92,851793.56,61465505.26,72.42
1601683200,2020-10-03 00:00:00,BTC/RUB,844336.06,847488.58,840555.4,845710.76,61785879.77,73.2
1601596800,2020-10-02 00:00:00,BTC/RUB,831524.87,845000.0,825000.0,844336.06,66903633.17,79.95
1601510400,2020-10-01 00:00:00,BTC/RUB,841230.03,848965.62,820802.34,831524.87,77829926.29,92.81
1601424000,2020-09-30 00:00:00,BTC/RUB,849067.82,849365.52,833146.49,841230.03,77897573.01,92.85
1601337600,2020-09-29 00:00:00,BTC/RUB,840035.44,849999.99,834313.09,849067.82,75465865.37,89.65
1601251200,2020-09-28 00:00:00,BTC/RUB,834256.01,855185.74,834256.01,840035.44,80153643.19,94.6
1601164800,2020-09-27 00:00:00,BTC/RUB,827968.22,834740.17,819035.48,834256.01,74494580.34,90.1
1601078400,2020-09-26 00:00:00,BTC/RUB,831595.48,835183.29,826200.15,827968.22,71070541.67,85.64
1600992000,2020-09-25 00:00:00,BTC/RUB,832992.22,839463.36,820333.51,831595.48,81311243.89,97.94
1600905600,2020-09-24 00:00:00,BTC/RUB,800010.95,835337.18,798173.98,832992.22,81887987.75,100.4
1600819200,2020-09-23 00:00:00,BTC/RUB,812790.8,820952.09,797022.49,800010.95,77108588.44,95.09
1600732800,2020-09-22 00:00:00,BTC/RUB,809365.32,816074.53,805114.0,812790.8,84848818.37,104.7
1600646400,2020-09-21 00:00:00,BTC/RUB,829224.37,835673.62,801917.26,809365.32,84437526.4,103.03
1600560000,2020-09-20 00:00:00,BTC/RUB,840538.25,840538.25,817644.5,829224.37,71414133.22,86.2
1600473600,2020-09-19 00:00:00,BTC/RUB,829938.43,846280.37,828382.02,840538.25,71798489.56,85.85
1600387200,2020-09-18 00:00:00,BTC/RUB,820903.46,832000.0,818000.0,829938.43,73002491.93,88.54
1600300800,2020-09-17 00:00:00,BTC/RUB,817968.69,826322.17,808461.0,820903.46,97212657.24,118.82
1600214400,2020-09-16 00:00:00,BTC/RUB,806734.83,834507.72,798675.74,817968.69,86783272.03,106.42
1600128000,2020-09-15 00:00:00,BTC/RUB,798607.53,812990.65,794217.22,806734.83,79872308.4,99.38
1600041600,2020-09-14 00:00:00,BTC/RUB,774018.16,805000.0,769600.98,798607.53,81487673.96,103.37
1599955200,2020-09-13 00:00:00,BTC/RUB,786504.51,793067.73,766341.0,774018.16,71492890.96,91.69
