Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XVG,Volume BTC
1585612800.0,2020-03-31,XVGBTC,3.9e-07,4.0e-07,3.7e-07,3.9e-07,14403626.28,5.541
1585526400.0,2020-03-30,XVGBTC,4.0e-07,4.1e-07,3.8e-07,3.9e-07,13901705.03,5.594
1585440000.0,2020-03-29,XVGBTC,3.8e-07,4.2e-07,3.7e-07,4.0e-07,25950107.72,10.29
1585353600.0,2020-03-28,XVGBTC,3.8e-07,3.9e-07,3.7e-07,3.8e-07,10030284.97,3.768
1585267200.0,2020-03-27,XVGBTC,3.7e-07,3.9e-07,3.7e-07,3.8e-07,8197306.43,3.059
1585180800.0,2020-03-26,XVGBTC,3.6e-07,3.8e-07,3.6e-07,3.7e-07,10554234.22,3.933
1585094400.0,2020-03-25,XVGBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,4589123.2,1.657
1585008000.0,2020-03-24,XVGBTC,3.8e-07,3.9e-07,3.6e-07,3.7e-07,22646060.26,8.475
1584921600.0,2020-03-23,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.8e-07,6768572.7,2.606
1584835200.0,2020-03-22,XVGBTC,4.0e-07,4.0e-07,3.8e-07,3.9e-07,18797472.64,7.316
1584748800.0,2020-03-21,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.9e-07,9083369.37,3.537
1584662400.0,2020-03-20,XVGBTC,3.8e-07,4.1e-07,3.8e-07,3.8e-07,20845899.03,8.195
1584576000.0,2020-03-19,XVGBTC,3.7e-07,4.0e-07,3.7e-07,3.8e-07,19696700.47,7.691
1584489600.0,2020-03-18,XVGBTC,3.8e-07,3.9e-07,3.7e-07,3.7e-07,7740822.9,2.915
1584403200.0,2020-03-17,XVGBTC,3.7e-07,3.9e-07,3.7e-07,3.8e-07,5308374.22,2.03
1584316800.0,2020-03-16,XVGBTC,3.8e-07,3.9e-07,3.6e-07,3.7e-07,12068301.8,4.509
1584230400.0,2020-03-15,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.8e-07,22875986.69,8.9
1584144000.0,2020-03-14,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.9e-07,13178333.69,5.176
1584057600.0,2020-03-13,XVGBTC,3.9e-07,4.0e-07,3.5e-07,4.0e-07,36865740.18,13.82
1583971200.0,2020-03-12,XVGBTC,4.1e-07,4.1e-07,3.7e-07,3.8e-07,39316098.94,15.28
1583884800.0,2020-03-11,XVGBTC,4.3e-07,4.3e-07,4.0e-07,4.1e-07,13936392.75,5.869
1583798400.0,2020-03-10,XVGBTC,4.2e-07,4.3e-07,4.1e-07,4.3e-07,4629550.13,1.954
1583712000.0,2020-03-09,XVGBTC,4.1e-07,4.2e-07,4.0e-07,4.2e-07,9025622.85,3.71
1583625600.0,2020-03-08,XVGBTC,4.3e-07,4.3e-07,4.0e-07,4.1e-07,10606254.63,4.391
1583539200.0,2020-03-07,XVGBTC,4.2e-07,4.4e-07,4.2e-07,4.3e-07,3915784.41,1.671
1583452800.0,2020-03-06,XVGBTC,4.3e-07,4.4e-07,4.2e-07,4.2e-07,6395032.12,2.734
1583366400.0,2020-03-05,XVGBTC,4.4e-07,4.4e-07,4.2e-07,4.2e-07,18570828.67,7.97
1583280000.0,2020-03-04,XVGBTC,4.3e-07,4.4e-07,4.2e-07,4.4e-07,6790663.07,2.924
1583193600.0,2020-03-03,XVGBTC,4.3e-07,4.5e-07,4.3e-07,4.3e-07,4445964.3,1.942
1583107200.0,2020-03-02,XVGBTC,4.3e-07,4.5e-07,4.2e-07,4.3e-07,14681485.93,6.389
1583020800.0,2020-03-01,XVGBTC,4.3e-07,4.4e-07,4.2e-07,4.3e-07,8891795.22,3.81
1582934400.0,2020-02-29,XVGBTC,4.2e-07,4.4e-07,4.2e-07,4.3e-07,6463136.72,2.789
1582848000.0,2020-02-28,XVGBTC,4.4e-07,4.5e-07,4.1e-07,4.3e-07,13331901.77,5.763
1582761600.0,2020-02-27,XVGBTC,4.2e-07,4.5e-07,4.1e-07,4.4e-07,15256143.15,6.634
1582675200.0,2020-02-26,XVGBTC,4.4e-07,4.4e-07,4.1e-07,4.2e-07,20710670.68,8.835
1582588800.0,2020-02-25,XVGBTC,4.5e-07,4.5e-07,4.2e-07,4.3e-07,14392957.97,6.25
1582502400.0,2020-02-24,XVGBTC,4.7e-07,4.7e-07,4.4e-07,4.5e-07,19144478.15,8.728
1582416000.0,2020-02-23,XVGBTC,4.6e-07,4.8e-07,4.6e-07,4.7e-07,21787745.92,10.28
1582329600.0,2020-02-22,XVGBTC,4.6e-07,4.7e-07,4.4e-07,4.6e-07,19864594.07,9.087
1582243200.0,2020-02-21,XVGBTC,4.5e-07,4.8e-07,4.5e-07,4.6e-07,7219974.3,3.375
1582156800.0,2020-02-20,XVGBTC,4.6e-07,4.7e-07,4.4e-07,4.5e-07,16150811.47,7.328
1582070400.0,2020-02-19,XVGBTC,4.9e-07,5.1e-07,4.5e-07,4.6e-07,23663802.05,11.45
1581984000.0,2020-02-18,XVGBTC,4.9e-07,5.1e-07,4.8e-07,4.9e-07,11754369.28,5.828
1581897600.0,2020-02-17,XVGBTC,5.0e-07,5.0e-07,4.6e-07,4.9e-07,18343196.64,8.779
1581811200.0,2020-02-16,XVGBTC,5.2e-07,5.4e-07,4.7e-07,5.0e-07,29360664.55,14.81
1581724800.0,2020-02-15,XVGBTC,5.6e-07,5.8e-07,5.2e-07,5.3e-07,21873231.16,11.91
1581638400.0,2020-02-14,XVGBTC,5.4e-07,5.7e-07,5.2e-07,5.6e-07,27006862.71,14.8
1581552000.0,2020-02-13,XVGBTC,5.1e-07,5.7e-07,4.7e-07,5.6e-07,51237511.35,27.05
1581465600.0,2020-02-12,XVGBTC,5.0e-07,5.3e-07,5.0e-07,5.1e-07,24668192.81,12.68
1581379200.0,2020-02-11,XVGBTC,5.0e-07,5.3e-07,4.9e-07,5.0e-07,33176315.27,16.92
1581292800.0,2020-02-10,XVGBTC,4.6e-07,5.1e-07,4.5e-07,5.1e-07,28207439.41,13.48
1581206400.0,2020-02-09,XVGBTC,4.6e-07,4.7e-07,4.5e-07,4.6e-07,11573109.35,5.323
1581120000.0,2020-02-08,XVGBTC,4.8e-07,4.9e-07,4.6e-07,4.6e-07,11554691.62,5.433
1581033600.0,2020-02-07,XVGBTC,4.8e-07,5.1e-07,4.7e-07,4.8e-07,28864797.95,14.09
1580947200.0,2020-02-06,XVGBTC,4.5e-07,4.8e-07,4.5e-07,4.7e-07,19847678.4,9.183
1580860800.0,2020-02-05,XVGBTC,4.8e-07,4.9e-07,4.5e-07,4.6e-07,13589834.22,6.297
1580774400.0,2020-02-04,XVGBTC,4.6e-07,4.9e-07,4.5e-07,4.8e-07,17177499.42,8.072
1580688000.0,2020-02-03,XVGBTC,4.4e-07,4.7e-07,4.3e-07,4.6e-07,23455703.04,10.55
1580601600.0,2020-02-02,XVGBTC,4.3e-07,4.6e-07,4.2e-07,4.4e-07,30782110.92,13.61
1580515200.0,2020-02-01,XVGBTC,4.1e-07,4.3e-07,4.0e-07,4.3e-07,17654563.24,7.289
1580428800.0,2020-01-31,XVGBTC,3.9e-07,4.1e-07,3.9e-07,4.1e-07,6457064.08,2.585
1580342400.0,2020-01-30,XVGBTC,4.0e-07,4.1e-07,3.9e-07,4.0e-07,18486146.16,7.396
1580256000.0,2020-01-29,XVGBTC,4.1e-07,4.2e-07,3.9e-07,4.0e-07,10024515.37,4.045
1580169600.0,2020-01-28,XVGBTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,3370063.01,1.388
1580083200.0,2020-01-27,XVGBTC,4.2e-07,4.3e-07,4.1e-07,4.1e-07,10190208.6,4.308
1579996800.0,2020-01-26,XVGBTC,4.2e-07,4.3e-07,4.2e-07,4.2e-07,6685836.64,2.813
1579910400.0,2020-01-25,XVGBTC,4.2e-07,4.3e-07,4.1e-07,4.2e-07,10259316.89,4.32
1579824000.0,2020-01-24,XVGBTC,4.2e-07,4.3e-07,4.2e-07,4.2e-07,5113238.24,2.166
1579737600.0,2020-01-23,XVGBTC,4.3e-07,4.4e-07,4.1e-07,4.2e-07,8343345.11,3.53
1579651200.0,2020-01-22,XVGBTC,4.4e-07,4.5e-07,4.3e-07,4.3e-07,9773100.63,4.218
1579564800.0,2020-01-21,XVGBTC,4.4e-07,4.5e-07,4.2e-07,4.4e-07,9522700.84,4.189
1579478400.0,2020-01-20,XVGBTC,4.3e-07,4.4e-07,4.3e-07,4.4e-07,3423983.23,1.486
1579392000.0,2020-01-19,XVGBTC,4.5e-07,4.5e-07,4.3e-07,4.3e-07,12066542.16,5.272
1579305600.0,2020-01-18,XVGBTC,4.4e-07,4.6e-07,4.4e-07,4.5e-07,17089721.24,7.6
1579219200.0,2020-01-17,XVGBTC,4.5e-07,4.6e-07,4.4e-07,4.5e-07,11997092.66,5.407
1579132800.0,2020-01-16,XVGBTC,4.4e-07,4.7e-07,4.3e-07,4.5e-07,9812875.6,4.392
1579046400.0,2020-01-15,XVGBTC,4.0e-07,4.5e-07,4.0e-07,4.4e-07,23208292.69,9.992
1578960000.0,2020-01-14,XVGBTC,4.2e-07,4.2e-07,4.0e-07,4.1e-07,19027312.58,7.76
1578873600.0,2020-01-13,XVGBTC,4.4e-07,4.4e-07,4.1e-07,4.1e-07,12347241.49,5.204
1578787200.0,2020-01-12,XVGBTC,4.2e-07,4.4e-07,4.2e-07,4.4e-07,13435304.84,5.803
1578700800.0,2020-01-11,XVGBTC,4.1e-07,4.3e-07,4.1e-07,4.2e-07,7178336.92,2.992
1578614400.0,2020-01-10,XVGBTC,4.2e-07,4.4e-07,4.1e-07,4.2e-07,11723581.93,4.964
1578528000.0,2020-01-09,XVGBTC,4.3e-07,4.3e-07,4.2e-07,4.2e-07,4605117.89,1.947
1578441600.0,2020-01-08,XVGBTC,4.3e-07,4.4e-07,4.1e-07,4.2e-07,12742713.94,5.342
1578355200.0,2020-01-07,XVGBTC,4.7e-07,4.7e-07,4.2e-07,4.3e-07,15344283.96,6.862
1578268800.0,2020-01-06,XVGBTC,4.8e-07,4.8e-07,4.7e-07,4.7e-07,10313865.86,4.886
1578182400.0,2020-01-05,XVGBTC,4.7e-07,4.8e-07,4.5e-07,4.8e-07,5491241.48,2.537
1578096000.0,2020-01-04,XVGBTC,4.8e-07,4.8e-07,4.6e-07,4.6e-07,10329882.86,4.803
1578009600.0,2020-01-03,XVGBTC,4.8e-07,4.9e-07,4.7e-07,4.8e-07,15274395.26,7.324
1577923200.0,2020-01-02,XVGBTC,4.9e-07,5.1e-07,4.8e-07,4.8e-07,15908625.12,7.858
1577836800.0,2020-01-01,XVGBTC,4.8e-07,5.0e-07,4.8e-07,4.9e-07,6552115.83,3.205
1577750400.0,2019-12-31,XVGBTC,4.9e-07,4.9e-07,4.7e-07,4.8e-07,11471887.92,5.489
1577664000.0,2019-12-30,XVGBTC,4.9e-07,5.0e-07,4.8e-07,4.9e-07,12707052.24,6.26
1577577600.0,2019-12-29,XVGBTC,5.0e-07,5.1e-07,4.8e-07,4.9e-07,11220143.38,5.524
1577491200.0,2019-12-28,XVGBTC,5.1e-07,5.2e-07,5.0e-07,5.0e-07,6046604.9,3.074
1577404800.0,2019-12-27,XVGBTC,5.0e-07,5.1e-07,4.9e-07,5.1e-07,13568407.31,6.819
1577318400.0,2019-12-26,XVGBTC,5.1e-07,5.2e-07,4.9e-07,5.0e-07,7984637.92,3.98
1577232000.0,2019-12-25,XVGBTC,5.2e-07,5.2e-07,5.0e-07,5.1e-07,1455912.8,0.7421
1577145600.0,2019-12-24,XVGBTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,4639957.73,2.404
1577059200.0,2019-12-23,XVGBTC,5.2e-07,5.3e-07,5.0e-07,5.2e-07,6276570.36,3.223
1576972800.0,2019-12-22,XVGBTC,5.4e-07,5.6e-07,5.3e-07,5.3e-07,4272296.45,2.317
1576886400.0,2019-12-21,XVGBTC,5.6e-07,5.7e-07,5.4e-07,5.4e-07,2532400.96,1.412
1576800000.0,2019-12-20,XVGBTC,5.6e-07,5.7e-07,5.4e-07,5.6e-07,6137590.1,3.45
1576713600.0,2019-12-19,XVGBTC,5.6e-07,5.7e-07,5.3e-07,5.6e-07,9536974.61,5.221
1576627200.0,2019-12-18,XVGBTC,5.5e-07,5.8e-07,5.4e-07,5.6e-07,16007310.82,8.908
1576540800.0,2019-12-17,XVGBTC,5.8e-07,5.9e-07,5.3e-07,5.5e-07,24299020.68,13.59
1576454400.0,2019-12-16,XVGBTC,6.3e-07,6.4e-07,5.8e-07,5.9e-07,16541881.95,10.04
1576368000.0,2019-12-15,XVGBTC,6.2e-07,6.5e-07,6.2e-07,6.3e-07,12004941.45,7.588
1576281600.0,2019-12-14,XVGBTC,6.0e-07,6.4e-07,5.9e-07,6.2e-07,10390729.4,6.457
1576195200.0,2019-12-13,XVGBTC,5.9e-07,6.1e-07,5.7e-07,6.0e-07,10712801.76,6.314
1576108800.0,2019-12-12,XVGBTC,6.0e-07,6.0e-07,5.6e-07,5.9e-07,17001308.93,9.91
1576022400.0,2019-12-11,XVGBTC,5.8e-07,6.3e-07,5.7e-07,6.0e-07,26253532.4,15.92
1575936000.0,2019-12-10,XVGBTC,6.5e-07,6.6e-07,5.6e-07,5.8e-07,50580307.0,29.47
1575849600.0,2019-12-09,XVGBTC,6.6e-07,6.7e-07,6.3e-07,6.5e-07,26651706.79,17.35
1575763200.0,2019-12-08,XVGBTC,6.1e-07,7.0e-07,6.0e-07,6.6e-07,40097746.61,26.32
1575676800.0,2019-12-07,XVGBTC,5.8e-07,6.2e-07,5.7e-07,6.1e-07,18644051.4,11.18
1575590400.0,2019-12-06,XVGBTC,5.9e-07,6.4e-07,5.8e-07,5.8e-07,40559352.3,24.47
1575504000.0,2019-12-05,XVGBTC,5.5e-07,6.1e-07,5.4e-07,5.9e-07,48236906.72,28.17
1575417600.0,2019-12-04,XVGBTC,5.3e-07,5.5e-07,5.2e-07,5.5e-07,16018641.79,8.605
1575331200.0,2019-12-03,XVGBTC,5.5e-07,5.5e-07,5.2e-07,5.4e-07,12806564.99,6.779
1575244800.0,2019-12-02,XVGBTC,5.0e-07,5.5e-07,5.0e-07,5.5e-07,36767575.39,19.4
1575158400.0,2019-12-01,XVGBTC,5.1e-07,5.2e-07,5.0e-07,5.0e-07,13291859.85,6.767
1575072000.0,2019-11-30,XVGBTC,5.3e-07,5.5e-07,5.1e-07,5.1e-07,15737641.14,8.212
1574985600.0,2019-11-29,XVGBTC,5.5e-07,5.5e-07,5.3e-07,5.3e-07,6523938.9,3.529
1574899200.0,2019-11-28,XVGBTC,5.4e-07,5.7e-07,5.3e-07,5.4e-07,18383878.21,10.1
1574812800.0,2019-11-27,XVGBTC,5.6e-07,5.7e-07,5.2e-07,5.4e-07,24247468.97,13.12
1574726400.0,2019-11-26,XVGBTC,5.2e-07,5.7e-07,5.1e-07,5.6e-07,25095073.21,13.48
1574640000.0,2019-11-25,XVGBTC,5.0e-07,5.2e-07,4.9e-07,5.1e-07,19157319.03,9.639
1574553600.0,2019-11-24,XVGBTC,5.2e-07,5.4e-07,5.0e-07,5.1e-07,16517410.48,8.53
1574467200.0,2019-11-23,XVGBTC,5.1e-07,5.4e-07,5.0e-07,5.2e-07,9866446.56,5.105
1574380800.0,2019-11-22,XVGBTC,5.3e-07,5.4e-07,4.9e-07,5.1e-07,27982995.89,14.37
1574294400.0,2019-11-21,XVGBTC,5.1e-07,5.3e-07,4.8e-07,5.2e-07,39461804.59,19.6
1574208000.0,2019-11-20,XVGBTC,5.4e-07,5.5e-07,5.1e-07,5.1e-07,19347460.51,10.21
1574121600.0,2019-11-19,XVGBTC,5.0e-07,5.8e-07,5.0e-07,5.4e-07,27271943.59,14.88
1574035200.0,2019-11-18,XVGBTC,5.3e-07,5.4e-07,5.0e-07,5.1e-07,33737354.22,17.32
1573948800.0,2019-11-17,XVGBTC,5.7e-07,5.7e-07,5.2e-07,5.3e-07,17910186.73,9.898
1573862400.0,2019-11-16,XVGBTC,5.8e-07,6.1e-07,5.5e-07,5.6e-07,26109435.67,14.88
1573776000.0,2019-11-15,XVGBTC,5.2e-07,6.4e-07,5.0e-07,6.0e-07,135220073.1,78.63
1573689600.0,2019-11-14,XVGBTC,4.5e-07,5.5e-07,4.3e-07,5.2e-07,108020904.77,54.05
1573603200.0,2019-11-13,XVGBTC,4.2e-07,4.5e-07,4.2e-07,4.5e-07,22346635.77,9.787
1573516800.0,2019-11-12,XVGBTC,4.1e-07,4.3e-07,4.1e-07,4.2e-07,5414622.07,2.25
1573430400.0,2019-11-11,XVGBTC,4.3e-07,4.3e-07,4.1e-07,4.1e-07,10522969.59,4.405
1573344000.0,2019-11-10,XVGBTC,4.1e-07,4.3e-07,4.1e-07,4.2e-07,15651825.52,6.588
1573257600.0,2019-11-09,XVGBTC,4.2e-07,4.3e-07,4.0e-07,4.1e-07,22384869.38,9.251
1573171200.0,2019-11-08,XVGBTC,4.2e-07,4.3e-07,4.2e-07,4.3e-07,4098811.78,1.737
1573084800.0,2019-11-07,XVGBTC,4.4e-07,4.4e-07,4.2e-07,4.2e-07,12792100.48,5.463
1572998400.0,2019-11-06,XVGBTC,4.3e-07,4.4e-07,4.2e-07,4.3e-07,16600673.05,7.155
1572912000.0,2019-11-05,XVGBTC,4.2e-07,4.4e-07,4.1e-07,4.3e-07,22762449.01,9.656
1572825600.0,2019-11-04,XVGBTC,4.2e-07,4.3e-07,4.1e-07,4.2e-07,19019286.44,7.927
1572739200.0,2019-11-03,XVGBTC,4.1e-07,4.3e-07,4.0e-07,4.1e-07,19756052.16,8.262
1572652800.0,2019-11-02,XVGBTC,4.2e-07,4.2e-07,4.0e-07,4.1e-07,9378217.23,3.846
1572566400.0,2019-11-01,XVGBTC,4.0e-07,4.2e-07,4.0e-07,4.1e-07,10231033.98,4.187
1572480000.0,2019-10-31,XVGBTC,4.0e-07,4.2e-07,3.9e-07,4.0e-07,7579586.63,3.068
1572393600.0,2019-10-30,XVGBTC,3.9e-07,4.3e-07,3.9e-07,4.1e-07,20933451.8,8.787
1572307200.0,2019-10-29,XVGBTC,4.0e-07,4.1e-07,3.9e-07,3.9e-07,10503928.2,4.201
1572220800.0,2019-10-28,XVGBTC,3.8e-07,4.1e-07,3.8e-07,3.9e-07,30608772.58,12.25
1572134400.0,2019-10-27,XVGBTC,3.8e-07,4.0e-07,3.7e-07,3.8e-07,28210564.16,10.85
1572048000.0,2019-10-26,XVGBTC,4.0e-07,4.0e-07,3.6e-07,3.8e-07,36028991.69,13.69
1571961600.0,2019-10-25,XVGBTC,4.2e-07,4.3e-07,3.9e-07,4.0e-07,16100871.57,6.606
1571875200.0,2019-10-24,XVGBTC,4.1e-07,4.3e-07,4.1e-07,4.2e-07,14527799.73,6.1
1571788800.0,2019-10-23,XVGBTC,4.1e-07,4.2e-07,4.0e-07,4.1e-07,18530783.64,7.597
1571702400.0,2019-10-22,XVGBTC,4.1e-07,4.3e-07,4.1e-07,4.2e-07,8737378.98,3.659
1571616000.0,2019-10-21,XVGBTC,4.3e-07,4.3e-07,4.1e-07,4.2e-07,6385827.27,2.633
1571529600.0,2019-10-20,XVGBTC,4.4e-07,4.4e-07,4.2e-07,4.2e-07,6994984.68,2.988
1571443200.0,2019-10-19,XVGBTC,4.3e-07,4.4e-07,4.2e-07,4.3e-07,9987136.12,4.312
1571356800.0,2019-10-18,XVGBTC,4.4e-07,4.5e-07,4.3e-07,4.3e-07,6722597.1,2.942
1571270400.0,2019-10-17,XVGBTC,4.4e-07,4.5e-07,4.3e-07,4.4e-07,52753477.43,23.23
1571184000.0,2019-10-16,XVGBTC,4.6e-07,4.8e-07,4.2e-07,4.4e-07,111332748.23,50.19
1571097600.0,2019-10-15,XVGBTC,4.6e-07,4.7e-07,4.5e-07,4.6e-07,22831161.48,10.58
1571011200.0,2019-10-14,XVGBTC,4.5e-07,4.7e-07,4.5e-07,4.6e-07,27514349.2,12.71
1570924800.0,2019-10-13,XVGBTC,4.4e-07,4.5e-07,4.4e-07,4.5e-07,12474192.71,5.538
1570838400.0,2019-10-12,XVGBTC,4.5e-07,4.6e-07,4.4e-07,4.4e-07,10988445.03,4.914
1570752000.0,2019-10-11,XVGBTC,4.3e-07,4.7e-07,4.2e-07,4.5e-07,32191201.24,14.29
1570665600.0,2019-10-10,XVGBTC,4.3e-07,4.4e-07,4.2e-07,4.2e-07,22298208.39,9.579
1570579200.0,2019-10-09,XVGBTC,4.6e-07,4.8e-07,4.2e-07,4.3e-07,51047266.48,22.82
1570492800.0,2019-10-08,XVGBTC,4.3e-07,4.8e-07,4.2e-07,4.7e-07,64148567.83,29.35
1570406400.0,2019-10-07,XVGBTC,4.1e-07,4.5e-07,4.0e-07,4.3e-07,43316829.18,18.27
1570320000.0,2019-10-06,XVGBTC,4.1e-07,4.2e-07,4.0e-07,4.1e-07,16531913.11,6.776
1570233600.0,2019-10-05,XVGBTC,4.0e-07,4.1e-07,3.9e-07,4.1e-07,17978978.56,7.302
1570147200.0,2019-10-04,XVGBTC,3.8e-07,4.1e-07,3.8e-07,4.0e-07,30072260.12,12.02
1570060800.0,2019-10-03,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.9e-07,28707919.85,11.11
1569974400.0,2019-10-02,XVGBTC,3.9e-07,4.1e-07,3.6e-07,3.9e-07,50973590.35,19.67
1569888000.0,2019-10-01,XVGBTC,4.1e-07,4.1e-07,3.9e-07,3.9e-07,16593001.28,6.578
1569801600.0,2019-09-30,XVGBTC,3.9e-07,4.1e-07,3.8e-07,4.1e-07,42290021.79,16.52
1569715200.0,2019-09-29,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.9e-07,14096887.27,5.518
1569628800.0,2019-09-28,XVGBTC,4.1e-07,4.2e-07,3.9e-07,3.9e-07,11587320.5,4.737
1569542400.0,2019-09-27,XVGBTC,4.0e-07,4.1e-07,3.9e-07,4.1e-07,15185460.0,6.102
1569456000.0,2019-09-26,XVGBTC,3.9e-07,4.1e-07,3.8e-07,4.0e-07,26809377.8,10.52
1569369600.0,2019-09-25,XVGBTC,3.9e-07,4.0e-07,3.8e-07,3.9e-07,23539339.47,9.16
1569283200.0,2019-09-24,XVGBTC,4.2e-07,4.3e-07,3.8e-07,3.9e-07,43056259.38,17.21
1569196800.0,2019-09-23,XVGBTC,4.3e-07,4.3e-07,4.1e-07,4.2e-07,18519785.69,7.788
1569110400.0,2019-09-22,XVGBTC,4.4e-07,4.5e-07,4.3e-07,4.3e-07,4939231.07,2.151
1569024000.0,2019-09-21,XVGBTC,4.4e-07,4.5e-07,4.3e-07,4.4e-07,8700658.13,3.834
1568937600.0,2019-09-20,XVGBTC,4.4e-07,4.5e-07,4.3e-07,4.4e-07,10155199.67,4.487
1568851200.0,2019-09-19,XVGBTC,4.6e-07,4.7e-07,4.4e-07,4.4e-07,29404903.77,13.23
1568764800.0,2019-09-18,XVGBTC,4.2e-07,4.8e-07,4.2e-07,4.6e-07,40699317.15,18.46
1568678400.0,2019-09-17,XVGBTC,4.1e-07,4.5e-07,4.1e-07,4.3e-07,15460895.44,6.55
1568592000.0,2019-09-16,XVGBTC,4.2e-07,4.2e-07,4.0e-07,4.1e-07,10059057.52,4.152
1568505600.0,2019-09-15,XVGBTC,4.1e-07,4.3e-07,4.1e-07,4.2e-07,10340735.94,4.341
1568419200.0,2019-09-14,XVGBTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,5671707.28,2.352
1568332800.0,2019-09-13,XVGBTC,4.1e-07,4.2e-07,4.0e-07,4.1e-07,9143462.14,3.736
1568246400.0,2019-09-12,XVGBTC,4.2e-07,4.3e-07,4.1e-07,4.1e-07,12498618.19,5.214
1568160000.0,2019-09-11,XVGBTC,4.5e-07,4.6e-07,4.2e-07,4.3e-07,9882933.16,4.345
1568073600.0,2019-09-10,XVGBTC,4.4e-07,4.6e-07,4.3e-07,4.5e-07,21345892.91,9.416
1567987200.0,2019-09-09,XVGBTC,4.3e-07,4.7e-07,4.2e-07,4.4e-07,27634313.2,12.25
1567900800.0,2019-09-08,XVGBTC,4.3e-07,4.4e-07,4.1e-07,4.3e-07,17218453.48,7.411
1567814400.0,2019-09-07,XVGBTC,4.1e-07,4.4e-07,4.0e-07,4.3e-07,8265597.35,3.439
1567728000.0,2019-09-06,XVGBTC,4.1e-07,4.1e-07,3.9e-07,4.1e-07,12513136.79,5.0
1567641600.0,2019-09-05,XVGBTC,4.2e-07,4.3e-07,4.1e-07,4.2e-07,10772299.01,4.461
1567555200.0,2019-09-04,XVGBTC,4.2e-07,4.3e-07,4.2e-07,4.2e-07,12347564.4,5.209
1567468800.0,2019-09-03,XVGBTC,4.4e-07,4.5e-07,4.2e-07,4.2e-07,14370316.74,6.182
1567382400.0,2019-09-02,XVGBTC,4.7e-07,4.8e-07,4.4e-07,4.4e-07,6204817.86,2.837
1567296000.0,2019-09-01,XVGBTC,4.7e-07,4.8e-07,4.6e-07,4.6e-07,6775418.01,3.162
1567209600.0,2019-08-31,XVGBTC,4.7e-07,4.8e-07,4.6e-07,4.8e-07,4679137.32,2.206
1567123200.0,2019-08-30,XVGBTC,4.6e-07,4.8e-07,4.6e-07,4.6e-07,8494487.27,3.977
1567036800.0,2019-08-29,XVGBTC,4.7e-07,4.9e-07,4.6e-07,4.7e-07,23938607.41,11.3
1566950400.0,2019-08-28,XVGBTC,5.0e-07,5.0e-07,4.6e-07,4.7e-07,16778249.34,7.983
1566864000.0,2019-08-27,XVGBTC,5.1e-07,5.2e-07,4.9e-07,5.0e-07,8991723.5,4.45
1566777600.0,2019-08-26,XVGBTC,5.0e-07,5.2e-07,5.0e-07,5.1e-07,8046763.71,4.11
1566691200.0,2019-08-25,XVGBTC,5.2e-07,5.6e-07,5.2e-07,5.3e-07,23845911.61,12.82
1566604800.0,2019-08-24,XVGBTC,4.9e-07,5.4e-07,4.9e-07,5.2e-07,17648744.63,9.045
1566518400.0,2019-08-23,XVGBTC,5.0e-07,5.1e-07,4.9e-07,4.9e-07,12936349.63,6.457
1566432000.0,2019-08-22,XVGBTC,4.8e-07,5.1e-07,4.7e-07,5.0e-07,10631968.83,5.188
1566345600.0,2019-08-21,XVGBTC,4.9e-07,5.1e-07,4.7e-07,4.9e-07,19387422.77,9.436
1566259200.0,2019-08-20,XVGBTC,4.8e-07,5.2e-07,4.6e-07,4.9e-07,35698282.57,17.42
1566172800.0,2019-08-19,XVGBTC,5.2e-07,5.4e-07,4.8e-07,4.8e-07,41798692.89,21.08
1566086400.0,2019-08-18,XVGBTC,5.1e-07,5.9e-07,4.9e-07,5.2e-07,71519894.14,39.14
1566000000.0,2019-08-17,XVGBTC,4.7e-07,5.5e-07,4.6e-07,5.1e-07,59096017.13,29.21
1565913600.0,2019-08-16,XVGBTC,4.3e-07,4.8e-07,4.2e-07,4.7e-07,40872122.43,18.53
1565827200.0,2019-08-15,XVGBTC,4.5e-07,4.5e-07,4.2e-07,4.3e-07,16801399.6,7.292
1565740800.0,2019-08-14,XVGBTC,4.4e-07,4.7e-07,4.3e-07,4.5e-07,17994518.23,8.04
1565654400.0,2019-08-13,XVGBTC,4.6e-07,4.7e-07,4.3e-07,4.3e-07,26025080.52,11.55
1565568000.0,2019-08-12,XVGBTC,4.3e-07,4.6e-07,4.3e-07,4.6e-07,21865604.19,9.855
1565481600.0,2019-08-11,XVGBTC,4.2e-07,4.5e-07,4.2e-07,4.3e-07,12936634.03,5.633
1565395200.0,2019-08-10,XVGBTC,4.1e-07,4.4e-07,4.1e-07,4.2e-07,18425936.34,7.807
1565308800.0,2019-08-09,XVGBTC,4.6e-07,4.6e-07,4.0e-07,4.1e-07,23959535.88,10.23
