https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGB,Volume USDT
1659636000,2022-08-04 18:00:00,DGB/USDT,0.011802,0.011803,0.011596,0.011727,719928.9558596,8432.2725282423904
1659632400,2022-08-04 17:00:00,DGB/USDT,0.011707,0.011833,0.011698,0.011801,428376.94428744,5042.04746044838506
1659628800,2022-08-04 16:00:00,DGB/USDT,0.011975,0.011999,0.011597,0.011738,1432790.56573812,16892.82315262091762
1659625200,2022-08-04 15:00:00,DGB/USDT,0.011762,0.011985,0.011715,0.011968,1962516.41339142,23255.87120078049328
1659621600,2022-08-04 14:00:00,DGB/USDT,0.011571,0.011911,0.01144,0.011776,2956051.61568118,34715.23286106107052
1659618000,2022-08-04 13:00:00,DGB/USDT,0.011463,0.011591,0.011459,0.011548,199188.74391646,2296.27474528419195
1659614400,2022-08-04 12:00:00,DGB/USDT,0.011455,0.011513,0.011337,0.011467,469836.55644268,5380.48789207556288
1659610800,2022-08-04 11:00:00,DGB/USDT,0.01148,0.011513,0.011453,0.011467,339170.6891,3891.4325263838
1659607200,2022-08-04 10:00:00,DGB/USDT,0.011466,0.0115,0.011418,0.011475,208073.0306713,2388.50139793903096
1659603600,2022-08-04 09:00:00,DGB/USDT,0.011398,0.011465,0.011384,0.011461,108739.1901,1243.1073152906
1659600000,2022-08-04 08:00:00,DGB/USDT,0.011663,0.0117,0.011332,0.011378,1067387.48574197,12235.22141119853466
1659596400,2022-08-04 07:00:00,DGB/USDT,0.011339,0.011684,0.011332,0.011643,1089988.1436,12575.0307518825
1659592800,2022-08-04 06:00:00,DGB/USDT,0.011482,0.011527,0.011274,0.011286,1134992.43920551,12871.50489420850305
1659589200,2022-08-04 05:00:00,DGB/USDT,0.011471,0.01153,0.011408,0.011476,411959.68698194,4720.59148834459088
1659585600,2022-08-04 04:00:00,DGB/USDT,0.011383,0.011504,0.011373,0.011472,365512.64025272,4191.000027888862
1659582000,2022-08-04 03:00:00,DGB/USDT,0.011439,0.011439,0.011352,0.011377,193735.1107,2203.785486117
1659578400,2022-08-04 02:00:00,DGB/USDT,0.011372,0.011451,0.011336,0.011409,388626.3538,4431.5621268682
1659574800,2022-08-04 01:00:00,DGB/USDT,0.011326,0.011421,0.011326,0.011385,556041.7496,6328.7942962524
1659571200,2022-08-04 00:00:00,DGB/USDT,0.011077,0.01132,0.011077,0.01132,137125.8674,1539.4924671891
1659567600,2022-08-03 23:00:00,DGB/USDT,0.011176,0.011176,0.01105,0.011087,405667.40399049,4505.91416635352488
1659564000,2022-08-03 22:00:00,DGB/USDT,0.011486,0.011486,0.011178,0.011178,330022.8114,3754.3343310264
1659560400,2022-08-03 21:00:00,DGB/USDT,0.011497,0.011554,0.011469,0.011489,341438.5406,3937.4584692603
1659556800,2022-08-03 20:00:00,DGB/USDT,0.011583,0.011583,0.011463,0.0115,199761.62117438,2301.71995929129562
1659553200,2022-08-03 19:00:00,DGB/USDT,0.011619,0.011621,0.011559,0.011603,131254.57102546,1520.3539311170876
1659549600,2022-08-03 18:00:00,DGB/USDT,0.011599,0.011614,0.011544,0.011597,115439.91282472,1339.08212805002228
1659546000,2022-08-03 17:00:00,DGB/USDT,0.011609,0.011621,0.011566,0.011608,255955.65376877,2969.91506116030708
1659542400,2022-08-03 16:00:00,DGB/USDT,0.011543,0.011664,0.011543,0.011606,577286.77034973,6703.23049091645766
1659538800,2022-08-03 15:00:00,DGB/USDT,0.011446,0.011554,0.011392,0.01155,311910.41203866,3574.89465103752818
1659535200,2022-08-03 14:00:00,DGB/USDT,0.011463,0.0115,0.011387,0.011431,379200.72364022,4346.24895268584851
1659531600,2022-08-03 13:00:00,DGB/USDT,0.011422,0.011469,0.011366,0.011454,247617.4904375,2826.2467041857875
1659528000,2022-08-03 12:00:00,DGB/USDT,0.011482,0.011543,0.011398,0.011417,743763.84999177,8523.72900931225957
1659524400,2022-08-03 11:00:00,DGB/USDT,0.011488,0.011525,0.01144,0.011471,177157.44949776,2033.52090743909688
1659520800,2022-08-03 10:00:00,DGB/USDT,0.011508,0.011522,0.011433,0.011476,135538.92166815,1557.5961974572168
1659517200,2022-08-03 09:00:00,DGB/USDT,0.011463,0.011583,0.011459,0.011497,603033.71575889,6947.3890996446269
1659513600,2022-08-03 08:00:00,DGB/USDT,0.011328,0.011461,0.011279,0.011461,270306.20397934,3068.12916146299752
1659510000,2022-08-03 07:00:00,DGB/USDT,0.01133,0.011352,0.011291,0.011322,156242.9602,1768.1211730771
1659506400,2022-08-03 06:00:00,DGB/USDT,0.011309,0.011413,0.011286,0.011321,278914.97748002,3163.67380158307578
1659502800,2022-08-03 05:00:00,DGB/USDT,0.011174,0.011343,0.011134,0.011312,111649.85184945,1253.85770656887047
1659499200,2022-08-03 04:00:00,DGB/USDT,0.011139,0.01123,0.011137,0.011193,973438.63708198,10888.83433576601729
1659495600,2022-08-03 03:00:00,DGB/USDT,0.011085,0.011204,0.011085,0.011155,44947.78595413,501.93452189610732
1659492000,2022-08-03 02:00:00,DGB/USDT,0.011073,0.011179,0.011055,0.011081,135314.16155844,1505.75351989993068
1659488400,2022-08-03 01:00:00,DGB/USDT,0.01092,0.011125,0.010894,0.011109,321167.1888,3537.08500829
1659484800,2022-08-03 00:00:00,DGB/USDT,0.011127,0.01117,0.010864,0.010939,903661.30645243,9896.95514407889593
1659481200,2022-08-02 23:00:00,DGB/USDT,0.011311,0.011324,0.011072,0.011093,215475.5091,2404.3036574088
1659477600,2022-08-02 22:00:00,DGB/USDT,0.011313,0.011339,0.01125,0.011339,103337.94683248,1168.0142992403984
1659474000,2022-08-02 21:00:00,DGB/USDT,0.011336,0.011336,0.011211,0.011288,195207.54113866,2200.64593321065696
1659470400,2022-08-02 20:00:00,DGB/USDT,0.011259,0.011402,0.011229,0.011342,174711.28374421,1981.90579793980066
1659466800,2022-08-02 19:00:00,DGB/USDT,0.0112,0.011499,0.011167,0.011242,1347587.34024484,15146.47784196019008
1659463200,2022-08-02 18:00:00,DGB/USDT,0.011343,0.011372,0.011201,0.011201,779992.68191649,8816.89679627892428
1659459600,2022-08-02 17:00:00,DGB/USDT,0.011431,0.01144,0.011333,0.011351,158919.528135,1807.7829858689834
1659456000,2022-08-02 16:00:00,DGB/USDT,0.011249,0.011479,0.011249,0.01139,814340.83915318,9257.01220509530648
1659452400,2022-08-02 15:00:00,DGB/USDT,0.011248,0.011292,0.011136,0.011236,323439.61478728,3633.87810272909472
1659448800,2022-08-02 14:00:00,DGB/USDT,0.011062,0.011266,0.01098,0.011241,986742.70178335,11003.10289622668129
1659445200,2022-08-02 13:00:00,DGB/USDT,0.010939,0.011085,0.010939,0.011068,758220.29029485,8360.73742708972354
1659441600,2022-08-02 12:00:00,DGB/USDT,0.010998,0.011094,0.01092,0.010953,459702.96422966,5071.63606189051144
1659438000,2022-08-02 11:00:00,DGB/USDT,0.011017,0.011091,0.010958,0.011004,639235.18352359,7034.02320284273328
1659434400,2022-08-02 10:00:00,DGB/USDT,0.010956,0.011075,0.010929,0.011001,1482626.97212403,16300.48826474964989
1659430800,2022-08-02 09:00:00,DGB/USDT,0.010938,0.010985,0.010871,0.010968,458457.4575,5008.9608932702
1659427200,2022-08-02 08:00:00,DGB/USDT,0.011056,0.011057,0.010923,0.010964,390904.84203801,4292.38350465758144
1659423600,2022-08-02 07:00:00,DGB/USDT,0.011001,0.011072,0.010915,0.011066,1637009.34909797,18058.95363258253143
1659420000,2022-08-02 06:00:00,DGB/USDT,0.010916,0.011072,0.010916,0.011047,849821.22061375,9357.43754749229625
1659416400,2022-08-02 05:00:00,DGB/USDT,0.010881,0.011002,0.010878,0.010903,494272.58576058,5426.44623722652246
1659412800,2022-08-02 04:00:00,DGB/USDT,0.010818,0.010944,0.010765,0.01088,332955.0499456,3616.91442179900412
1659409200,2022-08-02 03:00:00,DGB/USDT,0.010964,0.010974,0.0108,0.01082,1231104.36750086,13391.49339177137616
1659405600,2022-08-02 02:00:00,DGB/USDT,0.011267,0.0113,0.01094,0.010977,1837260.01008969,20332.34505812001657
1659402000,2022-08-02 01:00:00,DGB/USDT,0.011443,0.011586,0.011254,0.011302,1265461.6442764,14550.4204097962841
1659398400,2022-08-02 00:00:00,DGB/USDT,0.011515,0.011582,0.011404,0.011443,955176.85648564,10982.07531762158751
1659394800,2022-08-01 23:00:00,DGB/USDT,0.01152,0.011572,0.011463,0.011504,538722.60355884,6205.41636317564377
1659391200,2022-08-01 22:00:00,DGB/USDT,0.011417,0.011515,0.011321,0.011514,962336.3097176,11019.3605431533904
1659387600,2022-08-01 21:00:00,DGB/USDT,0.011525,0.011534,0.011371,0.01142,210083.6409,2404.6169282996
1659384000,2022-08-01 20:00:00,DGB/USDT,0.011408,0.011543,0.011303,0.011515,888615.98365939,10173.68426948458869
1659380400,2022-08-01 19:00:00,DGB/USDT,0.01131,0.01143,0.011274,0.011383,582202.64332097,6617.33169478957835
1659376800,2022-08-01 18:00:00,DGB/USDT,0.011357,0.011371,0.011247,0.011339,354760.44316437,4016.89489172661228
1659373200,2022-08-01 17:00:00,DGB/USDT,0.011479,0.011508,0.011269,0.011388,485858.55145024,5535.5794576213988
1659369600,2022-08-01 16:00:00,DGB/USDT,0.011593,0.011593,0.011463,0.011524,1439714.8212211,16617.8889396934922
1659366000,2022-08-01 15:00:00,DGB/USDT,0.011651,0.011673,0.011498,0.011601,1023490.20372559,11836.24771366850307
1659362400,2022-08-01 14:00:00,DGB/USDT,0.011544,0.011682,0.011511,0.011636,1865473.48643991,21635.23965081559141
1659358800,2022-08-01 13:00:00,DGB/USDT,0.011456,0.011602,0.011074,0.011554,3153175.03952549,35808.60290593245728
1659355200,2022-08-01 12:00:00,DGB/USDT,0.01162,0.01163,0.011432,0.011461,689434.41903861,7954.03245427667179
1659351600,2022-08-01 11:00:00,DGB/USDT,0.011547,0.011635,0.011439,0.011629,475664.79046351,5484.83676631177699
1659348000,2022-08-01 10:00:00,DGB/USDT,0.01186,0.011862,0.0115,0.011552,1802449.6597738,20927.72897046628689
1659344400,2022-08-01 09:00:00,DGB/USDT,0.011762,0.011895,0.011739,0.011856,792966.77098062,9392.24754462480088
1659340800,2022-08-01 08:00:00,DGB/USDT,0.011846,0.011862,0.011753,0.011784,755052.86927743,8930.20807534449676
1659337200,2022-08-01 07:00:00,DGB/USDT,0.01182,0.011885,0.011721,0.011864,1233618.60719654,14538.4313248527098
1659333600,2022-08-01 06:00:00,DGB/USDT,0.011946,0.011985,0.011762,0.011812,853852.5693624,10111.0907568439424
1659330000,2022-08-01 05:00:00,DGB/USDT,0.012178,0.012181,0.011915,0.011946,991258.8548799,11883.10476271173702
1659326400,2022-08-01 04:00:00,DGB/USDT,0.012244,0.012252,0.012143,0.012193,486432.96179307,5923.73292748953358
1659322800,2022-08-01 03:00:00,DGB/USDT,0.012316,0.012323,0.012132,0.012273,585101.07930505,7147.28451166055523
1659319200,2022-08-01 02:00:00,DGB/USDT,0.012471,0.012518,0.012238,0.012327,1630008.63251369,20045.06305595551961
1659315600,2022-08-01 01:00:00,DGB/USDT,0.012442,0.012512,0.012382,0.012465,1418354.75205238,17629.8285049387647
1659312000,2022-08-01 00:00:00,DGB/USDT,0.012265,0.012448,0.012207,0.012448,1239280.50245643,15253.9686842818732
1659308400,2022-07-31 23:00:00,DGB/USDT,0.0123,0.01241,0.012145,0.012304,1763864.74949629,21646.7638533212729
1659304800,2022-07-31 22:00:00,DGB/USDT,0.012474,0.012485,0.012056,0.012314,5897538.16375961,72272.25518634665542
1659301200,2022-07-31 21:00:00,DGB/USDT,0.012734,0.012846,0.012429,0.012474,1564368.58994239,19731.1815972598397
1659297600,2022-07-31 20:00:00,DGB/USDT,0.012715,0.012805,0.012667,0.012754,1449407.63450392,18467.78582290020416
1659294000,2022-07-31 19:00:00,DGB/USDT,0.012629,0.013343,0.012622,0.012735,11531248.13094253,148780.00011015451137
1659290400,2022-07-31 18:00:00,DGB/USDT,0.012528,0.012731,0.01211,0.012629,3233218.93085326,40026.65235363073378
1659286800,2022-07-31 17:00:00,DGB/USDT,0.012546,0.012562,0.012432,0.01253,1498361.35170157,18706.85382832171323
1659283200,2022-07-31 16:00:00,DGB/USDT,0.0126,0.012615,0.012373,0.012536,3767303.28234666,47062.64059406676524
1659279600,2022-07-31 15:00:00,DGB/USDT,0.012079,0.0126,0.012021,0.012596,2842259.8443852,35020.30079317071577
1659276000,2022-07-31 14:00:00,DGB/USDT,0.011958,0.0121,0.01194,0.0121,1559223.1372063,18728.62875601373968
1659272400,2022-07-31 13:00:00,DGB/USDT,0.012018,0.012095,0.011879,0.011969,858496.17269039,10308.59503282262568
1659268800,2022-07-31 12:00:00,DGB/USDT,0.011861,0.012038,0.011808,0.012006,418178.77139243,4980.73999716160197
1659265200,2022-07-31 11:00:00,DGB/USDT,0.011956,0.011959,0.011778,0.01186,173699.94065142,2061.56955986467062
1659261600,2022-07-31 10:00:00,DGB/USDT,0.011723,0.011965,0.011718,0.011942,681294.34409711,8094.17077276389222
1659258000,2022-07-31 09:00:00,DGB/USDT,0.01153,0.011731,0.011448,0.011731,215156.8446668,2482.04613997656606
1659254400,2022-07-31 08:00:00,DGB/USDT,0.011766,0.011816,0.01152,0.01152,294339.7955036,3445.05281053243352
1659250800,2022-07-31 07:00:00,DGB/USDT,0.011816,0.011842,0.011713,0.011756,166216.09187894,1960.38967118334955
1659247200,2022-07-31 06:00:00,DGB/USDT,0.011739,0.011806,0.011662,0.011796,814436.6638049,9550.8401869642848
1659243600,2022-07-31 05:00:00,DGB/USDT,0.011783,0.011855,0.01172,0.01172,281976.1350604,3324.358947640418
1659240000,2022-07-31 04:00:00,DGB/USDT,0.011678,0.011786,0.011664,0.011786,153003.53733215,1794.5987468606038
1659236400,2022-07-31 03:00:00,DGB/USDT,0.011576,0.011703,0.011572,0.011689,941227.07346093,10930.09485047435659
1659232800,2022-07-31 02:00:00,DGB/USDT,0.011579,0.011636,0.011483,0.011572,104129.30228698,1201.88000847109296
1659229200,2022-07-31 01:00:00,DGB/USDT,0.011602,0.01163,0.011526,0.011573,350276.59873585,4054.70596837119258
1659225600,2022-07-31 00:00:00,DGB/USDT,0.011421,0.011602,0.011305,0.011602,1012491.31168569,11581.87023396722106
1659222000,2022-07-30 23:00:00,DGB/USDT,0.011484,0.011491,0.011231,0.011435,271530.99705848,3075.71319107009768
1659218400,2022-07-30 22:00:00,DGB/USDT,0.011458,0.011545,0.011294,0.011545,1004122.4909598,11428.777092857391
1659214800,2022-07-30 21:00:00,DGB/USDT,0.011622,0.011643,0.01146,0.01146,133424.92914059,1540.0943944027032
1659211200,2022-07-30 20:00:00,DGB/USDT,0.011617,0.011691,0.011493,0.011622,1143919.4339,13254.1345128829
1659207600,2022-07-30 19:00:00,DGB/USDT,0.011936,0.011936,0.011604,0.011609,624424.61152645,7339.71508400943292
1659204000,2022-07-30 18:00:00,DGB/USDT,0.012072,0.012092,0.011904,0.011913,370139.80563293,4434.63801411459873
1659200400,2022-07-30 17:00:00,DGB/USDT,0.011999,0.012097,0.011946,0.012056,336298.04651088,4041.11759537814238
1659196800,2022-07-30 16:00:00,DGB/USDT,0.012076,0.012076,0.011967,0.011998,317308.0623688,3808.25529882219118
1659193200,2022-07-30 15:00:00,DGB/USDT,0.011859,0.012076,0.011859,0.012076,260456.57122009,3122.86325523528929
1659189600,2022-07-30 14:00:00,DGB/USDT,0.011859,0.011916,0.011794,0.011855,237944.3586,2826.1017177608
1659186000,2022-07-30 13:00:00,DGB/USDT,0.011777,0.01191,0.011747,0.01184,537485.44759169,6358.9531597489682
1659182400,2022-07-30 12:00:00,DGB/USDT,0.011726,0.011799,0.01168,0.011799,609012.36939919,7160.4484603953069
1659178800,2022-07-30 11:00:00,DGB/USDT,0.011622,0.011786,0.011621,0.01173,315979.55659903,3702.89134008837534
1659175200,2022-07-30 10:00:00,DGB/USDT,0.011723,0.011747,0.011534,0.011634,597956.9083616,6937.21796238141715
1659171600,2022-07-30 09:00:00,DGB/USDT,0.011698,0.011751,0.011664,0.011735,359462.47894489,4207.38490092360239
1659168000,2022-07-30 08:00:00,DGB/USDT,0.011609,0.011692,0.011566,0.011692,472236.30079864,5499.50957780368817
1659164400,2022-07-30 07:00:00,DGB/USDT,0.011489,0.011636,0.011489,0.011592,502399.40918468,5820.31434099947816
1659160800,2022-07-30 06:00:00,DGB/USDT,0.011324,0.011485,0.011305,0.011485,614789.26872598,7011.87802391554545
1659157200,2022-07-30 05:00:00,DGB/USDT,0.011247,0.01136,0.011242,0.011317,67755.13509531,765.65340829017016
1659153600,2022-07-30 04:00:00,DGB/USDT,0.011334,0.011347,0.011164,0.01124,301588.53977099,3389.56935811285447
1659150000,2022-07-30 03:00:00,DGB/USDT,0.011375,0.011375,0.01126,0.01135,186140.10222234,2108.53683998951632
1659146400,2022-07-30 02:00:00,DGB/USDT,0.011459,0.011459,0.011076,0.011393,3348465.41527595,37610.3127682280376
1659142800,2022-07-30 01:00:00,DGB/USDT,0.011538,0.01158,0.011241,0.011465,779199.24944866,8903.81475195194402
1659139200,2022-07-30 00:00:00,DGB/USDT,0.01132,0.011545,0.011285,0.011545,374246.0052,4265.7815887001
1659135600,2022-07-29 23:00:00,DGB/USDT,0.011439,0.011521,0.01126,0.011318,160251.52750045,1826.73617852307815
1659132000,2022-07-29 22:00:00,DGB/USDT,0.011283,0.011461,0.011246,0.011423,321968.15282807,3643.62021174878223
1659128400,2022-07-29 21:00:00,DGB/USDT,0.01133,0.011348,0.011194,0.011276,95799.9878,1079.8689573035
1659124800,2022-07-29 20:00:00,DGB/USDT,0.011303,0.011371,0.011263,0.011303,96127.97754657,1087.7120167133504
1659121200,2022-07-29 19:00:00,DGB/USDT,0.011328,0.011403,0.011257,0.011337,217882.6583,2467.5893009082
1659117600,2022-07-29 18:00:00,DGB/USDT,0.011261,0.011386,0.01126,0.011336,678785.55302397,7688.8172878114182
1659114000,2022-07-29 17:00:00,DGB/USDT,0.011261,0.011304,0.011078,0.011274,467038.54908856,5228.87928952867332
1659110400,2022-07-29 16:00:00,DGB/USDT,0.011295,0.011399,0.011086,0.011284,1021433.06272784,11519.37972320425484
1659106800,2022-07-29 15:00:00,DGB/USDT,0.011469,0.011489,0.011163,0.011295,1113576.64173652,12589.74329484461202
1659103200,2022-07-29 14:00:00,DGB/USDT,0.011439,0.011589,0.011407,0.011471,668008.16529988,7681.2328706857188
1659099600,2022-07-29 13:00:00,DGB/USDT,0.011192,0.011435,0.011131,0.011402,3491485.25949386,39048.37143629175918
1659096000,2022-07-29 12:00:00,DGB/USDT,0.011287,0.011371,0.011116,0.011212,499706.92903583,5618.31590554988062
1659092400,2022-07-29 11:00:00,DGB/USDT,0.011714,0.011714,0.011209,0.011287,590003.30896058,6703.90506159899632
1659088800,2022-07-29 10:00:00,DGB/USDT,0.011856,0.011887,0.011675,0.011715,378305.1839023,4451.18586051807309
1659085200,2022-07-29 09:00:00,DGB/USDT,0.011556,0.011877,0.011526,0.011842,602312.263,7084.0507533678
1659081600,2022-07-29 08:00:00,DGB/USDT,0.011434,0.011563,0.011303,0.011554,356476.89706997,4090.44804113009852
1659078000,2022-07-29 07:00:00,DGB/USDT,0.011525,0.011554,0.011396,0.011414,2220013.449,25413.8196418384
1659074400,2022-07-29 06:00:00,DGB/USDT,0.0116,0.011679,0.011485,0.011524,2069601.48415102,23995.19127035145448
1659070800,2022-07-29 05:00:00,DGB/USDT,0.011594,0.011617,0.011441,0.01159,712661.70007367,8195.73983891314981
1659067200,2022-07-29 04:00:00,DGB/USDT,0.01155,0.011702,0.011541,0.011608,310069.2222241,3603.8104038272359
1659063600,2022-07-29 03:00:00,DGB/USDT,0.011341,0.011536,0.011322,0.011504,146080.4711,1675.6125190915
1659060000,2022-07-29 02:00:00,DGB/USDT,0.011358,0.01147,0.011318,0.011343,209192.46646134,2381.6946395465698
1659056400,2022-07-29 01:00:00,DGB/USDT,0.011393,0.011435,0.011285,0.011372,310926.11729803,3531.01591314020968
1659052800,2022-07-29 00:00:00,DGB/USDT,0.011436,0.011474,0.011241,0.011383,3395094.62125013,38626.69479367292829
1659049200,2022-07-28 23:00:00,DGB/USDT,0.011253,0.012491,0.011146,0.011436,1368921.15506533,15810.70243751442039
1659045600,2022-07-28 22:00:00,DGB/USDT,0.011229,0.011279,0.011155,0.011252,456012.72160533,5111.93088254409616
1659042000,2022-07-28 21:00:00,DGB/USDT,0.011188,0.011282,0.011134,0.011282,2525002.77552164,28291.74730701867456
1659038400,2022-07-28 20:00:00,DGB/USDT,0.011039,0.011298,0.011026,0.011224,646482.5349707,7228.95747377034254
1659034800,2022-07-28 19:00:00,DGB/USDT,0.01105,0.011093,0.010918,0.011035,1235768.61418804,13558.99091324562967
1659031200,2022-07-28 18:00:00,DGB/USDT,0.01123,0.01123,0.011034,0.011065,417883.42009801,4630.86009313205478
1659027600,2022-07-28 17:00:00,DGB/USDT,0.011087,0.011285,0.011087,0.011243,262425.6967033,2947.90074151037049
1659024000,2022-07-28 16:00:00,DGB/USDT,0.011018,0.011297,0.011008,0.011075,936421.57335147,10458.64422393250665
1659020400,2022-07-28 15:00:00,DGB/USDT,0.010719,0.011064,0.010705,0.011014,1086784.9666238,11900.94924109241503
1659016800,2022-07-28 14:00:00,DGB/USDT,0.01059,0.010731,0.010578,0.010731,385119.75733051,4091.89282380191517
1659013200,2022-07-28 13:00:00,DGB/USDT,0.010598,0.010784,0.010528,0.010573,243424.10395495,2600.11096113481496
1659009600,2022-07-28 12:00:00,DGB/USDT,0.010726,0.01073,0.010455,0.01064,368338.77177308,3907.75041117857532
1659006000,2022-07-28 11:00:00,DGB/USDT,0.010664,0.010773,0.010664,0.010757,205478.56940954,2207.4770647901685
1659002400,2022-07-28 10:00:00,DGB/USDT,0.010655,0.010698,0.010618,0.010667,52433.27369008,558.59577928420529
1658998800,2022-07-28 09:00:00,DGB/USDT,0.010663,0.010675,0.010608,0.010655,446542.97101116,4759.86761100905414
1658995200,2022-07-28 08:00:00,DGB/USDT,0.010616,0.010688,0.010586,0.010643,111642.69446529,1187.48469499694875
1658991600,2022-07-28 07:00:00,DGB/USDT,0.01067,0.010674,0.01056,0.010608,569229.87377567,6031.54576735960889
1658988000,2022-07-28 06:00:00,DGB/USDT,0.010645,0.0107,0.010624,0.010642,105098.34536217,1120.21592826903991
1658984400,2022-07-28 05:00:00,DGB/USDT,0.010542,0.010645,0.010542,0.010641,273888.53548485,2901.76274587534025
1658980800,2022-07-28 04:00:00,DGB/USDT,0.010583,0.010603,0.010513,0.010559,999340.01603085,10547.13915580352081
1658977200,2022-07-28 03:00:00,DGB/USDT,0.010693,0.010723,0.01059,0.01059,163011.38640119,1737.66577426216942
1658973600,2022-07-28 02:00:00,DGB/USDT,0.010566,0.010741,0.010515,0.010693,1110089.75016759,11774.90069671356652
1658970000,2022-07-28 01:00:00,DGB/USDT,0.010593,0.010604,0.010524,0.010568,110023.63679557,1163.06283562704852
1658966400,2022-07-28 00:00:00,DGB/USDT,0.010647,0.010652,0.01052,0.01059,2199257.15011763,23396.09384457460832
1658962800,2022-07-27 23:00:00,DGB/USDT,0.010657,0.010674,0.010621,0.01064,86229.57466293,917.68556242172432
1658959200,2022-07-27 22:00:00,DGB/USDT,0.010599,0.010696,0.01059,0.010653,503751.09698178,5378.33451491309916
1658955600,2022-07-27 21:00:00,DGB/USDT,0.010518,0.010624,0.010466,0.010595,676545.40621914,7132.73993071039954
1658952000,2022-07-27 20:00:00,DGB/USDT,0.010523,0.01057,0.010507,0.010525,732211.21974617,7718.36055442519078
1658948400,2022-07-27 19:00:00,DGB/USDT,0.010434,0.01058,0.010407,0.010523,740438.73888413,7780.16949615228289
1658944800,2022-07-27 18:00:00,DGB/USDT,0.010014,0.010479,0.010005,0.010434,2542386.9391909,26295.68093888042666
1658941200,2022-07-27 17:00:00,DGB/USDT,0.009948,0.010025,0.00992,0.009954,390582.27627919,3894.25536105033878
1658937600,2022-07-27 16:00:00,DGB/USDT,0.009918,0.010208,0.009901,0.009977,2041422.49999675,20572.16699715616353
1658934000,2022-07-27 15:00:00,DGB/USDT,0.010036,0.010038,0.009885,0.009885,339059.02993562,3379.06369585392071
1658930400,2022-07-27 14:00:00,DGB/USDT,0.010034,0.010064,0.009985,0.010046,193679.61003288,1941.86981190525849
1658926800,2022-07-27 13:00:00,DGB/USDT,0.010014,0.01008,0.009938,0.01004,246867.52902405,2470.55635714299113
1658923200,2022-07-27 12:00:00,DGB/USDT,0.009842,0.010025,0.00984,0.009995,261793.4709721,2612.23819870099638
1658919600,2022-07-27 11:00:00,DGB/USDT,0.009887,0.01002,0.009844,0.009886,610959.56730192,6053.08366146265758
1658916000,2022-07-27 10:00:00,DGB/USDT,0.009881,0.009915,0.009871,0.009886,48952.44397369,484.12605114207958
1658912400,2022-07-27 09:00:00,DGB/USDT,0.009944,0.009947,0.009877,0.009896,271871.23299894,2696.63058423964764
1658908800,2022-07-27 08:00:00,DGB/USDT,0.010004,0.010076,0.009929,0.009954,695069.83146616,6935.64950839617256
1658905200,2022-07-27 07:00:00,DGB/USDT,0.010052,0.01014,0.009993,0.010012,328503.178,3304.0663557225
1658901600,2022-07-27 06:00:00,DGB/USDT,0.010084,0.010144,0.010008,0.010052,612111.49809137,6167.11598570590399
1658898000,2022-07-27 05:00:00,DGB/USDT,0.009963,0.010111,0.009956,0.010086,673232.11722202,6769.03779828271034
1658894400,2022-07-27 04:00:00,DGB/USDT,0.009865,0.009975,0.009859,0.009949,596922.08030159,5928.44752986314433
1658890800,2022-07-27 03:00:00,DGB/USDT,0.009958,0.009996,0.009864,0.009888,149310.84596764,1476.06008937871268
1658887200,2022-07-27 02:00:00,DGB/USDT,0.009866,0.009991,0.00985,0.009975,252486.05657527,2498.5137029849437
1658883600,2022-07-27 01:00:00,DGB/USDT,0.009951,0.010012,0.009859,0.009859,872461.18607676,8684.8236547073356
1658880000,2022-07-27 00:00:00,DGB/USDT,0.010037,0.010056,0.009919,0.009951,872245.46029837,8732.84826123281584
1658876400,2022-07-26 23:00:00,DGB/USDT,0.01005,0.010099,0.00997,0.010051,1180953.55038085,11848.19979164061556
1658872800,2022-07-26 22:00:00,DGB/USDT,0.009874,0.010056,0.009874,0.010048,545195.02683904,5449.79854241302217
1658869200,2022-07-26 21:00:00,DGB/USDT,0.009802,0.009964,0.009799,0.009874,684799.88304342,6779.53409493708881
1658865600,2022-07-26 20:00:00,DGB/USDT,0.009699,0.009802,0.009654,0.009802,590557.19490229,5760.55700375440557
1658862000,2022-07-26 19:00:00,DGB/USDT,0.009643,0.009705,0.009598,0.009684,469186.3765025,4519.5058250122225
1658858400,2022-07-26 18:00:00,DGB/USDT,0.009724,0.009746,0.009578,0.009627,2253753.76767102,21743.47236913225997
1658854800,2022-07-26 17:00:00,DGB/USDT,0.009779,0.009856,0.009724,0.009762,826272.8527212,8078.63403422561257
1658851200,2022-07-26 16:00:00,DGB/USDT,0.009619,0.00977,0.009596,0.00977,1425696.97953493,13813.17499708778209
1658847600,2022-07-26 15:00:00,DGB/USDT,0.009749,0.009755,0.009611,0.009612,496947.14136494,4814.100267834318
1658844000,2022-07-26 14:00:00,DGB/USDT,0.00979,0.009859,0.009688,0.009759,432977.60837553,4226.02397580881432
1658840400,2022-07-26 13:00:00,DGB/USDT,0.009803,0.009811,0.009676,0.009804,579557.83132599,5658.29922603360624
1658836800,2022-07-26 12:00:00,DGB/USDT,0.009922,0.009971,0.009747,0.009818,654547.37755367,6465.83419718934169
1658833200,2022-07-26 11:00:00,DGB/USDT,0.009965,0.009985,0.009845,0.009985,383274.84082649,3800.70730798954657
1658829600,2022-07-26 10:00:00,DGB/USDT,0.009977,0.009977,0.009901,0.009961,205404.13585,2042.04885975725851
