https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI,Volume USDT
1661299200,2022-08-24 00:00:00,SUSHI/USDT,1.2135,1.235,1.175,1.1973,200635.02612276,241410.445985358223
1661212800,2022-08-23 00:00:00,SUSHI/USDT,1.1909,1.224,1.1513,1.214,229094.22944083,273645.271822050213
1661126400,2022-08-22 00:00:00,SUSHI/USDT,1.2001,1.205,1.1311,1.1895,309073.28420603,358289.881462548591
1661040000,2022-08-21 00:00:00,SUSHI/USDT,1.1692,1.2189,1.1633,1.1994,273556.80175585,326027.602014883686
1660953600,2022-08-20 00:00:00,SUSHI/USDT,1.1834,1.2219,1.1313,1.1694,239403.14726755,283283.551270588262
1660867200,2022-08-19 00:00:00,SUSHI/USDT,1.301,1.3102,1.1648,1.1833,481711.88357807,590998.983711044777
1660780800,2022-08-18 00:00:00,SUSHI/USDT,1.3752,1.404,1.2891,1.3022,253626.07175539,342800.060673753454
1660694400,2022-08-17 00:00:00,SUSHI/USDT,1.4158,1.477,1.3561,1.3746,281236.57053712,396073.305417242091
1660608000,2022-08-16 00:00:00,SUSHI/USDT,1.4452,1.4619,1.4059,1.4158,213159.26977821,304485.544388083075
1660521600,2022-08-15 00:00:00,SUSHI/USDT,1.4848,1.5431,1.4186,1.4447,338923.4446742,498639.133136910101
1660435200,2022-08-14 00:00:00,SUSHI/USDT,1.5356,1.6076,1.4656,1.484,509185.01649799,779606.406352497717
1660348800,2022-08-13 00:00:00,SUSHI/USDT,1.5661,1.5943,1.5215,1.5352,268372.83177998,417619.802577075187
1660262400,2022-08-12 00:00:00,SUSHI/USDT,1.5351,1.58,1.4993,1.5667,205635.25557384,316851.433423496856
1660176000,2022-08-11 00:00:00,SUSHI/USDT,1.5829,1.616,1.521,1.5347,323138.75618615,512359.291455794819
1660089600,2022-08-10 00:00:00,SUSHI/USDT,1.425,1.6056,1.3864,1.5823,646918.0675889,962008.770642857271
1660003200,2022-08-09 00:00:00,SUSHI/USDT,1.5637,1.5775,1.422,1.426,408921.39224939,605421.11130698701
1659916800,2022-08-08 00:00:00,SUSHI/USDT,1.5037,1.621,1.5021,1.564,438638.70328096,690369.390189523764
1659830400,2022-08-07 00:00:00,SUSHI/USDT,1.5057,1.5396,1.4706,1.5048,262832.20024878,395155.22401673791
1659744000,2022-08-06 00:00:00,SUSHI/USDT,1.516,1.56,1.4889,1.5035,184861.46587632,281525.845578355005
1659657600,2022-08-05 00:00:00,SUSHI/USDT,1.4638,1.5447,1.4573,1.5156,310728.62121623,466689.025457969979
1659571200,2022-08-04 00:00:00,SUSHI/USDT,1.4317,1.5226,1.413,1.4629,356262.782606,520995.298259742608
1659484800,2022-08-03 00:00:00,SUSHI/USDT,1.3617,1.4985,1.3181,1.4317,536394.66127043,766287.911317037036
1659398400,2022-08-02 00:00:00,SUSHI/USDT,1.4232,1.4402,1.3268,1.3614,456279.25657767,624122.462328315591
1659312000,2022-08-01 00:00:00,SUSHI/USDT,1.4445,1.4963,1.3935,1.4232,412144.1762283,593897.977096697938
1659225600,2022-07-31 00:00:00,SUSHI/USDT,1.493,1.5859,1.4217,1.4471,737369.55041363,1115373.101294252508
1659139200,2022-07-30 00:00:00,SUSHI/USDT,1.4925,1.5828,1.4551,1.4929,1166351.944204,1761874.865418185979
1659052800,2022-07-29 00:00:00,SUSHI/USDT,1.5729,1.5895,1.4507,1.492,910596.8929833,1379100.034221311283
1658966400,2022-07-28 00:00:00,SUSHI/USDT,1.3856,1.668,1.3475,1.5709,1259129.66271581,1896697.05618782409
1658880000,2022-07-27 00:00:00,SUSHI/USDT,1.2744,1.3925,1.2469,1.3813,550602.88874434,719872.509641129893
1658793600,2022-07-26 00:00:00,SUSHI/USDT,1.3614,1.3841,1.2165,1.2753,714067.20323728,922600.847437775554
1658707200,2022-07-25 00:00:00,SUSHI/USDT,1.3509,1.4402,1.2643,1.3618,843482.77668188,1136103.067387067898
1658620800,2022-07-24 00:00:00,SUSHI/USDT,1.3418,1.3894,1.3207,1.3508,512083.03666024,692087.119935577637
1658534400,2022-07-23 00:00:00,SUSHI/USDT,1.3266,1.3881,1.2871,1.3445,547442.45177031,730278.529605088748
1658448000,2022-07-22 00:00:00,SUSHI/USDT,1.4141,1.457,1.3065,1.3244,1002737.45754645,1396927.609926778404
1658361600,2022-07-21 00:00:00,SUSHI/USDT,1.3232,1.4411,1.278,1.4179,930775.30116959,1274840.087343282085
1658275200,2022-07-20 00:00:00,SUSHI/USDT,1.4174,1.4687,1.3044,1.3258,1247683.74836279,1750470.140566071563
1658188800,2022-07-19 00:00:00,SUSHI/USDT,1.5052,1.5248,1.3916,1.4173,1759123.67290813,2559557.992099693663
1658102400,2022-07-18 00:00:00,SUSHI/USDT,1.4018,1.5905,1.3974,1.5059,1165554.43252955,1756772.969747294787
1658016000,2022-07-17 00:00:00,SUSHI/USDT,1.4541,1.4836,1.3478,1.4004,870169.84676899,1218405.147655518429
1657929600,2022-07-16 00:00:00,SUSHI/USDT,1.401,1.4641,1.343,1.4543,1141629.44717416,1599774.683387920105
1657843200,2022-07-15 00:00:00,SUSHI/USDT,1.3898,1.44,1.3534,1.4004,884133.4470944,1237548.825781654257
1657756800,2022-07-14 00:00:00,SUSHI/USDT,1.2381,1.4092,1.2027,1.3909,1081072.55537055,1381299.74761416576
1657670400,2022-07-13 00:00:00,SUSHI/USDT,1.1194,1.2445,1.1032,1.2385,957355.21795378,1108669.034195649235
1657584000,2022-07-12 00:00:00,SUSHI/USDT,1.1462,1.1771,1.1037,1.1188,1043954.05904178,1193247.017120741084
1657497600,2022-07-11 00:00:00,SUSHI/USDT,1.316,1.3207,1.1297,1.1464,1464862.04389412,1783111.537445638013
1657411200,2022-07-10 00:00:00,SUSHI/USDT,1.2393,1.3218,1.2027,1.3166,1540687.18283298,1930015.438263685381
1657324800,2022-07-09 00:00:00,SUSHI/USDT,1.1577,1.2564,1.1576,1.2393,757844.62522373,911788.462702865108
1657238400,2022-07-08 00:00:00,SUSHI/USDT,1.1807,1.2302,1.137,1.1551,681188.61488149,799635.786321962246
1657152000,2022-07-07 00:00:00,SUSHI/USDT,1.1463,1.2152,1.1377,1.1804,904969.51388696,1059653.130494963893
1657065600,2022-07-06 00:00:00,SUSHI/USDT,1.0882,1.161,1.0748,1.1456,1200488.28998448,1328689.530057275224
1656979200,2022-07-05 00:00:00,SUSHI/USDT,1.0923,1.1287,1.0214,1.088,1278213.24583767,1373551.248956815137
1656892800,2022-07-04 00:00:00,SUSHI/USDT,1.0206,1.0978,0.9887,1.0934,1032933.13431789,1075836.174068755842
1656806400,2022-07-03 00:00:00,SUSHI/USDT,0.9801,1.0368,0.9419,1.0198,1072978.89572901,1048805.99015141385
1656720000,2022-07-02 00:00:00,SUSHI/USDT,0.9781,0.9984,0.944,0.9789,1229588.16395053,1188444.819165030023
1656633600,2022-07-01 00:00:00,SUSHI/USDT,0.99,1.035,0.9495,0.9776,1479244.41840305,1454953.643071198726
1656547200,2022-06-30 00:00:00,SUSHI/USDT,1.0535,1.0601,0.9237,0.989,1375130.61197371,1348995.826946174622
1656460800,2022-06-29 00:00:00,SUSHI/USDT,1.0835,1.115,1.0311,1.0522,1049970.06322801,1130009.198275081817
1656374400,2022-06-28 00:00:00,SUSHI/USDT,1.1481,1.1922,1.076,1.0842,921077.82795377,1045309.053152859251
1656288000,2022-06-27 00:00:00,SUSHI/USDT,1.1444,1.2144,1.126,1.1477,798304.50385105,930815.208247891351
1656201600,2022-06-26 00:00:00,SUSHI/USDT,1.2482,1.2839,1.1343,1.1468,1033274.89206071,1267111.835638813839
1656115200,2022-06-25 00:00:00,SUSHI/USDT,1.2878,1.3147,1.1969,1.2488,1251965.35888605,1577984.326707068716
1656028800,2022-06-24 00:00:00,SUSHI/USDT,1.2497,1.337,1.2295,1.2847,1155452.67727161,1481906.294656846893
1655942400,2022-06-23 00:00:00,SUSHI/USDT,1.1862,1.293,1.1752,1.2489,969380.4734269,1197603.929715971886
1655856000,2022-06-22 00:00:00,SUSHI/USDT,1.2417,1.3205,1.1364,1.185,1921261.81508847,2314706.559633431297
1655769600,2022-06-21 00:00:00,SUSHI/USDT,1.1089,1.2981,1.0777,1.2407,2020491.00910813,2389336.476697405047
1655683200,2022-06-20 00:00:00,SUSHI/USDT,1.0451,1.197,0.9998,1.1071,1831209.13210466,1999530.244050062578
1655596800,2022-06-19 00:00:00,SUSHI/USDT,0.9298,1.0448,0.8902,1.0441,1539728.58892189,1481330.200144552124
1655510400,2022-06-18 00:00:00,SUSHI/USDT,1.0189,1.0601,0.8576,0.9291,1610194.01733099,1533838.956067852936
1655424000,2022-06-17 00:00:00,SUSHI/USDT,0.9562,1.046,0.9418,1.0196,1216425.17181443,1203395.938643526984
1655337600,2022-06-16 00:00:00,SUSHI/USDT,1.1113,1.1342,0.93,0.9551,1170467.64819601,1192043.033142061179
1655251200,2022-06-15 00:00:00,SUSHI/USDT,1.0028,1.126,0.877,1.1125,1048891.37714272,1028383.994829459747
1655164800,2022-06-14 00:00:00,SUSHI/USDT,0.9781,1.0327,0.885,1.0029,1591712.89654725,1558311.884835349837
1655078400,2022-06-13 00:00:00,SUSHI/USDT,1.125,1.148,0.9035,0.981,1285479.42637196,1271842.277018756022
1654992000,2022-06-12 00:00:00,SUSHI/USDT,1.1948,1.2347,1.095,1.1281,1218984.07571814,1414351.631050807225
1654905600,2022-06-11 00:00:00,SUSHI/USDT,1.3756,1.4057,1.1628,1.1932,877016.34741439,1114400.330435730271
1654819200,2022-06-10 00:00:00,SUSHI/USDT,1.483,1.505,1.3546,1.3751,436163.21520137,617455.283613457498
1654732800,2022-06-09 00:00:00,SUSHI/USDT,1.4996,1.542,1.4538,1.4832,241605.15759285,362839.433202999448
1654646400,2022-06-08 00:00:00,SUSHI/USDT,1.5524,1.575,1.478,1.4984,423140.80446454,644343.408488313518
1654560000,2022-06-07 00:00:00,SUSHI/USDT,1.6153,1.6153,1.4752,1.5514,978588.4075054,1496836.481562465034
1654473600,2022-06-06 00:00:00,SUSHI/USDT,1.549,1.692,1.544,1.6148,624291.42456446,1017183.398913239845
1654387200,2022-06-05 00:00:00,SUSHI/USDT,1.581,1.606,1.514,1.55,349670.24469939,539576.45757945766
1654300800,2022-06-04 00:00:00,SUSHI/USDT,1.544,1.593,1.505,1.58,683268.54632852,1058773.00124574211
1654214400,2022-06-03 00:00:00,SUSHI/USDT,1.684,1.692,1.522,1.542,653706.92482662,1035069.5386589013
1654128000,2022-06-02 00:00:00,SUSHI/USDT,1.627,1.702,1.574,1.686,914566.14599248,1489150.11612506063
1654041600,2022-06-01 00:00:00,SUSHI/USDT,1.87,1.87,1.593,1.627,1550062.17381112,2691362.63436478406
1653955200,2022-05-31 00:00:00,SUSHI/USDT,1.695,1.919,1.608,1.877,1801549.85368392,3182848.99454905276
1653868800,2022-05-30 00:00:00,SUSHI/USDT,1.498,1.714,1.483,1.694,883374.57932088,1409654.78740189565
1653782400,2022-05-29 00:00:00,SUSHI/USDT,1.527,1.555,1.453,1.496,732853.64175781,1088398.08180285156
1653696000,2022-05-28 00:00:00,SUSHI/USDT,1.424,1.543,1.41,1.529,1011053.60334595,1485765.43430007435
1653609600,2022-05-27 00:00:00,SUSHI/USDT,1.474,1.548,1.391,1.424,1482346.90304971,2159747.94955764922
1653523200,2022-05-26 00:00:00,SUSHI/USDT,1.648,1.71,1.423,1.475,1300272.71819294,1999086.76260621055
1653436800,2022-05-25 00:00:00,SUSHI/USDT,1.665,1.762,1.595,1.652,1757007.98459258,2948487.36919410777
1653350400,2022-05-24 00:00:00,SUSHI/USDT,1.536,1.69,1.506,1.668,1456251.64790739,2344671.1441834758
1653264000,2022-05-23 00:00:00,SUSHI/USDT,1.45,1.708,1.445,1.534,1953762.27425101,3104115.07040561572
1653177600,2022-05-22 00:00:00,SUSHI/USDT,1.448,1.518,1.407,1.452,576956.47791843,838435.24052955605
1653091200,2022-05-21 00:00:00,SUSHI/USDT,1.296,1.482,1.272,1.447,714711.54512681,989033.06117081104
1653004800,2022-05-20 00:00:00,SUSHI/USDT,1.354,1.393,1.256,1.296,615087.08812334,815943.40134697342
1652918400,2022-05-19 00:00:00,SUSHI/USDT,1.26,1.398,1.206,1.354,820251.64866605,1057442.92152765451
1652832000,2022-05-18 00:00:00,SUSHI/USDT,1.433,1.487,1.247,1.258,808001.94338035,1101567.58768327792
1652745600,2022-05-17 00:00:00,SUSHI/USDT,1.268,1.493,1.263,1.435,1308239.00636243,1810173.27491883709
1652659200,2022-05-16 00:00:00,SUSHI/USDT,1.397,1.397,1.225,1.268,1005626.3891101,1284455.26479080186
1652572800,2022-05-15 00:00:00,SUSHI/USDT,1.318,1.408,1.26,1.397,961961.36483702,1269569.6111371791
1652486400,2022-05-14 00:00:00,SUSHI/USDT,1.399,1.427,1.167,1.318,1344654.39494044,1699827.0606475841
1652400000,2022-05-13 00:00:00,SUSHI/USDT,1.142,1.714,1.11,1.406,3891451.18104561,5782815.64408708548
1652313600,2022-05-12 00:00:00,SUSHI/USDT,1.331,1.413,1.086,1.143,1457897.12676112,1835891.92180772546
1652227200,2022-05-11 00:00:00,SUSHI/USDT,1.789,1.848,1.229,1.33,1603828.52325828,2456160.89094540619
1652140800,2022-05-10 00:00:00,SUSHI/USDT,1.725,2.003,1.68,1.783,1010384.37393806,1868258.5875934349
1652054400,2022-05-09 00:00:00,SUSHI/USDT,2.112,2.159,1.706,1.727,1267619.27055664,2413777.49864139905
1651968000,2022-05-08 00:00:00,SUSHI/USDT,2.141,2.183,2.06,2.113,486609.23350388,1033290.49539674157
1651881600,2022-05-07 00:00:00,SUSHI/USDT,2.243,2.259,2.075,2.142,390239.43644498,852460.85918548529
1651795200,2022-05-06 00:00:00,SUSHI/USDT,2.275,2.323,2.171,2.246,584440.4110799,1309719.19082333381
1651708800,2022-05-05 00:00:00,SUSHI/USDT,2.619,2.636,2.204,2.274,736151.3060359,1760000.32484966185
1651622400,2022-05-04 00:00:00,SUSHI/USDT,2.327,2.652,2.314,2.618,544506.87136313,1342640.68332646231
1651536000,2022-05-03 00:00:00,SUSHI/USDT,2.361,2.46,2.298,2.329,421290.49685989,1005655.0239561813
1651449600,2022-05-02 00:00:00,SUSHI/USDT,2.387,2.438,2.262,2.359,447025.76452283,1046889.10740839344
1651363200,2022-05-01 00:00:00,SUSHI/USDT,2.296,2.461,2.266,2.389,648080.53877344,1520775.65292223947
1651276800,2022-04-30 00:00:00,SUSHI/USDT,2.706,2.753,2.244,2.297,647165.99497254,1639097.38408159773
1651190400,2022-04-29 00:00:00,SUSHI/USDT,2.989,3.018,2.664,2.705,761023.46439475,2169486.65061664348
1651104000,2022-04-28 00:00:00,SUSHI/USDT,2.993,3.048,2.908,2.989,304078.84298166,908303.17928676471
1651017600,2022-04-27 00:00:00,SUSHI/USDT,2.903,3.029,2.9,2.995,441495.69546627,1309346.13273957923
1650931200,2022-04-26 00:00:00,SUSHI/USDT,3.281,3.31,2.855,2.906,450016.68679107,1383620.7762036193
1650844800,2022-04-25 00:00:00,SUSHI/USDT,3.363,3.379,3.078,3.28,812504.68863577,2601114.67002003224
1650758400,2022-04-24 00:00:00,SUSHI/USDT,3.419,3.566,3.354,3.365,499557.53117355,1727118.73973715698
1650672000,2022-04-23 00:00:00,SUSHI/USDT,3.526,3.547,3.373,3.417,387164.62860479,1329697.78911975748
1650585600,2022-04-22 00:00:00,SUSHI/USDT,3.452,3.711,3.423,3.528,1382793.65833803,4936064.30722168115
1650499200,2022-04-21 00:00:00,SUSHI/USDT,3.51,3.663,3.382,3.45,1382149.25780231,4887898.78045157423
1650412800,2022-04-20 00:00:00,SUSHI/USDT,3.36,3.691,3.245,3.511,909688.89630819,3153706.18106412105
1650326400,2022-04-19 00:00:00,SUSHI/USDT,3.293,3.376,3.238,3.362,269943.71145801,892658.44459905383
1650240000,2022-04-18 00:00:00,SUSHI/USDT,3.193,3.314,3.019,3.294,517473.51144125,1632181.92609914976
1650153600,2022-04-17 00:00:00,SUSHI/USDT,3.331,3.395,3.164,3.193,406273.75775567,1348333.61087064901
1650067200,2022-04-16 00:00:00,SUSHI/USDT,3.29,3.36,3.236,3.331,212418.88508601,700806.47510865503
1649980800,2022-04-15 00:00:00,SUSHI/USDT,3.217,3.367,3.197,3.293,360584.08554733,1183878.8639817222
1649894400,2022-04-14 00:00:00,SUSHI/USDT,3.332,3.52,3.178,3.216,481458.93115528,1618546.53880032476
1649808000,2022-04-13 00:00:00,SUSHI/USDT,3.225,3.344,3.169,3.336,351167.01586808,1148837.63291043764
1649721600,2022-04-12 00:00:00,SUSHI/USDT,3.11,3.286,3.091,3.218,531346.3311808,1697317.15776457117
1649635200,2022-04-11 00:00:00,SUSHI/USDT,3.397,3.429,3.073,3.108,473190.18746824,1526113.38895095765
1649548800,2022-04-10 00:00:00,SUSHI/USDT,3.563,3.623,3.381,3.398,267950.53708195,943565.86497937103
1649462400,2022-04-09 00:00:00,SUSHI/USDT,3.382,3.576,3.379,3.562,322383.90920302,1124011.82713634289
1649376000,2022-04-08 00:00:00,SUSHI/USDT,3.637,3.669,3.35,3.387,806361.41447387,2862128.16074979079
1649289600,2022-04-07 00:00:00,SUSHI/USDT,3.562,3.696,3.474,3.642,454219.00861879,1631117.94222463537
1649203200,2022-04-06 00:00:00,SUSHI/USDT,4.082,4.084,3.546,3.563,972271.57058057,3688890.48377736103
1649116800,2022-04-05 00:00:00,SUSHI/USDT,4.342,4.415,4.08,4.086,537043.78485399,2297301.07013596712
1649030400,2022-04-04 00:00:00,SUSHI/USDT,4.452,4.474,4.079,4.342,663034.96080105,2847879.06552947763
1648944000,2022-04-03 00:00:00,SUSHI/USDT,4.356,4.521,4.279,4.449,571751.6111034,2517660.36387688151
1648857600,2022-04-02 00:00:00,SUSHI/USDT,4.512,4.798,4.329,4.356,1249474.0765378,5738187.31967175895
1648771200,2022-04-01 00:00:00,SUSHI/USDT,4.403,4.772,4.162,4.512,1699136.52033196,7564954.59468953156
1648684800,2022-03-31 00:00:00,SUSHI/USDT,4.475,5.024,4.334,4.4,2831064.64279491,13322644.01238904551
1648598400,2022-03-30 00:00:00,SUSHI/USDT,4.214,4.499,4.001,4.475,1201695.02994643,5147425.27667422553
1648512000,2022-03-29 00:00:00,SUSHI/USDT,3.806,4.265,3.794,4.219,1304725.88620492,5332909.9195819548
1648425600,2022-03-28 00:00:00,SUSHI/USDT,3.992,4.161,3.732,3.805,1186734.4291073,4723214.63944983864
1648339200,2022-03-27 00:00:00,SUSHI/USDT,3.63,4.004,3.54,3.991,637731.66667137,2396642.4293941434
1648252800,2022-03-26 00:00:00,SUSHI/USDT,3.61,3.701,3.535,3.633,254308.77956008,917495.3747178869
1648166400,2022-03-25 00:00:00,SUSHI/USDT,3.661,3.8,3.51,3.61,579486.82532458,2114200.14851467387
1648080000,2022-03-24 00:00:00,SUSHI/USDT,3.686,3.719,3.551,3.662,425877.37131347,1540410.218270798
1647993600,2022-03-23 00:00:00,SUSHI/USDT,3.45,3.695,3.432,3.675,479818.36274056,1701586.83789069579
1647907200,2022-03-22 00:00:00,SUSHI/USDT,3.304,3.563,3.287,3.453,363770.66577307,1257045.42657927999
1647820800,2022-03-21 00:00:00,SUSHI/USDT,3.239,3.407,3.167,3.304,343392.55503077,1135199.57080406958
1647734400,2022-03-20 00:00:00,SUSHI/USDT,3.351,3.503,3.16,3.237,370083.17880139,1223684.91232275841
1647648000,2022-03-19 00:00:00,SUSHI/USDT,3.303,3.435,3.268,3.352,379100.87899201,1267483.69446692469
1647561600,2022-03-18 00:00:00,SUSHI/USDT,3.169,3.355,3.067,3.302,375708.03859391,1212934.63358442908
1647475200,2022-03-17 00:00:00,SUSHI/USDT,3.113,3.26,3.096,3.165,343152.12760242,1089519.66180452854
1647388800,2022-03-16 00:00:00,SUSHI/USDT,2.919,3.174,2.886,3.112,308122.31483821,931796.76583903759
1647302400,2022-03-15 00:00:00,SUSHI/USDT,2.89,2.95,2.767,2.92,209694.65213427,601797.48265173096
1647216000,2022-03-14 00:00:00,SUSHI/USDT,2.79,2.896,2.761,2.891,156287.78439557,443727.94935141651
1647129600,2022-03-13 00:00:00,SUSHI/USDT,2.909,2.963,2.757,2.793,237765.23222021,684415.53269177437
1647043200,2022-03-12 00:00:00,SUSHI/USDT,2.895,2.986,2.893,2.907,154122.19167141,453026.84329974483
1646956800,2022-03-11 00:00:00,SUSHI/USDT,2.985,3.005,2.855,2.895,310223.18192409,906941.22513549182
1646870400,2022-03-10 00:00:00,SUSHI/USDT,3.184,3.187,2.872,2.98,448769.94903052,1335112.93752350724
1646784000,2022-03-09 00:00:00,SUSHI/USDT,2.9,3.24,2.896,3.186,399445.95452439,1240570.27796869085
1646697600,2022-03-08 00:00:00,SUSHI/USDT,2.876,3.089,2.82,2.902,429375.3226776,1269629.96169887624
1646611200,2022-03-07 00:00:00,SUSHI/USDT,2.896,3.024,2.774,2.877,394062.10280134,1139879.35560889951
1646524800,2022-03-06 00:00:00,SUSHI/USDT,3.103,3.14,2.891,2.904,405716.22032499,1227230.87789264681
1646438400,2022-03-05 00:00:00,SUSHI/USDT,3.04,3.137,2.946,3.102,191440.14368868,583824.07533735205
1646352000,2022-03-04 00:00:00,SUSHI/USDT,3.305,3.315,2.998,3.04,332648.63777106,1050183.96514630555
1646265600,2022-03-03 00:00:00,SUSHI/USDT,3.411,3.43,3.228,3.309,234956.99503934,783586.13616057612
1646179200,2022-03-02 00:00:00,SUSHI/USDT,3.476,3.631,3.364,3.405,493027.8122575,1721942.46977875502
1646092800,2022-03-01 00:00:00,SUSHI/USDT,3.537,3.619,3.404,3.475,536476.06729664,1881555.97976676006
1646006400,2022-02-28 00:00:00,SUSHI/USDT,3.125,3.548,3.091,3.548,436584.28310295,1439267.03954000345
1645920000,2022-02-27 00:00:00,SUSHI/USDT,3.252,3.449,3.065,3.125,747629.61629689,2433082.94506563068
1645833600,2022-02-26 00:00:00,SUSHI/USDT,3.305,3.428,3.208,3.252,369906.15268854,1221261.86574339671
1645747200,2022-02-25 00:00:00,SUSHI/USDT,3.138,3.351,3.085,3.305,353901.79158933,1138860.53452499851
1645660800,2022-02-24 00:00:00,SUSHI/USDT,3.272,3.299,2.755,3.14,812594.24808898,2433814.54668850571
1645574400,2022-02-23 00:00:00,SUSHI/USDT,3.395,3.556,3.273,3.277,313297.16697437,1079793.62909627506
1645488000,2022-02-22 00:00:00,SUSHI/USDT,3.27,3.408,3.134,3.389,399801.52235838,1310413.64455924649
1645401600,2022-02-21 00:00:00,SUSHI/USDT,3.633,3.805,3.252,3.269,600728.47051052,2124267.8847733928
1645315200,2022-02-20 00:00:00,SUSHI/USDT,3.863,3.869,3.551,3.633,525032.73645353,1924138.75967034489
1645228800,2022-02-19 00:00:00,SUSHI/USDT,3.894,3.955,3.739,3.864,270895.70523441,1043250.68374849597
1645142400,2022-02-18 00:00:00,SUSHI/USDT,3.95,4.092,3.818,3.897,388624.26106055,1536543.7043470136
1645056000,2022-02-17 00:00:00,SUSHI/USDT,4.302,4.332,3.893,3.949,563738.46988513,2313129.27949261984
1644969600,2022-02-16 00:00:00,SUSHI/USDT,4.427,4.43,4.184,4.303,390590.30012586,1690383.23584755433
1644883200,2022-02-15 00:00:00,SUSHI/USDT,4.065,4.453,4.065,4.43,435525.23854224,1860012.53973875808
1644796800,2022-02-14 00:00:00,SUSHI/USDT,4.032,4.125,3.939,4.06,349840.22853364,1414013.30607445101
1644710400,2022-02-13 00:00:00,SUSHI/USDT,4.156,4.25,3.98,4.032,297661.24286815,1226994.92139505003
1644624000,2022-02-12 00:00:00,SUSHI/USDT,4.094,4.27,4.005,4.156,409990.66602799,1697692.95302137227
1644537600,2022-02-11 00:00:00,SUSHI/USDT,4.406,4.516,4.036,4.097,496487.3497469,2145077.49380575153
1644451200,2022-02-10 00:00:00,SUSHI/USDT,4.759,4.837,4.36,4.405,541936.51664944,2504086.85317077955
1644364800,2022-02-09 00:00:00,SUSHI/USDT,4.658,4.79,4.544,4.759,440207.10624722,2070670.77906135472
1644278400,2022-02-08 00:00:00,SUSHI/USDT,4.965,5.084,4.51,4.646,732528.02400465,3472118.59664974061
1644192000,2022-02-07 00:00:00,SUSHI/USDT,4.803,4.967,4.664,4.966,590194.60493945,2863959.52730325804
1644105600,2022-02-06 00:00:00,SUSHI/USDT,4.683,4.808,4.464,4.802,336791.89740839,1569185.40761305623
1644019200,2022-02-05 00:00:00,SUSHI/USDT,4.459,4.902,4.423,4.678,610239.51648306,2888720.16143184045
