https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDTBEAR,Volume USD
1653152400000.0,2022-05-21 17:00:00,CUSDTBEAR/USD,11630.0,11635.0,11570.0,11630.0,0.0,0.0
1653148800000.0,2022-05-21 16:00:00,CUSDTBEAR/USD,11630.0,11635.0,11570.0,11630.0,0.0,0.0
1653145200000.0,2022-05-21 15:00:00,CUSDTBEAR/USD,11630.0,11635.0,11570.0,11630.0,0.0,0.0
1653141600000.0,2022-05-21 14:00:00,CUSDTBEAR/USD,11630.0,11630.0,11630.0,11630.0,0.0,0.0
1653138000000.0,2022-05-21 13:00:00,CUSDTBEAR/USD,11630.0,11630.0,11630.0,11630.0,0.0,0.0
1653134400000.0,2022-05-21 12:00:00,CUSDTBEAR/USD,11630.0,11630.0,11630.0,11630.0,0.0,0.0
1653130800000.0,2022-05-21 11:00:00,CUSDTBEAR/USD,11645.0,11645.0,11630.0,11630.0,0.0,0.0
1653127200000.0,2022-05-21 10:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653123600000.0,2022-05-21 09:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653120000000.0,2022-05-21 08:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653116400000.0,2022-05-21 07:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653112800000.0,2022-05-21 06:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653109200000.0,2022-05-21 05:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653105600000.0,2022-05-21 04:00:00,CUSDTBEAR/USD,11645.0,11645.0,11645.0,11645.0,0.0,0.0
1653102000000.0,2022-05-21 03:00:00,CUSDTBEAR/USD,11665.0,11665.0,11645.0,11645.0,0.0,0.0
1653098400000.0,2022-05-21 02:00:00,CUSDTBEAR/USD,11665.0,11665.0,11665.0,11665.0,0.0,0.0
1653094800000.0,2022-05-21 01:00:00,CUSDTBEAR/USD,11685.0,11790.0,11650.0,11665.0,0.0,0.0
1653091200000.0,2022-05-21 00:00:00,CUSDTBEAR/USD,11790.0,11790.0,11685.0,11685.0,0.0,0.0
1653087600000.0,2022-05-20 23:00:00,CUSDTBEAR/USD,11685.0,11790.0,11615.0,11790.0,0.0,0.0
1653084000000.0,2022-05-20 22:00:00,CUSDTBEAR/USD,11685.0,11685.0,11685.0,11685.0,0.0,0.0
1653080400000.0,2022-05-20 21:00:00,CUSDTBEAR/USD,11685.0,11685.0,11685.0,11685.0,0.0,0.0
1653076800000.0,2022-05-20 20:00:00,CUSDTBEAR/USD,11685.0,11685.0,11685.0,11685.0,0.0,0.0
1653073200000.0,2022-05-20 19:00:00,CUSDTBEAR/USD,11685.0,11685.0,11685.0,11685.0,0.0,0.0
1653069600000.0,2022-05-20 18:00:00,CUSDTBEAR/USD,11690.0,11785.0,11685.0,11685.0,0.0,0.0
1653066000000.0,2022-05-20 17:00:00,CUSDTBEAR/USD,11695.0,11785.0,11625.0,11690.0,0.0,0.0
1653062400000.0,2022-05-20 16:00:00,CUSDTBEAR/USD,11690.0,11790.0,11635.0,11695.0,0.0,0.0
1653058800000.0,2022-05-20 15:00:00,CUSDTBEAR/USD,11685.0,11725.0,11685.0,11690.0,0.0,0.0
1653055200000.0,2022-05-20 14:00:00,CUSDTBEAR/USD,11725.0,11725.0,11645.0,11685.0,0.0,0.0
1653051600000.0,2022-05-20 13:00:00,CUSDTBEAR/USD,11790.0,11790.0,11715.0,11725.0,0.0,0.0
1653048000000.0,2022-05-20 12:00:00,CUSDTBEAR/USD,11695.0,11790.0,11645.0,11790.0,0.0,0.0
1653044400000.0,2022-05-20 11:00:00,CUSDTBEAR/USD,11695.0,11700.0,11645.0,11695.0,0.0,0.0
1653040800000.0,2022-05-20 10:00:00,CUSDTBEAR/USD,11700.0,11700.0,11695.0,11695.0,0.0,0.0
1653037200000.0,2022-05-20 09:00:00,CUSDTBEAR/USD,11700.0,11700.0,11700.0,11700.0,0.0,0.0
1653033600000.0,2022-05-20 08:00:00,CUSDTBEAR/USD,11705.0,11790.0,11700.0,11700.0,0.0,0.0
1653030000000.0,2022-05-20 07:00:00,CUSDTBEAR/USD,11720.0,11720.0,11705.0,11705.0,0.0,0.0
1653026400000.0,2022-05-20 06:00:00,CUSDTBEAR/USD,11720.0,11720.0,11720.0,11720.0,0.0,0.0
1653022800000.0,2022-05-20 05:00:00,CUSDTBEAR/USD,11720.0,11725.0,11665.0,11720.0,0.0,0.0
1653019200000.0,2022-05-20 04:00:00,CUSDTBEAR/USD,11720.0,11725.0,11665.0,11720.0,0.0,0.0
1653015600000.0,2022-05-20 03:00:00,CUSDTBEAR/USD,11720.0,11720.0,11720.0,11720.0,0.0,0.0
1653012000000.0,2022-05-20 02:00:00,CUSDTBEAR/USD,11720.0,11720.0,11720.0,11720.0,0.0,0.0
1653008400000.0,2022-05-20 01:00:00,CUSDTBEAR/USD,11720.0,11720.0,11720.0,11720.0,0.0,0.0
1653004800000.0,2022-05-20 00:00:00,CUSDTBEAR/USD,11715.0,11790.0,11715.0,11720.0,0.0,0.0
1653001200000.0,2022-05-19 23:00:00,CUSDTBEAR/USD,11765.0,11790.0,11715.0,11715.0,0.0,0.0
1652997600000.0,2022-05-19 22:00:00,CUSDTBEAR/USD,11730.0,11790.0,11670.0,11765.0,0.0,0.0
1652994000000.0,2022-05-19 21:00:00,CUSDTBEAR/USD,11730.0,11730.0,11730.0,11730.0,0.0,0.0
1652990400000.0,2022-05-19 20:00:00,CUSDTBEAR/USD,11730.0,11735.0,11675.0,11730.0,0.0,0.0
1652986800000.0,2022-05-19 19:00:00,CUSDTBEAR/USD,11735.0,11790.0,11730.0,11730.0,0.0,0.0
1652983200000.0,2022-05-19 18:00:00,CUSDTBEAR/USD,11790.0,11790.0,11680.0,11735.0,0.0,0.0
1652979600000.0,2022-05-19 17:00:00,CUSDTBEAR/USD,11745.0,11790.0,11685.0,11790.0,0.0,0.0
1652976000000.0,2022-05-19 16:00:00,CUSDTBEAR/USD,11745.0,11750.0,11685.0,11745.0,0.0,0.0
1652972400000.0,2022-05-19 15:00:00,CUSDTBEAR/USD,11750.0,11790.0,11740.0,11745.0,0.0,0.0
1652968800000.0,2022-05-19 14:00:00,CUSDTBEAR/USD,11760.0,11790.0,11745.0,11750.0,0.0,0.0
1652965200000.0,2022-05-19 13:00:00,CUSDTBEAR/USD,11755.0,11790.0,11750.0,11760.0,0.0,0.0
1652961600000.0,2022-05-19 12:00:00,CUSDTBEAR/USD,11765.0,11790.0,11750.0,11755.0,0.0,0.0
1652958000000.0,2022-05-19 11:00:00,CUSDTBEAR/USD,11765.0,11790.0,11765.0,11765.0,0.0,0.0
1652954400000.0,2022-05-19 10:00:00,CUSDTBEAR/USD,11765.0,11790.0,11760.0,11765.0,0.0,0.0
1652950800000.0,2022-05-19 09:00:00,CUSDTBEAR/USD,11765.0,11790.0,11765.0,11765.0,0.0,0.0
1652947200000.0,2022-05-19 08:00:00,CUSDTBEAR/USD,11780.0,11790.0,11765.0,11765.0,0.0,0.0
1652943600000.0,2022-05-19 07:00:00,CUSDTBEAR/USD,11780.0,11780.0,11780.0,11780.0,0.0,0.0
1652940000000.0,2022-05-19 06:00:00,CUSDTBEAR/USD,11780.0,11780.0,11780.0,11780.0,0.0,0.0
1652936400000.0,2022-05-19 05:00:00,CUSDTBEAR/USD,11790.0,11790.0,11770.0,11780.0,0.0,0.0
1652932800000.0,2022-05-19 04:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652929200000.0,2022-05-19 03:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652925600000.0,2022-05-19 02:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652922000000.0,2022-05-19 01:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652918400000.0,2022-05-19 00:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652914800000.0,2022-05-18 23:00:00,CUSDTBEAR/USD,11755.0,11790.0,11755.0,11790.0,0.0,0.0
1652911200000.0,2022-05-18 22:00:00,CUSDTBEAR/USD,11790.0,11790.0,11755.0,11755.0,0.0,0.0
1652907600000.0,2022-05-18 21:00:00,CUSDTBEAR/USD,11790.0,11790.0,11760.0,11790.0,0.0,0.0
1652904000000.0,2022-05-18 20:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652900400000.0,2022-05-18 19:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652896800000.0,2022-05-18 18:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652893200000.0,2022-05-18 17:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652889600000.0,2022-05-18 16:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652886000000.0,2022-05-18 15:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652882400000.0,2022-05-18 14:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652878800000.0,2022-05-18 13:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652875200000.0,2022-05-18 12:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652871600000.0,2022-05-18 11:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652868000000.0,2022-05-18 10:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652864400000.0,2022-05-18 09:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652860800000.0,2022-05-18 08:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652857200000.0,2022-05-18 07:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652853600000.0,2022-05-18 06:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652850000000.0,2022-05-18 05:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652846400000.0,2022-05-18 04:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652842800000.0,2022-05-18 03:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652839200000.0,2022-05-18 02:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652835600000.0,2022-05-18 01:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652832000000.0,2022-05-18 00:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652828400000.0,2022-05-17 23:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652824800000.0,2022-05-17 22:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652821200000.0,2022-05-17 21:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652817600000.0,2022-05-17 20:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652814000000.0,2022-05-17 19:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652810400000.0,2022-05-17 18:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652806800000.0,2022-05-17 17:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652803200000.0,2022-05-17 16:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652799600000.0,2022-05-17 15:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652796000000.0,2022-05-17 14:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652792400000.0,2022-05-17 13:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652788800000.0,2022-05-17 12:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652785200000.0,2022-05-17 11:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652781600000.0,2022-05-17 10:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652778000000.0,2022-05-17 09:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652774400000.0,2022-05-17 08:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652770800000.0,2022-05-17 07:00:00,CUSDTBEAR/USD,11790.0,11790.0,11790.0,11790.0,0.0,0.0
1652767200000.0,2022-05-17 06:00:00,CUSDTBEAR/USD,12015.0,12015.0,11790.0,11790.0,0.004,47.16
1652763600000.0,2022-05-17 05:00:00,CUSDTBEAR/USD,12020.0,12020.0,12000.0,12015.0,0.0,0.0
1652760000000.0,2022-05-17 04:00:00,CUSDTBEAR/USD,12020.0,12020.0,12020.0,12020.0,0.0,0.0
1652756400000.0,2022-05-17 03:00:00,CUSDTBEAR/USD,12020.0,12025.0,11945.0,12020.0,0.0,0.0
1652752800000.0,2022-05-17 02:00:00,CUSDTBEAR/USD,12040.0,12040.0,12020.0,12020.0,0.0,0.0
1652749200000.0,2022-05-17 01:00:00,CUSDTBEAR/USD,12030.0,12065.0,11960.0,12040.0,0.0,0.0
1652745600000.0,2022-05-17 00:00:00,CUSDTBEAR/USD,12020.0,12365.0,12020.0,12030.0,0.0,0.0
1652742000000.0,2022-05-16 23:00:00,CUSDTBEAR/USD,12020.0,12020.0,12020.0,12020.0,0.0,0.0
1652738400000.0,2022-05-16 22:00:00,CUSDTBEAR/USD,12020.0,12025.0,11950.0,12020.0,0.0,0.0
1652734800000.0,2022-05-16 21:00:00,CUSDTBEAR/USD,12020.0,12020.0,12020.0,12020.0,0.0,0.0
1652731200000.0,2022-05-16 20:00:00,CUSDTBEAR/USD,12015.0,12025.0,11945.0,12020.0,0.0,0.0
1652727600000.0,2022-05-16 19:00:00,CUSDTBEAR/USD,12025.0,12440.0,11950.0,12015.0,0.0,0.0
1652724000000.0,2022-05-16 18:00:00,CUSDTBEAR/USD,12020.0,12195.0,12020.0,12025.0,0.0,0.0
1652720400000.0,2022-05-16 17:00:00,CUSDTBEAR/USD,12015.0,12355.0,11950.0,12020.0,0.0,0.0
1652716800000.0,2022-05-16 16:00:00,CUSDTBEAR/USD,12015.0,12185.0,11945.0,12015.0,0.0,0.0
1652713200000.0,2022-05-16 15:00:00,CUSDTBEAR/USD,12015.0,12020.0,11945.0,12015.0,0.0,0.0
1652709600000.0,2022-05-16 14:00:00,CUSDTBEAR/USD,12010.0,12020.0,11940.0,12015.0,0.0,0.0
1652706000000.0,2022-05-16 13:00:00,CUSDTBEAR/USD,12010.0,12010.0,12010.0,12010.0,0.0,0.0
1652702400000.0,2022-05-16 12:00:00,CUSDTBEAR/USD,12010.0,12035.0,12010.0,12010.0,0.0,0.0
1652698800000.0,2022-05-16 11:00:00,CUSDTBEAR/USD,12030.0,12050.0,11940.0,12010.0,0.0,0.0
1652695200000.0,2022-05-16 10:00:00,CUSDTBEAR/USD,12030.0,12035.0,11945.0,12030.0,0.0,0.0
1652691600000.0,2022-05-16 09:00:00,CUSDTBEAR/USD,12015.0,12035.0,12015.0,12030.0,0.0,0.0
1652688000000.0,2022-05-16 08:00:00,CUSDTBEAR/USD,12015.0,12015.0,12015.0,12015.0,0.0,0.0
1652684400000.0,2022-05-16 07:00:00,CUSDTBEAR/USD,11945.0,12100.0,11940.0,12015.0,0.0,0.0
1652680800000.0,2022-05-16 06:00:00,CUSDTBEAR/USD,12010.0,12015.0,11940.0,11945.0,0.0,0.0
1652677200000.0,2022-05-16 05:00:00,CUSDTBEAR/USD,11940.0,12015.0,11940.0,12010.0,0.0,0.0
1652673600000.0,2022-05-16 04:00:00,CUSDTBEAR/USD,12010.0,12010.0,11940.0,11940.0,0.0,0.0
1652670000000.0,2022-05-16 03:00:00,CUSDTBEAR/USD,12010.0,12010.0,12010.0,12010.0,0.0,0.0
1652666400000.0,2022-05-16 02:00:00,CUSDTBEAR/USD,12005.0,13110.0,12005.0,12010.0,0.0,0.0
1652662800000.0,2022-05-16 01:00:00,CUSDTBEAR/USD,12010.0,12155.0,12005.0,12005.0,0.0,0.0
1652659200000.0,2022-05-16 00:00:00,CUSDTBEAR/USD,12010.0,12010.0,12010.0,12010.0,0.0,0.0
1652655600000.0,2022-05-15 23:00:00,CUSDTBEAR/USD,12010.0,12010.0,12010.0,12010.0,0.0,0.0
1652652000000.0,2022-05-15 22:00:00,CUSDTBEAR/USD,12045.0,12045.0,12005.0,12010.0,0.0,0.0
1652648400000.0,2022-05-15 21:00:00,CUSDTBEAR/USD,12025.0,12050.0,12025.0,12045.0,0.0,0.0
1652644800000.0,2022-05-15 20:00:00,CUSDTBEAR/USD,12025.0,12025.0,12025.0,12025.0,0.0,0.0
1652641200000.0,2022-05-15 19:00:00,CUSDTBEAR/USD,12025.0,12025.0,12025.0,12025.0,0.0,0.0
1652637600000.0,2022-05-15 18:00:00,CUSDTBEAR/USD,12025.0,12025.0,12025.0,12025.0,0.0,0.0
1652634000000.0,2022-05-15 17:00:00,CUSDTBEAR/USD,12025.0,12025.0,12025.0,12025.0,0.0,0.0
1652630400000.0,2022-05-15 16:00:00,CUSDTBEAR/USD,11955.0,12055.0,11950.0,12025.0,0.0,0.0
1652626800000.0,2022-05-15 15:00:00,CUSDTBEAR/USD,12050.0,12055.0,11955.0,11955.0,0.0,0.0
1652623200000.0,2022-05-15 14:00:00,CUSDTBEAR/USD,12065.0,12065.0,12050.0,12050.0,0.0,0.0
1652619600000.0,2022-05-15 13:00:00,CUSDTBEAR/USD,12065.0,12070.0,11975.0,12065.0,0.0,0.0
1652616000000.0,2022-05-15 12:00:00,CUSDTBEAR/USD,12065.0,12070.0,11980.0,12065.0,0.0,0.0
1652612400000.0,2022-05-15 11:00:00,CUSDTBEAR/USD,12075.0,13110.0,12000.0,12065.0,0.0,0.0
1652608800000.0,2022-05-15 10:00:00,CUSDTBEAR/USD,12100.0,12450.0,12000.0,12075.0,0.0,0.0
1652605200000.0,2022-05-15 09:00:00,CUSDTBEAR/USD,12125.0,12130.0,12010.0,12100.0,0.0,0.0
1652601600000.0,2022-05-15 08:00:00,CUSDTBEAR/USD,12110.0,12130.0,12105.0,12125.0,0.0,0.0
1652598000000.0,2022-05-15 07:00:00,CUSDTBEAR/USD,12135.0,12135.0,12010.0,12110.0,0.0,0.0
1652594400000.0,2022-05-15 06:00:00,CUSDTBEAR/USD,12145.0,12145.0,12110.0,12135.0,0.0,0.0
1652590800000.0,2022-05-15 05:00:00,CUSDTBEAR/USD,12140.0,12150.0,12050.0,12145.0,0.0,0.0
1652587200000.0,2022-05-15 04:00:00,CUSDTBEAR/USD,12150.0,12410.0,12140.0,12140.0,0.0,0.0
1652583600000.0,2022-05-15 03:00:00,CUSDTBEAR/USD,12160.0,12205.0,12055.0,12150.0,0.0,0.0
1652580000000.0,2022-05-15 02:00:00,CUSDTBEAR/USD,12205.0,12205.0,12100.0,12160.0,0.0,0.0
1652576400000.0,2022-05-15 01:00:00,CUSDTBEAR/USD,12145.0,12210.0,12045.0,12205.0,0.0,0.0
1652572800000.0,2022-05-15 00:00:00,CUSDTBEAR/USD,12145.0,12495.0,12145.0,12145.0,0.0,0.0
1652569200000.0,2022-05-14 23:00:00,CUSDTBEAR/USD,12155.0,13110.0,12145.0,12145.0,0.0,0.0
1652565600000.0,2022-05-14 22:00:00,CUSDTBEAR/USD,12155.0,12155.0,12155.0,12155.0,0.0,0.0
1652562000000.0,2022-05-14 21:00:00,CUSDTBEAR/USD,12155.0,12155.0,12155.0,12155.0,0.0,0.0
1652558400000.0,2022-05-14 20:00:00,CUSDTBEAR/USD,12165.0,12310.0,12055.0,12155.0,0.0,0.0
1652554800000.0,2022-05-14 19:00:00,CUSDTBEAR/USD,12175.0,12500.0,12060.0,12165.0,0.0,0.0
1652551200000.0,2022-05-14 18:00:00,CUSDTBEAR/USD,12240.0,12240.0,12070.0,12175.0,0.0,0.0
1652547600000.0,2022-05-14 17:00:00,CUSDTBEAR/USD,12190.0,13110.0,12135.0,12240.0,0.0,0.0
1652544000000.0,2022-05-14 16:00:00,CUSDTBEAR/USD,12230.0,12610.0,12100.0,12190.0,0.0,0.0
1652540400000.0,2022-05-14 15:00:00,CUSDTBEAR/USD,12230.0,12415.0,12105.0,12230.0,0.0,0.0
1652536800000.0,2022-05-14 14:00:00,CUSDTBEAR/USD,12255.0,12255.0,12230.0,12230.0,0.0,0.0
1652533200000.0,2022-05-14 13:00:00,CUSDTBEAR/USD,12260.0,12260.0,12235.0,12255.0,0.0,0.0
1652529600000.0,2022-05-14 12:00:00,CUSDTBEAR/USD,12240.0,12310.0,12140.0,12260.0,0.0,0.0
1652526000000.0,2022-05-14 11:00:00,CUSDTBEAR/USD,12255.0,12255.0,12240.0,12240.0,0.0,0.0
1652522400000.0,2022-05-14 10:00:00,CUSDTBEAR/USD,12255.0,12260.0,12125.0,12255.0,0.0,0.0
1652518800000.0,2022-05-14 09:00:00,CUSDTBEAR/USD,12255.0,12260.0,12130.0,12255.0,0.0,0.0
1652515200000.0,2022-05-14 08:00:00,CUSDTBEAR/USD,12260.0,13010.0,12255.0,12255.0,0.0,0.0
1652511600000.0,2022-05-14 07:00:00,CUSDTBEAR/USD,12285.0,12285.0,12260.0,12260.0,0.0,0.0
1652508000000.0,2022-05-14 06:00:00,CUSDTBEAR/USD,12290.0,12290.0,12285.0,12285.0,0.0,0.0
1652504400000.0,2022-05-14 05:00:00,CUSDTBEAR/USD,12300.0,12300.0,12285.0,12290.0,0.0,0.0
1652500800000.0,2022-05-14 04:00:00,CUSDTBEAR/USD,12300.0,12300.0,12300.0,12300.0,0.0,0.0
1652497200000.0,2022-05-14 03:00:00,CUSDTBEAR/USD,12315.0,12320.0,12300.0,12300.0,0.0,0.0
1652493600000.0,2022-05-14 02:00:00,CUSDTBEAR/USD,12315.0,12320.0,12165.0,12315.0,0.0,0.0
1652490000000.0,2022-05-14 01:00:00,CUSDTBEAR/USD,12325.0,12500.0,12170.0,12315.0,0.0,0.0
1652486400000.0,2022-05-14 00:00:00,CUSDTBEAR/USD,12325.0,12610.0,12180.0,12325.0,0.0,0.0
1652482800000.0,2022-05-13 23:00:00,CUSDTBEAR/USD,12330.0,12330.0,12175.0,12325.0,0.0,0.0
1652479200000.0,2022-05-13 22:00:00,CUSDTBEAR/USD,12185.0,12390.0,12180.0,12330.0,0.0,0.0
1652475600000.0,2022-05-13 21:00:00,CUSDTBEAR/USD,12340.0,12345.0,12185.0,12185.0,0.0,0.0
1652472000000.0,2022-05-13 20:00:00,CUSDTBEAR/USD,12345.0,12525.0,12335.0,12340.0,0.0,0.0
1652468400000.0,2022-05-13 19:00:00,CUSDTBEAR/USD,12345.0,12350.0,12185.0,12345.0,0.0,0.0
1652464800000.0,2022-05-13 18:00:00,CUSDTBEAR/USD,12340.0,12445.0,12340.0,12345.0,0.0,0.0
1652461200000.0,2022-05-13 17:00:00,CUSDTBEAR/USD,12350.0,12745.0,12195.0,12340.0,0.0,0.0
1652457600000.0,2022-05-13 16:00:00,CUSDTBEAR/USD,12350.0,12350.0,12350.0,12350.0,0.0,0.0
1652454000000.0,2022-05-13 15:00:00,CUSDTBEAR/USD,12360.0,12560.0,12190.0,12350.0,0.0,0.0
1652450400000.0,2022-05-13 14:00:00,CUSDTBEAR/USD,12365.0,12465.0,12360.0,12360.0,0.0,0.0
1652446800000.0,2022-05-13 13:00:00,CUSDTBEAR/USD,12370.0,12385.0,12200.0,12365.0,0.0,0.0
1652443200000.0,2022-05-13 12:00:00,CUSDTBEAR/USD,12370.0,12370.0,12365.0,12370.0,0.0,0.0
1652439600000.0,2022-05-13 11:00:00,CUSDTBEAR/USD,12395.0,12840.0,12200.0,12370.0,0.0,0.0
1652436000000.0,2022-05-13 10:00:00,CUSDTBEAR/USD,12395.0,12440.0,12375.0,12395.0,0.0,0.0
1652432400000.0,2022-05-13 09:00:00,CUSDTBEAR/USD,12655.0,12960.0,12265.0,12395.0,0.0,0.0
1652428800000.0,2022-05-13 08:00:00,CUSDTBEAR/USD,12455.0,12815.0,12415.0,12655.0,0.0,0.0
1652425200000.0,2022-05-13 07:00:00,CUSDTBEAR/USD,12290.0,12575.0,12290.0,12455.0,0.0,0.0
1652421600000.0,2022-05-13 06:00:00,CUSDTBEAR/USD,12460.0,12460.0,12290.0,12290.0,0.0,0.0
1652418000000.0,2022-05-13 05:00:00,CUSDTBEAR/USD,12480.0,12575.0,12460.0,12460.0,0.0,0.0
1652414400000.0,2022-05-13 04:00:00,CUSDTBEAR/USD,12490.0,12840.0,12465.0,12480.0,0.0,0.0
1652410800000.0,2022-05-13 03:00:00,CUSDTBEAR/USD,12530.0,12865.0,12345.0,12490.0,0.0,0.0
1652407200000.0,2022-05-13 02:00:00,CUSDTBEAR/USD,12510.0,13110.0,12330.0,12530.0,0.0,0.0
1652403600000.0,2022-05-13 01:00:00,CUSDTBEAR/USD,12510.0,12515.0,12325.0,12510.0,0.0,0.0
1652400000000.0,2022-05-13 00:00:00,CUSDTBEAR/USD,12505.0,12685.0,12330.0,12510.0,0.0,0.0
1652396400000.0,2022-05-12 23:00:00,CUSDTBEAR/USD,12515.0,12895.0,12325.0,12505.0,0.0,0.0
1652392800000.0,2022-05-12 22:00:00,CUSDTBEAR/USD,12535.0,12950.0,12335.0,12515.0,0.0,0.0
1652389200000.0,2022-05-12 21:00:00,CUSDTBEAR/USD,12535.0,12535.0,12535.0,12535.0,0.0,0.0
1652385600000.0,2022-05-12 20:00:00,CUSDTBEAR/USD,12595.0,12840.0,12465.0,12535.0,0.0,0.0
1652382000000.0,2022-05-12 19:00:00,CUSDTBEAR/USD,12690.0,12780.0,12430.0,12595.0,0.0,0.0
1652378400000.0,2022-05-12 18:00:00,CUSDTBEAR/USD,12745.0,12805.0,12515.0,12690.0,0.0,0.0
1652374800000.0,2022-05-12 17:00:00,CUSDTBEAR/USD,12585.0,12865.0,12585.0,12745.0,0.0,0.0
1652371200000.0,2022-05-12 16:00:00,CUSDTBEAR/USD,12735.0,12920.0,12540.0,12585.0,0.0,0.0
1652367600000.0,2022-05-12 15:00:00,CUSDTBEAR/USD,12850.0,12910.0,12570.0,12735.0,0.0,0.0
1652364000000.0,2022-05-12 14:00:00,CUSDTBEAR/USD,12905.0,13110.0,12820.0,12850.0,0.0,0.0
1652360400000.0,2022-05-12 13:00:00,CUSDTBEAR/USD,12970.0,13110.0,12905.0,12905.0,0.0,0.0
1652356800000.0,2022-05-12 12:00:00,CUSDTBEAR/USD,13005.0,13110.0,12935.0,12970.0,0.0,0.0
1652353200000.0,2022-05-12 11:00:00,CUSDTBEAR/USD,13110.0,13110.0,13005.0,13005.0,0.0,0.0
1652349600000.0,2022-05-12 10:00:00,CUSDTBEAR/USD,13110.0,13110.0,13110.0,13110.0,0.0,0.0
