https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MOB,Volume USDT
1643760000000.0,2022-02-02 00:00:00,MOB/USDT,4.7015,4.774,4.598,4.633,22362.61617742284,103606.00075
1643673600000.0,2022-02-01 00:00:00,MOB/USDT,4.707,4.714,4.568,4.7015,24189.63192598107,113727.5545
1643587200000.0,2022-01-31 00:00:00,MOB/USDT,4.7245,4.7945,4.591,4.707,20000.13570214574,94140.63875
1643500800000.0,2022-01-30 00:00:00,MOB/USDT,4.659,4.745,4.606,4.7245,22386.56947825167,105765.3475
1643414400000.0,2022-01-29 00:00:00,MOB/USDT,4.5535,4.711,4.5285,4.659,41999.80725477571,195677.102
1643328000000.0,2022-01-28 00:00:00,MOB/USDT,4.4905,4.585,4.4,4.5535,28285.597177994954,128798.46675
1643241600000.0,2022-01-27 00:00:00,MOB/USDT,4.533,4.6525,4.3965,4.4905,28181.55288943325,126549.26325
1643155200000.0,2022-01-26 00:00:00,MOB/USDT,4.5015,4.818,4.461,4.533,65587.54770571364,297308.35375
1643068800000.0,2022-01-25 00:00:00,MOB/USDT,4.52,4.639,4.46,4.5015,37792.20793068977,170121.624
1642982400000.0,2022-01-24 00:00:00,MOB/USDT,4.839,5.135,4.193,4.52,117050.48384955754,529068.187
1642896000000.0,2022-01-23 00:00:00,MOB/USDT,4.772,4.9365,4.454,4.839,61743.94492663773,298778.9495
1642809600000.0,2022-01-22 00:00:00,MOB/USDT,8.363,8.363,0.792,4.772,717107.8391135791,3422038.60825
1642723200000.0,2022-01-21 00:00:00,MOB/USDT,9.004,9.047,8.3095,8.363,43549.11060624178,364201.212
1642636800000.0,2022-01-20 00:00:00,MOB/USDT,8.928,9.191,8.9065,9.004,14151.516298311863,127420.25275
1642550400000.0,2022-01-19 00:00:00,MOB/USDT,9.01,9.01,8.886,8.928,5276.248767921146,47106.349
1642464000000.0,2022-01-18 00:00:00,MOB/USDT,9.0145,9.1025,8.9,9.01,6007.821087680355,54130.468
1642377600000.0,2022-01-17 00:00:00,MOB/USDT,9.1085,9.192,9.01,9.0145,7532.866825669755,67905.028
1642291200000.0,2022-01-16 00:00:00,MOB/USDT,9.428,9.428,9.081,9.1085,7867.61179118406,71662.142
1642204800000.0,2022-01-15 00:00:00,MOB/USDT,9.497,9.5215,9.321,9.428,2096.086444633008,19761.903
1642118400000.0,2022-01-14 00:00:00,MOB/USDT,9.433,9.539,9.336,9.497,3172.094819416658,30125.3845
1642032000000.0,2022-01-13 00:00:00,MOB/USDT,9.548,9.6575,9.4,9.433,8289.73438990777,78197.0645
1641945600000.0,2022-01-12 00:00:00,MOB/USDT,9.304,9.5945,9.239,9.548,17586.14594679514,167912.5215
1641859200000.0,2022-01-11 00:00:00,MOB/USDT,9.1745,9.433,9.041,9.304,11705.130320292346,108904.5325
1641772800000.0,2022-01-10 00:00:00,MOB/USDT,9.2365,9.331,9.01,9.1745,15154.606572565262,139035.938
1641686400000.0,2022-01-09 00:00:00,MOB/USDT,9.0435,9.2665,9.0105,9.2365,5677.873599307097,52443.6795
1641600000000.0,2022-01-08 00:00:00,MOB/USDT,9.2545,9.454,7.5645,9.0435,60874.3501686294,550517.18575
1641513600000.0,2022-01-07 00:00:00,MOB/USDT,9.184,9.327,8.878,9.2545,24155.34777675725,223545.666
1641427200000.0,2022-01-06 00:00:00,MOB/USDT,9.426,9.494,8.9115,9.184,25545.42486933798,234609.182
1641340800000.0,2022-01-05 00:00:00,MOB/USDT,9.905,10.006,9.36,9.426,21165.26196159559,199503.75925
1641254400000.0,2022-01-04 00:00:00,MOB/USDT,9.993,10.133,9.858,9.905,10395.226703685008,102964.7205
1641168000000.0,2022-01-03 00:00:00,MOB/USDT,10.002,10.0845,9.8765,9.993,8916.403682577804,89101.622
1641081600000.0,2022-01-02 00:00:00,MOB/USDT,10.146,10.1545,9.9355,10.002,4434.361552689462,44352.48425
1640995200000.0,2022-01-01 00:00:00,MOB/USDT,9.8275,10.1675,9.8275,10.146,5778.445224719101,58628.10525
1640908800000.0,2021-12-31 00:00:00,MOB/USDT,10.0195,10.2075,9.755,9.8275,18138.945103027218,178260.483
1640822400000.0,2021-12-30 00:00:00,MOB/USDT,10.177,10.189,10.0,10.0195,11804.905434402914,118279.25
1640736000000.0,2021-12-29 00:00:00,MOB/USDT,10.467,10.5155,10.151,10.177,15208.835609708167,154780.32
1640649600000.0,2021-12-28 00:00:00,MOB/USDT,10.834,10.834,10.378,10.467,12759.132702780165,133549.842
1640563200000.0,2021-12-27 00:00:00,MOB/USDT,10.691,10.8515,10.679,10.834,2835.4816088240723,30719.60775
1640476800000.0,2021-12-26 00:00:00,MOB/USDT,10.78,10.9005,10.565,10.691,10583.356725282947,113146.66675
1640390400000.0,2021-12-25 00:00:00,MOB/USDT,10.7815,10.832,10.7365,10.78,1447.4081632653063,15603.06
1640304000000.0,2021-12-24 00:00:00,MOB/USDT,10.6075,10.902,10.6075,10.7815,8804.962366090062,94930.70175
1640217600000.0,2021-12-23 00:00:00,MOB/USDT,10.5095,10.685,10.441,10.6075,26785.54878623615,284127.70875
1640131200000.0,2021-12-22 00:00:00,MOB/USDT,10.6285,10.9585,10.4635,10.5095,23046.620438650745,242208.4575
1640044800000.0,2021-12-21 00:00:00,MOB/USDT,10.948,11.0135,10.3,10.6285,34936.621771651684,371323.8845
1639958400000.0,2021-12-20 00:00:00,MOB/USDT,11.268,11.31,10.694,10.948,32471.14219492145,355494.06475
1639872000000.0,2021-12-19 00:00:00,MOB/USDT,11.324,11.554,11.1305,11.268,10877.328496627617,122565.7375
1639785600000.0,2021-12-18 00:00:00,MOB/USDT,11.247,11.551,11.1475,11.324,12921.463153479335,146322.64875
1639699200000.0,2021-12-17 00:00:00,MOB/USDT,11.908,11.908,11.089,11.247,63516.28978838802,714367.71125
1639612800000.0,2021-12-16 00:00:00,MOB/USDT,12.4335,12.435,11.902,11.908,8911.88633691636,106122.7425
1639526400000.0,2021-12-15 00:00:00,MOB/USDT,12.1455,12.577,12.09,12.4335,36313.345176338116,451501.97725
1639440000000.0,2021-12-14 00:00:00,MOB/USDT,12.299,12.314,11.152,12.1455,67696.0270264707,822202.09625
1639353600000.0,2021-12-13 00:00:00,MOB/USDT,14.447,14.4515,12.2635,12.299,52490.07274981706,645575.40475
1639267200000.0,2021-12-12 00:00:00,MOB/USDT,14.339,14.697,14.2845,14.447,13070.141828753376,188824.339
1639180800000.0,2021-12-11 00:00:00,MOB/USDT,14.7005,14.8435,13.609,14.339,42158.88348211173,604516.23025
1639094400000.0,2021-12-10 00:00:00,MOB/USDT,15.83,16.003,14.7005,14.7005,41237.13826060338,606206.551
1639008000000.0,2021-12-09 00:00:00,MOB/USDT,15.814,16.4995,15.419,15.83,39141.41263423879,619608.562
1638921600000.0,2021-12-08 00:00:00,MOB/USDT,15.61,15.998,15.343,15.814,40357.43494688251,638212.47625
1638835200000.0,2021-12-07 00:00:00,MOB/USDT,13.5315,15.6325,13.5315,15.61,33441.324247277385,522019.0715
1638748800000.0,2021-12-06 00:00:00,MOB/USDT,13.5005,13.9965,12.8155,13.5315,66178.31273325204,895491.83875
1638662400000.0,2021-12-05 00:00:00,MOB/USDT,12.571,13.603,12.437,13.5005,25718.61694011333,347214.188
1638576000000.0,2021-12-04 00:00:00,MOB/USDT,14.066,14.103,11.0,12.571,180664.0194097526,2271127.388
1638489600000.0,2021-12-03 00:00:00,MOB/USDT,14.06,14.635,13.881,14.066,51149.31903170766,719466.3215
1638403200000.0,2021-12-02 00:00:00,MOB/USDT,14.4065,14.722,14.041,14.06,59284.788904694164,833544.132
1638316800000.0,2021-12-01 00:00:00,MOB/USDT,14.0575,14.9235,14.046,14.4065,43455.46567521605,626041.16625
1638230400000.0,2021-11-30 00:00:00,MOB/USDT,13.9475,14.32,13.884,14.0575,29626.89859505602,416480.127
1638144000000.0,2021-11-29 00:00:00,MOB/USDT,14.1485,14.3255,13.823,13.9475,18425.76372109697,256993.3395
1638057600000.0,2021-11-28 00:00:00,MOB/USDT,14.75,14.8435,13.859,14.1485,48802.941018482525,690488.411
1637971200000.0,2021-11-27 00:00:00,MOB/USDT,14.029,14.7685,14.0,14.75,31879.87033898305,470228.0875
1637884800000.0,2021-11-26 00:00:00,MOB/USDT,16.1695,16.187,13.87,14.029,103653.90298667047,1454160.605
1637798400000.0,2021-11-25 00:00:00,MOB/USDT,13.8125,17.333,13.6875,16.1695,177335.01645072515,2867418.5485
1637712000000.0,2021-11-24 00:00:00,MOB/USDT,12.0435,13.899,11.173,13.8365,81079.45931051928,1121855.93875
1637625600000.0,2021-11-23 00:00:00,MOB/USDT,12.061,12.0935,10.9045,12.0435,159743.05091958318,1923865.43375
1637539200000.0,2021-11-22 00:00:00,MOB/USDT,12.6015,12.637,11.886,12.061,68015.61300887157,820336.3085
1637452800000.0,2021-11-21 00:00:00,MOB/USDT,12.3875,12.658,12.229,12.6015,16097.58342260842,202853.6975
1637366400000.0,2021-11-20 00:00:00,MOB/USDT,12.01,12.426,12.01,12.3875,9965.456024217963,123447.0865
1637280000000.0,2021-11-19 00:00:00,MOB/USDT,11.458,12.0405,11.433,12.01,17833.54079933389,214180.825
1637193600000.0,2021-11-18 00:00:00,MOB/USDT,12.0795,12.3125,11.2905,11.458,61921.04392127771,709491.32125
1637107200000.0,2021-11-17 00:00:00,MOB/USDT,12.027,12.2095,11.907,12.0795,16397.286973798586,198071.028
1637020800000.0,2021-11-16 00:00:00,MOB/USDT,12.706,12.7065,12.0145,12.027,24678.47148083479,296807.9765
1636934400000.0,2021-11-15 00:00:00,MOB/USDT,13.081,13.2665,12.5065,12.706,43194.21167165119,548825.6535
1636848000000.0,2021-11-14 00:00:00,MOB/USDT,12.818,13.136,12.818,13.081,11166.125238896111,146064.08425
1636761600000.0,2021-11-13 00:00:00,MOB/USDT,13.5,13.841,11.751,12.818,87822.29829146512,1125706.2195
1636675200000.0,2021-11-12 00:00:00,MOB/USDT,14.712,16.585,11.5595,13.5,274008.8505740741,3699119.48275
1636588800000.0,2021-11-11 00:00:00,MOB/USDT,14.3305,14.758,13.932,14.712,43289.79387574769,636879.4475
1636502400000.0,2021-11-10 00:00:00,MOB/USDT,13.403,15.1,13.399,14.3305,137652.22823697707,1972625.25675
1636416000000.0,2021-11-09 00:00:00,MOB/USDT,12.6775,13.546,12.67,13.403,41119.66701484742,551126.897
1636329600000.0,2021-11-08 00:00:00,MOB/USDT,12.51,12.816,12.2015,12.6775,31713.633405639914,402049.5875
1636243200000.0,2021-11-07 00:00:00,MOB/USDT,12.227,12.559,12.04,12.51,22130.187889688248,276848.6505
1636156800000.0,2021-11-06 00:00:00,MOB/USDT,12.918,12.999,12.111,12.227,28197.82229901039,344774.77325
1636070400000.0,2021-11-05 00:00:00,MOB/USDT,14.108,14.2,12.5775,12.918,87887.76424369097,1135334.1385
1635984000000.0,2021-11-04 00:00:00,MOB/USDT,9.4125,14.108,9.4125,14.108,151998.75363269064,2144398.41625
1635897600000.0,2021-11-03 00:00:00,MOB/USDT,9.055,9.4295,9.055,9.4125,18567.10411686587,174762.8675
1635811200000.0,2021-11-02 00:00:00,MOB/USDT,8.892,9.165,8.776,9.055,26374.591082274987,238821.92225
1635724800000.0,2021-11-01 00:00:00,MOB/USDT,8.9255,9.009,8.77,8.892,17008.412140125958,151238.80075
1635638400000.0,2021-10-31 00:00:00,MOB/USDT,8.979,8.9915,8.6,8.9255,32080.336983922472,286333.04775
1635552000000.0,2021-10-30 00:00:00,MOB/USDT,9.356,9.36,8.813,8.979,20358.418309388577,182798.238
1635465600000.0,2021-10-29 00:00:00,MOB/USDT,9.3185,9.4965,9.147,9.356,5803.41398567764,54296.74125
1635379200000.0,2021-10-28 00:00:00,MOB/USDT,9.287,9.4865,9.071,9.3185,13541.201802865267,126183.689
1635292800000.0,2021-10-27 00:00:00,MOB/USDT,9.5015,9.8455,9.2555,9.287,24301.464708732634,225687.70275
1635206400000.0,2021-10-26 00:00:00,MOB/USDT,9.704,9.785,9.3035,9.5015,34976.59835289165,332330.14925
1635120000000.0,2021-10-25 00:00:00,MOB/USDT,8.773,9.779,8.773,9.704,43127.07375824402,418505.12375
1635033600000.0,2021-10-24 00:00:00,MOB/USDT,8.7355,8.886,8.658,8.773,4796.401003077624,42078.826
1634947200000.0,2021-10-23 00:00:00,MOB/USDT,8.604,8.757,8.535,8.7355,25629.43606547994,223885.93875
1634860800000.0,2021-10-22 00:00:00,MOB/USDT,8.814,8.9685,8.493,8.604,37410.76624244538,321882.23275
1634774400000.0,2021-10-21 00:00:00,MOB/USDT,9.2,9.2815,8.793,8.814,37108.937882913546,327078.1785
1634688000000.0,2021-10-20 00:00:00,MOB/USDT,9.16,9.39,9.062,9.2,17043.555190217394,156800.70775
1634601600000.0,2021-10-19 00:00:00,MOB/USDT,9.1295,9.2385,8.9,9.16,15275.22980349345,139921.105
1634515200000.0,2021-10-18 00:00:00,MOB/USDT,9.233,9.361,8.9,9.1295,27967.798838928746,255332.0195
1634428800000.0,2021-10-17 00:00:00,MOB/USDT,9.14,9.36,9.03,9.233,18100.753195061192,167124.25425
1634342400000.0,2021-10-16 00:00:00,MOB/USDT,9.405,9.5175,9.035,9.14,38385.91509846827,350847.264
1634256000000.0,2021-10-15 00:00:00,MOB/USDT,9.51,9.705,9.347,9.405,25778.53979266348,242447.16675
1634169600000.0,2021-10-14 00:00:00,MOB/USDT,9.198,9.924,9.198,9.51,32613.770347003156,310156.956
1634083200000.0,2021-10-13 00:00:00,MOB/USDT,9.54,9.627,9.022,9.198,36996.78919330289,340296.467
1633996800000.0,2021-10-12 00:00:00,MOB/USDT,10.13,10.169,9.5,9.54,30534.1589360587,291295.87625
1633910400000.0,2021-10-11 00:00:00,MOB/USDT,9.911,10.179,9.891,10.13,9940.454244817374,100696.8015
1633824000000.0,2021-10-10 00:00:00,MOB/USDT,9.84,10.063,9.8,9.911,7236.786449399658,71723.7905
1633737600000.0,2021-10-09 00:00:00,MOB/USDT,9.966,10.1105,9.7875,9.84,5240.97444105691,51571.1885
1633651200000.0,2021-10-08 00:00:00,MOB/USDT,9.787,10.125,9.787,9.966,11531.98341862332,114927.74675
1633564800000.0,2021-10-07 00:00:00,MOB/USDT,10.1555,10.1555,9.6925,9.787,12284.657581485644,120229.94375
1633478400000.0,2021-10-06 00:00:00,MOB/USDT,9.886,10.168,9.72,10.1555,21629.485352764514,219658.2385
1633392000000.0,2021-10-05 00:00:00,MOB/USDT,9.789,10.03,9.612,9.886,21610.784038033584,213644.211
1633305600000.0,2021-10-04 00:00:00,MOB/USDT,10.0235,10.081,9.1255,9.789,27742.680815200732,271573.1025
1633219200000.0,2021-10-03 00:00:00,MOB/USDT,10.0635,10.2965,9.855,10.0235,25628.460667431533,256886.8755
1633132800000.0,2021-10-02 00:00:00,MOB/USDT,10.1865,10.4,10.0,10.0635,29625.705470263827,298138.287
1633046400000.0,2021-10-01 00:00:00,MOB/USDT,9.558,10.192,9.408,10.1865,47805.80290089825,486973.81125
1632960000000.0,2021-09-30 00:00:00,MOB/USDT,9.217,9.72,9.217,9.558,17371.63242833229,166038.06275
1632873600000.0,2021-09-29 00:00:00,MOB/USDT,9.6605,9.973,9.1525,9.217,41645.577411305196,383847.287
1632787200000.0,2021-09-28 00:00:00,MOB/USDT,9.97,10.063,9.576,9.6605,23926.49125304073,231141.86875
1632700800000.0,2021-09-27 00:00:00,MOB/USDT,10.198,10.56,9.922,9.97,25116.28259779338,250409.3375
1632614400000.0,2021-09-26 00:00:00,MOB/USDT,10.5675,10.5675,10.1485,10.198,28013.164076289468,285678.24725
1632528000000.0,2021-09-25 00:00:00,MOB/USDT,10.478,10.5675,10.0,10.5675,34397.63976815708,363497.05825
1632441600000.0,2021-09-24 00:00:00,MOB/USDT,11.007,11.03,10.0,10.478,41433.96416300821,434145.0765
1632355200000.0,2021-09-23 00:00:00,MOB/USDT,10.738,11.2055,10.73,11.007,26785.840238030345,294831.7435
1632268800000.0,2021-09-22 00:00:00,MOB/USDT,10.186,10.758,10.0935,10.738,21894.306109145095,235101.059
1632182400000.0,2021-09-21 00:00:00,MOB/USDT,11.599,11.625,10.1095,10.186,163907.08101806403,1669557.52725
1632096000000.0,2021-09-20 00:00:00,MOB/USDT,13.31,13.3495,11.5105,11.599,74060.3295758255,859025.76275
1632009600000.0,2021-09-19 00:00:00,MOB/USDT,13.904,13.946,13.0,13.31,21798.030522163786,290131.78625
1631923200000.0,2021-09-18 00:00:00,MOB/USDT,13.563,14.1,13.52,13.904,14873.18028984465,206796.69875
1631836800000.0,2021-09-17 00:00:00,MOB/USDT,13.765,13.968,13.505,13.563,10215.193504386934,138548.6695
1631750400000.0,2021-09-16 00:00:00,MOB/USDT,13.846,13.998,13.646,13.765,11583.83410824555,159451.4765
1631664000000.0,2021-09-15 00:00:00,MOB/USDT,13.8,13.999,13.746,13.846,22237.45294669941,307899.7735
1631577600000.0,2021-09-14 00:00:00,MOB/USDT,13.557,13.872,13.439,13.8,5667.667173913043,78213.807
1631491200000.0,2021-09-13 00:00:00,MOB/USDT,14.257,14.257,13.308,13.557,38931.41008335177,527793.1265
1631404800000.0,2021-09-12 00:00:00,MOB/USDT,14.176,14.423,14.073,14.257,10606.580697201376,151218.021
1631318400000.0,2021-09-11 00:00:00,MOB/USDT,14.364,14.4515,14.033,14.176,13936.402881630926,197562.44725
1631232000000.0,2021-09-10 00:00:00,MOB/USDT,14.2995,15.05,14.0535,14.364,39210.87183235867,563224.963
1631145600000.0,2021-09-09 00:00:00,MOB/USDT,14.554,14.835,14.1535,14.2995,36293.50695828525,518979.00275
1631059200000.0,2021-09-08 00:00:00,MOB/USDT,14.6895,15.067,14.33,14.554,35697.04486739041,519534.791
1630972800000.0,2021-09-07 00:00:00,MOB/USDT,16.765,16.801,14.427,14.6895,64366.59139181048,945513.04425
1630886400000.0,2021-09-06 00:00:00,MOB/USDT,16.5175,17.063,16.425,16.765,11682.60507008649,195858.874
1630800000000.0,2021-09-05 00:00:00,MOB/USDT,16.589,16.7575,16.34,16.5175,12689.77932495838,209603.43
1630713600000.0,2021-09-04 00:00:00,MOB/USDT,16.828,17.0945,16.37,16.589,18125.015989511125,300675.89025
1630627200000.0,2021-09-03 00:00:00,MOB/USDT,16.723,17.2005,16.385,16.828,29021.847248633232,488379.6455
1630540800000.0,2021-09-02 00:00:00,MOB/USDT,16.586,17.319,16.577,16.723,52326.33386653113,875053.28125
1630454400000.0,2021-09-01 00:00:00,MOB/USDT,15.8725,16.6,15.5,16.586,51071.377080067534,847069.86025
1630368000000.0,2021-08-31 00:00:00,MOB/USDT,16.33,16.4095,15.8,15.8725,35767.602551582924,567721.2715
1630281600000.0,2021-08-30 00:00:00,MOB/USDT,16.999,17.0,16.1,16.33,42722.23338946725,697654.07125
1630195200000.0,2021-08-29 00:00:00,MOB/USDT,17.3,17.6655,16.922,16.999,45467.63283134302,772904.2905
1630108800000.0,2021-08-28 00:00:00,MOB/USDT,17.0,17.594,16.7805,17.3,25991.950173410405,449660.738
1630022400000.0,2021-08-27 00:00:00,MOB/USDT,17.987,18.35,16.1005,17.0,48805.64954411765,829696.04225
1629936000000.0,2021-08-26 00:00:00,MOB/USDT,19.4105,19.944,17.893,17.987,54735.423111135824,984526.0555
1629849600000.0,2021-08-25 00:00:00,MOB/USDT,20.346,21.198,19.013,19.4105,69470.55048813786,1348458.12025
1629763200000.0,2021-08-24 00:00:00,MOB/USDT,21.9005,22.291,20.2815,20.346,91965.1300501327,1871122.536
1629676800000.0,2021-08-23 00:00:00,MOB/USDT,18.35,22.1885,18.35,21.9005,127560.14899203215,2793631.043
1629590400000.0,2021-08-22 00:00:00,MOB/USDT,17.71,18.49,17.673,18.35,31578.01200272479,579456.52025
1629504000000.0,2021-08-21 00:00:00,MOB/USDT,16.851,18.119,16.5,17.71,42631.762507058156,755008.514
1629417600000.0,2021-08-20 00:00:00,MOB/USDT,16.897,17.9,16.5815,16.851,62258.002655628756,1049109.60275
1629331200000.0,2021-08-19 00:00:00,MOB/USDT,18.247,19.4305,16.6245,16.897,93627.38410664616,1582021.90925
1629244800000.0,2021-08-18 00:00:00,MOB/USDT,15.694,21.477,15.694,18.247,270701.44636104564,4939489.29175
1629158400000.0,2021-08-17 00:00:00,MOB/USDT,15.838,17.1925,15.344,15.694,110334.4830349178,1731589.37675
1629072000000.0,2021-08-16 00:00:00,MOB/USDT,14.199,17.3,14.144,15.838,101709.8182693522,1610880.10175
1628985600000.0,2021-08-15 00:00:00,MOB/USDT,14.75,14.75,13.6875,14.199,67462.39180576097,957898.50125
1628899200000.0,2021-08-14 00:00:00,MOB/USDT,14.003,14.832,13.7835,14.75,40166.22972881356,592451.8885
1628812800000.0,2021-08-13 00:00:00,MOB/USDT,12.318,14.003,12.3045,14.003,33198.964489752194,464885.09975
1628726400000.0,2021-08-12 00:00:00,MOB/USDT,11.708,12.65,11.678,12.318,17441.419041240464,214843.39975
1628640000000.0,2021-08-11 00:00:00,MOB/USDT,10.696,12.27,10.617,11.708,32281.906858558254,377956.5655
1628553600000.0,2021-08-10 00:00:00,MOB/USDT,10.761,10.91,10.6045,10.696,17690.351112565444,189215.9955
1628467200000.0,2021-08-09 00:00:00,MOB/USDT,10.308,12.7365,10.207,10.761,28381.186413902054,305409.947
1628380800000.0,2021-08-08 00:00:00,MOB/USDT,10.101,10.5755,10.101,10.308,23562.15740201785,242878.7185
1628294400000.0,2021-08-07 00:00:00,MOB/USDT,9.948,10.3455,9.914,10.101,17566.261632511632,177436.80875
1628208000000.0,2021-08-06 00:00:00,MOB/USDT,9.9955,10.1605,9.88,9.948,24672.754422999595,245444.561
1628121600000.0,2021-08-05 00:00:00,MOB/USDT,9.8155,10.0,9.8005,9.9955,25163.875293882247,251525.5155
1628035200000.0,2021-08-04 00:00:00,MOB/USDT,9.8055,9.96,9.7505,9.8155,10846.03163364067,106459.2235
1627948800000.0,2021-08-03 00:00:00,MOB/USDT,10.0,10.0,9.756,9.8055,9431.2249757789,92477.8765
1627862400000.0,2021-08-02 00:00:00,MOB/USDT,10.245,10.3375,9.945,10.0,29097.724949999996,290977.2495
1627776000000.0,2021-08-01 00:00:00,MOB/USDT,10.35,10.531,10.2135,10.245,4847.9255490483165,49666.99725
1627689600000.0,2021-07-31 00:00:00,MOB/USDT,10.455,10.616,10.284,10.35,6738.944541062802,69748.076
1627603200000.0,2021-07-30 00:00:00,MOB/USDT,10.325,10.463,10.1695,10.455,8628.255093256816,90208.407
1627516800000.0,2021-07-29 00:00:00,MOB/USDT,10.446,10.6,10.302,10.325,11648.61789346247,120271.97975
1627430400000.0,2021-07-28 00:00:00,MOB/USDT,10.448,10.5615,10.3335,10.446,9238.88430978365,96509.3855
1627344000000.0,2021-07-27 00:00:00,MOB/USDT,10.263,10.456,10.0615,10.448,14779.222698124044,154413.31875
1627257600000.0,2021-07-26 00:00:00,MOB/USDT,10.027,10.558,9.847,10.263,37618.2333869239,386075.92925
1627171200000.0,2021-07-25 00:00:00,MOB/USDT,9.83,10.1185,9.83,10.027,9200.816994115889,92256.592
1627084800000.0,2021-07-24 00:00:00,MOB/USDT,9.478,9.987,9.436,9.83,17223.331281790437,169305.3465
1626998400000.0,2021-07-23 00:00:00,MOB/USDT,9.2605,9.4905,9.2255,9.478,5498.302648238025,52112.9125
1626912000000.0,2021-07-22 00:00:00,MOB/USDT,9.18,9.367,9.151,9.2605,2302.554181739647,21322.803
1626825600000.0,2021-07-21 00:00:00,MOB/USDT,9.05,9.3255,8.8175,9.18,17718.106781045753,162652.22025
1626739200000.0,2021-07-20 00:00:00,MOB/USDT,9.65,9.665,8.906,9.05,32660.95624309392,295581.654
1626652800000.0,2021-07-19 00:00:00,MOB/USDT,10.105,10.2245,9.507,9.65,12740.652875647667,122947.30025
1626566400000.0,2021-07-18 00:00:00,MOB/USDT,10.0635,10.219,10.0615,10.105,2217.7095249876297,22409.95475
1626480000000.0,2021-07-17 00:00:00,MOB/USDT,10.398,10.398,10.009,10.0635,5812.304913797387,58492.1305
1626393600000.0,2021-07-16 00:00:00,MOB/USDT,10.916,10.935,9.0,10.398,41186.77377861127,428260.07375
1626307200000.0,2021-07-15 00:00:00,MOB/USDT,10.709,11.015,10.709,10.916,11428.326195492855,124751.60875
1626220800000.0,2021-07-14 00:00:00,MOB/USDT,10.94,10.941,10.5385,10.709,3508.738607713138,37575.08175
1626134400000.0,2021-07-13 00:00:00,MOB/USDT,10.865,11.101,10.657,10.94,5624.430141681902,61531.26575
1626048000000.0,2021-07-12 00:00:00,MOB/USDT,10.905,11.074,10.788,10.865,3230.001679705476,35093.96825
1625961600000.0,2021-07-11 00:00:00,MOB/USDT,10.834,11.1125,10.713,10.905,10001.601215038972,109067.46125
1625875200000.0,2021-07-10 00:00:00,MOB/USDT,10.825,10.9395,10.617,10.834,3311.306304227432,35874.6925
1625788800000.0,2021-07-09 00:00:00,MOB/USDT,10.746,10.825,10.17,10.825,24202.51836027714,261992.26125
1625702400000.0,2021-07-08 00:00:00,MOB/USDT,9.9195,10.746,9.872,10.746,24521.74399776661,263510.661
1625616000000.0,2021-07-07 00:00:00,MOB/USDT,9.996,10.12,9.8815,9.9195,10274.043222944707,101913.37175
1625529600000.0,2021-07-06 00:00:00,MOB/USDT,10.005,10.079,9.88,9.996,10639.231342537014,106349.7565
1625443200000.0,2021-07-05 00:00:00,MOB/USDT,10.191,10.3055,9.949,10.005,6300.185982008995,63033.36075
1625356800000.0,2021-07-04 00:00:00,MOB/USDT,10.032,10.241,9.9725,10.191,5931.049479933275,60443.32525
1625270400000.0,2021-07-03 00:00:00,MOB/USDT,9.958,10.138,9.958,10.032,3469.529106858054,34806.316
1625184000000.0,2021-07-02 00:00:00,MOB/USDT,10.105,10.105,9.871,9.958,3015.3497941353685,30026.85325
1625097600000.0,2021-07-01 00:00:00,MOB/USDT,10.023,10.136,9.816,10.105,4131.295794161306,41746.744
1625011200000.0,2021-06-30 00:00:00,MOB/USDT,10.1,10.136,9.6965,10.023,20552.989973061958,206002.6185
1624924800000.0,2021-06-29 00:00:00,MOB/USDT,9.897,10.4065,9.608,10.1,14834.44207920792,149827.865
1624838400000.0,2021-06-28 00:00:00,MOB/USDT,10.047,10.111,9.737,9.897,10420.892442154187,103135.5725
1624752000000.0,2021-06-27 00:00:00,MOB/USDT,9.8,10.162,9.472,10.047,24708.906215785806,248250.38075
1624665600000.0,2021-06-26 00:00:00,MOB/USDT,9.916,9.984,9.5165,9.8,63734.268749999996,624595.83375
1624579200000.0,2021-06-25 00:00:00,MOB/USDT,10.223,10.497,9.73,9.916,33687.51416901976,334045.3905
1624492800000.0,2021-06-24 00:00:00,MOB/USDT,9.787,10.335,9.719,10.223,12769.278269588182,130540.33175
1624406400000.0,2021-06-23 00:00:00,MOB/USDT,9.66,10.203,9.192,9.787,72496.20402063962,709520.34875
1624320000000.0,2021-06-22 00:00:00,MOB/USDT,10.561,10.8805,9.2255,9.66,78484.29329710144,758158.27325
1624233600000.0,2021-06-21 00:00:00,MOB/USDT,11.9235,11.9755,10.449,10.561,55248.02892718493,583474.4335
1624147200000.0,2021-06-20 00:00:00,MOB/USDT,12.2395,12.298,11.4055,11.9235,32140.54769992032,383227.8205
1624060800000.0,2021-06-19 00:00:00,MOB/USDT,12.279,12.4655,12.07,12.2395,8832.395563544263,108104.1055
1623974400000.0,2021-06-18 00:00:00,MOB/USDT,13.398,13.398,12.1,12.279,18047.877351575862,221609.886
1623888000000.0,2021-06-17 00:00:00,MOB/USDT,13.156,13.552,12.976,13.398,5362.52604866398,71847.124
1623801600000.0,2021-06-16 00:00:00,MOB/USDT,13.493,13.6755,13.0585,13.156,18927.65350410459,249012.2095
