https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GTC,Volume BTC
1661522400,2022-08-26 14:00:00,GTC/BTC,0.00011075,0.00011075,0.00011075,0.00011075,0.5865,0.000064954875
1661518800,2022-08-26 13:00:00,GTC/BTC,0.00011135,0.00011135,0.0001097,0.0001097,26.3724,0.00293501162
1661515200,2022-08-26 12:00:00,GTC/BTC,0.00011175,0.00011175,0.00011175,0.00011175,25,0.00279375
1661511600,2022-08-26 11:00:00,GTC/BTC,0.00010998,0.0001101,0.00010927,0.0001101,1.445,0.00015871728
1661508000,2022-08-26 10:00:00,GTC/BTC,0.00011161,0.00011161,0.00011161,0.00011161,0.5174,0.000057747014
1661504400,2022-08-26 09:00:00,GTC/BTC,0.00011087,0.00011087,0.00011087,0.00011087,0,0
1661500800,2022-08-26 08:00:00,GTC/BTC,0.00011148,0.00011221,0.00011087,0.00011087,867.8905,0.096259432451
1661497200,2022-08-26 07:00:00,GTC/BTC,0.00011165,0.00011165,0.00011056,0.000111,1171.5814,0.130796194289
1661493600,2022-08-26 06:00:00,GTC/BTC,0.00011227,0.0001124,0.00011165,0.00011165,40.691,0.004543908732
1661490000,2022-08-26 05:00:00,GTC/BTC,0.00011335,0.00011335,0.00011183,0.00011183,41.0399,0.004599488944
1661486400,2022-08-26 04:00:00,GTC/BTC,0.00011421,0.00011421,0.00011421,0.00011421,0.1856,0.000021197376
1661482800,2022-08-26 03:00:00,GTC/BTC,0.0001143,0.0001143,0.0001141,0.0001141,1.0541,0.00012029419
1661479200,2022-08-26 02:00:00,GTC/BTC,0.000114,0.000114,0.000114,0.000114,0.3347,0.0000381558
1661475600,2022-08-26 01:00:00,GTC/BTC,0.0001135,0.0001135,0.0001135,0.0001135,0,0
1661472000,2022-08-26 00:00:00,GTC/BTC,0.0001135,0.0001135,0.0001135,0.0001135,0.6208,0.0000704608
1661468400,2022-08-25 23:00:00,GTC/BTC,0.00011513,0.00011513,0.00011513,0.00011513,1.1247,0.000129486711
1661464800,2022-08-25 22:00:00,GTC/BTC,0.00011482,0.00011526,0.00011482,0.00011526,0.9406,0.000108053768
1661461200,2022-08-25 21:00:00,GTC/BTC,0.00011435,0.00011435,0.00011435,0.00011435,0.2268,0.00002593458
1661457600,2022-08-25 20:00:00,GTC/BTC,0.00011398,0.00011403,0.00011398,0.00011403,1.0829,0.000123457957
1661454000,2022-08-25 19:00:00,GTC/BTC,0.00011417,0.00011417,0.00011417,0.00011417,0.1009,0.000011519753
1661450400,2022-08-25 18:00:00,GTC/BTC,0.00011358,0.00011368,0.00011358,0.00011368,3.0591,0.000347465678
1661446800,2022-08-25 17:00:00,GTC/BTC,0.00011345,0.00011345,0.00011345,0.00011345,0.6517,0.000073935365
1661443200,2022-08-25 16:00:00,GTC/BTC,0.00011348,0.00011348,0.00011348,0.00011348,1.1631,0.000131988588
1661439600,2022-08-25 15:00:00,GTC/BTC,0.00011436,0.00011436,0.00011368,0.00011368,1.0189,0.000115977404
1661436000,2022-08-25 14:00:00,GTC/BTC,0.00011423,0.00011423,0.00011423,0.00011423,0.594,0.00006785262
1661432400,2022-08-25 13:00:00,GTC/BTC,0.00011432,0.00011432,0.00011432,0.00011432,0.6411,0.000073290552
1661428800,2022-08-25 12:00:00,GTC/BTC,0.00011501,0.00011501,0.00011501,0.00011501,0.5894,0.000067786894
1661425200,2022-08-25 11:00:00,GTC/BTC,0.00011536,0.00011536,0.00011536,0.00011536,0,0
1661421600,2022-08-25 10:00:00,GTC/BTC,0.00011536,0.00011536,0.00011536,0.00011536,0.8769,0.000101159184
1661418000,2022-08-25 09:00:00,GTC/BTC,0.00011534,0.00011534,0.00011534,0.00011534,1.2395,0.00014296393
1661414400,2022-08-25 08:00:00,GTC/BTC,0.00011425,0.0001144,0.00011425,0.0001144,1.2688,0.00014505556
1661410800,2022-08-25 07:00:00,GTC/BTC,0.00011509,0.00011509,0.00011509,0.00011509,0.376,0.00004327384
1661407200,2022-08-25 06:00:00,GTC/BTC,0.00011426,0.00011426,0.00011426,0.00011426,0.2478,0.000028313628
1661403600,2022-08-25 05:00:00,GTC/BTC,0.00011401,0.00011401,0.00011401,0.00011401,0.1146,0.000013065546
1661400000,2022-08-25 04:00:00,GTC/BTC,0.00011512,0.00011512,0.00011512,0.00011512,0.3582,0.000041235984
1661396400,2022-08-25 03:00:00,GTC/BTC,0.00011548,0.00011614,0.00011472,0.00011507,86.5989,0.009964317385
1661392800,2022-08-25 02:00:00,GTC/BTC,0.0001146,0.00011486,0.0001146,0.00011486,1.8617,0.00021377995
1661389200,2022-08-25 01:00:00,GTC/BTC,0.0001135,0.0001135,0.0001135,0.0001135,0.3053,0.00003465155
1661385600,2022-08-25 00:00:00,GTC/BTC,0.00011418,0.00011418,0.00011418,0.00011418,0.152,0.00001735536
1661382000,2022-08-24 23:00:00,GTC/BTC,0.0001136,0.0001136,0.0001136,0.0001136,0.4909,0.00005576624
1661378400,2022-08-24 22:00:00,GTC/BTC,0.00011403,0.00011403,0.00011403,0.00011403,0.1908,0.000021756924
1661374800,2022-08-24 21:00:00,GTC/BTC,0.00011365,0.0001141,0.00011365,0.0001141,4.8104,0.00054773055
1661371200,2022-08-24 20:00:00,GTC/BTC,0.00011341,0.00011471,0.00011341,0.00011471,0.5173,0.000058852893
1661367600,2022-08-24 19:00:00,GTC/BTC,0.0001132,0.0001132,0.0001132,0.0001132,0,0
1661364000,2022-08-24 18:00:00,GTC/BTC,0.0001132,0.0001132,0.0001132,0.0001132,0,0
1661360400,2022-08-24 17:00:00,GTC/BTC,0.00011306,0.0001132,0.00011306,0.0001132,0.3,0.000033939
1661356800,2022-08-24 16:00:00,GTC/BTC,0.00011325,0.00011325,0.00011325,0.00011325,101.6378,0.01151048085
1661353200,2022-08-24 15:00:00,GTC/BTC,0.0001138,0.00011439,0.0001138,0.00011439,25.7717,0.00294756946
1661349600,2022-08-24 14:00:00,GTC/BTC,0.00011319,0.00011319,0.00011319,0.00011319,0,0
1661346000,2022-08-24 13:00:00,GTC/BTC,0.00011319,0.00011319,0.00011319,0.00011319,1.7871,0.000202281849
1661342400,2022-08-24 12:00:00,GTC/BTC,0.00011368,0.00011368,0.00011368,0.00011368,0,0
1661338800,2022-08-24 11:00:00,GTC/BTC,0.00011368,0.00011368,0.00011368,0.00011368,0.1308,0.000014869344
1661335200,2022-08-24 10:00:00,GTC/BTC,0.00011276,0.00011276,0.00011276,0.00011276,0,0
1661331600,2022-08-24 09:00:00,GTC/BTC,0.00011276,0.00011276,0.00011276,0.00011276,0,0
1661328000,2022-08-24 08:00:00,GTC/BTC,0.00011276,0.00011276,0.00011276,0.00011276,0,0
1661324400,2022-08-24 07:00:00,GTC/BTC,0.00011276,0.00011276,0.00011276,0.00011276,0,0
1661320800,2022-08-24 06:00:00,GTC/BTC,0.00011276,0.00011276,0.00011276,0.00011276,0,0
1661317200,2022-08-24 05:00:00,GTC/BTC,0.00011276,0.00011276,0.00011276,0.00011276,3.6755,0.00041444938
1661313600,2022-08-24 04:00:00,GTC/BTC,0.0001129,0.0001129,0.0001129,0.0001129,0,0
1661310000,2022-08-24 03:00:00,GTC/BTC,0.0001129,0.0001129,0.0001129,0.0001129,2.2056,0.00024901224
1661306400,2022-08-24 02:00:00,GTC/BTC,0.0001132,0.0001132,0.0001132,0.0001132,0,0
1661302800,2022-08-24 01:00:00,GTC/BTC,0.0001132,0.0001132,0.0001132,0.0001132,4.0641,0.00046005612
1661299200,2022-08-24 00:00:00,GTC/BTC,0.00011278,0.00011278,0.00011278,0.00011278,0,0
1661295600,2022-08-23 23:00:00,GTC/BTC,0.00011278,0.00011278,0.00011278,0.00011278,0,0
1661292000,2022-08-23 22:00:00,GTC/BTC,0.00011278,0.00011278,0.00011278,0.00011278,0.2219,0.000025025882
1661288400,2022-08-23 21:00:00,GTC/BTC,0.00011275,0.00011275,0.00011275,0.00011275,0,0
1661284800,2022-08-23 20:00:00,GTC/BTC,0.00011299,0.00011299,0.00011275,0.00011275,0.4025,0.000045425099
1661281200,2022-08-23 19:00:00,GTC/BTC,0.00011298,0.00011298,0.00011298,0.00011298,0.4602,0.000051993396
1661277600,2022-08-23 18:00:00,GTC/BTC,0.00011369,0.00011369,0.00011369,0.00011369,0,0
1661274000,2022-08-23 17:00:00,GTC/BTC,0.00011261,0.00011369,0.00011261,0.00011369,2.5185,0.000285754029
1661270400,2022-08-23 16:00:00,GTC/BTC,0.00011353,0.00011353,0.00011313,0.00011313,0.3235,0.000036680235
1661266800,2022-08-23 15:00:00,GTC/BTC,0.00011411,0.00011442,0.00011411,0.00011442,1.2892,0.000147464508
1661263200,2022-08-23 14:00:00,GTC/BTC,0.00011418,0.00011467,0.00011356,0.00011356,9.3941,0.001072927998
1661259600,2022-08-23 13:00:00,GTC/BTC,0.0001137,0.00011395,0.00011315,0.00011395,3.326,0.000378208192
1661256000,2022-08-23 12:00:00,GTC/BTC,0.00011325,0.00011325,0.00011325,0.00011325,0.5719,0.000064767675
1661252400,2022-08-23 11:00:00,GTC/BTC,0.00011291,0.00011386,0.00011281,0.00011386,1859.5737,0.210242461572
1661248800,2022-08-23 10:00:00,GTC/BTC,0.00011369,0.00011478,0.00011369,0.00011478,0.9248,0.00010597567
1661245200,2022-08-23 09:00:00,GTC/BTC,0.00011345,0.00011349,0.00011345,0.00011349,7.4198,0.000842058842
1661241600,2022-08-23 08:00:00,GTC/BTC,0.00011325,0.0001134,0.00011325,0.0001134,0.4222,0.000047855565
1661238000,2022-08-23 07:00:00,GTC/BTC,0.00011356,0.00011368,0.00011356,0.00011368,1.8279,0.000207672324
1661234400,2022-08-23 06:00:00,GTC/BTC,0.00011277,0.0001135,0.00011277,0.00011325,31.6187,0.003572673486
1661230800,2022-08-23 05:00:00,GTC/BTC,0.00011387,0.00011387,0.00011183,0.00011183,15.7644,0.001766647988
1661227200,2022-08-23 04:00:00,GTC/BTC,0.00011549,0.00011549,0.00011549,0.00011549,0.8719,0.000100695731
1661223600,2022-08-23 03:00:00,GTC/BTC,0.00011491,0.00011491,0.00011491,0.00011491,0.15,0.0000172365
1661220000,2022-08-23 02:00:00,GTC/BTC,0.00011524,0.00011524,0.00011524,0.00011524,2.5132,0.000289621168
1661216400,2022-08-23 01:00:00,GTC/BTC,0.00011405,0.00011549,0.00011405,0.00011549,24.2753,0.002776112587
1661212800,2022-08-23 00:00:00,GTC/BTC,0.00011367,0.00011367,0.00011367,0.00011367,0.1517,0.000017243739
1661209200,2022-08-22 23:00:00,GTC/BTC,0.00011333,0.00011333,0.00011333,0.00011333,0.2444,0.000027697852
1661205600,2022-08-22 22:00:00,GTC/BTC,0.00011359,0.00011368,0.00011359,0.00011368,150.5648,0.017116169492
1661202000,2022-08-22 21:00:00,GTC/BTC,0.0001131,0.0001131,0.00011247,0.00011247,1.3375,0.000150657126
1661198400,2022-08-22 20:00:00,GTC/BTC,0.00011313,0.00011368,0.00011313,0.00011359,1.1847,0.000134531995
1661194800,2022-08-22 19:00:00,GTC/BTC,0.00011218,0.00011218,0.00011218,0.00011218,0.1053,0.000011812554
1661191200,2022-08-22 18:00:00,GTC/BTC,0.00011175,0.00011175,0.00011175,0.00011175,0.1818,0.00002031615
1661187600,2022-08-22 17:00:00,GTC/BTC,0.00011191,0.00011191,0.00011191,0.00011191,0,0
1661184000,2022-08-22 16:00:00,GTC/BTC,0.00011133,0.00011191,0.00011133,0.00011191,7.0499,0.000788441713
1661180400,2022-08-22 15:00:00,GTC/BTC,0.00011044,0.00011044,0.00011044,0.00011044,0,0
1661176800,2022-08-22 14:00:00,GTC/BTC,0.00011044,0.00011044,0.00011044,0.00011044,0.275,0.000030371
1661173200,2022-08-22 13:00:00,GTC/BTC,0.00011026,0.0001108,0.00011026,0.0001108,1.0118,0.000111645416
1661169600,2022-08-22 12:00:00,GTC/BTC,0.00011099,0.00011099,0.00011099,0.00011099,0.1609,0.000017858291
1661166000,2022-08-22 11:00:00,GTC/BTC,0.00011047,0.00011067,0.00011047,0.00011067,0.4794,0.000052981618
1661162400,2022-08-22 10:00:00,GTC/BTC,0.00010994,0.00011082,0.00010994,0.00011082,10.0375,0.00111201475
1661158800,2022-08-22 09:00:00,GTC/BTC,0.00010892,0.00010892,0.00010892,0.00010892,0,0
1661155200,2022-08-22 08:00:00,GTC/BTC,0.00011025,0.00011095,0.00010892,0.00010892,134.6496,0.014779162363
1661151600,2022-08-22 07:00:00,GTC/BTC,0.00011143,0.00011191,0.00011096,0.00011191,2.5354,0.000282816478
1661148000,2022-08-22 06:00:00,GTC/BTC,0.00011365,0.000114,0.0001118,0.00011257,8.835,0.000995906612
1661144400,2022-08-22 05:00:00,GTC/BTC,0.00011439,0.00011478,0.00011439,0.00011478,0.5605,0.000064157676
1661140800,2022-08-22 04:00:00,GTC/BTC,0.0001144,0.0001144,0.00011365,0.00011365,1.4855,0.00016918055
1661137200,2022-08-22 03:00:00,GTC/BTC,0.00011466,0.00011466,0.00011466,0.00011466,0.3887,0.000044568342
1661133600,2022-08-22 02:00:00,GTC/BTC,0.00011405,0.00011405,0.00011405,0.00011405,0.4393,0.000050102165
1661130000,2022-08-22 01:00:00,GTC/BTC,0.00011439,0.00011439,0.00011439,0.00011439,0.4994,0.000057126366
1661126400,2022-08-22 00:00:00,GTC/BTC,0.00011572,0.00011572,0.00011424,0.00011535,2.2365,0.000257492134
1661122800,2022-08-21 23:00:00,GTC/BTC,0.00011572,0.00011572,0.00011572,0.00011572,0,0
1661119200,2022-08-21 22:00:00,GTC/BTC,0.00011572,0.00011572,0.00011572,0.00011572,6.9132,0.000799995504
1661115600,2022-08-21 21:00:00,GTC/BTC,0.00011565,0.00011565,0.00011565,0.00011565,0.6982,0.00008074683
1661112000,2022-08-21 20:00:00,GTC/BTC,0.00011542,0.00011737,0.00011452,0.00011567,4.3624,0.000506474911
1661108400,2022-08-21 19:00:00,GTC/BTC,0.00011523,0.00011559,0.00011523,0.00011559,136.9156,0.015817966177
1661104800,2022-08-21 18:00:00,GTC/BTC,0.00011523,0.00011523,0.00011523,0.00011523,0.4139,0.000047693697
1661101200,2022-08-21 17:00:00,GTC/BTC,0.00011406,0.00011406,0.00011386,0.00011386,1.7936,0.000204281436
1661097600,2022-08-21 16:00:00,GTC/BTC,0.00011433,0.00011433,0.00011348,0.00011348,0.2206,0.000025131523
1661094000,2022-08-21 15:00:00,GTC/BTC,0.00011342,0.00011342,0.00011342,0.00011342,0,0
1661090400,2022-08-21 14:00:00,GTC/BTC,0.00011342,0.00011342,0.00011342,0.00011342,0.232,0.00002631344
1661086800,2022-08-21 13:00:00,GTC/BTC,0.0001133,0.00011357,0.00011326,0.00011357,4.0005,0.000453998552
1661083200,2022-08-21 12:00:00,GTC/BTC,0.00011385,0.00011433,0.00011368,0.00011368,18.6867,0.002124665943
1661079600,2022-08-21 11:00:00,GTC/BTC,0.00011467,0.00011471,0.00011467,0.00011471,0.794,0.00009105398
1661076000,2022-08-21 10:00:00,GTC/BTC,0.00011512,0.00011512,0.00011512,0.00011512,0,0
1661072400,2022-08-21 09:00:00,GTC/BTC,0.00011512,0.00011512,0.00011512,0.00011512,1.0816,0.000124513792
1661068800,2022-08-21 08:00:00,GTC/BTC,0.0001145,0.0001153,0.0001145,0.0001153,11.9517,0.00137540813
1661065200,2022-08-21 07:00:00,GTC/BTC,0.00011651,0.00011651,0.00011368,0.00011395,7.0042,0.000803435918
1661061600,2022-08-21 06:00:00,GTC/BTC,0.00011176,0.00011801,0.00011176,0.00011738,5.7834,0.000670838756
1661058000,2022-08-21 05:00:00,GTC/BTC,0.00011187,0.00011187,0.00011187,0.00011187,0,0
1661054400,2022-08-21 04:00:00,GTC/BTC,0.00011187,0.00011187,0.00011187,0.00011187,0.681,0.00007618347
1661050800,2022-08-21 03:00:00,GTC/BTC,0.00011218,0.00011329,0.00011218,0.00011329,28.0079,0.003154512753
1661047200,2022-08-21 02:00:00,GTC/BTC,0.00011195,0.00011279,0.00011195,0.00011279,0.9687,0.000108571965
1661043600,2022-08-21 01:00:00,GTC/BTC,0.00011183,0.00011238,0.00011183,0.0001121,3.2831,0.000367819533
1661040000,2022-08-21 00:00:00,GTC/BTC,0.00011109,0.00011109,0.00011109,0.00011109,0,0
1661036400,2022-08-20 23:00:00,GTC/BTC,0.00011049,0.00011109,0.00011049,0.00011109,10.4363,0.001157446775
1661032800,2022-08-20 22:00:00,GTC/BTC,0.00011046,0.00011183,0.00011046,0.00011181,0.8569,0.000094981002
1661029200,2022-08-20 21:00:00,GTC/BTC,0.00010998,0.00010998,0.00010998,0.00010998,0,0
1661025600,2022-08-20 20:00:00,GTC/BTC,0.00010873,0.00010998,0.00010873,0.00010998,2.1486,0.000234846668
1661022000,2022-08-20 19:00:00,GTC/BTC,0.00010832,0.00010832,0.00010813,0.00010813,0.929,0.00010047728
1661018400,2022-08-20 18:00:00,GTC/BTC,0.00011004,0.00011033,0.00010964,0.00010964,14.9749,0.001647909251
1661014800,2022-08-20 17:00:00,GTC/BTC,0.00011038,0.00011255,0.00010932,0.00011161,292.2257,0.03261738901
1661011200,2022-08-20 16:00:00,GTC/BTC,0.00011265,0.00011265,0.00011111,0.00011195,1.2669,0.000142251541
1661007600,2022-08-20 15:00:00,GTC/BTC,0.00011171,0.00011171,0.00011171,0.00011171,0,0
1661004000,2022-08-20 14:00:00,GTC/BTC,0.00011171,0.00011171,0.00011171,0.00011171,0.3356,0.000037489876
1661000400,2022-08-20 13:00:00,GTC/BTC,0.00011197,0.00011197,0.00011197,0.00011197,0.15,0.0000167955
1660996800,2022-08-20 12:00:00,GTC/BTC,0.00011204,0.00011204,0.00011204,0.00011204,0.4621,0.000051773684
1660993200,2022-08-20 11:00:00,GTC/BTC,0.0001123,0.0001134,0.0001123,0.0001134,0.6714,0.00007576274
1660989600,2022-08-20 10:00:00,GTC/BTC,0.00011261,0.00011261,0.00011226,0.0001124,1.2226,0.000137394431
1660986000,2022-08-20 09:00:00,GTC/BTC,0.00011326,0.00011326,0.00011326,0.00011326,0,0
1660982400,2022-08-20 08:00:00,GTC/BTC,0.00011326,0.00011326,0.00011326,0.00011326,0,0
1660978800,2022-08-20 07:00:00,GTC/BTC,0.00011223,0.00011326,0.00011223,0.00011326,8.2683,0.000935226508
1660975200,2022-08-20 06:00:00,GTC/BTC,0.00011177,0.00011293,0.00011177,0.00011293,61.418,0.006901748971
1660971600,2022-08-20 05:00:00,GTC/BTC,0.0001104,0.0001104,0.0001104,0.0001104,0.2723,0.00003006192
1660968000,2022-08-20 04:00:00,GTC/BTC,0.00011076,0.00011076,0.0001107,0.00011072,3.7286,0.000412834552
1660964400,2022-08-20 03:00:00,GTC/BTC,0.00011115,0.00011115,0.00011115,0.00011115,0,0
1660960800,2022-08-20 02:00:00,GTC/BTC,0.00011115,0.00011115,0.00011115,0.00011115,0,0
1660957200,2022-08-20 01:00:00,GTC/BTC,0.00011061,0.00011115,0.00011061,0.00011115,1.0921,0.000120921759
1660953600,2022-08-20 00:00:00,GTC/BTC,0.00011077,0.00011115,0.0001103,0.0001103,2.6448,0.000293519395
1660950000,2022-08-19 23:00:00,GTC/BTC,0.00011017,0.00011149,0.00010992,0.00010992,2.6354,0.000290747367
1660946400,2022-08-19 22:00:00,GTC/BTC,0.0001092,0.00010998,0.0001092,0.00010998,40.6438,0.00443897313
1660942800,2022-08-19 21:00:00,GTC/BTC,0.00011104,0.00011175,0.00010652,0.00010817,450.6837,0.049402165902
1660939200,2022-08-19 20:00:00,GTC/BTC,0.00011098,0.00011098,0.00011098,0.00011098,0.8913,0.000098916474
1660935600,2022-08-19 19:00:00,GTC/BTC,0.00011063,0.00011063,0.00011063,0.00011063,0.1025,0.000011339575
1660932000,2022-08-19 18:00:00,GTC/BTC,0.00011157,0.00011157,0.00011064,0.00011064,1.4612,0.000162586008
1660928400,2022-08-19 17:00:00,GTC/BTC,0.00011228,0.00011228,0.00011228,0.00011228,0,0
1660924800,2022-08-19 16:00:00,GTC/BTC,0.0001108,0.00011228,0.0001108,0.00011228,13.2744,0.00149001256
1660921200,2022-08-19 15:00:00,GTC/BTC,0.00011151,0.00011151,0.00011151,0.00011151,0.705,0.00007861455
1660917600,2022-08-19 14:00:00,GTC/BTC,0.00011076,0.0001119,0.00011076,0.0001119,1.4139,0.000157435845
1660914000,2022-08-19 13:00:00,GTC/BTC,0.00011183,0.00011183,0.00011183,0.00011183,0,0
1660910400,2022-08-19 12:00:00,GTC/BTC,0.00011153,0.00011183,0.00011088,0.00011183,8.3307,0.000928478516
1660906800,2022-08-19 11:00:00,GTC/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.9868,0.000220177176
1660903200,2022-08-19 10:00:00,GTC/BTC,0.00011038,0.00011087,0.00011038,0.00011059,7.6358,0.000844454413
1660899600,2022-08-19 09:00:00,GTC/BTC,0.00011019,0.00011019,0.00011019,0.00011019,0,0
1660896000,2022-08-19 08:00:00,GTC/BTC,0.00011019,0.00011019,0.00011019,0.00011019,0.6672,0.000073518768
1660892400,2022-08-19 07:00:00,GTC/BTC,0.00011103,0.00011103,0.00011103,0.00011103,0.1308,0.000014522724
1660888800,2022-08-19 06:00:00,GTC/BTC,0.00011344,0.00011363,0.00010813,0.00010953,306.4142,0.033535704451
1660885200,2022-08-19 05:00:00,GTC/BTC,0.000113,0.000113,0.00011296,0.00011296,24.5,0.00276801054
1660881600,2022-08-19 04:00:00,GTC/BTC,0.00011258,0.00011258,0.00011258,0.00011258,0.1852,0.000020849816
1660878000,2022-08-19 03:00:00,GTC/BTC,0.00011436,0.00011469,0.00011187,0.00011187,1.9714,0.00022449402
1660874400,2022-08-19 02:00:00,GTC/BTC,0.00011383,0.00011383,0.00011326,0.00011326,7.4347,0.000842956261
1660870800,2022-08-19 01:00:00,GTC/BTC,0.00011553,0.00011553,0.00011191,0.00011191,2.507,0.00028660244
1660867200,2022-08-19 00:00:00,GTC/BTC,0.00011738,0.00011768,0.00011599,0.00011599,7.841,0.00092044156
1660863600,2022-08-18 23:00:00,GTC/BTC,0.00012307,0.00012307,0.00011267,0.0001162,342.6235,0.040092788554
1660860000,2022-08-18 22:00:00,GTC/BTC,0.00012413,0.00012459,0.00012413,0.00012459,0.464,0.000057643608
1660856400,2022-08-18 21:00:00,GTC/BTC,0.00012431,0.00012431,0.00012431,0.00012431,0.24,0.0000298344
1660852800,2022-08-18 20:00:00,GTC/BTC,0.00012365,0.00012501,0.00012365,0.0001242,21.8814,0.00273104735
1660849200,2022-08-18 19:00:00,GTC/BTC,0.00012493,0.00012493,0.00012493,0.00012493,0,0
1660845600,2022-08-18 18:00:00,GTC/BTC,0.00012461,0.00012493,0.00012404,0.00012493,1.2719,0.000158713961
1660842000,2022-08-18 17:00:00,GTC/BTC,0.00012507,0.00012507,0.00012507,0.00012507,0.2844,0.000035569908
1660838400,2022-08-18 16:00:00,GTC/BTC,0.00012641,0.00012641,0.00012479,0.00012479,12.8,0.001616752
1660834800,2022-08-18 15:00:00,GTC/BTC,0.00012565,0.00012565,0.00012565,0.00012565,0,0
1660831200,2022-08-18 14:00:00,GTC/BTC,0.00012565,0.00012565,0.00012565,0.00012565,0.4039,0.000050750035
1660827600,2022-08-18 13:00:00,GTC/BTC,0.00012569,0.00012569,0.00012543,0.00012543,21.296,0.00267392576
1660824000,2022-08-18 12:00:00,GTC/BTC,0.00012616,0.00012616,0.00012616,0.00012616,0.96,0.0001211136
1660820400,2022-08-18 11:00:00,GTC/BTC,0.00012543,0.00012693,0.00012514,0.00012514,1.3136,0.000165326453
1660816800,2022-08-18 10:00:00,GTC/BTC,0.0001266,0.0001276,0.0001266,0.00012709,0.72,0.000091515285
1660813200,2022-08-18 09:00:00,GTC/BTC,0.00012712,0.00012712,0.00012562,0.00012562,1.0852,0.0001371499
1660809600,2022-08-18 08:00:00,GTC/BTC,0.00012722,0.0001275,0.00012722,0.0001273,28.191,0.003588693404
1660806000,2022-08-18 07:00:00,GTC/BTC,0.0001278,0.0001279,0.00012711,0.0001279,40.5008,0.005149329622
1660802400,2022-08-18 06:00:00,GTC/BTC,0.00012795,0.00012849,0.00012741,0.00012741,0.4417,0.000056494563
1660798800,2022-08-18 05:00:00,GTC/BTC,0.00012706,0.00012706,0.00012706,0.00012706,0.2437,0.000030964522
1660795200,2022-08-18 04:00:00,GTC/BTC,0.00012755,0.00012755,0.00012755,0.00012755,0.3065,0.000039094075
1660791600,2022-08-18 03:00:00,GTC/BTC,0.00012668,0.00012668,0.00012668,0.00012668,0.165,0.0000209022
1660788000,2022-08-18 02:00:00,GTC/BTC,0.00012725,0.00012725,0.00012706,0.00012706,0.606,0.000077092163
1660784400,2022-08-18 01:00:00,GTC/BTC,0.00012649,0.00012732,0.00012649,0.00012732,6.882,0.000874729338
1660780800,2022-08-18 00:00:00,GTC/BTC,0.00012554,0.00012556,0.00012554,0.00012556,8.7715,0.001101310556
1660777200,2022-08-17 23:00:00,GTC/BTC,0.00012412,0.00012412,0.00012411,0.00012411,25.292,0.00313909602
1660773600,2022-08-17 22:00:00,GTC/BTC,0.0001248,0.0001248,0.0001248,0.0001248,0.7811,0.00009748128
1660770000,2022-08-17 21:00:00,GTC/BTC,0.00012695,0.00012695,0.00012412,0.00012432,49.9884,0.006229973408
1660766400,2022-08-17 20:00:00,GTC/BTC,0.00012913,0.00012913,0.0001283,0.0001283,3.6177,0.000466765825
1660762800,2022-08-17 19:00:00,GTC/BTC,0.00012859,0.00012859,0.00012849,0.00012849,1.1159,0.000143413581
1660759200,2022-08-17 18:00:00,GTC/BTC,0.00012948,0.00013154,0.00012898,0.00012973,1337.2304,0.173428423123
1660755600,2022-08-17 17:00:00,GTC/BTC,0.00012931,0.00012931,0.00012931,0.00012931,0.1099,0.000014211169
1660752000,2022-08-17 16:00:00,GTC/BTC,0.00012849,0.00012996,0.00012849,0.00012996,4.1101,0.00053187418
1660748400,2022-08-17 15:00:00,GTC/BTC,0.00013062,0.00013062,0.00013062,0.00013062,0.1639,0.000021408618
1660744800,2022-08-17 14:00:00,GTC/BTC,0.00013084,0.00013084,0.00013084,0.00013084,1.194,0.00015622296
1660741200,2022-08-17 13:00:00,GTC/BTC,0.0001305,0.00013101,0.0001305,0.00013101,2.5996,0.000339993628
1660737600,2022-08-17 12:00:00,GTC/BTC,0.00013034,0.00013111,0.00012941,0.00012986,27.9464,0.003642079035
1660734000,2022-08-17 11:00:00,GTC/BTC,0.00013192,0.00013192,0.00013192,0.00013192,3.0397,0.000400997224
1660730400,2022-08-17 10:00:00,GTC/BTC,0.00013283,0.00013283,0.00013187,0.00013187,1.7063,0.000225367829
1660726800,2022-08-17 09:00:00,GTC/BTC,0.00013452,0.00013452,0.0001331,0.0001331,3.6499,0.000490066092
1660723200,2022-08-17 08:00:00,GTC/BTC,0.00013357,0.00013357,0.00013357,0.00013357,0.7972,0.000106482004
1660719600,2022-08-17 07:00:00,GTC/BTC,0.00013434,0.00013543,0.00013404,0.00013404,4.2151,0.000568723013
1660716000,2022-08-17 06:00:00,GTC/BTC,0.00013608,0.00013608,0.00013566,0.00013566,60.1766,0.008163798342
1660712400,2022-08-17 05:00:00,GTC/BTC,0.0001359,0.0001359,0.00013577,0.00013577,1.439,0.00019547703
1660708800,2022-08-17 04:00:00,GTC/BTC,0.00013645,0.00013645,0.00013645,0.00013645,0.6395,0.000087259775
1660705200,2022-08-17 03:00:00,GTC/BTC,0.00013612,0.00013612,0.00013612,0.00013612,0.4454,0.000060627848
1660701600,2022-08-17 02:00:00,GTC/BTC,0.00013713,0.00013713,0.00013713,0.00013713,0,0
1660698000,2022-08-17 01:00:00,GTC/BTC,0.00013713,0.00013713,0.00013713,0.00013713,0.5485,0.000075215805
