https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLGR,Volume USDT
1660708800,2022-08-17 04:00:00,PLGR/USDT,0.0005183,0.0005306,0.0005183,0.0005305,1410288.7449,735.07764236123
1660705200,2022-08-17 03:00:00,PLGR/USDT,0.00053,0.0005306,0.0005183,0.0005219,1313008.0506,682.95731358845
1660701600,2022-08-17 02:00:00,PLGR/USDT,0.0005059,0.0005642,0.000505,0.0005273,10441720.299,5640.27925730365
1660698000,2022-08-17 01:00:00,PLGR/USDT,0.0005119,0.0005192,0.0005059,0.0005095,775982.9852,399.09102566224
1660694400,2022-08-17 00:00:00,PLGR/USDT,0.0005204,0.0005204,0.000512,0.000512,878415.9781,455.27922013547
1660690800,2022-08-16 23:00:00,PLGR/USDT,0.0005209,0.000522,0.0005161,0.0005209,557970.3649,290.3240136472
1660687200,2022-08-16 22:00:00,PLGR/USDT,0.0005204,0.0005211,0.0005101,0.0005165,483139.4793,249.59048902491
1660683600,2022-08-16 21:00:00,PLGR/USDT,0.0005067,0.0005236,0.000506,0.00052,2225343.632,1161.51367395491
1660680000,2022-08-16 20:00:00,PLGR/USDT,0.0005216,0.0005216,0.000507,0.000507,1378362.8761,704.83559722627
1660676400,2022-08-16 19:00:00,PLGR/USDT,0.00052,0.0005256,0.0005143,0.0005254,9980970.6947,5183.45099082776
1660672800,2022-08-16 18:00:00,PLGR/USDT,0.0005049,0.000575,0.0005049,0.0005168,26713639.2638,14447.45224171829
1660669200,2022-08-16 17:00:00,PLGR/USDT,0.0005131,0.0005131,0.0005001,0.0005002,2857450.4322,1436.14710235111
1660665600,2022-08-16 16:00:00,PLGR/USDT,0.0005176,0.0005362,0.000514,0.000514,5114239.1272,2706.72584076424
1660662000,2022-08-16 15:00:00,PLGR/USDT,0.00051,0.0005199,0.0005081,0.0005145,1765511.3403,905.94867795758
1660658400,2022-08-16 14:00:00,PLGR/USDT,0.0005141,0.000518,0.0004909,0.00051,9364321.6614,4689.70091771441
1660654800,2022-08-16 13:00:00,PLGR/USDT,0.0004911,0.00055,0.0004911,0.0005141,34127059.7583,17853.07070727119
1660651200,2022-08-16 12:00:00,PLGR/USDT,0.0004859,0.0004942,0.0004859,0.000494,2194738.8922,1081.34276690813
1660647600,2022-08-16 11:00:00,PLGR/USDT,0.0004884,0.0004931,0.000481,0.0004833,1150783.9891,555.68314300416
1660644000,2022-08-16 10:00:00,PLGR/USDT,0.0004866,0.000494,0.00048,0.000494,1856688.5412,897.72955734293
1660640400,2022-08-16 09:00:00,PLGR/USDT,0.00049,0.00049,0.0004816,0.0004866,6123895.9067,2977.89264027201
1660636800,2022-08-16 08:00:00,PLGR/USDT,0.00049,0.00049,0.00049,0.00049,0,0
1660633200,2022-08-16 07:00:00,PLGR/USDT,0.00049,0.00049,0.00049,0.00049,0,0
1660629600,2022-08-16 06:00:00,PLGR/USDT,0.0004896,0.000495,0.0004896,0.00049,4158659.0543,2039.48086333781
1660626000,2022-08-16 05:00:00,PLGR/USDT,0.0004926,0.000495,0.0004845,0.0004845,2551220.4806,1248.62376222813
1660622400,2022-08-16 04:00:00,PLGR/USDT,0.0004957,0.0004973,0.000495,0.000495,1882076.6632,931.6385480803
1660618800,2022-08-16 03:00:00,PLGR/USDT,0.000495,0.0005,0.0004901,0.0004957,516248.7131,254.0565333684
1660615200,2022-08-16 02:00:00,PLGR/USDT,0.0004901,0.0004959,0.0004901,0.0004902,392029.0162,192.22531714511
1660611600,2022-08-16 01:00:00,PLGR/USDT,0.0004901,0.0004975,0.0004901,0.0004901,955167.7883,471.06049918874
1660608000,2022-08-16 00:00:00,PLGR/USDT,0.0004904,0.0004904,0.0004901,0.0004901,619208.7795,303.50869265353
1660604400,2022-08-15 23:00:00,PLGR/USDT,0.0004914,0.000495,0.00049,0.00049,920753.3778,451.94379543341
1660600800,2022-08-15 22:00:00,PLGR/USDT,0.0004985,0.0004985,0.000492,0.000492,416163.9785,204.96742303241
1660597200,2022-08-15 21:00:00,PLGR/USDT,0.000505,0.000505,0.0004988,0.0005019,444775.1058,222.3676058072
1660593600,2022-08-15 20:00:00,PLGR/USDT,0.0005,0.0005145,0.0005,0.0005099,972846.3197,492.41608303637
1660590000,2022-08-15 19:00:00,PLGR/USDT,0.0005419,0.00055,0.00049,0.0005,32984932.0939,17231.38703709484
1660586400,2022-08-15 18:00:00,PLGR/USDT,0.000518,0.0005419,0.0005146,0.0005419,5162472.0688,2762.90625347743
1660582800,2022-08-15 17:00:00,PLGR/USDT,0.0005145,0.0005258,0.0005142,0.0005227,1639478.3913,845.87207346052
1660579200,2022-08-15 16:00:00,PLGR/USDT,0.0005306,0.0005497,0.000511,0.0005147,6774833.9246,3565.08262290266
1660575600,2022-08-15 15:00:00,PLGR/USDT,0.000609,0.0006124,0.0005255,0.0005306,39721524.3199,22441.40429245251
1660572000,2022-08-15 14:00:00,PLGR/USDT,0.0005102,0.000625,0.0005102,0.0006097,73167047.5637,42752.7001435888
1660568400,2022-08-15 13:00:00,PLGR/USDT,0.0005234,0.0005236,0.0005102,0.0005102,2372914.872,1235.11472862883
1660564800,2022-08-15 12:00:00,PLGR/USDT,0.000505,0.0005235,0.000499,0.0005234,2736407.6791,1400.85587831199
1660561200,2022-08-15 11:00:00,PLGR/USDT,0.000502,0.0005088,0.000499,0.000499,3322049.6452,1667.1373464705
1660557600,2022-08-15 10:00:00,PLGR/USDT,0.000499,0.000502,0.0004932,0.000502,549684.3472,272.10451440971
1660554000,2022-08-15 09:00:00,PLGR/USDT,0.0004984,0.0005035,0.0004932,0.0005029,178754.4845,89.26298650639
1660550400,2022-08-15 08:00:00,PLGR/USDT,0.0004932,0.0005038,0.0004932,0.0004982,1191987.0675,592.41287104038
1660546800,2022-08-15 07:00:00,PLGR/USDT,0.000499,0.000499,0.0004931,0.0004932,1555912.6636,767.71239888194
1660543200,2022-08-15 06:00:00,PLGR/USDT,0.0005039,0.0005039,0.0005039,0.0005039,26212.2397,13.20834758483
1660539600,2022-08-15 05:00:00,PLGR/USDT,0.0004988,0.000504,0.0004988,0.000504,340107.0596,170.49575318863
1660536000,2022-08-15 04:00:00,PLGR/USDT,0.0004859,0.0005025,0.0004859,0.0005,681436.6134,337.7996281141
1660532400,2022-08-15 03:00:00,PLGR/USDT,0.0004868,0.0004868,0.0004815,0.0004815,280313.8011,135.81188808434
1660528800,2022-08-15 02:00:00,PLGR/USDT,0.0004957,0.0004957,0.000487,0.000487,190896.876,93.47369595873
1660525200,2022-08-15 01:00:00,PLGR/USDT,0.0004951,0.0004997,0.0004951,0.0004997,132088.0564,65.86016252689
1660521600,2022-08-15 00:00:00,PLGR/USDT,0.0004805,0.000495,0.0004804,0.000495,776575.058,377.02447059916
1660518000,2022-08-14 23:00:00,PLGR/USDT,0.0004816,0.0004836,0.0004816,0.0004825,3126.0853,1.5075338402
1660514400,2022-08-14 22:00:00,PLGR/USDT,0.0004866,0.0004866,0.0004805,0.0004805,734040.1165,354.04826134805
1660510800,2022-08-14 21:00:00,PLGR/USDT,0.0004836,0.00049,0.0004833,0.00049,651574.058,319.14993197788
1660507200,2022-08-14 20:00:00,PLGR/USDT,0.0004866,0.0004899,0.0004801,0.0004836,299388.8834,144.90553495192
1660503600,2022-08-14 19:00:00,PLGR/USDT,0.0004882,0.00049,0.0004818,0.00049,155340.3698,75.55059232063
1660500000,2022-08-14 18:00:00,PLGR/USDT,0.0004894,0.00049,0.0004832,0.0004882,69294.9426,33.68172920422
1660496400,2022-08-14 17:00:00,PLGR/USDT,0.0004866,0.0004894,0.0004801,0.0004894,659118.8979,318.16922611286
1660492800,2022-08-14 16:00:00,PLGR/USDT,0.0004842,0.000486,0.0004808,0.000486,478454.4034,230.85599237708
1660489200,2022-08-14 15:00:00,PLGR/USDT,0.0004875,0.0004896,0.0004801,0.0004896,864244.2751,417.41380816574
1660485600,2022-08-14 14:00:00,PLGR/USDT,0.0004801,0.0004926,0.0004801,0.0004876,1077786.1771,523.69903015775
1660482000,2022-08-14 13:00:00,PLGR/USDT,0.0004926,0.0004926,0.0004801,0.0004801,521329.6627,252.77287235866
1660478400,2022-08-14 12:00:00,PLGR/USDT,0.0005015,0.0005016,0.000487,0.0004926,841029.1038,414.07631151466
1660474800,2022-08-14 11:00:00,PLGR/USDT,0.0004818,0.0005079,0.0004726,0.0005016,6651418.9548,3302.12579994549
1660471200,2022-08-14 10:00:00,PLGR/USDT,0.0004805,0.0004865,0.0004678,0.0004865,6473967.8379,3089.33540905511
1660467600,2022-08-14 09:00:00,PLGR/USDT,0.0004718,0.00048,0.00047,0.00048,327228.3548,156.47899171383
1660464000,2022-08-14 08:00:00,PLGR/USDT,0.0004833,0.0004833,0.0004703,0.0004747,5508299.6529,2644.07740352853
1660460400,2022-08-14 07:00:00,PLGR/USDT,0.0004906,0.0004906,0.0004833,0.0004833,2989702.0396,1450.50407807352
1660456800,2022-08-14 06:00:00,PLGR/USDT,0.0004866,0.000495,0.0004866,0.000495,264111.9749,129.3441867488
1660453200,2022-08-14 05:00:00,PLGR/USDT,0.0004946,0.0004946,0.0004832,0.0004832,3166172.7777,1532.64259158138
1660449600,2022-08-14 04:00:00,PLGR/USDT,0.0004718,0.000508,0.0004675,0.0004946,7202982.6797,3461.51351414067
1660446000,2022-08-14 03:00:00,PLGR/USDT,0.0004675,0.0004718,0.0004675,0.0004718,3512898.3778,1649.66680142341
1660442400,2022-08-14 02:00:00,PLGR/USDT,0.0004926,0.0004926,0.000464,0.0004675,7786513.9821,3690.82046698986
1660438800,2022-08-14 01:00:00,PLGR/USDT,0.0004941,0.0004941,0.0004941,0.0004941,0,0
1660435200,2022-08-14 00:00:00,PLGR/USDT,0.000493,0.0004941,0.0004926,0.0004941,273148.0373,134.74069952509
1660431600,2022-08-13 23:00:00,PLGR/USDT,0.0004941,0.0004941,0.0004931,0.0004931,19491.1251,9.61157257831
1660428000,2022-08-13 22:00:00,PLGR/USDT,0.000495,0.000495,0.0004931,0.0004931,330673.7606,163.52773718806
1660424400,2022-08-13 21:00:00,PLGR/USDT,0.0004988,0.0005025,0.0004839,0.0004946,3484051.0251,1731.4507325726
1660420800,2022-08-13 20:00:00,PLGR/USDT,0.0005015,0.0005015,0.0005015,0.0005015,0,0
1660417200,2022-08-13 19:00:00,PLGR/USDT,0.0005015,0.0005015,0.0005015,0.0005015,113263.1138,56.8014515707
1660413600,2022-08-13 18:00:00,PLGR/USDT,0.0005,0.0005015,0.0005,0.0005015,33500.6752,16.7924559293
1660410000,2022-08-13 17:00:00,PLGR/USDT,0.0005,0.0005001,0.0005,0.0005001,616947.9005,308.53364504005
1660406400,2022-08-13 16:00:00,PLGR/USDT,0.0004941,0.000502,0.0004926,0.000501,261749.0901,130.92762751562
1660402800,2022-08-13 15:00:00,PLGR/USDT,0.0004896,0.000502,0.0004867,0.0004946,770726.1718,382.74497673745
1660399200,2022-08-13 14:00:00,PLGR/USDT,0.000505,0.0005086,0.00049,0.00049,3534539.3232,1748.21853674569
1660395600,2022-08-13 13:00:00,PLGR/USDT,0.000505,0.0005063,0.0004999,0.0005063,30915.6887,15.53874129272
1660392000,2022-08-13 12:00:00,PLGR/USDT,0.000505,0.000505,0.000505,0.000505,91316.6067,46.1148863835
1660388400,2022-08-13 11:00:00,PLGR/USDT,0.0005088,0.0005088,0.0005088,0.0005088,378.6315,0.1926477072
1660384800,2022-08-13 10:00:00,PLGR/USDT,0.0005026,0.0005088,0.0004999,0.0005088,141019.1451,70.74349331013
1660381200,2022-08-13 09:00:00,PLGR/USDT,0.000505,0.0005088,0.0004999,0.0005072,162404.3924,81.81297825392
1660377600,2022-08-13 08:00:00,PLGR/USDT,0.0005081,0.0005088,0.0005081,0.0005088,18219.02,9.26964187244
1660374000,2022-08-13 07:00:00,PLGR/USDT,0.0004998,0.0005081,0.0004998,0.0005081,99561.5729,49.99126790047
1660370400,2022-08-13 06:00:00,PLGR/USDT,0.0004982,0.0005019,0.0004982,0.0004998,113422.5156,56.69297903096
1660366800,2022-08-13 05:00:00,PLGR/USDT,0.0004999,0.0004999,0.0004926,0.000498,1045174.9375,516.09992694433
1660363200,2022-08-13 04:00:00,PLGR/USDT,0.0004957,0.0005073,0.0004957,0.0004999,315445.6344,158.31173974808
1660359600,2022-08-13 03:00:00,PLGR/USDT,0.0004926,0.0004957,0.0004926,0.0004957,18354.6734,9.07839836286
1660356000,2022-08-13 02:00:00,PLGR/USDT,0.0004926,0.0004926,0.0004926,0.0004926,387.5107,0.19088777082
1660352400,2022-08-13 01:00:00,PLGR/USDT,0.0005016,0.0005059,0.0004891,0.0004926,717079.0313,353.42764439226
1660348800,2022-08-13 00:00:00,PLGR/USDT,0.0005146,0.0005146,0.0005016,0.0005016,844324.6643,424.21453241596
1660345200,2022-08-12 23:00:00,PLGR/USDT,0.000514,0.0005199,0.000514,0.0005146,194914.8632,101.15183954754
1660341600,2022-08-12 22:00:00,PLGR/USDT,0.0005139,0.0005139,0.0005139,0.0005139,0,0
1660338000,2022-08-12 21:00:00,PLGR/USDT,0.000518,0.00052,0.0005064,0.0005139,810666.6853,416.98527638232
1660334400,2022-08-12 20:00:00,PLGR/USDT,0.0005102,0.00052,0.0005102,0.000518,3596184.9218,1862.71580262234
1660330800,2022-08-12 19:00:00,PLGR/USDT,0.0005072,0.0005198,0.0005044,0.0005082,1212388.7195,616.35186063353
1660327200,2022-08-12 18:00:00,PLGR/USDT,0.0005146,0.0005146,0.0005072,0.0005072,50741.2767,25.85843777937
1660323600,2022-08-12 17:00:00,PLGR/USDT,0.000505,0.00052,0.000505,0.00052,4035281.2031,2081.13277281295
1660320000,2022-08-12 16:00:00,PLGR/USDT,0.0005081,0.0005107,0.0004858,0.0005,2668659.5988,1325.28939128223
1660316400,2022-08-12 15:00:00,PLGR/USDT,0.0005113,0.0005113,0.0005113,0.0005113,0,0
1660312800,2022-08-12 14:00:00,PLGR/USDT,0.0005113,0.0005113,0.0005113,0.0005113,0,0
1660309200,2022-08-12 13:00:00,PLGR/USDT,0.0005081,0.0005114,0.0005081,0.0005113,23414.1508,11.96629788063
1660305600,2022-08-12 12:00:00,PLGR/USDT,0.000495,0.0005113,0.0004886,0.0005113,850749.719,427.02405203183
1660302000,2022-08-12 11:00:00,PLGR/USDT,0.0005081,0.0005081,0.0004931,0.0004957,670379.9024,334.81595491214
1660298400,2022-08-12 10:00:00,PLGR/USDT,0.0005113,0.0005114,0.00051,0.00051,82394.9776,42.10228981201
1660294800,2022-08-12 09:00:00,PLGR/USDT,0.00051,0.00051,0.0005081,0.0005081,66170.6314,33.63040882411
1660291200,2022-08-12 08:00:00,PLGR/USDT,0.000504,0.0005114,0.000504,0.0005114,454238.2437,229.89951843696
1660287600,2022-08-12 07:00:00,PLGR/USDT,0.0005119,0.0005119,0.000504,0.000504,230307.0535,116.30355537402
1660284000,2022-08-12 06:00:00,PLGR/USDT,0.0005119,0.0005209,0.0005102,0.0005177,592485.9637,304.56012040977
1660280400,2022-08-12 05:00:00,PLGR/USDT,0.0005113,0.0005146,0.000504,0.0005115,503587.6508,254.13349243419
1660276800,2022-08-12 04:00:00,PLGR/USDT,0.000505,0.00052,0.000505,0.0005073,485202.3337,247.50014576972
1660273200,2022-08-12 03:00:00,PLGR/USDT,0.0005049,0.0005049,0.000504,0.000504,150749.3519,76.05718402977
1660269600,2022-08-12 02:00:00,PLGR/USDT,0.0005049,0.0005049,0.0005049,0.0005049,1037.6401,0.52390448649
1660266000,2022-08-12 01:00:00,PLGR/USDT,0.0005115,0.0005115,0.0005041,0.0005041,342923.7113,174.39581309467
1660262400,2022-08-12 00:00:00,PLGR/USDT,0.000515,0.000515,0.000512,0.000512,121775.2153,62.4324276548
1660258800,2022-08-11 23:00:00,PLGR/USDT,0.0005116,0.000512,0.0005116,0.000512,626392.4729,320.669395125
1660255200,2022-08-11 22:00:00,PLGR/USDT,0.0005124,0.0005124,0.0005115,0.0005116,243905.2913,124.7808825237
1660251600,2022-08-11 21:00:00,PLGR/USDT,0.0005193,0.0005193,0.000513,0.000513,47026.6773,24.23466314241
1660248000,2022-08-11 20:00:00,PLGR/USDT,0.0005146,0.0005242,0.0005059,0.0005209,1136747.3764,580.01231363523
1660244400,2022-08-11 19:00:00,PLGR/USDT,0.0005145,0.0005192,0.000505,0.0005192,762197.8557,389.90769935051
1660240800,2022-08-11 18:00:00,PLGR/USDT,0.000513,0.0005255,0.000513,0.0005145,578240.3236,300.30348034952
1660237200,2022-08-11 17:00:00,PLGR/USDT,0.00051,0.000513,0.0005039,0.000513,3119250.1012,1577.48052662739
1660233600,2022-08-11 16:00:00,PLGR/USDT,0.0005119,0.0005329,0.00051,0.00051,3560174.9032,1865.4617335398
1660230000,2022-08-11 15:00:00,PLGR/USDT,0.0005081,0.0005325,0.0005033,0.0005113,7876544.74,4080.60599360377
1660226400,2022-08-11 14:00:00,PLGR/USDT,0.0005145,0.0005179,0.000505,0.0005119,1665390.6217,853.63191383132
1660222800,2022-08-11 13:00:00,PLGR/USDT,0.0004998,0.0005179,0.0004942,0.0005179,1505844.2223,759.04632944706
1660219200,2022-08-11 12:00:00,PLGR/USDT,0.0004942,0.0005185,0.0004942,0.0004999,1891007.752,962.52992456678
1660215600,2022-08-11 11:00:00,PLGR/USDT,0.000496,0.000496,0.0004944,0.0004944,781374.0375,386.84041135002
1660212000,2022-08-11 10:00:00,PLGR/USDT,0.0004952,0.0004952,0.0004952,0.0004952,21799.6514,10.79518737328
1660208400,2022-08-11 09:00:00,PLGR/USDT,0.000495,0.000505,0.000495,0.000495,530366.046,263.55701821375
1660204800,2022-08-11 08:00:00,PLGR/USDT,0.0005,0.0005,0.000495,0.000495,117925.0654,58.72829107306
1660201200,2022-08-11 07:00:00,PLGR/USDT,0.0005146,0.0005146,0.0005,0.0005001,581828.6803,293.16238564807
1660197600,2022-08-11 06:00:00,PLGR/USDT,0.0005081,0.000519,0.0005057,0.000519,980504.999,498.9082141859
1660194000,2022-08-11 05:00:00,PLGR/USDT,0.0005157,0.0005157,0.0005089,0.0005098,999904.5152,510.12833970508
1660190400,2022-08-11 04:00:00,PLGR/USDT,0.0004959,0.0005213,0.00049,0.0005161,1400800.5859,715.74340581766
1660186800,2022-08-11 03:00:00,PLGR/USDT,0.0004957,0.0004959,0.0004957,0.0004959,2436.7103,1.20795685557
1660183200,2022-08-11 02:00:00,PLGR/USDT,0.0004926,0.0004926,0.0004912,0.0004912,20626.8726,10.15340653955
1660179600,2022-08-11 01:00:00,PLGR/USDT,0.000514,0.0005216,0.0004905,0.0004926,2810149.1883,1423.24113624614
1660176000,2022-08-11 00:00:00,PLGR/USDT,0.000486,0.0005216,0.000486,0.0005088,7294193.7134,3712.00006365029
1660172400,2022-08-10 23:00:00,PLGR/USDT,0.0004798,0.000486,0.0004798,0.000486,1060889.7402,512.72492298655
1660168800,2022-08-10 22:00:00,PLGR/USDT,0.0004781,0.0004781,0.000476,0.0004769,468426.8588,223.14236821515
1660165200,2022-08-10 21:00:00,PLGR/USDT,0.0004784,0.0004784,0.0004781,0.0004781,10075,4.8188481194
1660161600,2022-08-10 20:00:00,PLGR/USDT,0.0004912,0.0004929,0.0004784,0.0004784,337467.1377,163.23364780789
1660158000,2022-08-10 19:00:00,PLGR/USDT,0.0004869,0.0004869,0.0004869,0.0004869,107807.556,52.4914990164
1660154400,2022-08-10 18:00:00,PLGR/USDT,0.0004946,0.000495,0.0004835,0.0004869,1399920.492,678.20130212554
1660150800,2022-08-10 17:00:00,PLGR/USDT,0.0004942,0.0004942,0.0004942,0.0004942,16571.441,8.1896061422
1660147200,2022-08-10 16:00:00,PLGR/USDT,0.000492,0.0004942,0.000492,0.0004942,71712.5829,35.38403164404
1660143600,2022-08-10 15:00:00,PLGR/USDT,0.0004959,0.0004978,0.0004875,0.0004875,197507.5058,97.1346120586
1660140000,2022-08-10 14:00:00,PLGR/USDT,0.0004718,0.000508,0.0004718,0.0004957,6916217.0112,3439.04480583559
1660136400,2022-08-10 13:00:00,PLGR/USDT,0.0004747,0.0005,0.0004621,0.0004686,5532908.8982,2634.10467945455
1660132800,2022-08-10 12:00:00,PLGR/USDT,0.0004738,0.000479,0.000461,0.000479,973162.7981,453.82094484759
1660129200,2022-08-10 11:00:00,PLGR/USDT,0.000488,0.000488,0.0004721,0.0004721,1484442.9724,709.14070099115
1660125600,2022-08-10 10:00:00,PLGR/USDT,0.000488,0.000488,0.000488,0.000488,393950.5646,192.2478755248
1660122000,2022-08-10 09:00:00,PLGR/USDT,0.0004842,0.0004874,0.0004833,0.0004874,87624.4667,42.41025522895
1660118400,2022-08-10 08:00:00,PLGR/USDT,0.0004776,0.0005,0.0004776,0.0004848,2347104.0189,1155.40308617718
1660114800,2022-08-10 07:00:00,PLGR/USDT,0.0004882,0.0004882,0.0004649,0.0004739,741221.5072,351.97922692238
1660111200,2022-08-10 06:00:00,PLGR/USDT,0.00045,0.000496,0.0004481,0.0004882,9648302.6267,4495.59434456896
1660107600,2022-08-10 05:00:00,PLGR/USDT,0.000449,0.000453,0.0004468,0.000453,2679432.7326,1198.08664704551
1660104000,2022-08-10 04:00:00,PLGR/USDT,0.0004508,0.000453,0.000449,0.000453,1774908.2958,803.93616567847
1660100400,2022-08-10 03:00:00,PLGR/USDT,0.0004513,0.0004513,0.0004452,0.0004503,205080.805,91.75053498542
1660096800,2022-08-10 02:00:00,PLGR/USDT,0.000453,0.000453,0.0004466,0.0004466,287259.6132,130.03909303429
1660093200,2022-08-10 01:00:00,PLGR/USDT,0.0004407,0.000453,0.0004405,0.000453,2039493.268,901.76614513587
1660089600,2022-08-10 00:00:00,PLGR/USDT,0.0004735,0.0004735,0.0004364,0.0004404,13966044.02107477,6277.722775984329628
1660086000,2022-08-09 23:00:00,PLGR/USDT,0.0004735,0.0004735,0.0004735,0.0004735,0,0
1660082400,2022-08-09 22:00:00,PLGR/USDT,0.0004785,0.0004836,0.0004701,0.0004735,489351.7162,234.07113764344
1660078800,2022-08-09 21:00:00,PLGR/USDT,0.0004777,0.0004859,0.0004733,0.0004784,1649499.5442,793.46814320479
1660075200,2022-08-09 20:00:00,PLGR/USDT,0.0004764,0.0004777,0.0004751,0.0004777,195197.2646,92.97479208491
1660071600,2022-08-09 19:00:00,PLGR/USDT,0.0004777,0.0004777,0.0004722,0.0004764,451064.9674,213.62049620233
1660068000,2022-08-09 18:00:00,PLGR/USDT,0.0004971,0.0005016,0.0004759,0.000478,2104130.8799,1018.43258050337
1660064400,2022-08-09 17:00:00,PLGR/USDT,0.0004748,0.0005023,0.0004748,0.0005015,9194633.4104,4531.97975057899
1660060800,2022-08-09 16:00:00,PLGR/USDT,0.000477,0.000477,0.0004722,0.0004748,211736.7427,100.49297755849
1660057200,2022-08-09 15:00:00,PLGR/USDT,0.0004842,0.0004842,0.000477,0.000477,794971.4748,383.08486958082
1660053600,2022-08-09 14:00:00,PLGR/USDT,0.0004789,0.0004842,0.0004789,0.0004842,189120.6651,91.05338271079
1660050000,2022-08-09 13:00:00,PLGR/USDT,0.0004896,0.0004896,0.0004789,0.0004813,343164.4525,166.024741512
1660046400,2022-08-09 12:00:00,PLGR/USDT,0.0005055,0.0005055,0.00047,0.0004931,4020112.5118,1947.29985180288
1660042800,2022-08-09 11:00:00,PLGR/USDT,0.0005019,0.000509,0.000495,0.0005063,2657984.5118,1347.79818086137
1660039200,2022-08-09 10:00:00,PLGR/USDT,0.0005022,0.0005061,0.0005022,0.0005061,39623.6113,19.9999999982
1660035600,2022-08-09 09:00:00,PLGR/USDT,0.0005019,0.000502,0.000495,0.0004988,484203.0074,240.05344407192
1660032000,2022-08-09 08:00:00,PLGR/USDT,0.000505,0.0005061,0.0004951,0.0005061,3657345.3343,1817.91775008972
1660028400,2022-08-09 07:00:00,PLGR/USDT,0.0004951,0.000514,0.000495,0.0005051,1776239.6975,890.9042920502
1660024800,2022-08-09 06:00:00,PLGR/USDT,0.0004955,0.0005049,0.0004952,0.0004952,255204.4944,126.97820420823
1660021200,2022-08-09 05:00:00,PLGR/USDT,0.0005025,0.0005061,0.0004951,0.0004951,420017.0772,210.54745205883
1660017600,2022-08-09 04:00:00,PLGR/USDT,0.0005,0.0005025,0.0005,0.0005025,111944.7745,56.00710314747
1660014000,2022-08-09 03:00:00,PLGR/USDT,0.0004998,0.0005,0.0004952,0.0005,1113566.9358,556.49194314512
1660010400,2022-08-09 02:00:00,PLGR/USDT,0.0005076,0.0005076,0.0005,0.0005,391342.1072,196.81863229319
1660006800,2022-08-09 01:00:00,PLGR/USDT,0.0005081,0.0005081,0.0005076,0.0005076,2376.0208,1.20705726883
1660003200,2022-08-09 00:00:00,PLGR/USDT,0.0005154,0.0005154,0.0005089,0.0005089,179240.9193,92.08078143091
1659999600,2022-08-08 23:00:00,PLGR/USDT,0.0005154,0.0005195,0.0005002,0.0005195,4192945.9707,2161.08639776756
1659996000,2022-08-08 22:00:00,PLGR/USDT,0.0005145,0.0005195,0.000513,0.0005194,4330295.9985,2248.14343718917
1659992400,2022-08-08 21:00:00,PLGR/USDT,0.0005306,0.0005306,0.0005055,0.000511,10266107.5876,5298.99521200963
1659988800,2022-08-08 20:00:00,PLGR/USDT,0.0005199,0.0005348,0.0005199,0.0005306,1976644.2309,1037.42772966773
1659985200,2022-08-08 19:00:00,PLGR/USDT,0.000505,0.00052,0.0005025,0.0005199,5111816.7489,2651.31114554732
1659981600,2022-08-08 18:00:00,PLGR/USDT,0.0004988,0.00051,0.0004988,0.00051,1348856.1608,684.92255449899
1659978000,2022-08-08 17:00:00,PLGR/USDT,0.0004998,0.0005023,0.0004951,0.000502,130428.368,65.13455150037
1659974400,2022-08-08 16:00:00,PLGR/USDT,0.0004959,0.0005016,0.000495,0.0004989,1763762.2405,876.02506256558
1659970800,2022-08-08 15:00:00,PLGR/USDT,0.0004998,0.0004998,0.0004959,0.0004959,20799.3813,10.34312816906
1659967200,2022-08-08 14:00:00,PLGR/USDT,0.0005089,0.0005089,0.0004959,0.0005043,1408967.8808,707.26730748598
1659963600,2022-08-08 13:00:00,PLGR/USDT,0.0005399,0.0005399,0.0004959,0.0005057,9394848.5199,4846.31292951204
1659960000,2022-08-08 12:00:00,PLGR/USDT,0.0004999,0.00054,0.0004999,0.0005399,8317859.1242,4323.03734371613
1659956400,2022-08-08 11:00:00,PLGR/USDT,0.0004866,0.0004998,0.0004828,0.0004998,702054.6954,344.58550905472
1659952800,2022-08-08 10:00:00,PLGR/USDT,0.0004846,0.0004866,0.0004816,0.0004865,1523654.3387,736.45547008555
1659949200,2022-08-08 09:00:00,PLGR/USDT,0.0004881,0.0004925,0.0004848,0.0004874,489405.8773,238.89192252626
1659945600,2022-08-08 08:00:00,PLGR/USDT,0.00049,0.0004921,0.0004842,0.0004921,331056.3648,161.56846047283
1659942000,2022-08-08 07:00:00,PLGR/USDT,0.0004722,0.0004946,0.000472,0.0004946,7679916.6004,3727.95180422613
1659938400,2022-08-08 06:00:00,PLGR/USDT,0.0004765,0.0004797,0.0004644,0.0004723,5384378.884,2537.7070346196
1659934800,2022-08-08 05:00:00,PLGR/USDT,0.0004765,0.000482,0.0004765,0.0004765,283598.7618,135.67189518263
1659931200,2022-08-08 04:00:00,PLGR/USDT,0.00048,0.0004806,0.0004752,0.0004806,1701426.8114,816.51817211339
1659927600,2022-08-08 03:00:00,PLGR/USDT,0.0004836,0.0004836,0.00048,0.00048,1595877.0847,766.36906672028
1659924000,2022-08-08 02:00:00,PLGR/USDT,0.0004864,0.0004877,0.0004836,0.0004836,103243.2662,50.27038753055
1659920400,2022-08-08 01:00:00,PLGR/USDT,0.0004867,0.0004867,0.00048,0.0004864,1846068.0749,890.26595617725
