https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HXRO,Volume USDT
1644710400000.0,2022-02-13 00:00:00,HXRO/USDT,0.40235,0.4055,0.40095,0.40205,34143.30046014177,13727.31395
1644624000000.0,2022-02-12 00:00:00,HXRO/USDT,0.40675,0.40675,0.4022,0.4022,17019.92541024366,6845.414
1644537600000.0,2022-02-11 00:00:00,HXRO/USDT,0.41435,0.4144,0.4063,0.40675,21385.44646588814,8698.53035
1644451200000.0,2022-02-10 00:00:00,HXRO/USDT,0.4288,0.4288,0.41405,0.41435,45024.32279473875,18655.82815
1644364800000.0,2022-02-09 00:00:00,HXRO/USDT,0.4318,0.4415,0.4288,0.4288,30024.772971082086,12874.62265
1644278400000.0,2022-02-08 00:00:00,HXRO/USDT,0.4294,0.43455,0.4294,0.4318,9290.74096804076,4011.74195
1644192000000.0,2022-02-07 00:00:00,HXRO/USDT,0.43315,0.4369,0.4202,0.4295,249085.26041909197,106982.11935
1644105600000.0,2022-02-06 00:00:00,HXRO/USDT,0.43165,0.43315,0.43,0.43155,9941.630402039162,4290.3106
1644019200000.0,2022-02-05 00:00:00,HXRO/USDT,0.4314,0.4336,0.4313,0.43165,2472.989806556238,1067.46605
1643932800000.0,2022-02-04 00:00:00,HXRO/USDT,0.4317,0.43385,0.42985,0.4314,24730.855122855817,10668.8909
1643846400000.0,2022-02-03 00:00:00,HXRO/USDT,0.4357,0.4357,0.43145,0.4317,4403.753532545749,1901.1004
1643760000000.0,2022-02-02 00:00:00,HXRO/USDT,0.4369,0.43765,0.4357,0.4357,369.28941932522383,160.8994
1643673600000.0,2022-02-01 00:00:00,HXRO/USDT,0.42735,0.4431,0.4272,0.43635,228624.23410106567,99760.18455
1643587200000.0,2022-01-31 00:00:00,HXRO/USDT,0.35765,0.52175,0.3566,0.42735,391936.0914940915,167493.8887
1643500800000.0,2022-01-30 00:00:00,HXRO/USDT,0.358,0.3598,0.3552,0.35765,8161.7229134628815,2919.0402
1643414400000.0,2022-01-29 00:00:00,HXRO/USDT,0.3576,0.3595,0.35325,0.358,1912.4057262569834,684.64125
1643328000000.0,2022-01-28 00:00:00,HXRO/USDT,0.3518,0.36,0.35,0.3576,14818.428831096197,5299.07015
1643241600000.0,2022-01-27 00:00:00,HXRO/USDT,0.3384,0.3518,0.3292,0.3518,11904.448123934053,4187.98485
1643155200000.0,2022-01-26 00:00:00,HXRO/USDT,0.33795,0.345,0.33505,0.3384,35602.57712765958,12047.9121
1643068800000.0,2022-01-25 00:00:00,HXRO/USDT,0.3388,0.34,0.3372,0.33795,264.4673768308922,89.37675
1642982400000.0,2022-01-24 00:00:00,HXRO/USDT,0.32545,0.34,0.31485,0.3388,51931.464433293986,17594.38015
1642896000000.0,2022-01-23 00:00:00,HXRO/USDT,0.32015,0.32895,0.3193,0.32545,3057.2250729758794,994.9739
1642809600000.0,2022-01-22 00:00:00,HXRO/USDT,0.3821,0.38415,0.3144,0.32015,306197.90395127283,98029.25895
1642723200000.0,2022-01-21 00:00:00,HXRO/USDT,0.44045,0.4406,0.2792,0.3832,1192654.9706419625,457025.38475
1642636800000.0,2022-01-20 00:00:00,HXRO/USDT,0.4418,0.4509,0.43485,0.44045,38228.84152571234,16837.89325
1642550400000.0,2022-01-19 00:00:00,HXRO/USDT,0.44195,0.443,0.4416,0.4418,1412.3494794024446,623.976
1642464000000.0,2022-01-18 00:00:00,HXRO/USDT,0.4448,0.44545,0.4393,0.44195,23554.46498472678,10409.8958
1642377600000.0,2022-01-17 00:00:00,HXRO/USDT,0.4455,0.4455,0.4381,0.44485,15018.616724738675,6681.03165
1642291200000.0,2022-01-16 00:00:00,HXRO/USDT,0.44565,0.4457,0.4453,0.4455,34176.81784511785,15225.77235
1642204800000.0,2022-01-15 00:00:00,HXRO/USDT,0.4443,0.44565,0.4443,0.44565,894.6300908784921,398.6919
1642118400000.0,2022-01-14 00:00:00,HXRO/USDT,0.44595,0.4477,0.44335,0.44485,41144.8801843318,18303.29995
1642032000000.0,2022-01-13 00:00:00,HXRO/USDT,0.4578,0.4594,0.43665,0.44595,132783.4388384348,59214.77455
1641945600000.0,2022-01-12 00:00:00,HXRO/USDT,0.4572,0.464,0.4518,0.4578,37868.31837046746,17336.11615
1641859200000.0,2022-01-11 00:00:00,HXRO/USDT,0.45595,0.4582,0.45565,0.4572,7209.911745406825,3296.37165
1641772800000.0,2022-01-10 00:00:00,HXRO/USDT,0.46115,0.46345,0.4548,0.45595,34240.690316920714,15612.04275
1641686400000.0,2022-01-09 00:00:00,HXRO/USDT,0.45745,0.4648,0.4572,0.46115,16314.940041201346,7523.6346
1641600000000.0,2022-01-08 00:00:00,HXRO/USDT,0.4593,0.45985,0.4556,0.45745,9934.1255874959,4544.36575
1641513600000.0,2022-01-07 00:00:00,HXRO/USDT,0.46415,0.46465,0.4563,0.4593,38421.61626387982,17647.04835
1641427200000.0,2022-01-06 00:00:00,HXRO/USDT,0.46595,0.46745,0.46175,0.46415,39518.27049445223,18342.40525
1641340800000.0,2022-01-05 00:00:00,HXRO/USDT,0.4664,0.4787,0.46385,0.46595,118515.93679579355,55222.50075
1641254400000.0,2022-01-04 00:00:00,HXRO/USDT,0.47175,0.47175,0.463,0.4664,25213.526372212695,11759.5887
1641168000000.0,2022-01-03 00:00:00,HXRO/USDT,0.4689,0.47185,0.4689,0.47175,1486.6010598834127,701.30405
1641081600000.0,2022-01-02 00:00:00,HXRO/USDT,0.4717,0.4717,0.4689,0.4689,5114.534975474515,2398.20545
1640995200000.0,2022-01-01 00:00:00,HXRO/USDT,0.4718,0.4759,0.47075,0.4717,9592.160059359763,4524.6219
1640908800000.0,2021-12-31 00:00:00,HXRO/USDT,0.4574,0.4929,0.45225,0.4718,344573.09357778716,162569.58555
1640822400000.0,2021-12-30 00:00:00,HXRO/USDT,0.4533,0.4574,0.44,0.4574,248043.90063401838,113455.28015
1640736000000.0,2021-12-29 00:00:00,HXRO/USDT,0.4575,0.4588,0.45145,0.4533,30203.470549305097,13691.2332
1640649600000.0,2021-12-28 00:00:00,HXRO/USDT,0.4767,0.4767,0.4503,0.4563,210791.5559938637,96184.187
1640563200000.0,2021-12-27 00:00:00,HXRO/USDT,0.47945,0.4805,0.47015,0.4767,44405.32357877071,21168.01775
1640476800000.0,2021-12-26 00:00:00,HXRO/USDT,0.47805,0.47955,0.47805,0.47945,4653.992699968714,2231.3568
1640390400000.0,2021-12-25 00:00:00,HXRO/USDT,0.49105,0.49105,0.47,0.47805,84720.60872293693,40500.687
1640304000000.0,2021-12-24 00:00:00,HXRO/USDT,0.489,0.49335,0.4865,0.49095,28004.584784601284,13748.8509
1640217600000.0,2021-12-23 00:00:00,HXRO/USDT,0.49705,0.49705,0.4864,0.489,59948.468711656446,29314.8012
1640131200000.0,2021-12-22 00:00:00,HXRO/USDT,0.4743,0.49745,0.47295,0.49695,149284.60961867392,74186.98675
1640044800000.0,2021-12-21 00:00:00,HXRO/USDT,0.4744,0.4763,0.47375,0.4743,2919.866540164453,1384.8927
1639958400000.0,2021-12-20 00:00:00,HXRO/USDT,0.4758,0.47745,0.47295,0.4744,12769.799220067454,6057.99275
1639872000000.0,2021-12-19 00:00:00,HXRO/USDT,0.4777,0.4777,0.47545,0.4758,7089.337221521648,3373.10665
1639785600000.0,2021-12-18 00:00:00,HXRO/USDT,0.47775,0.4783,0.474,0.4777,14662.998534645174,7004.5144
1639699200000.0,2021-12-17 00:00:00,HXRO/USDT,0.48325,0.48365,0.4753,0.47775,18484.223757195185,8830.8379
1639612800000.0,2021-12-16 00:00:00,HXRO/USDT,0.4874,0.4874,0.4794,0.48325,17755.50098292809,8580.34585
1639526400000.0,2021-12-15 00:00:00,HXRO/USDT,0.491,0.49115,0.481,0.4874,12268.491075092326,5979.66255
1639440000000.0,2021-12-14 00:00:00,HXRO/USDT,0.49695,0.49865,0.48975,0.491,12892.250305498981,6330.0949
1639353600000.0,2021-12-13 00:00:00,HXRO/USDT,0.48745,0.518,0.4778,0.49695,104919.67511822114,52139.83255
1639267200000.0,2021-12-12 00:00:00,HXRO/USDT,0.4906,0.4906,0.4842,0.48745,17815.79649194789,8684.31
1639180800000.0,2021-12-11 00:00:00,HXRO/USDT,0.5139,0.51395,0.4906,0.4906,63938.87219730942,31368.4107
1639094400000.0,2021-12-10 00:00:00,HXRO/USDT,0.5362,0.53625,0.5139,0.5139,60783.76240513718,31236.7755
1639008000000.0,2021-12-09 00:00:00,HXRO/USDT,0.54345,0.5451,0.5248,0.5362,94234.3735546438,50528.4711
1638921600000.0,2021-12-08 00:00:00,HXRO/USDT,0.54285,0.5451,0.52055,0.54345,41665.85527647438,22643.30905
1638835200000.0,2021-12-07 00:00:00,HXRO/USDT,0.53565,0.54335,0.5227,0.54285,64377.02588191949,34947.0685
1638748800000.0,2021-12-06 00:00:00,HXRO/USDT,0.52515,0.53975,0.5154,0.53565,18763.40072808737,10050.6156
1638662400000.0,2021-12-05 00:00:00,HXRO/USDT,0.537,0.5392,0.51205,0.52515,33001.450537941535,17330.71175
1638576000000.0,2021-12-04 00:00:00,HXRO/USDT,0.5578,0.5597,0.47295,0.537,266598.24655493477,143163.2584
1638489600000.0,2021-12-03 00:00:00,HXRO/USDT,0.56895,0.58545,0.5529,0.5578,303809.17497310863,169464.7578
1638403200000.0,2021-12-02 00:00:00,HXRO/USDT,0.5682,0.57645,0.56,0.56895,117075.11600316373,66609.88725
1638316800000.0,2021-12-01 00:00:00,HXRO/USDT,0.52005,0.57,0.5161,0.5682,276467.3809398099,157088.76585
1638230400000.0,2021-11-30 00:00:00,HXRO/USDT,0.4862,0.53,0.4842,0.52005,247193.69195269686,128553.0795
1638144000000.0,2021-11-29 00:00:00,HXRO/USDT,0.47555,0.4885,0.4735,0.4862,144205.3694981489,70112.65065
1638057600000.0,2021-11-28 00:00:00,HXRO/USDT,0.47155,0.479,0.4673,0.47555,8778.807065503102,4174.7617
1637971200000.0,2021-11-27 00:00:00,HXRO/USDT,0.46875,0.4732,0.46,0.47155,188749.6480754957,89004.89655
1637884800000.0,2021-11-26 00:00:00,HXRO/USDT,0.4767,0.47715,0.46385,0.46875,11687.378453333333,5478.45865
1637798400000.0,2021-11-25 00:00:00,HXRO/USDT,0.4655,0.47885,0.44585,0.4767,114841.01279630794,54744.7108
1637712000000.0,2021-11-24 00:00:00,HXRO/USDT,0.46525,0.47,0.45,0.4655,128046.73888292159,59605.75695
1637625600000.0,2021-11-23 00:00:00,HXRO/USDT,0.46375,0.46525,0.45715,0.46525,47546.56861902203,22121.04105
1637539200000.0,2021-11-22 00:00:00,HXRO/USDT,0.47155,0.4717,0.4634,0.46375,135186.31288409705,62692.6526
1637452800000.0,2021-11-21 00:00:00,HXRO/USDT,0.4789,0.48,0.46675,0.47155,238586.33591347683,112505.3867
1637366400000.0,2021-11-20 00:00:00,HXRO/USDT,0.48315,0.48335,0.4755,0.4789,12368.751722697849,5923.3952
1637280000000.0,2021-11-19 00:00:00,HXRO/USDT,0.4794,0.48325,0.47315,0.48315,32684.12987684984,15791.33735
1637193600000.0,2021-11-18 00:00:00,HXRO/USDT,0.479,0.48645,0.47135,0.4794,45748.39664163538,21931.78135
1637107200000.0,2021-11-17 00:00:00,HXRO/USDT,0.47505,0.47945,0.4738,0.479,17896.938622129437,8572.6336
1637020800000.0,2021-11-16 00:00:00,HXRO/USDT,0.4842,0.4842,0.47275,0.47505,57098.183138616994,27124.4919
1636934400000.0,2021-11-15 00:00:00,HXRO/USDT,0.4858,0.4883,0.4826,0.4842,121197.44981412639,58683.8052
1636848000000.0,2021-11-14 00:00:00,HXRO/USDT,0.4841,0.486,0.4841,0.4858,23161.043742280774,11251.63505
1636761600000.0,2021-11-13 00:00:00,HXRO/USDT,0.48435,0.48495,0.48325,0.4841,21267.42294980376,10295.55945
1636675200000.0,2021-11-12 00:00:00,HXRO/USDT,0.4866,0.487,0.48355,0.48435,3488.2060493444824,1689.5126
1636588800000.0,2021-11-11 00:00:00,HXRO/USDT,0.48875,0.4897,0.4842,0.4866,4713.584874640362,2293.6304
1636502400000.0,2021-11-10 00:00:00,HXRO/USDT,0.49235,0.49345,0.48875,0.48875,13458.543222506394,6577.863
1636416000000.0,2021-11-09 00:00:00,HXRO/USDT,0.49505,0.49545,0.48825,0.49235,11455.740327003148,5640.23375
1636329600000.0,2021-11-08 00:00:00,HXRO/USDT,0.4942,0.4957,0.4915,0.49505,32424.677305322693,16051.8365
1636243200000.0,2021-11-07 00:00:00,HXRO/USDT,0.48105,0.4973,0.48105,0.4942,61804.6126062323,30543.83955
1636156800000.0,2021-11-06 00:00:00,HXRO/USDT,0.47605,0.4811,0.47535,0.48105,34298.308076083566,16499.2011
1636070400000.0,2021-11-05 00:00:00,HXRO/USDT,0.475,0.4772,0.47475,0.47605,36108.344921751916,17189.3776
1635984000000.0,2021-11-04 00:00:00,HXRO/USDT,0.4742,0.47965,0.4696,0.475,45090.72821052632,21418.0959
1635897600000.0,2021-11-03 00:00:00,HXRO/USDT,0.45085,0.4742,0.45065,0.4742,121965.98144242936,57836.2684
1635811200000.0,2021-11-02 00:00:00,HXRO/USDT,0.4466,0.45095,0.4459,0.45085,117810.28169014085,53114.7655
1635724800000.0,2021-11-01 00:00:00,HXRO/USDT,0.4493,0.4502,0.44585,0.4466,47245.4394312584,21099.81325
1635638400000.0,2021-10-31 00:00:00,HXRO/USDT,0.4471,0.4493,0.44355,0.4493,28047.208991764972,12601.611
1635552000000.0,2021-10-30 00:00:00,HXRO/USDT,0.44575,0.45215,0.443,0.4471,118781.1870946097,53107.06875
1635465600000.0,2021-10-29 00:00:00,HXRO/USDT,0.44205,0.44575,0.44005,0.44575,122246.09713965228,54491.1978
1635379200000.0,2021-10-28 00:00:00,HXRO/USDT,0.4432,0.44605,0.4354,0.44205,118924.30946725485,52570.491
1635292800000.0,2021-10-27 00:00:00,HXRO/USDT,0.45185,0.4532,0.4396,0.4432,248780.68986913358,110259.60175
1635206400000.0,2021-10-26 00:00:00,HXRO/USDT,0.4547,0.45815,0.45185,0.45185,157706.1928737413,71259.54325
1635120000000.0,2021-10-25 00:00:00,HXRO/USDT,0.4498,0.4644,0.44735,0.4547,87895.60754343522,39966.13275
1635033600000.0,2021-10-24 00:00:00,HXRO/USDT,0.4512,0.4512,0.44605,0.4498,84703.34515340152,38099.56465
1634947200000.0,2021-10-23 00:00:00,HXRO/USDT,0.4514,0.457,0.4488,0.4512,119789.21431737588,54048.8935
1634860800000.0,2021-10-22 00:00:00,HXRO/USDT,0.4548,0.4613,0.4514,0.4514,43990.99235711121,19857.53395
1634774400000.0,2021-10-21 00:00:00,HXRO/USDT,0.46635,0.46985,0.45235,0.4548,194099.33069481092,88276.3756
1634688000000.0,2021-10-20 00:00:00,HXRO/USDT,0.45365,0.46985,0.45115,0.46635,296963.2583896215,138488.81555
1634601600000.0,2021-10-19 00:00:00,HXRO/USDT,0.45565,0.45625,0.42825,0.45365,359614.775708145,163139.243
1634515200000.0,2021-10-18 00:00:00,HXRO/USDT,0.45885,0.4627,0.4554,0.45565,188367.30637550753,85829.56315
1634428800000.0,2021-10-17 00:00:00,HXRO/USDT,0.465,0.46635,0.45765,0.45885,420508.00849950965,192950.0997
1634342400000.0,2021-10-16 00:00:00,HXRO/USDT,0.47295,0.47395,0.4597,0.465,307054.24279569887,142780.2229
1634256000000.0,2021-10-15 00:00:00,HXRO/USDT,0.47945,0.5003,0.4703,0.47295,133949.97927899356,63351.6427
1634169600000.0,2021-10-14 00:00:00,HXRO/USDT,0.4671,0.4874,0.4658,0.47945,58849.797684847224,28215.5355
1634083200000.0,2021-10-13 00:00:00,HXRO/USDT,0.4624,0.4695,0.46235,0.4671,70987.42539070862,33158.2264
1633996800000.0,2021-10-12 00:00:00,HXRO/USDT,0.44615,0.46695,0.44515,0.4624,98842.51978806229,45704.78115
1633910400000.0,2021-10-11 00:00:00,HXRO/USDT,0.44075,0.44855,0.4357,0.44615,89873.52045276253,40097.07115
1633824000000.0,2021-10-10 00:00:00,HXRO/USDT,0.44065,0.44315,0.44005,0.44075,5287.640499149177,2330.52755
1633737600000.0,2021-10-09 00:00:00,HXRO/USDT,0.45545,0.45625,0.44005,0.44065,18646.910473164644,8216.7611
1633651200000.0,2021-10-08 00:00:00,HXRO/USDT,0.4543,0.45935,0.4533,0.45545,59984.05137775826,27319.7362
1633564800000.0,2021-10-07 00:00:00,HXRO/USDT,0.47165,0.4717,0.4522,0.4543,124847.18335901387,56718.0754
1633478400000.0,2021-10-06 00:00:00,HXRO/USDT,0.4836,0.48535,0.46855,0.47165,262978.2703275734,124033.7012
1633392000000.0,2021-10-05 00:00:00,HXRO/USDT,0.5175,0.51885,0.482,0.4836,206208.31348221673,99722.3404
1633305600000.0,2021-10-04 00:00:00,HXRO/USDT,0.5262,0.52995,0.5173,0.5175,86211.83913043479,44614.62675
1633219200000.0,2021-10-03 00:00:00,HXRO/USDT,0.52785,0.5292,0.52385,0.5262,75982.09863169897,39981.7803
1633132800000.0,2021-10-02 00:00:00,HXRO/USDT,0.5274,0.532,0.52135,0.52785,36625.804679359666,19332.931
1633046400000.0,2021-10-01 00:00:00,HXRO/USDT,0.526,0.52835,0.51905,0.5274,60713.77360637088,32020.4442
1632960000000.0,2021-09-30 00:00:00,HXRO/USDT,0.52355,0.53035,0.5187,0.526,25994.823384030416,13673.2771
1632873600000.0,2021-09-29 00:00:00,HXRO/USDT,0.53815,0.5398,0.51085,0.52355,193884.58237035625,101508.2731
1632787200000.0,2021-09-28 00:00:00,HXRO/USDT,0.5515,0.5542,0.5362,0.53815,72579.59054167054,39058.70665
1632700800000.0,2021-09-27 00:00:00,HXRO/USDT,0.5545,0.55465,0.54695,0.5515,7052.603626473256,3889.5109
1632614400000.0,2021-09-26 00:00:00,HXRO/USDT,0.55185,0.55515,0.5466,0.5545,36419.55166816952,20194.6414
1632528000000.0,2021-09-25 00:00:00,HXRO/USDT,0.55715,0.5636,0.5489,0.55185,27855.10174866359,15371.8379
1632441600000.0,2021-09-24 00:00:00,HXRO/USDT,0.56425,0.5643,0.5504,0.55715,35372.182805348646,19707.61165
1632355200000.0,2021-09-23 00:00:00,HXRO/USDT,0.56995,0.5728,0.55995,0.56425,72050.05476295967,40654.2434
1632268800000.0,2021-09-22 00:00:00,HXRO/USDT,0.5576,0.57505,0.5513,0.5699,71056.95946657308,40495.3612
1632182400000.0,2021-09-21 00:00:00,HXRO/USDT,0.57115,0.57545,0.5536,0.5576,110032.41544117648,61354.07485
1632096000000.0,2021-09-20 00:00:00,HXRO/USDT,0.58375,0.62135,0.5482,0.57115,256173.39700604044,146313.4357
1632009600000.0,2021-09-19 00:00:00,HXRO/USDT,0.57255,0.589,0.57,0.58335,110633.65672409358,64538.14365
1631923200000.0,2021-09-18 00:00:00,HXRO/USDT,0.55365,0.57855,0.55365,0.57255,62912.47995808226,36020.5404
1631836800000.0,2021-09-17 00:00:00,HXRO/USDT,0.55665,0.559,0.55365,0.5557,19365.672215224044,10761.50405
1631750400000.0,2021-09-16 00:00:00,HXRO/USDT,0.5615,0.56305,0.55385,0.55665,64097.07841552143,35679.6387
1631664000000.0,2021-09-15 00:00:00,HXRO/USDT,0.56195,0.566,0.5584,0.5615,36106.889492430986,20274.01845
1631577600000.0,2021-09-14 00:00:00,HXRO/USDT,0.5647,0.56905,0.5599,0.56195,37504.23240501824,21075.5034
1631491200000.0,2021-09-13 00:00:00,HXRO/USDT,0.57475,0.57475,0.5634,0.56715,60928.75720708807,34555.74465
1631404800000.0,2021-09-12 00:00:00,HXRO/USDT,0.5737,0.5818,0.5668,0.5747,26703.925004350094,15346.7457
1631318400000.0,2021-09-11 00:00:00,HXRO/USDT,0.57325,0.5778,0.56935,0.5737,57339.53895764337,32895.6935
1631232000000.0,2021-09-10 00:00:00,HXRO/USDT,0.5835,0.5893,0.57085,0.57325,77068.03427823812,44179.25065
1631145600000.0,2021-09-09 00:00:00,HXRO/USDT,0.583,0.5868,0.5759,0.5835,64567.86263924593,37675.34785
1631059200000.0,2021-09-08 00:00:00,HXRO/USDT,0.58045,0.5842,0.57015,0.583,51024.29313893654,29747.1629
1630972800000.0,2021-09-07 00:00:00,HXRO/USDT,0.59435,0.5997,0.5638,0.58045,141133.69859591694,81921.05535
1630886400000.0,2021-09-06 00:00:00,HXRO/USDT,0.5763,0.5973,0.57175,0.59435,68753.6754437621,40863.747
1630800000000.0,2021-09-05 00:00:00,HXRO/USDT,0.56025,0.58425,0.5602,0.57625,117467.39253796096,67690.58495
1630713600000.0,2021-09-04 00:00:00,HXRO/USDT,0.5447,0.5658,0.5435,0.56025,107011.71512717537,59953.3134
1630627200000.0,2021-09-03 00:00:00,HXRO/USDT,0.5404,0.5457,0.5364,0.5447,43422.615659996336,23652.29875
1630540800000.0,2021-09-02 00:00:00,HXRO/USDT,0.5467,0.5471,0.5307,0.5391,104165.41634205155,56155.57595
1630454400000.0,2021-09-01 00:00:00,HXRO/USDT,0.5429,0.55,0.5419,0.5467,27785.967441009696,15190.5884
1630368000000.0,2021-08-31 00:00:00,HXRO/USDT,0.522,0.54595,0.5198,0.5429,200677.05129858167,108947.57115
1630281600000.0,2021-08-30 00:00:00,HXRO/USDT,0.51955,0.527,0.51685,0.522,82695.96685823755,43167.2947
1630195200000.0,2021-08-29 00:00:00,HXRO/USDT,0.52125,0.5236,0.51885,0.51955,21849.19853719565,11351.7511
1630108800000.0,2021-08-28 00:00:00,HXRO/USDT,0.5158,0.5245,0.51495,0.52125,34845.178992805755,18163.04955
1630022400000.0,2021-08-27 00:00:00,HXRO/USDT,0.5175,0.5206,0.51,0.5158,100746.77045366421,51965.1842
1629936000000.0,2021-08-26 00:00:00,HXRO/USDT,0.5222,0.52285,0.51655,0.5175,17369.881256038647,8988.91355
1629849600000.0,2021-08-25 00:00:00,HXRO/USDT,0.5249,0.5319,0.5159,0.5222,156277.6753159709,81608.20205
1629763200000.0,2021-08-24 00:00:00,HXRO/USDT,0.5259,0.53665,0.5191,0.5249,258568.70461040194,135722.71305
1629676800000.0,2021-08-23 00:00:00,HXRO/USDT,0.5075,0.5333,0.5075,0.5259,129663.24206122837,68189.899
1629590400000.0,2021-08-22 00:00:00,HXRO/USDT,0.50985,0.51045,0.5075,0.50755,8703.074081371295,4417.24525
1629504000000.0,2021-08-21 00:00:00,HXRO/USDT,0.50535,0.5121,0.5053,0.50985,14263.636363636362,7272.315
1629417600000.0,2021-08-20 00:00:00,HXRO/USDT,0.5056,0.50875,0.50315,0.50535,45204.705550608494,22844.19795
1629331200000.0,2021-08-19 00:00:00,HXRO/USDT,0.50775,0.50775,0.50405,0.5056,37248.31012658227,18832.7456
1629244800000.0,2021-08-18 00:00:00,HXRO/USDT,0.5086,0.50905,0.50375,0.50775,20724.93796159527,10523.08725
1629158400000.0,2021-08-17 00:00:00,HXRO/USDT,0.50625,0.51405,0.50465,0.5086,50335.892154935114,25600.83475
1629072000000.0,2021-08-16 00:00:00,HXRO/USDT,0.49975,0.5083,0.49915,0.50625,36354.59871604938,18404.5156
1628985600000.0,2021-08-15 00:00:00,HXRO/USDT,0.484,0.50205,0.484,0.49975,86922.54677338668,43439.54275
1628899200000.0,2021-08-14 00:00:00,HXRO/USDT,0.48555,0.48785,0.48135,0.484,17035.87035123967,8245.36125
1628812800000.0,2021-08-13 00:00:00,HXRO/USDT,0.4757,0.4888,0.47295,0.48555,34786.36329935125,16890.5187
1628726400000.0,2021-08-12 00:00:00,HXRO/USDT,0.47675,0.48145,0.47395,0.4757,38870.793777590916,18490.8366
1628640000000.0,2021-08-11 00:00:00,HXRO/USDT,0.47475,0.4923,0.4736,0.47675,50224.03471421081,23944.30855
1628553600000.0,2021-08-10 00:00:00,HXRO/USDT,0.4825,0.4859,0.471,0.47475,29350.23317535545,13934.0232
1628467200000.0,2021-08-09 00:00:00,HXRO/USDT,0.47585,0.48445,0.47295,0.4825,73343.63740932643,35388.30505
1628380800000.0,2021-08-08 00:00:00,HXRO/USDT,0.47905,0.48105,0.47375,0.47585,15278.045392455606,7270.0579
1628294400000.0,2021-08-07 00:00:00,HXRO/USDT,0.4795,0.48205,0.4731,0.47905,53735.75273979752,25742.11235
1628208000000.0,2021-08-06 00:00:00,HXRO/USDT,0.4825,0.48435,0.4794,0.4795,51046.64066736184,24476.8642
1628121600000.0,2021-08-05 00:00:00,HXRO/USDT,0.47855,0.48455,0.4757,0.4825,54967.5696373057,26521.85235
1628035200000.0,2021-08-04 00:00:00,HXRO/USDT,0.48025,0.48105,0.47615,0.47855,17598.820812872218,8421.9157
1627948800000.0,2021-08-03 00:00:00,HXRO/USDT,0.482,0.50165,0.4786,0.48025,89023.07725143155,42753.33285
1627862400000.0,2021-08-02 00:00:00,HXRO/USDT,0.4819,0.4844,0.47815,0.482,43410.98288381743,20924.09375
1627776000000.0,2021-08-01 00:00:00,HXRO/USDT,0.4888,0.5304,0.48005,0.48195,214237.59321506383,103251.80805
1627689600000.0,2021-07-31 00:00:00,HXRO/USDT,0.49325,0.4935,0.4842,0.4888,81828.89832242225,39997.9655
1627603200000.0,2021-07-30 00:00:00,HXRO/USDT,0.4997,0.50175,0.49,0.49325,67586.90238215914,33337.2396
1627516800000.0,2021-07-29 00:00:00,HXRO/USDT,0.52115,0.5223,0.49875,0.4997,178773.83029817892,89333.283
1627430400000.0,2021-07-28 00:00:00,HXRO/USDT,0.52015,0.52475,0.51375,0.52115,93057.00076753333,48496.65595
1627344000000.0,2021-07-27 00:00:00,HXRO/USDT,0.4881,0.5235,0.48425,0.52015,97716.11371719696,50827.03655
1627257600000.0,2021-07-26 00:00:00,HXRO/USDT,0.4875,0.5,0.48525,0.4881,177147.72495390289,86465.80455
1627171200000.0,2021-07-25 00:00:00,HXRO/USDT,0.48975,0.4898,0.4874,0.4875,62049.22707692308,30248.9982
1627084800000.0,2021-07-24 00:00:00,HXRO/USDT,0.49125,0.49875,0.4873,0.48975,51751.20990301174,25345.15505
1626998400000.0,2021-07-23 00:00:00,HXRO/USDT,0.4917,0.498,0.4873,0.49125,31126.843053435114,15291.06165
1626912000000.0,2021-07-22 00:00:00,HXRO/USDT,0.4945,0.49875,0.48775,0.4917,60820.56365670124,29905.47115
1626825600000.0,2021-07-21 00:00:00,HXRO/USDT,0.4925,0.4984,0.48825,0.4945,41115.006673407486,20331.3708
1626739200000.0,2021-07-20 00:00:00,HXRO/USDT,0.5012,0.50205,0.4908,0.4925,30613.52568527919,15077.1614
1626652800000.0,2021-07-19 00:00:00,HXRO/USDT,0.50965,0.50965,0.4888,0.5012,164731.4658818835,82563.4107
1626566400000.0,2021-07-18 00:00:00,HXRO/USDT,0.5109,0.5167,0.50965,0.50965,14909.699990189345,7598.7286
1626480000000.0,2021-07-17 00:00:00,HXRO/USDT,0.51095,0.51105,0.51065,0.5109,2058.168428263848,1051.51825
1626393600000.0,2021-07-16 00:00:00,HXRO/USDT,0.51425,0.51425,0.51035,0.51095,19037.924943732265,9727.42775
1626307200000.0,2021-07-15 00:00:00,HXRO/USDT,0.51375,0.51565,0.51205,0.51425,20774.589693728733,10683.33275
1626220800000.0,2021-07-14 00:00:00,HXRO/USDT,0.51515,0.51515,0.5085,0.51375,37378.17381995134,19203.0368
1626134400000.0,2021-07-13 00:00:00,HXRO/USDT,0.52075,0.53625,0.5141,0.51515,154431.8844026012,79555.58525
1626048000000.0,2021-07-12 00:00:00,HXRO/USDT,0.52985,0.5327,0.5168,0.52075,285094.29620739317,148462.85475
1625961600000.0,2021-07-11 00:00:00,HXRO/USDT,0.5289,0.5316,0.5289,0.52985,1199.5028781730678,635.5566
1625875200000.0,2021-07-10 00:00:00,HXRO/USDT,0.5311,0.5345,0.5276,0.5289,9157.595103044052,4843.45205
