https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume BTC
1651708800,2022-05-05 00:00:00,BCH/BTC,0.007552,0.007666,0.007484,0.007585,234.95770697,1.77986103898162
1651622400,2022-05-04 00:00:00,BCH/BTC,0.007408,0.007565,0.00732,0.007552,262.97421593,1.95221070432969
1651536000,2022-05-03 00:00:00,BCH/BTC,0.007412,0.007517,0.00735,0.007406,111.08569922,0.82632614710768
1651449600,2022-05-02 00:00:00,BCH/BTC,0.007381,0.007495,0.007266,0.007405,270.4258978,1.99045419450718
1651363200,2022-05-01 00:00:00,BCH/BTC,0.007386,0.007468,0.007284,0.007384,228.3762697,1.67965822265594
1651276800,2022-04-30 00:00:00,BCH/BTC,0.007635,0.007704,0.00712,0.007389,333.33135247,2.49680945136223
1651190400,2022-04-29 00:00:00,BCH/BTC,0.007712,0.007819,0.007591,0.007634,235.72898857,1.81865763298173
1651104000,2022-04-28 00:00:00,BCH/BTC,0.007829,0.007865,0.007693,0.007713,157.09747762,1.22148139412339
1651017600,2022-04-27 00:00:00,BCH/BTC,0.007755,0.00793,0.007711,0.007839,157.53688811,1.23383372696154
1650931200,2022-04-26 00:00:00,BCH/BTC,0.007779,0.007947,0.00768,0.007761,174.18777356,1.36248869771174
1650844800,2022-04-25 00:00:00,BCH/BTC,0.007797,0.007918,0.00774,0.007775,190.83444355,1.49959633566206
1650758400,2022-04-24 00:00:00,BCH/BTC,0.007917,0.007935,0.007783,0.007783,152.37142052,1.19890243962184
1650672000,2022-04-23 00:00:00,BCH/BTC,0.008073,0.008145,0.00791,0.007929,144.49319728,1.15774644736885
1650585600,2022-04-22 00:00:00,BCH/BTC,0.007794,0.008254,0.007793,0.008083,210.71146381,1.69609399552427
1650499200,2022-04-21 00:00:00,BCH/BTC,0.007991,0.00808,0.007773,0.007803,293.60133295,2.33642379071768
1650412800,2022-04-20 00:00:00,BCH/BTC,0.008208,0.008267,0.007977,0.007982,543.41051425,4.41791004471521
1650326400,2022-04-19 00:00:00,BCH/BTC,0.00835,0.008368,0.008095,0.008201,596.76490991,4.86448164480038
1650240000,2022-04-18 00:00:00,BCH/BTC,0.008279,0.008381,0.008036,0.008343,273.9271663,2.2394325306334
1650153600,2022-04-17 00:00:00,BCH/BTC,0.008495,0.008627,0.008265,0.008269,187.17892559,1.58502865202928
1650067200,2022-04-16 00:00:00,BCH/BTC,0.008401,0.008599,0.008401,0.00849,160.58017523,1.36429273824107
1649980800,2022-04-15 00:00:00,BCH/BTC,0.00845,0.0086,0.00831,0.008407,932.33528248,7.8567636454653
1649894400,2022-04-14 00:00:00,BCH/BTC,0.0083,0.008531,0.008205,0.008451,241.08435165,2.01304338250397
1649808000,2022-04-13 00:00:00,BCH/BTC,0.00761,0.00846,0.007562,0.008292,758.69808934,6.03078974180857
1649721600,2022-04-12 00:00:00,BCH/BTC,0.007458,0.007624,0.007444,0.007605,758.33451764,5.7411662174407
1649635200,2022-04-11 00:00:00,BCH/BTC,0.0076,0.0076,0.007342,0.007465,670.98008779,4.99443069665181
1649548800,2022-04-10 00:00:00,BCH/BTC,0.007622,0.007707,0.007568,0.007585,183.31999046,1.39991636864952
1649462400,2022-04-09 00:00:00,BCH/BTC,0.007655,0.007712,0.007608,0.007625,192.09930616,1.46882651530402
1649376000,2022-04-08 00:00:00,BCH/BTC,0.007738,0.007783,0.007607,0.007641,745.92371198,5.74000200833363
1649289600,2022-04-07 00:00:00,BCH/BTC,0.007659,0.007769,0.007627,0.00774,180.34658746,1.38836576225528
1649203200,2022-04-06 00:00:00,BCH/BTC,0.008022,0.008086,0.007636,0.007663,641.36532388,5.04180522645426
1649116800,2022-04-05 00:00:00,BCH/BTC,0.00807,0.008149,0.008007,0.008032,350.34402555,2.82874879915352
1649030400,2022-04-04 00:00:00,BCH/BTC,0.008165,0.008245,0.008,0.008077,419.6551019,3.41618225419538
1648944000,2022-04-03 00:00:00,BCH/BTC,0.008137,0.008192,0.008026,0.008157,173.05364883,1.40476463429055
1648857600,2022-04-02 00:00:00,BCH/BTC,0.008144,0.008191,0.00804,0.008141,435.14755277,3.53071398794313
1648771200,2022-04-01 00:00:00,BCH/BTC,0.008465,0.008537,0.008119,0.008151,419.98298739,3.45439622125446
1648684800,2022-03-31 00:00:00,BCH/BTC,0.008065,0.008545,0.007877,0.008438,695.55176984,5.60757675935162
1648598400,2022-03-30 00:00:00,BCH/BTC,0.007865,0.008186,0.007755,0.008079,752.4874918,6.00428836839418
1648512000,2022-03-29 00:00:00,BCH/BTC,0.007825,0.008093,0.007776,0.007872,672.06695103,5.30000044157938
1648425600,2022-03-28 00:00:00,BCH/BTC,0.008054,0.008183,0.007763,0.007822,448.06240035,3.57529946793016
1648339200,2022-03-27 00:00:00,BCH/BTC,0.008125,0.008148,0.007881,0.008038,242.0543654,1.94583099967131
1648252800,2022-03-26 00:00:00,BCH/BTC,0.008233,0.00825,0.008058,0.008132,262.79718259,2.13636354488004
1648166400,2022-03-25 00:00:00,BCH/BTC,0.008346,0.008462,0.008004,0.008231,475.4244347,3.89688441624596
1648080000,2022-03-24 00:00:00,BCH/BTC,0.008483,0.008533,0.00818,0.008323,436.22404029,3.62717539641934
1647993600,2022-03-23 00:00:00,BCH/BTC,0.008872,0.009056,0.008419,0.008501,1003.09669628,8.68417306259181
1647907200,2022-03-22 00:00:00,BCH/BTC,0.008168,0.009074,0.008109,0.008864,3977.08989778,34.3537275021947
1647820800,2022-03-21 00:00:00,BCH/BTC,0.007936,0.008294,0.007866,0.008156,1640.04658063,13.30662556958828
1647734400,2022-03-20 00:00:00,BCH/BTC,0.007777,0.008072,0.007646,0.007929,463.11417646,3.61940028435557
1647648000,2022-03-19 00:00:00,BCH/BTC,0.007323,0.007786,0.007323,0.007768,651.32433149,4.88451679446924
1647561600,2022-03-18 00:00:00,BCH/BTC,0.007244,0.007372,0.007177,0.007317,429.02060158,3.14533168866549
1647475200,2022-03-17 00:00:00,BCH/BTC,0.007295,0.007319,0.007212,0.007239,526.09199534,3.81828557478184
1647388800,2022-03-16 00:00:00,BCH/BTC,0.007372,0.007486,0.007139,0.007286,1443.82466058,10.46003316697638
1647302400,2022-03-15 00:00:00,BCH/BTC,0.007304,0.00742,0.007257,0.007358,579.37234949,4.25615454759345
1647216000,2022-03-14 00:00:00,BCH/BTC,0.007401,0.007407,0.007247,0.007301,94.04540239,0.68921072231187
1647129600,2022-03-13 00:00:00,BCH/BTC,0.007501,0.007542,0.007354,0.007407,269.79823411,2.00162524290471
1647043200,2022-03-12 00:00:00,BCH/BTC,0.007432,0.007495,0.007415,0.007491,116.75554539,0.87051225587398
1646956800,2022-03-11 00:00:00,BCH/BTC,0.007344,0.007516,0.007281,0.007436,603.54903868,4.44537908568409
1646870400,2022-03-10 00:00:00,BCH/BTC,0.007329,0.007448,0.007276,0.007345,967.08880244,7.09594695242233
1646784000,2022-03-09 00:00:00,BCH/BTC,0.007343,0.007516,0.007136,0.007332,926.32193068,6.77561019246594
1646697600,2022-03-08 00:00:00,BCH/BTC,0.007207,0.007384,0.007184,0.007351,360.84763079,2.6467998404276
1646611200,2022-03-07 00:00:00,BCH/BTC,0.007336,0.00741,0.007164,0.007229,331.89860801,2.43676164502651
1646524800,2022-03-06 00:00:00,BCH/BTC,0.00747,0.007498,0.007342,0.007342,234.11519192,1.73860073410133
1646438400,2022-03-05 00:00:00,BCH/BTC,0.007417,0.007475,0.007295,0.007464,368.83301006,2.71463654202288
1646352000,2022-03-04 00:00:00,BCH/BTC,0.007422,0.007472,0.007315,0.007407,173.78205019,1.28308899079547
1646265600,2022-03-03 00:00:00,BCH/BTC,0.00729,0.007432,0.007183,0.00742,619.7260195,4.5521110861842
1646179200,2022-03-02 00:00:00,BCH/BTC,0.007395,0.007463,0.007192,0.007296,130.31901894,0.95407475596208
1646092800,2022-03-01 00:00:00,BCH/BTC,0.007852,0.007909,0.007377,0.007396,218.0742045,1.64752357592532
1646006400,2022-02-28 00:00:00,BCH/BTC,0.008058,0.008218,0.00763,0.00785,364.11640698,2.87332686173167
1645920000,2022-02-27 00:00:00,BCH/BTC,0.008057,0.008128,0.007957,0.00806,261.26411537,2.10049341775096
1645833600,2022-02-26 00:00:00,BCH/BTC,0.007888,0.008189,0.007855,0.008056,820.14657939,6.58521980457754
1645747200,2022-02-25 00:00:00,BCH/BTC,0.007841,0.007899,0.00758,0.007862,262.58676201,2.03203803960451
1645660800,2022-02-24 00:00:00,BCH/BTC,0.007734,0.00805,0.007435,0.007848,543.7053701,4.15405474470414
1645574400,2022-02-23 00:00:00,BCH/BTC,0.007686,0.007828,0.007649,0.00775,125.96950114,0.97785491843018
1645488000,2022-02-22 00:00:00,BCH/BTC,0.007655,0.007739,0.007584,0.007664,236.59498423,1.81323533980161
1645401600,2022-02-21 00:00:00,BCH/BTC,0.007868,0.007922,0.007645,0.00765,203.56585767,1.59551746456311
1645315200,2022-02-20 00:00:00,BCH/BTC,0.007782,0.007904,0.007667,0.007879,391.40431394,3.04505514596356
1645228800,2022-02-19 00:00:00,BCH/BTC,0.00775,0.007875,0.007702,0.007773,452.7175105,3.50796498316701
1645142400,2022-02-18 00:00:00,BCH/BTC,0.007707,0.007835,0.007672,0.007763,767.20595682,5.96742183645032
1645056000,2022-02-17 00:00:00,BCH/BTC,0.007622,0.007774,0.00751,0.007731,1665.04615107,12.76374485479783
1644969600,2022-02-16 00:00:00,BCH/BTC,0.007715,0.007732,0.007553,0.007626,931.72786897,7.11759272449813
1644883200,2022-02-15 00:00:00,BCH/BTC,0.007774,0.007794,0.007574,0.007709,731.42521086,5.61581785562902
1644796800,2022-02-14 00:00:00,BCH/BTC,0.00794,0.008019,0.007609,0.007777,1168.57028675,9.07295639769066
1644710400,2022-02-13 00:00:00,BCH/BTC,0.007828,0.007965,0.007679,0.007932,602.92508073,4.72879420917816
1644624000,2022-02-12 00:00:00,BCH/BTC,0.007554,0.007825,0.007461,0.007825,708.67756421,5.3640265537512
1644537600,2022-02-11 00:00:00,BCH/BTC,0.007842,0.007884,0.007524,0.007569,418.69184401,3.23892002026948
1644451200,2022-02-10 00:00:00,BCH/BTC,0.007802,0.008064,0.007694,0.007846,474.83532661,3.7533514810096
1644364800,2022-02-09 00:00:00,BCH/BTC,0.007622,0.007892,0.007561,0.007799,207.79225178,1.61112680260838
1644278400,2022-02-08 00:00:00,BCH/BTC,0.007832,0.00802,0.00755,0.007622,395.25475741,3.06953465424472
1644192000,2022-02-07 00:00:00,BCH/BTC,0.007674,0.007993,0.007613,0.007828,136.16174732,1.05563555589528
1644105600,2022-02-06 00:00:00,BCH/BTC,0.007748,0.007896,0.00758,0.007664,236.49103964,1.82242805203351
1644019200,2022-02-05 00:00:00,BCH/BTC,0.007358,0.0079,0.007291,0.007741,208.93001282,1.59894736142117
1643932800,2022-02-04 00:00:00,BCH/BTC,0.007545,0.007645,0.00732,0.007363,348.04223617,2.60309148433854
1643846400,2022-02-03 00:00:00,BCH/BTC,0.007545,0.007586,0.00743,0.007526,232.5037518,1.74084186263397
1643760000,2022-02-02 00:00:00,BCH/BTC,0.007449,0.007667,0.007427,0.007534,284.87354093,2.15905998027897
1643673600,2022-02-01 00:00:00,BCH/BTC,0.007409,0.007486,0.007349,0.007437,304.91667447,2.2566021295873
1643587200,2022-01-31 00:00:00,BCH/BTC,0.007658,0.007689,0.00732,0.007426,359.13995941,2.67974995277637
