https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBULL,Volume USDT
1644364800000.0,2022-02-09 00:00:00,ETHBULL/USDT,364.0,417.2,342.4,407.6,879.6447118007851,358543.18453
1644278400000.0,2022-02-08 00:00:00,ETHBULL/USDT,371.8,403.6,330.7,364.0,1298.3399117307692,472595.72787
1644192000000.0,2022-02-07 00:00:00,ETHBULL/USDT,344.8,387.3,323.3,371.8,1299.8940454276492,483300.60609
1644105600000.0,2022-02-06 00:00:00,ETHBULL/USDT,330.5,350.3,309.5,344.8,467.79191241299304,161294.6514
1644019200000.0,2022-02-05 00:00:00,ETHBULL/USDT,323.4,345.0,314.1,330.5,920.0233673524963,304067.72291
1643932800000.0,2022-02-04 00:00:00,ETHBULL/USDT,242.6,323.4,237.1,323.4,1036.3245593692022,335147.3625
1643846400000.0,2022-02-03 00:00:00,ETHBULL/USDT,238.2,252.0,211.2,242.6,900.6200074196208,218490.4138
1643760000000.0,2022-02-02 00:00:00,ETHBULL/USDT,270.9,276.8,219.2,238.2,1434.0195879513014,341583.46585
1643673600000.0,2022-02-01 00:00:00,ETHBULL/USDT,243.6,277.35,241.1,270.9,959.1505055370986,259833.87195
1643587200000.0,2022-01-31 00:00:00,ETHBULL/USDT,221.35,247.6,190.2,243.6,694.0382167487685,169067.7096
1643500800000.0,2022-01-30 00:00:00,ETHBULL/USDT,221.15,230.25,206.65,221.35,649.1009053535125,143678.4854
1643414400000.0,2022-01-29 00:00:00,ETHBULL/USDT,207.85,229.6,201.65,221.15,2359.927283517974,521897.91875
1643328000000.0,2022-01-28 00:00:00,ETHBULL/USDT,179.95,209.8,166.7,207.85,2607.923761125812,542056.95375
1643241600000.0,2022-01-27 00:00:00,ETHBULL/USDT,193.05,204.0,155.8,179.95,2390.4231016949157,430156.63715
1643155200000.0,2022-01-26 00:00:00,ETHBULL/USDT,187.9,247.5,175.4,193.05,3492.0533141673136,674140.8923
1643068800000.0,2022-01-25 00:00:00,ETHBULL/USDT,183.3,200.0,165.25,187.9,2243.740810803619,421598.89835
1642982400000.0,2022-01-24 00:00:00,ETHBULL/USDT,222.9,224.9,129.3,183.3,3286.9861841243865,602504.56755
1642896000000.0,2022-01-23 00:00:00,ETHBULL/USDT,193.2,225.0,182.8,222.9,2430.733264917003,541810.44475
1642809600000.0,2022-01-22 00:00:00,ETHBULL/USDT,246.7,263.9,167.4,193.2,5558.853286645963,1073970.45498
1642723200000.0,2022-01-21 00:00:00,ETHBULL/USDT,415.7,426.9,215.7,246.9,5800.545816342649,1432154.762055
1642636800000.0,2022-01-20 00:00:00,ETHBULL/USDT,452.0,534.4,409.5,415.7,847.2179374428674,352188.496595
1642550400000.0,2022-01-19 00:00:00,ETHBULL/USDT,487.2,493.2,436.0,452.0,1178.9626015929202,532891.09592
1642464000000.0,2022-01-18 00:00:00,ETHBULL/USDT,511.0,526.6,450.4,487.2,690.4388002463054,336381.78348
1642377600000.0,2022-01-17 00:00:00,ETHBULL/USDT,584.75,587.5,476.5,511.0,424.32675312133074,216830.970845
1642291200000.0,2022-01-16 00:00:00,ETHBULL/USDT,574.75,607.0,546.25,584.75,171.04623916203505,100019.28835
1642204800000.0,2022-01-15 00:00:00,ETHBULL/USDT,565.75,598.0,541.75,574.75,430.4799602435842,247418.35715
1642118400000.0,2022-01-14 00:00:00,ETHBULL/USDT,530.5,581.0,507.3,565.75,518.4546991162174,293315.746025
1642032000000.0,2022-01-13 00:00:00,ETHBULL/USDT,602.5,623.25,528.0,530.5,562.9243664467484,298631.3764
1641945600000.0,2022-01-12 00:00:00,ETHBULL/USDT,537.0,623.25,520.0,602.5,624.504217219917,376263.790875
1641859200000.0,2022-01-11 00:00:00,ETHBULL/USDT,468.0,547.8,454.1,537.0,636.7001473184358,341907.97911
1641772800000.0,2022-01-10 00:00:00,ETHBULL/USDT,500.7,512.1,392.2,468.0,1078.6122353311966,504790.526135
1641686400000.0,2022-01-09 00:00:00,ETHBULL/USDT,468.0,525.8,457.5,500.7,488.28857609346915,244486.09005
1641600000000.0,2022-01-08 00:00:00,ETHBULL/USDT,525.8,550.0,427.75,468.0,1261.9612087927349,590597.845715
1641513600000.0,2022-01-07 00:00:00,ETHBULL/USDT,644.25,650.0,460.0,525.8,2300.795660222518,1209758.358145
1641427200000.0,2022-01-06 00:00:00,ETHBULL/USDT,729.0,739.5,581.0,644.25,1249.713425999224,805127.8747
1641340800000.0,2022-01-05 00:00:00,ETHBULL/USDT,906.0,946.25,646.0,729.0,1497.6327924211248,1091774.305675
1641254400000.0,2022-01-04 00:00:00,ETHBULL/USDT,887.25,980.0,856.0,906.0,569.51204299117,515977.91095
1641168000000.0,2022-01-03 00:00:00,ETHBULL/USDT,937.5,951.25,831.5,887.25,216.74852488024797,192310.1287
1641081600000.0,2022-01-02 00:00:00,ETHBULL/USDT,893.0,954.25,861.0,937.5,169.86550216,159248.908275
1640995200000.0,2022-01-01 00:00:00,ETHBULL/USDT,831.5,899.0,831.5,893.0,164.2210693169093,146649.4149
1640908800000.0,2021-12-31 00:00:00,ETHBULL/USDT,854.75,926.0,796.75,831.5,294.04257035478054,244496.39725
1640822400000.0,2021-12-30 00:00:00,ETHBULL/USDT,804.25,893.0,764.25,854.75,797.5138146534074,681674.933075
1640736000000.0,2021-12-29 00:00:00,ETHBULL/USDT,923.0,948.75,788.75,804.25,902.5047964563257,725839.48255
1640649600000.0,2021-12-28 00:00:00,ETHBULL/USDT,1129.5,1129.5,899.0,923.0,650.1835470747562,600119.41395
1640563200000.0,2021-12-27 00:00:00,ETHBULL/USDT,1153.5,1207.0,1127.5,1129.5,288.4178605135015,325767.97345
1640476800000.0,2021-12-26 00:00:00,ETHBULL/USDT,1180.5,1191.5,1100.0,1153.5,218.80067017771998,252386.57305
1640390400000.0,2021-12-25 00:00:00,ETHBULL/USDT,1143.0,1220.5,1120.5,1180.5,300.3208104616688,354528.71675
1640304000000.0,2021-12-24 00:00:00,ETHBULL/USDT,1201.0,1220.0,1119.5,1143.0,505.7729433070867,578098.4742
1640217600000.0,2021-12-23 00:00:00,ETHBULL/USDT,1093.0,1234.0,1022.0,1201.0,680.6575858659451,817469.760625
1640131200000.0,2021-12-22 00:00:00,ETHBULL/USDT,1126.0,1180.0,1055.5,1093.0,649.367518115279,709758.6973
1640044800000.0,2021-12-21 00:00:00,ETHBULL/USDT,1070.5,1176.5,1043.5,1126.0,509.2867570825933,573456.888475
1639958400000.0,2021-12-20 00:00:00,ETHBULL/USDT,1054.5,1100.0,918.0,1070.5,628.5528936711817,672865.872675
1639872000000.0,2021-12-19 00:00:00,ETHBULL/USDT,1080.5,1144.0,1020.0,1054.5,489.210364532954,515872.3294
1639785600000.0,2021-12-18 00:00:00,ETHBULL/USDT,1018.0,1111.5,931.0,1080.5,487.75106510874593,527015.02585
1639699200000.0,2021-12-17 00:00:00,ETHBULL/USDT,1087.0,1115.5,872.5,1018.0,876.8779562131631,892661.759425
1639612800000.0,2021-12-16 00:00:00,ETHBULL/USDT,1139.0,1223.0,1083.5,1087.0,447.904483325667,486872.173375
1639526400000.0,2021-12-15 00:00:00,ETHBULL/USDT,1015.5,1197.75,852.5,1139.0,1287.0885711150133,1465993.8825
1639440000000.0,2021-12-14 00:00:00,ETHBULL/USDT,953.5,1030.0,883.25,1015.5,754.8128481290005,766512.447275
1639353600000.0,2021-12-13 00:00:00,ETHBULL/USDT,1319.5,1328.5,878.5,953.5,1655.6420441531202,1578654.6891
1639267200000.0,2021-12-12 00:00:00,ETHBULL/USDT,1279.0,1358.0,1183.0,1319.5,281.69963580901856,371702.66945
1639180800000.0,2021-12-11 00:00:00,ETHBULL/USDT,1114.5,1286.0,1049.0,1279.0,579.3224648944488,740953.4326
1639094400000.0,2021-12-10 00:00:00,ETHBULL/USDT,1313.0,1434.0,1101.5,1114.5,847.3945523104532,944421.22855
1639008000000.0,2021-12-09 00:00:00,ETHBULL/USDT,1706.0,1757.0,1285.0,1313.0,1143.634387128713,1501591.9503
1638921600000.0,2021-12-08 00:00:00,ETHBULL/USDT,1555.5,1715.5,1471.5,1706.0,613.6527870750293,1046891.65475
1638835200000.0,2021-12-07 00:00:00,ETHBULL/USDT,1617.0,1697.5,1503.5,1557.0,708.9329364804111,1103808.5821
1638748800000.0,2021-12-06 00:00:00,ETHBULL/USDT,1452.0,1636.0,1169.0,1617.0,1243.8332437847866,2011278.3552
1638662400000.0,2021-12-05 00:00:00,ETHBULL/USDT,1380.0,1506.5,1280.0,1452.0,768.1231908057852,1115314.87305
1638576000000.0,2021-12-04 00:00:00,ETHBULL/USDT,1689.5,1701.0,876.0,1380.0,1639.2238092572466,2262128.856775
1638489600000.0,2021-12-03 00:00:00,ETHBULL/USDT,2100.5,2279.0,1470.0,1689.5,1484.7150089967445,2508426.0077
1638403200000.0,2021-12-02 00:00:00,ETHBULL/USDT,2214.0,2272.0,1986.0,2100.5,926.0207625803381,1945106.6118
1638316800000.0,2021-12-01 00:00:00,ETHBULL/USDT,2263.0,2485.0,2121.5,2214.0,1330.2869284101175,2945255.2595
1638230400000.0,2021-11-30 00:00:00,ETHBULL/USDT,2023.5,2437.0,1892.5,2263.0,1284.0307812859037,2905761.65805
1638144000000.0,2021-11-29 00:00:00,ETHBULL/USDT,1834.0,2050.0,1814.0,2023.5,448.88840066716085,908325.67875
1638057600000.0,2021-11-28 00:00:00,ETHBULL/USDT,1600.0,1837.0,1459.5,1834.0,485.5846055070884,890562.1665
1637971200000.0,2021-11-27 00:00:00,ETHBULL/USDT,1538.5,1698.0,1516.0,1600.0,356.92547696875,571080.76315
1637884800000.0,2021-11-26 00:00:00,ETHBULL/USDT,2283.0,2315.5,1400.0,1538.5,1036.7709013324666,1595072.0317
1637798400000.0,2021-11-25 00:00:00,ETHBULL/USDT,1934.5,2307.5,1899.5,2281.0,443.38732444103465,1011366.48705
1637712000000.0,2021-11-24 00:00:00,ETHBULL/USDT,2038.0,2081.0,1775.0,1934.5,482.4464538382011,933292.66495
1637625600000.0,2021-11-23 00:00:00,ETHBULL/USDT,1722.0,2096.5,1689.0,2038.0,536.9226862610402,1094248.4346
1637539200000.0,2021-11-22 00:00:00,ETHBULL/USDT,1959.0,2029.0,1642.0,1722.0,855.5896643147504,1473325.40195
1637452800000.0,2021-11-21 00:00:00,ETHBULL/USDT,2186.5,2207.0,1943.0,1959.0,418.8045001020929,820438.0157
1637366400000.0,2021-11-20 00:00:00,ETHBULL/USDT,2030.0,2225.0,1898.0,2186.5,338.6425397667505,740441.9132
1637280000000.0,2021-11-19 00:00:00,ETHBULL/USDT,1658.5,2043.0,1633.5,2029.5,588.9819613697955,1195338.8906
1637193600000.0,2021-11-18 00:00:00,ETHBULL/USDT,2083.0,2160.0,1604.0,1658.5,1266.8367467591197,2101048.7445
1637107200000.0,2021-11-17 00:00:00,ETHBULL/USDT,1969.0,2094.0,1774.0,2083.0,794.0326236197792,1653969.955
1637020800000.0,2021-11-16 00:00:00,ETHBULL/USDT,2564.0,2564.0,1820.0,1969.0,1371.4755361097004,2700435.3306
1636934400000.0,2021-11-15 00:00:00,ETHBULL/USDT,2685.0,2929.0,2531.0,2564.0,660.1862581123245,1692717.5658
1636848000000.0,2021-11-14 00:00:00,ETHBULL/USDT,2721.0,2798.0,2495.0,2685.0,355.6296733705773,954865.673
1636761600000.0,2021-11-13 00:00:00,ETHBULL/USDT,2758.0,2825.0,2617.0,2721.0,404.1764282616685,1099764.0613
1636675200000.0,2021-11-12 00:00:00,ETHBULL/USDT,2850.0,3016.0,2475.0,2758.0,885.6312029731689,2442570.8578
1636588800000.0,2021-11-11 00:00:00,ETHBULL/USDT,2716.0,2959.0,2610.0,2854.0,514.2209234758234,1467586.5156
1636502400000.0,2021-11-10 00:00:00,ETHBULL/USDT,2900.0,3156.0,2472.0,2716.0,906.4687439985273,2461969.1087
1636416000000.0,2021-11-09 00:00:00,ETHBULL/USDT,3057.0,3100.0,2872.0,2900.0,509.0018302758621,1476105.3078
1636329600000.0,2021-11-08 00:00:00,ETHBULL/USDT,2707.0,3081.0,2707.0,3057.0,449.6193244193654,1374486.27475
1636243200000.0,2021-11-07 00:00:00,ETHBULL/USDT,2553.0,2748.0,2530.0,2707.0,318.5060076837828,862195.7628
1636156800000.0,2021-11-06 00:00:00,ETHBULL/USDT,2484.0,2573.0,2246.0,2553.0,448.98274014884447,1146252.9356
1636070400000.0,2021-11-05 00:00:00,ETHBULL/USDT,2596.0,2650.0,2430.0,2484.0,388.87759935587763,965971.9568
1635984000000.0,2021-11-04 00:00:00,ETHBULL/USDT,2727.0,2727.0,2400.0,2596.0,650.706519375963,1689234.1243
1635897600000.0,2021-11-03 00:00:00,ETHBULL/USDT,2700.0,2819.0,2461.0,2727.0,720.2927319765311,1964238.2801
1635811200000.0,2021-11-02 00:00:00,ETHBULL/USDT,2281.0,2720.0,2223.5,2700.0,673.2142888148148,1817678.5798
1635724800000.0,2021-11-01 00:00:00,ETHBULL/USDT,2232.0,2369.5,2021.0,2281.0,1074.0644517097764,2449941.01435
1635638400000.0,2021-10-31 00:00:00,ETHBULL/USDT,2299.0,2400.0,2022.0,2232.0,983.9206597670251,2196110.9126
1635552000000.0,2021-10-30 00:00:00,ETHBULL/USDT,2452.0,2476.0,2167.0,2299.0,614.4051400826446,1412517.41705
1635465600000.0,2021-10-29 00:00:00,ETHBULL/USDT,2250.0,2524.0,2222.0,2452.0,1065.8889570350734,2613559.72265
1635379200000.0,2021-10-28 00:00:00,ETHBULL/USDT,1759.0,2268.0,1720.5,2250.0,719.3839264444445,1618613.8345
1635292800000.0,2021-10-27 00:00:00,ETHBULL/USDT,2069.5,2360.0,1756.0,1759.0,1480.893109408755,2604890.97945
1635206400000.0,2021-10-26 00:00:00,ETHBULL/USDT,2227.0,2343.0,2005.5,2069.5,1147.2563272529596,2374246.96925
1635120000000.0,2021-10-25 00:00:00,ETHBULL/USDT,2027.0,2247.0,2006.0,2227.0,587.5943515491692,1308572.6209
1635033600000.0,2021-10-24 00:00:00,ETHBULL/USDT,2165.5,2186.0,1839.0,2027.0,450.43824375925016,913038.3201
1634947200000.0,2021-10-23 00:00:00,ETHBULL/USDT,1888.0,2313.0,1495.0,2165.5,559.1175418379128,1210769.03685
1634860800000.0,2021-10-22 00:00:00,ETHBULL/USDT,2020.0,2190.0,1776.0,1888.0,770.8680021980932,1455398.78815
1634774400000.0,2021-10-21 00:00:00,ETHBULL/USDT,2192.0,2527.0,1955.5,2020.0,1997.5618483044555,4035074.933575
1634688000000.0,2021-10-20 00:00:00,ETHBULL/USDT,1804.5,2203.5,1725.0,2193.5,1351.2838618873946,2964041.15105
1634601600000.0,2021-10-19 00:00:00,ETHBULL/USDT,1635.0,1814.0,1616.0,1804.5,508.22505356054313,917092.10915
1634515200000.0,2021-10-18 00:00:00,ETHBULL/USDT,1780.0,1843.0,1538.0,1635.0,525.0047747706421,858382.80675
1634428800000.0,2021-10-17 00:00:00,ETHBULL/USDT,1761.5,1876.0,1515.0,1780.0,602.5951613483146,1072619.3872
1634342400000.0,2021-10-16 00:00:00,ETHBULL/USDT,1815.5,1958.0,1718.0,1761.5,659.4277033068407,1161581.899375
1634256000000.0,2021-10-15 00:00:00,ETHBULL/USDT,1714.5,1870.0,1636.5,1815.5,548.4147605205178,995646.997725
1634169600000.0,2021-10-14 00:00:00,ETHBULL/USDT,1493.0,1755.0,1470.0,1714.5,476.6789720909886,817266.09765
1634083200000.0,2021-10-13 00:00:00,ETHBULL/USDT,1352.5,1500.0,1259.5,1493.0,708.6843079370395,1058065.67175
1633996800000.0,2021-10-12 00:00:00,ETHBULL/USDT,1420.0,1425.0,1255.0,1352.5,625.5888143807763,846108.87145
1633910400000.0,2021-10-11 00:00:00,ETHBULL/USDT,1281.0,1508.0,1234.5,1420.0,967.1407785915493,1373339.9056
1633824000000.0,2021-10-10 00:00:00,ETHBULL/USDT,1480.0,1518.5,1274.5,1281.0,606.8298516783763,777349.04
1633737600000.0,2021-10-09 00:00:00,ETHBULL/USDT,1468.0,1554.5,1436.5,1480.0,188.656270777027,279211.28075
1633651200000.0,2021-10-08 00:00:00,ETHBULL/USDT,1498.5,1606.0,1435.5,1468.0,374.0589552111717,549118.54625
1633564800000.0,2021-10-07 00:00:00,ETHBULL/USDT,1491.0,1585.5,1356.5,1498.5,549.9723644644645,824133.58815
1633478400000.0,2021-10-06 00:00:00,ETHBULL/USDT,1418.0,1565.5,1208.0,1491.0,1032.111671646546,1538878.502425
1633392000000.0,2021-10-05 00:00:00,ETHBULL/USDT,1276.5,1471.0,1248.0,1418.0,589.9527562235543,836553.008325
1633305600000.0,2021-10-04 00:00:00,ETHBULL/USDT,1310.5,1332.5,1142.5,1276.5,473.8523724637681,604872.55345
1633219200000.0,2021-10-03 00:00:00,ETHBULL/USDT,1284.0,1388.5,1224.0,1310.5,449.90317123235405,589598.1059
1633132800000.0,2021-10-02 00:00:00,ETHBULL/USDT,1194.0,1364.0,1140.0,1284.0,418.3637554517134,537179.062
1633046400000.0,2021-10-01 00:00:00,ETHBULL/USDT,911.5,1212.5,882.0,1194.0,583.6159117671692,696837.39865
1632960000000.0,2021-09-30 00:00:00,ETHBULL/USDT,789.75,952.0,777.75,911.5,642.3249698025234,585479.209975
1632873600000.0,2021-09-29 00:00:00,ETHBULL/USDT,754.0,869.5,733.25,789.75,577.3049853434632,455926.612175
1632787200000.0,2021-09-28 00:00:00,ETHBULL/USDT,857.0,894.5,739.0,754.0,895.9925216180371,675578.3613
1632700800000.0,2021-09-27 00:00:00,ETHBULL/USDT,995.5,1089.5,857.0,857.0,631.7213481330223,541385.19535
1632614400000.0,2021-09-26 00:00:00,ETHBULL/USDT,866.75,1040.0,702.0,995.5,930.1462186840783,925960.5607
1632528000000.0,2021-09-25 00:00:00,ETHBULL/USDT,873.0,906.25,752.0,866.75,948.7901670897029,822363.877325
1632441600000.0,2021-09-24 00:00:00,ETHBULL/USDT,1159.0,1163.0,715.0,873.0,1457.250986626575,1272180.111325
1632355200000.0,2021-09-23 00:00:00,ETHBULL/USDT,1072.5,1178.5,1033.25,1159.0,575.7456179896462,667289.17125
1632268800000.0,2021-09-22 00:00:00,ETHBULL/USDT,803.0,1093.5,780.0,1072.5,831.655898018648,891950.950625
1632182400000.0,2021-09-21 00:00:00,ETHBULL/USDT,1022.0,1152.0,694.0,803.0,2890.0889688356165,2320741.441975
1632096000000.0,2021-09-20 00:00:00,ETHBULL/USDT,1496.0,1520.0,974.0,1022.0,2633.4269335371823,2691362.326075
1632009600000.0,2021-09-19 00:00:00,ETHBULL/USDT,1654.0,1684.5,1420.5,1496.0,590.8041512700535,883843.0103
1631923200000.0,2021-09-18 00:00:00,ETHBULL/USDT,1603.0,1800.0,1558.5,1654.0,1051.318089389359,1738880.11985
1631836800000.0,2021-09-17 00:00:00,ETHBULL/USDT,1876.5,1911.0,1524.0,1598.5,955.6494754457304,1527605.6865
1631750400000.0,2021-09-16 00:00:00,ETHBULL/USDT,1945.5,2049.0,1731.5,1876.5,706.379472928324,1325521.08095
1631664000000.0,2021-09-15 00:00:00,ETHBULL/USDT,1684.0,1951.0,1573.5,1946.0,739.6886476875643,1439434.1084
1631577600000.0,2021-09-14 00:00:00,ETHBULL/USDT,1479.5,1684.0,1461.0,1684.0,380.96648892517817,641547.56735
1631491200000.0,2021-09-13 00:00:00,ETHBULL/USDT,1660.0,1695.0,1226.0,1479.5,879.1679591753971,1300728.9956
1631404800000.0,2021-09-12 00:00:00,ETHBULL/USDT,1473.0,1751.0,1428.0,1660.0,435.45661256024096,722857.97685
1631318400000.0,2021-09-11 00:00:00,ETHBULL/USDT,1396.5,1580.0,1388.5,1473.0,606.61610532926,893545.52315
1631232000000.0,2021-09-10 00:00:00,ETHBULL/USDT,1722.0,1862.5,1302.0,1396.5,976.552690368779,1363755.8321
1631145600000.0,2021-09-09 00:00:00,ETHBULL/USDT,1850.5,1960.5,1683.5,1722.0,787.7228059233449,1356458.6718
1631059200000.0,2021-09-08 00:00:00,ETHBULL/USDT,1751.5,1942.0,1420.0,1850.5,722.6805979465009,1337320.4465
1630972800000.0,2021-09-07 00:00:00,ETHBULL/USDT,2810.0,2846.0,977.0,1751.5,2198.938020039966,3851439.9421
1630886400000.0,2021-09-06 00:00:00,ETHBULL/USDT,2872.0,2904.0,2677.0,2810.0,430.0006588967972,1208301.8515
1630800000000.0,2021-09-05 00:00:00,ETHBULL/USDT,2728.0,2933.0,2620.0,2872.0,350.0164419916435,1005247.2214
1630713600000.0,2021-09-04 00:00:00,ETHBULL/USDT,2844.0,2911.0,2614.0,2728.0,483.8229782991203,1319869.0848
1630627200000.0,2021-09-03 00:00:00,ETHBULL/USDT,2549.0,3066.0,2390.0,2844.0,1166.6922646272856,3318072.8006
1630540800000.0,2021-09-02 00:00:00,ETHBULL/USDT,2640.0,2652.0,2418.5,2549.0,945.19410641428,2409299.77725
1630454400000.0,2021-09-01 00:00:00,ETHBULL/USDT,1960.0,2665.0,1881.5,2640.0,1048.3990655416667,2767773.53303
1630368000000.0,2021-08-31 00:00:00,ETHBULL/USDT,1649.0,2029.0,1592.5,1960.0,1580.0261330102041,3096851.2207
1630281600000.0,2021-08-30 00:00:00,ETHBULL/USDT,1649.0,1839.0,1528.0,1649.0,1656.7552950576107,2731989.48155
1630195200000.0,2021-08-29 00:00:00,ETHBULL/USDT,1686.0,1747.0,1542.5,1649.0,1159.7679356579745,1912457.3259
1630108800000.0,2021-08-28 00:00:00,ETHBULL/USDT,1735.5,1751.0,1632.5,1686.0,521.7637238137604,879693.63835
1630022400000.0,2021-08-27 00:00:00,ETHBULL/USDT,1472.0,1746.0,1433.0,1735.5,1440.1760698934024,2499425.5693
1629936000000.0,2021-08-26 00:00:00,ETHBULL/USDT,1687.5,1722.0,1410.0,1472.0,1562.2616248641305,2299649.1118
1629849600000.0,2021-08-25 00:00:00,ETHBULL/USDT,1599.5,1720.5,1461.5,1687.5,1599.919794162963,2699864.65265
1629763200000.0,2021-08-24 00:00:00,ETHBULL/USDT,1862.5,1918.5,1566.5,1599.5,1538.9762271334791,2461592.4753
1629676800000.0,2021-08-23 00:00:00,ETHBULL/USDT,1735.0,1950.0,1719.5,1862.5,1465.7408631677854,2729942.35765
1629590400000.0,2021-08-22 00:00:00,ETHBULL/USDT,1708.0,1781.5,1552.5,1735.0,748.4444236311239,1298551.075
1629504000000.0,2021-08-21 00:00:00,ETHBULL/USDT,1811.5,1850.0,1668.0,1708.0,1318.3170587236532,2251685.5363
1629417600000.0,2021-08-20 00:00:00,ETHBULL/USDT,1659.5,1838.5,1650.0,1811.5,1413.9009253933204,2561281.52635
1629331200000.0,2021-08-19 00:00:00,ETHBULL/USDT,1412.0,1666.5,1338.0,1659.5,1208.0455265441396,2004751.5513
1629244800000.0,2021-08-18 00:00:00,ETHBULL/USDT,1413.5,1569.0,1330.0,1412.0,1544.4263696529745,2180730.03395
1629158400000.0,2021-08-17 00:00:00,ETHBULL/USDT,1620.0,1844.5,1381.5,1413.5,1104.4098987619384,1561083.3919
1629072000000.0,2021-08-16 00:00:00,ETHBULL/USDT,1909.5,1954.5,1602.0,1620.0,770.8122745061729,1248715.8847
1628985600000.0,2021-08-15 00:00:00,ETHBULL/USDT,1832.5,1937.5,1574.0,1909.5,545.1110087457449,1040889.4712
1628899200000.0,2021-08-14 00:00:00,ETHBULL/USDT,1940.5,1957.0,1739.5,1832.5,651.0587722783083,1193065.2002
1628812800000.0,2021-08-13 00:00:00,ETHBULL/USDT,1517.0,1941.0,1505.0,1940.5,593.7184061839731,1152110.5672
1628726400000.0,2021-08-12 00:00:00,ETHBULL/USDT,1711.0,1830.0,1418.0,1517.0,547.869204383652,831117.58305
1628640000000.0,2021-08-11 00:00:00,ETHBULL/USDT,1686.0,1886.0,1648.0,1711.0,516.3738218001168,883515.6091
1628553600000.0,2021-08-10 00:00:00,ETHBULL/USDT,1717.5,1830.0,1540.0,1686.0,595.9308919335706,1004739.4838
1628467200000.0,2021-08-09 00:00:00,ETHBULL/USDT,1487.5,1753.5,1300.0,1717.5,1414.0992444832605,2428715.4524
1628380800000.0,2021-08-08 00:00:00,ETHBULL/USDT,1728.5,1775.5,1390.0,1487.5,713.3285821512604,1061076.26595
1628294400000.0,2021-08-07 00:00:00,ETHBULL/USDT,1357.5,1743.5,1322.5,1728.5,652.1517441423199,1127244.28975
1628208000000.0,2021-08-06 00:00:00,ETHBULL/USDT,1267.5,1428.0,1126.5,1357.5,630.7355479926334,856223.5064
1628121600000.0,2021-08-05 00:00:00,ETHBULL/USDT,1143.5,1289.5,905.5,1267.5,629.5425636094674,797945.199375
1628035200000.0,2021-08-04 00:00:00,ETHBULL/USDT,901.25,1191.5,853.0,1143.5,588.266163729777,672682.358225
1627948800000.0,2021-08-03 00:00:00,ETHBULL/USDT,1022.5,1046.75,831.75,901.25,643.8247740083218,580247.077575
1627862400000.0,2021-08-02 00:00:00,ETHBULL/USDT,963.75,1083.75,912.5,1022.5,634.0330164058679,648298.759275
1627776000000.0,2021-08-01 00:00:00,ETHBULL/USDT,932.25,1116.5,920.0,963.75,1160.7586578988326,1118681.15655
1627689600000.0,2021-07-31 00:00:00,ETHBULL/USDT,862.0,956.5,822.5,932.25,1842.8221634486458,1717970.961875
1627603200000.0,2021-07-30 00:00:00,ETHBULL/USDT,785.0,870.0,721.75,862.0,1029.2762660730857,887236.141355
1627516800000.0,2021-07-29 00:00:00,ETHBULL/USDT,708.5,803.25,682.75,785.0,680.8847319426752,534494.514575
1627430400000.0,2021-07-28 00:00:00,ETHBULL/USDT,712.25,750.25,660.0,708.5,501.2125072688779,355109.0614
1627344000000.0,2021-07-27 00:00:00,ETHBULL/USDT,649.5,727.5,583.25,712.25,419.4748197613198,298770.940375
1627257600000.0,2021-07-26 00:00:00,ETHBULL/USDT,617.25,820.0,605.0,649.5,3426.6193827713623,2225589.28911
1627171200000.0,2021-07-25 00:00:00,ETHBULL/USDT,613.5,622.25,548.5,617.25,350.0990672742001,216098.649275
1627084800000.0,2021-07-24 00:00:00,ETHBULL/USDT,564.0,622.0,551.0,613.5,1016.2734150692747,623483.740145
1626998400000.0,2021-07-23 00:00:00,ETHBULL/USDT,490.4,568.0,472.2,564.0,913.3656284397164,515138.21444
1626912000000.0,2021-07-22 00:00:00,ETHBULL/USDT,469.0,506.0,438.5,490.4,2059.3473338091353,1009903.9325
1626825600000.0,2021-07-21 00:00:00,ETHBULL/USDT,347.5,495.9,329.3,469.0,3037.3519351385926,1424518.05758
1626739200000.0,2021-07-20 00:00:00,ETHBULL/USDT,367.4,379.3,307.1,347.5,1136.1410590791365,394809.01803
1626652800000.0,2021-07-19 00:00:00,ETHBULL/USDT,413.4,430.8,356.7,367.4,1041.3305508437672,382584.84438
1626566400000.0,2021-07-18 00:00:00,ETHBULL/USDT,420.2,481.7,405.0,413.4,653.4552415578132,270138.39686
1626480000000.0,2021-07-17 00:00:00,ETHBULL/USDT,405.1,432.2,386.0,420.2,306.8428285578296,128935.35656
1626393600000.0,2021-07-16 00:00:00,ETHBULL/USDT,432.8,463.2,387.3,405.1,1660.284215502345,672581.1357
1626307200000.0,2021-07-15 00:00:00,ETHBULL/USDT,489.2,526.9,406.0,432.8,905.8074381469501,392033.45923
1626220800000.0,2021-07-14 00:00:00,ETHBULL/USDT,451.3,505.9,398.75,489.2,711.6477358340147,348138.07237
1626134400000.0,2021-07-13 00:00:00,ETHBULL/USDT,522.2,536.5,434.0,451.3,645.7886434744073,291444.4148
1626048000000.0,2021-07-12 00:00:00,ETHBULL/USDT,615.25,637.75,500.25,522.2,861.8002066449635,450032.06791
1625961600000.0,2021-07-11 00:00:00,ETHBULL/USDT,590.75,642.0,565.25,615.25,358.62731093051605,220645.45305
