https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT
1643328000,2022-01-28 00:00:00,YFI/USDT,23890.92,24144.69,22357.84,23487.85,193.46569161,4438135.1268303709
1643241600,2022-01-27 00:00:00,YFI/USDT,24206.3,24832.96,23065.24,23912.56,77.48546809,1839342.112768949
1643155200,2022-01-26 00:00:00,YFI/USDT,24490.01,26192.5,23480.71,24192.07,60.13373406,1493528.5382284577
1643068800,2022-01-25 00:00:00,YFI/USDT,23931.98,24942.46,23383.54,24466.07,43.22628885,1045851.1281743464
1642982400,2022-01-24 00:00:00,YFI/USDT,25135.84,25136.17,21411.91,23927.52,96.44242692,2192177.6417415159
1642896000,2022-01-23 00:00:00,YFI/USDT,22889.03,25130.92,22692.58,25088.14,60.85228468,1456810.8304324044
1642809600,2022-01-22 00:00:00,YFI/USDT,25696.82,26695.9,20248.29,22884.48,102.87077047,2389920.0585473375
1642723200,2022-01-21 00:00:00,YFI/USDT,31344.68,31417.27,25065,25757.1,107.56345009,3086639.6828071204
1642636800,2022-01-20 00:00:00,YFI/USDT,32105,34394.26,31256,31421.8,93.73590175,3102512.0897628668
1642550400,2022-01-19 00:00:00,YFI/USDT,32560.07,33510.59,31211.76,32128,87.86649749,2832041.5789731864
1642464000,2022-01-18 00:00:00,YFI/USDT,31601.34,33513.66,30821.14,32574.19,83.74768847,2707505.1219326161
1642377600,2022-01-17 00:00:00,YFI/USDT,33583.71,33691.18,31206.24,31617.62,52.04629245,1662496.3621193869
1642291200,2022-01-16 00:00:00,YFI/USDT,33465.61,34169,33026.86,33590.04,45.96475838,1547199.8475433911
1642204800,2022-01-15 00:00:00,YFI/USDT,32206.82,33909.71,31671.11,33461.28,45.0592119,1475906.9778134705
1642118400,2022-01-14 00:00:00,YFI/USDT,31460.64,33088.72,30999.25,32283.71,43.18064796,1378875.8213543979
1642032000,2022-01-13 00:00:00,YFI/USDT,33856.95,34247,31134.02,31455.7,75.93106552,2494327.4495801329
1641945600,2022-01-12 00:00:00,YFI/USDT,32756.74,34737.78,32520,33834.37,89.69780819,3029704.4497135829
1641859200,2022-01-11 00:00:00,YFI/USDT,32026.85,33351.54,31546.99,32756.74,117.61374658,3838836.1489657889
1641772800,2022-01-10 00:00:00,YFI/USDT,32708.11,32781.83,29300,31991.86,135.68932705,4280323.4815832409
1641686400,2022-01-09 00:00:00,YFI/USDT,33064.98,35320.75,32408.53,32646.28,91.8925326,3122059.7547883635
1641600000,2022-01-08 00:00:00,YFI/USDT,35814.32,36690.25,31960.91,33041.42,124.71617083,4269174.9319799552
1641513600,2022-01-07 00:00:00,YFI/USDT,35938.99,37088.66,31336.47,35841.82,297.46149376,10232224.9071119219
1641427200,2022-01-06 00:00:00,YFI/USDT,32508.72,36999,31201.99,35939.51,258.49677676,8971590.5311533176
1641340800,2022-01-05 00:00:00,YFI/USDT,36283.26,37401.12,30944.2,32456.92,144.90950983,5101969.3762611092
1641254400,2022-01-04 00:00:00,YFI/USDT,38734.06,39744.91,36039.11,36312.92,142.63633298,5446385.477065793
1641168000,2022-01-03 00:00:00,YFI/USDT,39149.66,41647.83,37800.89,38734.88,238.07362475,9556706.4285048723
1641081600,2022-01-02 00:00:00,YFI/USDT,36595.41,39520,35642.11,39139.2,218.96518739,8225917.1319611724
1640995200,2022-01-01 00:00:00,YFI/USDT,33036.25,38500,32464.8,36605.02,166.87329792,5890796.291748278
1640908800,2021-12-31 00:00:00,YFI/USDT,30187.12,33388.33,29605.92,33059.65,144.69071101,4594830.0885542075
1640822400,2021-12-30 00:00:00,YFI/USDT,28579.98,30474.3,28000,30184.69,73.1244207,2141882.3396287086
1640736000,2021-12-29 00:00:00,YFI/USDT,28725.82,31279.01,27750,28574.26,100.05312006,2958547.5294678489
1640649600,2021-12-28 00:00:00,YFI/USDT,31717.05,31717.05,28562.13,28725.82,150.82742162,4511640.1409941217
