https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRADE,Volume USDT
1653004800,2022-05-20 00:00:00,TRADE/USDT,0.0822,0.0979,0.0798,0.0859,9042985.01367867,769080.371763162423
1652918400,2022-05-19 00:00:00,TRADE/USDT,0.0761,0.0838,0.076,0.0826,8216390.90279386,651559.936623330265
1652832000,2022-05-18 00:00:00,TRADE/USDT,0.0847,0.0861,0.0758,0.0761,9146934.06609269,743857.162945070767
1652745600,2022-05-17 00:00:00,TRADE/USDT,0.083,0.0862,0.0821,0.0844,8449372.76136303,708540.474310396634
1652659200,2022-05-16 00:00:00,TRADE/USDT,0.0894,0.09,0.0807,0.0832,8847950.04732733,742862.53676456212
1652572800,2022-05-15 00:00:00,TRADE/USDT,0.0874,0.0905,0.0843,0.0895,7815613.63222726,681818.751746701584
1652486400,2022-05-14 00:00:00,TRADE/USDT,0.0777,0.1008,0.074,0.0875,4671387.8077601,383490.218065931218
1652400000,2022-05-13 00:00:00,TRADE/USDT,0.0808,0.0941,0.0776,0.0779,5374811.78546214,457263.928973760504
1652313600,2022-05-12 00:00:00,TRADE/USDT,0.0932,0.0984,0.0801,0.0804,7287296.97562859,633543.286303946631
1652227200,2022-05-11 00:00:00,TRADE/USDT,0.1032,0.1074,0.0863,0.0934,4904398.74544138,471646.760134205657
1652140800,2022-05-10 00:00:00,TRADE/USDT,0.1058,0.1175,0.1001,0.1036,3500148.02808804,386181.252446527591
1652054400,2022-05-09 00:00:00,TRADE/USDT,0.1196,0.1196,0.0973,0.1056,2179111.52201332,231409.885549991667
1651968000,2022-05-08 00:00:00,TRADE/USDT,0.1246,0.1273,0.118,0.1196,1597501.4676899,191519.438029787048
1651881600,2022-05-07 00:00:00,TRADE/USDT,0.1146,0.1525,0.1116,0.1246,3429574.88731212,434863.24204064347
1651795200,2022-05-06 00:00:00,TRADE/USDT,0.1202,0.1204,0.1115,0.1149,2345639.87315543,269423.853810092404
1651708800,2022-05-05 00:00:00,TRADE/USDT,0.1397,0.1464,0.1161,0.1206,2777293.93985882,379094.614270899963
1651622400,2022-05-04 00:00:00,TRADE/USDT,0.1326,0.1409,0.1291,0.1395,3335267.4774907,444605.04387229044
1651536000,2022-05-03 00:00:00,TRADE/USDT,0.1389,0.1403,0.129,0.1325,5118473.80185556,683621.210966683921
1651449600,2022-05-02 00:00:00,TRADE/USDT,0.1355,0.1465,0.133,0.1389,3619966.19054345,497562.645109936816
1651363200,2022-05-01 00:00:00,TRADE/USDT,0.1434,0.144,0.1318,0.1351,6659212.80935661,914872.270077549605
1651276800,2022-04-30 00:00:00,TRADE/USDT,0.151,0.1525,0.1429,0.1435,5571146.48203114,813191.179467763623
1651190400,2022-04-29 00:00:00,TRADE/USDT,0.1603,0.1752,0.1476,0.1507,5386087.80700476,844701.766171614809
1651104000,2022-04-28 00:00:00,TRADE/USDT,0.1628,0.1671,0.1572,0.1603,5154314.98543013,825514.922311493778
1651017600,2022-04-27 00:00:00,TRADE/USDT,0.1607,0.1739,0.1556,0.1628,5086796.73264643,836042.431751436364
1650931200,2022-04-26 00:00:00,TRADE/USDT,0.1784,0.1867,0.16,0.1614,4511416.1490615,788771.787819308128
1650844800,2022-04-25 00:00:00,TRADE/USDT,0.1942,0.1967,0.17,0.1785,2427622.30524287,430554.911908881471
1650758400,2022-04-24 00:00:00,TRADE/USDT,0.186,0.2149,0.1812,0.194,1622183.89369341,313557.672178869151
1650672000,2022-04-23 00:00:00,TRADE/USDT,0.198,0.23,0.1828,0.1861,2366996.20977921,478120.234452719407
1650585600,2022-04-22 00:00:00,TRADE/USDT,0.1801,0.25,0.1794,0.198,6102822.01423966,1247567.461628419419
1650499200,2022-04-21 00:00:00,TRADE/USDT,0.1817,0.1832,0.1721,0.1799,3258205.80828504,581281.997812757058
1650412800,2022-04-20 00:00:00,TRADE/USDT,0.1906,0.1906,0.17,0.1815,3037245.86691603,540635.240717671677
1650326400,2022-04-19 00:00:00,TRADE/USDT,0.1884,0.2035,0.1701,0.1906,3503378.44099567,647208.782016067175
1650240000,2022-04-18 00:00:00,TRADE/USDT,0.1826,0.1933,0.1728,0.1884,2566128.40086447,460157.693469581073
1650153600,2022-04-17 00:00:00,TRADE/USDT,0.1888,0.1899,0.1816,0.1831,2774333.62428055,513507.801503072613
1650067200,2022-04-16 00:00:00,TRADE/USDT,0.2074,0.2079,0.1848,0.1887,2125295.48819391,413654.643066823076
1649980800,2022-04-15 00:00:00,TRADE/USDT,0.1867,0.23,0.185,0.2074,3657956.17400558,732568.017288473615
1649894400,2022-04-14 00:00:00,TRADE/USDT,0.1802,0.2042,0.1786,0.1866,2874560.93310966,536115.991398704402
1649808000,2022-04-13 00:00:00,TRADE/USDT,0.1751,0.1887,0.1725,0.1802,2058856.30874061,372549.327318188162
1649721600,2022-04-12 00:00:00,TRADE/USDT,0.1719,0.1779,0.17,0.1744,2675070.83509839,460596.078226689859
1649635200,2022-04-11 00:00:00,TRADE/USDT,0.1938,0.1952,0.1705,0.1724,2494765.52071259,466516.58571491446
1649548800,2022-04-10 00:00:00,TRADE/USDT,0.1959,0.2145,0.1932,0.1939,2109192.08944221,422659.505715420506
1649462400,2022-04-09 00:00:00,TRADE/USDT,0.1934,0.2236,0.1915,0.1963,2776113.04818651,551345.814263345726
1649376000,2022-04-08 00:00:00,TRADE/USDT,0.2009,0.2052,0.19,0.1934,2154914.92364817,422363.411542061943
1649289600,2022-04-07 00:00:00,TRADE/USDT,0.2001,0.211,0.1914,0.2009,2598365.55387113,512841.79475744602
1649203200,2022-04-06 00:00:00,TRADE/USDT,0.2092,0.2199,0.2,0.2,2081916.55162923,426425.455951383
1649116800,2022-04-05 00:00:00,TRADE/USDT,0.2112,0.2352,0.2001,0.2089,3420433.72242741,723412.87812880853
1649030400,2022-04-04 00:00:00,TRADE/USDT,0.2131,0.23,0.2001,0.2112,4270033.71297563,900493.867843450779
1648944000,2022-04-03 00:00:00,TRADE/USDT,0.2056,0.2273,0.2037,0.213,2814700.92016371,594013.127993417022
1648857600,2022-04-02 00:00:00,TRADE/USDT,0.2068,0.2208,0.2004,0.2053,2441352.64816002,512552.612390403959
1648771200,2022-04-01 00:00:00,TRADE/USDT,0.2076,0.2102,0.1977,0.2068,1556439.33997384,316372.379097309838
1648684800,2022-03-31 00:00:00,TRADE/USDT,0.1983,0.2644,0.1912,0.207,3575343.46426959,789179.898672040963
1648598400,2022-03-30 00:00:00,TRADE/USDT,0.2123,0.2128,0.19,0.1983,2145956.99843804,430725.218577692767
1648512000,2022-03-29 00:00:00,TRADE/USDT,0.2143,0.2259,0.2,0.2123,2120839.93746724,450966.031822543044
1648425600,2022-03-28 00:00:00,TRADE/USDT,0.23,0.2426,0.2083,0.2146,2281922.05427584,512639.595278811526
1648339200,2022-03-27 00:00:00,TRADE/USDT,0.2332,0.2459,0.2254,0.2301,2228610.00413816,521563.380372300574
1648252800,2022-03-26 00:00:00,TRADE/USDT,0.2316,0.3,0.221,0.2334,3852251.00710218,960869.043749756855
1648166400,2022-03-25 00:00:00,TRADE/USDT,0.223,0.2482,0.221,0.2317,2312827.94750099,532478.627278577161
1648080000,2022-03-24 00:00:00,TRADE/USDT,0.2461,0.2664,0.221,0.2236,2370903.80582017,571324.494279196566
1647993600,2022-03-23 00:00:00,TRADE/USDT,0.268,0.2797,0.2351,0.2451,1147282.68487405,289170.050817708903
1647907200,2022-03-22 00:00:00,TRADE/USDT,0.2895,0.2972,0.2607,0.2673,1898512.32953138,528232.993509900441
1647820800,2022-03-21 00:00:00,TRADE/USDT,0.3453,0.4015,0.2831,0.2885,5251201.44406832,1709663.008474783202
1647734400,2022-03-20 00:00:00,TRADE/USDT,0.1931,0.74,0.19,0.345,10626048.7023169,4468711.759215577905
1647648000,2022-03-19 00:00:00,TRADE/USDT,0.1976,0.1992,0.1904,0.1928,718987.28395557,139632.901363930157
1647561600,2022-03-18 00:00:00,TRADE/USDT,0.1969,0.1999,0.1926,0.1976,696614.66966598,136248.776794625542
1647475200,2022-03-17 00:00:00,TRADE/USDT,0.2005,0.2016,0.196,0.1971,598093.49352116,119007.740440896125
1647388800,2022-03-16 00:00:00,TRADE/USDT,0.2013,0.2029,0.2,0.2005,729031.19379685,146351.093674442421
1647302400,2022-03-15 00:00:00,TRADE/USDT,0.2006,0.2204,0.2,0.2013,572213.241631,115076.127462349821
1647216000,2022-03-14 00:00:00,TRADE/USDT,0.2127,0.2148,0.2,0.2006,840721.191037,172077.564149382491
1647129600,2022-03-13 00:00:00,TRADE/USDT,0.2126,0.2297,0.2114,0.2128,649027.17013405,138479.410516052165
1647043200,2022-03-12 00:00:00,TRADE/USDT,0.213,0.2188,0.21,0.2126,644292.90690249,136871.412064887315
1646956800,2022-03-11 00:00:00,TRADE/USDT,0.2196,0.2225,0.21,0.2131,504918.0969697,107894.615247638278
1646870400,2022-03-10 00:00:00,TRADE/USDT,0.2231,0.2376,0.2188,0.219,489614.01974572,108188.606433026158
1646784000,2022-03-09 00:00:00,TRADE/USDT,0.2161,0.2488,0.2021,0.2236,673337.61166002,152562.673303399279
1646697600,2022-03-08 00:00:00,TRADE/USDT,0.2832,0.2843,0.1949,0.2162,1067218.99881664,242922.955347032293
1646611200,2022-03-07 00:00:00,TRADE/USDT,0.2857,0.2867,0.2825,0.2832,217667.65380986,61831.524344797791
1646524800,2022-03-06 00:00:00,TRADE/USDT,0.2857,0.2902,0.285,0.2858,303086.13012715,86689.296195757486
1646438400,2022-03-05 00:00:00,TRADE/USDT,0.2872,0.2892,0.2849,0.2857,330281.40384195,94336.353865769845
1646352000,2022-03-04 00:00:00,TRADE/USDT,0.31,0.3112,0.2863,0.2872,251941.12100053,76322.12262911534
1646265600,2022-03-03 00:00:00,TRADE/USDT,0.3225,0.3229,0.3044,0.31,254887.98063889,79710.904874817902
1646179200,2022-03-02 00:00:00,TRADE/USDT,0.3224,0.3393,0.3176,0.3223,178793.12329089,58358.097269178707
1646092800,2022-03-01 00:00:00,TRADE/USDT,0.2927,0.3235,0.2813,0.3223,260525.92084408,78097.414325248653
1646006400,2022-02-28 00:00:00,TRADE/USDT,0.2835,0.294,0.2835,0.2921,110523.53573971,31662.87504875951
1645920000,2022-02-27 00:00:00,TRADE/USDT,0.3012,0.3084,0.2835,0.2835,62503.6875274,18507.610303480389
1645833600,2022-02-26 00:00:00,TRADE/USDT,0.3159,0.3886,0.2978,0.2994,330998.24942336,107504.416825307916
1645747200,2022-02-25 00:00:00,TRADE/USDT,0.2794,0.3197,0.2783,0.319,99773.4751347,29182.152711378998
1645660800,2022-02-24 00:00:00,TRADE/USDT,0.3149,0.3154,0.2754,0.2807,64802.34764556,18813.465142976028
1645574400,2022-02-23 00:00:00,TRADE/USDT,0.3059,0.3227,0.303,0.3132,23406.78528977,7311.583123486469
1645488000,2022-02-22 00:00:00,TRADE/USDT,0.3131,0.3179,0.3003,0.3055,11589.80253107,3526.868897799491
1645401600,2022-02-21 00:00:00,TRADE/USDT,0.33,0.3508,0.3132,0.3133,10876.50712986,3600.279885281069
1645315200,2022-02-20 00:00:00,TRADE/USDT,0.3487,0.357,0.33,0.33,14203.45021906,4768.427012359748
1645228800,2022-02-19 00:00:00,TRADE/USDT,0.3584,0.3723,0.3406,0.3487,28348.12159464,9962.806482737358
1645142400,2022-02-18 00:00:00,TRADE/USDT,0.3729,0.3989,0.3571,0.3584,28405.4660738,10590.342709144806
1645056000,2022-02-17 00:00:00,TRADE/USDT,0.3716,0.3815,0.3716,0.3751,46033.50450614,17287.657357362895
1644969600,2022-02-16 00:00:00,TRADE/USDT,0.3675,0.3796,0.362,0.3708,28120.11534011,10328.150608767563
1644883200,2022-02-15 00:00:00,TRADE/USDT,0.3415,0.3798,0.3411,0.3689,46599.12423996,16738.908234614622
1644796800,2022-02-14 00:00:00,TRADE/USDT,0.3501,0.354,0.34,0.3411,40132.14470504,13894.811744606293
1644710400,2022-02-13 00:00:00,TRADE/USDT,0.3661,0.3703,0.35,0.3518,46234.29621794,16648.532032720384
1644624000,2022-02-12 00:00:00,TRADE/USDT,0.3731,0.3985,0.362,0.3669,143366.86615889,53625.329941896965
1644537600,2022-02-11 00:00:00,TRADE/USDT,0.3909,0.3946,0.37,0.37,40742.59797282,15777.828404159279
1644451200,2022-02-10 00:00:00,TRADE/USDT,0.4325,0.434,0.39,0.3934,54978.03035357,22201.406564587074
1644364800,2022-02-09 00:00:00,TRADE/USDT,0.4024,0.4352,0.3962,0.4325,41627.28114757,17305.79737139926
1644278400,2022-02-08 00:00:00,TRADE/USDT,0.4362,0.4381,0.3986,0.4023,83438.31792645,34836.492431896087
