https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC
1663272000,2022-09-15 20:00:00,ETH/USDC,1497.63,1509.34,1493.66,1504.09,107.30431615,161014.6848880585
1663268400,2022-09-15 19:00:00,ETH/USDC,1498.77,1506.45,1490.2,1497.16,279.8976172,418589.936555685
1663264800,2022-09-15 18:00:00,ETH/USDC,1507.98,1513.35,1492.84,1498.17,211.54048529,317863.5983008764
1663261200,2022-09-15 17:00:00,ETH/USDC,1509.97,1518.64,1504.96,1507.09,389.34687035,588625.6571509615
1663257600,2022-09-15 16:00:00,ETH/USDC,1492.74,1510.08,1483.77,1509.62,485.08913822,725975.5522815789
1663254000,2022-09-15 15:00:00,ETH/USDC,1491.33,1500.95,1458.33,1492.39,1231.26239492,1827904.8178542642
1663250400,2022-09-15 14:00:00,ETH/USDC,1587.26,1591.41,1483.72,1490.86,1332.27237539,2043778.2132689081
1663246800,2022-09-15 13:00:00,ETH/USDC,1588.84,1591.92,1570.13,1586.93,262.84664941,416257.4384855094
1663243200,2022-09-15 12:00:00,ETH/USDC,1591.71,1600,1582.56,1588.03,401.06472333,637748.3232223438
1663239600,2022-09-15 11:00:00,ETH/USDC,1584.34,1595,1575.01,1591.04,182.86155371,290064.8154358444
1663236000,2022-09-15 10:00:00,ETH/USDC,1589.62,1595,1577,1584.12,400.67243784,636345.5559625668
1663232400,2022-09-15 09:00:00,ETH/USDC,1608.29,1608.52,1584.19,1588.96,235.92651008,376132.1679146784
1663228800,2022-09-15 08:00:00,ETH/USDC,1639.12,1639.12,1599.34,1608.25,687.37370442,1109122.0523028717
1663225200,2022-09-15 07:00:00,ETH/USDC,1602.92,1658.09,1598.5,1638.43,659.24574881,1077912.9001391541
1663221600,2022-09-15 06:00:00,ETH/USDC,1619.47,1640.21,1561.85,1602.39,1368.72662494,2189201.2799978803
1663218000,2022-09-15 05:00:00,ETH/USDC,1601.81,1620.78,1596.36,1617.8,277.9130224,447211.3575001548
1663214400,2022-09-15 04:00:00,ETH/USDC,1605.27,1608.8,1591.6,1602.3,174.08758399,278814.3317763214
1663210800,2022-09-15 03:00:00,ETH/USDC,1616.69,1617.33,1585.42,1605.62,348.32535237,556971.2631681187
1663207200,2022-09-15 02:00:00,ETH/USDC,1627.68,1628.11,1603.17,1616.41,127.22733209,205459.6713486463
1663203600,2022-09-15 01:00:00,ETH/USDC,1628.6,1630.74,1599.99,1628.84,200.91438235,325096.6083012622
1663200000,2022-09-15 00:00:00,ETH/USDC,1637.78,1654.11,1626.67,1629.21,193.46174154,317146.7707797112
1663196400,2022-09-14 23:00:00,ETH/USDC,1638.29,1646.26,1627.27,1638.65,261.9312915,428183.7692616662
1663192800,2022-09-14 22:00:00,ETH/USDC,1621.13,1647,1616,1638.89,272.51659555,445377.8898066254
1663189200,2022-09-14 21:00:00,ETH/USDC,1601.48,1622.2,1594.23,1621.54,153.53422481,246629.9523803712
1663185600,2022-09-14 20:00:00,ETH/USDC,1600.23,1605.47,1592.88,1602.31,88.18298919,141017.4595036863
1663182000,2022-09-14 19:00:00,ETH/USDC,1579.4,1600.57,1574.57,1599.84,93.06208285,147608.2963393829
1663178400,2022-09-14 18:00:00,ETH/USDC,1589.93,1593.8,1561,1579.41,650.29526938,1027824.2872297123
1663174800,2022-09-14 17:00:00,ETH/USDC,1586.08,1603.07,1583.99,1589.75,173.92556429,277151.2573359509
1663171200,2022-09-14 16:00:00,ETH/USDC,1595.62,1600.16,1581.75,1585.7,299.24938062,475469.4489656768
1663167600,2022-09-14 15:00:00,ETH/USDC,1601.65,1604,1592.25,1595.21,101.62138968,162334.7755174694
1663164000,2022-09-14 14:00:00,ETH/USDC,1604.84,1607.91,1588.19,1602.32,134.18334078,214329.471742298
1663160400,2022-09-14 13:00:00,ETH/USDC,1605.31,1612.23,1590.85,1604.82,270.29533997,434114.7324104339
1663156800,2022-09-14 12:00:00,ETH/USDC,1595.24,1613.33,1586.08,1605.87,175.96557565,281347.5088290971
1663153200,2022-09-14 11:00:00,ETH/USDC,1602.06,1606.24,1583.65,1594.7,42.86066668,68380.6951227208
1663149600,2022-09-14 10:00:00,ETH/USDC,1604.05,1606.05,1593.7,1601.66,94.60122947,151283.3992524098
1663146000,2022-09-14 09:00:00,ETH/USDC,1602.07,1610.39,1597.77,1604.29,48.07892199,77115.4815594625
1663142400,2022-09-14 08:00:00,ETH/USDC,1612.14,1612.14,1585.11,1602.76,135.78112369,217104.8657758307
1663138800,2022-09-14 07:00:00,ETH/USDC,1609.55,1617.95,1599.06,1612.19,108.44606341,174397.8511308286
1663135200,2022-09-14 06:00:00,ETH/USDC,1613.26,1616.93,1603.94,1607.91,106.31474814,171334.0335407443
1663131600,2022-09-14 05:00:00,ETH/USDC,1621.34,1623.58,1611.15,1612.48,77.20606615,124832.8812583505
1663128000,2022-09-14 04:00:00,ETH/USDC,1602.83,1622.22,1596.64,1621.38,137.98968264,222672.7838892247
1663124400,2022-09-14 03:00:00,ETH/USDC,1599.78,1610.72,1594.23,1602.59,212.21190113,339749.2390530079
1663120800,2022-09-14 02:00:00,ETH/USDC,1582.63,1601.81,1581.51,1601.56,294.17260273,467926.0860920161
1663117200,2022-09-14 01:00:00,ETH/USDC,1573.54,1583.49,1571.68,1583.49,176.37217375,278475.4609434002
1663113600,2022-09-14 00:00:00,ETH/USDC,1574.24,1580.8,1553.4,1573.6,304.83434302,478376.8911252857
1663110000,2022-09-13 23:00:00,ETH/USDC,1587.76,1588.25,1561.2,1574.19,476.68539567,750447.9102012899
1663106400,2022-09-13 22:00:00,ETH/USDC,1596.36,1598.76,1582.31,1587.76,261.04246212,415729.2898981969
1663102800,2022-09-13 21:00:00,ETH/USDC,1607.46,1608.01,1570,1596.45,256.01530517,407197.9823225146
1663099200,2022-09-13 20:00:00,ETH/USDC,1605.34,1624.4,1605.34,1608.06,220.0574995,355526.0142449073
1663095600,2022-09-13 19:00:00,ETH/USDC,1580.5,1607.84,1570.86,1605.89,299.16540965,475999.1170516783
1663092000,2022-09-13 18:00:00,ETH/USDC,1619.37,1621.93,1579.09,1580.65,451.81334983,726267.9507759339
1663088400,2022-09-13 17:00:00,ETH/USDC,1611.04,1631.36,1608.03,1619.64,261.45935556,424073.5694106407
1663084800,2022-09-13 16:00:00,ETH/USDC,1592.77,1616.34,1588.28,1611.78,239.18992693,382955.2943980885
1663081200,2022-09-13 15:00:00,ETH/USDC,1588.2,1597.33,1585.4,1593.79,280.23784356,445704.7399087551
1663077600,2022-09-13 14:00:00,ETH/USDC,1603,1612.82,1574.16,1590.33,640.94372174,1024729.2965506244
1663074000,2022-09-13 13:00:00,ETH/USDC,1628.26,1638.68,1598.03,1605.98,997.60398332,1611758.5626941586
1663070400,2022-09-13 12:00:00,ETH/USDC,1738.69,1760,1600,1629.24,1580.72490562,2663187.6100715517
1663066800,2022-09-13 11:00:00,ETH/USDC,1732.67,1747.28,1732.67,1738.69,262.09178379,455674.190488548
1663063200,2022-09-13 10:00:00,ETH/USDC,1722.16,1741.31,1719.65,1732.05,154.2429579,266936.0513103039
1663059600,2022-09-13 09:00:00,ETH/USDC,1715.59,1726.39,1714.71,1722.42,86.66433744,149137.1945961368
1663056000,2022-09-13 08:00:00,ETH/USDC,1716.45,1717.49,1709.16,1717.31,64.66258834,110795.4831599716
1663052400,2022-09-13 07:00:00,ETH/USDC,1706.77,1722.28,1700,1716.44,103.13172749,176539.9672522112
1663048800,2022-09-13 06:00:00,ETH/USDC,1719.4,1731.98,1701.54,1706.69,290.67966261,498053.3631171068
1663045200,2022-09-13 05:00:00,ETH/USDC,1714.73,1722.58,1712.36,1719.89,175.57270338,301798.1804639145
1663041600,2022-09-13 04:00:00,ETH/USDC,1716.21,1724.98,1709.12,1714.3,180.69107611,310064.4997713474
1663038000,2022-09-13 03:00:00,ETH/USDC,1709.27,1716.61,1702.41,1716.61,105.42248187,180103.1453325149
1663034400,2022-09-13 02:00:00,ETH/USDC,1696.65,1709.27,1680,1708.96,263.8978068,446883.3664520766
1663030800,2022-09-13 01:00:00,ETH/USDC,1688.08,1700.83,1685.45,1696.29,94.99842737,160692.9265495738
1663027200,2022-09-13 00:00:00,ETH/USDC,1716.78,1718.31,1673.44,1687.92,307.9974986,519830.4902713086
1663023600,2022-09-12 23:00:00,ETH/USDC,1706.61,1717.26,1704.09,1716.74,82.51017749,141090.2035134465
1663020000,2022-09-12 22:00:00,ETH/USDC,1717.01,1717.42,1702.1,1706.44,104.28416309,178311.5907158041
1663016400,2022-09-12 21:00:00,ETH/USDC,1724.08,1724.1,1704.15,1715.04,66.54693018,113948.7703887821
1663012800,2022-09-12 20:00:00,ETH/USDC,1726.79,1731.04,1720.93,1723.82,133.00615884,229430.2221624701
1663009200,2022-09-12 19:00:00,ETH/USDC,1729.42,1730.9,1720.82,1726.65,283.48938629,489176.2441976594
1663005600,2022-09-12 18:00:00,ETH/USDC,1729.23,1733,1718.23,1728.6,96.11618088,165809.6757710476
1663002000,2022-09-12 17:00:00,ETH/USDC,1713.93,1729.99,1703.8,1729.79,139.81458708,239912.8409721785
1662998400,2022-09-12 16:00:00,ETH/USDC,1706.68,1718.99,1692.93,1714.62,539.34657343,918880.7351654835
1662994800,2022-09-12 15:00:00,ETH/USDC,1735.59,1735.59,1696.5,1707.85,329.41622673,567303.2290241377
1662991200,2022-09-12 14:00:00,ETH/USDC,1752.38,1755.34,1733.22,1734.48,151.95487623,265146.2177384993
1662987600,2022-09-12 13:00:00,ETH/USDC,1746.94,1754,1738.27,1751.8,173.95581562,303860.3596760102
1662984000,2022-09-12 12:00:00,ETH/USDC,1749.45,1750.4,1734.01,1746.91,130.27476069,227314.6600196645
1662980400,2022-09-12 11:00:00,ETH/USDC,1745.01,1761.73,1741.07,1749.91,306.81494151,536244.7187230092
1662976800,2022-09-12 10:00:00,ETH/USDC,1750.79,1751.13,1730.36,1745.11,100.7469581,175594.5397013281
1662973200,2022-09-12 09:00:00,ETH/USDC,1755.03,1759.55,1745.94,1751.01,69.79522919,122340.5676340956
1662969600,2022-09-12 08:00:00,ETH/USDC,1759.43,1766.81,1751.3,1754.38,125.53702077,220416.2594205809
1662966000,2022-09-12 07:00:00,ETH/USDC,1737.19,1761.65,1736.87,1759.06,128.3086073,224286.0896074612
1662962400,2022-09-12 06:00:00,ETH/USDC,1730.21,1737.96,1724.5,1737.05,30.5068445,52826.2925973599
1662958800,2022-09-12 05:00:00,ETH/USDC,1726.99,1731.74,1718.2,1727.86,208.0794483,359507.1143752281
1662955200,2022-09-12 04:00:00,ETH/USDC,1727.81,1732.66,1721.23,1726.45,119.96977288,207276.7985445852
1662951600,2022-09-12 03:00:00,ETH/USDC,1736.34,1740.11,1700,1727.89,660.04983204,1133859.8966094203
1662948000,2022-09-12 02:00:00,ETH/USDC,1762.59,1766.4,1729.39,1737.21,203.45600793,354000.9438606557
1662944400,2022-09-12 01:00:00,ETH/USDC,1736.54,1783.25,1730.48,1761.1,393.61395385,691574.4255440013
1662940800,2022-09-12 00:00:00,ETH/USDC,1766.92,1768.15,1735.01,1735.91,142.14863421,249669.604981746
1662937200,2022-09-11 23:00:00,ETH/USDC,1746.78,1767.94,1738.27,1767.79,503.38957187,883145.3054343982
1662933600,2022-09-11 22:00:00,ETH/USDC,1735.58,1757.84,1735.01,1746.56,883.33499785,1544832.9658453995
1662930000,2022-09-11 21:00:00,ETH/USDC,1759.46,1766.79,1720.37,1733.11,651.59412786,1136632.9907496511
1662926400,2022-09-11 20:00:00,ETH/USDC,1764.26,1768.72,1748.08,1758.99,118.09372388,207426.0274720917
1662922800,2022-09-11 19:00:00,ETH/USDC,1761.19,1766.13,1759.45,1764.74,55.30935692,97514.6532137868
1662919200,2022-09-11 18:00:00,ETH/USDC,1772.2,1777.38,1757.06,1761.39,106.91142525,189161.573336896
1662915600,2022-09-11 17:00:00,ETH/USDC,1771.78,1789.08,1768.13,1771.87,112.27677295,199691.2233917124
1662912000,2022-09-11 16:00:00,ETH/USDC,1769.53,1777.39,1766.96,1771.62,53.04258568,93997.2316727739
1662908400,2022-09-11 15:00:00,ETH/USDC,1762.53,1778.88,1761.98,1768.53,117.60160471,208376.8372825401
1662904800,2022-09-11 14:00:00,ETH/USDC,1768.09,1769,1754.6,1762.79,84.20254759,148207.7404801832
1662901200,2022-09-11 13:00:00,ETH/USDC,1773.49,1773.49,1762.54,1767.75,74.16768289,131187.0169089287
1662897600,2022-09-11 12:00:00,ETH/USDC,1770.49,1777.23,1765.32,1773.86,77.97274995,138147.1183419417
1662894000,2022-09-11 11:00:00,ETH/USDC,1762.49,1780.39,1762.37,1770.43,250.28150524,442711.5038646438
1662890400,2022-09-11 10:00:00,ETH/USDC,1760.21,1764.63,1758.75,1762.36,34.91456196,61490.6676682561
1662886800,2022-09-11 09:00:00,ETH/USDC,1765.5,1765.88,1759.09,1759.74,28.2730652,49840.4165785655
1662883200,2022-09-11 08:00:00,ETH/USDC,1762.37,1768.65,1758.35,1765.31,52.6272834,92901.759440813
1662879600,2022-09-11 07:00:00,ETH/USDC,1752.81,1762.72,1751.04,1762.4,53.26450858,93741.6195093044
1662876000,2022-09-11 06:00:00,ETH/USDC,1765.04,1769.02,1742.79,1753,109.04039399,191234.9436694702
1662872400,2022-09-11 05:00:00,ETH/USDC,1760.32,1766.92,1757.25,1764.7,121.32894768,213721.3743709074
1662868800,2022-09-11 04:00:00,ETH/USDC,1761.61,1766.15,1758.54,1759.86,37.41349168,65976.0602800182
1662865200,2022-09-11 03:00:00,ETH/USDC,1764.95,1769.55,1760.89,1761.81,58.67711904,103618.976276844
1662861600,2022-09-11 02:00:00,ETH/USDC,1764.06,1766.32,1757.45,1764.62,91.98072328,162007.3610930291
1662858000,2022-09-11 01:00:00,ETH/USDC,1772.89,1777.91,1759.04,1763.2,162.34656395,287173.8599359247
1662854400,2022-09-11 00:00:00,ETH/USDC,1774.63,1779.23,1770.34,1772.84,92.90091826,164905.9555494478
1662850800,2022-09-10 23:00:00,ETH/USDC,1784.94,1789.59,1774.25,1774.56,73.5445923,131009.1667036682
1662847200,2022-09-10 22:00:00,ETH/USDC,1751.12,1789.69,1750.75,1784.23,372.64153509,658784.5217431544
1662843600,2022-09-10 21:00:00,ETH/USDC,1734.6,1776.84,1734.6,1751.02,233.69590327,409769.6811281312
1662840000,2022-09-10 20:00:00,ETH/USDC,1741.45,1744.41,1729.42,1734.71,76.27909197,132522.1540430608
1662836400,2022-09-10 19:00:00,ETH/USDC,1735.64,1744.71,1733.15,1741.15,73.438046,127739.0979079654
1662832800,2022-09-10 18:00:00,ETH/USDC,1723.04,1741.23,1722.98,1735.38,211.62611736,366942.290314186
1662829200,2022-09-10 17:00:00,ETH/USDC,1724.06,1725.33,1717.7,1722.93,88.51463343,152422.6092638632
1662825600,2022-09-10 16:00:00,ETH/USDC,1716.53,1727.09,1710.29,1724.42,126.28222722,217113.0074716907
1662822000,2022-09-10 15:00:00,ETH/USDC,1718.84,1722.58,1713.79,1716.54,63.8771927,109716.8492284137
1662818400,2022-09-10 14:00:00,ETH/USDC,1716.99,1721.66,1714.51,1717.98,54.55647435,93771.7103622951
1662814800,2022-09-10 13:00:00,ETH/USDC,1727.25,1728.92,1713.37,1716.99,69.33577714,119385.2797188004
1662811200,2022-09-10 12:00:00,ETH/USDC,1725.06,1734.68,1718.64,1728.47,105.55279121,182111.293296056
1662807600,2022-09-10 11:00:00,ETH/USDC,1726.33,1729.12,1723.32,1725.44,71.21796589,122935.0266390091
1662804000,2022-09-10 10:00:00,ETH/USDC,1723.34,1728.43,1716.27,1726.8,44.47984074,76607.0358816594
1662800400,2022-09-10 09:00:00,ETH/USDC,1717.28,1724.63,1716.96,1722.6,36.07302018,62088.1923500381
1662796800,2022-09-10 08:00:00,ETH/USDC,1711.88,1720.46,1710.43,1716.97,85.90399059,147488.6113396264
1662793200,2022-09-10 07:00:00,ETH/USDC,1734.93,1736.85,1708.67,1711.25,180.01495904,310038.0569163604
1662789600,2022-09-10 06:00:00,ETH/USDC,1732.31,1736.67,1730.55,1735.42,107.47383067,186339.1019077841
1662786000,2022-09-10 05:00:00,ETH/USDC,1733.39,1740.17,1730.67,1732.03,116.86976515,202714.5861914325
1662782400,2022-09-10 04:00:00,ETH/USDC,1734.33,1747.18,1729.49,1732.77,178.48611054,310353.6159716851
1662778800,2022-09-10 03:00:00,ETH/USDC,1741.21,1743.4,1733.47,1734.45,231.38588209,402139.2866608462
1662775200,2022-09-10 02:00:00,ETH/USDC,1725.5,1743.85,1720.2,1741.65,83.9218165,145306.7565927538
1662771600,2022-09-10 01:00:00,ETH/USDC,1717.62,1731.64,1717.23,1725.13,97.99093147,168722.2621663364
1662768000,2022-09-10 00:00:00,ETH/USDC,1719.31,1721.94,1707.39,1717.59,72.0666317,123491.5168049227
1662764400,2022-09-09 23:00:00,ETH/USDC,1720.24,1731.43,1707.73,1719.24,111.90649288,192564.8418461033
1662760800,2022-09-09 22:00:00,ETH/USDC,1715.02,1723.96,1712.33,1720.13,72.49449184,124618.477122334
1662757200,2022-09-09 21:00:00,ETH/USDC,1721.47,1725.17,1708,1714.92,178.85229405,307384.1228455597
1662753600,2022-09-09 20:00:00,ETH/USDC,1720.74,1730.02,1715.45,1722.01,402.32453163,693060.1208455041
1662750000,2022-09-09 19:00:00,ETH/USDC,1710.38,1726.87,1708.08,1722.13,211.44197929,362577.1180317629
1662746400,2022-09-09 18:00:00,ETH/USDC,1704.23,1710.29,1696.86,1710.1,149.17343261,253957.0334466414
1662742800,2022-09-09 17:00:00,ETH/USDC,1716.47,1722.68,1696.78,1704.25,337.72613501,576067.0608815466
1662739200,2022-09-09 16:00:00,ETH/USDC,1719.9,1722.98,1700,1714.74,478.88695876,820115.9218803886
1662735600,2022-09-09 15:00:00,ETH/USDC,1726.87,1735.61,1718.48,1719.44,233.18713165,402322.2488342645
1662732000,2022-09-09 14:00:00,ETH/USDC,1722.17,1733.04,1713.75,1726.19,401.40530305,691344.9181158861
1662728400,2022-09-09 13:00:00,ETH/USDC,1729.7,1731.49,1708.7,1721.66,310.14525058,533246.2755279447
1662724800,2022-09-09 12:00:00,ETH/USDC,1701.22,1746.05,1699.51,1729.06,289.23132617,499516.5145868723
1662721200,2022-09-09 11:00:00,ETH/USDC,1706.98,1707.88,1696.61,1701.52,222.68829701,379194.7035723557
1662717600,2022-09-09 10:00:00,ETH/USDC,1694.97,1711.16,1688.4,1708.6,244.4958719,415813.1595967254
1662714000,2022-09-09 09:00:00,ETH/USDC,1707.05,1707.28,1685.16,1695.21,205.84493171,348708.5559319228
1662710400,2022-09-09 08:00:00,ETH/USDC,1705.34,1715.29,1702.37,1706.85,116.49510607,199048.5920862168
1662706800,2022-09-09 07:00:00,ETH/USDC,1712.82,1714.07,1699.55,1705.33,161.29740521,275319.7110242754
1662703200,2022-09-09 06:00:00,ETH/USDC,1707.6,1716.97,1702.24,1713.21,231.67033794,395868.0808600498
1662699600,2022-09-09 05:00:00,ETH/USDC,1696.19,1716.41,1693.82,1707.6,392.15351075,669162.0883576605
1662696000,2022-09-09 04:00:00,ETH/USDC,1672.72,1705.38,1669.8,1696.12,852.70392944,1440355.4394723323
1662692400,2022-09-09 03:00:00,ETH/USDC,1641.08,1674.97,1637.4,1672.29,479.8884012,797059.8525204433
1662688800,2022-09-09 02:00:00,ETH/USDC,1632.63,1646.79,1632.09,1640.34,63.71510535,104554.919587818
1662685200,2022-09-09 01:00:00,ETH/USDC,1639.78,1647.5,1631.65,1632.68,75.38233681,123335.0710532813
1662681600,2022-09-09 00:00:00,ETH/USDC,1635.56,1645.4,1630.91,1638.85,100.24038709,164258.4683868959
1662678000,2022-09-08 23:00:00,ETH/USDC,1631.8,1638.54,1626.83,1634.65,92.52452586,151179.9608787444
1662674400,2022-09-08 22:00:00,ETH/USDC,1639.74,1639.74,1627.43,1631.02,152.55544169,248969.4708286905
1662670800,2022-09-08 21:00:00,ETH/USDC,1645.3,1645.3,1631.37,1639.62,102.9601557,168840.7153132706
1662667200,2022-09-08 20:00:00,ETH/USDC,1649.88,1663.35,1640.22,1645.37,279.58853205,462639.9583197244
1662663600,2022-09-08 19:00:00,ETH/USDC,1630.37,1650.23,1624.86,1650.23,135.52881606,221784.2408137575
1662660000,2022-09-08 18:00:00,ETH/USDC,1631.12,1636.33,1626.02,1630.38,139.45890663,227354.9101739671
1662656400,2022-09-08 17:00:00,ETH/USDC,1630.35,1639.64,1620.57,1631.01,166.60786222,271918.5992374317
1662652800,2022-09-08 16:00:00,ETH/USDC,1629.77,1634.75,1609.31,1630.22,264.94107267,429541.6508012213
1662649200,2022-09-08 15:00:00,ETH/USDC,1643.57,1654.35,1627.41,1629.26,290.86698276,477349.467840802
1662645600,2022-09-08 14:00:00,ETH/USDC,1635.81,1645,1617.5,1644.42,284.88090656,464899.6707675343
1662642000,2022-09-08 13:00:00,ETH/USDC,1617.84,1647.71,1598.3,1634.63,609.72042883,987886.7705120935
1662638400,2022-09-08 12:00:00,ETH/USDC,1636.08,1647.11,1610.19,1618.24,225.5083424,366905.4878416417
1662634800,2022-09-08 11:00:00,ETH/USDC,1637.64,1644.28,1632.12,1636.27,125.08736404,204953.6095454097
1662631200,2022-09-08 10:00:00,ETH/USDC,1618.18,1640,1615.1,1636.23,309.47559256,505082.2140023896
