https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FKX,Volume BTC
1652227200,2022-05-11 00:00:00,FKX/BTC,0.0000006662,0.0000007113,0.0000003969,0.0000004103,1873711.28539105,1.038905129940401718
1652140800,2022-05-10 00:00:00,FKX/BTC,0.0000006562,0.0000007961,0.0000005949,0.0000006708,1389265.72389371,0.937509530616962384
1652054400,2022-05-09 00:00:00,FKX/BTC,0.0000007642,0.0000008058,0.0000006409,0.0000006562,1936609.3063,1.43125973315199
1651968000,2022-05-08 00:00:00,FKX/BTC,0.0000007969,0.0000008134,0.0000007453,0.0000007642,1023060.57093143,0.795149160119468586
1651881600,2022-05-07 00:00:00,FKX/BTC,0.0000007777,0.000000933,0.0000007431,0.0000007969,1082759.27046654,0.882711141023490742
1651795200,2022-05-06 00:00:00,FKX/BTC,0.0000008074,0.0000008074,0.000000743,0.0000007879,371314.0321,0.28732520248539
1651708800,2022-05-05 00:00:00,FKX/BTC,0.0000008513,0.0000008737,0.0000007738,0.0000008113,1735105.31340036,1.414237646083971644
1651622400,2022-05-04 00:00:00,FKX/BTC,0.0000009342,0.0000009569,0.0000007714,0.0000008434,1744811.96324029,1.476607741095633538
1651536000,2022-05-03 00:00:00,FKX/BTC,0.0000009454,0.0000010772,0.0000009326,0.0000009407,1459574.84071063,1.429117629438654629
1651449600,2022-05-02 00:00:00,FKX/BTC,0.0000009392,0.0000009982,0.0000009337,0.0000009455,1034884.16427384,0.997955202665283032
1651363200,2022-05-01 00:00:00,FKX/BTC,0.0000009497,0.0000009851,0.0000009203,0.0000009395,2102367.62724631,1.987836719790737452
1651276800,2022-04-30 00:00:00,FKX/BTC,0.0000010109,0.0000010113,0.0000009453,0.0000009497,1442598.50733524,1.415990973119577676
1651190400,2022-04-29 00:00:00,FKX/BTC,0.0000010574,0.0000010747,0.0000009855,0.0000009955,2734616.4652,2.78839081633241
1651104000,2022-04-28 00:00:00,FKX/BTC,0.0000010469,0.0000010855,0.0000010205,0.0000010571,2528302.87537619,2.641917528158595205
1651017600,2022-04-27 00:00:00,FKX/BTC,0.0000010781,0.0000011057,0.0000010409,0.0000010469,2569478.69792381,2.742112493641454795
1650931200,2022-04-26 00:00:00,FKX/BTC,0.0000010732,0.0000010913,0.0000010273,0.0000010784,2314508.7795,2.44794192021624
1650844800,2022-04-25 00:00:00,FKX/BTC,0.0000010264,0.0000011242,0.0000010229,0.0000010738,2237427.21646386,2.379458266692805082
1650758400,2022-04-24 00:00:00,FKX/BTC,0.0000010412,0.0000012228,0.0000010212,0.0000010264,1739431.56398474,1.930803195079645101
1650672000,2022-04-23 00:00:00,FKX/BTC,0.0000009927,0.0000012869,0.0000009781,0.0000010412,4324931.14631243,4.589259785871309665
1650585600,2022-04-22 00:00:00,FKX/BTC,0.0000009718,0.0000010357,0.0000009694,0.000000992,2406521.77540555,2.42023023056067544
1650499200,2022-04-21 00:00:00,FKX/BTC,0.0000009987,0.000001029,0.0000009455,0.0000009716,2227976.20406188,2.210334361210118092
1650412800,2022-04-20 00:00:00,FKX/BTC,0.0000009838,0.0000010503,0.0000009833,0.0000009983,2262910.12270299,2.299337776129592132
1650326400,2022-04-19 00:00:00,FKX/BTC,0.0000010928,0.0000011203,0.0000009832,0.0000009838,1795417.40526067,1.882430440484919824
1650240000,2022-04-18 00:00:00,FKX/BTC,0.0000012082,0.000001235,0.0000008857,0.0000010928,4506756.94534143,4.970908031668153624
1650153600,2022-04-17 00:00:00,FKX/BTC,0.0000012346,0.0000012346,0.0000011773,0.0000012164,1886875.7364,2.26251285494238
1650067200,2022-04-16 00:00:00,FKX/BTC,0.0000012288,0.0000012559,0.0000011299,0.0000012346,2780595.99887621,3.325882795062768489
1649980800,2022-04-15 00:00:00,FKX/BTC,0.0000012727,0.0000012943,0.0000012162,0.0000012283,2599276.43265097,3.291207343357767588
1649894400,2022-04-14 00:00:00,FKX/BTC,0.0000013272,0.0000013362,0.0000012503,0.0000012727,2342107.27659449,3.040392120199630436
1649808000,2022-04-13 00:00:00,FKX/BTC,0.0000013409,0.0000013505,0.0000012269,0.0000013145,2902879.06590539,3.759172169795450163
1649721600,2022-04-12 00:00:00,FKX/BTC,0.0000013691,0.0000014185,0.0000013017,0.0000013414,2378469.52402081,3.202978618517899702
1649635200,2022-04-11 00:00:00,FKX/BTC,0.0000015797,0.000001615,0.0000013642,0.0000013745,2104680.83565706,3.181319871571755493
1649548800,2022-04-10 00:00:00,FKX/BTC,0.0000014966,0.0000016268,0.0000014793,0.000001563,769398.43934044,1.180604539975686784
1649462400,2022-04-09 00:00:00,FKX/BTC,0.0000014713,0.0000015416,0.0000014596,0.0000014807,862362.11170586,1.29340929391858924
1649376000,2022-04-08 00:00:00,FKX/BTC,0.0000015987,0.0000016854,0.0000014579,0.0000014713,1439393.62298211,2.242681878207671127
1649289600,2022-04-07 00:00:00,FKX/BTC,0.0000015703,0.000001643,0.0000014578,0.0000015843,1135206.43739777,1.745263848598224672
1649203200,2022-04-06 00:00:00,FKX/BTC,0.0000016032,0.0000017679,0.0000014734,0.0000015744,3149505.75257473,5.116198863847564229
1649116800,2022-04-05 00:00:00,FKX/BTC,0.0000013747,0.0000017999,0.0000013642,0.0000015915,1147904.18305233,1.836823072380486935
1649030400,2022-04-04 00:00:00,FKX/BTC,0.0000013825,0.0000014803,0.0000013474,0.0000013899,1514587.14645632,2.114405704697352752
1648944000,2022-04-03 00:00:00,FKX/BTC,0.0000014554,0.0000014802,0.0000013031,0.0000013789,816478.24508504,1.139985106690311899
1648857600,2022-04-02 00:00:00,FKX/BTC,0.0000014799,0.0000016022,0.0000014484,0.0000014484,1006417.39676737,1.529860997199361943
1648771200,2022-04-01 00:00:00,FKX/BTC,0.0000016071,0.0000017061,0.000001258,0.0000014844,1807422.64734587,2.554335336812994256
1648684800,2022-03-31 00:00:00,FKX/BTC,0.0000011201,0.0000017601,0.0000011,0.0000016105,2718467.18151937,4.056865335325311885
1648598400,2022-03-30 00:00:00,FKX/BTC,0.0000011477,0.0000019999,0.0000011112,0.000001152,2804231.82433653,3.504354620892955144
1648512000,2022-03-29 00:00:00,FKX/BTC,0.0000009695,0.0000012111,0.0000009323,0.0000011546,1798369.25846961,1.829425220432912572
1648425600,2022-03-28 00:00:00,FKX/BTC,0.0000009743,0.0000010245,0.0000009206,0.0000009465,553236.93866628,0.535491561596975792
1648339200,2022-03-27 00:00:00,FKX/BTC,0.000000975,0.0000010492,0.0000009432,0.000000979,873570.4635,0.86111152082452
1648252800,2022-03-26 00:00:00,FKX/BTC,0.0000010051,0.0000010996,0.0000009701,0.0000009737,248032.74772157,0.247305103323108372
1648166400,2022-03-25 00:00:00,FKX/BTC,0.0000009195,0.0000010989,0.0000009158,0.0000009946,1747967.86847194,1.675257799406434166
1648080000,2022-03-24 00:00:00,FKX/BTC,0.0000009116,0.0000009551,0.0000009072,0.0000009176,337447.07719415,0.314571646145802755
1647993600,2022-03-23 00:00:00,FKX/BTC,0.0000009386,0.0000009566,0.0000008952,0.0000009117,949850.87229273,0.883459999746064227
1647907200,2022-03-22 00:00:00,FKX/BTC,0.0000009854,0.0000009989,0.0000009055,0.0000009386,1025920.92275522,0.961440749640796636
1647820800,2022-03-21 00:00:00,FKX/BTC,0.0000009696,0.0000010008,0.0000009452,0.0000009779,699112.16779434,0.678195303259558565
1647734400,2022-03-20 00:00:00,FKX/BTC,0.0000009904,0.0000010382,0.0000009652,0.0000009697,1549867.00984082,1.55056612125515075
1647648000,2022-03-19 00:00:00,FKX/BTC,0.0000009689,0.0000010364,0.0000009632,0.0000009916,646104.7208,0.64955174412657
1647561600,2022-03-18 00:00:00,FKX/BTC,0.0000010064,0.0000010487,0.0000009606,0.0000009676,847185.10933817,0.854419698119314369
1647475200,2022-03-17 00:00:00,FKX/BTC,0.0000010133,0.0000010655,0.0000009697,0.0000010081,1130564.36620667,1.133423565878586838
1647388800,2022-03-16 00:00:00,FKX/BTC,0.0000009939,0.0000010851,0.0000009711,0.0000010098,1077243.5477,1.09954812043337
1647302400,2022-03-15 00:00:00,FKX/BTC,0.0000009807,0.0000010918,0.0000009729,0.000000985,751312.7878,0.75899892711862
1647216000,2022-03-14 00:00:00,FKX/BTC,0.0000010541,0.0000010878,0.0000009802,0.0000009807,993591.57002387,1.017707581033320747
1647129600,2022-03-13 00:00:00,FKX/BTC,0.000001068,0.0000011005,0.0000010238,0.000001054,507648.06478709,0.534255509892712566
1647043200,2022-03-12 00:00:00,FKX/BTC,0.0000011038,0.0000011233,0.0000010525,0.0000010679,1034759.2543,1.13150225819642
1646956800,2022-03-11 00:00:00,FKX/BTC,0.0000010967,0.0000011584,0.0000010757,0.0000011037,984060.71046646,1.090701635773869484
1646870400,2022-03-10 00:00:00,FKX/BTC,0.0000009991,0.00000114,0.0000009845,0.0000010966,1215532.91223828,1.294764758000780432
1646784000,2022-03-09 00:00:00,FKX/BTC,0.0000009587,0.0000010787,0.0000009053,0.0000009989,1649094.36572489,1.635999502440929277
1646697600,2022-03-08 00:00:00,FKX/BTC,0.0000009625,0.0000009957,0.0000009477,0.0000009532,1336401.2048,1.28783387178748
1646611200,2022-03-07 00:00:00,FKX/BTC,0.0000009464,0.000001029,0.0000009086,0.0000009613,1647132.68101668,1.596049348212615012
1646524800,2022-03-06 00:00:00,FKX/BTC,0.0000009937,0.0000009994,0.0000009003,0.0000009464,299664.0433,0.28006644434248
1646438400,2022-03-05 00:00:00,FKX/BTC,0.0000009722,0.0000010191,0.000000943,0.0000009835,873249.5125101,0.850820424020566801
1646352000,2022-03-04 00:00:00,FKX/BTC,0.0000010466,0.00000106,0.0000009502,0.0000009703,1424557.1013,1.41335117851069
1646265600,2022-03-03 00:00:00,FKX/BTC,0.0000009434,0.000001088,0.0000009297,0.0000010221,1712316.84276909,1.67524419568461361
1646179200,2022-03-02 00:00:00,FKX/BTC,0.0000010141,0.0000010154,0.0000009293,0.0000009424,1271944.51130666,1.235993961961527527
1646092800,2022-03-01 00:00:00,FKX/BTC,0.0000009961,0.000001105,0.000000985,0.0000010129,1810513.706,1.874959241618
1646006400,2022-02-28 00:00:00,FKX/BTC,0.0000010256,0.0000010826,0.0000009775,0.0000009961,1831692.08376934,1.875275442456491078
1645920000,2022-02-27 00:00:00,FKX/BTC,0.000001084,0.0000010943,0.0000010156,0.0000010319,1432434.9387,1.50735396201544
1645833600,2022-02-26 00:00:00,FKX/BTC,0.0000011044,0.0000011277,0.000001068,0.0000010834,1145889.3702,1.25650545901641
1645747200,2022-02-25 00:00:00,FKX/BTC,0.0000011141,0.0000011762,0.0000010464,0.000001098,1356948.79733953,1.500514199727616245
1645660800,2022-02-24 00:00:00,FKX/BTC,0.000001114,0.0000011774,0.0000009381,0.0000011259,1183850.00073642,1.255073474171558981
1645574400,2022-02-23 00:00:00,FKX/BTC,0.0000010562,0.0000011643,0.0000010367,0.0000011134,1605039.5795,1.74747564208977
1645488000,2022-02-22 00:00:00,FKX/BTC,0.0000011285,0.0000011444,0.0000010346,0.0000010487,1036698.67885011,1.109404397974327898
1645401600,2022-02-21 00:00:00,FKX/BTC,0.0000011445,0.0000012322,0.0000011273,0.000001128,1869089.15364149,2.188924204648772565
1645315200,2022-02-20 00:00:00,FKX/BTC,0.000001289,0.0000013036,0.0000011301,0.0000011441,1520829.00144512,1.814256171463156988
1645228800,2022-02-19 00:00:00,FKX/BTC,0.0000013253,0.0000013786,0.000001285,0.0000012885,1112679.47819996,1.466544547773046412
1645142400,2022-02-18 00:00:00,FKX/BTC,0.0000014404,0.0000014441,0.000001322,0.0000013374,1522171.1306,2.06593502000677
1645056000,2022-02-17 00:00:00,FKX/BTC,0.000001435,0.0000014861,0.0000014044,0.0000014504,1344084.9058,1.93410485902972
1644969600,2022-02-16 00:00:00,FKX/BTC,0.0000014224,0.0000014997,0.0000013926,0.0000014348,1050021.6501,1.51338563981417
1644883200,2022-02-15 00:00:00,FKX/BTC,0.0000013893,0.0000015357,0.0000013884,0.0000014114,649927.9041,0.92651106975027
1644796800,2022-02-14 00:00:00,FKX/BTC,0.0000013913,0.0000014232,0.0000013476,0.0000014056,1522644.3061,2.10077323251067
1644710400,2022-02-13 00:00:00,FKX/BTC,0.0000013521,0.0000014501,0.0000013363,0.0000013913,1331845.1618,1.83105767179922
1644624000,2022-02-12 00:00:00,FKX/BTC,0.0000014115,0.0000014859,0.0000013417,0.0000013519,1209696.7613,1.70381646401377
1644537600,2022-02-11 00:00:00,FKX/BTC,0.0000013851,0.0000014985,0.000001368,0.0000014078,895021.332,1.27637270653692
1644451200,2022-02-10 00:00:00,FKX/BTC,0.0000015951,0.0000016479,0.0000013817,0.0000013817,924837.02757468,1.42084181093896852
1644364800,2022-02-09 00:00:00,FKX/BTC,0.000001631,0.0000016826,0.0000015561,0.0000015933,667044.4635,1.07101413787854
1644278400,2022-02-08 00:00:00,FKX/BTC,0.0000016901,0.0000017178,0.0000015882,0.0000016627,1399971.9472,2.30369753913322
1644192000,2022-02-07 00:00:00,FKX/BTC,0.0000016307,0.0000017908,0.0000015291,0.0000017175,668066.90783902,1.111323183682654573
1644105600,2022-02-06 00:00:00,FKX/BTC,0.0000015201,0.0000016479,0.0000015185,0.0000015941,558921.75191497,0.874248879637401396
1644019200,2022-02-05 00:00:00,FKX/BTC,0.0000015894,0.0000015894,0.0000015031,0.0000015201,291333.21221214,0.453868126904054754
1643932800,2022-02-04 00:00:00,FKX/BTC,0.0000016651,0.0000018867,0.0000015573,0.0000015776,1348926.9453004,2.309425973463564705
1643846400,2022-02-03 00:00:00,FKX/BTC,0.0000014012,0.0000018479,0.0000013867,0.0000016686,1152694.17657062,1.847497283800086813
1643760000,2022-02-02 00:00:00,FKX/BTC,0.0000015605,0.0000015843,0.0000014,0.0000014001,2246259.05874034,3.400738010817731338
1643673600,2022-02-01 00:00:00,FKX/BTC,0.000001548,0.0000016176,0.0000015134,0.0000015441,1234926.2423,1.92113080875453
1643587200,2022-01-31 00:00:00,FKX/BTC,0.0000015013,0.0000016514,0.0000013832,0.000001529,1293494.99176187,1.978059175201799654
1643500800,2022-01-30 00:00:00,FKX/BTC,0.0000016971,0.0000017177,0.0000014896,0.0000015011,736454.129,1.18238416451412
1643414400,2022-01-29 00:00:00,FKX/BTC,0.0000018831,0.0000019247,0.0000016874,0.0000016971,826347.74006246,1.517821370739401655
1643328000,2022-01-28 00:00:00,FKX/BTC,0.0000024474,0.000002717,0.0000018356,0.0000018708,2049967.13524622,4.545911046188246566
1643241600,2022-01-27 00:00:00,FKX/BTC,0.0000021158,0.000002741,0.000002,0.0000024474,1741055.80590702,4.218124362745645486
1643155200,2022-01-26 00:00:00,FKX/BTC,0.0000015184,0.0000028,0.0000015184,0.0000021099,1841860.81975546,4.076425062006169961
1643068800,2022-01-25 00:00:00,FKX/BTC,0.0000015208,0.0000016511,0.0000014866,0.0000015158,70548.15527936,0.109402136367333839
1642982400,2022-01-24 00:00:00,FKX/BTC,0.0000015485,0.0000016581,0.0000013867,0.0000015026,955826.30798405,1.454163043263270222
1642896000,2022-01-23 00:00:00,FKX/BTC,0.0000012941,0.0000017196,0.0000012635,0.0000015162,1025630.96064003,1.534846437041041764
1642809600,2022-01-22 00:00:00,FKX/BTC,0.0000014445,0.0000014924,0.000001273,0.0000012938,1000779.19493781,1.419288376398346409
1642723200,2022-01-21 00:00:00,FKX/BTC,0.0000014535,0.000002013,0.0000013338,0.000001411,2093186.91485361,3.276714182920715477
1642636800,2022-01-20 00:00:00,FKX/BTC,0.0000013903,0.0000017682,0.0000013478,0.0000014537,1431507.50893844,2.237759985626239947
1642550400,2022-01-19 00:00:00,FKX/BTC,0.0000012877,0.0000014102,0.0000012689,0.0000013579,960923.8668828,1.27785970401346318
1642464000,2022-01-18 00:00:00,FKX/BTC,0.0000013504,0.000001411,0.0000012757,0.0000013054,1005351.4394,1.34417655715519
1642377600,2022-01-17 00:00:00,FKX/BTC,0.0000012864,0.0000014106,0.0000012864,0.0000013482,409773.46072931,0.548096878928566666
1642291200,2022-01-16 00:00:00,FKX/BTC,0.0000011798,0.0000014011,0.0000011572,0.0000012948,851255.15396191,1.066893771253420979
1642204800,2022-01-15 00:00:00,FKX/BTC,0.0000012633,0.0000012962,0.0000011659,0.0000011806,607951.91990783,0.731423584352303114
1642118400,2022-01-14 00:00:00,FKX/BTC,0.0000011881,0.0000012784,0.0000011286,0.0000012594,1109624.9769,1.309963837737
1642032000,2022-01-13 00:00:00,FKX/BTC,0.0000011703,0.0000012692,0.0000011697,0.0000011901,1660888.0587,2.01510700090343
1641945600,2022-01-12 00:00:00,FKX/BTC,0.0000012378,0.0000013063,0.0000010937,0.0000011634,2357015.9030653,2.746645229373340442
1641859200,2022-01-11 00:00:00,FKX/BTC,0.00000105,0.0000012997,0.00000105,0.0000012356,817895.08450648,0.978915245765201096
1641772800,2022-01-10 00:00:00,FKX/BTC,0.0000011959,0.0000012098,0.00000105,0.0000010501,1612110.49807455,1.770909511302901265
1641686400,2022-01-09 00:00:00,FKX/BTC,0.0000012531,0.0000013055,0.0000011501,0.000001192,3161882.50021046,3.809745410683808364
1641600000,2022-01-08 00:00:00,FKX/BTC,0.0000012299,0.00000137,0.0000012106,0.0000012513,639323.11486893,0.814963581371241249
1641513600,2022-01-07 00:00:00,FKX/BTC,0.0000013453,0.0000013617,0.0000011843,0.0000012299,1663235.97696024,2.100872558461305728
1641427200,2022-01-06 00:00:00,FKX/BTC,0.0000013234,0.0000013602,0.0000012033,0.0000013438,1329816.50641083,1.715320299382815567
1641340800,2022-01-05 00:00:00,FKX/BTC,0.0000014254,0.0000014552,0.000001278,0.0000013231,1642964.5123491,2.280560264930171285
1641254400,2022-01-04 00:00:00,FKX/BTC,0.000001503,0.000001515,0.000001424,0.0000014253,1364482.21803604,1.997563826809804952
1641168000,2022-01-03 00:00:00,FKX/BTC,0.0000015653,0.0000016426,0.0000014739,0.0000014927,1066778.35951376,1.675283166273945974
