https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume BTC
1656979200,2022-07-05 00:00:00,ZRX/BTC,1.484e-05,1.536e-05,1.482e-05,1.491e-05,0.03496461,2309.6178175
1656892800,2022-07-04 00:00:00,ZRX/BTC,1.529e-05,1.529e-05,1.489e-05,1.489e-05,0.01384078,918.23129657
1656806400,2022-07-03 00:00:00,ZRX/BTC,1.557e-05,1.571e-05,1.529e-05,1.539e-05,0.00770435,496.98953793
1656720000,2022-07-02 00:00:00,ZRX/BTC,1.593e-05,1.593e-05,1.545e-05,1.567e-05,0.03449837,2215.87663251
1656633600,2022-07-01 00:00:00,ZRX/BTC,1.654e-05,1.658e-05,1.561e-05,1.583e-05,0.03974253,2489.85974233
1656547200,2022-06-30 00:00:00,ZRX/BTC,1.746e-05,1.755e-05,1.654e-05,1.654e-05,0.15656026,9160.54418377
1656460800,2022-06-29 00:00:00,ZRX/BTC,1.57e-05,1.849e-05,1.568e-05,1.739e-05,0.46252109,26546.55618093
1656374400,2022-06-28 00:00:00,ZRX/BTC,1.557e-05,1.631e-05,1.555e-05,1.569e-05,0.0480569,3031.9441066
1656288000,2022-06-27 00:00:00,ZRX/BTC,1.496e-05,1.634e-05,1.475e-05,1.548e-05,0.08992952,5789.91521916
1656201600,2022-06-26 00:00:00,ZRX/BTC,1.449e-05,1.591e-05,1.401e-05,1.495e-05,0.13066898,8634.33921328
1656115200,2022-06-25 00:00:00,ZRX/BTC,1.434e-05,1.464e-05,1.391e-05,1.44e-05,0.0237528,1651.80786315
1656028800,2022-06-24 00:00:00,ZRX/BTC,1.385e-05,1.435e-05,1.383e-05,1.433e-05,0.02558808,1820.60857275
1655942400,2022-06-23 00:00:00,ZRX/BTC,1.364e-05,1.397e-05,1.352e-05,1.377e-05,0.02493151,1809.09663647
1655856000,2022-06-22 00:00:00,ZRX/BTC,1.34e-05,1.487e-05,1.306e-05,1.355e-05,0.19214724,14025.72545848
1655769600,2022-06-21 00:00:00,ZRX/BTC,1.374e-05,1.435e-05,1.326e-05,1.344e-05,0.03751106,2730.09603644
1655683200,2022-06-20 00:00:00,ZRX/BTC,1.272e-05,1.383e-05,1.271e-05,1.327e-05,0.04266141,3175.61598882
1655596800,2022-06-19 00:00:00,ZRX/BTC,1.291e-05,1.301e-05,1.261e-05,1.283e-05,0.01494081,1163.12629458
1655510400,2022-06-18 00:00:00,ZRX/BTC,1.308e-05,1.337e-05,1.258e-05,1.302e-05,0.02481688,1936.40847103
1655424000,2022-06-17 00:00:00,ZRX/BTC,1.275e-05,1.319e-05,1.257e-05,1.319e-05,0.03343758,2615.67206765
1655337600,2022-06-16 00:00:00,ZRX/BTC,1.214e-05,1.42e-05,1.212e-05,1.281e-05,0.15622131,11718.1481091
1655251200,2022-06-15 00:00:00,ZRX/BTC,1.14e-05,1.226e-05,1.111e-05,1.205e-05,0.0402901,3466.9433548
1655164800,2022-06-14 00:00:00,ZRX/BTC,1.126e-05,1.137e-05,1.087e-05,1.136e-05,0.03216117,2850.15384628
1655078400,2022-06-13 00:00:00,ZRX/BTC,1.136e-05,1.136e-05,1e-05,1.116e-05,0.05237303,4924.60770848
1654992000,2022-06-12 00:00:00,ZRX/BTC,1.168e-05,1.168e-05,1.11e-05,1.127e-05,0.02213843,1965.48735771
1654905600,2022-06-11 00:00:00,ZRX/BTC,1.247e-05,1.258e-05,1.14e-05,1.178e-05,0.03904055,3269.02296653
1654819200,2022-06-10 00:00:00,ZRX/BTC,1.298e-05,1.298e-05,1.234e-05,1.238e-05,0.01891285,1499.73459941
1654732800,2022-06-09 00:00:00,ZRX/BTC,1.315e-05,1.315e-05,1.299e-05,1.308e-05,0.03883301,2982.86906424
1654646400,2022-06-08 00:00:00,ZRX/BTC,1.319e-05,1.345e-05,1.316e-05,1.325e-05,0.05078037,3799.14954989
1654560000,2022-06-07 00:00:00,ZRX/BTC,1.363e-05,1.37e-05,1.308e-05,1.308e-05,0.02289162,1713.0491848
1654473600,2022-06-06 00:00:00,ZRX/BTC,1.356e-05,1.421e-05,1.339e-05,1.363e-05,0.02708804,1956.23704546
1654387200,2022-06-05 00:00:00,ZRX/BTC,1.308e-05,1.367e-05,1.308e-05,1.357e-05,0.01334911,991.99272637
1654300800,2022-06-04 00:00:00,ZRX/BTC,1.318e-05,1.324e-05,1.288e-05,1.321e-05,0.01002107,768.96142728
1654214400,2022-06-03 00:00:00,ZRX/BTC,1.344e-05,1.345e-05,1.302e-05,1.328e-05,0.03044317,2292.98434923
1654128000,2022-06-02 00:00:00,ZRX/BTC,1.342e-05,1.385e-05,1.297e-05,1.355e-05,0.02815076,2113.4852513
1654041600,2022-06-01 00:00:00,ZRX/BTC,1.326e-05,1.426e-05,1.325e-05,1.34e-05,0.12555917,9085.99134862
1653955200,2022-05-31 00:00:00,ZRX/BTC,1.348e-05,1.37e-05,1.3e-05,1.315e-05,0.01092073,822.69647983
1653868800,2022-05-30 00:00:00,ZRX/BTC,1.33e-05,1.349e-05,1.315e-05,1.341e-05,0.03437205,2560.37919433
1653782400,2022-05-29 00:00:00,ZRX/BTC,1.312e-05,1.333e-05,1.29e-05,1.329e-05,0.04305218,3294.82918162
1653696000,2022-05-28 00:00:00,ZRX/BTC,1.297e-05,1.335e-05,1.274e-05,1.312e-05,0.0532188,4047.40371544
1653609600,2022-05-27 00:00:00,ZRX/BTC,1.313e-05,1.343e-05,1.245e-05,1.292e-05,0.03827417,2982.66153647
1653523200,2022-05-26 00:00:00,ZRX/BTC,1.416e-05,1.427e-05,1.307e-05,1.326e-05,0.03658313,2763.2265141
1653436800,2022-05-25 00:00:00,ZRX/BTC,1.433e-05,1.438e-05,1.37e-05,1.415e-05,0.01346936,960.93076068
1653350400,2022-05-24 00:00:00,ZRX/BTC,1.437e-05,1.491e-05,1.375e-05,1.445e-05,0.02472245,1708.19622296
1653264000,2022-05-23 00:00:00,ZRX/BTC,1.48e-05,1.698e-05,1.43e-05,1.446e-05,0.12716183,8112.93887195
1653177600,2022-05-22 00:00:00,ZRX/BTC,1.477e-05,1.548e-05,1.453e-05,1.453e-05,0.01719104,1150.12944132
1653091200,2022-05-21 00:00:00,ZRX/BTC,1.514e-05,1.514e-05,1.435e-05,1.488e-05,0.05604541,3784.82373024
1653004800,2022-05-20 00:00:00,ZRX/BTC,1.303e-05,1.593e-05,1.303e-05,1.516e-05,1.08706234,71982.17886505
1652918400,2022-05-19 00:00:00,ZRX/BTC,1.284e-05,1.328e-05,1.226e-05,1.282e-05,0.10557225,8316.69801421
1652832000,2022-05-18 00:00:00,ZRX/BTC,1.393e-05,1.402e-05,1.295e-05,1.295e-05,0.01185665,880.272102
1652745600,2022-05-17 00:00:00,ZRX/BTC,1.345e-05,1.405e-05,1.333e-05,1.396e-05,0.01082333,790.52474965
1652659200,2022-05-16 00:00:00,ZRX/BTC,1.409e-05,1.444e-05,1.315e-05,1.339e-05,0.02427332,1767.06600141
1652572800,2022-05-15 00:00:00,ZRX/BTC,1.388e-05,1.45e-05,1.374e-05,1.418e-05,0.13733466,9686.42831458
1652486400,2022-05-14 00:00:00,ZRX/BTC,1.265e-05,1.406e-05,1.245e-05,1.388e-05,0.16911926,12488.20982379
1652400000,2022-05-13 00:00:00,ZRX/BTC,1.178e-05,1.328e-05,1.168e-05,1.255e-05,0.08891978,6936.09282637
1652313600,2022-05-12 00:00:00,ZRX/BTC,1.344e-05,1.364e-05,1.137e-05,1.166e-05,0.27662775,23076.83792116
1652227200,2022-05-11 00:00:00,ZRX/BTC,1.626e-05,1.658e-05,1.201e-05,1.334e-05,0.16817514,12193.36631862
1652140800,2022-05-10 00:00:00,ZRX/BTC,1.65e-05,1.756e-05,1.594e-05,1.637e-05,0.10881834,6423.33369041
1652054400,2022-05-09 00:00:00,ZRX/BTC,1.845e-05,1.865e-05,1.64e-05,1.657e-05,0.87301352,51166.59891969
1651968000,2022-05-08 00:00:00,ZRX/BTC,1.89e-05,1.898e-05,1.816e-05,1.832e-05,0.08981202,4902.75624877
1651881600,2022-05-07 00:00:00,ZRX/BTC,1.957e-05,1.978e-05,1.881e-05,1.881e-05,0.19054412,9845.35837598
1651795200,2022-05-06 00:00:00,ZRX/BTC,1.968e-05,2.01e-05,1.898e-05,1.948e-05,0.03188319,1625.70311737
1651708800,2022-05-05 00:00:00,ZRX/BTC,2.023e-05,2.077e-05,1.875e-05,1.962e-05,0.10190972,5080.91506779
1651622400,2022-05-04 00:00:00,ZRX/BTC,1.852e-05,2.024e-05,1.84e-05,2.014e-05,0.05915251,3068.53755948
1651536000,2022-05-03 00:00:00,ZRX/BTC,1.86e-05,1.945e-05,1.807e-05,1.85e-05,0.04366114,2346.8824333
1651449600,2022-05-02 00:00:00,ZRX/BTC,1.868e-05,2.009e-05,1.803e-05,1.871e-05,0.03111362,1652.84174844
1651363200,2022-05-01 00:00:00,ZRX/BTC,1.993e-05,1.993e-05,1.821e-05,1.866e-05,0.04971693,2651.26246043
1651276800,2022-04-30 00:00:00,ZRX/BTC,1.931e-05,2.166e-05,1.931e-05,1.999e-05,0.13434179,6540.1826667
1651190400,2022-04-29 00:00:00,ZRX/BTC,2.055e-05,2.069e-05,1.921e-05,1.921e-05,0.02746307,1368.9482273
1651104000,2022-04-28 00:00:00,ZRX/BTC,2.232e-05,2.37e-05,2.037e-05,2.05e-05,0.05177386,2330.64380167
1651017600,2022-04-27 00:00:00,ZRX/BTC,2.185e-05,2.332e-05,2.098e-05,2.235e-05,0.13080226,5909.00261707
1650931200,2022-04-26 00:00:00,ZRX/BTC,1.932e-05,2.246e-05,1.855e-05,2.185e-05,0.21906364,10549.74490635
1650844800,2022-04-25 00:00:00,ZRX/BTC,2.044e-05,2.044e-05,1.916e-05,1.925e-05,0.06244881,3204.89812041
1650758400,2022-04-24 00:00:00,ZRX/BTC,2.131e-05,2.161e-05,2.044e-05,2.044e-05,0.03231772,1544.58472483
1650672000,2022-04-23 00:00:00,ZRX/BTC,2.176e-05,2.313e-05,2.122e-05,2.122e-05,0.04884037,2194.04245365
1650585600,2022-04-22 00:00:00,ZRX/BTC,2.334e-05,2.399e-05,2.136e-05,2.164e-05,0.13788762,6173.86005194
1650499200,2022-04-21 00:00:00,ZRX/BTC,2.65e-05,2.811e-05,2.3e-05,2.331e-05,1.0807032,41176.93328534
1650412800,2022-04-20 00:00:00,ZRX/BTC,1.768e-05,2.63e-05,1.707e-05,2.63e-05,2.08396587,85564.39898682
1650326400,2022-04-19 00:00:00,ZRX/BTC,1.727e-05,1.768e-05,1.707e-05,1.768e-05,0.0039327,225.89225035
1650240000,2022-04-18 00:00:00,ZRX/BTC,1.736e-05,1.77e-05,1.69e-05,1.741e-05,0.05233263,3054.60364682
1650162114,2022-04-17 02:21:54,ZRX/BTC,1.727e-05,1.727e-05,1.727e-05,1.727e-05,0.0,0.0
1650153600,2022-04-17 00:00:00,ZRX/BTC,1.803e-05,1.803e-05,1.727e-05,1.727e-05,0.01582387,892.26000777
1650071505,2022-04-16 01:11:45,ZRX/BTC,1.806e-05,1.806e-05,1.806e-05,1.806e-05,0.0,0.0
1650067200,2022-04-16 00:00:00,ZRX/BTC,1.822e-05,1.838e-05,1.781e-05,1.806e-05,0.06258893,3484.7226752
1649980800,2022-04-15 00:00:00,ZRX/BTC,1.872e-05,1.908e-05,1.797e-05,1.817e-05,0.02213555,1196.31908405
1649894400,2022-04-14 00:00:00,ZRX/BTC,1.847e-05,1.909e-05,1.831e-05,1.864e-05,0.04587699,2445.17373621
1649808000,2022-04-13 00:00:00,ZRX/BTC,1.771e-05,1.884e-05,1.771e-05,1.85e-05,0.04558318,2497.47868508
1649721600,2022-04-12 00:00:00,ZRX/BTC,1.723e-05,1.767e-05,1.677e-05,1.767e-05,0.02451437,1418.93641247
1649635200,2022-04-11 00:00:00,ZRX/BTC,1.776e-05,1.776e-05,1.692e-05,1.725e-05,0.04012922,2331.17423646
1649548800,2022-04-10 00:00:00,ZRX/BTC,1.861e-05,1.906e-05,1.783e-05,1.783e-05,0.02057977,1116.94110495
1649462400,2022-04-09 00:00:00,ZRX/BTC,1.834e-05,1.928e-05,1.825e-05,1.886e-05,0.13002906,6843.29653868
1649376000,2022-04-08 00:00:00,ZRX/BTC,1.725e-05,1.881e-05,1.725e-05,1.834e-05,0.07887025,4345.44066443
1649289600,2022-04-07 00:00:00,ZRX/BTC,1.632e-05,1.723e-05,1.619e-05,1.722e-05,0.04383774,2587.33614909
1649203200,2022-04-06 00:00:00,ZRX/BTC,1.773e-05,1.773e-05,1.625e-05,1.625e-05,0.0930789,5454.91726047
1649116800,2022-04-05 00:00:00,ZRX/BTC,1.909e-05,1.909e-05,1.773e-05,1.775e-05,0.03053292,1673.46776748
1649030400,2022-04-04 00:00:00,ZRX/BTC,1.949e-05,1.957e-05,1.819e-05,1.9e-05,0.04399417,2355.3885081
1648944000,2022-04-03 00:00:00,ZRX/BTC,1.86e-05,2.048e-05,1.807e-05,1.954e-05,0.26832695,14007.88369983
1648857600,2022-04-02 00:00:00,ZRX/BTC,1.754e-05,1.902e-05,1.751e-05,1.851e-05,0.07160496,3934.43246378
1648771200,2022-04-01 00:00:00,ZRX/BTC,1.694e-05,1.976e-05,1.65e-05,1.754e-05,0.40368708,22073.82394417
1648684800,2022-03-31 00:00:00,ZRX/BTC,1.739e-05,1.777e-05,1.65e-05,1.696e-05,0.10675645,6209.76217953
1648598400,2022-03-30 00:00:00,ZRX/BTC,1.537e-05,1.803e-05,1.489e-05,1.739e-05,0.44662676,26268.90032274
1648512000,2022-03-29 00:00:00,ZRX/BTC,1.474e-05,1.551e-05,1.468e-05,1.531e-05,0.07683672,5106.57969599
1648425600,2022-03-28 00:00:00,ZRX/BTC,1.544e-05,1.604e-05,1.474e-05,1.474e-05,0.07610172,4947.89418059
1648339200,2022-03-27 00:00:00,ZRX/BTC,1.406e-05,1.855e-05,1.404e-05,1.547e-05,0.49345685,29035.00867291
1648252800,2022-03-26 00:00:00,ZRX/BTC,1.322e-05,1.427e-05,1.311e-05,1.408e-05,0.03753148,2730.5398904
1648166400,2022-03-25 00:00:00,ZRX/BTC,1.335e-05,1.377e-05,1.295e-05,1.314e-05,0.03458176,2585.31224878
1648080000,2022-03-24 00:00:00,ZRX/BTC,1.373e-05,1.373e-05,1.328e-05,1.341e-05,0.04107803,3058.52519722
1647993600,2022-03-23 00:00:00,ZRX/BTC,1.324e-05,1.391e-05,1.322e-05,1.373e-05,0.07542214,5522.33671802
1647907200,2022-03-22 00:00:00,ZRX/BTC,1.337e-05,1.342e-05,1.308e-05,1.332e-05,0.04093772,3078.20982977
1647820800,2022-03-21 00:00:00,ZRX/BTC,1.327e-05,1.36e-05,1.307e-05,1.341e-05,0.02352166,1775.33627211
1647734400,2022-03-20 00:00:00,ZRX/BTC,1.297e-05,1.344e-05,1.23e-05,1.335e-05,0.07969216,6211.65211689
1647648000,2022-03-19 00:00:00,ZRX/BTC,1.288e-05,1.343e-05,1.279e-05,1.301e-05,0.02434973,1850.18877695
1647561600,2022-03-18 00:00:00,ZRX/BTC,1.259e-05,1.292e-05,1.255e-05,1.287e-05,0.02200746,1735.98980352
1647475200,2022-03-17 00:00:00,ZRX/BTC,1.246e-05,1.27e-05,1.237e-05,1.269e-05,0.01117663,891.93196682
1647388800,2022-03-16 00:00:00,ZRX/BTC,1.248e-05,1.262e-05,1.215e-05,1.239e-05,0.03423947,2764.29384168
1647302400,2022-03-15 00:00:00,ZRX/BTC,1.241e-05,1.244e-05,1.232e-05,1.244e-05,0.00433381,349.48117624
1647216000,2022-03-14 00:00:00,ZRX/BTC,1.254e-05,1.254e-05,1.233e-05,1.233e-05,0.00459791,369.50423385
1647129600,2022-03-13 00:00:00,ZRX/BTC,1.285e-05,1.285e-05,1.26e-05,1.26e-05,0.05675354,4463.17864369
1647043200,2022-03-12 00:00:00,ZRX/BTC,1.263e-05,1.281e-05,1.257e-05,1.272e-05,0.00813399,639.73456101
1646956800,2022-03-11 00:00:00,ZRX/BTC,1.291e-05,1.293e-05,1.26e-05,1.26e-05,0.01951248,1526.19679517
1646870400,2022-03-10 00:00:00,ZRX/BTC,1.25e-05,1.312e-05,1.25e-05,1.299e-05,0.02746023,2151.99313433
1646784000,2022-03-09 00:00:00,ZRX/BTC,1.272e-05,1.272e-05,1.21e-05,1.249e-05,0.01779028,1445.19376384
1646697600,2022-03-08 00:00:00,ZRX/BTC,1.243e-05,1.281e-05,1.243e-05,1.281e-05,0.02471317,1973.6116896
1646611200,2022-03-07 00:00:00,ZRX/BTC,1.238e-05,1.269e-05,1.222e-05,1.232e-05,0.0154895,1246.61311211
1646524800,2022-03-06 00:00:00,ZRX/BTC,1.266e-05,1.268e-05,1.251e-05,1.251e-05,0.00823835,651.84917061
1646438400,2022-03-05 00:00:00,ZRX/BTC,1.267e-05,1.289e-05,1.262e-05,1.275e-05,0.00608141,478.20948704
1646352000,2022-03-04 00:00:00,ZRX/BTC,1.251e-05,1.276e-05,1.245e-05,1.26e-05,0.02292,1833.64402417
1646265600,2022-03-03 00:00:00,ZRX/BTC,1.305e-05,1.305e-05,1.245e-05,1.257e-05,0.07144247,5644.29711753
1646179200,2022-03-02 00:00:00,ZRX/BTC,1.288e-05,1.359e-05,1.254e-05,1.305e-05,0.03747621,2917.34536419
1646092800,2022-03-01 00:00:00,ZRX/BTC,1.337e-05,1.349e-05,1.291e-05,1.291e-05,0.02565372,1972.55406405
1646006400,2022-02-28 00:00:00,ZRX/BTC,1.378e-05,1.42e-05,1.291e-05,1.335e-05,0.09196701,6864.23304343
1645920000,2022-02-27 00:00:00,ZRX/BTC,1.393e-05,1.459e-05,1.361e-05,1.387e-05,0.08272141,5928.7117542
1645833600,2022-02-26 00:00:00,ZRX/BTC,1.38e-05,1.41e-05,1.38e-05,1.38e-05,0.04028265,2878.85571491
1645747200,2022-02-25 00:00:00,ZRX/BTC,1.33e-05,1.375e-05,1.304e-05,1.375e-05,0.09445405,7050.13633159
1645660800,2022-02-24 00:00:00,ZRX/BTC,1.414e-05,1.414e-05,1.297e-05,1.329e-05,0.10942113,8234.49260484
1645574400,2022-02-23 00:00:00,ZRX/BTC,1.424e-05,1.456e-05,1.415e-05,1.415e-05,0.01790586,1245.70138709
1645488000,2022-02-22 00:00:00,ZRX/BTC,1.405e-05,1.423e-05,1.372e-05,1.419e-05,0.01650565,1179.30144775
1645401600,2022-02-21 00:00:00,ZRX/BTC,1.49e-05,1.532e-05,1.411e-05,1.411e-05,0.05413612,3610.34838427
1645315200,2022-02-20 00:00:00,ZRX/BTC,1.475e-05,1.489e-05,1.448e-05,1.488e-05,0.07294892,4960.98579262
1645228800,2022-02-19 00:00:00,ZRX/BTC,1.492e-05,1.499e-05,1.413e-05,1.481e-05,0.02056204,1404.67757829
1645142400,2022-02-18 00:00:00,ZRX/BTC,1.534e-05,1.561e-05,1.472e-05,1.483e-05,0.0211319,1380.89802968
1645056000,2022-02-17 00:00:00,ZRX/BTC,1.546e-05,1.546e-05,1.486e-05,1.533e-05,0.02606124,1723.20873939
1644969600,2022-02-16 00:00:00,ZRX/BTC,1.431e-05,1.592e-05,1.431e-05,1.552e-05,0.08424844,5500.60261789
1644883200,2022-02-15 00:00:00,ZRX/BTC,1.415e-05,1.47e-05,1.406e-05,1.436e-05,0.05785543,4013.68367467
1644796800,2022-02-14 00:00:00,ZRX/BTC,1.439e-05,1.439e-05,1.38e-05,1.396e-05,0.01073631,765.22554898
1644710400,2022-02-13 00:00:00,ZRX/BTC,1.458e-05,1.477e-05,1.421e-05,1.449e-05,0.0120884,832.3543075
1644624000,2022-02-12 00:00:00,ZRX/BTC,1.449e-05,1.47e-05,1.44e-05,1.461e-05,0.01260984,869.35800801
1644537600,2022-02-11 00:00:00,ZRX/BTC,1.563e-05,1.563e-05,1.442e-05,1.442e-05,0.03640436,2394.35502647
1644451200,2022-02-10 00:00:00,ZRX/BTC,1.598e-05,1.626e-05,1.536e-05,1.573e-05,0.06241434,3962.26687545
1644364800,2022-02-09 00:00:00,ZRX/BTC,1.545e-05,1.613e-05,1.536e-05,1.593e-05,0.01748466,1109.64362645
1644278400,2022-02-08 00:00:00,ZRX/BTC,1.537e-05,1.572e-05,1.499e-05,1.555e-05,0.05610823,3695.39941638
1644192000,2022-02-07 00:00:00,ZRX/BTC,1.54e-05,1.605e-05,1.533e-05,1.542e-05,0.06125576,3896.39484315
1644105600,2022-02-06 00:00:00,ZRX/BTC,1.587e-05,1.594e-05,1.506e-05,1.549e-05,0.03455916,2245.15303874
1644019200,2022-02-05 00:00:00,ZRX/BTC,1.56e-05,1.616e-05,1.547e-05,1.578e-05,0.09318727,5968.66103379
1643932800,2022-02-04 00:00:00,ZRX/BTC,1.639e-05,1.652e-05,1.55e-05,1.55e-05,0.04416536,2773.04688951
1643846400,2022-02-03 00:00:00,ZRX/BTC,1.56e-05,1.675e-05,1.546e-05,1.635e-05,0.08023193,4926.73085656
1643760000,2022-02-02 00:00:00,ZRX/BTC,1.502e-05,1.57e-05,1.499e-05,1.55e-05,0.03781324,2455.10341458
1643673600,2022-02-01 00:00:00,ZRX/BTC,1.475e-05,1.542e-05,1.475e-05,1.502e-05,0.03338776,2200.58870246
1643587200,2022-01-31 00:00:00,ZRX/BTC,1.459e-05,1.475e-05,1.434e-05,1.475e-05,0.01306462,908.68588339
1643500800,2022-01-30 00:00:00,ZRX/BTC,1.482e-05,1.512e-05,1.443e-05,1.457e-05,0.02878966,1947.92815191
1643414400,2022-01-29 00:00:00,ZRX/BTC,1.452e-05,1.495e-05,1.443e-05,1.467e-05,0.02855945,1941.56736998
1643328000,2022-01-28 00:00:00,ZRX/BTC,1.422e-05,1.452e-05,1.409e-05,1.439e-05,0.05287997,3688.96106005
1643241600,2022-01-27 00:00:00,ZRX/BTC,1.434e-05,1.516e-05,1.393e-05,1.42e-05,0.13209685,8949.32128112
1643155200,2022-01-26 00:00:00,ZRX/BTC,1.405e-05,1.489e-05,1.404e-05,1.445e-05,0.04207754,2914.28742667
1643068800,2022-01-25 00:00:00,ZRX/BTC,1.366e-05,1.417e-05,1.365e-05,1.415e-05,0.17838486,12865.42858344
1642982400,2022-01-24 00:00:00,ZRX/BTC,1.495e-05,1.512e-05,1.35e-05,1.376e-05,0.27214843,19568.02700099
1642896000,2022-01-23 00:00:00,ZRX/BTC,1.484e-05,1.548e-05,1.47e-05,1.494e-05,0.06758161,4448.77448509
1642809600,2022-01-22 00:00:00,ZRX/BTC,1.537e-05,1.59e-05,1.359e-05,1.474e-05,7.37473178,523701.16750787
1642723200,2022-01-21 00:00:00,ZRX/BTC,1.604e-05,1.619e-05,1.511e-05,1.528e-05,0.29098633,18768.38463249
1642636800,2022-01-20 00:00:00,ZRX/BTC,1.638e-05,1.682e-05,1.604e-05,1.604e-05,0.05375055,3294.94607146
1642550400,2022-01-19 00:00:00,ZRX/BTC,1.697e-05,1.698e-05,1.642e-05,1.652e-05,0.09239611,5594.8650878
1642464000,2022-01-18 00:00:00,ZRX/BTC,1.711e-05,1.731e-05,1.67e-05,1.695e-05,0.08410747,4981.79015413
1642377600,2022-01-17 00:00:00,ZRX/BTC,1.787e-05,1.789e-05,1.71e-05,1.729e-05,0.03092674,1778.30426863
1642291200,2022-01-16 00:00:00,ZRX/BTC,1.762e-05,1.804e-05,1.735e-05,1.775e-05,0.02571366,1455.57361435
1642204800,2022-01-15 00:00:00,ZRX/BTC,1.738e-05,1.771e-05,1.722e-05,1.75e-05,0.03110717,1781.55867854
1642118400,2022-01-14 00:00:00,ZRX/BTC,1.74e-05,1.742e-05,1.701e-05,1.738e-05,0.04654157,2692.99008455
1642032000,2022-01-13 00:00:00,ZRX/BTC,1.708e-05,1.842e-05,1.708e-05,1.727e-05,0.07480605,4265.38327629
1641945600,2022-01-12 00:00:00,ZRX/BTC,1.673e-05,1.733e-05,1.673e-05,1.733e-05,0.06176875,3604.46208279
1641859200,2022-01-11 00:00:00,ZRX/BTC,1.631e-05,1.686e-05,1.627e-05,1.668e-05,0.07042173,4216.03759275
1641772800,2022-01-10 00:00:00,ZRX/BTC,1.74e-05,1.75e-05,1.613e-05,1.645e-05,0.09024978,5440.45210775
