https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDC
1643846400,2022-02-03 00:00:00,ETH/USDC,2680.81,2725.43,2577.92,2691,1152.2726739,3039604.6728444163
1643760000,2022-02-02 00:00:00,ETH/USDC,2790.07,2812.21,2614.97,2681.49,1606.26109179,4362627.3786718577
1643673600,2022-02-01 00:00:00,ETH/USDC,2687.07,2818.01,2676.67,2789.94,1482.92442228,4083972.8823485166
1643587200,2022-01-31 00:00:00,ETH/USDC,2603.73,2706.53,2477.6,2688.71,1196.18440662,3115098.9030685789
1643500800,2022-01-30 00:00:00,ETH/USDC,2600.86,2638.55,2544.48,2606.78,999.61520354,2591629.2697637284
1643414400,2022-01-29 00:00:00,ETH/USDC,2546.38,2637.09,2522,2600.44,1596.43382159,4086539.106975586
1643328000,2022-01-28 00:00:00,ETH/USDC,2426.22,2556.96,2359.5,2546.48,1134.93380421,2769920.6677999814
1643241600,2022-01-27 00:00:00,ETH/USDC,2461.32,2520.05,2316.48,2423.78,1290.97280529,3115772.2855574799
1643155200,2022-01-26 00:00:00,ETH/USDC,2461.15,2756.11,2404.1,2462.31,1891.46842285,4825617.5122251897
1643068800,2022-01-25 00:00:00,ETH/USDC,2440.98,2508.23,2354.25,2459.78,2569.88776286,6193848.927182081
1642982400,2022-01-24 00:00:00,ETH/USDC,2541.42,2541.92,2158.22,2439.45,6221.19998203,14480509.8734842177
1642896000,2022-01-23 00:00:00,ETH/USDC,2404,2551.65,2371.94,2542.48,1388.45086671,3419193.245327965
1642809600,2022-01-22 00:00:00,ETH/USDC,2565.76,2626.76,2301.98,2413.14,2771.18727129,6770865.1506440015
1642723200,2022-01-21 00:00:00,ETH/USDC,3002.57,3032.64,2462.62,2571.81,3158.31050237,8681916.0240446414
1642636800,2022-01-20 00:00:00,ETH/USDC,3092.9,3274.24,2963.5,3002.57,891.69015091,2780689.3843763699
1642550400,2022-01-19 00:00:00,ETH/USDC,3164.35,3176.48,3040.44,3083.3,952.49403709,2955158.9443020101
1642464000,2022-01-18 00:00:00,ETH/USDC,3216.27,3244.66,3012.01,3161.75,929.8152637,2937044.1770177313
1642377600,2022-01-17 00:00:00,ETH/USDC,3351.23,3359.11,3143.08,3211.81,580.14021792,1880987.7271431408
1642291200,2022-01-16 00:00:00,ETH/USDC,3327.75,3393.54,3276.13,3347.53,472.64690259,1575523.6845735227
1642204800,2022-01-15 00:00:00,ETH/USDC,3314.75,3374.76,3263.57,3326.45,455.23909098,1516256.6059078619
1642118400,2022-01-14 00:00:00,ETH/USDC,3235.79,3341.47,3191.47,3310,452.30591826,1478938.7218618893
1642032000,2022-01-13 00:00:00,ETH/USDC,3370,3412.25,3234.08,3241.87,648.04467659,2146409.5120825761
1641945600,2022-01-12 00:00:00,ETH/USDC,3242.28,3412.16,3207.41,3372.1,967.15078834,3200554.4754409939
1641859200,2022-01-11 00:00:00,ETH/USDC,3084.57,3279.72,3053.3,3237.66,1126.86434609,3571725.5358569872
1641772800,2022-01-10 00:00:00,ETH/USDC,3151.46,3181.38,2905,3087.28,1374.48766655,4185794.9578806982
1641686400,2022-01-09 00:00:00,ETH/USDC,3078.75,3211.94,3059,3150.87,835.29942605,2625624.7158784591
1641600000,2022-01-08 00:00:00,ETH/USDC,3196.97,3247.06,2999.94,3078.89,1157.58855962,3603047.4415673732
1641513600,2022-01-07 00:00:00,ETH/USDC,3407.56,3412,3070.64,3196.9,1620.71763007,5224411.4136830996
1641427200,2022-01-06 00:00:00,ETH/USDC,3532.39,3550,3300,3411.9,1888.86261633,6434767.0558989749
1641340800,2022-01-05 00:00:00,ETH/USDC,3785,3846.92,3413.84,3532.39,1540.42038987,5603218.0458479413
1641254400,2022-01-04 00:00:00,ETH/USDC,3764.82,3890.58,3715.37,3785.69,707.83300613,2691905.2861032058
1641168000,2022-01-03 00:00:00,ETH/USDC,3830,3850.33,3682.34,3765.37,581.11862916,2190178.0798340294
1641081600,2022-01-02 00:00:00,ETH/USDC,3766.55,3854.54,3719.31,3830.01,416.59475547,1577011.2268211211
1640995200,2022-01-01 00:00:00,ETH/USDC,3685,3776.56,3676.11,3766.55,419.94855842,1566056.1336825071
1640908800,2021-12-31 00:00:00,ETH/USDC,3716.5,3813.98,3624.4,3674.57,670.76284508,2504296.4433389838
1640822400,2021-12-30 00:00:00,ETH/USDC,3635.87,3769.7,3586,3708.31,666.81884276,2466212.0936787918
1640736000,2021-12-29 00:00:00,ETH/USDC,3796.52,3827.14,3603.91,3630.01,882.44304109,3308171.8020160066
1640649600,2021-12-28 00:00:00,ETH/USDC,4037.36,4037.36,3762.25,3791.86,1210.35413272,4703201.5517156192
