https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BSVBULL,Volume USDT
1646524800000.0,2022-03-06 00:00:00,BSVBULL/USDT,1.97e-06,2.02e-06,1.7e-06,1.7e-06,12335294.117647057,20.97
1646438400000.0,2022-03-05 00:00:00,BSVBULL/USDT,1.86e-06,1.98e-06,1.78e-06,1.97e-06,154583756.34517765,304.53
1646352000000.0,2022-03-04 00:00:00,BSVBULL/USDT,2.15e-06,2.35e-06,1.81e-06,1.86e-06,269415053.76344085,501.112
1646265600000.0,2022-03-03 00:00:00,BSVBULL/USDT,2.38e-06,2.39e-06,2.08e-06,2.15e-06,66762325.581395335,143.539
1646179200000.0,2022-03-02 00:00:00,BSVBULL/USDT,2.5e-06,2.56e-06,2.32e-06,2.38e-06,8318067.226890756,19.797
1646092800000.0,2022-03-01 00:00:00,BSVBULL/USDT,2.59e-06,2.79e-06,2.36e-06,2.5e-06,111034400.0,277.586
1646006400000.0,2022-02-28 00:00:00,BSVBULL/USDT,2.09e-06,2.59e-06,2.03e-06,2.59e-06,1068089189.1891892,2766.351
1645920000000.0,2022-02-27 00:00:00,BSVBULL/USDT,2.33e-06,2.43e-06,2.01e-06,2.09e-06,0.0,0.0
1645833600000.0,2022-02-26 00:00:00,BSVBULL/USDT,2.32e-06,2.53e-06,2.26e-06,2.33e-06,0.0,0.0
1645747200000.0,2022-02-25 00:00:00,BSVBULL/USDT,2.09e-06,2.36e-06,2.07e-06,2.32e-06,7822413.793103449,18.148
1645660800000.0,2022-02-24 00:00:00,BSVBULL/USDT,2.14e-06,2.26e-06,1.52e-06,2.09e-06,201948325.35885167,422.072
1645574400000.0,2022-02-23 00:00:00,BSVBULL/USDT,2.22e-06,2.42e-06,2.14e-06,2.14e-06,1105607.476635514,2.366
1645488000000.0,2022-02-22 00:00:00,BSVBULL/USDT,2.05e-06,2.23e-06,1.94e-06,2.22e-06,45945945.94594595,102.0
1645401600000.0,2022-02-21 00:00:00,BSVBULL/USDT,2.32e-06,2.49e-06,2.03e-06,2.05e-06,103902.43902439025,0.213
1645315200000.0,2022-02-20 00:00:00,BSVBULL/USDT,2.6e-06,2.62e-06,2.25e-06,2.31e-06,51074025.97402597,117.981
1645228800000.0,2022-02-19 00:00:00,BSVBULL/USDT,2.61e-06,2.7e-06,2.46e-06,2.6e-06,5553923.076923077,14.4402
1645142400000.0,2022-02-18 00:00:00,BSVBULL/USDT,2.64e-06,2.77e-06,2.5e-06,2.61e-06,605080076.6283525,1579.259
1645056000000.0,2022-02-17 00:00:00,BSVBULL/USDT,3.38e-06,3.41e-06,2.53e-06,2.64e-06,304404583.3333333,803.6281
1644969600000.0,2022-02-16 00:00:00,BSVBULL/USDT,3.67e-06,3.69e-06,3.27e-06,3.38e-06,183306568.0473373,619.5762
1644883200000.0,2022-02-15 00:00:00,BSVBULL/USDT,3.33e-06,3.72e-06,3.26e-06,3.67e-06,178677520.4359673,655.7465
1644796800000.0,2022-02-14 00:00:00,BSVBULL/USDT,3.2e-06,3.41e-06,2.99e-06,3.33e-06,27543603.603603605,91.7202
1644710400000.0,2022-02-13 00:00:00,BSVBULL/USDT,3.32e-06,3.46e-06,3.17e-06,3.2e-06,44463343.75000001,142.2827
1644624000000.0,2022-02-12 00:00:00,BSVBULL/USDT,3.41e-06,3.49e-06,3.18e-06,3.32e-06,126076596.38554217,418.5743
1644537600000.0,2022-02-11 00:00:00,BSVBULL/USDT,3.85e-06,4.06e-06,3.26e-06,3.41e-06,12431788.856304986,42.3924
1644451200000.0,2022-02-10 00:00:00,BSVBULL/USDT,4.24e-06,4.4e-06,3.82e-06,3.85e-06,9455194.805194804,36.4025
1644364800000.0,2022-02-09 00:00:00,BSVBULL/USDT,4.15e-06,4.3e-06,3.87e-06,4.24e-06,17310448.113207545,73.3963
1644278400000.0,2022-02-08 00:00:00,BSVBULL/USDT,4.31e-06,4.75e-06,3.75e-06,4.15e-06,69840602.40963855,289.8385
1644192000000.0,2022-02-07 00:00:00,BSVBULL/USDT,3.83e-06,4.39e-06,3.69e-06,4.31e-06,88731438.5150812,382.4325
1644105600000.0,2022-02-06 00:00:00,BSVBULL/USDT,3.65e-06,3.87e-06,3.55e-06,3.83e-06,13417859.0078329,51.3904
1644019200000.0,2022-02-05 00:00:00,BSVBULL/USDT,3.52e-06,3.78e-06,3.4e-06,3.65e-06,20689342.46575342,75.5161
1643932800000.0,2022-02-04 00:00:00,BSVBULL/USDT,2.87e-06,3.52e-06,2.83e-06,3.52e-06,30107556.818181816,105.9786
1643846400000.0,2022-02-03 00:00:00,BSVBULL/USDT,2.95e-06,2.99e-06,2.66e-06,2.87e-06,467891986.06271774,1342.85
1643760000000.0,2022-02-02 00:00:00,BSVBULL/USDT,3.12e-06,3.31e-06,2.93e-06,2.95e-06,15593898.305084746,46.002
1643673600000.0,2022-02-01 00:00:00,BSVBULL/USDT,3.09e-06,3.24e-06,3.01e-06,3.12e-06,19972435.897435896,62.314
1643587200000.0,2022-01-31 00:00:00,BSVBULL/USDT,3.02e-06,3.1e-06,2.72e-06,3.09e-06,1605177.993527508,4.96
1643500800000.0,2022-01-30 00:00:00,BSVBULL/USDT,3.14e-06,3.18e-06,2.83e-06,3.02e-06,0.0,0.0
1643414400000.0,2022-01-29 00:00:00,BSVBULL/USDT,2.92e-06,3.21e-06,2.86e-06,3.14e-06,87916878.98089173,276.059
1643328000000.0,2022-01-28 00:00:00,BSVBULL/USDT,2.78e-06,2.94e-06,2.61e-06,2.92e-06,3539383.561643836,10.335
1643241600000.0,2022-01-27 00:00:00,BSVBULL/USDT,3.01e-06,3.2e-06,2.51e-06,2.78e-06,96713309.35251798,268.863
1643155200000.0,2022-01-26 00:00:00,BSVBULL/USDT,2.89e-06,3.42e-06,2.81e-06,3.01e-06,74631893.68770765,224.642
1643068800000.0,2022-01-25 00:00:00,BSVBULL/USDT,2.98e-06,3.21e-06,2.78e-06,2.89e-06,122886159.16955018,355.141
1642982400000.0,2022-01-24 00:00:00,BSVBULL/USDT,3.21e-06,4.08e-06,2.2e-06,2.98e-06,125568288.59060402,374.1935
1642896000000.0,2022-01-23 00:00:00,BSVBULL/USDT,2.82e-06,3.27e-06,2.68e-06,3.2e-06,291244375.0,931.982
1642809600000.0,2022-01-22 00:00:00,BSVBULL/USDT,3.71e-06,3.79e-06,2.2e-06,2.82e-06,492368723.40425533,1388.4798
1642723200000.0,2022-01-21 00:00:00,BSVBULL/USDT,4.8e-06,5.05e-06,3.6e-06,3.71e-06,781001024.2587601,2897.5138
1642636800000.0,2022-01-20 00:00:00,BSVBULL/USDT,5.75e-06,5.96e-06,4.8e-06,4.8e-06,5115750.0,24.5556
1642550400000.0,2022-01-19 00:00:00,BSVBULL/USDT,5.45e-06,6.08e-06,5.37e-06,5.75e-06,1293234886.9565217,7436.1006
1642464000000.0,2022-01-18 00:00:00,BSVBULL/USDT,5.8e-06,6.31e-06,5.22e-06,5.45e-06,508455669.7247706,2771.0834
1642377600000.0,2022-01-17 00:00:00,BSVBULL/USDT,6.21e-06,6.39e-06,5.62e-06,5.8e-06,592936931.0344827,3439.0342
1642291200000.0,2022-01-16 00:00:00,BSVBULL/USDT,6.1e-06,6.33e-06,6.02e-06,6.21e-06,66229661.83574879,411.2862
1642204800000.0,2022-01-15 00:00:00,BSVBULL/USDT,6.27e-06,6.41e-06,5.9e-06,6.1e-06,305168967.21311474,1861.5307
1642118400000.0,2022-01-14 00:00:00,BSVBULL/USDT,5.67e-06,6.41e-06,5.6e-06,6.27e-06,81131690.59011164,508.6957
1642032000000.0,2022-01-13 00:00:00,BSVBULL/USDT,6.31e-06,6.48e-06,5.58e-06,5.67e-06,139760317.46031746,792.441
1641945600000.0,2022-01-12 00:00:00,BSVBULL/USDT,5.85e-06,6.45e-06,5.64e-06,6.31e-06,116376988.90649763,734.3388
1641859200000.0,2022-01-11 00:00:00,BSVBULL/USDT,5.29e-06,5.9e-06,5.21e-06,5.85e-06,5460461.538461539,31.9437
1641772800000.0,2022-01-10 00:00:00,BSVBULL/USDT,5.87e-06,5.89e-06,4.55e-06,5.29e-06,27444650.283553872,145.1822
1641686400000.0,2022-01-09 00:00:00,BSVBULL/USDT,5.45e-06,6.06e-06,5.27e-06,5.87e-06,42608006.81431005,250.109
1641600000000.0,2022-01-08 00:00:00,BSVBULL/USDT,5.95e-06,6.48e-06,4.91e-06,5.45e-06,28052165.137614675,152.8843
1641513600000.0,2022-01-07 00:00:00,BSVBULL/USDT,6.09e-06,7.48e-06,5.03e-06,5.95e-06,170214151.2605042,1012.7742
1641427200000.0,2022-01-06 00:00:00,BSVBULL/USDT,6.39e-06,6.41e-06,5.72e-06,6.09e-06,1749622.3316912972,10.6552
1641340800000.0,2022-01-05 00:00:00,BSVBULL/USDT,7.92e-06,8.13e-06,6.09e-06,6.39e-06,76518294.20970267,488.9519
1641254400000.0,2022-01-04 00:00:00,BSVBULL/USDT,8.13e-06,8.33e-06,7.8e-06,7.92e-06,104553661.61616161,828.065
1641168000000.0,2022-01-03 00:00:00,BSVBULL/USDT,8.34e-06,8.34e-06,7.81e-06,8.13e-06,26195879.458794586,212.9725
1641081600000.0,2022-01-02 00:00:00,BSVBULL/USDT,8.19e-06,8.59e-06,8.16e-06,8.34e-06,5560971.223021584,46.3785
1640995200000.0,2022-01-01 00:00:00,BSVBULL/USDT,7.91e-06,8.27e-06,7.85e-06,8.19e-06,1508400.4884004884,12.3538
1640908800000.0,2021-12-31 00:00:00,BSVBULL/USDT,8e-06,8.76e-06,7.69e-06,7.91e-06,15524728.192161819,122.8006
1640822400000.0,2021-12-30 00:00:00,BSVBULL/USDT,7.9e-06,8.46e-06,7.8e-06,8e-06,18869587.500000004,150.9567
1640736000000.0,2021-12-29 00:00:00,BSVBULL/USDT,8.13e-06,9.2e-06,7.85e-06,7.9e-06,13727696.202531645,108.4488
1640649600000.0,2021-12-28 00:00:00,BSVBULL/USDT,9.34e-06,9.37e-06,7.83e-06,8.13e-06,43518339.48339483,353.8041
1640563200000.0,2021-12-27 00:00:00,BSVBULL/USDT,9.39e-06,1.031e-05,9.24e-06,9.34e-06,31143918.629550323,290.8842
1640476800000.0,2021-12-26 00:00:00,BSVBULL/USDT,9.52e-06,9.52e-06,8.94e-06,9.39e-06,23198498.40255591,217.8339
1640390400000.0,2021-12-25 00:00:00,BSVBULL/USDT,9.83e-06,1.015e-05,9.21e-06,9.52e-06,3375115.5462184874,32.1311
1640304000000.0,2021-12-24 00:00:00,BSVBULL/USDT,9.57e-06,1.026e-05,9.31e-06,9.83e-06,172749145.47304168,1698.1241
1640217600000.0,2021-12-23 00:00:00,BSVBULL/USDT,8.63e-06,9.65e-06,8.19e-06,9.57e-06,47681755.48589341,456.3144
1640131200000.0,2021-12-22 00:00:00,BSVBULL/USDT,8.54e-06,8.97e-06,8.4e-06,8.63e-06,32981645.42294322,284.6316
1640044800000.0,2021-12-21 00:00:00,BSVBULL/USDT,8.2e-06,8.68e-06,8.18e-06,8.54e-06,1870917552.6932085,15977.6359
1639958400000.0,2021-12-20 00:00:00,BSVBULL/USDT,8.52e-06,8.78e-06,7.81e-06,8.2e-06,2041878.048780488,16.7434
1639872000000.0,2021-12-19 00:00:00,BSVBULL/USDT,9.3e-06,9.3e-06,8.4e-06,8.52e-06,16653849.765258217,141.8908
1639785600000.0,2021-12-18 00:00:00,BSVBULL/USDT,9.03e-06,9.47e-06,8.19e-06,9.3e-06,179046623.65591395,1665.1336
1639699200000.0,2021-12-17 00:00:00,BSVBULL/USDT,8.3e-06,9.2e-06,7.45e-06,9.03e-06,17418737.54152824,157.2912
1639612800000.0,2021-12-16 00:00:00,BSVBULL/USDT,9.28e-06,9.69e-06,8.25e-06,8.3e-06,11122698.795180723,92.3184
1639526400000.0,2021-12-15 00:00:00,BSVBULL/USDT,8.98e-06,9.48e-06,7.93e-06,9.28e-06,67676584.05172414,628.0387
1639440000000.0,2021-12-14 00:00:00,BSVBULL/USDT,9.15e-06,9.78e-06,8.06e-06,8.98e-06,20324220.48997773,182.5115
1639353600000.0,2021-12-13 00:00:00,BSVBULL/USDT,1.097e-05,1.097e-05,8e-06,9.15e-06,67127584.69945355,614.2174
1639267200000.0,2021-12-12 00:00:00,BSVBULL/USDT,1.207e-05,1.231e-05,1.046e-05,1.097e-05,25200884.229717415,276.4537
1639180800000.0,2021-12-11 00:00:00,BSVBULL/USDT,1.037e-05,1.31e-05,9.74e-06,1.207e-05,1890579.9502899752,22.8193
1639094400000.0,2021-12-10 00:00:00,BSVBULL/USDT,1.148e-05,1.275e-05,9.96e-06,1.037e-05,129085573.77049181,1338.6174
1639008000000.0,2021-12-09 00:00:00,BSVBULL/USDT,1.684e-05,1.718e-05,1.03e-05,1.148e-05,18884564.459930316,216.7948
1638921600000.0,2021-12-08 00:00:00,BSVBULL/USDT,2.199e-05,2.2e-05,1.567e-05,1.684e-05,128252761.28266032,2159.7765
1638835200000.0,2021-12-07 00:00:00,BSVBULL/USDT,1.878e-05,2.632e-05,1.542e-05,2.199e-05,171912628.46748522,3780.3587
1638748800000.0,2021-12-06 00:00:00,BSVBULL/USDT,1.071e-05,1.889e-05,8.65e-06,1.878e-05,200560122.47071353,3766.5191
1638662400000.0,2021-12-05 00:00:00,BSVBULL/USDT,1.412e-05,1.412e-05,9.33e-06,1.071e-05,319691718.0205415,3423.8983
1638576000000.0,2021-12-04 00:00:00,BSVBULL/USDT,3.5e-05,3.619e-05,8.88e-06,1.412e-05,482047127.4787535,6806.50544
1638489600000.0,2021-12-03 00:00:00,BSVBULL/USDT,4.281e-05,4.38e-05,3.5e-05,3.5e-05,8208373.714285715,287.29308
1638403200000.0,2021-12-02 00:00:00,BSVBULL/USDT,4.281e-05,4.503e-05,3.885e-05,4.281e-05,0.0,0.0
1638316800000.0,2021-12-01 00:00:00,BSVBULL/USDT,4.461e-05,4.619e-05,4.109e-05,4.281e-05,33007452.2307872,1413.04903
1638230400000.0,2021-11-30 00:00:00,BSVBULL/USDT,4.264e-05,4.619e-05,4.161e-05,4.461e-05,10163644.698498094,453.40019
1638144000000.0,2021-11-29 00:00:00,BSVBULL/USDT,4.549e-05,4.641e-05,3.979e-05,4.264e-05,60342393.527204506,2572.99966
1638057600000.0,2021-11-28 00:00:00,BSVBULL/USDT,4.171e-05,4.678e-05,3.576e-05,4.549e-05,1719611.5629808747,78.22513
1637971200000.0,2021-11-27 00:00:00,BSVBULL/USDT,4.066e-05,4.211e-05,3.832e-05,4.171e-05,2513697.914169264,104.84634
1637884800000.0,2021-11-26 00:00:00,BSVBULL/USDT,5.349e-05,5.39e-05,4.01e-05,4.066e-05,11868114.363010328,482.55753
1637798400000.0,2021-11-25 00:00:00,BSVBULL/USDT,5.608e-05,5.608e-05,5.125e-05,5.349e-05,1654147.6911572258,88.48036
1637712000000.0,2021-11-24 00:00:00,BSVBULL/USDT,5.151e-05,5.608e-05,4.823e-05,5.608e-05,2669256.2410841654,149.69189
1637625600000.0,2021-11-23 00:00:00,BSVBULL/USDT,5.028e-05,5.218e-05,4.733e-05,5.151e-05,9000.0,0.46359
1637539200000.0,2021-11-22 00:00:00,BSVBULL/USDT,5.781e-05,5.791e-05,4.869e-05,5.028e-05,3568253.182179793,179.41177
1637452800000.0,2021-11-21 00:00:00,BSVBULL/USDT,5.398e-05,5.916e-05,5.163e-05,5.781e-05,1560011.2437294587,90.18425
1637366400000.0,2021-11-20 00:00:00,BSVBULL/USDT,5.062e-05,5.398e-05,4.903e-05,5.398e-05,150000.0,8.097
1637280000000.0,2021-11-19 00:00:00,BSVBULL/USDT,4.709e-05,5.093e-05,4.35e-05,5.062e-05,65885902.01501382,3335.14436
1637193600000.0,2021-11-18 00:00:00,BSVBULL/USDT,6.107e-05,6.253e-05,4.455e-05,4.709e-05,147349408.15459758,6938.68363
1637107200000.0,2021-11-17 00:00:00,BSVBULL/USDT,6.174e-05,6.59e-05,5.802e-05,6.107e-05,1116374.6520386443,68.177
1637020800000.0,2021-11-16 00:00:00,BSVBULL/USDT,7.701e-05,7.735e-05,5.522e-05,6.174e-05,212557084.54810494,13123.2744
1636934400000.0,2021-11-15 00:00:00,BSVBULL/USDT,8.123e-05,8.516e-05,7.509e-05,7.701e-05,354311.64783794316,27.28554
1636848000000.0,2021-11-14 00:00:00,BSVBULL/USDT,7.708e-05,8.18e-05,7.708e-05,8.123e-05,779292.995198818,63.30197
1636761600000.0,2021-11-13 00:00:00,BSVBULL/USDT,7.419e-05,7.939e-05,7.419e-05,7.708e-05,55465623.37830825,4275.29025
1636675200000.0,2021-11-12 00:00:00,BSVBULL/USDT,8.192e-05,8.451e-05,6.94e-05,7.419e-05,15068693.624477692,1117.94638
1636588800000.0,2021-11-11 00:00:00,BSVBULL/USDT,8.395e-05,8.725e-05,8.139e-05,8.192e-05,6766782.348632812,554.33481
1636502400000.0,2021-11-10 00:00:00,BSVBULL/USDT,0.0001138,0.00012155,7.81e-05,8.395e-05,249120186.42048842,20913.63965
1636416000000.0,2021-11-09 00:00:00,BSVBULL/USDT,9.065e-05,0.0001138,8.849e-05,0.00011355,111971669.66094232,12714.38309
1636329600000.0,2021-11-08 00:00:00,BSVBULL/USDT,7.637e-05,9.065e-05,7.52e-05,9.065e-05,2339646.993932708,212.089
1636243200000.0,2021-11-07 00:00:00,BSVBULL/USDT,7.812e-05,7.812e-05,7.357e-05,7.637e-05,177038628.519052,13520.44006
1636156800000.0,2021-11-06 00:00:00,BSVBULL/USDT,8.59e-05,8.59e-05,7.449e-05,7.812e-05,41451625.70404506,3238.201
1636070400000.0,2021-11-05 00:00:00,BSVBULL/USDT,8.375e-05,9.023e-05,8.12e-05,8.59e-05,168315711.64144355,14458.31963
1635984000000.0,2021-11-04 00:00:00,BSVBULL/USDT,8.186e-05,8.589e-05,7.573e-05,8.375e-05,111212422.80597015,9314.04041
1635897600000.0,2021-11-03 00:00:00,BSVBULL/USDT,7.977e-05,8.263e-05,7.317e-05,8.186e-05,97928221.3535304,8016.4042
1635811200000.0,2021-11-02 00:00:00,BSVBULL/USDT,7.236e-05,7.977e-05,7.231e-05,7.977e-05,261502.8206092516,20.86008
1635724800000.0,2021-11-01 00:00:00,BSVBULL/USDT,7.473e-05,7.692e-05,7.085e-05,7.236e-05,6564124.792703151,474.98007
1635638400000.0,2021-10-31 00:00:00,BSVBULL/USDT,7.087e-05,7.477e-05,6.92e-05,7.473e-05,519106.51679379103,38.79283
1635552000000.0,2021-10-30 00:00:00,BSVBULL/USDT,7.604e-05,7.643e-05,6.743e-05,7.087e-05,6838081.557781854,484.61484
1635465600000.0,2021-10-29 00:00:00,BSVBULL/USDT,7.2e-05,7.743e-05,6.998e-05,7.604e-05,16248618.49026828,1235.54495
1635379200000.0,2021-10-28 00:00:00,BSVBULL/USDT,6.231e-05,7.514e-05,6.18e-05,7.2e-05,5186420.555555555,373.42228
1635292800000.0,2021-10-27 00:00:00,BSVBULL/USDT,9.264e-05,9.494e-05,6.218e-05,6.231e-05,22095353.875782378,1376.7615
1635206400000.0,2021-10-26 00:00:00,BSVBULL/USDT,9.35e-05,9.529e-05,8.933e-05,9.27e-05,6498320.388349514,602.3943
1635120000000.0,2021-10-25 00:00:00,BSVBULL/USDT,9.137e-05,9.597e-05,9.099e-05,9.35e-05,1270565.668449198,118.79789
1635033600000.0,2021-10-24 00:00:00,BSVBULL/USDT,9.296e-05,0.0001,8.882e-05,9.137e-05,4952371.018934004,452.49814
1634947200000.0,2021-10-23 00:00:00,BSVBULL/USDT,8.962e-05,9.437e-05,8.962e-05,9.296e-05,18015058.41222031,1674.67983
1634860800000.0,2021-10-22 00:00:00,BSVBULL/USDT,8.926e-05,9.5e-05,8.67e-05,8.962e-05,5732419.883954475,513.73947
1634774400000.0,2021-10-21 00:00:00,BSVBULL/USDT,9.856e-05,0.00010285,8.926e-05,8.926e-05,26532910.15012324,2368.32756
1634688000000.0,2021-10-20 00:00:00,BSVBULL/USDT,9.148e-05,9.9e-05,8.937e-05,9.856e-05,149235628.44967532,14708.66354
1634601600000.0,2021-10-19 00:00:00,BSVBULL/USDT,8.729e-05,9.148e-05,8.528e-05,9.148e-05,1960895.4962833407,179.38272
1634515200000.0,2021-10-18 00:00:00,BSVBULL/USDT,8.786e-05,9.579e-05,8.192e-05,8.729e-05,57199338.8704319,4992.93029
1634428800000.0,2021-10-17 00:00:00,BSVBULL/USDT,9.459e-05,9.502e-05,8.196e-05,8.786e-05,7955999.203277942,699.01409
1634342400000.0,2021-10-16 00:00:00,BSVBULL/USDT,9.641e-05,9.817e-05,9.226e-05,9.459e-05,577006.6603235014,54.57906
1634256000000.0,2021-10-15 00:00:00,BSVBULL/USDT,9.588e-05,0.0001052,8.803e-05,9.641e-05,10325020.641012345,995.43524
1634169600000.0,2021-10-14 00:00:00,BSVBULL/USDT,9.422e-05,0.00010032,9.067e-05,9.588e-05,304471.8397997497,29.19276
1634083200000.0,2021-10-13 00:00:00,BSVBULL/USDT,8.849e-05,9.776e-05,8.452e-05,9.422e-05,1847428.67756315,174.06473
1633996800000.0,2021-10-12 00:00:00,BSVBULL/USDT,0.00010695,0.00010695,7.645e-05,8.849e-05,14621500.16951068,1293.85655
1633910400000.0,2021-10-11 00:00:00,BSVBULL/USDT,9.76e-05,0.0001095,9.331e-05,0.00010695,8825880.504908836,943.92792
1633824000000.0,2021-10-10 00:00:00,BSVBULL/USDT,0.00010665,0.000123,9.597e-05,9.76e-05,22348796.106557377,2181.2425
1633737600000.0,2021-10-09 00:00:00,BSVBULL/USDT,9.839e-05,0.00010891,8.826e-05,0.00010665,6650669.198312236,709.29387
1633651200000.0,2021-10-08 00:00:00,BSVBULL/USDT,0.0001126,0.0001126,9.28e-05,9.767e-05,76007383.53639807,7423.64115
1633564800000.0,2021-10-07 00:00:00,BSVBULL/USDT,6.975e-05,0.00011305,6.397e-05,0.0001126,130062151.86500888,14644.9983
1633478400000.0,2021-10-06 00:00:00,BSVBULL/USDT,6.763e-05,7.479e-05,5.788e-05,7.052e-05,57187193.84571753,4032.84091
1633392000000.0,2021-10-05 00:00:00,BSVBULL/USDT,6.164e-05,7.05e-05,6.029e-05,6.763e-05,7021941.002513677,474.89387
1633305600000.0,2021-10-04 00:00:00,BSVBULL/USDT,6.154e-05,6.412e-05,5.467e-05,6.215e-05,31250419.469026543,1942.21357
1633219200000.0,2021-10-03 00:00:00,BSVBULL/USDT,5.423e-05,6.418e-05,5.291e-05,6.154e-05,5618688.3327916805,345.77408
1633132800000.0,2021-10-02 00:00:00,BSVBULL/USDT,5.526e-05,5.918e-05,5.326e-05,5.423e-05,48153589.526092574,2611.36916
1633046400000.0,2021-10-01 00:00:00,BSVBULL/USDT,4.467e-05,5.591e-05,4.348e-05,5.526e-05,45759199.05899384,2528.65334
1632960000000.0,2021-09-30 00:00:00,BSVBULL/USDT,4.157e-05,4.504e-05,4.057e-05,4.467e-05,39785875.75554063,1777.23507
1632873600000.0,2021-09-29 00:00:00,BSVBULL/USDT,3.957e-05,4.458e-05,3.762e-05,4.157e-05,115435987.00986288,4798.67398
1632787200000.0,2021-09-28 00:00:00,BSVBULL/USDT,4.285e-05,4.591e-05,3.874e-05,3.957e-05,73122508.71872629,2893.45767
1632700800000.0,2021-09-27 00:00:00,BSVBULL/USDT,4.465e-05,4.755e-05,4.019e-05,4.285e-05,37177367.79463244,1593.05021
1632614400000.0,2021-09-26 00:00:00,BSVBULL/USDT,5.375e-05,5.905e-05,3.172e-05,4.465e-05,207561494.7368421,9267.62074
1632528000000.0,2021-09-25 00:00:00,BSVBULL/USDT,5.296e-05,5.608e-05,4.76e-05,5.375e-05,70586458.97674419,3794.02217
1632441600000.0,2021-09-24 00:00:00,BSVBULL/USDT,7.335e-05,7.834e-05,4.206e-05,5.296e-05,51218456.94864049,2712.52948
1632355200000.0,2021-09-23 00:00:00,BSVBULL/USDT,7.412e-05,7.436e-05,6.79e-05,7.335e-05,6269964.417177915,459.90189
1632268800000.0,2021-09-22 00:00:00,BSVBULL/USDT,6.227e-05,7.412e-05,6.081e-05,7.412e-05,14682958.445763627,1088.30088
1632182400000.0,2021-09-21 00:00:00,BSVBULL/USDT,5.735e-05,8.28e-05,5.072e-05,6.227e-05,121742743.69680424,7580.92065
1632096000000.0,2021-09-20 00:00:00,BSVBULL/USDT,9.414e-05,9.456e-05,4.722e-05,5.735e-05,9272383.9581517,531.77122
1632009600000.0,2021-09-19 00:00:00,BSVBULL/USDT,9.738e-05,0.00010152,9.046e-05,9.414e-05,44706736.98746547,4208.69222
1631923200000.0,2021-09-18 00:00:00,BSVBULL/USDT,9.551e-05,0.00010252,9.175e-05,9.738e-05,11393433.559252411,1109.49256
1631836800000.0,2021-09-17 00:00:00,BSVBULL/USDT,9.479e-05,0.00010381,9.238e-05,9.551e-05,182144.3827871427,17.39661
1631750400000.0,2021-09-16 00:00:00,BSVBULL/USDT,9.691e-05,0.00010152,9.117e-05,9.473e-05,73993584.39776206,7009.41225
1631664000000.0,2021-09-15 00:00:00,BSVBULL/USDT,9.211e-05,9.999e-05,8.701e-05,9.691e-05,46006316.27283046,4458.47211
1631577600000.0,2021-09-14 00:00:00,BSVBULL/USDT,8.374e-05,9.211e-05,8.266e-05,9.211e-05,1382158.0718705896,127.31058
1631491200000.0,2021-09-13 00:00:00,BSVBULL/USDT,9.312e-05,9.494e-05,7.696e-05,8.374e-05,37886678.409362316,3172.63045
1631404800000.0,2021-09-12 00:00:00,BSVBULL/USDT,9.225e-05,9.66e-05,8.641e-05,9.312e-05,42255633.05412371,3934.84455
1631318400000.0,2021-09-11 00:00:00,BSVBULL/USDT,8.635e-05,9.837e-05,8.321e-05,9.225e-05,8942784.823848238,824.9719
1631232000000.0,2021-09-10 00:00:00,BSVBULL/USDT,9.648e-05,0.00010489,8.246e-05,8.635e-05,8161301.795020267,704.72841
1631145600000.0,2021-09-09 00:00:00,BSVBULL/USDT,9.582e-05,0.00010672,9.102e-05,9.648e-05,23153324.937810946,2233.83279
1631059200000.0,2021-09-08 00:00:00,BSVBULL/USDT,9.685e-05,9.925e-05,8.039e-05,9.582e-05,107836719.7871008,10332.91449
1630972800000.0,2021-09-07 00:00:00,BSVBULL/USDT,0.00022255,0.0002257,7.245e-05,9.673e-05,309999954.30579966,29986.29558
1630886400000.0,2021-09-06 00:00:00,BSVBULL/USDT,0.00022125,0.0002456,0.00020425,0.00022255,5036958.885643676,1120.9752
1630800000000.0,2021-09-05 00:00:00,BSVBULL/USDT,0.00020485,0.0002226,0.00018505,0.00022125,4150597.966101695,918.3198
1630713600000.0,2021-09-04 00:00:00,BSVBULL/USDT,0.0001753,0.00021165,0.0001673,0.00020485,7724897.97412741,1582.44535
1630627200000.0,2021-09-03 00:00:00,BSVBULL/USDT,0.00015435,0.0001808,0.0001506,0.0001753,19101266.970907018,3348.4521
1630540800000.0,2021-09-02 00:00:00,BSVBULL/USDT,0.0001509,0.00016,0.0001474,0.00015435,29459072.562358275,4547.00785
1630454400000.0,2021-09-01 00:00:00,BSVBULL/USDT,0.0001399,0.0001522,0.0001329,0.0001509,107661555.00331345,16246.12865
1630368000000.0,2021-08-31 00:00:00,BSVBULL/USDT,0.0001374,0.0001483,0.00013205,0.0001399,22708087.562544674,3176.86145
1630281600000.0,2021-08-30 00:00:00,BSVBULL/USDT,0.00015725,0.0001687,0.00013435,0.0001374,24326948.32605531,3342.5227
1630195200000.0,2021-08-29 00:00:00,BSVBULL/USDT,0.000143,0.0001995,0.000143,0.00015725,112950988.23529412,17761.5429
1630108800000.0,2021-08-28 00:00:00,BSVBULL/USDT,0.00013105,0.00015425,0.000126,0.000143,41992279.020979024,6004.8959
