https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYXE,Volume ETH
1659322800,2022-08-01 03:00:00,LYXE/ETH,0.0039402,0.0039402,0.0039402,0.0039402,0,0
1659319200,2022-08-01 02:00:00,LYXE/ETH,0.0039163,0.0039402,0.0039163,0.0039402,59.3674,0.23304997875
1659315600,2022-08-01 01:00:00,LYXE/ETH,0.0039163,0.0039356,0.0038899,0.0038899,97.8508,0.38322508437
1659312000,2022-08-01 00:00:00,LYXE/ETH,0.003919,0.003919,0.003919,0.003919,47.4246,0.1858570074
1659308400,2022-07-31 23:00:00,LYXE/ETH,0.00396,0.003975,0.003919,0.003919,136.2321,0.53579616111
1659304800,2022-07-31 22:00:00,LYXE/ETH,0.0039718,0.0039996,0.0039522,0.00396,41.0241,0.16277566215
1659301200,2022-07-31 21:00:00,LYXE/ETH,0.0039604,0.0040129,0.0039601,0.0039996,131.0034,0.52115492077
1659297600,2022-07-31 20:00:00,LYXE/ETH,0.0039661,0.0039703,0.0039324,0.0039599,68.6691,0.27060717038
1659294000,2022-07-31 19:00:00,LYXE/ETH,0.003952,0.0039783,0.0039479,0.0039479,110.7728,0.43744607787
1659290400,2022-07-31 18:00:00,LYXE/ETH,0.003952,0.0040574,0.0039083,0.0039877,754.6451,2.9908768901
1659286800,2022-07-31 17:00:00,LYXE/ETH,0.0039544,0.0039785,0.0039544,0.0039785,92.023,0.36389848173
1659283200,2022-07-31 16:00:00,LYXE/ETH,0.0039544,0.0039785,0.0039544,0.0039785,48.6212,0.19227887426
1659279600,2022-07-31 15:00:00,LYXE/ETH,0.0039785,0.0039785,0.0039785,0.0039785,22.7456,0.0904933696
1659276000,2022-07-31 14:00:00,LYXE/ETH,0.0039544,0.0039831,0.0039544,0.0039785,41.432,0.16405607758
1659272400,2022-07-31 13:00:00,LYXE/ETH,0.0039545,0.0039545,0.0039544,0.0039544,70.0346,0.27694626064
1659268800,2022-07-31 12:00:00,LYXE/ETH,0.0039552,0.0039552,0.0039545,0.0039545,522.6046,2.06684522838
1659265200,2022-07-31 11:00:00,LYXE/ETH,0.0039641,0.0040148,0.0039551,0.0039553,362.5288,1.4432227798
1659261600,2022-07-31 10:00:00,LYXE/ETH,0.0039552,0.0039932,0.003955,0.0039921,166.4417,0.65942832462
1659258000,2022-07-31 09:00:00,LYXE/ETH,0.0039552,0.0039552,0.0039551,0.0039551,276.9759,1.09548401279
1659254400,2022-07-31 08:00:00,LYXE/ETH,0.0039601,0.0039877,0.0039553,0.0039553,112.5156,0.44568383987
1659250800,2022-07-31 07:00:00,LYXE/ETH,0.0039996,0.0040113,0.0039553,0.0039553,101.3972,0.4033036432
1659247200,2022-07-31 06:00:00,LYXE/ETH,0.0039718,0.0039948,0.0039604,0.0039948,69.2928,0.27492085775
1659243600,2022-07-31 05:00:00,LYXE/ETH,0.0040077,0.0040077,0.0040077,0.0040077,2.203,0.0088289631
1659240000,2022-07-31 04:00:00,LYXE/ETH,0.0039822,0.0039822,0.0039769,0.0039769,63.6231,0.25304274485
1659236400,2022-07-31 03:00:00,LYXE/ETH,0.0039719,0.00401,0.003961,0.00401,201.794,0.8026376211
1659232800,2022-07-31 02:00:00,LYXE/ETH,0.0039948,0.0040077,0.0039948,0.0040027,13.6823,0.05478693316
1659229200,2022-07-31 01:00:00,LYXE/ETH,0.0039948,0.0039948,0.0039948,0.0039948,2.813,0.0112373724
1659225600,2022-07-31 00:00:00,LYXE/ETH,0.0039877,0.0040067,0.003957,0.0039901,109.446,0.43469904097
1659222000,2022-07-30 23:00:00,LYXE/ETH,0.0039731,0.0040077,0.0039557,0.0039557,90.8217,0.36003921344
1659218400,2022-07-30 22:00:00,LYXE/ETH,0.004051,0.004052,0.0039671,0.0039671,87.9554,0.35482587024
1659214800,2022-07-30 21:00:00,LYXE/ETH,0.0040148,0.004051,0.0039799,0.004051,157.0528,0.62981267933
1659211200,2022-07-30 20:00:00,LYXE/ETH,0.0040268,0.0040348,0.0039855,0.0040119,125.0472,0.49998943901
1659207600,2022-07-30 19:00:00,LYXE/ETH,0.0040195,0.0040751,0.0039855,0.0040574,561.4029,2.26334848574
1659204000,2022-07-30 18:00:00,LYXE/ETH,0.0039916,0.0040195,0.0039584,0.0040195,176.7695,0.70415767497
1659200400,2022-07-30 17:00:00,LYXE/ETH,0.00401,0.0040278,0.00401,0.0040252,34.866,0.14003917464
1659196800,2022-07-30 16:00:00,LYXE/ETH,0.0039728,0.0040268,0.0039553,0.0039948,578.1275,2.29927933358
1659193200,2022-07-30 15:00:00,LYXE/ETH,0.0040068,0.0040358,0.0039553,0.0039996,1004.3265,4.01959279158
1659189600,2022-07-30 14:00:00,LYXE/ETH,0.0040404,0.004048,0.0039555,0.004028,1403.5757,5.64190053816
1659186000,2022-07-30 13:00:00,LYXE/ETH,0.0040597,0.0040672,0.0039871,0.004048,636.6025,2.57241508813
1659182400,2022-07-30 12:00:00,LYXE/ETH,0.004048,0.0040563,0.0040268,0.0040531,1054.6021,4.26959707403
1659178800,2022-07-30 11:00:00,LYXE/ETH,0.0040836,0.0041159,0.0040004,0.0040396,503.9606,2.04496466124
1659175200,2022-07-30 10:00:00,LYXE/ETH,0.0040219,0.0041517,0.0039553,0.0040873,2135.1936,8.79733354896
1659171600,2022-07-30 09:00:00,LYXE/ETH,0.0039917,0.004052,0.0039917,0.004052,45.7177,0.1848191289
1659168000,2022-07-30 08:00:00,LYXE/ETH,0.0039948,0.0040195,0.0039724,0.0040195,162.8636,0.65385455129
1659164400,2022-07-30 07:00:00,LYXE/ETH,0.0039876,0.0039948,0.0039551,0.0039948,74.2289,0.29390380036
1659160800,2022-07-30 06:00:00,LYXE/ETH,0.0039671,0.0039671,0.0039553,0.0039553,61.3248,0.24261379711
1659157200,2022-07-30 05:00:00,LYXE/ETH,0.0039916,0.0039916,0.0039671,0.0039671,15.0011,0.05973417735
1659153600,2022-07-30 04:00:00,LYXE/ETH,0.0040117,0.0040117,0.0039999,0.0039999,13.5571,0.05431185275
1659150000,2022-07-30 03:00:00,LYXE/ETH,0.0040278,0.004048,0.0040116,0.0040116,10.5568,0.04255411264
1659146400,2022-07-30 02:00:00,LYXE/ETH,0.0039916,0.0039916,0.0039916,0.0039916,0.172,0.0006865552
1659142800,2022-07-30 01:00:00,LYXE/ETH,0.0039624,0.004052,0.0039553,0.0039916,232.9994,0.93127630631
1659139200,2022-07-30 00:00:00,LYXE/ETH,0.0039942,0.0039942,0.0039624,0.0039904,92.6446,0.36967854844
1659135600,2022-07-29 23:00:00,LYXE/ETH,0.0039718,0.0039942,0.0039551,0.0039942,334.4834,1.32622738274
1659132000,2022-07-29 22:00:00,LYXE/ETH,0.0040056,0.0040056,0.0039603,0.0039718,43.8385,0.17405047914
1659128400,2022-07-29 21:00:00,LYXE/ETH,0.003975,0.0039996,0.0039676,0.0039996,139.4532,0.55749108903
1659124800,2022-07-29 20:00:00,LYXE/ETH,0.0039602,0.0039983,0.0039601,0.0039601,161.9253,0.64410285209
1659121200,2022-07-29 19:00:00,LYXE/ETH,0.0039901,0.0039948,0.0039602,0.0039901,138.8274,0.54987303674
1659117600,2022-07-29 18:00:00,LYXE/ETH,0.0039603,0.0039973,0.0039603,0.0039604,64.5257,0.25667820547
1659114000,2022-07-29 17:00:00,LYXE/ETH,0.0039624,0.0039996,0.0039604,0.0039604,63.9365,0.25345178205
1659110400,2022-07-29 16:00:00,LYXE/ETH,0.0039603,0.0040348,0.0039602,0.0039671,195.0344,0.78126709992
1659106800,2022-07-29 15:00:00,LYXE/ETH,0.0039822,0.0039822,0.0039602,0.0039602,94.9477,0.37623492909
1659103200,2022-07-29 14:00:00,LYXE/ETH,0.003972,0.0040131,0.003971,0.0040131,795.0468,3.16102948885
1659099600,2022-07-29 13:00:00,LYXE/ETH,0.0040045,0.0040046,0.003972,0.0040046,1848.817,7.3447730667
1659096000,2022-07-29 12:00:00,LYXE/ETH,0.0040116,0.0040888,0.0039737,0.0039737,822.9109,3.27770041686
1659092400,2022-07-29 11:00:00,LYXE/ETH,0.0040046,0.0041073,0.0040046,0.0040199,236.9692,0.963632204
1659088800,2022-07-29 10:00:00,LYXE/ETH,0.0039795,0.0039842,0.0039744,0.0039744,72.1923,0.28725166419
1659085200,2022-07-29 09:00:00,LYXE/ETH,0.004042,0.0040455,0.0039733,0.0039764,93.5627,0.37426502007
1659081600,2022-07-29 08:00:00,LYXE/ETH,0.0040278,0.0040499,0.0040199,0.0040199,24.3634,0.09842931301
1659078000,2022-07-29 07:00:00,LYXE/ETH,0.0041005,0.0041042,0.003987,0.0040278,232.5425,0.93547813481
1659074400,2022-07-29 06:00:00,LYXE/ETH,0.0040954,0.0041053,0.0040116,0.0040954,196.4758,0.79796475502
1659070800,2022-07-29 05:00:00,LYXE/ETH,0.0040544,0.0040904,0.0040544,0.0040904,24.6084,0.10018558287
1659067200,2022-07-29 04:00:00,LYXE/ETH,0.0040316,0.0040316,0.0040295,0.0040295,3.2619,0.01314694056
1659063600,2022-07-29 03:00:00,LYXE/ETH,0.0040295,0.0040598,0.0040281,0.0040598,31.6031,0.1274111068
1659060000,2022-07-29 02:00:00,LYXE/ETH,0.0040716,0.0040716,0.0040297,0.0040297,93.2501,0.37901531809
1659056400,2022-07-29 01:00:00,LYXE/ETH,0.0040923,0.0041042,0.0040716,0.0040716,125.5047,0.51252847854
1659052800,2022-07-29 00:00:00,LYXE/ETH,0.0041005,0.0041505,0.0040869,0.0040923,259.0268,1.06946872869
1659049200,2022-07-28 23:00:00,LYXE/ETH,0.0041042,0.0041073,0.004072,0.004072,49.0329,0.20128478291
1659045600,2022-07-28 22:00:00,LYXE/ETH,0.0040068,0.0041042,0.004002,0.004072,311.9622,1.26979018256
1659042000,2022-07-28 21:00:00,LYXE/ETH,0.0039869,0.0040348,0.0039797,0.0040348,53.288,0.21380170384
1659038400,2022-07-28 20:00:00,LYXE/ETH,0.0039744,0.0040294,0.0039731,0.0039916,1201.2426,4.7829437491
1659034800,2022-07-28 19:00:00,LYXE/ETH,0.0040184,0.0040184,0.0039731,0.0039732,2305.2187,9.17509653151
1659031200,2022-07-28 18:00:00,LYXE/ETH,0.0040184,0.0040751,0.0040184,0.0040184,108.4235,0.43790778462
1659027600,2022-07-28 17:00:00,LYXE/ETH,0.0041282,0.0041282,0.0040199,0.0040199,269.7773,1.09834855489
1659024000,2022-07-28 16:00:00,LYXE/ETH,0.0041093,0.004157,0.0040826,0.0041282,190.4264,0.78769888872
1659020400,2022-07-28 15:00:00,LYXE/ETH,0.0041789,0.0041829,0.0040793,0.0041093,402.8391,1.66062126922
1659016800,2022-07-28 14:00:00,LYXE/ETH,0.0041778,0.0042106,0.0041633,0.0042038,48.8381,0.20496403616
1659013200,2022-07-28 13:00:00,LYXE/ETH,0.0041847,0.0042346,0.0041311,0.0041458,314.3758,1.31263095443
1659009600,2022-07-28 12:00:00,LYXE/ETH,0.0041747,0.0042139,0.0041341,0.0042139,170.4921,0.70889401036
1659006000,2022-07-28 11:00:00,LYXE/ETH,0.0042038,0.0042502,0.0041747,0.0041747,108.9274,0.46002611563
1659002400,2022-07-28 10:00:00,LYXE/ETH,0.0041924,0.0041986,0.0041633,0.0041986,8.6244,0.03615462107
1658998800,2022-07-28 09:00:00,LYXE/ETH,0.0041714,0.0042294,0.0041342,0.0041829,148.1874,0.61838263834
1658995200,2022-07-28 08:00:00,LYXE/ETH,0.0041695,0.0041695,0.0041341,0.004164,74.4456,0.3088475944
1658991600,2022-07-28 07:00:00,LYXE/ETH,0.0041847,0.0042196,0.0041695,0.0041699,73.6215,0.30754890043
1658988000,2022-07-28 06:00:00,LYXE/ETH,0.004062,0.0042147,0.0040517,0.0042147,665.795,2.77672371956
1658984400,2022-07-28 05:00:00,LYXE/ETH,0.0041005,0.0041093,0.004067,0.004067,5.714,0.02329807862
1658980800,2022-07-28 04:00:00,LYXE/ETH,0.0041333,0.0041333,0.004067,0.0041005,338.106,1.38131120823
1658977200,2022-07-28 03:00:00,LYXE/ETH,0.0041334,0.0041334,0.0041334,0.0041334,0.8067,0.00333441378
1658973600,2022-07-28 02:00:00,LYXE/ETH,0.0041341,0.0042546,0.0041075,0.0041711,2109.3738,8.88461456458
1658970000,2022-07-28 01:00:00,LYXE/ETH,0.0040219,0.0041341,0.0040201,0.0041025,302.5504,1.24065042716
1658966400,2022-07-28 00:00:00,LYXE/ETH,0.0040549,0.0040549,0.0040219,0.0040549,21.4108,0.08636504688
1658962800,2022-07-27 23:00:00,LYXE/ETH,0.0040219,0.0040549,0.0040219,0.0040549,1.5516,0.00628069464
1658959200,2022-07-27 22:00:00,LYXE/ETH,0.0040316,0.0040512,0.0040062,0.0040512,376.7564,1.52148371376
1658955600,2022-07-27 21:00:00,LYXE/ETH,0.0040808,0.0041261,0.0040401,0.0040683,119.7305,0.49210806045
1658952000,2022-07-27 20:00:00,LYXE/ETH,0.0040873,0.0041209,0.0040808,0.0040808,9.5603,0.03909209787
1658948400,2022-07-27 19:00:00,LYXE/ETH,0.0040116,0.0041755,0.0040014,0.0040923,3948.2727,16.18127556889
1658944800,2022-07-27 18:00:00,LYXE/ETH,0.0040685,0.0041003,0.0040059,0.004048,1693.9067,6.86353489136
1658941200,2022-07-27 17:00:00,LYXE/ETH,0.0041025,0.0041025,0.0040685,0.0040685,24.8749,0.10158862117
1658937600,2022-07-27 16:00:00,LYXE/ETH,0.0041025,0.004134,0.0040685,0.004134,179.6206,0.73503957429
1658934000,2022-07-27 15:00:00,LYXE/ETH,0.0040923,0.004134,0.0040923,0.004134,10.3733,0.04280410874
1658930400,2022-07-27 14:00:00,LYXE/ETH,0.0040822,0.0041341,0.004067,0.0041012,201.6855,0.83060899528
1658926800,2022-07-27 13:00:00,LYXE/ETH,0.0040847,0.0040847,0.0040833,0.0040833,109.7454,0.44815226602
1658923200,2022-07-27 12:00:00,LYXE/ETH,0.0042139,0.0042139,0.0040843,0.0040843,2187.9093,9.00180270734
1658919600,2022-07-27 11:00:00,LYXE/ETH,0.0041955,0.0041955,0.0041842,0.0041842,7.6338,0.03197442416
1658916000,2022-07-27 10:00:00,LYXE/ETH,0.0041931,0.0042248,0.0041633,0.0042248,19.6292,0.08247875581
1658912400,2022-07-27 09:00:00,LYXE/ETH,0.0041633,0.0041633,0.0041633,0.0041633,0,0
1658908800,2022-07-27 08:00:00,LYXE/ETH,0.0041633,0.0041633,0.0041633,0.0041633,1.6543,0.00688734719
1658905200,2022-07-27 07:00:00,LYXE/ETH,0.0041847,0.0041931,0.0041633,0.0041633,17.7887,0.07435334382
1658901600,2022-07-27 06:00:00,LYXE/ETH,0.0042039,0.0042196,0.0041884,0.0041884,9.8521,0.04145749923
1658898000,2022-07-27 05:00:00,LYXE/ETH,0.0041747,0.0042281,0.0041633,0.0041695,42.5903,0.17895337645
1658894400,2022-07-27 04:00:00,LYXE/ETH,0.0041986,0.0042134,0.0041633,0.0042134,6.9787,0.02924771686
1658890800,2022-07-27 03:00:00,LYXE/ETH,0.0041634,0.0041986,0.0041633,0.0041986,4.6379,0.01938269844
1658887200,2022-07-27 02:00:00,LYXE/ETH,0.0041924,0.0041966,0.0041633,0.0041633,16.82,0.07049182092
1658883600,2022-07-27 01:00:00,LYXE/ETH,0.0041924,0.0041956,0.0041539,0.0041539,11.3783,0.04754917203
1658880000,2022-07-27 00:00:00,LYXE/ETH,0.0041083,0.0041924,0.0041074,0.0041924,42.7075,0.1770776827
1658876400,2022-07-26 23:00:00,LYXE/ETH,0.0041109,0.0041724,0.0041077,0.0041083,101.4507,0.42030958409
1658872800,2022-07-26 22:00:00,LYXE/ETH,0.004164,0.004164,0.0041109,0.0041109,40.4436,0.16729260141
1658869200,2022-07-26 21:00:00,LYXE/ETH,0.0042055,0.0042055,0.0041695,0.0041986,32.4846,0.13603408276
1658865600,2022-07-26 20:00:00,LYXE/ETH,0.0042,0.0042452,0.0041955,0.0042405,31.2196,0.1318894499
1658862000,2022-07-26 19:00:00,LYXE/ETH,0.0042134,0.0042346,0.0042134,0.0042346,12.7008,0.05366932751
1658858400,2022-07-26 18:00:00,LYXE/ETH,0.0041903,0.0042395,0.0041747,0.0042134,63.8234,0.26939861965
1658854800,2022-07-26 17:00:00,LYXE/ETH,0.0041622,0.0042449,0.0041622,0.0041955,255.9204,1.07357113014
1658851200,2022-07-26 16:00:00,LYXE/ETH,0.0042112,0.0042112,0.0041295,0.0041295,62.2286,0.2596172805
1658847600,2022-07-26 15:00:00,LYXE/ETH,0.0041931,0.0042453,0.0041931,0.0042453,99.8228,0.42166963309
1658844000,2022-07-26 14:00:00,LYXE/ETH,0.0041923,0.0042147,0.0041488,0.0041637,55.4659,0.23251109622
1658840400,2022-07-26 13:00:00,LYXE/ETH,0.0041425,0.004211,0.0041425,0.0041633,219.5902,0.92041841606
1658836800,2022-07-26 12:00:00,LYXE/ETH,0.0041333,0.0041724,0.0041229,0.0041429,20.6155,0.08555830022
1658833200,2022-07-26 11:00:00,LYXE/ETH,0.0040876,0.0041622,0.0040876,0.0041622,32.4254,0.13389701292
1658829600,2022-07-26 10:00:00,LYXE/ETH,0.0040873,0.0041159,0.0040808,0.0041159,8.4005,0.03442355289
1658826000,2022-07-26 09:00:00,LYXE/ETH,0.004113,0.0041312,0.0040873,0.0040873,27.2193,0.11180131549
1658822400,2022-07-26 08:00:00,LYXE/ETH,0.0040521,0.0041294,0.0040423,0.0041294,251.594,1.03032570412
1658818800,2022-07-26 07:00:00,LYXE/ETH,0.0041033,0.0041043,0.0040604,0.0040604,218.0931,0.8945738619
1658815200,2022-07-26 06:00:00,LYXE/ETH,0.0040549,0.0041005,0.0040517,0.0041005,324.9949,1.31746633347
1658811600,2022-07-26 05:00:00,LYXE/ETH,0.004072,0.0041043,0.0040219,0.0040219,819.0517,3.35831213641
1658808000,2022-07-26 04:00:00,LYXE/ETH,0.0040865,0.0041033,0.0040401,0.0041,99.8309,0.40816341489
1658804400,2022-07-26 03:00:00,LYXE/ETH,0.0040419,0.0040826,0.0040116,0.0040517,65.3887,0.26474002831
1658800800,2022-07-26 02:00:00,LYXE/ETH,0.003975,0.0041043,0.003975,0.0040468,869.2437,3.52641647539
1658797200,2022-07-26 01:00:00,LYXE/ETH,0.0039474,0.0039703,0.0039325,0.0039703,111.4527,0.43931864816
1658793600,2022-07-26 00:00:00,LYXE/ETH,0.0039719,0.004022,0.003952,0.003952,143.0601,0.57307904795
1658790000,2022-07-25 23:00:00,LYXE/ETH,0.0040401,0.0040751,0.003973,0.003973,439.8529,1.76622514721
1658786400,2022-07-25 22:00:00,LYXE/ETH,0.0040195,0.0040751,0.0039984,0.0040701,314.401,1.27067525734
1658782800,2022-07-25 21:00:00,LYXE/ETH,0.0039521,0.0040148,0.0039521,0.0040148,194.3908,0.77810360725
1658779200,2022-07-25 20:00:00,LYXE/ETH,0.0039869,0.0039901,0.003945,0.00396,247.6823,0.98204422669
1658775600,2022-07-25 19:00:00,LYXE/ETH,0.0039952,0.00405,0.0039506,0.0040195,568.3947,2.27134365344
1658772000,2022-07-25 18:00:00,LYXE/ETH,0.0040278,0.00406,0.0039952,0.0039952,180.5401,0.72688376935
1658768400,2022-07-25 17:00:00,LYXE/ETH,0.0040396,0.0040396,0.0039799,0.0040261,158.7901,0.63455307827
1658764800,2022-07-25 16:00:00,LYXE/ETH,0.0040068,0.0040549,0.004002,0.0040354,237.8768,0.95820592097
1658761200,2022-07-25 15:00:00,LYXE/ETH,0.004,0.0040523,0.0039671,0.0040394,351.0502,1.41125666067
1658757600,2022-07-25 14:00:00,LYXE/ETH,0.0041255,0.0041255,0.004,0.004,407.2784,1.64608498656
1658754000,2022-07-25 13:00:00,LYXE/ETH,0.0041005,0.0041505,0.0041005,0.0041012,123.2691,0.50868647935
1658750400,2022-07-25 12:00:00,LYXE/ETH,0.0041714,0.0041778,0.0040672,0.0040699,1009.1431,4.12811656086
1658746800,2022-07-25 11:00:00,LYXE/ETH,0.0041333,0.0041622,0.0041229,0.0041622,92.4775,0.38169822144
1658743200,2022-07-25 10:00:00,LYXE/ETH,0.0041903,0.0041903,0.0041354,0.0041354,102.8693,0.42920359032
1658739600,2022-07-25 09:00:00,LYXE/ETH,0.0042264,0.0042264,0.0041903,0.0041903,6.6879,0.02811053762
1658736000,2022-07-25 08:00:00,LYXE/ETH,0.0042349,0.0042671,0.0041857,0.0042219,119.6519,0.50722992554
1658732400,2022-07-25 07:00:00,LYXE/ETH,0.0042,0.004246,0.0042,0.0042053,40.0495,0.16889959017
1658728800,2022-07-25 06:00:00,LYXE/ETH,0.0041986,0.0042,0.0041986,0.0042,29.0401,0.12196568734
1658725200,2022-07-25 05:00:00,LYXE/ETH,0.0041955,0.0041986,0.0041695,0.0041986,249.3819,1.04345829677
1658721600,2022-07-25 04:00:00,LYXE/ETH,0.004246,0.0042557,0.0041998,0.0041998,27.0484,0.11398680165
1658718000,2022-07-25 03:00:00,LYXE/ETH,0.0042263,0.0042405,0.0041539,0.0042405,137.0624,0.57427718412
1658714400,2022-07-25 02:00:00,LYXE/ETH,0.0042346,0.0042618,0.0042263,0.0042263,31.9405,0.13565152356
1658710800,2022-07-25 01:00:00,LYXE/ETH,0.0042165,0.00422,0.0042,0.0042,123.3322,0.52030159802
1658707200,2022-07-25 00:00:00,LYXE/ETH,0.0041778,0.0042503,0.0041778,0.0042503,79.8359,0.33588448601
1658703600,2022-07-24 23:00:00,LYXE/ETH,0.0042165,0.0042165,0.004126,0.0041766,217.6514,0.90465020584
1658700000,2022-07-24 22:00:00,LYXE/ETH,0.0041539,0.0042547,0.0041262,0.0042547,238.9191,0.9944637471
1658696400,2022-07-24 21:00:00,LYXE/ETH,0.0041903,0.0041903,0.0041488,0.0041829,62.0293,0.25795286455
1658692800,2022-07-24 20:00:00,LYXE/ETH,0.0042208,0.0042208,0.0041955,0.0041955,16.196,0.06815410851
1658689200,2022-07-24 19:00:00,LYXE/ETH,0.00415,0.0042556,0.0041012,0.0042292,515.391,2.15456793185
1658685600,2022-07-24 18:00:00,LYXE/ETH,0.00415,0.00415,0.0041488,0.0041488,33.8881,0.14063238724
1658682000,2022-07-24 17:00:00,LYXE/ETH,0.0041127,0.0041974,0.0041073,0.0041539,208.8071,0.86785050735
1658678400,2022-07-24 16:00:00,LYXE/ETH,0.0041435,0.004157,0.0041073,0.0041414,590.7222,2.43809142579
1658674800,2022-07-24 15:00:00,LYXE/ETH,0.0041425,0.0041778,0.00414,0.0041778,13.8589,0.05765198131
1658671200,2022-07-24 14:00:00,LYXE/ETH,0.0041955,0.0042139,0.0041425,0.0041425,247.1937,1.03543047798
1658667600,2022-07-24 13:00:00,LYXE/ETH,0.0042133,0.0042346,0.0041955,0.0041955,23.3626,0.09852652618
1658664000,2022-07-24 12:00:00,LYXE/ETH,0.00414,0.0042039,0.00414,0.0042039,106.8411,0.44510168109
1658660400,2022-07-24 11:00:00,LYXE/ETH,0.0042,0.0042,0.004126,0.00414,295.0266,1.22614287065
1658656800,2022-07-24 10:00:00,LYXE/ETH,0.0042055,0.0042503,0.0041955,0.0042,40.4438,0.17061442037
1658653200,2022-07-24 09:00:00,LYXE/ETH,0.0042111,0.0042349,0.0042,0.0042349,13.6304,0.05748535251
1658649600,2022-07-24 08:00:00,LYXE/ETH,0.0042079,0.004246,0.0041967,0.0042405,33.408,0.14084913665
1658646000,2022-07-24 07:00:00,LYXE/ETH,0.0042208,0.0042405,0.0042,0.0042405,40.0589,0.16905688039
1658642400,2022-07-24 06:00:00,LYXE/ETH,0.004213,0.0042693,0.004213,0.0042263,2701.8653,11.43217279356
1658638800,2022-07-24 05:00:00,LYXE/ETH,0.0042,0.004213,0.0040544,0.004213,608.3877,2.51426318962
1658635200,2022-07-24 04:00:00,LYXE/ETH,0.0042,0.0042,0.0042,0.0042,0.776,0.0032592
1658631600,2022-07-24 03:00:00,LYXE/ETH,0.0042024,0.0042294,0.0042024,0.0042294,104.8071,0.44065930737
1658628000,2022-07-24 02:00:00,LYXE/ETH,0.004164,0.0042084,0.004164,0.004206,53.1343,0.22342708294
1658624400,2022-07-24 01:00:00,LYXE/ETH,0.0042417,0.0042713,0.0041099,0.0041977,687.3067,2.86209329703
1658620800,2022-07-24 00:00:00,LYXE/ETH,0.0042838,0.0042838,0.0042417,0.0042417,35.678,0.15191967728
1658617200,2022-07-23 23:00:00,LYXE/ETH,0.00428,0.0043137,0.0042264,0.0043137,61.0509,0.26079018281
1658613600,2022-07-23 22:00:00,LYXE/ETH,0.004283,0.0043099,0.0042417,0.0043099,51.9321,0.22237436554
1658610000,2022-07-23 21:00:00,LYXE/ETH,0.0042533,0.004283,0.0042417,0.004283,15.4814,0.06597372341
1658606400,2022-07-23 20:00:00,LYXE/ETH,0.0042902,0.0042902,0.0042533,0.0042533,32.3296,0.1381351095
1658602800,2022-07-23 19:00:00,LYXE/ETH,0.0042885,0.0043221,0.0042885,0.0043221,87.2944,0.3767902341
1658599200,2022-07-23 18:00:00,LYXE/ETH,0.0042925,0.0043099,0.0042333,0.0042533,70.7216,0.30213062352
1658595600,2022-07-23 17:00:00,LYXE/ETH,0.0042558,0.0042885,0.0042474,0.0042885,96.3451,0.41125096219
1658592000,2022-07-23 16:00:00,LYXE/ETH,0.0042055,0.0042503,0.0041471,0.0042503,288.7127,1.21615412605
1658588400,2022-07-23 15:00:00,LYXE/ETH,0.0042055,0.004246,0.0042,0.0042405,357.4264,1.51024237946
1658584800,2022-07-23 14:00:00,LYXE/ETH,0.0042693,0.0042986,0.0041713,0.0042405,672.4119,2.83867703268
1658581200,2022-07-23 13:00:00,LYXE/ETH,0.0042885,0.004341,0.0042693,0.0042693,335.0525,1.44228766182
1658577600,2022-07-23 12:00:00,LYXE/ETH,0.004369,0.0043855,0.0041977,0.0042885,735.7667,3.15879028032
1658574000,2022-07-23 11:00:00,LYXE/ETH,0.0043989,0.0044076,0.0043336,0.004369,560.768,2.44391054823
1658570400,2022-07-23 10:00:00,LYXE/ETH,0.0043541,0.0044348,0.0043413,0.0043989,182.8358,0.80227562898
1658566800,2022-07-23 09:00:00,LYXE/ETH,0.0044242,0.0044242,0.0043541,0.0043541,120.7814,0.52870566864
1658563200,2022-07-23 08:00:00,LYXE/ETH,0.0043821,0.0044396,0.0043821,0.0044396,13.1853,0.05836299988
1658559600,2022-07-23 07:00:00,LYXE/ETH,0.0043748,0.0044218,0.0043748,0.0043822,214.5827,0.94356450518
1658556000,2022-07-23 06:00:00,LYXE/ETH,0.0043478,0.0043478,0.0043387,0.0043387,5.9892,0.02601738658
1658552400,2022-07-23 05:00:00,LYXE/ETH,0.0043782,0.0043782,0.0043782,0.0043782,2.6593,0.01164294726
1658548800,2022-07-23 04:00:00,LYXE/ETH,0.0043748,0.0043836,0.004341,0.0043748,39.0497,0.16994407695
1658545200,2022-07-23 03:00:00,LYXE/ETH,0.0043694,0.0043694,0.004341,0.004341,68.0682,0.29606602424
1658541600,2022-07-23 02:00:00,LYXE/ETH,0.004411,0.0044851,0.0043747,0.0043754,984.7117,4.32911628177
1658538000,2022-07-23 01:00:00,LYXE/ETH,0.0044186,0.0044218,0.004411,0.0044218,4.4696,0.01975419776
1658534400,2022-07-23 00:00:00,LYXE/ETH,0.0043911,0.0044282,0.0043821,0.004411,236.9948,1.04559847712
1658530800,2022-07-22 23:00:00,LYXE/ETH,0.0043975,0.0043975,0.0043975,0.0043975,0,0
1658527200,2022-07-22 22:00:00,LYXE/ETH,0.0043989,0.004399,0.0043975,0.0043975,3.6675,0.01613107577
1658523600,2022-07-22 21:00:00,LYXE/ETH,0.0044127,0.0044348,0.0043989,0.0043989,25.791,0.11379991775
1658520000,2022-07-22 20:00:00,LYXE/ETH,0.0044642,0.0044743,0.0044127,0.0044127,140.6082,0.62261546176
