https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MHC,Volume USDT
1644192000,2022-02-07 00:00:00,MHC/USDT,0.006095,0.006288,0.0057,0.006134,17184019.04957736,103367.92790468357537
1644105600,2022-02-06 00:00:00,MHC/USDT,0.005982,0.006095,0.005668,0.006095,15959323.23112336,93031.036083591825
1644019200,2022-02-05 00:00:00,MHC/USDT,0.006429,0.006512,0.00589,0.005977,19571560.52044076,120381.58808632570407
1643932800,2022-02-04 00:00:00,MHC/USDT,0.006058,0.00682,0.00599,0.006411,13685519.5581686,86737.51491953510719
1643846400,2022-02-03 00:00:00,MHC/USDT,0.006201,0.006432,0.005774,0.006058,12459185.65517801,76253.41632833263012
1643760000,2022-02-02 00:00:00,MHC/USDT,0.005878,0.0087,0.005865,0.006212,44184278.7197228,304723.45914730979692
1643673600,2022-02-01 00:00:00,MHC/USDT,0.005657,0.005935,0.005604,0.005878,7886998.12873754,45250.07057118733758
1643587200,2022-01-31 00:00:00,MHC/USDT,0.005161,0.005829,0.005001,0.005669,14733543.67264592,79875.3188401558044
1643500800,2022-01-30 00:00:00,MHC/USDT,0.005455,0.005558,0.00511,0.005154,8184543.26004833,43373.04132655327589
1643414400,2022-01-29 00:00:00,MHC/USDT,0.005204,0.005564,0.005038,0.005454,9346816.82622079,48783.49119560524891
1643328000,2022-01-28 00:00:00,MHC/USDT,0.005216,0.005312,0.005048,0.005204,8654801.01904523,44741.58427692569677
1643241600,2022-01-27 00:00:00,MHC/USDT,0.005419,0.005473,0.005055,0.005217,8692001.9019977,46067.06528293207813
1643155200,2022-01-26 00:00:00,MHC/USDT,0.0055,0.005842,0.005327,0.005419,9893389.18098835,55390.62999826350272
1643068800,2022-01-25 00:00:00,MHC/USDT,0.005065,0.005799,0.004933,0.005503,10871128.59245418,57667.91226039481326
1642982400,2022-01-24 00:00:00,MHC/USDT,0.005026,0.005529,0.00471,0.005065,15911581.96298232,81833.49077202187529
1642896000,2022-01-23 00:00:00,MHC/USDT,0.005022,0.005362,0.004855,0.005025,10324512.15436881,52097.97163052899435
1642809600,2022-01-22 00:00:00,MHC/USDT,0.005302,0.005382,0.004578,0.005022,21753899.60992921,108262.81368159033043
1642723200,2022-01-21 00:00:00,MHC/USDT,0.006102,0.006205,0.005273,0.005323,16498490.119773,95784.29690527066847
1642636800,2022-01-20 00:00:00,MHC/USDT,0.006339,0.006767,0.006101,0.006141,17164862.06575024,109520.9796281596322
1642550400,2022-01-19 00:00:00,MHC/USDT,0.007781,0.007781,0.006198,0.006335,36920675.75257854,249121.21729193925128
1642464000,2022-01-18 00:00:00,MHC/USDT,0.006121,0.009868,0.006096,0.007746,172082837.33008481,1422996.29814203133813
1642377600,2022-01-17 00:00:00,MHC/USDT,0.006224,0.006238,0.005918,0.006121,8412378.1801432,51167.4835451339377
1642291200,2022-01-16 00:00:00,MHC/USDT,0.00662,0.006687,0.006103,0.006224,10173717.65192106,64149.10842858261723
1642204800,2022-01-15 00:00:00,MHC/USDT,0.006548,0.006723,0.006487,0.006625,3095141.48847256,20326.39358047776834
1642118400,2022-01-14 00:00:00,MHC/USDT,0.006565,0.006678,0.0064,0.006548,7297092.46077957,48061.79679891575403
1642032000,2022-01-13 00:00:00,MHC/USDT,0.006907,0.006937,0.006453,0.006555,8562416.97240918,57591.56573962019258
1641945600,2022-01-12 00:00:00,MHC/USDT,0.006733,0.00712,0.00667,0.006907,8867092.08000347,60620.55488984729936
1641859200,2022-01-11 00:00:00,MHC/USDT,0.006521,0.006877,0.00629,0.006733,8317580.23386191,54576.33625075071207
1641772800,2022-01-10 00:00:00,MHC/USDT,0.006674,0.006856,0.006164,0.006522,9000541.03733911,58459.80122399692419
1641686400,2022-01-09 00:00:00,MHC/USDT,0.006571,0.006714,0.006375,0.006673,7252137.99007611,47776.85026105255545
1641600000,2022-01-08 00:00:00,MHC/USDT,0.006796,0.006872,0.006247,0.006583,4421118.19912459,29234.30692189959526
1641513600,2022-01-07 00:00:00,MHC/USDT,0.007112,0.00725,0.006473,0.006827,8415462.49368887,57446.07814796247438
1641427200,2022-01-06 00:00:00,MHC/USDT,0.007454,0.007485,0.006943,0.007112,9823365.34354856,71110.30244716992513
1641340800,2022-01-05 00:00:00,MHC/USDT,0.008182,0.0082,0.007338,0.007454,7814738.74466376,61606.90863205526416
1641254400,2022-01-04 00:00:00,MHC/USDT,0.007955,0.008494,0.007852,0.008173,6772870.55423123,55100.16366648724821
1641168000,2022-01-03 00:00:00,MHC/USDT,0.008115,0.008498,0.007865,0.007954,9757464.27512204,80444.87790027440048
1641081600,2022-01-02 00:00:00,MHC/USDT,0.008076,0.008498,0.007969,0.008118,8600038.04240507,70371.76992802366525
1640995200,2022-01-01 00:00:00,MHC/USDT,0.007626,0.008499,0.007424,0.008071,7971427.25558473,62231.57609246695134
1640908800,2021-12-31 00:00:00,MHC/USDT,0.007413,0.00813,0.007383,0.007653,11568668.06352357,88892.84571834935009
1640822400,2021-12-30 00:00:00,MHC/USDT,0.007288,0.007797,0.007168,0.007408,3163264.19566879,23508.61879344833948
1640736000,2021-12-29 00:00:00,MHC/USDT,0.007655,0.008026,0.007201,0.007277,3804213.59643099,29057.21297499224657
1640649600,2021-12-28 00:00:00,MHC/USDT,0.007666,0.00828,0.007165,0.007648,11083910.45637602,85145.05257889466406
