https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RFOX,Volume USDT
1644451200,2022-02-10 00:00:00,RFOX/USDT,0.08359,0.08715,0.07501,0.07586,11420345.90030459,912029.2233765319648
1644364800,2022-02-09 00:00:00,RFOX/USDT,0.08462,0.08708,0.0786,0.08348,11522883.68247142,952786.0450466512718
1644278400,2022-02-08 00:00:00,RFOX/USDT,0.08213,0.09172,0.07456,0.08463,21861982.14850639,1801737.5913180501764
1644192000,2022-02-07 00:00:00,RFOX/USDT,0.07197,0.08726,0.06916,0.08213,30097586.87631595,2439272.6388201645717
1644105600,2022-02-06 00:00:00,RFOX/USDT,0.06734,0.07213,0.06472,0.07212,7853570.40130148,530921.1520110136231
1644019200,2022-02-05 00:00:00,RFOX/USDT,0.06891,0.07248,0.06622,0.06733,12376985.78162308,857687.141788042373
1643932800,2022-02-04 00:00:00,RFOX/USDT,0.05907,0.06957,0.0586,0.06914,8694021.58554968,553820.280568431557
1643846400,2022-02-03 00:00:00,RFOX/USDT,0.05676,0.05971,0.05669,0.05903,5592490.86507355,325755.3972133069931
1643760000,2022-02-02 00:00:00,RFOX/USDT,0.06295,0.0633,0.05669,0.05684,6763144.8298537,403801.7362336901652
1643673600,2022-02-01 00:00:00,RFOX/USDT,0.06228,0.06464,0.06115,0.06296,5563562.46775858,350986.3602284895449
1643587200,2022-01-31 00:00:00,RFOX/USDT,0.06188,0.06369,0.05831,0.06228,7023978.11418667,427460.0637664731707
1643500800,2022-01-30 00:00:00,RFOX/USDT,0.06798,0.06923,0.06066,0.06208,9039933.95101873,582046.9981057068716
1643414400,2022-01-29 00:00:00,RFOX/USDT,0.06391,0.06976,0.06346,0.06837,9497579.10524223,628246.370547171657
1643328000,2022-01-28 00:00:00,RFOX/USDT,0.06244,0.06674,0.06128,0.06391,7043466.44714931,449226.4276605165709
1643241600,2022-01-27 00:00:00,RFOX/USDT,0.0643,0.06511,0.05785,0.06244,12187116.4738415,753952.8234138985168
1643155200,2022-01-26 00:00:00,RFOX/USDT,0.06584,0.0737,0.06233,0.06447,13487968.89783192,926920.0129967503958
1643068800,2022-01-25 00:00:00,RFOX/USDT,0.06506,0.06798,0.06233,0.06602,9341230.23703762,609631.6381349135835
1642982400,2022-01-24 00:00:00,RFOX/USDT,0.0672,0.069,0.052,0.06527,17553246.24452506,1053755.7108122213886
1642896000,2022-01-23 00:00:00,RFOX/USDT,0.05458,0.07498,0.05299,0.06687,22676366.66159779,1454447.1565962312542
1642809600,2022-01-22 00:00:00,RFOX/USDT,0.05648,0.06957,0.0505,0.0548,20598203.02185897,1181631.9726832834262
1642723200,2022-01-21 00:00:00,RFOX/USDT,0.07218,0.0745,0.0545,0.05678,21299188.92785019,1398895.4077518228372
1642636800,2022-01-20 00:00:00,RFOX/USDT,0.07798,0.08324,0.07168,0.07182,8546284.28792992,666372.0415096898419
1642550400,2022-01-19 00:00:00,RFOX/USDT,0.08068,0.08205,0.07591,0.07803,6162948.11740012,487384.08692752069
1642464000,2022-01-18 00:00:00,RFOX/USDT,0.08595,0.0875,0.07601,0.08066,7133319.05425992,582825.6051155148296
1642377600,2022-01-17 00:00:00,RFOX/USDT,0.09496,0.0956,0.08198,0.08596,8934258.17410248,788250.4564242814331
1642291200,2022-01-16 00:00:00,RFOX/USDT,0.09985,0.1027,0.09384,0.09496,10195522.3914593,998389.6823449027535
1642204800,2022-01-15 00:00:00,RFOX/USDT,0.0993,0.108,0.09613,0.1,14911458.27467916,1521778.7668686059429
1642118400,2022-01-14 00:00:00,RFOX/USDT,0.08814,0.1,0.0858,0.0993,9954449.15334486,920410.8919644161891
1642032000,2022-01-13 00:00:00,RFOX/USDT,0.09307,0.096,0.08451,0.08781,12017283.69151617,1090598.7723905444044
1641945600,2022-01-12 00:00:00,RFOX/USDT,0.07866,0.09396,0.0756,0.09302,13482109.60788791,1140393.6576231889208
1641859200,2022-01-11 00:00:00,RFOX/USDT,0.07048,0.08,0.06872,0.07866,10120937.46046402,743278.0219506869181
1641772800,2022-01-10 00:00:00,RFOX/USDT,0.07448,0.07767,0.06502,0.07048,11203358.27700655,796474.7310491949628
1641686400,2022-01-09 00:00:00,RFOX/USDT,0.0732,0.07608,0.067,0.07448,11197115.55182765,800010.4991742082155
1641600000,2022-01-08 00:00:00,RFOX/USDT,0.07429,0.08216,0.06612,0.0732,12979458.47558997,959867.2659132649019
1641513600,2022-01-07 00:00:00,RFOX/USDT,0.08359,0.08449,0.07102,0.07429,12234165.16641081,930767.8154428911481
1641427200,2022-01-06 00:00:00,RFOX/USDT,0.08516,0.08689,0.07784,0.08357,12091623.35398597,988879.8796538656142
1641340800,2022-01-05 00:00:00,RFOX/USDT,0.09402,0.09691,0.08048,0.08549,12669833.83591406,1137154.99660566514
1641254400,2022-01-04 00:00:00,RFOX/USDT,0.09473,0.09802,0.09,0.09403,11542571.47943088,1083515.4056606071852
1641168000,2022-01-03 00:00:00,RFOX/USDT,0.10365,0.10373,0.09081,0.09514,8864812.44191375,864657.6512002000856
1641081600,2022-01-02 00:00:00,RFOX/USDT,0.1058,0.10688,0.10067,0.10373,5816663.63988562,603972.1301861174884
1640995200,2022-01-01 00:00:00,RFOX/USDT,0.10041,0.11,0.09709,0.1058,9082200.76029619,940454.2810449728764
1640908800,2021-12-31 00:00:00,RFOX/USDT,0.10348,0.11,0.09701,0.10041,10873047.23119697,1128049.8313929626045
1640822400,2021-12-30 00:00:00,RFOX/USDT,0.10359,0.10728,0.1005,0.10352,11402097.67745197,1185846.7696258509033
1640736000,2021-12-29 00:00:00,RFOX/USDT,0.10983,0.1137,0.10181,0.10384,10606697.65576107,1135083.8767183916131
1640649600,2021-12-28 00:00:00,RFOX/USDT,0.12418,0.1282,0.1057,0.10983,17593250.45456045,2009142.7015903714761
