https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume BTC
1660759200000.0,2022-08-17 18:00:00,AVAX/BTC,0.0011277,0.0011298,0.0011206,0.0011255,62.713576188360726,0.07058413
1660755600000.0,2022-08-17 17:00:00,AVAX/BTC,0.0011256,0.0011282,0.0011229,0.0011277,32.97368981111998,0.03718443
1660752000000.0,2022-08-17 16:00:00,AVAX/BTC,0.0011155,0.0011275,0.0011136,0.0011256,20.792643923240938,0.0234042
1660748400000.0,2022-08-17 15:00:00,AVAX/BTC,0.0011135,0.0011211,0.0011128,0.0011155,648.7473151053339,0.72367763
1660744800000.0,2022-08-17 14:00:00,AVAX/BTC,0.0011229,0.0011236,0.0011122,0.0011135,75.67259092950158,0.08426143
1660741200000.0,2022-08-17 13:00:00,AVAX/BTC,0.0011286,0.0011295,0.0011162,0.0011229,122.984005699528,0.13809874
1660737600000.0,2022-08-17 12:00:00,AVAX/BTC,0.0011425,0.0011436,0.001123,0.0011286,99.32641325536063,0.11209979
1660734000000.0,2022-08-17 11:00:00,AVAX/BTC,0.0011445,0.0011489,0.0011399,0.0011425,67.31577242888402,0.07690827
1660730400000.0,2022-08-17 10:00:00,AVAX/BTC,0.0011531,0.0011531,0.0011435,0.0011445,60.59154215814766,0.06934702
1660726800000.0,2022-08-17 09:00:00,AVAX/BTC,0.0011491,0.0011544,0.0011491,0.0011531,62.389359118896884,0.07194117
1660723200000.0,2022-08-17 08:00:00,AVAX/BTC,0.0011467,0.0011521,0.0011466,0.0011491,69.5713079801584,0.07994439
1660719600000.0,2022-08-17 07:00:00,AVAX/BTC,0.0011499,0.0011513,0.0011403,0.0011467,351.79240429057296,0.40340035
1660716000000.0,2022-08-17 06:00:00,AVAX/BTC,0.0011603,0.0011603,0.0011499,0.0011499,65.71058352900253,0.0755606
1660712400000.0,2022-08-17 05:00:00,AVAX/BTC,0.0011516,0.0011603,0.0011516,0.0011603,282.3411876238904,0.32760048
1660708800000.0,2022-08-17 04:00:00,AVAX/BTC,0.0011499,0.0011521,0.0011496,0.0011516,20.299114275790206,0.02337646
1660705200000.0,2022-08-17 03:00:00,AVAX/BTC,0.0011437,0.0011504,0.0011437,0.0011499,37.60587007565876,0.04324299
1660701600000.0,2022-08-17 02:00:00,AVAX/BTC,0.0011403,0.0011468,0.0011393,0.0011437,108.11723354026405,0.12365368
1660698000000.0,2022-08-17 01:00:00,AVAX/BTC,0.0011436,0.0011457,0.0011399,0.0011403,88.41319828115408,0.10081757
1660694400000.0,2022-08-17 00:00:00,AVAX/BTC,0.0011361,0.0011447,0.0011356,0.0011436,120.35926023084996,0.13764285
1660690800000.0,2022-08-16 23:00:00,AVAX/BTC,0.0011403,0.0011419,0.001135,0.0011361,31.886365636827744,0.0362261
1660687200000.0,2022-08-16 22:00:00,AVAX/BTC,0.0011423,0.0011434,0.0011366,0.0011403,33.981083925282825,0.03874863
1660683600000.0,2022-08-16 21:00:00,AVAX/BTC,0.0011488,0.0011492,0.0011416,0.0011423,75.87363214567101,0.08667045
1660680000000.0,2022-08-16 20:00:00,AVAX/BTC,0.0011415,0.0011492,0.0011402,0.0011488,953.8199077298051,1.09574831
1660676400000.0,2022-08-16 19:00:00,AVAX/BTC,0.0011414,0.0011438,0.0011382,0.0011415,26.971695137976347,0.03078819
1660672800000.0,2022-08-16 18:00:00,AVAX/BTC,0.0011434,0.0011492,0.0011325,0.0011414,93.88457157876292,0.10715985
1660669200000.0,2022-08-16 17:00:00,AVAX/BTC,0.0011514,0.001152,0.0011389,0.0011434,258.2926884729753,0.29533186
1660665600000.0,2022-08-16 16:00:00,AVAX/BTC,0.0011569,0.00116,0.0011422,0.0011514,1932.992096578079,2.2256471
1660662000000.0,2022-08-16 15:00:00,AVAX/BTC,0.00116,0.0011608,0.0011556,0.0011569,76.28781225689342,0.08825737
1660658400000.0,2022-08-16 14:00:00,AVAX/BTC,0.0011512,0.00116,0.0011503,0.00116,230.43743103448278,0.26730742
1660654800000.0,2022-08-16 13:00:00,AVAX/BTC,0.0011534,0.0011561,0.001147,0.0011512,76.07301945795692,0.08757526
1660651200000.0,2022-08-16 12:00:00,AVAX/BTC,0.0011648,0.001168,0.0011534,0.0011534,89.90520201144443,0.10369666
1660647600000.0,2022-08-16 11:00:00,AVAX/BTC,0.0011634,0.0011771,0.0011632,0.0011648,1886.4742616758244,2.19736522
1660644000000.0,2022-08-16 10:00:00,AVAX/BTC,0.001164,0.0011659,0.0011624,0.0011634,13.21540312876053,0.0153748
1660640400000.0,2022-08-16 09:00:00,AVAX/BTC,0.0011548,0.0011642,0.0011548,0.001164,583.4703006872852,0.67915943
1660636800000.0,2022-08-16 08:00:00,AVAX/BTC,0.0011557,0.0011577,0.0011519,0.0011548,43.59962764114998,0.05034885
1660633200000.0,2022-08-16 07:00:00,AVAX/BTC,0.0011509,0.0011573,0.00115,0.0011557,96.53322661590379,0.11156345
1660629600000.0,2022-08-16 06:00:00,AVAX/BTC,0.0011522,0.0011522,0.0011487,0.0011509,6.494074202797811,0.00747403
1660626000000.0,2022-08-16 05:00:00,AVAX/BTC,0.0011546,0.0011553,0.0011462,0.0011522,14.364702308626976,0.01655101
1660622400000.0,2022-08-16 04:00:00,AVAX/BTC,0.0011539,0.0011565,0.0011524,0.0011546,25.49941105144639,0.02944162
1660618800000.0,2022-08-16 03:00:00,AVAX/BTC,0.0011503,0.0011545,0.0011372,0.0011539,54.62586012652743,0.06303278
1660615200000.0,2022-08-16 02:00:00,AVAX/BTC,0.0011552,0.0011556,0.0011494,0.0011503,36.718551682169874,0.04223735
1660611600000.0,2022-08-16 01:00:00,AVAX/BTC,0.0011553,0.0011612,0.0011552,0.0011552,60.75217278393351,0.07018091
1660608000000.0,2022-08-16 00:00:00,AVAX/BTC,0.0011563,0.0011621,0.0011472,0.0011553,45.354141781355494,0.05239764
1660604400000.0,2022-08-15 23:00:00,AVAX/BTC,0.0011411,0.0011591,0.0011366,0.0011563,966.5748421689872,1.11765049
1660600800000.0,2022-08-15 22:00:00,AVAX/BTC,0.0011513,0.0011523,0.00114,0.0011411,88.2416703181141,0.10069257
1660597200000.0,2022-08-15 21:00:00,AVAX/BTC,0.0011537,0.0011553,0.0011498,0.0011513,72.593641969947,0.08357706
1660593600000.0,2022-08-15 20:00:00,AVAX/BTC,0.0011539,0.0011559,0.0011528,0.0011537,58.158308052353306,0.06709724
1660590000000.0,2022-08-15 19:00:00,AVAX/BTC,0.00115,0.0011543,0.0011472,0.0011539,65.96112314758645,0.07611254
1660586400000.0,2022-08-15 18:00:00,AVAX/BTC,0.0011499,0.001152,0.0011469,0.00115,27.07908695652174,0.03114095
1660582800000.0,2022-08-15 17:00:00,AVAX/BTC,0.0011606,0.0011606,0.0011499,0.0011499,19.87406731020089,0.02285319
1660579200000.0,2022-08-15 16:00:00,AVAX/BTC,0.0011593,0.0011606,0.0011552,0.0011606,55.91638807513356,0.06489656
1660575600000.0,2022-08-15 15:00:00,AVAX/BTC,0.0011535,0.0011594,0.0011517,0.0011593,10.970119899939618,0.01271766
1660572000000.0,2022-08-15 14:00:00,AVAX/BTC,0.0011566,0.0011572,0.0011513,0.0011535,8.500260078023405,0.00980505
1660568400000.0,2022-08-15 13:00:00,AVAX/BTC,0.0011469,0.0011566,0.0011466,0.0011566,20.34640325090783,0.02353265
1660564800000.0,2022-08-15 12:00:00,AVAX/BTC,0.0011492,0.0011528,0.0011447,0.0011469,79.22832853779755,0.09086697
1660561200000.0,2022-08-15 11:00:00,AVAX/BTC,0.0011485,0.0011494,0.0011463,0.0011492,47.38301427079708,0.05445256
1660557600000.0,2022-08-15 10:00:00,AVAX/BTC,0.0011514,0.0011522,0.0011464,0.0011485,57.80549412276883,0.06638961
1660554000000.0,2022-08-15 09:00:00,AVAX/BTC,0.0011581,0.0011581,0.0011482,0.0011514,109.55015633142263,0.12613605
1660550400000.0,2022-08-15 08:00:00,AVAX/BTC,0.0011546,0.0011594,0.001147,0.0011581,48.65577238580433,0.05634825
1660546800000.0,2022-08-15 07:00:00,AVAX/BTC,0.0011381,0.0011555,0.0011368,0.0011546,46.41613545816733,0.05359207
1660543200000.0,2022-08-15 06:00:00,AVAX/BTC,0.0011536,0.0011561,0.0011339,0.0011381,416.36086459889293,0.4738603
1660539600000.0,2022-08-15 05:00:00,AVAX/BTC,0.0011638,0.0011657,0.0011536,0.0011536,161.15899791955619,0.18591302
1660536000000.0,2022-08-15 04:00:00,AVAX/BTC,0.0011621,0.0011685,0.0011615,0.0011638,16.195944320329954,0.01884884
1660532400000.0,2022-08-15 03:00:00,AVAX/BTC,0.0011715,0.0011717,0.0011596,0.0011621,105.05727562171931,0.12208706
1660528800000.0,2022-08-15 02:00:00,AVAX/BTC,0.0011699,0.001178,0.0011645,0.0011715,147.21343576611181,0.17246054
1660525200000.0,2022-08-15 01:00:00,AVAX/BTC,0.0011736,0.0011767,0.0011693,0.0011699,258.22061714676465,0.3020923
1660521600000.0,2022-08-15 00:00:00,AVAX/BTC,0.001159,0.0011739,0.0011575,0.0011736,69.83344410361282,0.08195653
1660518000000.0,2022-08-14 23:00:00,AVAX/BTC,0.0011637,0.0011673,0.001159,0.001159,34.17968938740293,0.03961426
1660514400000.0,2022-08-14 22:00:00,AVAX/BTC,0.0011628,0.0011656,0.0011577,0.0011637,42.74379135516027,0.04974095
1660510800000.0,2022-08-14 21:00:00,AVAX/BTC,0.0011654,0.0011658,0.0011628,0.0011628,94.17381320949431,0.10950531
1660507200000.0,2022-08-14 20:00:00,AVAX/BTC,0.0011641,0.0011659,0.0011635,0.0011654,59.221057147760426,0.06901622
1660503600000.0,2022-08-14 19:00:00,AVAX/BTC,0.0011636,0.0011667,0.0011634,0.0011641,8.415350914869858,0.00979631
1660500000000.0,2022-08-14 18:00:00,AVAX/BTC,0.0011567,0.001165,0.0011554,0.0011636,17.78842385699553,0.02069861
1660496400000.0,2022-08-14 17:00:00,AVAX/BTC,0.0011598,0.00116,0.0011512,0.0011567,207.7362669663698,0.24028854
1660492800000.0,2022-08-14 16:00:00,AVAX/BTC,0.0011775,0.0011783,0.0011598,0.0011598,163.96191584755994,0.19016303
1660489200000.0,2022-08-14 15:00:00,AVAX/BTC,0.0011767,0.0011786,0.0011766,0.0011775,6.701282377919321,0.00789076
1660485600000.0,2022-08-14 14:00:00,AVAX/BTC,0.0011715,0.0011767,0.0011715,0.0011767,32.53494518568879,0.03828387
1660482000000.0,2022-08-14 13:00:00,AVAX/BTC,0.0011819,0.0011833,0.0011689,0.0011715,221.4334016218523,0.25940923
1660478400000.0,2022-08-14 12:00:00,AVAX/BTC,0.00119,0.00119,0.0011795,0.0011819,190.08123360690414,0.22465701
1660474800000.0,2022-08-14 11:00:00,AVAX/BTC,0.0011922,0.0011937,0.0011871,0.00119,49.61886554621849,0.05904645
1660471200000.0,2022-08-14 10:00:00,AVAX/BTC,0.0011987,0.0011987,0.0011893,0.0011922,61.40985572890455,0.07321283
1660467600000.0,2022-08-14 09:00:00,AVAX/BTC,0.0011975,0.0011987,0.0011938,0.0011987,92.10455493451238,0.11040573
1660464000000.0,2022-08-14 08:00:00,AVAX/BTC,0.001195,0.0011978,0.0011888,0.0011975,45.08363256784968,0.05398765
1660460400000.0,2022-08-14 07:00:00,AVAX/BTC,0.0011949,0.001195,0.0011838,0.001195,368.87751464435144,0.44080863
1660456800000.0,2022-08-14 06:00:00,AVAX/BTC,0.0011989,0.0011994,0.0011947,0.0011949,65.07773872290568,0.07776139
1660453200000.0,2022-08-14 05:00:00,AVAX/BTC,0.0011961,0.0012011,0.0011949,0.0011989,180.75661022604055,0.2167091
1660449600000.0,2022-08-14 04:00:00,AVAX/BTC,0.0011938,0.0012014,0.0011936,0.0011961,18.72610149653039,0.02239829
1660446000000.0,2022-08-14 03:00:00,AVAX/BTC,0.0011903,0.0011972,0.0011903,0.0011938,117.93447813704137,0.14079018
1660442400000.0,2022-08-14 02:00:00,AVAX/BTC,0.0011827,0.0011905,0.0011827,0.0011903,53.55634713937663,0.06374812
1660438800000.0,2022-08-14 01:00:00,AVAX/BTC,0.001182,0.0011848,0.0011755,0.0011827,110.06624672359854,0.13017535
1660435200000.0,2022-08-14 00:00:00,AVAX/BTC,0.0011924,0.0011988,0.001182,0.001182,173.62722504230115,0.20522738
1660431600000.0,2022-08-13 23:00:00,AVAX/BTC,0.0011928,0.0011938,0.0011913,0.0011924,45.619439785306945,0.05439662
1660428000000.0,2022-08-13 22:00:00,AVAX/BTC,0.0011932,0.001194,0.0011905,0.0011928,68.68929409792086,0.08193259
1660424400000.0,2022-08-13 21:00:00,AVAX/BTC,0.0011955,0.001196,0.0011933,0.001194,5.202403685092127,0.00621167
1660420800000.0,2022-08-13 20:00:00,AVAX/BTC,0.0011892,0.0011955,0.0011876,0.0011955,16.74469259723965,0.02001828
1660417200000.0,2022-08-13 19:00:00,AVAX/BTC,0.0011928,0.0011928,0.0011871,0.0011892,7.093785738311469,0.00843593
1660413600000.0,2022-08-13 18:00:00,AVAX/BTC,0.001198,0.001198,0.0011893,0.0011928,371.1772803487592,0.44274026
1660410000000.0,2022-08-13 17:00:00,AVAX/BTC,0.0011972,0.0012008,0.0011949,0.001198,170.8811185308848,0.20471558
1660406400000.0,2022-08-13 16:00:00,AVAX/BTC,0.0012052,0.0012086,0.0011972,0.0011972,316.94263280988974,0.37944372
1660402800000.0,2022-08-13 15:00:00,AVAX/BTC,0.001206,0.0012087,0.0012024,0.0012052,87.68148025224029,0.10567372
1660399200000.0,2022-08-13 14:00:00,AVAX/BTC,0.0012075,0.0012094,0.0012053,0.001206,28.735339966832505,0.03465482
1660395600000.0,2022-08-13 13:00:00,AVAX/BTC,0.0012062,0.001208,0.001204,0.0012075,75.26777639751552,0.09088584
1660392000000.0,2022-08-13 12:00:00,AVAX/BTC,0.0012099,0.0012139,0.0011998,0.0012062,244.55583651135797,0.29498325
1660388400000.0,2022-08-13 11:00:00,AVAX/BTC,0.0012068,0.0012115,0.001206,0.0012099,13.889420613273824,0.01680481
1660384800000.0,2022-08-13 10:00:00,AVAX/BTC,0.0012074,0.0012095,0.0012047,0.0012068,49.31861948955916,0.05951771
1660381200000.0,2022-08-13 09:00:00,AVAX/BTC,0.0012044,0.0012089,0.001204,0.0012074,54.963674010270005,0.06636314
1660377600000.0,2022-08-13 08:00:00,AVAX/BTC,0.0012056,0.0012072,0.0011979,0.0012044,471.989413816008,0.56846405
1660374000000.0,2022-08-13 07:00:00,AVAX/BTC,0.0012077,0.0012136,0.0012037,0.0012056,116.64177173191771,0.14062332
1660370400000.0,2022-08-13 06:00:00,AVAX/BTC,0.0012094,0.001213,0.0012039,0.0012077,45.94532582595016,0.05548817
1660366800000.0,2022-08-13 05:00:00,AVAX/BTC,0.0012063,0.0012094,0.001202,0.0012094,70.01072432611213,0.08467097
1660363200000.0,2022-08-13 04:00:00,AVAX/BTC,0.0012139,0.0012158,0.0012043,0.0012063,106.02263118627208,0.1278951
1660359600000.0,2022-08-13 03:00:00,AVAX/BTC,0.0012256,0.0012256,0.001212,0.0012139,158.88782436774034,0.19287393
1660356000000.0,2022-08-13 02:00:00,AVAX/BTC,0.0012229,0.0012331,0.00122,0.0012256,352.4396295691906,0.43195001
1660352400000.0,2022-08-13 01:00:00,AVAX/BTC,0.0012034,0.00123,0.001201,0.0012229,290.43626625235095,0.35517451
1660348800000.0,2022-08-13 00:00:00,AVAX/BTC,0.0012014,0.0012034,0.0011946,0.0012024,266.25343479707254,0.32014313
1660345200000.0,2022-08-12 23:00:00,AVAX/BTC,0.0012025,0.001204,0.0011998,0.0012014,22.342417179956716,0.02684218
1660341600000.0,2022-08-12 22:00:00,AVAX/BTC,0.0012042,0.001209,0.0011987,0.0012025,404.78319334719333,0.48675179
1660338000000.0,2022-08-12 21:00:00,AVAX/BTC,0.0012051,0.0012091,0.001203,0.0012042,85.6045175220063,0.10308496
1660334400000.0,2022-08-12 20:00:00,AVAX/BTC,0.0012063,0.0012089,0.0012035,0.0012051,89.63328354493405,0.10801707
1660330800000.0,2022-08-12 19:00:00,AVAX/BTC,0.0011993,0.00121,0.0011989,0.0012063,444.98504517947447,0.53678546
1660327200000.0,2022-08-12 18:00:00,AVAX/BTC,0.0011997,0.001203,0.0011986,0.0011993,58.7174518469107,0.07041984
1660323600000.0,2022-08-12 17:00:00,AVAX/BTC,0.0012021,0.0012021,0.0011988,0.0011997,53.324472784862884,0.06397337
1660320000000.0,2022-08-12 16:00:00,AVAX/BTC,0.001209,0.0012122,0.001201,0.0012021,84.2357956908743,0.10125985
1660316400000.0,2022-08-12 15:00:00,AVAX/BTC,0.0012129,0.0012174,0.001209,0.001209,25.394086021505377,0.03070145
1660312800000.0,2022-08-12 14:00:00,AVAX/BTC,0.001209,0.0012189,0.0012025,0.0012129,334.5713991260615,0.40580165
1660309200000.0,2022-08-12 13:00:00,AVAX/BTC,0.001204,0.0012119,0.0012026,0.001209,80.41538461538461,0.0972222
1660305600000.0,2022-08-12 12:00:00,AVAX/BTC,0.0011997,0.0012067,0.001199,0.001204,16.50514950166113,0.0198722
1660302000000.0,2022-08-12 11:00:00,AVAX/BTC,0.0011979,0.0012015,0.0011938,0.0011997,85.50995248812202,0.10258629
1660298400000.0,2022-08-12 10:00:00,AVAX/BTC,0.0012091,0.0012104,0.0011972,0.0011979,528.0275482093664,0.6325242
1660294800000.0,2022-08-12 09:00:00,AVAX/BTC,0.0012053,0.0012116,0.0012037,0.0012091,8.99952857497312,0.01088133
1660291200000.0,2022-08-12 08:00:00,AVAX/BTC,0.001204,0.001208,0.0012038,0.0012053,48.949199369451584,0.05899847
1660287600000.0,2022-08-12 07:00:00,AVAX/BTC,0.0012026,0.001204,0.0012001,0.001204,32.53417774086379,0.03917115
1660284000000.0,2022-08-12 06:00:00,AVAX/BTC,0.0012054,0.0012065,0.0012005,0.0012026,31.211375353400964,0.0375348
1660280400000.0,2022-08-12 05:00:00,AVAX/BTC,0.0012057,0.0012079,0.0012037,0.0012054,46.55407333665173,0.05611628
1660276800000.0,2022-08-12 04:00:00,AVAX/BTC,0.001208,0.0012095,0.0012044,0.0012057,82.056946172348,0.09893606
1660273200000.0,2022-08-12 03:00:00,AVAX/BTC,0.0012121,0.0012181,0.0012062,0.001208,89.20397350993377,0.1077584
1660269600000.0,2022-08-12 02:00:00,AVAX/BTC,0.0012022,0.0012134,0.0011978,0.0012121,75.12935401369525,0.09106429
1660266000000.0,2022-08-12 01:00:00,AVAX/BTC,0.0011955,0.0012031,0.0011955,0.0012022,81.15406754283812,0.09756342
1660262400000.0,2022-08-12 00:00:00,AVAX/BTC,0.0011919,0.0011955,0.0011812,0.0011955,141.1137599330824,0.1687015
1660258800000.0,2022-08-11 23:00:00,AVAX/BTC,0.0012006,0.0012086,0.0011867,0.0011919,1229.2840926252202,1.46518371
1660255200000.0,2022-08-11 22:00:00,AVAX/BTC,0.0012014,0.0012096,0.0011975,0.0012006,96.68053473263369,0.11607465
1660251600000.0,2022-08-11 21:00:00,AVAX/BTC,0.0011955,0.0012014,0.0011915,0.0012014,76.30326285999666,0.09167074
1660248000000.0,2022-08-11 20:00:00,AVAX/BTC,0.0011918,0.001197,0.0011914,0.0011955,18.582567963195316,0.02221546
1660244400000.0,2022-08-11 19:00:00,AVAX/BTC,0.0011946,0.001195,0.0011895,0.0011918,3.60359959724786,0.00429477
1660240800000.0,2022-08-11 18:00:00,AVAX/BTC,0.0011891,0.0011946,0.0011837,0.0011946,69.71916959651766,0.08328652
1660237200000.0,2022-08-11 17:00:00,AVAX/BTC,0.0011897,0.0011916,0.0011875,0.0011891,60.57160877974939,0.0720257
1660233600000.0,2022-08-11 16:00:00,AVAX/BTC,0.0011832,0.0011897,0.0011827,0.0011897,54.395108010422796,0.06471386
1660230000000.0,2022-08-11 15:00:00,AVAX/BTC,0.0011905,0.0011935,0.0011832,0.0011832,131.142976673428,0.15516837
1660226400000.0,2022-08-11 14:00:00,AVAX/BTC,0.0012016,0.0012055,0.0011849,0.0011905,970.6402855942882,1.15554726
1660222800000.0,2022-08-11 13:00:00,AVAX/BTC,0.0012052,0.0012052,0.0011961,0.0012016,42.378004327563254,0.05092141
1660219200000.0,2022-08-11 12:00:00,AVAX/BTC,0.0012016,0.0012155,0.0012009,0.0012046,51.466569815706464,0.06199663
1660215600000.0,2022-08-11 11:00:00,AVAX/BTC,0.0012025,0.0012047,0.0011997,0.0012016,9.502796271637816,0.01141856
1660212000000.0,2022-08-11 10:00:00,AVAX/BTC,0.0012094,0.0012117,0.0012025,0.0012025,25.018528066528066,0.03008478
1660208400000.0,2022-08-11 09:00:00,AVAX/BTC,0.0012106,0.0012113,0.0011976,0.0012094,265.972019183066,0.32166656
1660204800000.0,2022-08-11 08:00:00,AVAX/BTC,0.0012109,0.0012134,0.0012058,0.0012106,58.58568478440442,0.07092383
1660201200000.0,2022-08-11 07:00:00,AVAX/BTC,0.001217,0.001217,0.0012056,0.0012109,51.82802048063424,0.06275855
1660197600000.0,2022-08-11 06:00:00,AVAX/BTC,0.0012113,0.0012228,0.0012097,0.001217,182.39250616269516,0.22197168
1660194000000.0,2022-08-11 05:00:00,AVAX/BTC,0.001208,0.0012113,0.0012053,0.0012113,59.176933872698754,0.07168102
1660190400000.0,2022-08-11 04:00:00,AVAX/BTC,0.0012145,0.0012243,0.0012072,0.001208,275.64822019867546,0.33298305
1660186800000.0,2022-08-11 03:00:00,AVAX/BTC,0.0011976,0.0012186,0.0011975,0.0012145,136.97033347056401,0.16635047
1660183200000.0,2022-08-11 02:00:00,AVAX/BTC,0.0012041,0.0012056,0.0011913,0.0011976,138.7513109552438,0.16616857
1660179600000.0,2022-08-11 01:00:00,AVAX/BTC,0.0012142,0.0012214,0.001203,0.0012041,316.23130969188605,0.38077412
1660176000000.0,2022-08-11 00:00:00,AVAX/BTC,0.0012174,0.0012174,0.0012076,0.0012142,33.49165705814528,0.04066557
1660172400000.0,2022-08-10 23:00:00,AVAX/BTC,0.0012141,0.0012174,0.0012125,0.0012174,61.45125677673731,0.07481076
1660168800000.0,2022-08-10 22:00:00,AVAX/BTC,0.0012122,0.0012178,0.0012122,0.0012141,13.812577217692116,0.01676985
1660165200000.0,2022-08-10 21:00:00,AVAX/BTC,0.0012129,0.0012132,0.0012026,0.0012122,106.54823461475004,0.12915777
1660161600000.0,2022-08-10 20:00:00,AVAX/BTC,0.0012127,0.0012153,0.0012099,0.0012129,33.703924478522545,0.04087949
1660158000000.0,2022-08-10 19:00:00,AVAX/BTC,0.0012136,0.0012189,0.0012127,0.0012127,89.0907231796817,0.10804032
1660154400000.0,2022-08-10 18:00:00,AVAX/BTC,0.0012213,0.0012223,0.0012125,0.0012136,3017.672445616348,3.66224728
1660150800000.0,2022-08-10 17:00:00,AVAX/BTC,0.0012183,0.0012247,0.0012183,0.0012213,139.15298452468681,0.16994754
1660147200000.0,2022-08-10 16:00:00,AVAX/BTC,0.0012294,0.0012317,0.001216,0.0012183,100.65601247640153,0.12262922
1660143600000.0,2022-08-10 15:00:00,AVAX/BTC,0.0012402,0.001244,0.0012278,0.0012294,99.97212461363266,0.12290573
1660140000000.0,2022-08-10 14:00:00,AVAX/BTC,0.0012392,0.0012467,0.0012358,0.0012402,98.85572488308338,0.12260087
1660136400000.0,2022-08-10 13:00:00,AVAX/BTC,0.0012464,0.0012501,0.0012343,0.0012392,169.37658166559072,0.20989146
1660132800000.0,2022-08-10 12:00:00,AVAX/BTC,0.0012146,0.0012541,0.0012138,0.0012476,1513.5780939403655,1.88834003
1660129200000.0,2022-08-10 11:00:00,AVAX/BTC,0.0012201,0.0012292,0.0012135,0.0012146,2166.0340194302653,2.63086492
1660125600000.0,2022-08-10 10:00:00,AVAX/BTC,0.0012164,0.001222,0.0012132,0.0012201,56.67754282435866,0.06915227
1660122000000.0,2022-08-10 09:00:00,AVAX/BTC,0.0012187,0.0012309,0.0012158,0.0012164,1343.6884084182834,1.63446258
1660118400000.0,2022-08-10 08:00:00,AVAX/BTC,0.0011931,0.0012187,0.0011912,0.0012187,180.29794042832526,0.2197291
1660114800000.0,2022-08-10 07:00:00,AVAX/BTC,0.0011918,0.0011935,0.0011872,0.0011931,185.56471377084904,0.22139726
1660111200000.0,2022-08-10 06:00:00,AVAX/BTC,0.0012012,0.0012012,0.0011899,0.0011918,87.01143648263131,0.10370023
1660107600000.0,2022-08-10 05:00:00,AVAX/BTC,0.0012077,0.0012099,0.0012003,0.0012012,263.28738761238765,0.31626081
1660104000000.0,2022-08-10 04:00:00,AVAX/BTC,0.0012044,0.0012094,0.001201,0.0012077,50.70940630951395,0.06124175
1660100400000.0,2022-08-10 03:00:00,AVAX/BTC,0.0012069,0.001216,0.0012005,0.0012044,89.46956160743939,0.10775714
1660096800000.0,2022-08-10 02:00:00,AVAX/BTC,0.0011969,0.0012086,0.0011915,0.0012069,244.14577844063305,0.29465954
1660093200000.0,2022-08-10 01:00:00,AVAX/BTC,0.0011829,0.0012014,0.0011827,0.0011969,2061.621990141198,2.46755536
1660089600000.0,2022-08-10 00:00:00,AVAX/BTC,0.0011837,0.0011945,0.0011725,0.0011829,229.0368501141263,0.27092769
1660086000000.0,2022-08-09 23:00:00,AVAX/BTC,0.0011867,0.0011889,0.0011808,0.0011837,35.570245839317394,0.0421045
1660082400000.0,2022-08-09 22:00:00,AVAX/BTC,0.0011936,0.0011953,0.0011806,0.0011867,51.918201735906294,0.06161133
1660078800000.0,2022-08-09 21:00:00,AVAX/BTC,0.0011889,0.0011964,0.0011885,0.0011936,151.18482741286863,0.18045421
1660075200000.0,2022-08-09 20:00:00,AVAX/BTC,0.0011865,0.0011909,0.0011845,0.0011889,57.846606106484984,0.06877383
1660071600000.0,2022-08-09 19:00:00,AVAX/BTC,0.0011876,0.0011892,0.0011842,0.0011865,50.88704593341761,0.06037748
1660068000000.0,2022-08-09 18:00:00,AVAX/BTC,0.001188,0.0011909,0.0011862,0.0011876,103.76496295048838,0.12323127
1660064400000.0,2022-08-09 17:00:00,AVAX/BTC,0.0011825,0.0011909,0.0011825,0.001188,81.96770202020203,0.09737763
1660060800000.0,2022-08-09 16:00:00,AVAX/BTC,0.0011764,0.0011853,0.0011745,0.0011825,86.3096490486258,0.10206116
1660057200000.0,2022-08-09 15:00:00,AVAX/BTC,0.0011903,0.0011957,0.0011758,0.0011764,403.7598775926555,0.47498312
1660053600000.0,2022-08-09 14:00:00,AVAX/BTC,0.0011962,0.0011972,0.0011782,0.0011903,204.50279761404687,0.24341968
1660050000000.0,2022-08-09 13:00:00,AVAX/BTC,0.0011944,0.0012141,0.0011931,0.0011962,79.11771442902526,0.09464061
1660046400000.0,2022-08-09 12:00:00,AVAX/BTC,0.0011787,0.0011979,0.0011777,0.0011944,68.14425653047556,0.0813915
1660042800000.0,2022-08-09 11:00:00,AVAX/BTC,0.0011772,0.0011861,0.001176,0.0011787,2645.9521421905492,3.11878379
1660039200000.0,2022-08-09 10:00:00,AVAX/BTC,0.0011612,0.0011783,0.0011612,0.0011772,135.96304791029561,0.1600557
1660035600000.0,2022-08-09 09:00:00,AVAX/BTC,0.0011704,0.0011737,0.0011593,0.0011612,2694.611522562866,3.1289829
1660032000000.0,2022-08-09 08:00:00,AVAX/BTC,0.0011927,0.0011927,0.0011687,0.0011704,122.01227785372522,0.14280317
1660028400000.0,2022-08-09 07:00:00,AVAX/BTC,0.0011891,0.0011946,0.0011857,0.0011927,77.46455940303512,0.09239198
1660024800000.0,2022-08-09 06:00:00,AVAX/BTC,0.0012058,0.0012063,0.0011837,0.0011891,105.86248423177193,0.12588108
1660021200000.0,2022-08-09 05:00:00,AVAX/BTC,0.0011927,0.001206,0.0011894,0.001206,115.49832504145937,0.13929098
