https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume JST
1646352000000,2022-03-04 00:00:00,JST/BTC,1.14e-06,1.19e-06,1.11e-06,1.18e-06,0.2677889137672584,226939.75742988
1646265600000,2022-03-03 00:00:00,JST/BTC,1.12e-06,1.14e-06,1.09e-06,1.14e-06,0.24860882335594142,218077.91522451
1646179200000,2022-03-02 00:00:00,JST/BTC,1.14e-06,1.16e-06,1.08e-06,1.12e-06,0.2982682827275312,266310.96672101
1646092800000,2022-03-01 00:00:00,JST/BTC,1.13e-06,1.32e-06,1.13e-06,1.15e-06,0.457692153428399,397993.17689426
1646006400000,2022-02-28 00:00:00,JST/BTC,1.18e-06,1.25e-06,1.09e-06,1.12e-06,0.31896680036150726,284791.78603706
1645920000000,2022-02-27 00:00:00,JST/BTC,1.19e-06,1.2e-06,1.16e-06,1.17e-06,0.2380119705289989,203429.03464017
1645833600000,2022-02-26 00:00:00,JST/BTC,1.17e-06,1.21e-06,1.16e-06,1.19e-06,0.1185654847678098,99634.86114942
1645747200000,2022-02-25 00:00:00,JST/BTC,1.14e-06,1.18e-06,1.1e-06,1.16e-06,0.1503580917392364,129619.04460279
1645660800000,2022-02-24 00:00:00,JST/BTC,1.2e-06,1.21e-06,1.11e-06,1.13e-06,0.2291100904005983,202752.29238991
1645574400000,2022-02-23 00:00:00,JST/BTC,1.19e-06,1.25e-06,1.18e-06,1.2e-06,0.212759158334772,177299.29861231
1645488000000,2022-02-22 00:00:00,JST/BTC,1.2e-06,1.26e-06,1.17e-06,1.19e-06,0.22509576666981182,189156.10644522
1645401600000,2022-02-21 00:00:00,JST/BTC,1.26e-06,1.28e-06,1.19e-06,1.2e-06,0.204297821085492,170248.18423791
1645315200000,2022-02-20 00:00:00,JST/BTC,1.31e-06,1.31e-06,1.23e-06,1.25e-06,0.2813191852924625,225055.34823397
1645228800000,2022-02-19 00:00:00,JST/BTC,1.23e-06,1.42e-06,1.22e-06,1.31e-06,0.2282056653504726,174202.79797746
1645142400000,2022-02-18 00:00:00,JST/BTC,1.21e-06,1.27e-06,1.19e-06,1.23e-06,0.23474898975355232,190852.83719801
1645056000000,2022-02-17 00:00:00,JST/BTC,1.22e-06,1.31e-06,1.2e-06,1.21e-06,0.24598995877996213,203297.48659501
1644969600000,2022-02-16 00:00:00,JST/BTC,1.16e-06,1.21e-06,1.15e-06,1.21e-06,0.141305882038893,116781.7206933
1644883200000,2022-02-15 00:00:00,JST/BTC,1.15e-06,1.18e-06,1.14e-06,1.16e-06,0.09786109480176239,84363.01276014
1644796800000,2022-02-14 00:00:00,JST/BTC,1.19e-06,1.2e-06,1.13e-06,1.15e-06,0.11183096841906,97244.3203644
1644710400000,2022-02-13 00:00:00,JST/BTC,1.24e-06,1.24e-06,1.18e-06,1.19e-06,0.1709147745984371,143625.86100709
1644624000000,2022-02-12 00:00:00,JST/BTC,1.18e-06,1.31e-06,1.15e-06,1.23e-06,0.1535355231141999,124825.62854813
1644537600000,2022-02-11 00:00:00,JST/BTC,1.25e-06,1.26e-06,1.17e-06,1.17e-06,0.18848978300653021,161102.37863806
1644451200000,2022-02-10 00:00:00,JST/BTC,1.27e-06,1.33e-06,1.22e-06,1.25e-06,0.22809046779835002,182472.37423868
1644364800000,2022-02-09 00:00:00,JST/BTC,1.3e-06,1.3e-06,1.24e-06,1.27e-06,0.2305970353304578,181572.46876414
1644278400000,2022-02-08 00:00:00,JST/BTC,1.39e-06,1.39e-06,1.26e-06,1.31e-06,0.2252768307259408,171967.04635568
1644192000000,2022-02-07 00:00:00,JST/BTC,1.49e-06,1.5e-06,1.36e-06,1.4e-06,0.44736127958779603,319543.77113414
1644105600000,2022-02-06 00:00:00,JST/BTC,1.51e-06,1.66e-06,1.47e-06,1.5e-06,3.154089007762335,2102726.00517489
1644019200000,2022-02-05 00:00:00,JST/BTC,1.4e-06,1.79e-06,1.32e-06,1.51e-06,2.7227984996892625,1803177.81436375
1643932800000,2022-02-04 00:00:00,JST/BTC,1.12e-06,1.75e-06,1.12e-06,1.39e-06,2.5063412264797975,1803123.18451784
1643846400000,2022-02-03 00:00:00,JST/BTC,1.11e-06,1.14e-06,1.1e-06,1.12e-06,1.061482830997176,947752.52767605
1643760000000,2022-02-02 00:00:00,JST/BTC,1.09e-06,1.15e-06,1.07e-06,1.11e-06,1.2280698090826534,1106369.19737176
1643673600000,2022-02-01 00:00:00,JST/BTC,1.09e-06,1.12e-06,1.07e-06,1.09e-06,1.0676005911677744,979450.08364016
1643587200000,2022-01-31 00:00:00,JST/BTC,1.11e-06,1.12e-06,1.08e-06,1.09e-06,1.6050828173865181,1472553.04347387
1643500800000,2022-01-30 00:00:00,JST/BTC,1.12e-06,1.14e-06,1.09e-06,1.1e-06,1.492882115237414,1357165.55930674
1643414400000,2022-01-29 00:00:00,JST/BTC,1.11e-06,1.14e-06,1.1e-06,1.13e-06,1.0964050512339574,970269.95684421
1643328000000,2022-01-28 00:00:00,JST/BTC,1.11e-06,1.13e-06,1.09e-06,1.11e-06,0.6196189690204602,558215.28740582
1643241600000,2022-01-27 00:00:00,JST/BTC,1.08e-06,1.14e-06,1.08e-06,1.11e-06,0.25024119882214285,225442.52146139
1643155200000,2022-01-26 00:00:00,JST/BTC,1.06e-06,1.12e-06,1.05e-06,1.08e-06,0.7456339963238509,690401.84844801
1643068800000,2022-01-25 00:00:00,JST/BTC,1.03e-06,1.08e-06,1.03e-06,1.06e-06,1.0997262553318397,1037477.59936966
1642982400000,2022-01-24 00:00:00,JST/BTC,1.1e-06,1.11e-06,1.01e-06,1.03e-06,0.815783634349646,792022.94597053
1642896000000,2022-01-23 00:00:00,JST/BTC,1.12e-06,1.14e-06,1.07e-06,1.1e-06,0.514098539905291,467362.30900481
1642809600000,2022-01-22 00:00:00,JST/BTC,1.16e-06,1.2e-06,1.04e-06,1.1e-06,0.606202374708777,551093.06791707
1642723200000,2022-01-21 00:00:00,JST/BTC,1.19e-06,1.23e-06,1.15e-06,1.15e-06,0.45906344065633947,399185.60057073
1642636800000,2022-01-20 00:00:00,JST/BTC,1.19e-06,1.22e-06,1.16e-06,1.18e-06,0.5662351336594078,479860.28276221
1642550400000,2022-01-19 00:00:00,JST/BTC,1.19e-06,1.21e-06,1.16e-06,1.19e-06,0.3864853554564751,324777.60962729
1642464000000,2022-01-18 00:00:00,JST/BTC,1.27e-06,1.27e-06,1.18e-06,1.18e-06,0.2711962984846016,229827.37159712
1642377600000,2022-01-17 00:00:00,JST/BTC,1.2e-06,1.3e-06,1.2e-06,1.27e-06,0.09142877032379289,71991.15773527
1642291200000,2022-01-16 00:00:00,JST/BTC,1.18e-06,1.23e-06,1.17e-06,1.2e-06,0.21492414570962398,179103.45475802
1642204800000,2022-01-15 00:00:00,JST/BTC,1.18e-06,1.2e-06,1.17e-06,1.18e-06,0.2696116004512308,228484.40716206
1642118400000,2022-01-14 00:00:00,JST/BTC,1.16e-06,1.19e-06,1.16e-06,1.18e-06,0.0964853870461568,81767.27715776
1642032000000,2022-01-13 00:00:00,JST/BTC,1.15e-06,1.19e-06,1.15e-06,1.16e-06,0.1435986178613156,123791.91194941
1641945600000,2022-01-12 00:00:00,JST/BTC,1.13e-06,1.16e-06,1.12e-06,1.15e-06,0.15184104437561,132035.6907614
1641859200000,2022-01-11 00:00:00,JST/BTC,1.12e-06,1.14e-06,1.1e-06,1.12e-06,0.179853705079272,160583.66524935
1641772800000,2022-01-10 00:00:00,JST/BTC,1.18e-06,1.2e-06,1.11e-06,1.13e-06,0.29695957826746683,262796.08696236
1641686400000,2022-01-09 00:00:00,JST/BTC,1.17e-06,1.19e-06,1.16e-06,1.18e-06,0.254099405952839,215338.47962105
1641600000000,2022-01-08 00:00:00,JST/BTC,1.21e-06,1.22e-06,1.15e-06,1.16e-06,0.2193850867476884,189125.07478249
1641513600000,2022-01-07 00:00:00,JST/BTC,1.2e-06,1.22e-06,1.18e-06,1.2e-06,0.259247494036272,216039.57836356
1641427200000,2022-01-06 00:00:00,JST/BTC,1.19e-06,1.21e-06,1.17e-06,1.2e-06,0.24535522510553998,204462.68758795
1641340800000,2022-01-05 00:00:00,JST/BTC,1.21e-06,1.22e-06,1.18e-06,1.19e-06,0.2300158812891331,193290.65654549
1641254400000,2022-01-04 00:00:00,JST/BTC,1.22e-06,1.28e-06,1.19e-06,1.21e-06,0.2608009656772542,215537.98816302
1641168000000,2022-01-03 00:00:00,JST/BTC,1.21e-06,1.25e-06,1.21e-06,1.22e-06,0.0357065482238066,29267.66247853
1641081600000,2022-01-02 00:00:00,JST/BTC,1.16e-06,1.23e-06,1.15e-06,1.2e-06,0.032738796656952,27282.330547460002
1640995200000,2022-01-01 00:00:00,JST/BTC,1.16e-06,1.18e-06,1.14e-06,1.15e-06,0.24268018155458052,211026.24483007
1640908800000,2021-12-31 00:00:00,JST/BTC,1.17e-06,1.18e-06,1.14e-06,1.16e-06,0.2309983651803752,199136.52170722
1640822400000,2021-12-30 00:00:00,JST/BTC,1.16e-06,1.18e-06,1.16e-06,1.17e-06,0.1689579440719677,144408.49920681
1640736000000,2021-12-29 00:00:00,JST/BTC,1.17e-06,1.2e-06,1.15e-06,1.16e-06,0.273181375635068,235501.1858923
1640649600000,2021-12-28 00:00:00,JST/BTC,1.16e-06,1.17e-06,1.14e-06,1.16e-06,0.2900639593629692,250055.13738187
1640563200000,2021-12-27 00:00:00,JST/BTC,1.15e-06,1.18e-06,1.14e-06,1.16e-06,0.24485335707915398,211080.48024065
1640476800000,2021-12-26 00:00:00,JST/BTC,1.16e-06,1.18e-06,1.14e-06,1.15e-06,0.169527412691006,147415.14147044
1640390400000,2021-12-25 00:00:00,JST/BTC,1.13e-06,1.17e-06,1.13e-06,1.16e-06,0.1199399617460676,103396.51874661
1640304000000,2021-12-24 00:00:00,JST/BTC,1.17e-06,1.18e-06,1.13e-06,1.14e-06,0.0338347257730986,29679.58401149
1640217600000,2021-12-23 00:00:00,JST/BTC,1.15e-06,1.18e-06,1.15e-06,1.17e-06,0.2612979990739287,223331.62314011
1640131200000,2021-12-22 00:00:00,JST/BTC,1.13e-06,1.16e-06,1.13e-06,1.16e-06,0.0881536366076852,75994.51431697
1640044800000,2021-12-21 00:00:00,JST/BTC,1.16e-06,1.17e-06,1.13e-06,1.14e-06,0.0304189805761176,26683.31629484
1639958400000,2021-12-20 00:00:00,JST/BTC,1.19e-06,1.2e-06,1.14e-06,1.17e-06,0.1853425709324631,158412.45378843
1639872000000,2021-12-19 00:00:00,JST/BTC,1.21e-06,1.23e-06,1.18e-06,1.19e-06,0.22897837209389102,192418.8000789
1639785600000,2021-12-18 00:00:00,JST/BTC,1.18e-06,1.22e-06,1.17e-06,1.2e-06,0.197129991723324,164274.99310277
1639699200000,2021-12-17 00:00:00,JST/BTC,1.21e-06,1.23e-06,1.16e-06,1.19e-06,0.3348078443442376,281351.12970104
1639612800000,2021-12-16 00:00:00,JST/BTC,1.21e-06,1.24e-06,1.19e-06,1.21e-06,0.26199826102600043,216527.48845124
1639526400000,2021-12-15 00:00:00,JST/BTC,1.22e-06,1.23e-06,1.18e-06,1.22e-06,0.2435334793824884,199617.60605122
1639440000000,2021-12-14 00:00:00,JST/BTC,1.25e-06,1.26e-06,1.2e-06,1.21e-06,0.37839335558785975,312721.78147757
1639353600000,2021-12-13 00:00:00,JST/BTC,1.3e-06,1.33e-06,1.25e-06,1.26e-06,0.14143514957598602,112250.1187111
1639267200000,2021-12-12 00:00:00,JST/BTC,1.3e-06,1.32e-06,1.26e-06,1.29e-06,0.20405855863737538,158184.92917626
1639180800000,2021-12-11 00:00:00,JST/BTC,1.33e-06,1.33e-06,1.28e-06,1.3e-06,0.224003130375583,172310.10028891
1639094400000,2021-12-10 00:00:00,JST/BTC,1.36e-06,1.41e-06,1.31e-06,1.32e-06,0.3029706493014432,229523.21916776
1639008000000,2021-12-09 00:00:00,JST/BTC,1.43e-06,1.47e-06,1.36e-06,1.36e-06,0.22200732193418077,163240.67789278
1638921600000,2021-12-08 00:00:00,JST/BTC,1.27e-06,1.47e-06,1.27e-06,1.43e-06,0.32129964986537995,224685.06983593001
