https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXC,Volume USDT
1644278400,2022-02-08 00:00:00,MXC/USDT,0.0896,0.09128,0.085,0.08964,3240251.76725783,285945.7416293234838
1644192000,2022-02-07 00:00:00,MXC/USDT,0.09038,0.092,0.087,0.08962,2640452.5371497,238697.2809575742662
1644105600,2022-02-06 00:00:00,MXC/USDT,0.08892,0.09267,0.08715,0.09007,1694859.86830878,152055.2262932430639
1644019200,2022-02-05 00:00:00,MXC/USDT,0.0892,0.09266,0.08804,0.08892,1766335.37942524,159298.0040138638181
1643932800,2022-02-04 00:00:00,MXC/USDT,0.09071,0.09204,0.08133,0.08926,5180893.82586227,449692.9449014417804
1643846400,2022-02-03 00:00:00,MXC/USDT,0.07922,0.09345,0.07815,0.0908,4930573.65254155,423753.7962348618676
1643760000,2022-02-02 00:00:00,MXC/USDT,0.08964,0.09029,0.079,0.07922,3079133.64336316,262916.383315507287
1643673600,2022-02-01 00:00:00,MXC/USDT,0.0924,0.09261,0.08502,0.09011,3681446.9284311,324264.5246735748495
1643587200,2022-01-31 00:00:00,MXC/USDT,0.09175,0.09779,0.08951,0.09224,6447320.59126807,596873.9414734241572
1643500800,2022-01-30 00:00:00,MXC/USDT,0.08673,0.09297,0.08475,0.09172,5904879.90027764,528446.3317310466435
1643414400,2022-01-29 00:00:00,MXC/USDT,0.09057,0.09161,0.08328,0.08706,6465508.23247963,573902.5161325708526
1643328000,2022-01-28 00:00:00,MXC/USDT,0.0852,0.09317,0.08182,0.09063,9778595.4687893,862799.9614460573392
1643241600,2022-01-27 00:00:00,MXC/USDT,0.07516,0.0947,0.06716,0.0852,9714511.47659979,785977.9766728538269
1643155200,2022-01-26 00:00:00,MXC/USDT,0.07419,0.08289,0.06815,0.07516,11109106.35882451,843544.7361827235548
1643068800,2022-01-25 00:00:00,MXC/USDT,0.084,0.09858,0.06993,0.07419,23263837.15696243,1914615.1088388033756
1642982400,2022-01-24 00:00:00,MXC/USDT,0.06618,0.09877,0.05204,0.08377,13687620.6404704,980861.7807630427861
1642896000,2022-01-23 00:00:00,MXC/USDT,0.06328,0.06907,0.06152,0.06586,2931662.33488065,191253.1281801124766
1642809600,2022-01-22 00:00:00,MXC/USDT,0.0614,0.06949,0.05338,0.06293,7206045.71140017,436419.4142767613351
1642723200,2022-01-21 00:00:00,MXC/USDT,0.0769,0.08051,0.06104,0.06107,9591681.30799543,694909.9917064890806
1642636800,2022-01-20 00:00:00,MXC/USDT,0.10781,0.11777,0.07663,0.07737,17247526.36577849,1686355.425218851997
1642550400,2022-01-19 00:00:00,MXC/USDT,0.08595,0.139,0.08482,0.10781,34773198.55919804,3937497.7216208204982
1642464000,2022-01-18 00:00:00,MXC/USDT,0.07911,0.0915,0.07733,0.08594,4941711.67119008,415939.9949329597646
1642377600,2022-01-17 00:00:00,MXC/USDT,0.07542,0.09191,0.07253,0.07911,6377425.67354583,523706.295430258737
1642291200,2022-01-16 00:00:00,MXC/USDT,0.073,0.08449,0.0691,0.07502,4111523.68668358,302736.7487935617644
1642204800,2022-01-15 00:00:00,MXC/USDT,0.06902,0.07708,0.06659,0.073,3684372.66491863,263558.8587676453717
1642118400,2022-01-14 00:00:00,MXC/USDT,0.06488,0.06924,0.06359,0.06924,1164786.37023458,77848.7861699363036
1642032000,2022-01-13 00:00:00,MXC/USDT,0.06398,0.067,0.0633,0.06488,718043.53330948,46790.0459146884655
1641945600,2022-01-12 00:00:00,MXC/USDT,0.06112,0.0677,0.06075,0.06398,2357150.05010251,152659.0661038138129
1641859200,2022-01-11 00:00:00,MXC/USDT,0.0565,0.06425,0.05506,0.06108,2063371.90054351,123652.0887911932806
1641772800,2022-01-10 00:00:00,MXC/USDT,0.05941,0.06231,0.05234,0.05661,2410669.97966489,139341.8481482556034
1641686400,2022-01-09 00:00:00,MXC/USDT,0.06278,0.0651,0.05862,0.0594,2484685.32136199,150786.440014731769
1641600000,2022-01-08 00:00:00,MXC/USDT,0.06417,0.06499,0.05752,0.06309,1595209.61865821,97718.4621317954884
1641513600,2022-01-07 00:00:00,MXC/USDT,0.06317,0.06828,0.05784,0.06417,3260920.49303732,207784.4096558849251
1641427200,2022-01-06 00:00:00,MXC/USDT,0.0606,0.06816,0.055,0.06316,3039396.71012229,181024.3937912979513
1641340800,2022-01-05 00:00:00,MXC/USDT,0.05723,0.067,0.0562,0.06061,3642759.8078328,221758.7414705512862
1641254400,2022-01-04 00:00:00,MXC/USDT,0.05296,0.06,0.0524,0.0575,3719365.99529706,211912.7536254867466
1641168000,2022-01-03 00:00:00,MXC/USDT,0.05167,0.0553,0.05118,0.05298,1376873.25413666,73320.4659042112086
1641081600,2022-01-02 00:00:00,MXC/USDT,0.05302,0.05566,0.04665,0.0514,2275914.02287443,118318.4053459815351
1640995200,2022-01-01 00:00:00,MXC/USDT,0.05141,0.05402,0.05055,0.05303,629946.01428532,33013.0112859287653
1640908800,2021-12-31 00:00:00,MXC/USDT,0.05025,0.0547,0.04627,0.05154,1824971.39606877,93268.8486277550847
1640822400,2021-12-30 00:00:00,MXC/USDT,0.0514,0.052,0.04925,0.05025,1452221.08340204,73451.0635465191018
1640736000,2021-12-29 00:00:00,MXC/USDT,0.05373,0.05823,0.04964,0.05141,2135909.99920425,112820.0252829986539
1640649600,2021-12-28 00:00:00,MXC/USDT,0.05628,0.05671,0.05166,0.05404,2630511.73770274,144341.2990573459944
