https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XEM
1646524800000,2022-03-06 00:00:00,XEM/BTC,2.47e-06,2.52e-06,2.44e-06,2.49e-06,0.9262456796440548,371986.21672452
1646438400000,2022-03-05 00:00:00,XEM/BTC,2.45e-06,2.5e-06,2.38e-06,2.48e-06,0.9026146173117143,363957.50698053
1646352000000,2022-03-04 00:00:00,XEM/BTC,2.42e-06,2.5e-06,2.37e-06,2.46e-06,0.9231150866359603,375250.03521787
1646265600000,2022-03-03 00:00:00,XEM/BTC,2.41e-06,2.44e-06,2.36e-06,2.43e-06,0.9160749671064777,376985.58317139
1646179200000,2022-03-02 00:00:00,XEM/BTC,2.47e-06,2.47e-06,2.44e-06,2.45e-06,0.014184061443986,5789.41283428
1646092800000,2022-03-01 00:00:00,XEM/BTC,2.51e-06,2.52e-06,2.4e-06,2.48e-06,0.9048446064251912,364856.69613919
1646006400000,2022-02-28 00:00:00,XEM/BTC,2.66e-06,2.67e-06,2.44e-06,2.5e-06,0.914878177187225,365951.27087489
1645920000000,2022-02-27 00:00:00,XEM/BTC,2.59e-06,2.67e-06,2.54e-06,2.65e-06,1.0213267334264575,385406.31450055
1645833600000,2022-02-26 00:00:00,XEM/BTC,2.52e-06,2.61e-06,2.48e-06,2.58e-06,0.9382582247870453,363665.97859963
1645747200000,2022-02-25 00:00:00,XEM/BTC,2.41e-06,2.52e-06,2.38e-06,2.51e-06,0.9396120321197026,374347.42315526
1645660800000,2022-02-24 00:00:00,XEM/BTC,2.55e-06,2.57e-06,2.38e-06,2.42e-06,0.9401889237648468,388507.81973754
1645574400000,2022-02-23 00:00:00,XEM/BTC,2.58e-06,2.62e-06,2.54e-06,2.54e-06,0.9976310919352988,392768.14643122
1645488000000,2022-02-22 00:00:00,XEM/BTC,2.49e-06,2.59e-06,2.47e-06,2.57e-06,0.9254292859774035,360089.21633362
1645401600000,2022-02-21 00:00:00,XEM/BTC,2.56e-06,2.61e-06,2.47e-06,2.48e-06,0.9147578067789728,368853.95434636
1645315200000,2022-02-20 00:00:00,XEM/BTC,2.54e-06,2.59e-06,2.4e-06,2.57e-06,0.9285079416380397,361287.13682414
1645228800000,2022-02-19 00:00:00,XEM/BTC,2.55e-06,2.59e-06,2.51e-06,2.54e-06,0.9044514734303924,356083.25725606
1645142400000,2022-02-18 00:00:00,XEM/BTC,2.58e-06,2.61e-06,2.51e-06,2.55e-06,0.9342511770996915,366373.01062733
1645056000000,2022-02-17 00:00:00,XEM/BTC,2.61e-06,2.65e-06,2.55e-06,2.57e-06,0.927936364921011,361064.7334323
1644969600000,2022-02-16 00:00:00,XEM/BTC,2.55e-06,2.66e-06,2.51e-06,2.62e-06,0.933765181064972,356398.9240706
1644883200000,2022-02-15 00:00:00,XEM/BTC,2.56e-06,2.6e-06,2.51e-06,2.55e-06,0.9325211992619685,365694.58794587
1644796800000,2022-02-14 00:00:00,XEM/BTC,2.62e-06,2.7e-06,2.52e-06,2.56e-06,0.9273797553034753,362257.71691542
1644710400000,2022-02-13 00:00:00,XEM/BTC,2.56e-06,2.66e-06,2.5e-06,2.61e-06,0.9916486412162202,379942.00812882
1644624000000,2022-02-12 00:00:00,XEM/BTC,2.55e-06,2.62e-06,2.48e-06,2.58e-06,0.9550944555601535,370191.64944192
1644537600000,2022-02-11 00:00:00,XEM/BTC,2.64e-06,2.67e-06,2.45e-06,2.55e-06,0.9153514630301011,358961.35805102
1644451200000,2022-02-10 00:00:00,XEM/BTC,2.73e-06,2.74e-06,2.5e-06,2.62e-06,0.981932891217313,374783.54626615
1644364800000,2022-02-09 00:00:00,XEM/BTC,2.64e-06,2.74e-06,2.59e-06,2.73e-06,1.0119898168867034,370692.24061784
1644278400000,2022-02-08 00:00:00,XEM/BTC,2.67e-06,2.8e-06,2.51e-06,2.65e-06,0.9911320621728741,374012.09893316
1644192000000,2022-02-07 00:00:00,XEM/BTC,2.66e-06,2.74e-06,2.62e-06,2.67e-06,0.9775935328888745,366139.89995838
1644105600000,2022-02-06 00:00:00,XEM/BTC,2.73e-06,2.79e-06,2.63e-06,2.65e-06,0.9883748114302731,372971.62695482
1644019200000,2022-02-05 00:00:00,XEM/BTC,2.63e-06,2.73e-06,2.63e-06,2.72e-06,1.0578669988927407,388921.69076939
1643932800000,2022-02-04 00:00:00,XEM/BTC,2.73e-06,2.8e-06,2.64e-06,2.66e-06,1.020123180976917,383504.95525448
1643846400000,2022-02-03 00:00:00,XEM/BTC,2.76e-06,2.77e-06,2.71e-06,2.74e-06,1.0074136822800575,367669.22710951
1643760000000,2022-02-02 00:00:00,XEM/BTC,2.68e-06,2.78e-06,2.66e-06,2.76e-06,1.02297692250138,370643.8125005
1643673600000,2022-02-01 00:00:00,XEM/BTC,2.65e-06,2.81e-06,2.64e-06,2.69e-06,1.0225248892180632,380120.77666099
1643587200000,2022-01-31 00:00:00,XEM/BTC,2.71e-06,2.72e-06,2.62e-06,2.66e-06,0.9690685934096146,364311.50128181
1643500800000,2022-01-30 00:00:00,XEM/BTC,2.74e-06,2.75e-06,2.68e-06,2.7e-06,1.009598924031246,373925.52741898
1643414400000,2022-01-29 00:00:00,XEM/BTC,2.66e-06,2.78e-06,2.59e-06,2.74e-06,1.027117056498602,374860.23959803
1643328000000,2022-01-28 00:00:00,XEM/BTC,2.62e-06,2.65e-06,2.54e-06,2.64e-06,0.9847789746758833,373022.33889238
1643241600000,2022-01-27 00:00:00,XEM/BTC,2.62e-06,2.75e-06,2.51e-06,2.63e-06,0.9751806130158253,370791.10761058
1643155200000,2022-01-26 00:00:00,XEM/BTC,2.58e-06,2.69e-06,2.55e-06,2.63e-06,0.9779100591571606,371828.91983162
1643068800000,2022-01-25 00:00:00,XEM/BTC,2.61e-06,2.71e-06,2.54e-06,2.58e-06,0.9656795560228907,374294.40155926
1642982400000,2022-01-24 00:00:00,XEM/BTC,2.65e-06,2.69e-06,2.52e-06,2.61e-06,0.9752536213195698,373660.39131018
1642896000000,2022-01-23 00:00:00,XEM/BTC,2.65e-06,2.74e-06,2.5e-06,2.6e-06,0.96294653461461,370364.05177485
1642809600000,2022-01-22 00:00:00,XEM/BTC,2.63e-06,2.78e-06,2.5e-06,2.65e-06,1.062841326940098,401072.19884532
1642723200000,2022-01-21 00:00:00,XEM/BTC,2.69e-06,2.72e-06,2.61e-06,2.64e-06,1.002735355225164,379823.99819135
1642636800000,2022-01-20 00:00:00,XEM/BTC,2.69e-06,2.72e-06,2.67e-06,2.69e-06,0.9948840265102156,369845.36301495
1642550400000,2022-01-19 00:00:00,XEM/BTC,2.67e-06,2.72e-06,2.63e-06,2.7e-06,0.939084859966689,347809.20739507
1642464000000,2022-01-18 00:00:00,XEM/BTC,2.72e-06,2.75e-06,2.65e-06,2.7e-06,0.981299784123972,363444.36449036
1642377600000,2022-01-17 00:00:00,XEM/BTC,2.77e-06,2.78e-06,2.69e-06,2.71e-06,1.0137925199070248,374093.1807775
1642291200000,2022-01-16 00:00:00,XEM/BTC,2.74e-06,2.8e-06,2.7e-06,2.77e-06,1.0230692877428216,369339.09304795
1642204800000,2022-01-15 00:00:00,XEM/BTC,2.76e-06,2.8e-06,2.73e-06,2.74e-06,1.0104428077571115,368774.74735661
1642118400000,2022-01-14 00:00:00,XEM/BTC,2.68e-06,2.78e-06,2.66e-06,2.75e-06,1.0273569492581174,373584.34518477
1642032000000,2022-01-13 00:00:00,XEM/BTC,2.71e-06,2.78e-06,2.6e-06,2.69e-06,1.0142847768615575,377057.53786675
1641945600000,2022-01-12 00:00:00,XEM/BTC,2.65e-06,2.74e-06,2.6e-06,2.7e-06,1.025442784911672,379793.62404136
1641859200000,2022-01-11 00:00:00,XEM/BTC,2.67e-06,2.7e-06,2.62e-06,2.67e-06,0.9999519646314642,374513.84443126
1641772800000,2022-01-10 00:00:00,XEM/BTC,2.74e-06,2.79e-06,2.6e-06,2.68e-06,1.0079298422113565,376093.22470573
1641686400000,2022-01-09 00:00:00,XEM/BTC,2.74e-06,2.79e-06,2.69e-06,2.74e-06,1.0627907804944918,387879.8468958
1641600000000,2022-01-08 00:00:00,XEM/BTC,2.79e-06,2.88e-06,2.69e-06,2.74e-06,1.0752849599471244,392439.76640406
1641513600000,2022-01-07 00:00:00,XEM/BTC,2.85e-06,2.86e-06,2.72e-06,2.78e-06,1.0571575477549275,380272.49919242
1641427200000,2022-01-06 00:00:00,XEM/BTC,2.93e-06,2.98e-06,2.8e-06,2.85e-06,1.0326465802547804,362332.13342273
1641340800000,2022-01-05 00:00:00,XEM/BTC,2.72e-06,3.05e-06,2.7e-06,2.97e-06,1.1611651528001548,390964.69791251
1641254400000,2022-01-04 00:00:00,XEM/BTC,2.73e-06,2.75e-06,2.69e-06,2.73e-06,0.9908036144864676,362931.72691812
1641168000000,2022-01-03 00:00:00,XEM/BTC,2.76e-06,2.78e-06,2.71e-06,2.73e-06,0.9846789489443089,360688.25968656
1641081600000,2022-01-02 00:00:00,XEM/BTC,2.64e-06,2.8e-06,2.64e-06,2.75e-06,0.99330330094039,361201.20034196
1640995200000,2022-01-01 00:00:00,XEM/BTC,2.66e-06,2.69e-06,2.62e-06,2.64e-06,0.9872849787482617,373971.58285919
1640908800000,2021-12-31 00:00:00,XEM/BTC,2.67e-06,2.69e-06,2.61e-06,2.66e-06,0.9696290002127526,364522.18053111
1640822400000,2021-12-30 00:00:00,XEM/BTC,2.67e-06,2.7e-06,2.62e-06,2.67e-06,0.9691878667431956,362991.71039071
1640736000000,2021-12-29 00:00:00,XEM/BTC,2.68e-06,2.7e-06,2.63e-06,2.67e-06,0.9874413906569369,369828.2362011
1640649600000,2021-12-28 00:00:00,XEM/BTC,2.72e-06,2.75e-06,2.65e-06,2.67e-06,0.9930957648440211,371945.97934233
1640563200000,2021-12-27 00:00:00,XEM/BTC,2.78e-06,2.81e-06,2.72e-06,2.74e-06,1.0023868781840477,365834.62707447
1640476800000,2021-12-26 00:00:00,XEM/BTC,2.74e-06,2.85e-06,2.72e-06,2.77e-06,1.0258670886151138,370349.12946394
1640390400000,2021-12-25 00:00:00,XEM/BTC,2.71e-06,2.83e-06,2.67e-06,2.74e-06,1.0045681475019088,366630.71076712
1640304000000,2021-12-24 00:00:00,XEM/BTC,2.74e-06,2.79e-06,2.67e-06,2.72e-06,0.9517377006881039,349903.56642945
1640217600000,2021-12-23 00:00:00,XEM/BTC,2.73e-06,2.78e-06,2.66e-06,2.73e-06,1.022293594868364,374466.5182668
1640131200000,2021-12-22 00:00:00,XEM/BTC,2.74e-06,2.87e-06,2.69e-06,2.74e-06,1.0455735771995227,381596.19605822
1640044800000,2021-12-21 00:00:00,XEM/BTC,2.68e-06,2.81e-06,2.6e-06,2.75e-06,1.0643366080999301,387031.49385452
1639958400000,2021-12-20 00:00:00,XEM/BTC,2.77e-06,2.83e-06,2.6e-06,2.68e-06,0.9732402489770029,363149.34663321
1639872000000,2021-12-19 00:00:00,XEM/BTC,2.78e-06,2.81e-06,2.72e-06,2.79e-06,1.0377020504504932,371936.21879946
1639785600000,2021-12-18 00:00:00,XEM/BTC,2.77e-06,2.82e-06,2.74e-06,2.78e-06,1.067172768815714,383875.0966963
1639699200000,2021-12-17 00:00:00,XEM/BTC,2.71e-06,2.81e-06,2.68e-06,2.77e-06,1.0794249960105196,389684.11408322
1639612800000,2021-12-16 00:00:00,XEM/BTC,2.72e-06,2.75e-06,2.66e-06,2.72e-06,1.028322402118355,378059.70666116
1639526400000,2021-12-15 00:00:00,XEM/BTC,2.72e-06,2.77e-06,2.65e-06,2.73e-06,1.0382403870647992,380307.83408967
1639440000000,2021-12-14 00:00:00,XEM/BTC,2.78e-06,2.8e-06,2.65e-06,2.72e-06,0.9877353632362831,363138.00118981
1639353600000,2021-12-13 00:00:00,XEM/BTC,2.7e-06,2.84e-06,2.65e-06,2.76e-06,0.9583411637456387,347225.05932813
1639267200000,2021-12-12 00:00:00,XEM/BTC,2.74e-06,2.78e-06,2.68e-06,2.7e-06,0.991647004113945,367276.66819035
1639180800000,2021-12-11 00:00:00,XEM/BTC,2.75e-06,2.79e-06,2.65e-06,2.75e-06,1.01648246456977,369629.98711628
1639094400000,2021-12-10 00:00:00,XEM/BTC,2.76e-06,2.86e-06,2.73e-06,2.73e-06,1.0184025053106998,373041.21073652
1639008000000,2021-12-09 00:00:00,XEM/BTC,2.84e-06,2.85e-06,2.76e-06,2.77e-06,1.067119095472434,385241.55071207
1638921600000,2021-12-08 00:00:00,XEM/BTC,2.73e-06,2.92e-06,2.72e-06,2.85e-06,1.070951496274962,375772.45483332
1638835200000,2021-12-07 00:00:00,XEM/BTC,2.68e-06,2.75e-06,2.65e-06,2.74e-06,1.0243870363613106,373863.88188369
1638748800000,2021-12-06 00:00:00,XEM/BTC,2.61e-06,2.79e-06,2.4e-06,2.68e-06,0.9666835963572757,360702.83446167
1638662400000,2021-12-05 00:00:00,XEM/BTC,2.75e-06,2.94e-06,2.51e-06,2.6e-06,0.9826999406829021,377961.51564727
1638576000000,2021-12-04 00:00:00,XEM/BTC,2.99e-06,3.01e-06,2.48e-06,2.75e-06,1.08299824548861,393817.54381404
1638489600000,2021-12-03 00:00:00,XEM/BTC,2.97e-06,3.02e-06,2.93e-06,2.99e-06,1.0589926049479685,354178.12874514
1638403200000,2021-12-02 00:00:00,XEM/BTC,2.96e-06,3e-06,2.9e-06,2.97e-06,1.1009494282905756,370690.04319548
1638316800000,2021-12-01 00:00:00,XEM/BTC,3.03e-06,3.05e-06,2.93e-06,2.98e-06,1.1218038784652193,376444.25451853
1638230400000,2021-11-30 00:00:00,XEM/BTC,2.98e-06,3.09e-06,2.96e-06,3.01e-06,1.1473135553013505,381167.29412005
1638144000000,2021-11-29 00:00:00,XEM/BTC,2.92e-06,3.08e-06,2.86e-06,2.98e-06,1.1421099469891824,383258.37147288
1638057600000,2021-11-28 00:00:00,XEM/BTC,2.98e-06,3.01e-06,2.86e-06,2.89e-06,1.0688090430298793,369830.11869546
1637971200000,2021-11-27 00:00:00,XEM/BTC,3e-06,3.05e-06,2.98e-06,2.99e-06,1.0318947380813384,345115.29701717
1637884800000,2021-11-26 00:00:00,XEM/BTC,3.01e-06,3.09e-06,2.89e-06,3.02e-06,1.1466337947465421,379680.06448561
1637798400000,2021-11-25 00:00:00,XEM/BTC,3.01e-06,3.05e-06,2.95e-06,3e-06,1.11770262561573,372567.54187191
1637712000000,2021-11-24 00:00:00,XEM/BTC,3.03e-06,3.1e-06,3.01e-06,3.04e-06,1.1156250020517664,366981.90856966
1637625600000,2021-11-23 00:00:00,XEM/BTC,3.06e-06,3.11e-06,3.01e-06,3.04e-06,1.1593867529278337,381377.22135784
1637539200000,2021-11-22 00:00:00,XEM/BTC,3.09e-06,3.14e-06,3.01e-06,3.05e-06,1.133888877039001,371766.84493082
1637452800000,2021-11-21 00:00:00,XEM/BTC,3.06e-06,3.13e-06,3.03e-06,3.09e-06,1.137529759966568,368132.60840342
1637366400000,2021-11-20 00:00:00,XEM/BTC,3.04e-06,3.13e-06,2.99e-06,3.09e-06,1.1332559825509343,366749.50891616
1637280000000,2021-11-19 00:00:00,XEM/BTC,3.02e-06,3.23e-06,2.97e-06,3.05e-06,1.1687659182477854,383201.94040911
1637193600000,2021-11-18 00:00:00,XEM/BTC,3.21e-06,3.3e-06,2.99e-06,3.02e-06,1.0887640655011062,360517.90248381
1637107200000,2021-11-17 00:00:00,XEM/BTC,3.05e-06,3.3e-06,3.02e-06,3.2e-06,1.240627751355456,387696.17229858
1637020800000,2021-11-16 00:00:00,XEM/BTC,3.05e-06,3.12e-06,2.94e-06,3.06e-06,1.1860039268807867,387582.98264078
1636934400000,2021-11-15 00:00:00,XEM/BTC,2.98e-06,3.07e-06,2.91e-06,3.05e-06,1.1796670075997444,386776.06806549
1636848000000,2021-11-14 00:00:00,XEM/BTC,2.97e-06,3.05e-06,2.94e-06,2.98e-06,1.084796459789669,364025.65764754
1636761600000,2021-11-13 00:00:00,XEM/BTC,2.96e-06,3.06e-06,2.89e-06,2.97e-06,1.0957512356673298,368939.809989
1636675200000,2021-11-12 00:00:00,XEM/BTC,3.05e-06,3.12e-06,2.92e-06,2.96e-06,1.0966944126067442,370504.8691239
1636588800000,2021-11-11 00:00:00,XEM/BTC,2.94e-06,3.09e-06,2.91e-06,3.07e-06,1.1231901112824954,365859.97110179
1636502400000,2021-11-10 00:00:00,XEM/BTC,3.11e-06,3.14e-06,2.87e-06,2.95e-06,1.199869773115503,406735.51631034
1636416000000,2021-11-09 00:00:00,XEM/BTC,3.07e-06,3.19e-06,2.98e-06,3.1e-06,1.2062681269099098,389118.7506161
1636329600000,2021-11-08 00:00:00,XEM/BTC,3.4e-06,3.42e-06,3e-06,3.11e-06,1.4043851855202416,451570.79920265
1636243200000,2021-11-07 00:00:00,XEM/BTC,3.59e-06,3.62e-06,3.32e-06,3.4e-06,1.315215691536062,386828.14456943
1636156800000,2021-11-06 00:00:00,XEM/BTC,3.54e-06,3.7e-06,3.38e-06,3.61e-06,1.3493845165364113,373790.72480233
1636070400000,2021-11-05 00:00:00,XEM/BTC,3.25e-06,3.89e-06,3.2e-06,3.53e-06,1.4637786573231877,414668.17487909
1635984000000,2021-11-04 00:00:00,XEM/BTC,3.35e-06,3.57e-06,3.07e-06,3.24e-06,1.1503852961142853,355057.19015873
1635897600000,2021-11-03 00:00:00,XEM/BTC,3.42e-06,3.6e-06,3.21e-06,3.33e-06,1.247511858663484,374628.18578483
1635811200000,2021-11-02 00:00:00,XEM/BTC,3.16e-06,3.46e-06,2.9e-06,3.41e-06,1.295198105119909,379823.49123751
1635724800000,2021-11-01 00:00:00,XEM/BTC,3.04e-06,3.4e-06,2.87e-06,3.17e-06,1.2483460550650873,393800.01737069
1635638400000,2021-10-31 00:00:00,XEM/BTC,2.97e-06,3.2e-06,2.88e-06,3.11e-06,1.1548486187417841,371333.96101022
1635552000000,2021-10-30 00:00:00,XEM/BTC,2.77e-06,3e-06,2.72e-06,2.99e-06,1.1534448844033767,385767.51986735
1635465600000,2021-10-29 00:00:00,XEM/BTC,2.71e-06,2.88e-06,2.61e-06,2.76e-06,1.043418473866056,378050.1716906
1635379200000,2021-10-28 00:00:00,XEM/BTC,2.69e-06,2.82e-06,2.63e-06,2.74e-06,1.0140032486029924,370074.17832226
1635292800000,2021-10-27 00:00:00,XEM/BTC,2.9e-06,2.94e-06,2.58e-06,2.69e-06,1.0161508277214204,377751.23707116
1635206400000,2021-10-26 00:00:00,XEM/BTC,2.74e-06,2.95e-06,2.74e-06,2.9e-06,1.069377932603627,368751.01124263
1635120000000,2021-10-25 00:00:00,XEM/BTC,2.9e-06,2.97e-06,2.7e-06,2.74e-06,0.9683817331789072,353423.99021128
1635033600000,2021-10-24 00:00:00,XEM/BTC,2.85e-06,2.97e-06,2.7e-06,2.84e-06,1.0686821766712895,376296.54108144
1634947200000,2021-10-23 00:00:00,XEM/BTC,2.86e-06,2.9e-06,2.5e-06,2.86e-06,1.0812852078860546,378071.75100911
1634860800000,2021-10-22 00:00:00,XEM/BTC,2.76e-06,2.9e-06,2.76e-06,2.86e-06,1.08645577036568,379879.639988
1634774400000,2021-10-21 00:00:00,XEM/BTC,2.63e-06,2.85e-06,2.63e-06,2.76e-06,1.083258555085747,392484.98372672
1634688000000,2021-10-20 00:00:00,XEM/BTC,2.6e-06,2.68e-06,2.56e-06,2.64e-06,0.9724172948463601,368339.8844115
1634601600000,2021-10-19 00:00:00,XEM/BTC,2.71e-06,2.96e-06,2.52e-06,2.62e-06,0.9086605519770942,346817.00457141
1634515200000,2021-10-18 00:00:00,XEM/BTC,2.77e-06,3.15e-06,2.61e-06,2.7e-06,0.8554368711591359,316828.47079968
1634428800000,2021-10-17 00:00:00,XEM/BTC,2.87e-06,3.07e-06,2.71e-06,2.75e-06,0.65044668894326,236526.06870664
1634342400000,2021-10-16 00:00:00,XEM/BTC,2.86e-06,3.05e-06,2.76e-06,2.87e-06,0.6995031173480637,243729.30918051
1634256000000,2021-10-15 00:00:00,XEM/BTC,3.11e-06,3.15e-06,2.76e-06,2.88e-06,0.6520907182798656,226420.38829162
1634169600000,2021-10-14 00:00:00,XEM/BTC,3.05e-06,3.13e-06,2.98e-06,3.1e-06,0.502307462932572,162034.66546212
1634083200000,2021-10-13 00:00:00,XEM/BTC,3.06e-06,3.11e-06,2.99e-06,3.06e-06,0.5106954641928102,166893.94254667
1633996800000,2021-10-12 00:00:00,XEM/BTC,3.16e-06,3.16e-06,2.96e-06,3.08e-06,0.5232434077956007,169884.22331026
1633910400000,2021-10-11 00:00:00,XEM/BTC,3.17e-06,3.37e-06,3.02e-06,3.12e-06,0.5351115224137801,171510.10333775
1633824000000,2021-10-10 00:00:00,XEM/BTC,3.28e-06,3.33e-06,3.03e-06,3.16e-06,0.5242131279913516,165890.23037701
1633737600000,2021-10-09 00:00:00,XEM/BTC,3.3e-06,3.39e-06,3.18e-06,3.28e-06,0.5515212791972296,168146.73146257
1633651200000,2021-10-08 00:00:00,XEM/BTC,3.21e-06,3.33e-06,3.14e-06,3.3e-06,0.5382800755310551,163115.17440335
1633564800000,2021-10-07 00:00:00,XEM/BTC,3.08e-06,3.27e-06,3.03e-06,3.2e-06,0.507167237660192,158489.76176881
1633478400000,2021-10-06 00:00:00,XEM/BTC,3.3e-06,3.38e-06,3.03e-06,3.08e-06,0.456905758670438,148346.02554235
1633392000000,2021-10-05 00:00:00,XEM/BTC,3.32e-06,3.54e-06,3.11e-06,3.31e-06,0.5872295889416903,177410.75194613
1633305600000,2021-10-04 00:00:00,XEM/BTC,3.42e-06,3.56e-06,3.25e-06,3.28e-06,0.7278613939270664,221908.96156313
1633219200000,2021-10-03 00:00:00,XEM/BTC,3.38e-06,3.46e-06,3.3e-06,3.4e-06,0.55842215010904,164241.8088556
1633132800000,2021-10-02 00:00:00,XEM/BTC,3.32e-06,3.48e-06,3.27e-06,3.37e-06,0.5531244027019252,164131.87023796
1633046400000,2021-10-01 00:00:00,XEM/BTC,3.36e-06,3.46e-06,3.23e-06,3.35e-06,0.5666661890111665,169154.08627199
1632960000000,2021-09-30 00:00:00,XEM/BTC,3.5e-06,3.5e-06,3.26e-06,3.36e-06,0.5275774593386304,157017.10099364
1632873600000,2021-09-29 00:00:00,XEM/BTC,3.31e-06,4.1e-06,3.26e-06,3.51e-06,0.5992532004598542,170727.40753842
1632787200000,2021-09-28 00:00:00,XEM/BTC,3.37e-06,3.5e-06,3.28e-06,3.33e-06,0.5467065821480825,164176.15079522
1632700800000,2021-09-27 00:00:00,XEM/BTC,3.41e-06,3.5e-06,3.25e-06,3.34e-06,0.5096308827215548,152584.09662322
1632614400000,2021-09-26 00:00:00,XEM/BTC,3.47e-06,3.75e-06,3.34e-06,3.4e-06,0.599367631854926,176284.59760439
1632528000000,2021-09-25 00:00:00,XEM/BTC,3.6e-06,3.81e-06,3.45e-06,3.47e-06,0.5772852573788143,166364.62748669
1632441600000,2021-09-24 00:00:00,XEM/BTC,3.66e-06,3.8e-06,3.5e-06,3.61e-06,0.31122079887682913,86210.74761131
1632355200000,2021-09-23 00:00:00,XEM/BTC,3.68e-06,3.7e-06,3.66e-06,3.67e-06,0.0065693,1790.0
1632268800000,2021-09-22 00:00:00,XEM/BTC,3.73e-06,3.73e-06,3.52e-06,3.7e-06,0.42311197548049,114354.5879677
1632182400000,2021-09-21 00:00:00,XEM/BTC,3.67e-06,3.87e-06,3.52e-06,3.63e-06,0.4107899948256588,113165.28783076
1632096000000,2021-09-20 00:00:00,XEM/BTC,3.8e-06,3.8e-06,3.57e-06,3.67e-06,0.4380033532601306,119346.96274118
1632009600000,2021-09-19 00:00:00,XEM/BTC,3.81e-06,3.89e-06,3.78e-06,3.79e-06,0.4442534722318459,117217.27499521
1631923200000,2021-09-18 00:00:00,XEM/BTC,3.84e-06,3.92e-06,3.78e-06,3.8e-06,0.449612164847606,118318.99074937
1631836800000,2021-09-17 00:00:00,XEM/BTC,4.02e-06,4.03e-06,3.81e-06,3.87e-06,0.4350499054388541,112415.99623743
1631750400000,2021-09-16 00:00:00,XEM/BTC,3.96e-06,4.63e-06,3.86e-06,3.99e-06,0.4601714037876186,115331.17889414
1631664000000,2021-09-15 00:00:00,XEM/BTC,3.92e-06,4.12e-06,3.86e-06,3.96e-06,0.4751180931254868,119979.31644583
1631577600000,2021-09-14 00:00:00,XEM/BTC,3.94e-06,4.03e-06,3.88e-06,3.92e-06,0.412316079766808,105182.6734099
1631491200000,2021-09-13 00:00:00,XEM/BTC,4.06e-06,4.07e-06,3.9e-06,3.94e-06,0.33647938829886026,85400.85997433
1631404800000,2021-09-12 00:00:00,XEM/BTC,4.04e-06,4.1e-06,3.97e-06,4.04e-06,0.28722486329996244,71095.26319306
1631318400000,2021-09-11 00:00:00,XEM/BTC,3.97e-06,4.07e-06,3.91e-06,4.01e-06,0.2904621040677314,72434.43991714
1631232000000,2021-09-10 00:00:00,XEM/BTC,4.11e-06,4.2e-06,3.86e-06,3.96e-06,0.28699042249690565,72472.32891336
1631145600000,2021-09-09 00:00:00,XEM/BTC,4.09e-06,4.16e-06,4e-06,4.12e-06,0.2552762119633816,61960.24562218
1631059200000,2021-09-08 00:00:00,XEM/BTC,4.06e-06,4.2e-06,3.83e-06,4.04e-06,0.2840082807819388,70299.07940147
1630972800000,2021-09-07 00:00:00,XEM/BTC,4.46e-06,4.51e-06,3.92e-06,4.05e-06,0.315897838884927,77999.46639134
1630886400000,2021-09-06 00:00:00,XEM/BTC,4.65e-06,4.67e-06,4.33e-06,4.52e-06,0.32292823834285156,71444.30051833
1630800000000,2021-09-05 00:00:00,XEM/BTC,4.31e-06,4.68e-06,4.31e-06,4.68e-06,0.4156131911877972,88806.23743329
1630713600000,2021-09-04 00:00:00,XEM/BTC,4.12e-06,4.36e-06,4.11e-06,4.35e-06,0.3101804033077845,71305.83984087
1630627200000,2021-09-03 00:00:00,XEM/BTC,4.1e-06,4.19e-06,4.02e-06,4.13e-06,0.303040354299739,73375.3884503
1630540800000,2021-09-02 00:00:00,XEM/BTC,4.1e-06,4.15e-06,3.99e-06,4.12e-06,0.27241269395690443,66119.58591187
1630454400000,2021-09-01 00:00:00,XEM/BTC,4.09e-06,4.14e-06,4.03e-06,4.09e-06,0.2855936543285756,69827.29934684
1630368000000,2021-08-31 00:00:00,XEM/BTC,4e-06,4.2e-06,3.91e-06,4.07e-06,0.2875620970480753,70654.07789879
1630281600000,2021-08-30 00:00:00,XEM/BTC,3.99e-06,4.09e-06,3.93e-06,4.01e-06,0.2765686652714294,68969.74196295
1630195200000,2021-08-29 00:00:00,XEM/BTC,3.99e-06,4.12e-06,3.96e-06,3.98e-06,0.3768826559626006,94694.13466397
1630108800000,2021-08-28 00:00:00,XEM/BTC,4.1e-06,4.14e-06,3.94e-06,4e-06,0.299347705599,74836.92639975
1630022400000,2021-08-27 00:00:00,XEM/BTC,4.08e-06,4.3e-06,3.96e-06,4.11e-06,0.3183810166518309,77464.96755519
1629936000000,2021-08-26 00:00:00,XEM/BTC,4.24e-06,4.26e-06,4.03e-06,4.07e-06,0.3137639939126968,77091.89039624
1629849600000,2021-08-25 00:00:00,XEM/BTC,4.18e-06,4.26e-06,4.06e-06,4.23e-06,0.3053504941470162,72186.87804894
1629763200000,2021-08-24 00:00:00,XEM/BTC,4.3e-06,4.37e-06,4.1e-06,4.16e-06,0.2992627566239168,71938.16264998
1629676800000,2021-08-23 00:00:00,XEM/BTC,4.14e-06,4.34e-06,4.1e-06,4.29e-06,0.31086089469743877,72461.74701572
1629590400000,2021-08-22 00:00:00,XEM/BTC,4.24e-06,4.25e-06,4.08e-06,4.14e-06,0.2975034802918176,71860.74403184
