https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOS,Volume USDT
1646524800,2022-03-06 00:00:00,SOS/USDT,0.0000019,0.00000193,0.00000175,0.00000178,507957232148.50070053,932212.47642890144906025
1646438400,2022-03-05 00:00:00,SOS/USDT,0.000001851,0.000001982,0.000001806,0.0000019,399235062924.39943867,756440.72615640273595247
1646352000,2022-03-04 00:00:00,SOS/USDT,0.00000195,0.00000205,0.000001798,0.000001851,693135460528.18472037,1321381.7524494920120931
1646265600,2022-03-03 00:00:00,SOS/USDT,0.00000207,0.00000208,0.00000185,0.00000196,509529506380.80587853,1006426.326617326305864
1646179200,2022-03-02 00:00:00,SOS/USDT,0.00000219,0.0000022,0.000002,0.00000207,637001788719.3546635,1338120.3017084064084344
1646092800,2022-03-01 00:00:00,SOS/USDT,0.00000229,0.00000235,0.00000209,0.0000022,889393608297.60438905,1951789.4132565768118793
1646006400,2022-02-28 00:00:00,SOS/USDT,0.00000201,0.00000238,0.00000194,0.0000023,969845548182.93509174,2067131.1454901080850151
1645920000,2022-02-27 00:00:00,SOS/USDT,0.00000235,0.00000238,0.00000194,0.00000201,1190141528461.9746406,2588695.1493326623347401
1645833600,2022-02-26 00:00:00,SOS/USDT,0.0000023,0.0000026,0.00000217,0.00000236,1914273502706.83422989,4529149.3383847100610754
1645747200,2022-02-25 00:00:00,SOS/USDT,0.00000185,0.00000235,0.00000176,0.00000229,1566624844631.69068899,3231738.9142377271089564
1645660800,2022-02-24 00:00:00,SOS/USDT,0.00000186,0.00000198,0.00000156,0.00000185,1148204881964.98061715,1991949.3820893026183809
1645574400,2022-02-23 00:00:00,SOS/USDT,0.00000191,0.00000208,0.00000183,0.00000186,547880052781.80096477,1073023.7810788236117531
1645488000,2022-02-22 00:00:00,SOS/USDT,0.00000192,0.00000199,0.00000182,0.00000191,612100285060.82639118,1160988.2574260004959998
1645401600,2022-02-21 00:00:00,SOS/USDT,0.00000212,0.00000225,0.00000188,0.00000192,954161870089.74854356,1983074.3391947196477085
1645315200,2022-02-20 00:00:00,SOS/USDT,0.00000228,0.00000232,0.00000208,0.00000211,683354728719.53613731,1476833.248759499032489
1645228800,2022-02-19 00:00:00,SOS/USDT,0.00000223,0.00000242,0.00000211,0.00000228,740311694990.40371143,1673143.9132587805276785
1645142400,2022-02-18 00:00:00,SOS/USDT,0.0000022,0.00000246,0.00000212,0.00000223,1045717756140.122539,2363117.0636827496847307
1645056000,2022-02-17 00:00:00,SOS/USDT,0.00000263,0.00000268,0.00000207,0.00000219,1226971412533.08280254,2914496.8855390169182239
1644969600,2022-02-16 00:00:00,SOS/USDT,0.00000299,0.000003,0.00000255,0.00000264,879011888657.75121394,2421211.485891794813844
1644883200,2022-02-15 00:00:00,SOS/USDT,0.00000271,0.00000306,0.00000266,0.00000299,1099847688958.31839415,3240746.4582011794105151
1644796800,2022-02-14 00:00:00,SOS/USDT,0.00000275,0.00000288,0.00000263,0.0000027,997011040044.57856213,2754999.3786298439918987
1644710400,2022-02-13 00:00:00,SOS/USDT,0.0000026,0.00000291,0.00000256,0.00000274,896548596006.64249514,2425656.3790576118517412
1644624000,2022-02-12 00:00:00,SOS/USDT,0.00000275,0.00000292,0.00000251,0.0000026,1355399512576.45457857,3614093.1535730958072693
1644537600,2022-02-11 00:00:00,SOS/USDT,0.00000317,0.00000325,0.00000263,0.00000274,972583821731.08185795,2923921.1499458492279648
1644451200,2022-02-10 00:00:00,SOS/USDT,0.00000365,0.00000368,0.00000309,0.00000317,1147969127739.61269267,3872426.3640587301999403
1644364800,2022-02-09 00:00:00,SOS/USDT,0.00000339,0.00000382,0.00000316,0.00000365,1447595484698.08659808,4991569.4921284749253673
1644278400,2022-02-08 00:00:00,SOS/USDT,0.0000035,0.00000351,0.00000311,0.0000034,1185790544855.79830676,3894246.3232346839035436
1644192000,2022-02-07 00:00:00,SOS/USDT,0.00000352,0.00000368,0.00000335,0.0000035,1346279573363.57941867,4737031.8175716196226567
1644105600,2022-02-06 00:00:00,SOS/USDT,0.000004,0.0000042,0.00000323,0.00000352,1571193542279.30377043,5701942.3956088624863857
1644019200,2022-02-05 00:00:00,SOS/USDT,0.00000335,0.00000422,0.0000033,0.000004,2029009448557.11805578,7576452.4092395649006937
1643932800,2022-02-04 00:00:00,SOS/USDT,0.00000322,0.00000353,0.00000295,0.00000335,1492890289994.71902542,4863383.4829856675046346
1643846400,2022-02-03 00:00:00,SOS/USDT,0.00000325,0.00000347,0.00000288,0.00000322,1284463444703.20581003,4087322.9953550770258877
1643760000,2022-02-02 00:00:00,SOS/USDT,0.00000362,0.00000397,0.00000315,0.00000324,1721151288547.52831782,6179209.4184263022353794
1643673600,2022-02-01 00:00:00,SOS/USDT,0.00000422,0.00000457,0.00000347,0.00000362,2408688678322.20612618,9790796.659369272913255
1643587200,2022-01-31 00:00:00,SOS/USDT,0.00000386,0.00000465,0.00000309,0.00000422,4371068567890.72610136,17101851.8705312361279858
1643500800,2022-01-30 00:00:00,SOS/USDT,0.00000316,0.00000466,0.00000287,0.00000387,5271486359865.51830709,19666353.8449090954100328
1643414400,2022-01-29 00:00:00,SOS/USDT,0.00000235,0.00000326,0.00000225,0.00000316,2525995731047.64861033,6937794.5251380588157801
1643328000,2022-01-28 00:00:00,SOS/USDT,0.00000173,0.00000247,0.00000172,0.00000235,1499278201881.51638122,3144944.5758519062398048
1643241600,2022-01-27 00:00:00,SOS/USDT,0.00000172,0.00000185,0.00000155,0.00000171,491422413145.55493738,834457.0906451304554953
1643155200,2022-01-26 00:00:00,SOS/USDT,0.0000017,0.00000187,0.00000167,0.00000172,612748931960.23406905,1080246.9050950316056974
1643068800,2022-01-25 00:00:00,SOS/USDT,0.00000176,0.00000192,0.0000016,0.00000171,542894966462.90778761,934908.7982509143860292
1642982400,2022-01-24 00:00:00,SOS/USDT,0.00000188,0.0000019,0.00000148,0.00000176,781268579906.54261654,1301080.4863577285567486
1642896000,2022-01-23 00:00:00,SOS/USDT,0.00000174,0.00000203,0.00000169,0.00000189,657446923501.53632522,1217035.950471247574062
1642809600,2022-01-22 00:00:00,SOS/USDT,0.00000204,0.00000216,0.00000158,0.00000174,1338658255851.03868118,2450202.3603793863675413
1642723200,2022-01-21 00:00:00,SOS/USDT,0.00000292,0.00000299,0.00000189,0.00000204,1315744639762.11827679,3140244.8151363979095207
1642636800,2022-01-20 00:00:00,SOS/USDT,0.00000287,0.00000332,0.00000275,0.00000292,853120859048.20582907,2568930.2435162465993206
1642550400,2022-01-19 00:00:00,SOS/USDT,0.00000287,0.00000305,0.00000273,0.00000287,950700780483.82273712,2756296.0644155813358737
1642464000,2022-01-18 00:00:00,SOS/USDT,0.00000287,0.000003,0.00000262,0.00000288,549451431730.98116826,1545292.9022186943494102
1642377600,2022-01-17 00:00:00,SOS/USDT,0.0000032,0.00000321,0.00000274,0.00000287,533970374163.29933976,1590324.529757239482683
1642291200,2022-01-16 00:00:00,SOS/USDT,0.00000336,0.00000347,0.00000313,0.00000321,628014503065.22266233,2058405.815343124274988
1642204800,2022-01-15 00:00:00,SOS/USDT,0.00000297,0.00000346,0.00000286,0.00000335,960718555285.71479453,3046635.5351912512872076
1642118400,2022-01-14 00:00:00,SOS/USDT,0.00000312,0.0000033,0.00000272,0.00000298,942106047252.01793624,2865657.5789173017789868
1642032000,2022-01-13 00:00:00,SOS/USDT,0.00000365,0.00000369,0.00000299,0.00000312,917910797279.80280146,3078237.0423994210930954
1641945600,2022-01-12 00:00:00,SOS/USDT,0.00000358,0.00000381,0.00000345,0.00000365,1060905303568.84644006,3840808.2386066478637797
1641859200,2022-01-11 00:00:00,SOS/USDT,0.00000373,0.00000389,0.00000339,0.00000358,922576824760.48511753,3320935.777179089007267
1641772800,2022-01-10 00:00:00,SOS/USDT,0.00000438,0.00000445,0.00000357,0.00000373,952587142177.17735304,3764329.3594390297789439
1641686400,2022-01-09 00:00:00,SOS/USDT,0.00000445,0.0000048,0.00000411,0.00000439,941302645999.67757957,4196028.6916661822167546
1641600000,2022-01-08 00:00:00,SOS/USDT,0.00000409,0.0000048,0.00000405,0.00000445,1540161626265.39415938,6900784.48225814526811
1641513600,2022-01-07 00:00:00,SOS/USDT,0.0000042,0.00000434,0.0000037,0.00000409,1242305698904.33610948,5009597.5344560197569114
1641427200,2022-01-06 00:00:00,SOS/USDT,0.00000408,0.00000455,0.00000388,0.00000421,1444566954819.68843564,6011202.8145395421840697
1641340800,2022-01-05 00:00:00,SOS/USDT,0.00000482,0.00000499,0.00000358,0.00000408,1822232603848.02203063,8029392.1437569504738906
1641254400,2022-01-04 00:00:00,SOS/USDT,0.00000531,0.00000535,0.00000455,0.00000483,1297200316273.40095041,6402115.5284740893347924
1641168000,2022-01-03 00:00:00,SOS/USDT,0.00000537,0.00000576,0.00000501,0.00000533,1114486809656.56784331,5936701.3785376319755284
1641081600,2022-01-02 00:00:00,SOS/USDT,0.00000599,0.0000062,0.00000512,0.00000537,1701527793121.42245274,9540393.2535487786431362
1640995200,2022-01-01 00:00:00,SOS/USDT,0.00000553,0.00000641,0.0000053,0.00000599,2177476160907.83007985,12988429.1206789964050714
1640908800,2021-12-31 00:00:00,SOS/USDT,0.00000575,0.00000732,0.000005,0.00000552,4855274942441.30079364,29861900.4023842056632512
1640822400,2021-12-30 00:00:00,SOS/USDT,0.00000351,0.00000643,0.00000319,0.00000576,5017764043568.45804102,26112098.3723620108636821
1640736000,2021-12-29 00:00:00,SOS/USDT,0.00000528,0.00000554,0.0000033,0.00000351,2097586455849.96851025,8676043.3138999386708346
1640649600,2021-12-28 00:00:00,SOS/USDT,0.00000606,0.00000623,0.00000505,0.0000053,1026725338096.51174069,5892132.0265575241843229
