https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume BTC,tradecount
1627689600000,2021-07-31 00:00:00,ETC/BTC,0.00120760,0.00124540,0.00119820,0.00123810,141635.23000000,173.07877392,19543
1627603200000,2021-07-30 00:00:00,ETC/BTC,0.00123340,0.00129430,0.00120700,0.00120720,208883.61000000,260.21565001,22892
1627516800000,2021-07-29 00:00:00,ETC/BTC,0.00123130,0.00124620,0.00121360,0.00123340,118671.94000000,145.62249075,14583
1627430400000,2021-07-28 00:00:00,ETC/BTC,0.00125450,0.00127970,0.00121260,0.00123190,182884.89000000,226.85270938,23403
1627344000000,2021-07-27 00:00:00,ETC/BTC,0.00129870,0.00132640,0.00125050,0.00125380,299626.89000000,383.66365686,32356
1627257600000,2021-07-26 00:00:00,ETC/BTC,0.00136890,0.00143590,0.00128690,0.00129810,457542.34000000,622.25821385,46173
1627171200000,2021-07-25 00:00:00,ETC/BTC,0.00144230,0.00145250,0.00135220,0.00136930,150276.05000000,208.57750339,24278
1627084800000,2021-07-24 00:00:00,ETC/BTC,0.00136210,0.00149950,0.00134010,0.00144210,282721.81000000,400.46207470,35125
1626998400000,2021-07-23 00:00:00,ETC/BTC,0.00134350,0.00143460,0.00133620,0.00136210,280723.97000000,387.22645302,31348
1626912000000,2021-07-22 00:00:00,ETC/BTC,0.00133540,0.00137410,0.00131690,0.00134390,188840.49000000,253.65514256,22134
1626825600000,2021-07-21 00:00:00,ETC/BTC,0.00131910,0.00136560,0.00130700,0.00133540,178972.25000000,239.66447479,23506
1626739200000,2021-07-20 00:00:00,ETC/BTC,0.00134860,0.00135790,0.00127810,0.00131980,249147.69000000,326.40594585,26031
1626652800000,2021-07-19 00:00:00,ETC/BTC,0.00131760,0.00139590,0.00129980,0.00134850,247790.35000000,335.21887989,25904
1626566400000,2021-07-18 00:00:00,ETC/BTC,0.00131590,0.00134840,0.00131090,0.00131750,139177.36000000,185.06242475,13640
1626480000000,2021-07-17 00:00:00,ETC/BTC,0.00131080,0.00136050,0.00128490,0.00131540,176644.21000000,231.79672942,16386
1626393600000,2021-07-16 00:00:00,ETC/BTC,0.00135640,0.00137090,0.00128760,0.00131040,232631.39000000,310.05707223,25229
1626307200000,2021-07-15 00:00:00,ETC/BTC,0.00138930,0.00142550,0.00135330,0.00135680,172205.00000000,236.41371440,21442
1626220800000,2021-07-14 00:00:00,ETC/BTC,0.00139120,0.00145500,0.00134120,0.00139000,241595.01000000,335.43124398,26367
1626134400000,2021-07-13 00:00:00,ETC/BTC,0.00144110,0.00145560,0.00139080,0.00139170,157405.18000000,223.48511367,17358
1626048000000,2021-07-12 00:00:00,ETC/BTC,0.00145080,0.00147460,0.00142060,0.00144120,148426.93000000,215.01575573,15866
1625961600000,2021-07-11 00:00:00,ETC/BTC,0.00146610,0.00147180,0.00144540,0.00145050,91417.35000000,133.15322531,12342
1625875200000,2021-07-10 00:00:00,ETC/BTC,0.00148140,0.00150920,0.00144940,0.00146640,175563.48000000,257.62964868,17244
1625788800000,2021-07-09 00:00:00,ETC/BTC,0.00150540,0.00153480,0.00143900,0.00148050,227827.30000000,340.64811014,23113
1625702400000,2021-07-08 00:00:00,ETC/BTC,0.00155940,0.00156950,0.00149730,0.00150570,237432.91000000,363.96127235,25504
1625616000000,2021-07-07 00:00:00,ETC/BTC,0.00159730,0.00160310,0.00154410,0.00155990,225459.37000000,355.03364535,23564
1625529600000,2021-07-06 00:00:00,ETC/BTC,0.00159380,0.00162400,0.00158740,0.00159770,182778.24000000,293.33201223,24495
1625443200000,2021-07-05 00:00:00,ETC/BTC,0.00159740,0.00165670,0.00158260,0.00159350,279000.46000000,450.77909039,33324
1625356800000,2021-07-04 00:00:00,ETC/BTC,0.00164010,0.00166350,0.00158280,0.00159680,305924.20000000,498.44598848,44766
1625270400000,2021-07-03 00:00:00,ETC/BTC,0.00159080,0.00167850,0.00156630,0.00164050,354606.31000000,580.35567252,35487
1625184000000,2021-07-02 00:00:00,ETC/BTC,0.00158400,0.00162840,0.00154230,0.00159070,254898.48000000,402.11004128,30911
1625097600000,2021-07-01 00:00:00,ETC/BTC,0.00164220,0.00167450,0.00157940,0.00158510,400369.63000000,649.16460681,48897
1625011200000,2021-06-30 00:00:00,ETC/BTC,0.00158280,0.00175070,0.00151450,0.00164110,1129817.76000000,1858.19230367,92785
1624924800000,2021-06-29 00:00:00,ETC/BTC,0.00125740,0.00162310,0.00125420,0.00158440,940497.88000000,1389.04687254,75360
1624838400000,2021-06-28 00:00:00,ETC/BTC,0.00121890,0.00128420,0.00119660,0.00125660,313075.15000000,385.95127546,23673
1624752000000,2021-06-27 00:00:00,ETC/BTC,0.00125480,0.00126010,0.00120010,0.00121990,186678.88000000,228.68218127,20589
1624665600000,2021-06-26 00:00:00,ETC/BTC,0.00124570,0.00127200,0.00123500,0.00125650,202733.93000000,253.61997465,20084
1624579200000,2021-06-25 00:00:00,ETC/BTC,0.00124690,0.00130410,0.00120770,0.00124670,275270.86000000,345.42690891,26118
1624492800000,2021-06-24 00:00:00,ETC/BTC,0.00121050,0.00127230,0.00119220,0.00124380,302314.46000000,372.13873318,22163
1624406400000,2021-06-23 00:00:00,ETC/BTC,0.00112460,0.00124340,0.00109000,0.00121140,419582.38000000,490.34931491,28485
1624320000000,2021-06-22 00:00:00,ETC/BTC,0.00124760,0.00129060,0.00111000,0.00112430,580474.22000000,688.09608616,41251
1624233600000,2021-06-21 00:00:00,ETC/BTC,0.00143200,0.00144250,0.00123100,0.00124690,498086.34000000,672.44972747,38544
1624147200000,2021-06-20 00:00:00,ETC/BTC,0.00143410,0.00144430,0.00139820,0.00143090,216218.59000000,307.64588715,20205
1624060800000,2021-06-19 00:00:00,ETC/BTC,0.00146780,0.00148120,0.00143370,0.00143370,127990.77000000,187.11103903,13529
1623974400000,2021-06-18 00:00:00,ETC/BTC,0.00145880,0.00147790,0.00142190,0.00146760,231529.37000000,334.19833399,18509
1623888000000,2021-06-17 00:00:00,ETC/BTC,0.00144310,0.00147220,0.00143000,0.00145900,130650.56000000,189.20957293,14580
1623801600000,2021-06-16 00:00:00,ETC/BTC,0.00144880,0.00146420,0.00142020,0.00144390,168527.42000000,242.61765781,17404
1623715200000,2021-06-15 00:00:00,ETC/BTC,0.00146360,0.00149230,0.00142700,0.00144810,178363.63000000,260.75309254,17828
1623628800000,2021-06-14 00:00:00,ETC/BTC,0.00151190,0.00152640,0.00143410,0.00146270,297580.33000000,437.38713273,30711
1623542400000,2021-06-13 00:00:00,ETC/BTC,0.00155370,0.00158630,0.00148240,0.00151190,297220.60000000,455.78999842,25471
1623456000000,2021-06-12 00:00:00,ETC/BTC,0.00152390,0.00157330,0.00148500,0.00155400,211994.93000000,324.80104476,18467
1623369600000,2021-06-11 00:00:00,ETC/BTC,0.00157980,0.00163460,0.00151400,0.00152540,314293.61000000,494.61941922,26839
1623283200000,2021-06-10 00:00:00,ETC/BTC,0.00166630,0.00170590,0.00157420,0.00157950,439126.71000000,706.80145989,41695
1623196800000,2021-06-09 00:00:00,ETC/BTC,0.00169800,0.00174020,0.00161740,0.00166640,471432.83000000,788.20189955,49327
1623110400000,2021-06-08 00:00:00,ETC/BTC,0.00172910,0.00175240,0.00159560,0.00169810,494509.84000000,833.66364535,40980
1623024000000,2021-06-07 00:00:00,ETC/BTC,0.00179000,0.00179300,0.00171000,0.00172920,222683.06000000,391.54982101,22026
1622937600000,2021-06-06 00:00:00,ETC/BTC,0.00177730,0.00182530,0.00175760,0.00178860,176468.48000000,314.62466107,18043
1622851200000,2021-06-05 00:00:00,ETC/BTC,0.00175820,0.00182000,0.00174610,0.00177740,239330.89000000,423.27323204,24132
1622764800000,2021-06-04 00:00:00,ETC/BTC,0.00177980,0.00178730,0.00167070,0.00175860,461816.80000000,806.17610157,43725
1622678400000,2021-06-03 00:00:00,ETC/BTC,0.00182070,0.00184440,0.00177120,0.00178090,285958.60000000,513.33992733,26908
1622592000000,2021-06-02 00:00:00,ETC/BTC,0.00184720,0.00187280,0.00179980,0.00181970,262159.27000000,479.46847329,27807
1622505600000,2021-06-01 00:00:00,ETC/BTC,0.00188080,0.00210000,0.00181160,0.00184670,394552.30000000,734.19501519,35653
1622419200000,2021-05-31 00:00:00,ETC/BTC,0.00185440,0.00189210,0.00178910,0.00188040,414697.42000000,760.43559041,36669
1622332800000,2021-05-30 00:00:00,ETC/BTC,0.00186080,0.00190080,0.00177710,0.00185630,347137.62000000,640.21016145,33735
1622246400000,2021-05-29 00:00:00,ETC/BTC,0.00191130,0.00195030,0.00180750,0.00185910,434835.52000000,811.39091588,45616
1622160000000,2021-05-28 00:00:00,ETC/BTC,0.00193770,0.00207170,0.00180550,0.00191410,935009.31000000,1800.22646513,70752
1622073600000,2021-05-27 00:00:00,ETC/BTC,0.00203450,0.00203690,0.00188680,0.00193550,442249.19000000,859.64816585,42867
1621987200000,2021-05-26 00:00:00,ETC/BTC,0.00204240,0.00206410,0.00190040,0.00203450,985416.70000000,1963.84480808,88934
1621900800000,2021-05-25 00:00:00,ETC/BTC,0.00190210,0.00212950,0.00185810,0.00204250,1601124.09000000,3221.50515624,148264
1621814400000,2021-05-24 00:00:00,ETC/BTC,0.00148680,0.00192220,0.00140340,0.00189660,1225516.64000000,1957.49182211,89818
1621728000000,2021-05-23 00:00:00,ETC/BTC,0.00156200,0.00167820,0.00127710,0.00148680,966709.29000000,1425.38129378,62865
1621641600000,2021-05-22 00:00:00,ETC/BTC,0.00172140,0.00172580,0.00152220,0.00156290,635845.54000000,1018.46857577,41284
1621555200000,2021-05-21 00:00:00,ETC/BTC,0.00182020,0.00187310,0.00160790,0.00172180,915982.28000000,1591.99314476,75456
1621468800000,2021-05-20 00:00:00,ETC/BTC,0.00161820,0.00189050,0.00153610,0.00182010,1219619.89000000,2114.48750584,98416
1621382400000,2021-05-19 00:00:00,ETC/BTC,0.00206920,0.00208200,0.00111000,0.00161810,2022213.33000000,3509.96780949,147888
1621296000000,2021-05-18 00:00:00,ETC/BTC,0.00205910,0.00215650,0.00198710,0.00206920,697479.10000000,1426.36973438,61798
1621209600000,2021-05-17 00:00:00,ETC/BTC,0.00202010,0.00208490,0.00191190,0.00206050,707485.94000000,1420.89449090,67338
1621123200000,2021-05-16 00:00:00,ETC/BTC,0.00203410,0.00210740,0.00196510,0.00202120,661617.31000000,1342.58415670,74330
1621036800000,2021-05-15 00:00:00,ETC/BTC,0.00207430,0.00230290,0.00201050,0.00203840,1108384.28000000,2349.06793481,123719
1620950400000,2021-05-14 00:00:00,ETC/BTC,0.00177610,0.00217130,0.00174020,0.00207210,1744285.08000000,3477.29911359,163606
1620864000000,2021-05-13 00:00:00,ETC/BTC,0.00170850,0.00187000,0.00160010,0.00177790,1841278.20000000,3221.86197074,183961
1620777600000,2021-05-12 00:00:00,ETC/BTC,0.00196280,0.00198320,0.00163290,0.00171380,1168440.27000000,2173.72666817,111564
1620691200000,2021-05-11 00:00:00,ETC/BTC,0.00188250,0.00209000,0.00186450,0.00196090,1176134.58000000,2277.52101798,120790
1620604800000,2021-05-10 00:00:00,ETC/BTC,0.00202640,0.00220000,0.00169910,0.00188330,2133937.16000000,4289.15171593,247258
1620518400000,2021-05-09 00:00:00,ETC/BTC,0.00216320,0.00222370,0.00195100,0.00202600,1793135.77000000,3704.32913743,194309
1620432000000,2021-05-08 00:00:00,ETC/BTC,0.00208980,0.00233040,0.00188170,0.00216640,2761461.97000000,5716.23676515,255580
1620345600000,2021-05-07 00:00:00,ETC/BTC,0.00237660,0.00255500,0.00188330,0.00208960,5156041.91000000,11561.29621861,502926
1620259200000,2021-05-06 00:00:00,ETC/BTC,0.00163840,0.00316320,0.00152700,0.00237410,7114005.48000000,15700.23201448,726187
1620172800000,2021-05-05 00:00:00,ETC/BTC,0.00130400,0.00174750,0.00128110,0.00163240,4717596.48000000,6962.68912466,403749
1620086400000,2021-05-04 00:00:00,ETC/BTC,0.00091090,0.00134960,0.00088510,0.00130240,3441324.93000000,3721.86207714,229389
1620000000000,2021-05-03 00:00:00,ETC/BTC,0.00079350,0.00092000,0.00076220,0.00091100,1516192.57000000,1278.72555414,92638
1619913600000,2021-05-02 00:00:00,ETC/BTC,0.00077340,0.00082930,0.00074660,0.00079390,1437961.96000000,1132.34122166,74649
1619827200000,2021-05-01 00:00:00,ETC/BTC,0.00063000,0.00080700,0.00062910,0.00077340,1486927.38000000,1067.01086435,67365
1619740800000,2021-04-30 00:00:00,ETC/BTC,0.00064470,0.00066670,0.00062510,0.00062870,418600.29000000,268.98511248,23293
1619654400000,2021-04-29 00:00:00,ETC/BTC,0.00063970,0.00065010,0.00062000,0.00064410,359593.48000000,229.67660869,19060
1619568000000,2021-04-28 00:00:00,ETC/BTC,0.00061460,0.00065690,0.00059870,0.00064000,669905.07000000,419.62198264,35723
1619481600000,2021-04-27 00:00:00,ETC/BTC,0.00060820,0.00062850,0.00058930,0.00061430,539846.07000000,329.27047842,28362
1619395200000,2021-04-26 00:00:00,ETC/BTC,0.00059690,0.00061310,0.00058840,0.00060860,485367.80000000,290.49186516,23428
1619308800000,2021-04-25 00:00:00,ETC/BTC,0.00059250,0.00063670,0.00058590,0.00059710,460148.60000000,279.40516347,22369
1619222400000,2021-04-24 00:00:00,ETC/BTC,0.00063920,0.00064250,0.00058780,0.00059170,393556.71000000,243.16574621,21158
1619136000000,2021-04-23 00:00:00,ETC/BTC,0.00064810,0.00066390,0.00051700,0.00063850,1455749.58000000,889.47640086,73531
1619049600000,2021-04-22 00:00:00,ETC/BTC,0.00059460,0.00072290,0.00059170,0.00064830,2180316.04000000,1436.52940811,143078
1618963200000,2021-04-21 00:00:00,ETC/BTC,0.00059850,0.00063230,0.00058040,0.00059480,784453.59000000,473.44717742,57090
1618876800000,2021-04-20 00:00:00,ETC/BTC,0.00060120,0.00062870,0.00055150,0.00059830,985323.43000000,587.41884641,69228
1618790400000,2021-04-19 00:00:00,ETC/BTC,0.00066140,0.00067220,0.00059010,0.00060110,1200463.37000000,757.54361610,65673
1618704000000,2021-04-18 00:00:00,ETC/BTC,0.00062800,0.00068490,0.00058340,0.00066070,2152713.83000000,1362.25600706,102822
1618617600000,2021-04-17 00:00:00,ETC/BTC,0.00062440,0.00080000,0.00062160,0.00062770,3067678.79000000,2164.03070611,183628
1618531200000,2021-04-16 00:00:00,ETC/BTC,0.00045310,0.00076000,0.00045310,0.00062520,5452578.27000000,3078.74622153,264146
1618444800000,2021-04-15 00:00:00,ETC/BTC,0.00034810,0.00047170,0.00034230,0.00045300,2346260.26000000,958.48678800,103627
1618358400000,2021-04-14 00:00:00,ETC/BTC,0.00033360,0.00035360,0.00032130,0.00034790,915834.29000000,312.52997421,38411
1618272000000,2021-04-13 00:00:00,ETC/BTC,0.00032610,0.00034850,0.00031590,0.00033370,786082.47000000,259.37953635,38258
1618185600000,2021-04-12 00:00:00,ETC/BTC,0.00033930,0.00033940,0.00031770,0.00032620,461302.59000000,151.79409934,22394
1618099200000,2021-04-11 00:00:00,ETC/BTC,0.00034220,0.00035790,0.00033370,0.00033970,742495.31000000,255.10378493,35965
1618012800000,2021-04-10 00:00:00,ETC/BTC,0.00032280,0.00035110,0.00031490,0.00034210,825005.26000000,271.51471653,34905
1617926400000,2021-04-09 00:00:00,ETC/BTC,0.00033800,0.00034480,0.00031960,0.00032290,492131.90000000,162.35041249,25083
1617840000000,2021-04-08 00:00:00,ETC/BTC,0.00034220,0.00035400,0.00031890,0.00033790,1133607.59000000,373.34356370,45650
1617753600000,2021-04-07 00:00:00,ETC/BTC,0.00030580,0.00036620,0.00030400,0.00034230,3786218.57000000,1274.02948378,120832
1617667200000,2021-04-06 00:00:00,ETC/BTC,0.00027210,0.00032100,0.00026920,0.00030580,2225535.70000000,660.40015545,76522
1617580800000,2021-04-05 00:00:00,ETC/BTC,0.00024990,0.00027400,0.00024880,0.00027190,1031824.98000000,267.59019298,39976
1617494400000,2021-04-04 00:00:00,ETC/BTC,0.00023790,0.00025050,0.00023610,0.00024990,574747.68000000,140.77761128,21082
1617408000000,2021-04-03 00:00:00,ETC/BTC,0.00025860,0.00025910,0.00023570,0.00023790,797185.88000000,198.80856273,27919
1617321600000,2021-04-02 00:00:00,ETC/BTC,0.00024370,0.00026400,0.00023940,0.00025860,1028511.68000000,259.35491375,30276
1617235200000,2021-04-01 00:00:00,ETC/BTC,0.00024050,0.00024630,0.00023370,0.00024380,1440864.47000000,344.56607307,32706
1617148800000,2021-03-31 00:00:00,ETC/BTC,0.00022160,0.00024560,0.00022020,0.00024030,913403.96000000,208.57450750,31173
1617062400000,2021-03-30 00:00:00,ETC/BTC,0.00021940,0.00022260,0.00021540,0.00022170,711999.86000000,155.79547658,18587
1616976000000,2021-03-29 00:00:00,ETC/BTC,0.00021260,0.00022090,0.00021090,0.00021940,496634.45000000,106.51267060,13517
1616889600000,2021-03-28 00:00:00,ETC/BTC,0.00021130,0.00021510,0.00021050,0.00021260,306808.29000000,65.45847492,8481
1616803200000,2021-03-27 00:00:00,ETC/BTC,0.00021380,0.00021700,0.00020930,0.00021110,214006.90000000,45.63897894,7914
1616716800000,2021-03-26 00:00:00,ETC/BTC,0.00021600,0.00022070,0.00021200,0.00021380,352328.40000000,76.12232915,16902
1616630400000,2021-03-25 00:00:00,ETC/BTC,0.00021570,0.00021770,0.00020980,0.00021590,360439.19000000,77.12497501,13684
1616544000000,2021-03-24 00:00:00,ETC/BTC,0.00022510,0.00022940,0.00021160,0.00021570,660924.27000000,146.38309066,19070
1616457600000,2021-03-23 00:00:00,ETC/BTC,0.00021570,0.00023010,0.00021450,0.00022520,1294210.29000000,288.89503155,29141
1616371200000,2021-03-22 00:00:00,ETC/BTC,0.00020880,0.00021780,0.00020610,0.00021560,672231.98000000,142.77236875,17243
1616284800000,2021-03-21 00:00:00,ETC/BTC,0.00021190,0.00021620,0.00020680,0.00020900,494029.63000000,104.46681738,12418
1616198400000,2021-03-20 00:00:00,ETC/BTC,0.00021120,0.00021750,0.00021000,0.00021190,352283.47000000,75.30913949,13084
1616112000000,2021-03-19 00:00:00,ETC/BTC,0.00021110,0.00021360,0.00020870,0.00021110,311527.12000000,65.66591677,9016
1616025600000,2021-03-18 00:00:00,ETC/BTC,0.00021350,0.00021470,0.00020720,0.00021100,375596.96000000,79.58050448,10766
1615939200000,2021-03-17 00:00:00,ETC/BTC,0.00021820,0.00022120,0.00021080,0.00021330,352870.78000000,76.35023283,13245
1615852800000,2021-03-16 00:00:00,ETC/BTC,0.00021840,0.00022820,0.00021610,0.00021830,554904.36000000,122.76194508,14217
1615766400000,2021-03-15 00:00:00,ETC/BTC,0.00021550,0.00022120,0.00020660,0.00021840,771477.08000000,165.85036882,18693
1615680000000,2021-03-14 00:00:00,ETC/BTC,0.00022510,0.00022970,0.00021520,0.00021570,849984.08000000,188.87265214,22263
1615593600000,2021-03-13 00:00:00,ETC/BTC,0.00020850,0.00023750,0.00020540,0.00022510,959900.31000000,212.01927588,28852
1615507200000,2021-03-12 00:00:00,ETC/BTC,0.00021220,0.00021970,0.00020610,0.00020840,427811.22000000,90.80292573,15797
1615420800000,2021-03-11 00:00:00,ETC/BTC,0.00021420,0.00022410,0.00021030,0.00021200,673911.82000000,146.24592475,19402
1615334400000,2021-03-10 00:00:00,ETC/BTC,0.00022590,0.00022960,0.00021190,0.00021390,554534.91000000,121.74166142,16772
1615248000000,2021-03-09 00:00:00,ETC/BTC,0.00022340,0.00023560,0.00022010,0.00022610,706139.26000000,158.81941070,19154
1615161600000,2021-03-08 00:00:00,ETC/BTC,0.00022630,0.00023190,0.00022100,0.00022340,553869.40000000,125.26115844,15435
1615075200000,2021-03-07 00:00:00,ETC/BTC,0.00022740,0.00023600,0.00022320,0.00022630,561000.63000000,128.69584839,14275
1614988800000,2021-03-06 00:00:00,ETC/BTC,0.00022440,0.00023080,0.00022360,0.00022730,398918.12000000,90.82906828,11332
1614902400000,2021-03-05 00:00:00,ETC/BTC,0.00022780,0.00022880,0.00022230,0.00022440,560728.30000000,126.47811042,14861
1614816000000,2021-03-04 00:00:00,ETC/BTC,0.00022340,0.00023370,0.00022120,0.00022730,404007.36000000,92.20498511,13753
1614729600000,2021-03-03 00:00:00,ETC/BTC,0.00022520,0.00023030,0.00021900,0.00022330,324653.90000000,72.85288712,12393
1614643200000,2021-03-02 00:00:00,ETC/BTC,0.00022370,0.00023460,0.00022090,0.00022510,393113.49000000,89.31103659,14192
1614556800000,2021-03-01 00:00:00,ETC/BTC,0.00022980,0.00023080,0.00021920,0.00022360,338555.46000000,75.83133918,12932
1614470400000,2021-02-28 00:00:00,ETC/BTC,0.00024070,0.00024100,0.00022500,0.00022980,414691.32000000,95.22687068,13558
1614384000000,2021-02-27 00:00:00,ETC/BTC,0.00023170,0.00024290,0.00023130,0.00024060,388826.83000000,92.45171003,12756
1614297600000,2021-02-26 00:00:00,ETC/BTC,0.00023420,0.00023490,0.00022550,0.00023160,424511.65000000,97.57293984,16859
1614211200000,2021-02-25 00:00:00,ETC/BTC,0.00023890,0.00024150,0.00022920,0.00023420,449118.83000000,105.27673854,16037
1614124800000,2021-02-24 00:00:00,ETC/BTC,0.00023250,0.00024490,0.00022950,0.00023900,592054.16000000,141.70280627,22167
1614038400000,2021-02-23 00:00:00,ETC/BTC,0.00025740,0.00025850,0.00020340,0.00023250,1214293.02000000,280.88278676,36529
1613952000000,2021-02-22 00:00:00,ETC/BTC,0.00027280,0.00027480,0.00023060,0.00025760,1133499.63000000,292.66695388,39352
1613865600000,2021-02-21 00:00:00,ETC/BTC,0.00026990,0.00028590,0.00026610,0.00027280,548134.54000000,150.61235994,24311
1613779200000,2021-02-20 00:00:00,ETC/BTC,0.00027520,0.00031280,0.00026140,0.00026990,1362684.64000000,390.11710971,44749
1613692800000,2021-02-19 00:00:00,ETC/BTC,0.00028990,0.00030220,0.00026380,0.00027530,908501.35000000,258.02245974,29260
1613606400000,2021-02-18 00:00:00,ETC/BTC,0.00029360,0.00030280,0.00028280,0.00028980,622263.17000000,181.57482838,26464
1613520000000,2021-02-17 00:00:00,ETC/BTC,0.00029280,0.00030750,0.00027660,0.00029360,797026.79000000,233.01706724,32828
1613433600000,2021-02-16 00:00:00,ETC/BTC,0.00030680,0.00031560,0.00027790,0.00029280,675498.80000000,201.68857863,30572
1613347200000,2021-02-15 00:00:00,ETC/BTC,0.00033060,0.00034090,0.00028320,0.00030660,1276921.81000000,398.19236355,52365
1613260800000,2021-02-14 00:00:00,ETC/BTC,0.00035270,0.00036610,0.00031890,0.00033080,2349842.29000000,801.18403841,79655
1613174400000,2021-02-13 00:00:00,ETC/BTC,0.00025200,0.00038850,0.00025040,0.00035340,2982817.94000000,936.94142143,87361
1613088000000,2021-02-12 00:00:00,ETC/BTC,0.00024440,0.00025540,0.00023970,0.00025200,861593.82000000,211.81083970,31336
1613001600000,2021-02-11 00:00:00,ETC/BTC,0.00023160,0.00025090,0.00023020,0.00024420,1718134.11000000,414.06795703,40460
1612915200000,2021-02-10 00:00:00,ETC/BTC,0.00020670,0.00024690,0.00020650,0.00023170,1771476.09000000,407.60800073,46661
1612828800000,2021-02-09 00:00:00,ETC/BTC,0.00018720,0.00021240,0.00018440,0.00020600,1353942.57000000,270.72304124,33517
1612742400000,2021-02-08 00:00:00,ETC/BTC,0.00021350,0.00022010,0.00018600,0.00018740,1075425.59000000,219.92944415,27803
1612656000000,2021-02-07 00:00:00,ETC/BTC,0.00022390,0.00022630,0.00020900,0.00021340,700251.39000000,150.13753547,20634
1612569600000,2021-02-06 00:00:00,ETC/BTC,0.00022260,0.00022940,0.00020820,0.00022360,997794.53000000,217.14727174,28000
1612483200000,2021-02-05 00:00:00,ETC/BTC,0.00020730,0.00023480,0.00020650,0.00022250,1484436.09000000,321.18894091,27556
1612396800000,2021-02-04 00:00:00,ETC/BTC,0.00021110,0.00021310,0.00020420,0.00020710,581078.74000000,120.91532961,15766
1612310400000,2021-02-03 00:00:00,ETC/BTC,0.00021950,0.00022050,0.00020970,0.00021120,751447.96000000,161.22905076,17797
1612224000000,2021-02-02 00:00:00,ETC/BTC,0.00022470,0.00022580,0.00021330,0.00021940,674072.11000000,147.93193463,17227
1612137600000,2021-02-01 00:00:00,ETC/BTC,0.00022400,0.00022680,0.00021750,0.00022480,726456.14000000,161.23653163,16297
1612051200000,2021-01-31 00:00:00,ETC/BTC,0.00022130,0.00022910,0.00021980,0.00022380,614698.59000000,137.30261514,14751
1611964800000,2021-01-30 00:00:00,ETC/BTC,0.00022240,0.00023440,0.00021570,0.00022100,886722.05000000,196.85583063,20905
1611878400000,2021-01-29 00:00:00,ETC/BTC,0.00022990,0.00024000,0.00020320,0.00022230,1485239.00000000,326.06421399,39482
1611792000000,2021-01-28 00:00:00,ETC/BTC,0.00022640,0.00026740,0.00022430,0.00022950,1851656.83000000,441.67342238,32584
1611705600000,2021-01-27 00:00:00,ETC/BTC,0.00022880,0.00023230,0.00022270,0.00022650,504402.09000000,114.44847813,13797
1611619200000,2021-01-26 00:00:00,ETC/BTC,0.00023270,0.00023460,0.00022630,0.00022890,429093.11000000,98.81238365,12045
1611532800000,2021-01-25 00:00:00,ETC/BTC,0.00023650,0.00024380,0.00022330,0.00023240,987177.65000000,228.69756461,18745
1611446400000,2021-01-24 00:00:00,ETC/BTC,0.00023220,0.00024480,0.00023030,0.00023660,659930.34000000,155.62515447,18158
1611360000000,2021-01-23 00:00:00,ETC/BTC,0.00022560,0.00023860,0.00022490,0.00023220,695642.26000000,160.17156423,17679
1611273600000,2021-01-22 00:00:00,ETC/BTC,0.00023130,0.00023300,0.00021710,0.00022550,964277.61000000,218.33962926,23220
1611187200000,2021-01-21 00:00:00,ETC/BTC,0.00022280,0.00023750,0.00022100,0.00023130,1026926.71000000,236.18195129,25623
1611100800000,2021-01-20 00:00:00,ETC/BTC,0.00021790,0.00022540,0.00021680,0.00022280,689931.60000000,152.29004554,18717
1611014400000,2021-01-19 00:00:00,ETC/BTC,0.00021030,0.00022980,0.00020870,0.00021760,1169481.95000000,256.81319260,29800
1610928000000,2021-01-18 00:00:00,ETC/BTC,0.00021440,0.00021650,0.00020810,0.00021040,540977.96000000,114.88496198,14300
1610841600000,2021-01-17 00:00:00,ETC/BTC,0.00021610,0.00022020,0.00020830,0.00021450,560149.60000000,119.94884957,15613
1610755200000,2021-01-16 00:00:00,ETC/BTC,0.00020610,0.00022260,0.00020410,0.00021610,679709.03000000,143.51945228,18833
1610668800000,2021-01-15 00:00:00,ETC/BTC,0.00019900,0.00021320,0.00019850,0.00020590,724404.11000000,148.03247912,20116
1610582400000,2021-01-14 00:00:00,ETC/BTC,0.00020310,0.00020400,0.00019330,0.00019890,683642.14000000,135.39271407,17689
1610496000000,2021-01-13 00:00:00,ETC/BTC,0.00020710,0.00022090,0.00020010,0.00020330,1005510.45000000,211.36112271,21208
1610409600000,2021-01-12 00:00:00,ETC/BTC,0.00020400,0.00021270,0.00020040,0.00020700,1192564.72000000,246.71272571,25237
1610323200000,2021-01-11 00:00:00,ETC/BTC,0.00023180,0.00023430,0.00020270,0.00020400,2166360.20000000,469.48986815,47449
1610236800000,2021-01-10 00:00:00,ETC/BTC,0.00019390,0.00024480,0.00019380,0.00023180,3268356.37000000,716.73909123,77247
1610150400000,2021-01-09 00:00:00,ETC/BTC,0.00017130,0.00019860,0.00016800,0.00019370,1331210.77000000,244.02664994,29665
1610064000000,2021-01-08 00:00:00,ETC/BTC,0.00018280,0.00018650,0.00016450,0.00017140,894125.88000000,154.17909730,20175
1609977600000,2021-01-07 00:00:00,ETC/BTC,0.00020610,0.00020700,0.00018210,0.00018290,748879.05000000,146.38541170,23689
