https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume OMG
1627430400000,2021-07-28 00:00:00,OMG/BTC,9.97e-05,0.00010017,9.609e-05,9.843e-05,1.1312263993404952,11492.69937357
1627344000000,2021-07-27 00:00:00,OMG/BTC,0.00010191,0.00010341,9.903e-05,9.957e-05,0.5577982928489222,5602.07183739
1627257600000,2021-07-26 00:00:00,OMG/BTC,0.000107,0.00010893,9.891e-05,0.00010191,2.7132835042848913,26624.31070832
1627171200000,2021-07-25 00:00:00,OMG/BTC,0.00010883,0.00010909,0.00010606,0.00010687,0.4689680164392072,4388.21012856
1627084800000,2021-07-24 00:00:00,OMG/BTC,0.00011017,0.00011102,0.00010778,0.00010869,0.695916124653576,6402.7612904
1626998400000,2021-07-23 00:00:00,OMG/BTC,0.000111,0.00011335,0.0001079,0.00011018,2.0907703989029227,18975.95206846
1626912000000,2021-07-22 00:00:00,OMG/BTC,0.00010763,0.00011214,0.00010629,0.00011099,0.7251962678177735,6533.88834866
1626825600000,2021-07-21 00:00:00,OMG/BTC,0.00010669,0.00010936,0.00010476,0.00010762,1.086433299551248,10095.08734019
1626739200000,2021-07-20 00:00:00,OMG/BTC,0.00010834,0.00011111,0.0001036,0.00010633,6.766013874793022,63632.21926825
1626652800000,2021-07-19 00:00:00,OMG/BTC,0.00011478,0.00011524,0.000108,0.00010814,2.8518655201034315,26371.97632794
1626566400000,2021-07-18 00:00:00,OMG/BTC,0.00011639,0.00012272,0.00011471,0.00011552,1.7956191781632065,15543.79482482
1626480000000,2021-07-17 00:00:00,OMG/BTC,0.00011451,0.00011856,0.00011426,0.0001164,0.699005382732312,6005.20088258
1626393600000,2021-07-16 00:00:00,OMG/BTC,0.00011792,0.00012159,0.00011428,0.00011473,1.3237110053542374,11537.61880375
1626307200000,2021-07-15 00:00:00,OMG/BTC,0.00011869,0.00012182,0.00011581,0.00011793,0.8389252781169102,7113.75628014
1626220800000,2021-07-14 00:00:00,OMG/BTC,0.00011906,0.00012015,0.00011421,0.00011868,2.2618826072872547,19058.66706511
1626134400000,2021-07-13 00:00:00,OMG/BTC,0.0001228,0.00012334,0.00011883,0.00011889,0.35927669030817505,3021.92522759
1626048000000,2021-07-12 00:00:00,OMG/BTC,0.00012144,0.00012484,0.00012096,0.00012297,1.0232763738534563,8321.34971012
1625961600000,2021-07-11 00:00:00,OMG/BTC,0.00012117,0.00012648,0.00012009,0.00012131,0.5537208363877512,4564.51105752
1625875200000,2021-07-10 00:00:00,OMG/BTC,0.00012348,0.00012533,0.00011856,0.00012117,0.7796510389271457,6434.35701021
1625788800000,2021-07-09 00:00:00,OMG/BTC,0.00012378,0.00012551,0.00011826,0.00012316,1.0253608117162532,8325.43692527
1625702400000,2021-07-08 00:00:00,OMG/BTC,0.00013294,0.00013308,0.00012284,0.00012423,0.9278556635543418,7468.85344566
1625616000000,2021-07-07 00:00:00,OMG/BTC,0.0001325,0.00013588,0.00013095,0.00013293,0.45687110683014354,3436.93001452
1625529600000,2021-07-06 00:00:00,OMG/BTC,0.00013092,0.00013952,0.00012999,0.000133,1.2319310494142401,9262.63946928
1625443200000,2021-07-05 00:00:00,OMG/BTC,0.00012835,0.00014129,0.00012783,0.00013093,4.580792904326029,34986.57988487
1625356800000,2021-07-04 00:00:00,OMG/BTC,0.00013249,0.0001326,0.00012583,0.00012812,1.161461851840859,9065.42188449
1625270400000,2021-07-03 00:00:00,OMG/BTC,0.00012245,0.00013377,0.00012049,0.00013248,2.0317179414638016,15336.03518617
1625184000000,2021-07-02 00:00:00,OMG/BTC,0.00012364,0.00012491,0.00011774,0.00012264,1.007174868190092,8212.45000155
1625097600000,2021-07-01 00:00:00,OMG/BTC,0.00012472,0.0001293,0.00012238,0.00012365,1.1566977610578675,9354.61189695
1625011200000,2021-06-30 00:00:00,OMG/BTC,0.0001175,0.00012471,0.00011629,0.00012471,1.6118525412898115,12924.80587996
1624924800000,2021-06-29 00:00:00,OMG/BTC,0.000112,0.00012034,0.00011131,0.00011749,1.572714134132395,13385.94037052
1624838400000,2021-06-28 00:00:00,OMG/BTC,0.0001071,0.00011208,0.00010538,0.00011199,0.8938144239548083,7981.19853518
1624752000000,2021-06-27 00:00:00,OMG/BTC,0.00010999,0.00011169,0.00010514,0.00010684,0.8046703274583876,7531.54555839
1624665600000,2021-06-26 00:00:00,OMG/BTC,0.00011158,0.0001145,0.00010839,0.00011,1.3081163958819,11891.96723529
1624579200000,2021-06-25 00:00:00,OMG/BTC,0.00011249,0.00011448,0.00010854,0.00011137,1.337547275265166,12009.9423118
1624492800000,2021-06-24 00:00:00,OMG/BTC,0.0001104,0.00011908,0.00010836,0.00011248,1.649897499224971,14668.36325769
1624406400000,2021-06-23 00:00:00,OMG/BTC,0.00010214,0.00011122,9.983e-05,0.00011039,1.6546334698093663,14988.97970658
1624320000000,2021-06-22 00:00:00,OMG/BTC,0.00010942,0.00011217,9.995e-05,0.00010213,5.927775647803087,58041.47310098
1624233600000,2021-06-21 00:00:00,OMG/BTC,0.00012874,0.00012907,0.00010922,0.00010929,4.000710125680147,36606.36952768
1624147200000,2021-06-20 00:00:00,OMG/BTC,0.00012601,0.00013027,0.0001236,0.00012872,1.3683666063901376,10630.56717208
1624060800000,2021-06-19 00:00:00,OMG/BTC,0.00012933,0.00013177,0.00012588,0.00012602,1.2796643067254456,10154.45410828
1623974400000,2021-06-18 00:00:00,OMG/BTC,0.00013206,0.00013521,0.00012768,0.00012929,1.7397706032841644,13456.34313005
1623888000000,2021-06-17 00:00:00,OMG/BTC,0.00013173,0.00013822,0.00013101,0.00013228,1.8481986494588105,13971.86762518
1623801600000,2021-06-16 00:00:00,OMG/BTC,0.0001292,0.00013458,0.00012654,0.00013172,1.683956942534362,12784.36792085
1623715200000,2021-06-15 00:00:00,OMG/BTC,0.00012887,0.00013836,0.00012668,0.00012921,2.7001374927047705,20897.27956586
1623628800000,2021-06-14 00:00:00,OMG/BTC,0.00012938,0.00013057,0.00012509,0.00012856,3.0758637814985215,23925.51167936
1623542400000,2021-06-13 00:00:00,OMG/BTC,0.00013052,0.00013405,0.00012464,0.00012937,4.3008538429827,33244.59954381
1623456000000,2021-06-12 00:00:00,OMG/BTC,0.00012673,0.00013489,0.0001242,0.0001304,1.374244126486032,10538.68195158
1623369600000,2021-06-11 00:00:00,OMG/BTC,0.00013821,0.000142,0.0001257,0.0001278,1.9666777721627697,15388.71496215
1623283200000,2021-06-10 00:00:00,OMG/BTC,0.00014759,0.00015006,0.00013711,0.0001382,3.9350335978881743,28473.47031757
1623196800000,2021-06-09 00:00:00,OMG/BTC,0.00016061,0.00016072,0.00014582,0.00014764,3.669713804089057,24855.82365273
1623110400000,2021-06-08 00:00:00,OMG/BTC,0.00015972,0.00016319,0.00015166,0.00016062,3.8739865521578234,24118.95500036
1623024000000,2021-06-07 00:00:00,OMG/BTC,0.00016847,0.00016998,0.00015829,0.0001593,4.232470075024167,26569.17812319
1622937600000,2021-06-06 00:00:00,OMG/BTC,0.00016509,0.00017059,0.00016326,0.00016846,4.071508513437686,24168.99271897
1622851200000,2021-06-05 00:00:00,OMG/BTC,0.00016826,0.00017108,0.00016195,0.00016535,4.06371362947433,24576.43561823
1622764800000,2021-06-04 00:00:00,OMG/BTC,0.00017067,0.00017687,0.00016092,0.00016827,7.722287912714683,45892.24408816
1622678400000,2021-06-03 00:00:00,OMG/BTC,0.0001718,0.00017984,0.0001688,0.00017096,3.993807425773104,23361.0635574
1622592000000,2021-06-02 00:00:00,OMG/BTC,0.00017231,0.00018223,0.00017043,0.0001719,3.918499327630584,22795.22587336
1622505600000,2021-06-01 00:00:00,OMG/BTC,0.00017724,0.00018223,0.00017025,0.00017233,3.218108039991141,18674.10224564
1622419200000,2021-05-31 00:00:00,OMG/BTC,0.0001704,0.00017754,0.00016974,0.0001775,3.85747328850475,21732.2438789
1622332800000,2021-05-30 00:00:00,OMG/BTC,0.00016897,0.00018142,0.00016223,0.00017041,6.464132652617951,37932.82467354
1622246400000,2021-05-29 00:00:00,OMG/BTC,0.00017547,0.00018512,0.00016163,0.0001688,5.255936685885985,31137.06567468
1622160000000,2021-05-28 00:00:00,OMG/BTC,0.00018789,0.00018828,0.00016898,0.00017548,9.448742588667049,53845.12530583
1622073600000,2021-05-27 00:00:00,OMG/BTC,0.00018433,0.00020441,0.00018323,0.00018811,15.727867571534373,83609.94934631
1621987200000,2021-05-26 00:00:00,OMG/BTC,0.00016031,0.00019746,0.00016031,0.00018432,25.36302841681305,137603.2357683
1621900800000,2021-05-25 00:00:00,OMG/BTC,0.00016137,0.00016594,0.00014927,0.00016032,13.377019329496225,83439.4918257
1621814400000,2021-05-24 00:00:00,OMG/BTC,0.00012366,0.00018017,0.00012221,0.000161,94.32989792415778,585899.98710657
1621728000000,2021-05-23 00:00:00,OMG/BTC,0.0001379,0.00014367,0.00010833,0.00012367,62.62398117158222,506379.72969663
1621641600000,2021-05-22 00:00:00,OMG/BTC,0.00015162,0.00015162,0.00013442,0.00013789,27.905427516175585,202374.55592266
1621555200000,2021-05-21 00:00:00,OMG/BTC,0.00016405,0.00017468,0.0001429,0.00015163,16.529817924197904,109014.16556221
1621468800000,2021-05-20 00:00:00,OMG/BTC,0.00014843,0.00016684,0.0001391,0.00016388,22.088764392004578,134786.21181355
1621382400000,2021-05-19 00:00:00,OMG/BTC,0.00020249,0.00020394,0.00012818,0.00014844,94.93265625351195,639535.54468817
1621296000000,2021-05-18 00:00:00,OMG/BTC,0.00019483,0.0002074,0.00019355,0.00020248,9.504618583115969,46941.02421531
1621209600000,2021-05-17 00:00:00,OMG/BTC,0.00020045,0.00020308,0.00018867,0.00019497,29.415725334664806,150873.08475491
1621123200000,2021-05-16 00:00:00,OMG/BTC,0.0001998,0.00021271,0.00019766,0.00020072,20.904770494159738,104148.91637186
1621036800000,2021-05-15 00:00:00,OMG/BTC,0.00020525,0.00020902,0.0001964,0.00019971,11.839212716612444,59282.02251571
1620950400000,2021-05-14 00:00:00,OMG/BTC,0.00019422,0.00021461,0.00019373,0.00020524,23.13233602429937,112708.71187049
1620864000000,2021-05-13 00:00:00,OMG/BTC,0.0001947,0.00020811,0.00018825,0.00019423,48.086762714999196,247576.39249858
1620777600000,2021-05-12 00:00:00,OMG/BTC,0.00021714,0.00021805,0.00019322,0.00019459,32.30088192273216,165994.5625301
1620691200000,2021-05-11 00:00:00,OMG/BTC,0.0001801,0.00022144,0.00017503,0.00021785,30.15214414458272,138407.82255948
1620604800000,2021-05-10 00:00:00,OMG/BTC,0.00019935,0.00020575,0.00017431,0.00018011,26.188251606084595,145401.43027086
1620518400000,2021-05-09 00:00:00,OMG/BTC,0.000201,0.00021305,0.00019304,0.00019964,36.969601074598735,185181.33177018
1620432000000,2021-05-08 00:00:00,OMG/BTC,0.00020737,0.0002123,0.0001929,0.00020053,13.521622706528108,67429.42555492
1620345600000,2021-05-07 00:00:00,OMG/BTC,0.00023245,0.00027078,0.00019562,0.00020738,60.618505480457195,292306.42048634
1620259200000,2021-05-06 00:00:00,OMG/BTC,0.00017255,0.00023454,0.00016918,0.00023244,29.33327051567877,126197.17138048
1620172800000,2021-05-05 00:00:00,OMG/BTC,0.00016374,0.00018333,0.00016244,0.00017256,25.336539028813213,146827.41671774
1620086400000,2021-05-04 00:00:00,OMG/BTC,0.00016336,0.00018192,0.00015274,0.00016337,33.21360315054662,203302.95127959
1620000000000,2021-05-03 00:00:00,OMG/BTC,0.00013846,0.0001647,0.00013604,0.00016321,10.0203059829496,61395.17176
1619913600000,2021-05-02 00:00:00,OMG/BTC,0.0001408,0.00014144,0.00013522,0.00013853,1.5327862373874763,11064.65196988
1619827200000,2021-05-01 00:00:00,OMG/BTC,0.00013423,0.00014228,0.00013285,0.00014079,2.1679923852155674,15398.76685287
1619740800000,2021-04-30 00:00:00,OMG/BTC,0.00013551,0.00014033,0.00013317,0.00013422,2.4308432510099287,18110.88698413
1619654400000,2021-04-29 00:00:00,OMG/BTC,0.00013491,0.00013723,0.00013231,0.00013553,1.2678189387443277,9354.52622109
1619568000000,2021-04-28 00:00:00,OMG/BTC,0.00013722,0.00014143,0.00012894,0.00013504,3.2219730214268227,23859.39737431
1619481600000,2021-04-27 00:00:00,OMG/BTC,0.00013141,0.00013792,0.00013038,0.00013721,3.149348560153577,22952.76262775
1619395200000,2021-04-26 00:00:00,OMG/BTC,0.00012629,0.0001322,0.00012505,0.0001314,3.67371382571991,27958.24829315
1619308800000,2021-04-25 00:00:00,OMG/BTC,0.00012016,0.00013264,0.00011966,0.00012628,7.8930751945159265,62504.55491381
1619222400000,2021-04-24 00:00:00,OMG/BTC,0.00012764,0.00013129,0.00011957,0.00011997,4.057555310616124,33821.41627587
1619136000000,2021-04-23 00:00:00,OMG/BTC,0.00013497,0.00013743,0.00011287,0.00012868,36.996661822900826,287509.02877604
1619049600000,2021-04-22 00:00:00,OMG/BTC,0.00014222,0.00015016,0.00013498,0.00013498,4.505764654587774,33380.97980877
1618963200000,2021-04-21 00:00:00,OMG/BTC,0.00014029,0.00015225,0.00013584,0.00014223,2.8190822845890504,19820.58837509
1618876800000,2021-04-20 00:00:00,OMG/BTC,0.00014105,0.00014219,0.00012866,0.00014028,12.56400503748564,89563.76559371
1618790400000,2021-04-19 00:00:00,OMG/BTC,0.00015001,0.00016166,0.00014066,0.00014066,9.532223612938497,67767.83458651
1618704000000,2021-04-18 00:00:00,OMG/BTC,0.00015684,0.00015749,0.00013232,0.00015,28.789069354317,191927.12902878
1618617600000,2021-04-17 00:00:00,OMG/BTC,0.00016551,0.00016742,0.00015477,0.00015683,7.508364325959738,47875.81665472
1618531200000,2021-04-16 00:00:00,OMG/BTC,0.00015432,0.00017271,0.00014803,0.00016552,17.962625119715103,108522.3847252
1618444800000,2021-04-15 00:00:00,OMG/BTC,0.00014737,0.00015563,0.00014473,0.0001536,3.932354654320128,25601.26728073
1618358400000,2021-04-14 00:00:00,OMG/BTC,0.00015083,0.00015667,0.0001397,0.00014738,4.0550043138720095,27513.93889179
1618272000000,2021-04-13 00:00:00,OMG/BTC,0.00015645,0.00015712,0.00014315,0.00015016,5.307770005725482,35347.42944676
1618185600000,2021-04-12 00:00:00,OMG/BTC,0.0001603,0.00016247,0.00015207,0.00015633,3.665265560765804,23445.69539286
1618099200000,2021-04-11 00:00:00,OMG/BTC,0.0001683,0.0001683,0.00015745,0.00016051,4.367833128895488,27212.21811037
1618012800000,2021-04-10 00:00:00,OMG/BTC,0.00017968,0.00019437,0.00016214,0.00016849,6.1875079621643,36723.29492649
1617926400000,2021-04-09 00:00:00,OMG/BTC,0.00017596,0.00019058,0.0001641,0.00017967,7.505756812202376,41775.23689098
1617840000000,2021-04-08 00:00:00,OMG/BTC,0.00017769,0.0001786,0.00015942,0.00017595,6.578084719125715,37386.10241049
1617753600000,2021-04-07 00:00:00,OMG/BTC,0.00016106,0.00019499,0.00015499,0.00017768,30.318839348818617,170637.32186413
1617667200000,2021-04-06 00:00:00,OMG/BTC,0.00014757,0.00016498,0.00013935,0.0001604,14.406881727548637,89818.46463559
1617580800000,2021-04-05 00:00:00,OMG/BTC,0.00013491,0.00015194,0.00013491,0.00014691,9.411924662692817,64065.9224198
1617494400000,2021-04-04 00:00:00,OMG/BTC,0.00011827,0.0001377,0.00011707,0.00013496,4.225910565653952,31312.3189512
1617408000000,2021-04-03 00:00:00,OMG/BTC,0.00012767,0.00012767,0.00011732,0.00011845,2.5714420348350524,21709.09273816
1617321600000,2021-04-02 00:00:00,OMG/BTC,0.00012584,0.00012962,0.00011885,0.00012789,2.6743671226637757,20911.46393513
1617235200000,2021-04-01 00:00:00,OMG/BTC,0.00013443,0.00013689,0.00012486,0.00012567,3.4300418095760157,27294.03843062
1617148800000,2021-03-31 00:00:00,OMG/BTC,0.0001126,0.00014075,0.00011232,0.00013362,10.125863291890559,75781.04544148
1617062400000,2021-03-30 00:00:00,OMG/BTC,0.00011775,0.0001276,0.00011231,0.00011261,4.57482490385545,40625.38765523
1616976000000,2021-03-29 00:00:00,OMG/BTC,0.00010542,0.000125,0.00010503,0.00011781,11.646972236280012,98862.33966794
1616889600000,2021-03-28 00:00:00,OMG/BTC,9.538e-05,0.00011238,9.455e-05,0.00010535,7.353925127614089,69804.69983497
1616803200000,2021-03-27 00:00:00,OMG/BTC,9.64e-05,9.912e-05,9.416e-05,9.536e-05,1.9556003593765119,20507.5541042
1616716800000,2021-03-26 00:00:00,OMG/BTC,9.646e-05,0.00010032,9.621e-05,9.641e-05,2.708836280206343,28097.04678152
1616630400000,2021-03-25 00:00:00,OMG/BTC,9.725e-05,9.734e-05,9.184e-05,9.643e-05,2.3372505588338788,24237.79486502
1616544000000,2021-03-24 00:00:00,OMG/BTC,0.00010569,0.00010796,9.43e-05,9.726e-05,6.049010238860458,62194.22412976
1616457600000,2021-03-23 00:00:00,OMG/BTC,9.743e-05,0.00010568,9.653e-05,0.00010568,3.3199189041478867,31414.82687498
1616371200000,2021-03-22 00:00:00,OMG/BTC,9.724e-05,0.00010253,9.623e-05,9.748e-05,2.4460757918703626,25093.10414311
1616284800000,2021-03-21 00:00:00,OMG/BTC,9.745e-05,9.884e-05,9.603e-05,9.717e-05,1.5962170180473796,16427.05586135
1616198400000,2021-03-20 00:00:00,OMG/BTC,0.00010209,0.00010304,9.721e-05,9.75e-05,4.67099741183595,47907.66576242
1616112000000,2021-03-19 00:00:00,OMG/BTC,0.00010544,0.00011086,0.00010054,0.00010189,4.225577660358226,41471.9566234
1616025600000,2021-03-18 00:00:00,OMG/BTC,9.49e-05,0.00010718,9.345e-05,0.00010542,4.491114384377636,42602.10950842
1615939200000,2021-03-17 00:00:00,OMG/BTC,9.126e-05,9.869e-05,9.031e-05,9.491e-05,4.77667296054576,50328.44758767
1615852800000,2021-03-16 00:00:00,OMG/BTC,9.035e-05,9.306e-05,8.915e-05,9.127e-05,1.4858626706918001,16279.85834
1615766400000,2021-03-15 00:00:00,OMG/BTC,8.591e-05,9.163e-05,8.53e-05,9.034e-05,3.577462162757227,39599.97966302
1615680000000,2021-03-14 00:00:00,OMG/BTC,8.712e-05,8.852e-05,8.53e-05,8.601e-05,1.0680719524915085,12417.99735486
1615593600000,2021-03-13 00:00:00,OMG/BTC,8.932e-05,8.932e-05,8.558e-05,8.703e-05,2.525379772201275,29017.34772149
1615507200000,2021-03-12 00:00:00,OMG/BTC,9.036e-05,9.645e-05,8.727e-05,8.964e-05,3.636023013581623,40562.50572938
1615420800000,2021-03-11 00:00:00,OMG/BTC,9.056e-05,9.143e-05,8.796e-05,9.035e-05,2.29426642967028,25393.0982808
1615334400000,2021-03-10 00:00:00,OMG/BTC,9.883e-05,9.885e-05,8.916e-05,9.061e-05,2.2367082169496597,24685.00404977
1615248000000,2021-03-09 00:00:00,OMG/BTC,9.869e-05,0.00010194,9.645e-05,9.867e-05,1.4898866049521884,15099.69195249
1615161600000,2021-03-08 00:00:00,OMG/BTC,0.00010065,0.00010175,9.8e-05,9.894e-05,0.9344096210212567,9444.20478089
1615075200000,2021-03-07 00:00:00,OMG/BTC,0.00010367,0.0001065,9.755e-05,0.00010059,1.6269035497781326,16173.61119175
1614988800000,2021-03-06 00:00:00,OMG/BTC,9.466e-05,0.00010729,9.462e-05,0.00010342,3.9314581384734106,38014.48596474
1614902400000,2021-03-05 00:00:00,OMG/BTC,9.629e-05,9.645e-05,9.304e-05,9.466e-05,1.2521969757520306,13228.364417409999
1614816000000,2021-03-04 00:00:00,OMG/BTC,9.607e-05,9.864e-05,9.49e-05,9.604e-05,1.3028418839592015,13565.61728404
1614729600000,2021-03-03 00:00:00,OMG/BTC,9.631e-05,9.879e-05,9.344e-05,9.608e-05,1.7546462559936382,18262.34654448
1614643200000,2021-03-02 00:00:00,OMG/BTC,9.3e-05,0.00010002,9.214e-05,9.632e-05,4.82191868385463,50061.448129719996
1614556800000,2021-03-01 00:00:00,OMG/BTC,9.449e-05,9.701e-05,9.151e-05,9.299e-05,3.373467996631835,36277.75025951
1614470400000,2021-02-28 00:00:00,OMG/BTC,9.718e-05,9.786e-05,9.135e-05,9.433e-05,3.037198915658362,32197.59266043
1614384000000,2021-02-27 00:00:00,OMG/BTC,9.588e-05,9.942e-05,9.535e-05,9.719e-05,2.9393107691385203,30242.93414074
1614297600000,2021-02-26 00:00:00,OMG/BTC,9.632e-05,9.753e-05,9.264e-05,9.587e-05,5.326607611326516,55560.73444588
1614211200000,2021-02-25 00:00:00,OMG/BTC,9.517e-05,9.916e-05,9.44e-05,9.621e-05,3.3637927327684563,34963.0260136
1614124800000,2021-02-24 00:00:00,OMG/BTC,9.579e-05,0.00010094,9.334e-05,9.525e-05,7.697393677163378,80812.53204371
1614038400000,2021-02-23 00:00:00,OMG/BTC,0.00010253,0.0001032,8.13e-05,9.578e-05,21.050067044855886,219775.1831787
1613952000000,2021-02-22 00:00:00,OMG/BTC,0.00011033,0.00011038,9.389e-05,0.00010252,19.367083156131784,188910.29219793
1613865600000,2021-02-21 00:00:00,OMG/BTC,0.00011129,0.00011509,0.00010835,0.00011032,4.84738531693234,43939.31578075
1613779200000,2021-02-20 00:00:00,OMG/BTC,0.00011693,0.00012153,0.00010938,0.0001113,11.565435024175095,103912.26436815
1613692800000,2021-02-19 00:00:00,OMG/BTC,0.00012689,0.00012987,0.00011354,0.00011692,5.707370400048911,48814.3209036
1613606400000,2021-02-18 00:00:00,OMG/BTC,0.00012271,0.00012902,0.00012197,0.00012688,5.514865852312566,43465.21005921
1613520000000,2021-02-17 00:00:00,OMG/BTC,0.00012557,0.00012623,0.00011599,0.0001227,11.838546250062283,96483.66951966
1613433600000,2021-02-16 00:00:00,OMG/BTC,0.00012904,0.00013322,0.00012154,0.00012556,13.96979204641701,111259.89205493
1613347200000,2021-02-15 00:00:00,OMG/BTC,0.00013828,0.00014239,0.0001211,0.00012959,31.49427005594257,243030.09534642
1613260800000,2021-02-14 00:00:00,OMG/BTC,0.00016355,0.00016541,0.00013459,0.00013776,33.096424037282425,240246.98052615
1613174400000,2021-02-13 00:00:00,OMG/BTC,0.00013005,0.00016879,0.00013005,0.0001632,77.78301880610506,476611.63484133
1613088000000,2021-02-12 00:00:00,OMG/BTC,0.00012435,0.00013265,0.00012033,0.00012972,21.494319939972907,165697.81020639
1613001600000,2021-02-11 00:00:00,OMG/BTC,0.0001242,0.00013829,0.00012057,0.00012526,26.329838484001595,210201.48877536
1612915200000,2021-02-10 00:00:00,OMG/BTC,0.00011027,0.0001272,0.00010866,0.00012457,34.83964617706425,279679.26609187
1612828800000,2021-02-09 00:00:00,OMG/BTC,0.00010486,0.00011217,0.00010006,0.00011026,19.03829468380732,172667.28354623
1612742400000,2021-02-08 00:00:00,OMG/BTC,0.00011944,0.00012747,0.00010247,0.00010496,22.95970516292229,218747.19095772
1612656000000,2021-02-07 00:00:00,OMG/BTC,0.00012488,0.00012768,0.00011419,0.0001191,13.177102044965766,110638.97602826
1612569600000,2021-02-06 00:00:00,OMG/BTC,0.00013475,0.00013917,0.00011655,0.00012487,25.417625518127497,203552.69895193
1612483200000,2021-02-05 00:00:00,OMG/BTC,0.00012035,0.00014559,0.00011962,0.00013476,51.22148502430549,380094.13048609
1612396800000,2021-02-04 00:00:00,OMG/BTC,0.00012299,0.00012346,0.00011146,0.00012022,22.532258572720135,187425.20855698
1612310400000,2021-02-03 00:00:00,OMG/BTC,0.00011139,0.00012839,0.00010639,0.00012271,32.21973976273479,262568.16691985
1612224000000,2021-02-02 00:00:00,OMG/BTC,0.00012455,0.00012455,0.00010638,0.00011133,27.72882336036417,249068.74481599
1612137600000,2021-02-01 00:00:00,OMG/BTC,0.00010645,0.00013006,0.00010278,0.00012473,58.65534596571287,470258.52614217
1612051200000,2021-01-31 00:00:00,OMG/BTC,0.00010155,0.00011249,0.00010078,0.00010631,13.23292199536548,124474.856508
1611964800000,2021-01-30 00:00:00,OMG/BTC,0.00010223,0.00010511,9.936e-05,0.00010155,9.048597093725757,89104.84582694
1611878400000,2021-01-29 00:00:00,OMG/BTC,9.914e-05,0.00011788,9.143e-05,0.00010228,48.36708718994352,472889.00263926
1611792000000,2021-01-28 00:00:00,OMG/BTC,0.00010267,0.00010725,9.818e-05,9.908e-05,6.191937029465195,62494.31802044
1611705600000,2021-01-27 00:00:00,OMG/BTC,0.00010581,0.00010637,0.00010133,0.00010268,6.211446222096367,60493.24330051
1611619200000,2021-01-26 00:00:00,OMG/BTC,0.00010991,0.00011197,0.00010479,0.00010588,8.683116558877487,82009.03436794
1611532800000,2021-01-25 00:00:00,OMG/BTC,0.00011129,0.00011461,0.00010592,0.00010982,15.517783708793337,141301.9824148
1611446400000,2021-01-24 00:00:00,OMG/BTC,0.00011333,0.00012106,0.0001097,0.00011134,13.008170516391514,116832.85895807
1611360000000,2021-01-23 00:00:00,OMG/BTC,0.00010183,0.00011718,0.00010183,0.00011294,20.34653131597784,180153.45595872
1611273600000,2021-01-22 00:00:00,OMG/BTC,0.00010388,0.00010816,0.00010027,0.00010179,10.849985445325045,106591.86015645
1611187200000,2021-01-21 00:00:00,OMG/BTC,0.00010802,0.00010839,0.00010335,0.00010383,14.483806351935796,139495.39007932
1611100800000,2021-01-20 00:00:00,OMG/BTC,0.00010765,0.00011112,0.00010236,0.00010802,7.457619160595791,69039.24421955
1611014400000,2021-01-19 00:00:00,OMG/BTC,0.00011489,0.00011743,0.00010451,0.00010726,9.74369067362922,90841.79259396999
1610928000000,2021-01-18 00:00:00,OMG/BTC,0.00010432,0.00012645,0.00010202,0.00011542,11.88536646519021,102974.93038633
1610841600000,2021-01-17 00:00:00,OMG/BTC,9.861e-05,0.0001072,9.624e-05,0.00010381,5.921979861556798,57046.33331622
1610755200000,2021-01-16 00:00:00,OMG/BTC,9.818e-05,0.00010322,9.574e-05,9.862e-05,5.7632983582155966,58439.44796406
1610668800000,2021-01-15 00:00:00,OMG/BTC,8.275e-05,0.00010338,8.141e-05,9.775e-05,13.394887320465433,137032.09535003
1610582400000,2021-01-14 00:00:00,OMG/BTC,8.688e-05,8.688e-05,8.097e-05,8.274e-05,4.304668876038951,52026.45487115
1610496000000,2021-01-13 00:00:00,OMG/BTC,8.788e-05,9.415e-05,8.56e-05,8.689e-05,4.669256728726482,53737.56161499
1610409600000,2021-01-12 00:00:00,OMG/BTC,8.726e-05,9.162e-05,8.502e-05,8.793e-05,6.46036806869998,73471.71691914
1610323200000,2021-01-11 00:00:00,OMG/BTC,9.571e-05,9.571e-05,8.456e-05,8.725e-05,27.19138666267692,311649.13080432
1610236800000,2021-01-10 00:00:00,OMG/BTC,9.244e-05,0.00010181,9.072e-05,9.57e-05,26.134458108548923,273087.33655746
1610150400000,2021-01-09 00:00:00,OMG/BTC,8.377e-05,9.418e-05,8.266e-05,9.243e-05,17.62906367988606,190728.80752879
1610064000000,2021-01-08 00:00:00,OMG/BTC,8.911e-05,9.05e-05,8.108e-05,8.377e-05,16.587348799617068,198010.60999901
1609977600000,2021-01-07 00:00:00,OMG/BTC,0.00010078,0.00010607,8.894e-05,8.894e-05,34.37484160864841,386494.73362546
1609891200000,2021-01-06 00:00:00,OMG/BTC,0.00010352,0.00011286,9.676e-05,0.00010077,31.372784634740825,311330.60072185
1609804800000,2021-01-05 00:00:00,OMG/BTC,0.0001028,0.00011834,9.863e-05,0.00010364,27.737640279905797,267634.50675324
1609718400000,2021-01-04 00:00:00,OMG/BTC,9.258e-05,0.00010847,8.904e-05,0.00010283,58.83157553280787,572124.62834589
1609632000000,2021-01-03 00:00:00,OMG/BTC,7.896e-05,9.336e-05,7.163e-05,9.249e-05,28.166083396081003,304531.12115992
1609545600000,2021-01-02 00:00:00,OMG/BTC,8.665e-05,9.173e-05,7.646e-05,7.903e-05,21.94155624250992,277635.78694812
