https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TIDAL,Volume USDT
1645142400,2022-02-18 00:00:00,TIDAL/USDT,0.00158,0.0016,0.00151,0.00153,14903106.70093729,23072.0637790069852
1645056000,2022-02-17 00:00:00,TIDAL/USDT,0.00164,0.00168,0.00155,0.00158,16287493.2626791,26237.9801256503686
1644969600,2022-02-16 00:00:00,TIDAL/USDT,0.00171,0.00171,0.00156,0.00164,28862268.13515323,47252.5373074051702
1644883200,2022-02-15 00:00:00,TIDAL/USDT,0.00175,0.00187,0.00156,0.00171,119264048.02114204,202033.3659492825757
1644796800,2022-02-14 00:00:00,TIDAL/USDT,0.00151,0.002,0.00148,0.00175,228578075.23850776,415283.6505148614171
1644710400,2022-02-13 00:00:00,TIDAL/USDT,0.00153,0.00157,0.00143,0.00149,12176589.70803466,18398.7935131314651
1644624000,2022-02-12 00:00:00,TIDAL/USDT,0.00153,0.00163,0.00151,0.00153,14952826.99383958,23251.9110799676182
1644537600,2022-02-11 00:00:00,TIDAL/USDT,0.00169,0.00176,0.0015,0.00153,37301650.60132341,60513.3300731128873
1644451200,2022-02-10 00:00:00,TIDAL/USDT,0.00162,0.0018,0.00156,0.0017,78157990.79218432,130951.3880453654637
1644364800,2022-02-09 00:00:00,TIDAL/USDT,0.00185,0.00201,0.00157,0.00161,71448768.07977237,125783.2599211839489
1644278400,2022-02-08 00:00:00,TIDAL/USDT,0.0018,0.0021,0.00172,0.00185,80714119.55719204,150882.0607040962389
1644192000,2022-02-07 00:00:00,TIDAL/USDT,0.00158,0.00216,0.00154,0.0018,125075436.64213062,231241.1404251441247
1644105600,2022-02-06 00:00:00,TIDAL/USDT,0.00156,0.00177,0.00147,0.00158,69649448.85460555,112433.8549493984402
1644019200,2022-02-05 00:00:00,TIDAL/USDT,0.0015,0.00169,0.00149,0.00156,27404382.07755266,42729.1948252052746
1643932800,2022-02-04 00:00:00,TIDAL/USDT,0.0014,0.00158,0.00135,0.0015,28206359.75873407,40775.805899614535
1643846400,2022-02-03 00:00:00,TIDAL/USDT,0.00139,0.00142,0.00135,0.00141,9901361.61303105,13737.9085900185766
1643760000,2022-02-02 00:00:00,TIDAL/USDT,0.00156,0.0016,0.00133,0.0014,33989305.21155844,49862.649599155947
1643673600,2022-02-01 00:00:00,TIDAL/USDT,0.00164,0.00169,0.00153,0.00156,23462705.3020029,37890.4660296663351
1643587200,2022-01-31 00:00:00,TIDAL/USDT,0.00164,0.0017,0.0015,0.00164,22762274.95867794,35962.2817015460136
1643500800,2022-01-30 00:00:00,TIDAL/USDT,0.00165,0.00178,0.00158,0.00165,35119680.01445683,59136.0357313561141
1643414400,2022-01-29 00:00:00,TIDAL/USDT,0.00159,0.0017,0.00152,0.00166,20049993.00082727,32393.9419077192169
1643328000,2022-01-28 00:00:00,TIDAL/USDT,0.00164,0.00168,0.00149,0.00159,26625943.13320857,42075.2741372705528
1643241600,2022-01-27 00:00:00,TIDAL/USDT,0.00167,0.00173,0.00148,0.00163,20044173.29640046,32524.5454170015183
1643155200,2022-01-26 00:00:00,TIDAL/USDT,0.00174,0.00185,0.00158,0.00166,28480793.50370851,49263.3561307939198
1643068800,2022-01-25 00:00:00,TIDAL/USDT,0.00164,0.00192,0.00145,0.00173,87994287.84360095,146409.7080595351259
1642982400,2022-01-24 00:00:00,TIDAL/USDT,0.00137,0.00198,0.00135,0.00163,228497294.73359458,397771.4112278703442
1642896000,2022-01-23 00:00:00,TIDAL/USDT,0.00151,0.00177,0.00126,0.00137,44383973.46458832,66259.1158446020768
1642809600,2022-01-22 00:00:00,TIDAL/USDT,0.00151,0.00176,0.00119,0.00152,91580996.61647217,131231.1250046092368
1642723200,2022-01-21 00:00:00,TIDAL/USDT,0.00197,0.00211,0.0014,0.00153,112258307.84630483,209875.5753898646022
1642636800,2022-01-20 00:00:00,TIDAL/USDT,0.00207,0.00226,0.00196,0.00197,45820014.94486789,95165.8633661474657
1642550400,2022-01-19 00:00:00,TIDAL/USDT,0.002,0.00213,0.00192,0.00207,34783311.13641937,70336.1725980814703
1642464000,2022-01-18 00:00:00,TIDAL/USDT,0.00206,0.00229,0.00193,0.00199,63925854.69901225,131070.0988551311488
1642377600,2022-01-17 00:00:00,TIDAL/USDT,0.00224,0.00234,0.00191,0.00205,70806574.55400359,147187.9705519235
1642291200,2022-01-16 00:00:00,TIDAL/USDT,0.00234,0.00255,0.00217,0.00222,113992083.20706336,261681.6522127727063
1642204800,2022-01-15 00:00:00,TIDAL/USDT,0.00219,0.00333,0.00215,0.00236,438688616.09297543,1196890.1129208150181
1642118400,2022-01-14 00:00:00,TIDAL/USDT,0.00213,0.00229,0.00203,0.0022,42049490.04346396,88935.2261276249474
1642032000,2022-01-13 00:00:00,TIDAL/USDT,0.00208,0.00247,0.00199,0.00213,99146144.59658082,218897.8072439351088
1641945600,2022-01-12 00:00:00,TIDAL/USDT,0.00208,0.0026,0.00195,0.0021,200300014.72003477,444157.0957172674473
1641859200,2022-01-11 00:00:00,TIDAL/USDT,0.00213,0.00219,0.00197,0.00209,59950723.15151109,124477.0225695170211
1641772800,2022-01-10 00:00:00,TIDAL/USDT,0.00237,0.00248,0.00199,0.00213,82081975.24656613,181525.8980224993469
1641686400,2022-01-09 00:00:00,TIDAL/USDT,0.00266,0.0027,0.00206,0.00237,101210217.59625614,240468.5562983088361
1641600000,2022-01-08 00:00:00,TIDAL/USDT,0.00225,0.0028,0.00225,0.00267,110676386.63923853,287076.8583418382828
1641513600,2022-01-07 00:00:00,TIDAL/USDT,0.0029,0.00293,0.00221,0.00227,102845158.72378532,260544.5093291493013
1641427200,2022-01-06 00:00:00,TIDAL/USDT,0.00349,0.00368,0.00267,0.00292,201761514.01139909,604800.5790511806799
1641340800,2022-01-05 00:00:00,TIDAL/USDT,0.0033,0.00529,0.0031,0.0035,414579325.08220281,1745131.4946320873694
1641254400,2022-01-04 00:00:00,TIDAL/USDT,0.00342,0.00354,0.00316,0.00327,11571971.78302138,38753.5656852070128
1641168000,2022-01-03 00:00:00,TIDAL/USDT,0.00345,0.00378,0.00334,0.00343,17036269.82647111,59631.6277931606776
1641081600,2022-01-02 00:00:00,TIDAL/USDT,0.00372,0.00381,0.00337,0.00345,18145767.48686056,63731.8617596843226
1640995200,2022-01-01 00:00:00,TIDAL/USDT,0.00354,0.00382,0.00354,0.00374,3045093.39736219,11203.9199984451581
1640908800,2021-12-31 00:00:00,TIDAL/USDT,0.00376,0.00394,0.00354,0.00354,9324505.16165902,35013.1651410875
1640822400,2021-12-30 00:00:00,TIDAL/USDT,0.00389,0.00394,0.00368,0.00376,4731416.3811251,18049.4781101034902
1640736000,2021-12-29 00:00:00,TIDAL/USDT,0.00391,0.00397,0.00368,0.00388,8842912.53041733,34038.1503334679941
1640649600,2021-12-28 00:00:00,TIDAL/USDT,0.00412,0.00419,0.00373,0.0039,14440059.64685388,57464.2088490560389
