https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SXP,Volume USDT
1643673600,2022-02-01 00:00:00,SXP/USDT,1.3657,1.3879,1.3386,1.3714,373871.77558495,511265.563095337938
1643587200,2022-01-31 00:00:00,SXP/USDT,1.3267,1.3758,1.2659,1.366,530637.73600344,695186.506529952395
1643500800,2022-01-30 00:00:00,SXP/USDT,1.3724,1.3848,1.2958,1.3246,331744.82834538,445333.10586865137
1643414400,2022-01-29 00:00:00,SXP/USDT,1.3387,1.3903,1.3354,1.3721,396669.77034363,541002.066098114285
1643328000,2022-01-28 00:00:00,SXP/USDT,1.3063,1.3533,1.268,1.3394,459808.11011047,601634.30951369111
1643241600,2022-01-27 00:00:00,SXP/USDT,1.2829,1.3637,1.223,1.3031,540277.1720525,694763.7522168218
1643155200,2022-01-26 00:00:00,SXP/USDT,1.2521,1.3989,1.2319,1.2834,488231.78955188,634214.066080787581
1643068800,2022-01-25 00:00:00,SXP/USDT,1.2628,1.271,1.202,1.2517,288861.36762961,359695.976049340003
1642982400,2022-01-24 00:00:00,SXP/USDT,1.3249,1.3249,1.1157,1.2634,512066.8032687,614006.089050117972
1642896000,2022-01-23 00:00:00,SXP/USDT,1.2795,1.3521,1.2436,1.3243,494285.74971755,643281.98617220348
1642809600,2022-01-22 00:00:00,SXP/USDT,1.4385,1.4879,1.1859,1.2796,852908.22873777,1134796.573591644414
1642723200,2022-01-21 00:00:00,SXP/USDT,1.5184,1.5731,1.3679,1.4344,1453691.58174011,2157550.489526609872
1642636800,2022-01-20 00:00:00,SXP/USDT,1.5747,1.6692,1.5093,1.5224,620096.28191317,997701.862907789374
1642550400,2022-01-19 00:00:00,SXP/USDT,1.6279,1.78,1.5186,1.5752,817060.30974487,1326863.422383896918
1642464000,2022-01-18 00:00:00,SXP/USDT,1.6676,1.6779,1.5645,1.6306,296807.19413186,475001.815373257987
1642377600,2022-01-17 00:00:00,SXP/USDT,1.738,1.7553,1.6294,1.6677,500030.19601995,845522.534319433964
1642291200,2022-01-16 00:00:00,SXP/USDT,1.7711,1.7974,1.716,1.738,278018.68918661,487220.754842646226
1642204800,2022-01-15 00:00:00,SXP/USDT,1.7719,1.8574,1.7609,1.7704,1035215.43566215,1880368.181003016202
1642118400,2022-01-14 00:00:00,SXP/USDT,1.6266,1.8252,1.6182,1.7734,1356520.02628374,2385283.279756684735
1642032000,2022-01-13 00:00:00,SXP/USDT,1.6987,1.7712,1.6246,1.6262,611447.15004642,1038612.491156047034
1641945600,2022-01-12 00:00:00,SXP/USDT,1.5824,1.73,1.5696,1.6951,685732.7200667,1140431.19485140831
1641859200,2022-01-11 00:00:00,SXP/USDT,1.49,1.6152,1.4498,1.5827,553125.18132051,844150.061085185848
1641772800,2022-01-10 00:00:00,SXP/USDT,1.5548,1.6053,1.3967,1.4893,1121273.60203479,1670200.98064089792
1641686400,2022-01-09 00:00:00,SXP/USDT,1.5156,1.595,1.4896,1.554,811575.22132267,1257931.155347387841
1641600000,2022-01-08 00:00:00,SXP/USDT,1.5871,1.6837,1.445,1.5139,903708.79868341,1387302.834089780705
1641513600,2022-01-07 00:00:00,SXP/USDT,1.7004,1.7004,1.5249,1.5876,1078308.19953788,1715548.27906522487
1641427200,2022-01-06 00:00:00,SXP/USDT,1.6599,1.73,1.5847,1.6981,1091276.43814911,1803670.237943009374
1641340800,2022-01-05 00:00:00,SXP/USDT,1.8611,1.968,1.5669,1.6577,1580217.47445212,2836817.09560589298
1641254400,2022-01-04 00:00:00,SXP/USDT,1.9455,1.9761,1.8381,1.8609,884617.39838458,1687231.190907403188
1641168000,2022-01-03 00:00:00,SXP/USDT,2.1385,2.1417,1.9027,1.9459,1429628.62615839,2861898.26046796478
1641081600,2022-01-02 00:00:00,SXP/USDT,2.2536,2.3597,2.1084,2.1399,1893210.38031287,4264100.804635401206
1640995200,2022-01-01 00:00:00,SXP/USDT,2.0256,2.2678,2.0159,2.2517,1908472.53729063,4093102.157657129258
1640908800,2021-12-31 00:00:00,SXP/USDT,1.937,2.2194,1.8423,2.0263,4643578.34571745,9495245.02301781895
1640822400,2021-12-30 00:00:00,SXP/USDT,1.5585,2.0183,1.5075,1.9361,4559008.57386076,8485217.992679979496
1640736000,2021-12-29 00:00:00,SXP/USDT,1.5136,1.5732,1.4639,1.5596,588721.16387124,893737.751803258462
1640649600,2021-12-28 00:00:00,SXP/USDT,1.6647,1.6672,1.5071,1.5138,592695.70737986,942192.945242536996
