https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1643673600,2022-02-01 00:00:00,AAVE/BTC,0.0041,0.004313,0.0041,0.004223,234.56160595,0.99614907616802
1643587200,2022-01-31 00:00:00,AAVE/BTC,0.003928,0.00415,0.003849,0.004098,534.83302786,2.13568915842529
1643500800,2022-01-30 00:00:00,AAVE/BTC,0.004033,0.004065,0.003877,0.003928,98.69198949,0.39202376660282
1643414400,2022-01-29 00:00:00,AAVE/BTC,0.003952,0.004111,0.00394,0.004032,238.83792775,0.95469917125632
1643328000,2022-01-28 00:00:00,AAVE/BTC,0.003892,0.003982,0.00384,0.003945,1160.89418926,4.51338331607345
1643241600,2022-01-27 00:00:00,AAVE/BTC,0.003978,0.004097,0.003856,0.003885,247.1551907,0.9862160030695
1643155200,2022-01-26 00:00:00,AAVE/BTC,0.004108,0.004245,0.003939,0.00398,191.93495818,0.78441221386054
1643068800,2022-01-25 00:00:00,AAVE/BTC,0.004136,0.004245,0.004038,0.004109,389.94409635,1.60836115786244
1642982400,2022-01-24 00:00:00,AAVE/BTC,0.00435,0.004375,0.003958,0.004156,746.86344584,3.05525292641803
1642896000,2022-01-23 00:00:00,AAVE/BTC,0.004186,0.004525,0.004173,0.004364,462.58259674,1.98745960505396
1642809600,2022-01-22 00:00:00,AAVE/BTC,0.004673,0.004791,0.003972,0.004194,1969.61882833,8.24153619672954
1642723200,2022-01-21 00:00:00,AAVE/BTC,0.004871,0.004895,0.004575,0.004688,614.91102566,2.91341913469937
1642636800,2022-01-20 00:00:00,AAVE/BTC,0.005045,0.005139,0.004859,0.004872,174.60434825,0.88282740802517
1642550400,2022-01-19 00:00:00,AAVE/BTC,0.005493,0.005581,0.005044,0.005045,545.30597701,2.87607108337178
1642464000,2022-01-18 00:00:00,AAVE/BTC,0.005383,0.005704,0.005294,0.005486,950.01593493,5.27506539180679
1642377600,2022-01-17 00:00:00,AAVE/BTC,0.005634,0.005659,0.00527,0.005371,437.63687007,2.38047871336836
1642291200,2022-01-16 00:00:00,AAVE/BTC,0.00553,0.00567,0.005374,0.005618,388.34560337,2.14043215564533
1642204800,2022-01-15 00:00:00,AAVE/BTC,0.005205,0.005581,0.005172,0.005531,604.18034914,3.27061579634053
1642118400,2022-01-14 00:00:00,AAVE/BTC,0.004903,0.005243,0.004895,0.005204,953.53143771,4.84079309284031
1642032000,2022-01-13 00:00:00,AAVE/BTC,0.00498,0.005046,0.004867,0.004913,361.9439264,1.79415250941651
1641945600,2022-01-12 00:00:00,AAVE/BTC,0.004996,0.005146,0.004938,0.004971,335.97359597,1.69419915164215
1641859200,2022-01-11 00:00:00,AAVE/BTC,0.00478,0.00505,0.004729,0.004992,233.77551795,1.15749696487465
1641772800,2022-01-10 00:00:00,AAVE/BTC,0.005023,0.005239,0.004695,0.004787,516.4219101,2.51086249721283
1641686400,2022-01-09 00:00:00,AAVE/BTC,0.005074,0.005228,0.004987,0.005009,140.2044605,0.7183199022625
1641600000,2022-01-08 00:00:00,AAVE/BTC,0.005091,0.005512,0.004916,0.005091,518.55045839,2.73088259672087
1641513600,2022-01-07 00:00:00,AAVE/BTC,0.005134,0.005139,0.004854,0.005085,476.76177781,2.39873330958482
1641427200,2022-01-06 00:00:00,AAVE/BTC,0.005302,0.00536,0.005069,0.005139,402.87629525,2.101525606509
1641340800,2022-01-05 00:00:00,AAVE/BTC,0.005503,0.005604,0.00505,0.005293,574.31289929,3.08642446002108
1641254400,2022-01-04 00:00:00,AAVE/BTC,0.005756,0.005773,0.005449,0.005501,394.18927158,2.2056380191486
1641168000,2022-01-03 00:00:00,AAVE/BTC,0.005618,0.006075,0.005585,0.005747,653.05566718,3.80807541910648
1641081600,2022-01-02 00:00:00,AAVE/BTC,0.005588,0.005675,0.005379,0.00561,275.696,1.5311295148
1640995200,2022-01-01 00:00:00,AAVE/BTC,0.005506,0.005639,0.00535,0.005585,509.05378187,2.79092968246352
1640908800,2021-12-31 00:00:00,AAVE/BTC,0.005584,0.005723,0.005429,0.0055,346.2524319,1.92764940989535
1640822400,2021-12-30 00:00:00,AAVE/BTC,0.005089,0.005621,0.004987,0.005574,300.17072702,1.58902206116295
1640736000,2021-12-29 00:00:00,AAVE/BTC,0.005319,0.005393,0.005068,0.005069,379.31842761,1.9766052164082
1640649600,2021-12-28 00:00:00,AAVE/BTC,0.00547,0.006004,0.005304,0.005316,1125.6510719,6.38909539011539
