https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINA,Volume BTC
1645401600,2022-02-21 00:00:00,LINA/BTC,0.000000549,0.00000056,0.000000514,0.000000519,8868.442,0.0047962092599
1645315200,2022-02-20 00:00:00,LINA/BTC,0.000000568,0.000000571,0.000000545,0.00000055,539266.26183917,0.2978572095402952
1645228800,2022-02-19 00:00:00,LINA/BTC,0.000000568,0.00000058,0.000000559,0.000000571,214778.13315709,0.12240951074939876
1645142400,2022-02-18 00:00:00,LINA/BTC,0.000000577,0.000000587,0.000000564,0.000000569,470206.30103645,0.2713764942495952
1645056000,2022-02-17 00:00:00,LINA/BTC,0.000000603,0.000000607,0.000000576,0.000000576,724028.7967,0.4267372169402
1644969600,2022-02-16 00:00:00,LINA/BTC,0.000000601,0.000000615,0.000000587,0.000000602,851206.2965,0.5079279016356
1644883200,2022-02-15 00:00:00,LINA/BTC,0.000000577,0.000000602,0.000000575,0.000000597,1021426.2758,0.601259104273
1644796800,2022-02-14 00:00:00,LINA/BTC,0.000000576,0.000000579,0.000000557,0.00000057,593505.90458076,0.33711427342819472
1644710400,2022-02-13 00:00:00,LINA/BTC,0.0000006,0.000000601,0.000000569,0.000000576,141493.97703854,0.08296116100599904
1644624000,2022-02-12 00:00:00,LINA/BTC,0.000000607,0.000000614,0.000000587,0.000000596,672378.57834515,0.4022186823729997
1644537600,2022-02-11 00:00:00,LINA/BTC,0.000000633,0.000000664,0.000000604,0.000000612,327870.69293621,0.20399817115309292
1644451200,2022-02-10 00:00:00,LINA/BTC,0.000000679,0.000000694,0.000000635,0.000000638,477622.07979983,0.31338046348828435
1644364800,2022-02-09 00:00:00,LINA/BTC,0.000000638,0.000000691,0.000000636,0.000000674,233365.03629735,0.15697587372505986
1644278400,2022-02-08 00:00:00,LINA/BTC,0.000000667,0.000000682,0.000000626,0.000000638,766821.30601175,0.50499143496595815
1644192000,2022-02-07 00:00:00,LINA/BTC,0.000000677,0.000000688,0.000000654,0.00000067,631175.4514,0.4171437183212
1644105600,2022-02-06 00:00:00,LINA/BTC,0.000000665,0.000000696,0.000000659,0.000000676,162855.40327215,0.11098876099199692
1644019200,2022-02-05 00:00:00,LINA/BTC,0.000000628,0.000000745,0.000000624,0.00000066,773571.02119596,0.52657661821689324
1643932800,2022-02-04 00:00:00,LINA/BTC,0.000000643,0.000000658,0.00000062,0.00000062,76415.77409936,0.04870324191189608
1643846400,2022-02-03 00:00:00,LINA/BTC,0.000000639,0.000000648,0.00000062,0.000000642,531501.36122554,0.3396534347528652
1643760000,2022-02-02 00:00:00,LINA/BTC,0.000000669,0.000000688,0.000000627,0.000000628,672269.91437425,0.43458127321298362
1643673600,2022-02-01 00:00:00,LINA/BTC,0.000000641,0.000000715,0.00000057,0.000000665,8405365.71729624,5.34301161212314046
1643587200,2022-01-31 00:00:00,LINA/BTC,0.000000633,0.000000641,0.000000625,0.00000064,28354.0248,0.0180121433158
1643500800,2022-01-30 00:00:00,LINA/BTC,0.00000067,0.00000068,0.000000631,0.000000638,91910.10157612,0.06072549050289592
1643414400,2022-01-29 00:00:00,LINA/BTC,0.000000638,0.000000696,0.000000638,0.000000672,162841.92329047,0.11043556285449584
1643328000,2022-01-28 00:00:00,LINA/BTC,0.000000601,0.000000645,0.000000596,0.000000635,189332.3055878,0.119121039164397
1643241600,2022-01-27 00:00:00,LINA/BTC,0.000000619,0.00000062,0.000000593,0.0000006,45678.0176,0.0275741734672
1643155200,2022-01-26 00:00:00,LINA/BTC,0.000000601,0.000000638,0.000000599,0.000000619,376548.57063187,0.23482652483619238
1643068800,2022-01-25 00:00:00,LINA/BTC,0.000000595,0.000000612,0.000000593,0.000000605,37679.4772889,0.02298787051519628
1642982400,2022-01-24 00:00:00,LINA/BTC,0.000000661,0.000000669,0.000000592,0.000000599,155729.66113077,0.095806178514894
1642896000,2022-01-23 00:00:00,LINA/BTC,0.000000661,0.000000691,0.000000643,0.000000659,184755.79288026,0.1246221047703814
1642809600,2022-01-22 00:00:00,LINA/BTC,0.000000698,0.000000722,0.000000612,0.000000659,484959.2204,0.3164547584936
1642723200,2022-01-21 00:00:00,LINA/BTC,0.000000747,0.00000075,0.000000678,0.000000695,197009.9549,0.1418007341998
1642636800,2022-01-20 00:00:00,LINA/BTC,0.00000078,0.000000794,0.000000745,0.000000752,214414.6971,0.1656483008686
1642550400,2022-01-19 00:00:00,LINA/BTC,0.0000008,0.0000008,0.000000768,0.00000078,34545.4352,0.0271336313046
1642464000,2022-01-18 00:00:00,LINA/BTC,0.000000809,0.000000817,0.00000078,0.000000798,61095.8341,0.0484397315335
1642377600,2022-01-17 00:00:00,LINA/BTC,0.00000084,0.00000084,0.0000008,0.000000811,297534.53750517,0.2432036123815952
1642291200,2022-01-16 00:00:00,LINA/BTC,0.000000847,0.000000849,0.00000083,0.000000832,268368.0404,0.2271751582197
1642204800,2022-01-15 00:00:00,LINA/BTC,0.000000849,0.00000086,0.000000835,0.000000847,116576.38081775,0.09868095014609875
1642118400,2022-01-14 00:00:00,LINA/BTC,0.000000828,0.000000855,0.00000082,0.000000846,319144.2356,0.2655241177089
1642032000,2022-01-13 00:00:00,LINA/BTC,0.000000841,0.000000864,0.000000825,0.00000083,523061.23727646,0.43818637935218488
1641945600,2022-01-12 00:00:00,LINA/BTC,0.000000825,0.00000086,0.000000819,0.000000841,290611.02594988,0.24128342731629944
1641859200,2022-01-11 00:00:00,LINA/BTC,0.000000798,0.000000824,0.000000797,0.000000819,22849.0354,0.0186038283109
1641772800,2022-01-10 00:00:00,LINA/BTC,0.000000855,0.000000865,0.000000786,0.0000008,456043.5396,0.3716123121046
1641686400,2022-01-09 00:00:00,LINA/BTC,0.00000085,0.000000872,0.00000085,0.00000085,17457.36404074,0.01510544294329936
1641600000,2022-01-08 00:00:00,LINA/BTC,0.000000894,0.00000092,0.000000841,0.000000852,53113.94838182,0.04744293222199258
1641513600,2022-01-07 00:00:00,LINA/BTC,0.000000973,0.000000978,0.000000891,0.000000895,252881.2237,0.234056101827
1641427200,2022-01-06 00:00:00,LINA/BTC,0.000000985,0.000000993,0.000000952,0.000000972,48820.94222609,0.04713810024989495
1641340800,2022-01-05 00:00:00,LINA/BTC,0.000001082,0.000001116,0.00000095,0.00000099,804490.56686042,0.84871246117429932
1641254400,2022-01-04 00:00:00,LINA/BTC,0.000001055,0.000001105,0.000001014,0.000001083,1006685.09628121,1.08025776915948625
1641168000,2022-01-03 00:00:00,LINA/BTC,0.000000978,0.000001065,0.00000096,0.000001055,920299.61542112,0.95034033583555689
1641081600,2022-01-02 00:00:00,LINA/BTC,0.000000996,0.000001012,0.000000978,0.000000983,235057.62597483,0.23275353732638829
1640995200,2022-01-01 00:00:00,LINA/BTC,0.000000932,0.000001004,0.000000932,0.000001002,212941.16519951,0.20878415143698613
1640908800,2021-12-31 00:00:00,LINA/BTC,0.000000957,0.00000096,0.000000918,0.000000939,266210.62553125,0.2475038385349
1640822400,2021-12-30 00:00:00,LINA/BTC,0.000000972,0.000000972,0.000000938,0.000000953,106526.50366875,0.1017265025589
1640736000,2021-12-29 00:00:00,LINA/BTC,0.000001068,0.000001113,0.000000974,0.000000979,227646.19592881,0.23380831350839622
1640649600,2021-12-28 00:00:00,LINA/BTC,0.000000933,0.000001098,0.000000912,0.000001061,1575673.33249079,1.59843133915727201
