https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1661126400000.0,2022-08-22 00:00:00,EURT/EUR,0.9998,0.9999,0.9984,0.9992,15691.365492393916,15678.8124
1661040000000.0,2022-08-21 00:00:00,EURT/EUR,0.9999,0.9999,0.9998,0.9998,506.0,505.8988
1660953600000.0,2022-08-20 00:00:00,EURT/EUR,0.9998,0.9999,0.9997,0.9999,3048.983598359836,3048.6787
1660867200000.0,2022-08-19 00:00:00,EURT/EUR,0.9992,1.0,0.9991,0.9998,97654.19853970794,97634.6677
1660780800000.0,2022-08-18 00:00:00,EURT/EUR,0.9995,0.9998,0.9987,0.9992,12083.148618895115,12073.4821
1660694400000.0,2022-08-17 00:00:00,EURT/EUR,0.999,0.9997,0.999,0.9995,1865.8036018009002,1864.8707
1660608000000.0,2022-08-16 00:00:00,EURT/EUR,0.9998,0.9998,0.999,0.999,3768.570970970971,3764.8024
1660521600000.0,2022-08-15 00:00:00,EURT/EUR,0.9997,0.9998,0.9988,0.9998,3814.477695539108,3813.7148
1660435200000.0,2022-08-14 00:00:00,EURT/EUR,0.9998,0.9998,0.9997,0.9997,1166.067720316095,1165.7179
1660348800000.0,2022-08-13 00:00:00,EURT/EUR,0.9998,0.9998,0.9997,0.9998,122.99519903980796,122.9706
1660262400000.0,2022-08-12 00:00:00,EURT/EUR,0.9984,0.9999,0.9984,0.9998,978.6427285457091,978.447
1660176000000.0,2022-08-11 00:00:00,EURT/EUR,0.9975,0.9999,0.995,0.9984,3920.6511418269233,3914.3781
1660089600000.0,2022-08-10 00:00:00,EURT/EUR,0.9996,0.9999,0.995,0.9975,32214.19087719298,32133.6554
1660003200000.0,2022-08-09 00:00:00,EURT/EUR,0.999,0.9998,0.9986,0.9996,3139.4186674669863,3138.1629
1659916800000.0,2022-08-08 00:00:00,EURT/EUR,0.9995,0.9997,0.9984,0.999,1657.7252252252254,1656.0675
1659830400000.0,2022-08-07 00:00:00,EURT/EUR,0.9989,0.9998,0.9984,0.9995,2822.1865932966484,2820.7755
1659744000000.0,2022-08-06 00:00:00,EURT/EUR,0.9986,0.9989,0.9985,0.9989,81.98498348183001,81.8948
1659657600000.0,2022-08-05 00:00:00,EURT/EUR,0.9984,0.9999,0.9982,0.9986,12595.395954336069,12577.7624
1659571200000.0,2022-08-04 00:00:00,EURT/EUR,0.9992,0.9999,0.9975,0.9984,3053.5251402243593,3048.6395
1659484800000.0,2022-08-03 00:00:00,EURT/EUR,1.0009,1.002,0.9975,0.9992,10147.59977982386,10139.4817
1659398400000.0,2022-08-02 00:00:00,EURT/EUR,0.9993,1.002,0.9986,1.0009,6625.428014786693,6631.3909
1659312000000.0,2022-08-01 00:00:00,EURT/EUR,0.998,0.9993,0.9975,0.9993,8631.866306414491,8625.824
1659225600000.0,2022-07-31 00:00:00,EURT/EUR,0.9983,0.9984,0.998,0.998,21360.927054108215,21318.2052
1659139200000.0,2022-07-30 00:00:00,EURT/EUR,0.9982,0.9983,0.9975,0.9983,8863.881097866373,8848.8125
1659052800000.0,2022-07-29 00:00:00,EURT/EUR,0.9982,0.9984,0.9975,0.9982,7536.732919254659,7523.1668
1658966400000.0,2022-07-28 00:00:00,EURT/EUR,0.9992,0.9997,0.998,0.9982,2123.7404327790023,2119.9177
1658880000000.0,2022-07-27 00:00:00,EURT/EUR,0.9995,1.0011,0.998,0.9992,5898.622497998398,5893.9036
1658793600000.0,2022-07-26 00:00:00,EURT/EUR,1.0011,1.0011,0.9975,0.9995,8600.184192096047,8595.8841
1658707200000.0,2022-07-25 00:00:00,EURT/EUR,0.9998,1.0019,0.9998,1.0011,4492.620017980221,4497.5619
1658620800000.0,2022-07-24 00:00:00,EURT/EUR,0.9994,1.0009,0.9992,0.9998,804.6701340268053,804.5092
1658534400000.0,2022-07-23 00:00:00,EURT/EUR,1.0013,1.0014,0.9994,0.9994,525.2814688813289,524.9663
1658448000000.0,2022-07-22 00:00:00,EURT/EUR,1.0001,1.0019,0.9995,1.0013,1400.349545590732,1402.17
1658361600000.0,2022-07-21 00:00:00,EURT/EUR,1.0018,1.0018,1.0001,1.0001,324.19078092190784,324.2232
1658275200000.0,2022-07-20 00:00:00,EURT/EUR,1.003,1.015,0.998,1.0018,6854.53942902775,6866.8776
1658188800000.0,2022-07-19 00:00:00,EURT/EUR,0.9998,1.0321,0.9998,1.003,14270.964705882354,14313.7776
1658102400000.0,2022-07-18 00:00:00,EURT/EUR,0.9998,1.002,0.9996,0.9998,2186.020804160832,2185.5836
1658016000000.0,2022-07-17 00:00:00,EURT/EUR,0.9994,0.9998,0.9984,0.9998,50.99739947989598,50.9872
1657929600000.0,2022-07-16 00:00:00,EURT/EUR,0.9951,0.9994,0.995,0.9994,1361.0353211927156,1360.2187
1657843200000.0,2022-07-15 00:00:00,EURT/EUR,0.999,1.003,0.995,0.9951,11870.860516531004,11812.6933
1657756800000.0,2022-07-14 00:00:00,EURT/EUR,1.002,1.003,0.995,0.999,16560.870770770773,16544.3099
1657670400000.0,2022-07-13 00:00:00,EURT/EUR,1.002,1.013,0.996,1.002,61438.61886227545,61561.4961
1657584000000.0,2022-07-12 00:00:00,EURT/EUR,0.9972,1.002,0.9972,1.002,8668.557984031935,8685.8951
1657497600000.0,2022-07-11 00:00:00,EURT/EUR,1.0007,1.0024,0.9972,0.9972,20544.064781387886,20486.5414
1657411200000.0,2022-07-10 00:00:00,EURT/EUR,1.0007,1.001,1.0007,1.0007,12.001498950734486,12.0099
1657324800000.0,2022-07-09 00:00:00,EURT/EUR,0.9984,1.001,0.9984,1.0007,2605.40291795743,2607.2267
1657238400000.0,2022-07-08 00:00:00,EURT/EUR,1.0028,1.0028,0.9971,0.9984,2677.41015625,2673.1263
1657152000000.0,2022-07-07 00:00:00,EURT/EUR,1.001,1.003,1.0009,1.0028,15235.118767451137,15277.7771
1657065600000.0,2022-07-06 00:00:00,EURT/EUR,0.9972,1.0011,0.9972,1.001,21835.428471528474,21857.2639
1656979200000.0,2022-07-05 00:00:00,EURT/EUR,1.0,1.0003,0.996,0.9972,9465.038006417972,9438.5359
1656892800000.0,2022-07-04 00:00:00,EURT/EUR,0.9974,1.0,0.9974,1.0,17101.1551,17101.1551
1656806400000.0,2022-07-03 00:00:00,EURT/EUR,0.998,0.9984,0.9974,0.9974,1408.3952275917386,1404.7334
1656720000000.0,2022-07-02 00:00:00,EURT/EUR,0.998,0.998,0.995,0.998,1185.6896793587173,1183.3183
1656633600000.0,2022-07-01 00:00:00,EURT/EUR,0.9971,1.0169,0.995,0.998,278019.20721442887,277463.1688
1656547200000.0,2022-06-30 00:00:00,EURT/EUR,0.9997,1.0125,0.994,0.9971,80789.74897201886,80555.4587
1656460800000.0,2022-06-29 00:00:00,EURT/EUR,0.996,0.9997,0.996,0.9997,14941.370711213363,14936.8883
1656374400000.0,2022-06-28 00:00:00,EURT/EUR,0.9985,0.9985,0.994,0.996,1409.9878514056225,1404.3479
1656288000000.0,2022-06-27 00:00:00,EURT/EUR,0.995,0.9989,0.995,0.9985,3057.34521782674,3052.7592
1656201600000.0,2022-06-26 00:00:00,EURT/EUR,0.9979,0.9979,0.984,0.995,11774.807336683418,11715.9333
1656115200000.0,2022-06-25 00:00:00,EURT/EUR,0.9961,0.9979,0.9961,0.9979,78.9406754183786,78.7749
1656028800000.0,2022-06-24 00:00:00,EURT/EUR,0.9946,0.997,0.9946,0.9961,4019.7527356691094,4004.0757
1655942400000.0,2022-06-23 00:00:00,EURT/EUR,0.9918,0.9971,0.9917,0.9946,2982.0994369595815,2965.9961
1655856000000.0,2022-06-22 00:00:00,EURT/EUR,0.9978,0.9982,0.9917,0.9918,7027.869731800766,6970.2412
1655769600000.0,2022-06-21 00:00:00,EURT/EUR,0.9922,0.998,0.992,0.9978,1467.2501503307276,1464.0222
1655683200000.0,2022-06-20 00:00:00,EURT/EUR,0.992,0.9922,0.992,0.9922,7755.507357387623,7695.0144
1655596800000.0,2022-06-19 00:00:00,EURT/EUR,0.9922,0.9922,0.992,0.992,637.007560483871,631.9115
1655510400000.0,2022-06-18 00:00:00,EURT/EUR,0.998,0.998,0.9921,0.9922,113.14271316266881,112.2602
1655424000000.0,2022-06-17 00:00:00,EURT/EUR,0.9976,0.9982,0.9975,0.998,1629.1316633266533,1625.8734
1655337600000.0,2022-06-16 00:00:00,EURT/EUR,0.9977,0.9993,0.9915,0.9976,12948.571571772254,12917.495
1655251200000.0,2022-06-15 00:00:00,EURT/EUR,0.9977,0.9981,0.9888,0.9977,42772.946877818984,42674.5691
1655164800000.0,2022-06-14 00:00:00,EURT/EUR,0.9984,0.999,0.9976,0.9977,11140.176405733186,11114.554
1655078400000.0,2022-06-13 00:00:00,EURT/EUR,0.9981,1.001,0.9901,0.9984,14530.64593349359,14507.3969
1654992000000.0,2022-06-12 00:00:00,EURT/EUR,0.9989,0.999,0.9861,0.9981,6364.160104197976,6352.0682
1654905600000.0,2022-06-11 00:00:00,EURT/EUR,0.9979,0.9989,0.9979,0.9989,512.5002502753028,511.9365
1654819200000.0,2022-06-10 00:00:00,EURT/EUR,0.9986,0.9986,0.9861,0.9979,6062.832848982865,6050.1009
1654732800000.0,2022-06-09 00:00:00,EURT/EUR,0.9998,1.0003,0.9915,0.9986,5482.966352894052,5475.2902
1654646400000.0,2022-06-08 00:00:00,EURT/EUR,0.9981,0.9999,0.998,0.9998,1506.3220644128826,1506.0208
1654560000000.0,2022-06-07 00:00:00,EURT/EUR,0.9881,0.9981,0.9881,0.9981,4.9931870554052695,4.9837
1654473600000.0,2022-06-06 00:00:00,EURT/EUR,0.9973,0.9981,0.9881,0.9881,418.1180042505819,413.1424
1654387200000.0,2022-06-05 00:00:00,EURT/EUR,0.9973,0.9973,0.9973,0.9973,0.0,0.0
1654300800000.0,2022-06-04 00:00:00,EURT/EUR,0.9969,0.9973,0.9969,0.9973,26.0,25.9298
1654214400000.0,2022-06-03 00:00:00,EURT/EUR,0.996,0.9973,0.996,0.9969,84.01494633363426,83.7545
1654128000000.0,2022-06-02 00:00:00,EURT/EUR,0.9989,0.9989,0.9855,0.996,3377.7051204819277,3364.1943
1654041600000.0,2022-06-01 00:00:00,EURT/EUR,0.9983,1.0007,0.996,0.9989,45748.418260086095,45698.095
1653955200000.0,2022-05-31 00:00:00,EURT/EUR,0.9951,1.001,0.9951,0.9983,375.8805970149254,375.2416
1653868800000.0,2022-05-30 00:00:00,EURT/EUR,0.9987,1.0134,0.9951,0.9951,12976.975479851271,12913.3883
1653782400000.0,2022-05-29 00:00:00,EURT/EUR,0.992,0.9987,0.9822,0.9987,31550.86492440172,31509.8488
1653696000000.0,2022-05-28 00:00:00,EURT/EUR,1.0003,1.0009,0.992,0.992,8899.374697580646,8828.1797
1653609600000.0,2022-05-27 00:00:00,EURT/EUR,1.0005,1.0005,0.9982,1.0003,736.8469459162252,737.068
1653523200000.0,2022-05-26 00:00:00,EURT/EUR,1.0,1.0008,0.9981,1.0005,1218.6016991504248,1219.211
1653436800000.0,2022-05-25 00:00:00,EURT/EUR,1.0008,1.0008,1.0,1.0,4759.5536,4759.5536
1653350400000.0,2022-05-24 00:00:00,EURT/EUR,0.9981,1.0008,0.9981,1.0008,2158.727318145484,2160.4543
1653264000000.0,2022-05-23 00:00:00,EURT/EUR,0.9981,1.0,0.9953,0.9981,14409.895000500952,14382.5162
1653177600000.0,2022-05-22 00:00:00,EURT/EUR,0.9965,0.9981,0.9965,0.9981,182.70824566676686,182.3611
1653091200000.0,2022-05-21 00:00:00,EURT/EUR,0.9963,0.9965,0.9954,0.9965,1053.3999999999999,1049.7131
1653004800000.0,2022-05-20 00:00:00,EURT/EUR,0.9951,1.0,0.9951,0.9963,442.5691056910569,440.9316
1652918400000.0,2022-05-19 00:00:00,EURT/EUR,1.0,1.0,0.9951,0.9951,2063.79137775098,2053.6788
1652832000000.0,2022-05-18 00:00:00,EURT/EUR,0.9953,1.0016,0.9953,1.0,2776.7126,2776.7126
1652745600000.0,2022-05-17 00:00:00,EURT/EUR,0.9997,0.9997,0.9953,0.9953,1795.5919823168895,1787.1527
1652659200000.0,2022-05-16 00:00:00,EURT/EUR,0.9997,1.0001,0.9973,0.9997,129166.96799039711,129128.2179
1652572800000.0,2022-05-15 00:00:00,EURT/EUR,1.0018,1.0018,0.9995,0.9997,5837.97899369811,5836.2276
1652486400000.0,2022-05-14 00:00:00,EURT/EUR,0.9997,1.0019,0.9957,1.0018,14918.497803952885,14945.3511
1652400000000.0,2022-05-13 00:00:00,EURT/EUR,1.0008,1.0013,0.9994,0.9997,9494.385615684705,9491.5373
1652313600000.0,2022-05-12 00:00:00,EURT/EUR,1.0002,1.0205,0.9699,1.0008,1559140.2109312552,1560387.5231
1652227200000.0,2022-05-11 00:00:00,EURT/EUR,1.0002,1.004,0.9985,1.0002,99368.49530093982,99388.369
1652140800000.0,2022-05-10 00:00:00,EURT/EUR,0.9996,1.0002,0.9991,1.0002,5032.815336932614,5033.8219
1652054400000.0,2022-05-09 00:00:00,EURT/EUR,0.9988,0.9999,0.9988,0.9996,7347.728591436574,7344.7895
1651968000000.0,2022-05-08 00:00:00,EURT/EUR,0.9999,1.0007,0.9988,0.9988,9748.475971165399,9736.7778
1651881600000.0,2022-05-07 00:00:00,EURT/EUR,0.9998,0.9999,0.9998,0.9999,998.9899989999,998.8901
1651795200000.0,2022-05-06 00:00:00,EURT/EUR,0.9989,1.0001,0.9981,0.9998,46661.23934786957,46651.9071
1651708800000.0,2022-05-05 00:00:00,EURT/EUR,1.0003,1.0006,0.9989,0.9989,4219.516067674442,4214.8746
1651622400000.0,2022-05-04 00:00:00,EURT/EUR,1.0002,1.0005,0.9988,1.0003,31881.322303309007,31890.8867
1651536000000.0,2022-05-03 00:00:00,EURT/EUR,1.0,1.0005,1.0,1.0002,818.9360127974405,819.0998
1651449600000.0,2022-05-02 00:00:00,EURT/EUR,0.9989,1.0002,0.9989,1.0,1640.0476,1640.0476
1651363200000.0,2022-05-01 00:00:00,EURT/EUR,1.0001,1.0007,0.9989,0.9989,8895.887175893482,8886.1017
1651276800000.0,2022-04-30 00:00:00,EURT/EUR,1.0006,1.0006,1.0001,1.0001,479.027897210279,479.0758
1651190400000.0,2022-04-29 00:00:00,EURT/EUR,0.9999,1.0006,0.9985,1.0006,11648.604637217672,11655.5938
1651104000000.0,2022-04-28 00:00:00,EURT/EUR,1.0007,1.0007,0.9999,0.9999,3901.896789678968,3901.5066
1651017600000.0,2022-04-27 00:00:00,EURT/EUR,1.0008,1.0014,0.9988,1.0007,16240.137203957232,16251.5053
1650931200000.0,2022-04-26 00:00:00,EURT/EUR,1.0008,1.0008,0.9996,1.0008,1781.7781774580337,1783.2036
1650844800000.0,2022-04-25 00:00:00,EURT/EUR,0.9994,1.0012,0.9991,1.0008,6334.148681055157,6339.216
1650758400000.0,2022-04-24 00:00:00,EURT/EUR,0.9993,1.0005,0.9988,0.9994,77976.48008805283,77929.6942
1650672000000.0,2022-04-23 00:00:00,EURT/EUR,0.9992,0.9994,0.9992,0.9993,0.0,0.0
1650585600000.0,2022-04-22 00:00:00,EURT/EUR,0.9992,0.9999,0.9991,0.9992,21547.773118494795,21530.5349
1650499200000.0,2022-04-21 00:00:00,EURT/EUR,0.9993,0.9995,0.9983,0.9992,79264.29363490792,79200.8822
1650412800000.0,2022-04-20 00:00:00,EURT/EUR,0.9986,0.9993,0.9983,0.9993,31617.170619433604,31595.0386
1650326400000.0,2022-04-19 00:00:00,EURT/EUR,0.9988,0.9993,0.9986,0.9986,10599.627778890446,10584.7883
1650240000000.0,2022-04-18 00:00:00,EURT/EUR,0.9989,0.9989,0.9983,0.9988,10611.128053664397,10598.3947
1650153600000.0,2022-04-17 00:00:00,EURT/EUR,0.9988,0.9991,0.9988,0.9989,4466.933026328962,4462.0194
1650067200000.0,2022-04-16 00:00:00,EURT/EUR,0.9992,0.9992,0.9977,0.9988,17891.55897076492,17870.0891
1649980800000.0,2022-04-15 00:00:00,EURT/EUR,0.9983,0.9992,0.9983,0.9992,498.80024019215375,498.4012
1649894400000.0,2022-04-14 00:00:00,EURT/EUR,0.9994,0.9997,0.9982,0.9983,27628.904036862667,27581.9349
1649808000000.0,2022-04-13 00:00:00,EURT/EUR,0.998,0.9994,0.998,0.9994,14140.18461076646,14131.7005
1649721600000.0,2022-04-12 00:00:00,EURT/EUR,0.9981,0.9995,0.998,0.998,7511.441482965932,7496.4186
1649635200000.0,2022-04-11 00:00:00,EURT/EUR,0.9981,0.9981,0.9981,0.9981,0.0,0.0
1649548800000.0,2022-04-10 00:00:00,EURT/EUR,1.0001,1.0001,0.9952,0.9981,84860.48201583007,84699.2471
1649462400000.0,2022-04-09 00:00:00,EURT/EUR,0.9994,1.0001,0.9986,1.0001,3886.207579242076,3886.5962
1649376000000.0,2022-04-08 00:00:00,EURT/EUR,0.9991,0.9994,0.9985,0.9994,2246.217530518311,2244.8698
1649289600000.0,2022-04-07 00:00:00,EURT/EUR,0.9989,0.9992,0.9979,0.9991,25861.247122410172,25837.972
1649203200000.0,2022-04-06 00:00:00,EURT/EUR,0.9986,0.9995,0.9983,0.9989,24736.159475422966,24708.9497
1649116800000.0,2022-04-05 00:00:00,EURT/EUR,0.9983,0.9986,0.998,0.9986,8805.201882635689,8792.8746
1649030400000.0,2022-04-04 00:00:00,EURT/EUR,0.9994,0.9998,0.9983,0.9983,3433.206551136933,3427.3701
1648944000000.0,2022-04-03 00:00:00,EURT/EUR,0.9994,0.9994,0.9974,0.9994,7687.604662797679,7682.9921
1648857600000.0,2022-04-02 00:00:00,EURT/EUR,0.9993,0.9994,0.9976,0.9994,5945.5007004202525,5941.9334
1648771200000.0,2022-04-01 00:00:00,EURT/EUR,0.9978,0.9994,0.9978,0.9993,1725.364254978485,1724.1565
1648684800000.0,2022-03-31 00:00:00,EURT/EUR,0.9992,0.9993,0.9978,0.9978,5833.439466827019,5820.6059
1648598400000.0,2022-03-30 00:00:00,EURT/EUR,0.9988,0.9994,0.997,0.9992,21197.670036028823,21180.7119
1648512000000.0,2022-03-29 00:00:00,EURT/EUR,0.9984,0.9993,0.997,0.9988,12943.494193031638,12927.962
1648425600000.0,2022-03-28 00:00:00,EURT/EUR,0.9995,0.9996,0.9966,0.9984,1356.8385416666667,1354.6676
1648339200000.0,2022-03-27 00:00:00,EURT/EUR,0.9981,0.9996,0.9981,0.9995,598.9927963981991,598.6933
1648252800000.0,2022-03-26 00:00:00,EURT/EUR,0.9981,0.9981,0.9981,0.9981,0.0,0.0
1648166400000.0,2022-03-25 00:00:00,EURT/EUR,0.9997,0.9998,0.998,0.9981,2051.2113014727984,2047.314
1648080000000.0,2022-03-24 00:00:00,EURT/EUR,0.9997,0.9999,0.999,0.9997,998.9013704111234,998.6017
1647993600000.0,2022-03-23 00:00:00,EURT/EUR,0.998,0.9999,0.998,0.9997,3133.6159847954386,3132.6759
1647907200000.0,2022-03-22 00:00:00,EURT/EUR,0.9978,0.9998,0.9978,0.998,26793.729158316633,26740.1417
1647820800000.0,2022-03-21 00:00:00,EURT/EUR,0.9992,0.9994,0.9976,0.9978,6358.016035277611,6344.0284
1647734400000.0,2022-03-20 00:00:00,EURT/EUR,0.9994,0.9994,0.9978,0.9992,18165.846277021617,18151.3136
1647648000000.0,2022-03-19 00:00:00,EURT/EUR,0.9981,0.9995,0.9981,0.9994,16980.786972183312,16970.5985
1647561600000.0,2022-03-18 00:00:00,EURT/EUR,0.9989,0.9991,0.9981,0.9981,1260.001001903617,1257.607
1647475200000.0,2022-03-17 00:00:00,EURT/EUR,0.998,0.9991,0.998,0.9989,20131.988787666432,20109.8436
1647388800000.0,2022-03-16 00:00:00,EURT/EUR,0.9983,0.9999,0.9978,0.998,55983.67965931864,55871.7123
1647302400000.0,2022-03-15 00:00:00,EURT/EUR,0.9984,1.0004,0.9971,0.9987,45315.16361269651,45256.2539
1647216000000.0,2022-03-14 00:00:00,EURT/EUR,0.9982,0.9986,0.9981,0.9984,7927.25641025641,7914.5728
1647129600000.0,2022-03-13 00:00:00,EURT/EUR,0.999,0.9999,0.9973,0.9982,86225.28330995793,86070.0778
1647043200000.0,2022-03-12 00:00:00,EURT/EUR,0.9993,0.9999,0.999,0.999,10059.045145145144,10048.9861
1646956800000.0,2022-03-11 00:00:00,EURT/EUR,0.9999,1.0001,0.9976,0.9993,71813.70549384569,71763.4359
1646870400000.0,2022-03-10 00:00:00,EURT/EUR,0.9987,0.9999,0.9956,0.9999,15361.490949094909,15359.9548
1646784000000.0,2022-03-09 00:00:00,EURT/EUR,0.9988,1.0004,0.9978,0.9987,31348.32612396115,31307.5733
1646697600000.0,2022-03-08 00:00:00,EURT/EUR,0.9993,1.0003,0.9978,0.9988,54187.346115338405,54122.3213
1646611200000.0,2022-03-07 00:00:00,EURT/EUR,0.9983,0.9995,0.9977,0.9993,19399.84258981287,19386.2627
1646524800000.0,2022-03-06 00:00:00,EURT/EUR,0.9999,1.0002,0.9962,0.9983,11442.361514574777,11422.9095
1646438400000.0,2022-03-05 00:00:00,EURT/EUR,1.0002,1.0003,0.9994,0.9999,7017.282528252825,7016.5808
1646352000000.0,2022-03-04 00:00:00,EURT/EUR,0.9989,1.0004,0.9959,1.0002,16158.711857628476,16161.9436
1646265600000.0,2022-03-03 00:00:00,EURT/EUR,1.0001,1.0001,0.9969,0.9989,9642.658724597057,9632.0518
1646179200000.0,2022-03-02 00:00:00,EURT/EUR,0.9998,1.0001,0.9964,1.0001,20679.37706229377,20681.445
1646092800000.0,2022-03-01 00:00:00,EURT/EUR,0.9986,0.9999,0.9982,0.9998,396.9470894178836,396.8677
1646006400000.0,2022-02-28 00:00:00,EURT/EUR,1.0008,1.0009,0.9982,0.9986,3989.4513318646104,3983.8661
1645920000000.0,2022-02-27 00:00:00,EURT/EUR,0.9983,1.0028,0.9957,1.0008,230654.273381295,230838.7968
1645833600000.0,2022-02-26 00:00:00,EURT/EUR,1.0005,1.0006,0.9983,0.9983,1422.0156265651608,1419.5982
1645747200000.0,2022-02-25 00:00:00,EURT/EUR,1.0001,1.0006,0.9984,1.0005,15644.24647676162,15652.0686
1645660800000.0,2022-02-24 00:00:00,EURT/EUR,1.0,1.0007,0.9984,1.0001,7654.515748425158,7655.2812
1645574400000.0,2022-02-23 00:00:00,EURT/EUR,0.9974,1.0,0.9974,1.0,28564.99,28564.99
1645488000000.0,2022-02-22 00:00:00,EURT/EUR,1.0,1.0,0.9974,0.9974,13268.855724884701,13234.3567
1645401600000.0,2022-02-21 00:00:00,EURT/EUR,1.0006,1.0006,0.9998,1.0,1000.9998,1000.9998
1645315200000.0,2022-02-20 00:00:00,EURT/EUR,1.0007,1.0007,0.9998,1.0006,1398.0090945432742,1398.8479
1645228800000.0,2022-02-19 00:00:00,EURT/EUR,0.9998,1.0007,0.9998,1.0007,4183.471569901069,4186.4
1645142400000.0,2022-02-18 00:00:00,EURT/EUR,1.0004,1.001,0.9998,0.9998,43871.45139027805,43862.6771
1645056000000.0,2022-02-17 00:00:00,EURT/EUR,0.9987,1.0006,0.9956,1.0004,82243.40893642543,82276.3063
1644969600000.0,2022-02-16 00:00:00,EURT/EUR,0.999,0.999,0.9963,0.9987,595403.8211675177,594629.7962
1644883200000.0,2022-02-15 00:00:00,EURT/EUR,0.9993,0.9993,0.9971,0.999,107821.72082082082,107713.8991
1644796800000.0,2022-02-14 00:00:00,EURT/EUR,1.0003,1.0004,0.9982,0.9993,36440.68738116682,36415.1789
1644710400000.0,2022-02-13 00:00:00,EURT/EUR,1.001,1.0012,1.0001,1.0003,2961.9050284914524,2962.7936
1644624000000.0,2022-02-12 00:00:00,EURT/EUR,1.0008,1.0015,1.0002,1.001,5627.354545454546,5632.9819
1644537600000.0,2022-02-11 00:00:00,EURT/EUR,1.0003,1.0012,0.9987,1.0008,66678.65817346123,66732.0011
1644451200000.0,2022-02-10 00:00:00,EURT/EUR,1.0015,1.0015,1.0,1.0003,14760.281015695293,14764.7091
1644364800000.0,2022-02-09 00:00:00,EURT/EUR,1.0001,1.0019,1.0001,1.0015,31941.287968047927,31989.1999
1644278400000.0,2022-02-08 00:00:00,EURT/EUR,1.0001,1.0018,1.0,1.0001,17724.74382561744,17726.5163
