https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BADGER,Volume BTC
1644537600,2022-02-11 00:00:00,BADGER/BTC,0.00026,0.0002692,0.0002518,0.0002541,293.4571,0.07714852269
1644451200,2022-02-10 00:00:00,BADGER/BTC,0.0002725,0.000273,0.0002497,0.0002611,1026.9602,0.26958853525
1644364800,2022-02-09 00:00:00,BADGER/BTC,0.0002687,0.0002749,0.0002682,0.0002733,94.4823,0.02575023499
1644278400,2022-02-08 00:00:00,BADGER/BTC,0.0002754,0.0002808,0.0002644,0.0002695,235.1592,0.06459727219
1644192000,2022-02-07 00:00:00,BADGER/BTC,0.0002751,0.0002817,0.0002722,0.0002739,74.0814,0.02044529293
1644105600,2022-02-06 00:00:00,BADGER/BTC,0.0002799,0.000282,0.0002694,0.000274,24.81,0.0067759448
1644019200,2022-02-05 00:00:00,BADGER/BTC,0.0002738,0.0002841,0.0002717,0.0002782,153.7536,0.04284575374
1643932800,2022-02-04 00:00:00,BADGER/BTC,0.0002838,0.000284,0.0002729,0.0002729,47.6131,0.01323473936
1643846400,2022-02-03 00:00:00,BADGER/BTC,0.0002752,0.0002925,0.0002732,0.0002826,469.985,0.13135145073
1643760000,2022-02-02 00:00:00,BADGER/BTC,0.0002916,0.0002959,0.000276,0.0002761,197.0917,0.05535638
1643673600,2022-02-01 00:00:00,BADGER/BTC,0.0002947,0.0002971,0.0002852,0.000291,349.254,0.10131431028
1643587200,2022-01-31 00:00:00,BADGER/BTC,0.0002899,0.0003019,0.0002779,0.0002956,1723.42747272,0.49968869850788
1643500800,2022-01-30 00:00:00,BADGER/BTC,0.0002857,0.0002954,0.000279,0.0002901,243.05143998,0.069035740438268
1643414400,2022-01-29 00:00:00,BADGER/BTC,0.0002894,0.0003163,0.0002816,0.0002846,1990.75494385,0.586668468457667
1643328000,2022-01-28 00:00:00,BADGER/BTC,0.0002459,0.0003015,0.0002431,0.0002893,1579.82223363,0.440016904178994
1643241600,2022-01-27 00:00:00,BADGER/BTC,0.0002494,0.000265,0.0002425,0.0002447,2173.6233,0.54034226373
1643155200,2022-01-26 00:00:00,BADGER/BTC,0.0002534,0.0002676,0.0002472,0.00025,974.47586791,0.248946259637506
1643068800,2022-01-25 00:00:00,BADGER/BTC,0.000252,0.000258,0.0002474,0.0002534,329.53255053,0.082958785436604
1642982400,2022-01-24 00:00:00,BADGER/BTC,0.0002946,0.0002978,0.0002388,0.000254,2243.64492145,0.580106561277589
1642896000,2022-01-23 00:00:00,BADGER/BTC,0.0002986,0.000307,0.0002878,0.0002949,369.6242,0.11030883215
1642809600,2022-01-22 00:00:00,BADGER/BTC,0.000338,0.0003428,0.0002958,0.0003011,1749.75649078,0.56046106379946
1642723200,2022-01-21 00:00:00,BADGER/BTC,0.0003869,0.0003892,0.0003327,0.0003365,1295.33108531,0.468501242395121
1642636800,2022-01-20 00:00:00,BADGER/BTC,0.0003848,0.0004113,0.0003724,0.0003848,6209.35489586,2.443516743411284
1642550400,2022-01-19 00:00:00,BADGER/BTC,0.0003449,0.0003934,0.0003305,0.0003833,2357.95649805,0.85486517342492
1642464000,2022-01-18 00:00:00,BADGER/BTC,0.0003102,0.0003454,0.00031,0.000345,832.57238162,0.271297224199148
1642377600,2022-01-17 00:00:00,BADGER/BTC,0.0003359,0.0003563,0.000308,0.0003095,1134.77236374,0.384314982578898
1642291200,2022-01-16 00:00:00,BADGER/BTC,0.0002921,0.0003818,0.0002907,0.0003363,1270.04908061,0.406648036427771
1642204800,2022-01-15 00:00:00,BADGER/BTC,0.0002913,0.0003001,0.0002883,0.000294,365.47038834,0.107471011355258
1642118400,2022-01-14 00:00:00,BADGER/BTC,0.0002843,0.0003054,0.0002814,0.0002918,1457.1019,0.42308364214
1642032000,2022-01-13 00:00:00,BADGER/BTC,0.0002911,0.0002985,0.0002848,0.0002848,312.7331,0.09109681926
1641945600,2022-01-12 00:00:00,BADGER/BTC,0.0002819,0.0002955,0.0002818,0.0002894,629.3698,0.18179192256
1641859200,2022-01-11 00:00:00,BADGER/BTC,0.0002811,0.0003013,0.0002734,0.0002822,280.3885,0.08195507692
1641772800,2022-01-10 00:00:00,BADGER/BTC,0.0002923,0.0002947,0.0002752,0.0002817,268.7996,0.07545678884
1641686400,2022-01-09 00:00:00,BADGER/BTC,0.0002939,0.0003001,0.000285,0.0002932,901.0837,0.26470231371
1641600000,2022-01-08 00:00:00,BADGER/BTC,0.0002967,0.0003093,0.0002889,0.0002955,461.85475455,0.138680682389525
1641513600,2022-01-07 00:00:00,BADGER/BTC,0.000312,0.000312,0.000295,0.0002964,2038.5253,0.61522935431
1641427200,2022-01-06 00:00:00,BADGER/BTC,0.0003233,0.0003237,0.0003076,0.0003135,403.74439295,0.125835942388155
1641340800,2022-01-05 00:00:00,BADGER/BTC,0.0003327,0.0003662,0.0003226,0.0003228,330.01728853,0.110395987567372
1641254400,2022-01-04 00:00:00,BADGER/BTC,0.0003291,0.0003423,0.000327,0.0003339,232.5215,0.07786016658
1641168000,2022-01-03 00:00:00,BADGER/BTC,0.0003269,0.0003472,0.0003257,0.0003278,367.8398118,0.12273237719696
1641081600,2022-01-02 00:00:00,BADGER/BTC,0.0003346,0.0003508,0.0003247,0.0003262,1044.67686017,0.346428111367879
1640995200,2022-01-01 00:00:00,BADGER/BTC,0.0003138,0.000346,0.0003118,0.0003375,570.5185,0.18514325243
1640908800,2021-12-31 00:00:00,BADGER/BTC,0.0003118,0.0003174,0.0003079,0.0003132,38.5293,0.01201007088
1640822400,2021-12-30 00:00:00,BADGER/BTC,0.0003183,0.0003204,0.0003113,0.0003127,199.30672808,0.062749800279584
1640736000,2021-12-29 00:00:00,BADGER/BTC,0.0003249,0.000332,0.0003201,0.0003206,112.31823955,0.03689009384748
1640649600,2021-12-28 00:00:00,BADGER/BTC,0.0003472,0.0003534,0.0003189,0.0003263,381.65689155,0.12802072153784
