https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRPT,Volume BTC
1645315200,2022-02-20 00:00:00,CRPT/BTC,0.0000047,0.00000486,0.00000442,0.00000473,305711.98337397,1.4154465862459412
1645228800,2022-02-19 00:00:00,CRPT/BTC,0.00000489,0.00000499,0.00000464,0.00000467,151064.87201316,0.731471800558484
1645142400,2022-02-18 00:00:00,CRPT/BTC,0.00000481,0.00000509,0.00000463,0.00000486,324780.96143199,1.5945279214315599
1645056000,2022-02-17 00:00:00,CRPT/BTC,0.00000514,0.00000514,0.00000451,0.00000478,531381.97429163,2.5453407121112177
1644969600,2022-02-16 00:00:00,CRPT/BTC,0.00000528,0.00000534,0.0000049,0.0000051,327127.32530798,1.6662796648849798
1644883200,2022-02-15 00:00:00,CRPT/BTC,0.00000493,0.00000576,0.00000483,0.00000525,632577.70617042,3.3448873483974948
1644796800,2022-02-14 00:00:00,CRPT/BTC,0.00000541,0.0000056,0.00000479,0.00000492,568206.1362,2.981490471602
1644710400,2022-02-13 00:00:00,CRPT/BTC,0.00000565,0.00000568,0.00000532,0.00000541,228769.80592037,1.2534593995599751
1644624000,2022-02-12 00:00:00,CRPT/BTC,0.0000054,0.00000568,0.00000518,0.00000561,406894.85474829,2.2144647605438501
1644537600,2022-02-11 00:00:00,CRPT/BTC,0.0000062,0.0000065,0.00000496,0.00000539,1437095.52910192,7.9126156245495445
1644451200,2022-02-10 00:00:00,CRPT/BTC,0.00000746,0.00000746,0.00000546,0.00000616,2420570.4325349,14.9225802883135072
1644364800,2022-02-09 00:00:00,CRPT/BTC,0.000008,0.00000856,0.00000685,0.00000741,800448.28572188,6.1083879891429337
1644278400,2022-02-08 00:00:00,CRPT/BTC,0.00000837,0.00000902,0.00000769,0.00000799,549746.32980823,4.5856266770399301
1644192000,2022-02-07 00:00:00,CRPT/BTC,0.00000804,0.00000917,0.0000079,0.00000843,673880.17439389,5.6881541195409111
1644105600,2022-02-06 00:00:00,CRPT/BTC,0.00000738,0.00000877,0.00000693,0.00000804,684840.94813183,5.2961353809204217
1644019200,2022-02-05 00:00:00,CRPT/BTC,0.00000635,0.0000083,0.00000621,0.00000737,1077490.34596383,7.9578151974263595
1643932800,2022-02-04 00:00:00,CRPT/BTC,0.00000704,0.00000851,0.00000632,0.00000632,826141.67126905,6.0203360413968115
1643846400,2022-02-03 00:00:00,CRPT/BTC,0.00000616,0.00000771,0.00000605,0.00000704,769038.28910505,5.1831941483071086
1643760000,2022-02-02 00:00:00,CRPT/BTC,0.00000698,0.00000699,0.00000549,0.0000062,1386158.77131808,8.5354016914588378
1643673600,2022-02-01 00:00:00,CRPT/BTC,0.00000694,0.00000769,0.00000677,0.00000693,1131270.73200182,8.1575980243665951
1643587200,2022-01-31 00:00:00,CRPT/BTC,0.00000732,0.00000866,0.00000677,0.00000693,1274643.19694573,9.4406316273085033
1643500800,2022-01-30 00:00:00,CRPT/BTC,0.00000669,0.00000856,0.00000661,0.00000737,1415967.00491146,10.7466531013059764
1643414400,2022-01-29 00:00:00,CRPT/BTC,0.00000644,0.00000716,0.0000059,0.00000669,451391.55220877,2.9080338201238328
1643328000,2022-01-28 00:00:00,CRPT/BTC,0.00000607,0.00000657,0.00000524,0.00000644,1273636.57578595,7.442009293350784
1643241600,2022-01-27 00:00:00,CRPT/BTC,0.00000445,0.0000084,0.00000437,0.00000608,4140892.91601147,26.5533421264588991
1643155200,2022-01-26 00:00:00,CRPT/BTC,0.00000304,0.00000512,0.00000303,0.00000445,3302103.39592721,13.8262764112740816
1643068800,2022-01-25 00:00:00,CRPT/BTC,0.00000304,0.0000031,0.00000295,0.00000304,670433.9964,2.030031881118
1642982400,2022-01-24 00:00:00,CRPT/BTC,0.00000313,0.00000332,0.00000292,0.00000303,921666.78676254,2.8433487302427502
1642896000,2022-01-23 00:00:00,CRPT/BTC,0.00000306,0.00000334,0.00000297,0.00000312,479456.519,1.532364308779
1642809600,2022-01-22 00:00:00,CRPT/BTC,0.0000029,0.00000326,0.00000289,0.00000305,858013.00393096,2.5945154933988085
1642723200,2022-01-21 00:00:00,CRPT/BTC,0.00000313,0.00000333,0.00000288,0.0000029,936796.3065602,2.9434209002719421
1642636800,2022-01-20 00:00:00,CRPT/BTC,0.00000361,0.00000365,0.00000311,0.00000311,1262989.628827,4.28112224342499
1642550400,2022-01-19 00:00:00,CRPT/BTC,0.00000374,0.00000386,0.00000353,0.00000363,1425787.50548117,5.2560124227229331
1642464000,2022-01-18 00:00:00,CRPT/BTC,0.00000351,0.00000376,0.00000341,0.00000376,1114039.35341248,3.9406151647819495
1642377600,2022-01-17 00:00:00,CRPT/BTC,0.00000352,0.00000354,0.00000336,0.00000352,688938.94467353,2.3658171369477784
1642291200,2022-01-16 00:00:00,CRPT/BTC,0.00000373,0.00000374,0.00000351,0.00000353,728137.04380237,2.6349852132361748
1642204800,2022-01-15 00:00:00,CRPT/BTC,0.00000368,0.00000419,0.00000361,0.00000373,1807807.50319431,6.9898661068590462
1642118400,2022-01-14 00:00:00,CRPT/BTC,0.00000386,0.00000539,0.00000361,0.00000368,5363482.24533472,23.9514856111659844
1642032000,2022-01-13 00:00:00,CRPT/BTC,0.00000291,0.00000422,0.00000287,0.00000386,2809841.93875184,10.0072613673066108
1641945600,2022-01-12 00:00:00,CRPT/BTC,0.00000321,0.00000326,0.00000284,0.00000289,1869526.46254245,5.6390758518924345
1641859200,2022-01-11 00:00:00,CRPT/BTC,0.00000264,0.00000384,0.00000259,0.00000321,9450846.21904486,28.0424778691927889
1641772800,2022-01-10 00:00:00,CRPT/BTC,0.00000242,0.00000267,0.0000024,0.00000264,12595917.89126524,31.1514988466199842
1641686400,2022-01-09 00:00:00,CRPT/BTC,0.00000244,0.00000254,0.00000241,0.00000243,8622515.77616916,21.3480022959409748
1641600000,2022-01-08 00:00:00,CRPT/BTC,0.00000261,0.0000027,0.0000024,0.00000243,7668074.44529212,19.7797562725709738
1641513600,2022-01-07 00:00:00,CRPT/BTC,0.00000272,0.00000274,0.00000253,0.00000261,6907043.03507139,17.970109747214952
1641427200,2022-01-06 00:00:00,CRPT/BTC,0.00000274,0.00000278,0.0000027,0.00000272,6630062.44254901,18.135890113590962
1641340800,2022-01-05 00:00:00,CRPT/BTC,0.00000279,0.00000292,0.0000027,0.00000274,7595407.56038152,21.3259159878849472
1641254400,2022-01-04 00:00:00,CRPT/BTC,0.00000251,0.00000285,0.00000245,0.0000028,8572374.06300076,22.9753344409029415
1641168000,2022-01-03 00:00:00,CRPT/BTC,0.00000255,0.00000259,0.00000248,0.0000025,7527646.91191709,19.1000588385519877
1641081600,2022-01-02 00:00:00,CRPT/BTC,0.00000257,0.00000263,0.00000252,0.00000256,7304475.14001077,18.7743873835308921
1640995200,2022-01-01 00:00:00,CRPT/BTC,0.00000267,0.00000268,0.00000251,0.00000257,8076413.966712,20.8639633491899486
1640908800,2021-12-31 00:00:00,CRPT/BTC,0.00000269,0.00000279,0.0000026,0.00000267,8731095.9052298,23.6014234731669635
1640822400,2021-12-30 00:00:00,CRPT/BTC,0.0000025,0.00000272,0.00000244,0.0000027,8909181.37395301,22.8519552901338951
1640736000,2021-12-29 00:00:00,CRPT/BTC,0.00000262,0.00000265,0.00000247,0.0000025,8940545.1643881,22.8557675144569552
1640649600,2021-12-28 00:00:00,CRPT/BTC,0.00000268,0.00000281,0.00000259,0.00000263,6671727.12296131,18.0799360978672796
