https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ABBC,Volume BTC
1645401600,2022-02-21 00:00:00,ABBC/BTC,0.00000285,0.00000305,0.00000278,0.00000297,2964757.6435,8.50454415803
1645315200,2022-02-20 00:00:00,ABBC/BTC,0.0000028,0.00000293,0.00000276,0.00000288,2296583.5739,6.45702037007
1645228800,2022-02-19 00:00:00,ABBC/BTC,0.00000286,0.00000286,0.00000279,0.0000028,1829678.3863,5.160374179091
1645142400,2022-02-18 00:00:00,ABBC/BTC,0.00000279,0.00000291,0.00000275,0.00000286,2000226.3057,5.657816215139
1645056000,2022-02-17 00:00:00,ABBC/BTC,0.00000266,0.00000284,0.00000265,0.00000279,2602162.18574925,7.06144982650799
1644969600,2022-02-16 00:00:00,ABBC/BTC,0.00000266,0.0000027,0.00000263,0.00000266,2447262.7812,6.511848131165
1644883200,2022-02-15 00:00:00,ABBC/BTC,0.00000278,0.00000279,0.00000264,0.00000264,1638414.32489104,4.4268167050029872
1644796800,2022-02-14 00:00:00,ABBC/BTC,0.00000289,0.0000029,0.00000275,0.00000278,1739155.1632,4.914284241296
1644710400,2022-02-13 00:00:00,ABBC/BTC,0.00000292,0.00000294,0.00000286,0.00000289,1779098.8477,5.143483243811
1644624000,2022-02-12 00:00:00,ABBC/BTC,0.00000277,0.00000294,0.00000276,0.00000291,2205883.48941109,6.336126832007971
1644537600,2022-02-11 00:00:00,ABBC/BTC,0.00000272,0.00000281,0.0000027,0.00000276,2007894.5989059,5.5203057365249265
1644451200,2022-02-10 00:00:00,ABBC/BTC,0.0000027,0.00000276,0.00000262,0.00000273,2069586.61857647,5.5978514231709984
1644364800,2022-02-09 00:00:00,ABBC/BTC,0.00000273,0.00000278,0.00000268,0.0000027,1998577.4455158,5.4559728870179625
1644278400,2022-02-08 00:00:00,ABBC/BTC,0.0000028,0.00000281,0.0000026,0.00000273,2483108.01073876,6.723398858703974
1644192000,2022-02-07 00:00:00,ABBC/BTC,0.00000286,0.00000293,0.00000277,0.0000028,3263564.21697142,9.284345457230976
1644105600,2022-02-06 00:00:00,ABBC/BTC,0.00000298,0.00000299,0.00000286,0.00000286,2802300.6588,8.246151565164
1644019200,2022-02-05 00:00:00,ABBC/BTC,0.00000301,0.00000303,0.00000296,0.00000298,2832580.56496821,8.4841904080989788
1643932800,2022-02-04 00:00:00,ABBC/BTC,0.00000321,0.00000326,0.000003,0.00000301,2306982.6426,7.246649688195
1643846400,2022-02-03 00:00:00,ABBC/BTC,0.00000329,0.00000332,0.0000032,0.0000032,3017883.13273015,9.8141562099769875
1643760000,2022-02-02 00:00:00,ABBC/BTC,0.00000331,0.00000335,0.0000032,0.00000329,3549865.69853414,11.6797187166899792
1643673600,2022-02-01 00:00:00,ABBC/BTC,0.0000033,0.0000034,0.00000325,0.00000331,3330841.4893905,11.038855158968985
1643587200,2022-01-31 00:00:00,ABBC/BTC,0.00000347,0.00000355,0.00000328,0.00000331,3976628.83483005,13.575667753888973
1643500800,2022-01-30 00:00:00,ABBC/BTC,0.00000339,0.00000351,0.00000336,0.00000346,2023762.41300038,6.9338839284379857
1643414400,2022-01-29 00:00:00,ABBC/BTC,0.00000358,0.0000036,0.00000335,0.00000339,2348799.541,8.180658136938
1643328000,2022-01-28 00:00:00,ABBC/BTC,0.00000344,0.00000392,0.00000343,0.00000358,4418657.80831234,16.0553382032428474
1643241600,2022-01-27 00:00:00,ABBC/BTC,0.00000339,0.00000354,0.00000334,0.00000345,1650966.9616,5.705131223871
1643155200,2022-01-26 00:00:00,ABBC/BTC,0.00000337,0.00000343,0.00000325,0.00000336,2927988.64301306,9.8598783229999282
1643068800,2022-01-25 00:00:00,ABBC/BTC,0.00000349,0.00000356,0.00000338,0.00000338,2171862.2192,7.560286504343
1642982400,2022-01-24 00:00:00,ABBC/BTC,0.00000387,0.00000395,0.00000341,0.00000349,4033921.76290492,15.2030082552879532
1642896000,2022-01-23 00:00:00,ABBC/BTC,0.000004,0.00000403,0.00000385,0.00000388,2922078.578,11.546534170716
1642809600,2022-01-22 00:00:00,ABBC/BTC,0.00000421,0.00000423,0.00000395,0.00000399,3657713.32991861,14.8744862471499983
1642723200,2022-01-21 00:00:00,ABBC/BTC,0.00000403,0.00000426,0.00000393,0.00000423,3646029.97475625,15.0013411062242759
1642636800,2022-01-20 00:00:00,ABBC/BTC,0.00000405,0.00000408,0.00000388,0.00000401,3433688.26667142,13.7088250688690809
1642550400,2022-01-19 00:00:00,ABBC/BTC,0.00000395,0.00000406,0.00000382,0.00000405,3868908.8607996,15.3567856915572557
1642464000,2022-01-18 00:00:00,ABBC/BTC,0.00000429,0.0000043,0.00000376,0.00000395,5619353.79449879,22.3144155948339284
1642377600,2022-01-17 00:00:00,ABBC/BTC,0.00000457,0.00000465,0.00000423,0.00000428,4574743.01592266,20.2957072431669117
1642291200,2022-01-16 00:00:00,ABBC/BTC,0.00000452,0.00000496,0.00000452,0.00000457,3835107.8689275,17.8813183337594599
1642204800,2022-01-15 00:00:00,ABBC/BTC,0.00000331,0.00000457,0.00000331,0.00000452,4627707.35002527,18.0730727830685121
1642118400,2022-01-14 00:00:00,ABBC/BTC,0.00000318,0.00000336,0.0000031,0.00000332,2984710.96838564,9.6479657535349835
1642032000,2022-01-13 00:00:00,ABBC/BTC,0.00000288,0.00000319,0.00000287,0.00000318,3435600.4180242,10.456241336149988
1641945600,2022-01-12 00:00:00,ABBC/BTC,0.00000294,0.00000301,0.00000284,0.00000287,2779618.15381855,8.0729695831089805
1641859200,2022-01-11 00:00:00,ABBC/BTC,0.00000298,0.00000303,0.0000029,0.00000294,2718774.55073447,8.0921652508569774
1641772800,2022-01-10 00:00:00,ABBC/BTC,0.00000314,0.00000314,0.00000298,0.00000298,3872086.63255972,11.8632274841339638
1641686400,2022-01-09 00:00:00,ABBC/BTC,0.00000318,0.00000319,0.00000309,0.00000313,2701514.68328412,8.492555725254978
1641600000,2022-01-08 00:00:00,ABBC/BTC,0.00000319,0.00000326,0.00000314,0.00000317,2406450.64887003,7.6720421128689256
1641513600,2022-01-07 00:00:00,ABBC/BTC,0.00000307,0.00000321,0.00000303,0.0000032,2517177.78453987,7.8492368745689827
1641427200,2022-01-06 00:00:00,ABBC/BTC,0.00000314,0.00000316,0.00000304,0.00000307,2084641.03327712,6.4421266452809872
1641340800,2022-01-05 00:00:00,ABBC/BTC,0.00000314,0.00000324,0.00000302,0.00000314,2329495.90754509,7.2045527096879754
1641254400,2022-01-04 00:00:00,ABBC/BTC,0.00000309,0.00000317,0.00000307,0.00000314,2839168.67553341,8.8399672018669697
1641168000,2022-01-03 00:00:00,ABBC/BTC,0.00000318,0.0000032,0.00000306,0.00000309,2590565.91299297,8.1136001134229961
1641081600,2022-01-02 00:00:00,ABBC/BTC,0.00000312,0.00000321,0.0000031,0.00000318,2465642.7729,7.783432852826
1640995200,2022-01-01 00:00:00,ABBC/BTC,0.00000319,0.00000323,0.00000309,0.00000313,2112666.66311111,6.6321237614829965
1640908800,2021-12-31 00:00:00,ABBC/BTC,0.00000311,0.00000324,0.00000304,0.00000318,2998788.5397,9.304355097471
1640822400,2021-12-30 00:00:00,ABBC/BTC,0.00000315,0.00000316,0.00000306,0.00000311,2269727.45,7.038472192098
1640736000,2021-12-29 00:00:00,ABBC/BTC,0.00000306,0.00000318,0.000003,0.00000315,2512010.23701672,7.771322991193996
1640649600,2021-12-28 00:00:00,ABBC/BTC,0.00000298,0.00000311,0.00000297,0.00000307,2565001.69135494,7.7942179281699524
