https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ARX,Volume USDT
1656720000,2022-07-02 00:00:00,ARX/USDT,0.00209,0.002105,0.00195,0.001997,101996689.58346675,202305.22550187597995
1656633600,2022-07-01 00:00:00,ARX/USDT,0.002186,0.002205,0.002015,0.002099,81213367.81807092,171452.73339744652347
1656547200,2022-06-30 00:00:00,ARX/USDT,0.002176,0.00223,0.002061,0.002181,105128262.09864603,224754.10827294594806
1656460800,2022-06-29 00:00:00,ARX/USDT,0.002219,0.002252,0.00211,0.002169,106583343.9151666,234627.50618832134187
1656374400,2022-06-28 00:00:00,ARX/USDT,0.002318,0.002499,0.0022,0.002219,94046147.51382522,225920.40345098166565
1656288000,2022-06-27 00:00:00,ARX/USDT,0.002128,0.002408,0.00212,0.002319,137927572.35580571,312220.38993096651825
1656201600,2022-06-26 00:00:00,ARX/USDT,0.002161,0.002237,0.00211,0.002128,90776821.25098421,197710.87783597915067
1656115200,2022-06-25 00:00:00,ARX/USDT,0.002229,0.002349,0.00214,0.00216,98024940.73454293,221679.98261432338954
1656028800,2022-06-24 00:00:00,ARX/USDT,0.002117,0.002264,0.00204,0.002228,154009102.30161386,323200.12432228572095
1655942400,2022-06-23 00:00:00,ARX/USDT,0.00197,0.00264,0.001967,0.002102,187062607.63094157,382535.53662734215865
1655856000,2022-06-22 00:00:00,ARX/USDT,0.001956,0.00207,0.00195,0.00197,170298041.21945989,344000.12399332622977
1655769600,2022-06-21 00:00:00,ARX/USDT,0.002174,0.002186,0.00195,0.001968,157754927.96325416,326321.84995950909793
1655683200,2022-06-20 00:00:00,ARX/USDT,0.001901,0.002186,0.001856,0.002176,218708580.82379018,418333.30471091534442
1655596800,2022-06-19 00:00:00,ARX/USDT,0.001911,0.002,0.0018,0.001888,145557777.06726746,268061.66853981910258
1655510400,2022-06-18 00:00:00,ARX/USDT,0.001955,0.002099,0.001716,0.001911,142789518.38110572,262696.30455185243029
1655424000,2022-06-17 00:00:00,ARX/USDT,0.001914,0.002161,0.001881,0.001955,96446260.72159366,190659.79634859957512
1655337600,2022-06-16 00:00:00,ARX/USDT,0.00213,0.002329,0.00188,0.001926,69701955.33821126,143114.35088335986014
1655251200,2022-06-15 00:00:00,ARX/USDT,0.00196,0.00215,0.00178,0.002119,122412719.9936399,229616.50480676817327
1655164800,2022-06-14 00:00:00,ARX/USDT,0.00182,0.00216,0.0017,0.00196,92722572.57327211,174293.3985408035768
1655078400,2022-06-13 00:00:00,ARX/USDT,0.00247,0.00251,0.00175,0.00181,120406861.26363391,266224.7140533246863
1654992000,2022-06-12 00:00:00,ARX/USDT,0.00264,0.00265,0.00232,0.00248,131284360.90998307,325856.1299289000647
1654905600,2022-06-11 00:00:00,ARX/USDT,0.00294,0.00297,0.00255,0.00262,124577023.1165673,343770.1685983425673
1654819200,2022-06-10 00:00:00,ARX/USDT,0.00323,0.00331,0.00288,0.00294,73265763.17169943,227826.5985889292833
1654732800,2022-06-09 00:00:00,ARX/USDT,0.00345,0.0043,0.0031,0.00325,135579682.99386424,473150.7422608192129
1654646400,2022-06-08 00:00:00,ARX/USDT,0.0031,0.00364,0.00305,0.00343,136698914.5948551,435268.0334304929276
1654560000,2022-06-07 00:00:00,ARX/USDT,0.00332,0.00339,0.003,0.00311,107097744.31577196,335773.8464345840946
1654473600,2022-06-06 00:00:00,ARX/USDT,0.00344,0.00382,0.00303,0.00331,120637489.38755937,387573.0705724471588
1654387200,2022-06-05 00:00:00,ARX/USDT,0.00302,0.00383,0.00288,0.00344,124242662.90481009,381888.4261031541648
1654300800,2022-06-04 00:00:00,ARX/USDT,0.00292,0.00314,0.00289,0.00302,120355952.08835476,362805.2114510181865
1654214400,2022-06-03 00:00:00,ARX/USDT,0.003,0.00313,0.00285,0.00294,83981584.88204938,254703.1948582576245
1654128000,2022-06-02 00:00:00,ARX/USDT,0.0029,0.00319,0.00279,0.003,113086441.87031795,330818.5873690180537
1654041600,2022-06-01 00:00:00,ARX/USDT,0.00305,0.0032,0.00273,0.0029,89735263.7589295,269400.9278409256352
1653955200,2022-05-31 00:00:00,ARX/USDT,0.00321,0.00332,0.00284,0.00306,120425666.80039041,370005.6525554773222
1653868800,2022-05-30 00:00:00,ARX/USDT,0.00284,0.0036,0.00281,0.0032,136732591.55656765,416224.8569396764925
1653782400,2022-05-29 00:00:00,ARX/USDT,0.00284,0.00318,0.00276,0.00285,125450832.41369449,370879.2057358921873
1653696000,2022-05-28 00:00:00,ARX/USDT,0.00287,0.00305,0.00272,0.00285,111627294.94428892,316111.8846098386654
1653609600,2022-05-27 00:00:00,ARX/USDT,0.00315,0.00321,0.00268,0.00286,113855204.60271436,337722.4323550303061
1653523200,2022-05-26 00:00:00,ARX/USDT,0.00324,0.00353,0.00307,0.00316,123126366.68866601,398547.2029381410221
1653436800,2022-05-25 00:00:00,ARX/USDT,0.00316,0.00344,0.00301,0.00326,108243363.58447429,345925.494248921601
1653350400,2022-05-24 00:00:00,ARX/USDT,0.00318,0.0048,0.0031,0.00316,173479516.64077549,596191.2762442715505
1653264000,2022-05-23 00:00:00,ARX/USDT,0.00325,0.00355,0.0031,0.00317,86728680.01110898,288855.5047133744676
1653177600,2022-05-22 00:00:00,ARX/USDT,0.00343,0.00387,0.00314,0.00324,104704708.93664074,366676.9285147836131
1653091200,2022-05-21 00:00:00,ARX/USDT,0.0036,0.00374,0.00317,0.00342,102186111.42997072,352923.18403973817
1653004800,2022-05-20 00:00:00,ARX/USDT,0.00307,0.0039,0.00291,0.0036,153980790.35736186,496064.9418354995036
1652918400,2022-05-19 00:00:00,ARX/USDT,0.00304,0.00385,0.00286,0.00308,157351021.52887688,471352.3721278040241
1652832000,2022-05-18 00:00:00,ARX/USDT,0.00311,0.00331,0.00286,0.00303,121622129.9748322,371700.5811326501097
1652745600,2022-05-17 00:00:00,ARX/USDT,0.00275,0.00499,0.00269,0.00312,213143189.9172075,645950.1123725443565
1652659200,2022-05-16 00:00:00,ARX/USDT,0.00267,0.00283,0.00249,0.00273,130920721.76239898,344629.2736469483663
1652572800,2022-05-15 00:00:00,ARX/USDT,0.00262,0.00337,0.00244,0.00268,143993227.6774252,387999.9857338598425
1652486400,2022-05-14 00:00:00,ARX/USDT,0.00284,0.003,0.00253,0.00264,119672555.6979873,320918.329793192542
1652400000,2022-05-13 00:00:00,ARX/USDT,0.00306,0.0038,0.00264,0.00283,135246074.59193704,419810.5472362360985
1652313600,2022-05-12 00:00:00,ARX/USDT,0.00378,0.00387,0.00296,0.00304,126878087.04108894,411634.3090939229948
1652227200,2022-05-11 00:00:00,ARX/USDT,0.00478,0.00488,0.00334,0.00378,131005216.34261876,481838.1465110198387
1652140800,2022-05-10 00:00:00,ARX/USDT,0.00509,0.00538,0.00466,0.00481,100991165.38887451,500842.9394757997716
1652054400,2022-05-09 00:00:00,ARX/USDT,0.00537,0.00592,0.005,0.00509,59256471.6734852,313889.6921209538724
1651968000,2022-05-08 00:00:00,ARX/USDT,0.00527,0.00586,0.00508,0.00537,103329832.6368235,546479.4223216203117
1651881600,2022-05-07 00:00:00,ARX/USDT,0.00539,0.00555,0.00514,0.00529,96533001.47296928,515732.2624552709662
1651795200,2022-05-06 00:00:00,ARX/USDT,0.00531,0.0067,0.00505,0.00539,97401929.14553401,523887.5469032012551
1651708800,2022-05-05 00:00:00,ARX/USDT,0.00599,0.00633,0.00519,0.00531,82557603.61952872,465780.7900440741515
1651622400,2022-05-04 00:00:00,ARX/USDT,0.00563,0.00631,0.00535,0.00599,85095548.16060666,473291.1459265500766
1651536000,2022-05-03 00:00:00,ARX/USDT,0.00606,0.00608,0.00551,0.00565,79989364.26830833,468641.0072495065301
1651449600,2022-05-02 00:00:00,ARX/USDT,0.00587,0.00667,0.00584,0.00606,76327900.15376352,462903.9455783831596
1651363200,2022-05-01 00:00:00,ARX/USDT,0.00614,0.00625,0.0056,0.00586,40277888.86671732,229634.7698133298546
1651276800,2022-04-30 00:00:00,ARX/USDT,0.00671,0.00678,0.00581,0.00614,69013963.82248925,441694.8715247602306
1651190400,2022-04-29 00:00:00,ARX/USDT,0.00758,0.00762,0.00647,0.00675,60658213.09857986,417794.3649089405603
1651104000,2022-04-28 00:00:00,ARX/USDT,0.00729,0.00761,0.00704,0.00761,68431870.61485323,499876.8125940965304
1651017600,2022-04-27 00:00:00,ARX/USDT,0.0074,0.00746,0.00702,0.00729,68637761.94906111,501667.1782892093649
1650931200,2022-04-26 00:00:00,ARX/USDT,0.00818,0.00823,0.00724,0.00737,62025377.69941313,501683.5122194281327
1650844800,2022-04-25 00:00:00,ARX/USDT,0.00796,0.00823,0.00786,0.00814,46024586.82351298,371606.5400987332932
1650758400,2022-04-24 00:00:00,ARX/USDT,0.00854,0.00866,0.00785,0.00796,50127286.21210376,412203.5700899630944
1650672000,2022-04-23 00:00:00,ARX/USDT,0.0083,0.00872,0.00813,0.00854,58989010.69295075,488501.6378041631848
1650585600,2022-04-22 00:00:00,ARX/USDT,0.00852,0.00862,0.00803,0.0083,67308146.16444872,566882.8929103307433
1650499200,2022-04-21 00:00:00,ARX/USDT,0.00875,0.00965,0.00841,0.00852,62286206.30427186,554380.3584048650108
1650412800,2022-04-20 00:00:00,ARX/USDT,0.00861,0.00884,0.00828,0.00875,55346057.60161069,472372.5030505079267
1650326400,2022-04-19 00:00:00,ARX/USDT,0.00862,0.00893,0.00835,0.00861,63612058.97427185,551237.4696413117372
1650240000,2022-04-18 00:00:00,ARX/USDT,0.00838,0.00964,0.00811,0.00862,55268543.30861203,478800.5252927646579
1650153600,2022-04-17 00:00:00,ARX/USDT,0.00835,0.00904,0.00813,0.0084,63924477.81419527,540565.8223472370955
1650067200,2022-04-16 00:00:00,ARX/USDT,0.00879,0.00886,0.00816,0.00834,59980127.96947821,514654.9678398627193
1649980800,2022-04-15 00:00:00,ARX/USDT,0.00891,0.00902,0.00852,0.00879,54949983.85140618,483385.0064858727162
1649894400,2022-04-14 00:00:00,ARX/USDT,0.00954,0.01023,0.00865,0.00891,48599547.85441533,458439.3411043580338
1649808000,2022-04-13 00:00:00,ARX/USDT,0.00916,0.01,0.00897,0.00954,48953274.45648617,464247.6506137897013
1649721600,2022-04-12 00:00:00,ARX/USDT,0.00892,0.01018,0.00878,0.00914,32971549.35355065,314474.8717988153765
1649635200,2022-04-11 00:00:00,ARX/USDT,0.00981,0.0099,0.00853,0.00892,6211180.27731173,56898.1231581898414
1649548800,2022-04-10 00:00:00,ARX/USDT,0.00987,0.01019,0.00959,0.00981,6128121.89839935,60519.4241565396395
1649462400,2022-04-09 00:00:00,ARX/USDT,0.01028,0.01047,0.00939,0.00983,10661912.8936984,106570.217522715147
1649376000,2022-04-08 00:00:00,ARX/USDT,0.00944,0.012,0.00942,0.01029,13123103.77450353,136226.350762300033
1649289600,2022-04-07 00:00:00,ARX/USDT,0.00994,0.01022,0.00921,0.00952,7517769.98873218,73841.9242724686541
1649203200,2022-04-06 00:00:00,ARX/USDT,0.0112,0.01146,0.00949,0.00994,7841836.9750571,83123.3628618760926
1649116800,2022-04-05 00:00:00,ARX/USDT,0.01154,0.01278,0.01111,0.01123,9916725.40515533,115747.1433758007434
1649030400,2022-04-04 00:00:00,ARX/USDT,0.01239,0.01249,0.01116,0.01154,6371290.05132952,75296.8636956210388
1648944000,2022-04-03 00:00:00,ARX/USDT,0.01248,0.01253,0.0116,0.01238,7635319.67544228,92069.0138357128602
1648857600,2022-04-02 00:00:00,ARX/USDT,0.01256,0.0128,0.0119,0.01245,6898558.22884116,85084.3034328953093
1648771200,2022-04-01 00:00:00,ARX/USDT,0.01192,0.01274,0.01132,0.01259,7844902.67475875,94754.7368659034213
1648684800,2022-03-31 00:00:00,ARX/USDT,0.01277,0.01409,0.0113,0.01188,16001486.04535076,202219.2802241631007
1648598400,2022-03-30 00:00:00,ARX/USDT,0.01123,0.01568,0.01111,0.01278,32458321.43977054,424896.6409708739332
1648512000,2022-03-29 00:00:00,ARX/USDT,0.01208,0.01247,0.0111,0.01123,8783301.22182036,102732.290526955644
1648425600,2022-03-28 00:00:00,ARX/USDT,0.01212,0.01315,0.01171,0.01213,13192449.84708776,162093.1196277705438
1648339200,2022-03-27 00:00:00,ARX/USDT,0.01101,0.0149,0.0108,0.01207,43835961.79594243,565794.7285506847761
1648252800,2022-03-26 00:00:00,ARX/USDT,0.01031,0.0124,0.0099,0.01101,17850948.56411162,196597.2355268842146
1648166400,2022-03-25 00:00:00,ARX/USDT,0.00995,0.01251,0.00992,0.01035,31611509.06349492,347631.2720768470897
1648080000,2022-03-24 00:00:00,ARX/USDT,0.00971,0.01022,0.00931,0.00999,7679345.62307055,74092.7218254090232
1647993600,2022-03-23 00:00:00,ARX/USDT,0.0092,0.00982,0.0089,0.0097,5894711.6928751,54674.4393210551392
1647907200,2022-03-22 00:00:00,ARX/USDT,0.00905,0.00939,0.00879,0.00916,5075440.32803559,46088.838242111452
1647820800,2022-03-21 00:00:00,ARX/USDT,0.00876,0.00927,0.0087,0.00905,4893180.63353248,43812.8462764985519
1647734400,2022-03-20 00:00:00,ARX/USDT,0.00952,0.00952,0.00855,0.00876,6817712.29349593,61557.3153855948355
1647648000,2022-03-19 00:00:00,ARX/USDT,0.00974,0.0107,0.00901,0.00952,21439480.01044197,207364.2232571370447
1647561600,2022-03-18 00:00:00,ARX/USDT,0.00882,0.01093,0.00834,0.0097,19852602.71603161,192285.945410226155
1647475200,2022-03-17 00:00:00,ARX/USDT,0.00901,0.00905,0.00853,0.00882,7569558.52091338,66662.4136237206891
1647388800,2022-03-16 00:00:00,ARX/USDT,0.00945,0.00963,0.00853,0.00898,18535272.54755023,171542.9169049491355
1647302400,2022-03-15 00:00:00,ARX/USDT,0.00851,0.01078,0.00832,0.00948,40634070.90282471,388115.3848871864081
1647216000,2022-03-14 00:00:00,ARX/USDT,0.00808,0.00895,0.00793,0.00851,15780286.94651631,132804.2262097984705
1647129600,2022-03-13 00:00:00,ARX/USDT,0.00834,0.00837,0.00791,0.00809,11556524.71609257,93686.1253559815667
1647043200,2022-03-12 00:00:00,ARX/USDT,0.0081,0.00879,0.00784,0.00837,17889118.91918794,146036.0716671872449
1646956800,2022-03-11 00:00:00,ARX/USDT,0.00825,0.00834,0.00788,0.00807,11594155.5981092,94021.839343876929
1646870400,2022-03-10 00:00:00,ARX/USDT,0.00861,0.00872,0.00811,0.00827,8505737.75972848,70944.966040558223
1646784000,2022-03-09 00:00:00,ARX/USDT,0.00829,0.00883,0.0082,0.00862,8252624.84005964,70111.9055479358242
1646697600,2022-03-08 00:00:00,ARX/USDT,0.0086,0.00864,0.00812,0.00829,5469054.74835027,45387.9734974114961
1646611200,2022-03-07 00:00:00,ARX/USDT,0.0087,0.00895,0.00813,0.0086,7191112.001198,61743.1692543171715
1646524800,2022-03-06 00:00:00,ARX/USDT,0.0093,0.00937,0.00858,0.0087,6981189.56026163,62216.7631047248885
1646438400,2022-03-05 00:00:00,ARX/USDT,0.00912,0.00982,0.00892,0.00924,7944050.84779439,73748.7934400274761
1646352000,2022-03-04 00:00:00,ARX/USDT,0.00999,0.01051,0.00911,0.00913,11470493.16450946,113597.3118538391638
1646265600,2022-03-03 00:00:00,ARX/USDT,0.01039,0.01043,0.00966,0.00995,8638399.88252365,85965.8800073537227
1646179200,2022-03-02 00:00:00,ARX/USDT,0.01095,0.01136,0.01008,0.01039,39004270.72546958,425657.7949461207159
1646092800,2022-03-01 00:00:00,ARX/USDT,0.01075,0.01146,0.01,0.01095,69313318.34460629,733284.9900996357892
1646006400,2022-02-28 00:00:00,ARX/USDT,0.00921,0.01103,0.00893,0.0108,60440347.82529781,581846.2359854854079
1645920000,2022-02-27 00:00:00,ARX/USDT,0.00937,0.00952,0.0089,0.00924,27309597.63091632,250657.8546360746201
1645833600,2022-02-26 00:00:00,ARX/USDT,0.00916,0.00983,0.00897,0.00935,9565168.09672527,90193.6259659482876
1645747200,2022-02-25 00:00:00,ARX/USDT,0.00932,0.00987,0.00892,0.00917,10509268.75776352,99326.0437290323882
1645660800,2022-02-24 00:00:00,ARX/USDT,0.01006,0.01009,0.00801,0.00925,15790943.53075208,140311.390037375571
1645574400,2022-02-23 00:00:00,ARX/USDT,0.00987,0.01048,0.0095,0.01,8554870.344818,86155.8347948963123
1645488000,2022-02-22 00:00:00,ARX/USDT,0.01023,0.0134,0.00892,0.00987,24905222.71196284,271645.3618005547923
1645401600,2022-02-21 00:00:00,ARX/USDT,0.01133,0.01142,0.0101,0.01023,8124506.3462002,88344.0727851008405
1645315200,2022-02-20 00:00:00,ARX/USDT,0.01122,0.01146,0.01068,0.01139,8231927.58330853,91905.0756729241691
1645228800,2022-02-19 00:00:00,ARX/USDT,0.01198,0.01252,0.01095,0.0113,18856403.59289934,217051.5368878855209
1645142400,2022-02-18 00:00:00,ARX/USDT,0.01186,0.0124,0.01136,0.01192,8795074.21126727,104519.0660934788843
1645056000,2022-02-17 00:00:00,ARX/USDT,0.01286,0.01344,0.01167,0.01185,7833448.71140129,98584.4566353417769
1644969600,2022-02-16 00:00:00,ARX/USDT,0.01253,0.0134,0.01209,0.01279,14546905.98298497,182939.722340362823
1644883200,2022-02-15 00:00:00,ARX/USDT,0.01234,0.01339,0.012,0.01253,19924153.91447407,253767.9909624476627
1644796800,2022-02-14 00:00:00,ARX/USDT,0.01286,0.01308,0.01221,0.01242,5410447.16953979,68654.4537843272125
1644710400,2022-02-13 00:00:00,ARX/USDT,0.01359,0.01359,0.0126,0.01286,7547300.62563235,98795.2247051532781
1644624000,2022-02-12 00:00:00,ARX/USDT,0.01444,0.01446,0.01335,0.01359,4301678.81764832,59432.7263473568244
1644537600,2022-02-11 00:00:00,ARX/USDT,0.01585,0.0159,0.01399,0.01444,8830715.27565323,131926.4804050994992
1644451200,2022-02-10 00:00:00,ARX/USDT,0.01548,0.01727,0.0146,0.0159,16274636.22753267,262401.3213919525254
1644364800,2022-02-09 00:00:00,ARX/USDT,0.01518,0.0158,0.0149,0.01547,4808052.44486994,74215.3062940099066
1644278400,2022-02-08 00:00:00,ARX/USDT,0.01653,0.01662,0.01478,0.01518,7048947.77567382,110544.4918554530293
