https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAX,Volume USDT
1645401600,2022-02-21 00:00:00,BAX/USDT,0.0003438,0.0003566,0.0003086,0.0003174,482569268.1726455,161805.107907597787519
1645315200,2022-02-20 00:00:00,BAX/USDT,0.000355,0.0003696,0.0003342,0.0003435,457673718.22996357,158325.434235688321624
1645228800,2022-02-19 00:00:00,BAX/USDT,0.0003416,0.0004093,0.0003416,0.000355,1131693515.54782858,418316.587204199457406
1645142400,2022-02-18 00:00:00,BAX/USDT,0.0003293,0.0003599,0.0003265,0.0003416,340635416.67113844,116884.846914643921915
1645056000,2022-02-17 00:00:00,BAX/USDT,0.000352,0.0003619,0.0003262,0.0003293,489741264.85585351,169400.175595124327218
1644969600,2022-02-16 00:00:00,BAX/USDT,0.0003591,0.0003616,0.0003404,0.0003499,303505097.65312863,106696.581462100688506
1644883200,2022-02-15 00:00:00,BAX/USDT,0.0003423,0.0003709,0.0003421,0.0003591,492927955.94957711,175260.426435520202906
1644796800,2022-02-14 00:00:00,BAX/USDT,0.0003426,0.0003503,0.0003329,0.0003423,194964601.58742636,66720.003975314246042
1644710400,2022-02-13 00:00:00,BAX/USDT,0.0003554,0.0003635,0.00034,0.0003444,208891969.98505943,73451.995536376612822
1644624000,2022-02-12 00:00:00,BAX/USDT,0.0003456,0.0003899,0.0003372,0.0003543,452200935.94205194,162479.976754373921798
1644537600,2022-02-11 00:00:00,BAX/USDT,0.0003849,0.0004023,0.0003401,0.0003438,432919593.93407759,163334.956911395522698
1644451200,2022-02-10 00:00:00,BAX/USDT,0.0004126,0.0004271,0.0003737,0.0003865,826567108.86488976,330068.435859769894966
1644364800,2022-02-09 00:00:00,BAX/USDT,0.00043,0.0004475,0.0004028,0.0004135,730369705.26738614,303947.75323250138218
1644278400,2022-02-08 00:00:00,BAX/USDT,0.0004483,0.00049,0.0004001,0.00043,668297262.01999526,294943.802661181771398
1644192000,2022-02-07 00:00:00,BAX/USDT,0.0003934,0.00049,0.0003896,0.0004483,919361351.01247443,402254.910147747116593
1644105600,2022-02-06 00:00:00,BAX/USDT,0.0003776,0.0004187,0.0003673,0.000392,499367208.76608504,194140.730350168401504
1644019200,2022-02-05 00:00:00,BAX/USDT,0.0003648,0.00044,0.0003524,0.0003759,892102008.12557606,342789.995898975460235
1643932800,2022-02-04 00:00:00,BAX/USDT,0.0003397,0.0003687,0.0003301,0.000367,415143071.89064909,144457.831452127018342
1643846400,2022-02-03 00:00:00,BAX/USDT,0.000333,0.0003468,0.0003278,0.0003415,168070172.5854261,56346.652079415175429
1643760000,2022-02-02 00:00:00,BAX/USDT,0.0003444,0.0003542,0.0003259,0.000333,308608785.54490384,105175.790716664609199
1643673600,2022-02-01 00:00:00,BAX/USDT,0.0003616,0.000369,0.0003429,0.0003464,319380429.66430802,113203.654037753814101
1643587200,2022-01-31 00:00:00,BAX/USDT,0.000342,0.0003689,0.000337,0.0003617,206816541.66812112,72150.707310566123714
1643500800,2022-01-30 00:00:00,BAX/USDT,0.0003571,0.0003635,0.0003381,0.0003432,189624714.68434547,66671.613326588805851
1643414400,2022-01-29 00:00:00,BAX/USDT,0.0003798,0.0003799,0.000353,0.0003571,228305155.97776752,83413.162376553650506
1643328000,2022-01-28 00:00:00,BAX/USDT,0.0003524,0.0003799,0.000332,0.000378,347589016.32725502,122463.798334579161066
1643241600,2022-01-27 00:00:00,BAX/USDT,0.0003456,0.0003624,0.00033,0.0003523,207424028.97589528,71773.435226986908153
1643155200,2022-01-26 00:00:00,BAX/USDT,0.0003454,0.000396,0.0003385,0.0003469,555439387.68067164,201447.407891942556721
1643068800,2022-01-25 00:00:00,BAX/USDT,0.0003488,0.0003654,0.000333,0.0003454,528199930.47258246,185538.310625343340855
1642982400,2022-01-24 00:00:00,BAX/USDT,0.0003854,0.0003994,0.00032,0.0003488,646281247.41632896,224094.27637781515871
1642896000,2022-01-23 00:00:00,BAX/USDT,0.0003498,0.0003992,0.0003461,0.0003886,379794225.43419016,143135.218415508920921
1642809600,2022-01-22 00:00:00,BAX/USDT,0.0004013,0.0004244,0.00033,0.0003498,728692627.06111193,274479.743412085520631
1642723200,2022-01-21 00:00:00,BAX/USDT,0.0004978,0.000522,0.00035,0.0004014,1584017629.93892395,693984.406723942852891
1642636800,2022-01-20 00:00:00,BAX/USDT,0.0005198,0.000535,0.0004883,0.0004978,455325183.70957371,234222.258752263459918
1642550400,2022-01-19 00:00:00,BAX/USDT,0.0005316,0.0005511,0.00051,0.0005198,298336518.03882515,156835.122340949819495
1642464000,2022-01-18 00:00:00,BAX/USDT,0.0005215,0.0005418,0.0005065,0.0005332,325218419.82534613,170790.716350899075188
1642377600,2022-01-17 00:00:00,BAX/USDT,0.0005382,0.0005895,0.0005101,0.0005239,796507201.45023206,438449.834680766137409
1642291200,2022-01-16 00:00:00,BAX/USDT,0.0005296,0.0005404,0.0005239,0.0005362,265459904.31285712,141158.611072218633476
1642204800,2022-01-15 00:00:00,BAX/USDT,0.0005391,0.0005455,0.000525,0.0005308,352388987.50727153,187752.318187139836881
1642118400,2022-01-14 00:00:00,BAX/USDT,0.00053,0.000549,0.0005228,0.0005391,418266527.05752001,221999.28756160548809
1642032000,2022-01-13 00:00:00,BAX/USDT,0.0005474,0.0005666,0.0005258,0.00053,416376688.35085295,227463.934109125264556
1641945600,2022-01-12 00:00:00,BAX/USDT,0.0005263,0.0006306,0.0005232,0.0005449,1473848314.11783793,830241.533973802336734
1641859200,2022-01-11 00:00:00,BAX/USDT,0.0005212,0.0005537,0.0005021,0.0005268,648101478.52920416,341550.329485855636945
1641772800,2022-01-10 00:00:00,BAX/USDT,0.0005552,0.000567,0.0005128,0.0005216,631809315.56918235,338318.267557049098643
1641686400,2022-01-09 00:00:00,BAX/USDT,0.0005613,0.0005821,0.0005405,0.0005552,391505603.59238716,218398.277251590859962
1641600000,2022-01-08 00:00:00,BAX/USDT,0.0005604,0.0006333,0.0005452,0.000561,938609970.25301473,547937.03678723114705
1641513600,2022-01-07 00:00:00,BAX/USDT,0.0005484,0.0005713,0.0005399,0.0005606,530068813.0511217,292564.302611311320379
1641427200,2022-01-06 00:00:00,BAX/USDT,0.0005602,0.0005733,0.00054,0.0005484,515194009.52117786,285226.163037976754569
1641340800,2022-01-05 00:00:00,BAX/USDT,0.0006142,0.0006399,0.00055,0.0005634,1016965642.22301261,614513.838035583422414
1641254400,2022-01-04 00:00:00,BAX/USDT,0.0006186,0.00064,0.00061,0.0006142,555976750.97721787,344780.432806070840112
1641168000,2022-01-03 00:00:00,BAX/USDT,0.0006241,0.0006687,0.0006165,0.0006186,572706456.11289146,366559.062918906627542
1641081600,2022-01-02 00:00:00,BAX/USDT,0.0006237,0.0006286,0.0006166,0.0006241,237922100.19358382,147949.741759463841542
1640995200,2022-01-01 00:00:00,BAX/USDT,0.0006176,0.0006446,0.0006076,0.0006255,535157327.51285562,333017.116903695074653
1640908800,2021-12-31 00:00:00,BAX/USDT,0.0006157,0.000686,0.0006012,0.0006194,911865599.78877328,575346.835353930083688
1640822400,2021-12-30 00:00:00,BAX/USDT,0.000609,0.0006502,0.0006,0.0006139,788140744.65396458,489539.07032846396057
1640736000,2021-12-29 00:00:00,BAX/USDT,0.0006786,0.0006936,0.000603,0.000609,879979032.57264521,573441.046855942236044
1640649600,2021-12-28 00:00:00,BAX/USDT,0.0007125,0.0007281,0.000655,0.000679,1389923104.84630734,948535.267215311825322
