https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume LEO
1663290000000,2022-09-16 01:00:00,LEO/BTC,0.00024598,0.00024915,0.00024559,0.00024817,0.024381012171941097,98.24318883
1663286400000,2022-09-16 00:00:00,LEO/BTC,0.00024743,0.00024767,0.00024601,0.00024601,0.0116746833949547,47.456133470000005
1663282800000,2022-09-15 23:00:00,LEO/BTC,0.00025188,0.00025221,0.00024625,0.00024761,0.0353302650293956,142.68512995999998
1663279200000,2022-09-15 22:00:00,LEO/BTC,0.00025031,0.00025267,0.00024982,0.00025217,0.0061899302662153,24.54665609
1663275600000,2022-09-15 21:00:00,LEO/BTC,0.00024976,0.00025033,0.00024821,0.00025009,0.0062422316872053005,24.95994117
1663272000000,2022-09-15 20:00:00,LEO/BTC,0.00025009,0.00025017,0.00024855,0.00024869,0.0067831987993392994,27.27571997
1663268400000,2022-09-15 19:00:00,LEO/BTC,0.00025114,0.00025202,0.00024981,0.00025026,0.006025997771734799,24.07894898
1663264800000,2022-09-15 18:00:00,LEO/BTC,0.00025124,0.00025195,0.00024853,0.00025029,0.0053731240071498,21.46759362
1663261200000,2022-09-15 17:00:00,LEO/BTC,0.00025163,0.00025227,0.00024845,0.00025051,0.0067724478192111,27.03464061
1663257600000,2022-09-15 16:00:00,LEO/BTC,0.00026067,0.00026148,0.00024955,0.00025248,0.1505999436328704,596.48266648
1663254000000,2022-09-15 15:00:00,LEO/BTC,0.00025853,0.00026189,0.0002579,0.00025975,0.1479091050353975,569.42870081
1663250400000,2022-09-15 14:00:00,LEO/BTC,0.00025469,0.00026077,0.00025297,0.00026077,0.0241333070582248,92.54633224
1663246800000,2022-09-15 13:00:00,LEO/BTC,0.00025525,0.00025673,0.00025424,0.00025424,0.0086433237334528,33.99671072
1663243200000,2022-09-15 12:00:00,LEO/BTC,0.00025496,0.00025574,0.00025309,0.0002543,0.006217362647243,24.44892901
1663239600000,2022-09-15 11:00:00,LEO/BTC,0.00025509,0.00025569,0.00025376,0.00025446,0.006677584000631401,26.24217559
1663236000000,2022-09-15 10:00:00,LEO/BTC,0.00025512,0.00025547,0.00025369,0.00025508,0.0059362412047484,23.27207623
1663232400000,2022-09-15 09:00:00,LEO/BTC,0.00025417,0.00025605,0.00025333,0.00025486,0.0064246954011886,25.20872401
1663228800000,2022-09-15 08:00:00,LEO/BTC,0.00025424,0.00025618,0.00025329,0.00025329,0.0067838625188741996,26.78298598
1663225200000,2022-09-15 07:00:00,LEO/BTC,0.00025571,0.00025571,0.00025244,0.00025456,0.019466036712668798,76.46934598
1663221600000,2022-09-15 06:00:00,LEO/BTC,0.00025369,0.00025635,0.00025294,0.00025564,0.0279984443790436,109.52293999
1663218000000,2022-09-15 05:00:00,LEO/BTC,0.0002552,0.0002552,0.00025045,0.00025354,0.1385601058278948,546.50195562
1663214400000,2022-09-15 04:00:00,LEO/BTC,0.00025688,0.00025745,0.00025424,0.00025438,0.012069314670498401,47.44600468
1663210800000,2022-09-15 03:00:00,LEO/BTC,0.00025859,0.00025945,0.00025553,0.00025595,0.083813370480987,327.45993546
1663207200000,2022-09-15 02:00:00,LEO/BTC,0.0002592,0.00025958,0.00025408,0.00025674,0.13681881354775918,532.90805308
1663203600000,2022-09-15 01:00:00,LEO/BTC,0.00024233,0.00026036,0.00024213,0.00025945,0.3033955243850085,1169.37955053
1663200000000,2022-09-15 00:00:00,LEO/BTC,0.00024169,0.00024193,0.00024001,0.00024188,0.0123507852599752,51.06162254
1663196400000,2022-09-14 23:00:00,LEO/BTC,0.00023959,0.0002416,0.0002387,0.0002413,0.0068398548115,28.345855
1663192800000,2022-09-14 22:00:00,LEO/BTC,0.00024081,0.0002414,0.0002381,0.0002388,0.005831891061168001,24.42165436
1663189200000,2022-09-14 21:00:00,LEO/BTC,0.00024313,0.00024405,0.00024043,0.00024043,0.0326984727654613,135.99996991
1663185600000,2022-09-14 20:00:00,LEO/BTC,0.00024251,0.00024375,0.00024228,0.00024322,0.0060744737404922,24.97522301
1663182000000,2022-09-14 19:00:00,LEO/BTC,0.00024398,0.00024622,0.00024238,0.00024238,0.0287339114263954,118.54901983
1663178400000,2022-09-14 18:00:00,LEO/BTC,0.00023999,0.00024531,0.00023999,0.00024445,0.005675411690809,23.21706562
1663174800000,2022-09-14 17:00:00,LEO/BTC,0.0002404,0.00024142,0.0002391,0.00024091,0.012624290242787698,52.402516469999995
1663171200000,2022-09-14 16:00:00,LEO/BTC,0.00023923,0.00024048,0.00023861,0.00024006,0.006406763787424201,26.688177070000002
1663167600000,2022-09-14 15:00:00,LEO/BTC,0.00023733,0.00023934,0.00023685,0.00023855,0.0051588778653555,21.62598141
1663164000000,2022-09-14 14:00:00,LEO/BTC,0.00023607,0.00023821,0.00023586,0.00023691,0.04768519440213571,201.27978727
1663160400000,2022-09-14 13:00:00,LEO/BTC,0.00023618,0.00023668,0.00023041,0.00023625,0.021846533828175002,92.47210086000001
1663156800000,2022-09-14 12:00:00,LEO/BTC,0.00023874,0.00024053,0.00023535,0.00023535,0.007866445517199,33.42445514
1663153200000,2022-09-14 11:00:00,LEO/BTC,0.00023634,0.00023946,0.00023614,0.00023878,0.010239673941808199,42.88329819
1663149600000,2022-09-14 10:00:00,LEO/BTC,0.00023673,0.00023725,0.00023586,0.00023646,0.006081738442983,25.71994605
1663146000000,2022-09-14 09:00:00,LEO/BTC,0.00023715,0.0002373,0.00023583,0.00023682,0.1230852877038204,519.74194622
1663142400000,2022-09-14 08:00:00,LEO/BTC,0.00023741,0.00023913,0.00023521,0.00023686,0.029762415047492403,125.65403634
1663138800000,2022-09-14 07:00:00,LEO/BTC,0.00023804,0.00023863,0.00023621,0.00023778,0.019448390371959,81.79153155
1663135200000,2022-09-14 06:00:00,LEO/BTC,0.00023824,0.00023868,0.00023721,0.00023861,0.0136338607974872,57.138681520000006
1663131600000,2022-09-14 05:00:00,LEO/BTC,0.00024027,0.00024027,0.00023707,0.00023823,0.011569487282686801,48.56435916
1663128000000,2022-09-14 04:00:00,LEO/BTC,0.00024263,0.00024263,0.00023952,0.00023952,0.018805348922016,78.5126458
1663124400000,2022-09-14 03:00:00,LEO/BTC,0.00024567,0.00024567,0.0002418,0.0002418,0.025666047316572,106.14577054
1663120800000,2022-09-14 02:00:00,LEO/BTC,0.00024812,0.00024812,0.00024397,0.00024629,0.09693374450859658,393.57564054
1663117200000,2022-09-14 01:00:00,LEO/BTC,0.00023691,0.00024766,0.00023369,0.00024449,0.2527938344097596,1033.96390204
1663113600000,2022-09-14 00:00:00,LEO/BTC,0.0002463,0.00024665,0.00023599,0.00023695,0.08255643683508201,348.41290076
1663110000000,2022-09-13 23:00:00,LEO/BTC,0.00024539,0.0002469,0.00024505,0.00024638,0.006018819372928999,24.42900955
1663106400000,2022-09-13 22:00:00,LEO/BTC,0.00024639,0.00024679,0.00024419,0.00024419,0.006838049542044,28.0029876
1663102800000,2022-09-13 21:00:00,LEO/BTC,0.00024499,0.00024854,0.00024499,0.0002452,0.007957028215436,32.45117543
1663099200000,2022-09-13 20:00:00,LEO/BTC,0.00024431,0.00024478,0.00024287,0.00024375,0.0090229679109375,37.01730425
1663095600000,2022-09-13 19:00:00,LEO/BTC,0.00024523,0.000247,0.00024358,0.00024459,0.0100272977038833,40.99635187
1663092000000,2022-09-13 18:00:00,LEO/BTC,0.00023956,0.00024531,0.00023878,0.00024451,0.0108816156901795,44.50376545
1663088400000,2022-09-13 17:00:00,LEO/BTC,0.00023922,0.00023933,0.00023786,0.00023916,0.010157237612374801,42.47047003
1663084800000,2022-09-13 16:00:00,LEO/BTC,0.00023884,0.00023968,0.00023786,0.00023834,0.005301165215694,22.2420291
1663081200000,2022-09-13 15:00:00,LEO/BTC,0.0002359,0.00023852,0.0002342,0.00023822,0.0041875935378986,17.57868163
1663077600000,2022-09-13 14:00:00,LEO/BTC,0.00023326,0.00023758,0.00023197,0.00023448,0.0297470294257272,126.86382389
1663074000000,2022-09-13 13:00:00,LEO/BTC,0.00023176,0.00023304,0.00023026,0.00023304,0.0305238702856032,130.98124908
1663070400000,2022-09-13 12:00:00,LEO/BTC,0.00022137,0.0002318,0.00021847,0.0002303,0.303844908840795,1319.34393765
1663066800000,2022-09-13 11:00:00,LEO/BTC,0.00022125,0.00022141,0.00021931,0.0002204,0.0051142946951519995,23.20460388
1663063200000,2022-09-13 10:00:00,LEO/BTC,0.00022274,0.00022289,0.00022014,0.00022014,0.0052059439033416,23.64833244
1663059600000,2022-09-13 09:00:00,LEO/BTC,0.0002241,0.0002241,0.00022157,0.00022242,0.0057790227701052,25.98247806
1663056000000,2022-09-13 08:00:00,LEO/BTC,0.000229,0.0002292,0.00022362,0.00022362,0.054024802179063004,241.59199615
1663052400000,2022-09-13 07:00:00,LEO/BTC,0.00022738,0.00022906,0.00022587,0.00022906,0.014860218032202398,64.87478404
1663048800000,2022-09-13 06:00:00,LEO/BTC,0.00022729,0.00022774,0.00022549,0.00022774,0.0144896842780446,63.62380029
1663045200000,2022-09-13 05:00:00,LEO/BTC,0.00022815,0.00022815,0.00022627,0.00022676,0.005298161355918001,23.36462055
1663041600000,2022-09-13 04:00:00,LEO/BTC,0.00022863,0.00022897,0.00022676,0.00022795,0.05962620867960801,261.57582224000004
1663038000000,2022-09-13 03:00:00,LEO/BTC,0.00022866,0.00022905,0.00022772,0.00022867,0.054229588575273796,237.15217814
1663034400000,2022-09-13 02:00:00,LEO/BTC,0.00022827,0.00022996,0.00022771,0.0002279,0.057221380226401004,251.08108919
1663030800000,2022-09-13 01:00:00,LEO/BTC,0.00022814,0.00022921,0.00022665,0.00022907,0.0113285242161793,49.454420989999996
1663027200000,2022-09-13 00:00:00,LEO/BTC,0.00022499,0.00022849,0.00022452,0.00022786,0.0050309837222658,22.07927553
1663023600000,2022-09-12 23:00:00,LEO/BTC,0.00022581,0.00022581,0.00022415,0.00022508,0.0053115835973064,23.598647579999998
1663020000000,2022-09-12 22:00:00,LEO/BTC,0.0002242,0.00022624,0.00022314,0.00022456,0.010740418901435999,47.828726849999995
1663016400000,2022-09-12 21:00:00,LEO/BTC,0.00022288,0.00022414,0.00022287,0.00022404,0.0054004139881044,24.10468661
1663012800000,2022-09-12 20:00:00,LEO/BTC,0.00022235,0.00022305,0.00022182,0.00022255,0.0087870493886805,39.48348411
1663009200000,2022-09-12 19:00:00,LEO/BTC,0.00022238,0.00022312,0.00022174,0.00022282,0.0055225537283202005,24.78482061
1663005600000,2022-09-12 18:00:00,LEO/BTC,0.00022348,0.00022382,0.00022201,0.00022271,0.0050894211989453994,22.85223474
1663002000000,2022-09-12 17:00:00,LEO/BTC,0.00022466,0.00022476,0.00022287,0.0002232,0.012852964094256002,57.584964580000005
1662998400000,2022-09-12 16:00:00,LEO/BTC,0.00022491,0.0002263,0.00022384,0.00022438,0.0055475965781548,24.72411346
1662994800000,2022-09-12 15:00:00,LEO/BTC,0.00022236,0.00022543,0.00022236,0.00022457,0.0060954166306041,27.14261313
1662991200000,2022-09-12 14:00:00,LEO/BTC,0.00022203,0.00022401,0.00022041,0.00022346,0.23876823755292942,1068.50549339
1662987600000,2022-09-12 13:00:00,LEO/BTC,0.00022297,0.00022376,0.00022153,0.00022213,0.006028893015086,27.1412822
1662984000000,2022-09-12 12:00:00,LEO/BTC,0.00022327,0.00022327,0.00022113,0.00022245,0.06780041338384801,304.78945104
1662980400000,2022-09-12 11:00:00,LEO/BTC,0.00022457,0.00022526,0.00022192,0.00022328,0.0639626741785528,286.46844401
1662976800000,2022-09-12 10:00:00,LEO/BTC,0.00022503,0.00022744,0.00022392,0.00022414,0.1852538591081136,826.50958824
1662973200000,2022-09-12 09:00:00,LEO/BTC,0.00022405,0.00022536,0.00022319,0.00022533,0.025699007346732302,114.05053631
1662969600000,2022-09-12 08:00:00,LEO/BTC,0.00022452,0.00022503,0.00022287,0.00022379,0.0191730217031318,85.67416642
1662966000000,2022-09-12 07:00:00,LEO/BTC,0.00022822,0.00022822,0.00022355,0.00022365,0.0073943435472795,33.06212183
1662962400000,2022-09-12 06:00:00,LEO/BTC,0.00022887,0.00022964,0.00022651,0.00022832,0.010652823807985599,46.65742733
1662958800000,2022-09-12 05:00:00,LEO/BTC,0.00023434,0.0002349,0.0002283,0.00022841,0.005379583588488199,23.55231202
1662955200000,2022-09-12 04:00:00,LEO/BTC,0.00023498,0.00023498,0.00023358,0.00023425,0.0054195280973249995,23.1356589
1662951600000,2022-09-12 03:00:00,LEO/BTC,0.00023345,0.00023546,0.00023203,0.00023493,0.0059169717980052,25.18610564
1662948000000,2022-09-12 02:00:00,LEO/BTC,0.00023313,0.00023528,0.00023165,0.00023303,0.09969031983193989,427.80036832999997
1662944400000,2022-09-12 01:00:00,LEO/BTC,0.00023487,0.00023557,0.00023001,0.00023437,0.12057455969800669,514.46242991
1662940800000,2022-09-12 00:00:00,LEO/BTC,0.00023224,0.00023463,0.00023179,0.00023463,0.00590213947059,25.155093
1662937200000,2022-09-11 23:00:00,LEO/BTC,0.00023388,0.00023456,0.00023191,0.0002324,0.0181693570114,78.1813985
1662933600000,2022-09-11 22:00:00,LEO/BTC,0.00023449,0.00023471,0.00023299,0.00023317,0.0053138823817065,22.78973445
1662930000000,2022-09-11 21:00:00,LEO/BTC,0.00023225,0.00023462,0.00023137,0.00023462,0.0056328183342458,24.00826159
1662926400000,2022-09-11 20:00:00,LEO/BTC,0.00023239,0.00023325,0.00023061,0.00023233,0.0141859568155977,61.05951369
1662922800000,2022-09-11 19:00:00,LEO/BTC,0.00023252,0.00023252,0.00023133,0.00023212,0.0062501956628411995,26.92657101
1662919200000,2022-09-11 18:00:00,LEO/BTC,0.00023125,0.00023246,0.00023066,0.00023246,0.0055248644438296,23.76694676
1662915600000,2022-09-11 17:00:00,LEO/BTC,0.00022957,0.00023199,0.00022957,0.00023199,0.0174210217789608,75.09384792
1662912000000,2022-09-11 16:00:00,LEO/BTC,0.00023021,0.00023085,0.00022942,0.00023009,0.0050231549332251,21.83126139
1662908400000,2022-09-11 15:00:00,LEO/BTC,0.00023184,0.00023184,0.00022891,0.00023056,0.005850841507632,25.3766547
1662904800000,2022-09-11 14:00:00,LEO/BTC,0.00023129,0.00023223,0.0002301,0.00023184,0.005396620024152,23.27734655
1662901200000,2022-09-11 13:00:00,LEO/BTC,0.0002307,0.00023164,0.00023009,0.00023057,0.0052281257607921005,22.67478753
1662897600000,2022-09-11 12:00:00,LEO/BTC,0.0002298,0.00023026,0.00022895,0.00022934,0.0061232024035356,26.69923434
1662894000000,2022-09-11 11:00:00,LEO/BTC,0.00022976,0.00023065,0.00022868,0.00022868,0.053823716673495205,235.36696114
1662890400000,2022-09-11 10:00:00,LEO/BTC,0.00023061,0.00023061,0.00022886,0.00023036,0.005927197349392801,25.73014998
1662886800000,2022-09-11 09:00:00,LEO/BTC,0.00023008,0.00023067,0.0002284,0.00023013,0.006531182970858,28.3804066
1662883200000,2022-09-11 08:00:00,LEO/BTC,0.00023037,0.00023116,0.00022845,0.00022973,0.011894067618139402,51.77411578
1662879600000,2022-09-11 07:00:00,LEO/BTC,0.00023203,0.00023236,0.00022951,0.00023039,0.006119808622785299,26.562822269999998
1662876000000,2022-09-11 06:00:00,LEO/BTC,0.00022958,0.00023241,0.00022885,0.00023211,0.008762130249935399,37.74990414
1662872400000,2022-09-11 05:00:00,LEO/BTC,0.00023051,0.00023067,0.00022905,0.00023067,0.005501032747570801,23.848063240000002
1662868800000,2022-09-11 04:00:00,LEO/BTC,0.00022942,0.00023046,0.00022815,0.00023033,0.004772762738434601,20.72141162
1662865200000,2022-09-11 03:00:00,LEO/BTC,0.00023018,0.0002307,0.00022849,0.00023029,0.0054950990468824,23.86164856
1662861600000,2022-09-11 02:00:00,LEO/BTC,0.00023361,0.00023361,0.00022907,0.00023108,0.010515808386045999,45.50721995
1662858000000,2022-09-11 01:00:00,LEO/BTC,0.00023016,0.00023578,0.00022877,0.00023379,0.0127619720162982,54.58733058
1662854400000,2022-09-11 00:00:00,LEO/BTC,0.00022992,0.00023083,0.0002276,0.00023083,0.030747490300583102,133.20404757
1662850800000,2022-09-10 23:00:00,LEO/BTC,0.00022902,0.00023004,0.00022703,0.00023,0.0072923088909,31.70569083
1662847200000,2022-09-10 22:00:00,LEO/BTC,0.00023014,0.00023014,0.00022692,0.00022887,0.0067713047672642995,29.58581189
1662843600000,2022-09-10 21:00:00,LEO/BTC,0.00023541,0.00023541,0.00022698,0.00022934,0.0073104246257396,31.87592494
1662840000000,2022-09-10 20:00:00,LEO/BTC,0.00023484,0.00023816,0.00023456,0.0002357,0.011548390799035002,48.99614255
1662836400000,2022-09-10 19:00:00,LEO/BTC,0.00023548,0.00023566,0.00023392,0.0002346,0.004921719822648001,20.97919788
1662832800000,2022-09-10 18:00:00,LEO/BTC,0.00023676,0.00023676,0.00023513,0.00023567,0.0058938407416916,25.00887148
1662829200000,2022-09-10 17:00:00,LEO/BTC,0.00023245,0.00023663,0.00023245,0.00023663,0.0137650735263848,58.17129496
1662825600000,2022-09-10 16:00:00,LEO/BTC,0.00023381,0.00023457,0.00023101,0.00023226,0.0060049185938616,25.85429516
1662822000000,2022-09-10 15:00:00,LEO/BTC,0.00023341,0.00023412,0.00023257,0.00023343,0.0050803751862657,21.76401999
1662818400000,2022-09-10 14:00:00,LEO/BTC,0.00023394,0.0002342,0.0002318,0.00023329,0.0059294676516063,25.41672447
1662814800000,2022-09-10 13:00:00,LEO/BTC,0.00023113,0.00023432,0.00023113,0.00023409,0.0056424561051231,24.103789589999998
1662811200000,2022-09-10 12:00:00,LEO/BTC,0.0002328,0.00023355,0.00023176,0.0002322,0.004928143441859999,21.2237013
1662807600000,2022-09-10 11:00:00,LEO/BTC,0.00023153,0.00023286,0.00023089,0.00023199,0.006263275830857101,26.99804229
1662804000000,2022-09-10 10:00:00,LEO/BTC,0.00023249,0.00023294,0.00023111,0.00023163,0.0055555858728468,23.98474236
1662800400000,2022-09-10 09:00:00,LEO/BTC,0.00023205,0.00023285,0.00023117,0.00023159,0.0326460075709673,140.96466847
1662796800000,2022-09-10 08:00:00,LEO/BTC,0.00023273,0.00023275,0.00023066,0.00023217,0.0446827229608461,192.45691933
1662793200000,2022-09-10 07:00:00,LEO/BTC,0.00023042,0.00023375,0.0002302,0.00023239,0.0122168256838559,52.57035881
