https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBULL,Volume USDT
1660658400000.0,2022-08-16 14:00:00,ETHBULL/USDT,16.19,16.24,15.75,15.975,1427.871849765258,22810.2528
1660654800000.0,2022-08-16 13:00:00,ETHBULL/USDT,16.395,16.625,16.035,16.19,2059.4964422483013,33343.2474
1660651200000.0,2022-08-16 12:00:00,ETHBULL/USDT,16.83,16.975,16.255,16.395,2726.750750228728,44705.07855
1660647600000.0,2022-08-16 11:00:00,ETHBULL/USDT,16.37,16.985,16.335,16.83,2991.773490790256,50351.54785
1660644000000.0,2022-08-16 10:00:00,ETHBULL/USDT,16.485,16.555,16.315,16.37,65.42865913255956,1071.06715
1660640400000.0,2022-08-16 09:00:00,ETHBULL/USDT,16.11,16.55,16.095,16.485,342.9586745526236,5653.67375
1660636800000.0,2022-08-16 08:00:00,ETHBULL/USDT,16.24,16.265,16.005,16.11,71.6354189944134,1154.0466
1660633200000.0,2022-08-16 07:00:00,ETHBULL/USDT,16.14,16.24,16.005,16.24,11.497543103448278,186.7201
1660629600000.0,2022-08-16 06:00:00,ETHBULL/USDT,15.93,16.275,15.85,16.14,1102.088618339529,17787.7103
1660626000000.0,2022-08-16 05:00:00,ETHBULL/USDT,15.93,15.945,15.55,15.895,5259.015445108525,83592.0505
1660622400000.0,2022-08-16 04:00:00,ETHBULL/USDT,16.345,16.45,15.87,15.93,671.910194601381,10703.5294
1660618800000.0,2022-08-16 03:00:00,ETHBULL/USDT,16.41,16.455,15.55,16.345,1454.1497399816458,23768.0775
1660615200000.0,2022-08-16 02:00:00,ETHBULL/USDT,16.615,16.805,16.335,16.41,262.3223400365631,4304.7096
1660611600000.0,2022-08-16 01:00:00,ETHBULL/USDT,16.585,17.035,16.585,16.615,387.35074330424317,6435.8326
1660608000000.0,2022-08-16 00:00:00,ETHBULL/USDT,16.605,16.82,16.175,16.585,235.41705758215255,3904.3919
1660604400000.0,2022-08-15 23:00:00,ETHBULL/USDT,16.525,16.89,16.055,16.605,507.25359530261966,8422.94595
1660600800000.0,2022-08-15 22:00:00,ETHBULL/USDT,16.795,17.085,16.525,16.525,358.63804538577915,5926.4937
1660597200000.0,2022-08-15 21:00:00,ETHBULL/USDT,16.745,17.115,16.67,16.795,459.0709645727895,7710.09685
1660593600000.0,2022-08-15 20:00:00,ETHBULL/USDT,16.395,16.78,16.365,16.745,205.65144222155868,3443.6334
1660590000000.0,2022-08-15 19:00:00,ETHBULL/USDT,16.58,16.755,16.28,16.395,1763.2146630070145,28907.9044
1660586400000.0,2022-08-15 18:00:00,ETHBULL/USDT,16.685,16.685,16.445,16.58,653.5362726176116,10835.6314
1660582800000.0,2022-08-15 17:00:00,ETHBULL/USDT,17.405,17.485,16.645,16.685,464.4805753670962,7749.8584
1660579200000.0,2022-08-15 16:00:00,ETHBULL/USDT,17.18,17.415,16.94,17.405,218.05823326630278,3795.30355
1660575600000.0,2022-08-15 15:00:00,ETHBULL/USDT,16.72,17.185,16.515,17.18,179.08578288707798,3076.69375
1660572000000.0,2022-08-15 14:00:00,ETHBULL/USDT,17.15,17.15,16.655,16.72,545.6623534688996,9123.47455
1660568400000.0,2022-08-15 13:00:00,ETHBULL/USDT,16.095,17.15,16.005,17.15,1608.1964023323617,27580.5683
1660564800000.0,2022-08-15 12:00:00,ETHBULL/USDT,16.375,16.725,15.97,16.095,514.5646598322461,8281.9182
1660561200000.0,2022-08-15 11:00:00,ETHBULL/USDT,16.835,16.94,16.31,16.375,1418.6753770992366,23230.8093
1660557600000.0,2022-08-15 10:00:00,ETHBULL/USDT,16.875,16.9,16.49,16.835,574.9091476091476,9678.5955
1660554000000.0,2022-08-15 09:00:00,ETHBULL/USDT,16.755,16.875,16.36,16.86,1049.2229833926453,17689.8995
1660550400000.0,2022-08-15 08:00:00,ETHBULL/USDT,16.675,16.87,16.1,16.755,1374.2115666965085,23024.9148
1660546800000.0,2022-08-15 07:00:00,ETHBULL/USDT,16.885,17.01,16.32,16.675,1346.5182098950525,22453.19115
1660543200000.0,2022-08-15 06:00:00,ETHBULL/USDT,18.57,18.57,16.57,16.885,5724.571536867042,96659.3904
1660539600000.0,2022-08-15 05:00:00,ETHBULL/USDT,18.87,19.075,18.41,18.57,718.0535918147549,13334.2552
1660536000000.0,2022-08-15 04:00:00,ETHBULL/USDT,19.015,19.015,18.73,18.87,531.5846157922629,10031.0017
1660532400000.0,2022-08-15 03:00:00,ETHBULL/USDT,19.455,19.68,18.83,19.015,864.8754036287143,16445.6058
1660528800000.0,2022-08-15 02:00:00,ETHBULL/USDT,18.66,19.545,18.56,19.455,1674.4280544847086,32575.9978
1660525200000.0,2022-08-15 01:00:00,ETHBULL/USDT,18.175,18.66,17.935,18.66,4293.383745980707,80114.5407
1660521600000.0,2022-08-15 00:00:00,ETHBULL/USDT,17.655,18.185,17.33,18.175,423.31999174690503,7693.84085
1660518000000.0,2022-08-14 23:00:00,ETHBULL/USDT,17.595,17.72,17.495,17.655,210.04267629566692,3708.30345
1660514400000.0,2022-08-14 22:00:00,ETHBULL/USDT,17.98,17.98,17.2,17.595,3135.727402671214,55173.12365
1660510800000.0,2022-08-14 21:00:00,ETHBULL/USDT,17.81,18.265,17.765,17.98,464.6594966629589,8354.57775
1660507200000.0,2022-08-14 20:00:00,ETHBULL/USDT,17.535,17.845,17.43,17.81,831.5167237507019,14809.31285
1660503600000.0,2022-08-14 19:00:00,ETHBULL/USDT,17.5,17.55,17.4,17.535,592.1395266609638,10383.1666
1660500000000.0,2022-08-14 18:00:00,ETHBULL/USDT,17.25,17.5,16.91,17.5,984.2455942857143,17224.2979
1660496400000.0,2022-08-14 17:00:00,ETHBULL/USDT,17.835,17.835,17.25,17.25,1921.5227420289855,33146.2673
1660492800000.0,2022-08-14 16:00:00,ETHBULL/USDT,19.035,19.07,17.835,17.835,3057.5184833193157,54530.84215
1660489200000.0,2022-08-14 15:00:00,ETHBULL/USDT,19.015,19.04,18.855,19.035,42.27449172576832,804.69495
1660485600000.0,2022-08-14 14:00:00,ETHBULL/USDT,18.785,19.05,18.725,19.015,619.4579226926111,11778.9924
1660482000000.0,2022-08-14 13:00:00,ETHBULL/USDT,19.11,19.115,18.695,18.785,1359.090244876231,25530.51025
1660478400000.0,2022-08-14 12:00:00,ETHBULL/USDT,19.24,19.285,18.91,19.115,641.5214125032697,12262.6818
1660474800000.0,2022-08-14 11:00:00,ETHBULL/USDT,19.455,19.485,18.9,19.24,925.205628898129,17800.9563
1660471200000.0,2022-08-14 10:00:00,ETHBULL/USDT,19.81,19.855,19.42,19.455,269.8943819069648,5250.7952
1660467600000.0,2022-08-14 09:00:00,ETHBULL/USDT,19.565,19.855,19.4,19.81,153.7190636042403,3045.17465
1660464000000.0,2022-08-14 08:00:00,ETHBULL/USDT,19.945,20.03,19.37,19.565,2559.8915819064655,50084.2788
1660460400000.0,2022-08-14 07:00:00,ETHBULL/USDT,19.26,20.38,19.26,19.945,3237.922684883429,64580.36795
1660456800000.0,2022-08-14 06:00:00,ETHBULL/USDT,19.335,19.39,19.23,19.26,1048.597424714434,20195.9864
1660453200000.0,2022-08-14 05:00:00,ETHBULL/USDT,19.21,19.375,19.17,19.335,49.0344220325834,948.08055
1660449600000.0,2022-08-14 04:00:00,ETHBULL/USDT,19.135,19.445,19.0,19.21,991.1421525247266,19039.84075
1660446000000.0,2022-08-14 03:00:00,ETHBULL/USDT,19.195,19.25,19.025,19.135,148.50987980141102,2841.73655
1660442400000.0,2022-08-14 02:00:00,ETHBULL/USDT,19.13,19.25,19.025,19.205,42.94725592293674,824.80205
1660438800000.0,2022-08-14 01:00:00,ETHBULL/USDT,19.12,19.29,18.71,19.13,257.17417145844223,4919.7419
1660435200000.0,2022-08-14 00:00:00,ETHBULL/USDT,19.01,19.19,18.815,19.12,137.4115141213389,2627.30815
1660431600000.0,2022-08-13 23:00:00,ETHBULL/USDT,18.925,19.095,18.82,19.01,234.18090478695424,4451.779
1660428000000.0,2022-08-13 22:00:00,ETHBULL/USDT,19.075,19.25,18.925,18.925,1312.7380052840158,24843.56675
1660424400000.0,2022-08-13 21:00:00,ETHBULL/USDT,19.315,19.32,19.075,19.075,919.1255570117955,17532.32
1660420800000.0,2022-08-13 20:00:00,ETHBULL/USDT,18.85,19.315,18.65,19.315,1981.1831840538441,38266.5532
1660417200000.0,2022-08-13 19:00:00,ETHBULL/USDT,19.025,19.075,18.805,18.85,137.2093846153846,2586.3969
1660413600000.0,2022-08-13 18:00:00,ETHBULL/USDT,19.505,19.53,18.865,19.025,639.7165492772668,12170.60735
1660410000000.0,2022-08-13 17:00:00,ETHBULL/USDT,19.15,19.505,19.15,19.505,387.2679107921046,7553.6606
1660406400000.0,2022-08-13 16:00:00,ETHBULL/USDT,19.145,19.335,19.105,19.15,471.59587989556144,9031.0611
1660402800000.0,2022-08-13 15:00:00,ETHBULL/USDT,19.06,19.3,18.915,19.145,176.49281535648993,3378.95495
1660399200000.0,2022-08-13 14:00:00,ETHBULL/USDT,18.9,19.1,18.86,19.06,73.42948583420777,1399.566
1660395600000.0,2022-08-13 13:00:00,ETHBULL/USDT,18.89,19.13,18.78,18.9,502.8085846560847,9503.08225
1660392000000.0,2022-08-13 12:00:00,ETHBULL/USDT,19.09,19.09,18.55,18.89,933.2636236103758,17629.34985
1660388400000.0,2022-08-13 11:00:00,ETHBULL/USDT,19.365,19.365,18.735,19.09,514.7685594552122,9826.9318
1660384800000.0,2022-08-13 10:00:00,ETHBULL/USDT,19.595,19.615,19.24,19.365,863.3766434288666,16719.2887
1660381200000.0,2022-08-13 09:00:00,ETHBULL/USDT,19.13,19.675,19.095,19.595,495.48109977034954,9708.95215
1660377600000.0,2022-08-13 08:00:00,ETHBULL/USDT,19.455,19.68,19.015,19.13,970.861129116571,18572.5734
1660374000000.0,2022-08-13 07:00:00,ETHBULL/USDT,19.675,19.92,19.4,19.455,3091.5239655615524,60145.59875
1660370400000.0,2022-08-13 06:00:00,ETHBULL/USDT,19.29,20.01,19.255,19.675,624.6734129606099,12290.4494
1660366800000.0,2022-08-13 05:00:00,ETHBULL/USDT,19.3,19.44,19.235,19.29,1011.6438983929497,19514.6108
1660363200000.0,2022-08-13 04:00:00,ETHBULL/USDT,19.4,19.75,19.18,19.3,195.28432642487047,3768.9875
1660359600000.0,2022-08-13 03:00:00,ETHBULL/USDT,18.91,19.45,18.665,19.4,383.2108582474227,7434.29065
1660356000000.0,2022-08-13 02:00:00,ETHBULL/USDT,18.555,18.91,18.42,18.91,581.2536092014807,10991.50575
1660352400000.0,2022-08-13 01:00:00,ETHBULL/USDT,18.67,18.7,18.38,18.555,422.3168229587712,7836.08865
1660348800000.0,2022-08-13 00:00:00,ETHBULL/USDT,18.375,18.67,18.045,18.67,520.181071237279,9711.7806
1660345200000.0,2022-08-12 23:00:00,ETHBULL/USDT,17.68,18.53,17.55,18.375,641.8304843537416,11793.63515
1660341600000.0,2022-08-12 22:00:00,ETHBULL/USDT,17.44,17.69,17.335,17.68,44.56903846153846,787.9806
1660338000000.0,2022-08-12 21:00:00,ETHBULL/USDT,17.66,17.755,17.435,17.44,302.48161410550455,5275.27935
1660334400000.0,2022-08-12 20:00:00,ETHBULL/USDT,17.5,17.77,17.295,17.66,736.4169479048697,13005.1233
1660330800000.0,2022-08-12 19:00:00,ETHBULL/USDT,17.2,17.585,17.195,17.5,2429.486022857143,42516.0054
1660327200000.0,2022-08-12 18:00:00,ETHBULL/USDT,16.765,17.48,16.75,17.205,1375.2949346120315,23661.94935
1660323600000.0,2022-08-12 17:00:00,ETHBULL/USDT,16.63,16.82,16.63,16.765,121.96211452430659,2044.69485
1660320000000.0,2022-08-12 16:00:00,ETHBULL/USDT,16.805,17.005,16.63,16.63,88.76366205652435,1476.1397
1660316400000.0,2022-08-12 15:00:00,ETHBULL/USDT,16.29,16.88,16.25,16.805,480.043427551324,8067.1298
1660312800000.0,2022-08-12 14:00:00,ETHBULL/USDT,16.395,16.5,16.15,16.29,177.9850828729282,2899.377
1660309200000.0,2022-08-12 13:00:00,ETHBULL/USDT,16.355,16.595,16.08,16.395,626.1515736505032,10265.75505
1660305600000.0,2022-08-12 12:00:00,ETHBULL/USDT,15.97,16.395,15.965,16.355,340.0336166309997,5561.2498
1660302000000.0,2022-08-12 11:00:00,ETHBULL/USDT,16.15,16.275,15.675,15.97,761.6572010018784,12163.6655
1660298400000.0,2022-08-12 10:00:00,ETHBULL/USDT,16.67,16.67,16.15,16.15,346.4235046439629,5594.7396
1660294800000.0,2022-08-12 09:00:00,ETHBULL/USDT,16.525,16.925,16.5,16.67,90.02421715656868,1500.7037
1660291200000.0,2022-08-12 08:00:00,ETHBULL/USDT,16.49,16.7,16.42,16.525,138.59282299546143,2290.2464
1660287600000.0,2022-08-12 07:00:00,ETHBULL/USDT,16.58,16.605,16.42,16.49,141.79233474833234,2338.1556
1660284000000.0,2022-08-12 06:00:00,ETHBULL/USDT,16.69,16.765,16.415,16.58,213.62748190591077,3541.94365
1660280400000.0,2022-08-12 05:00:00,ETHBULL/USDT,16.535,16.84,16.535,16.69,807.442872977831,13476.22155
1660276800000.0,2022-08-12 04:00:00,ETHBULL/USDT,16.89,17.025,16.53,16.535,210.63608708799515,3482.8677
1660273200000.0,2022-08-12 03:00:00,ETHBULL/USDT,16.88,16.995,16.725,16.89,196.10700414446418,3312.2473
1660269600000.0,2022-08-12 02:00:00,ETHBULL/USDT,16.325,17.165,16.105,16.88,375.9360308056872,6345.8002
1660266000000.0,2022-08-12 01:00:00,ETHBULL/USDT,16.405,16.56,16.29,16.325,25.374049004594184,414.23135
1660262400000.0,2022-08-12 00:00:00,ETHBULL/USDT,16.35,16.5,15.765,16.405,811.0341694605303,13305.01555
1660258800000.0,2022-08-11 23:00:00,ETHBULL/USDT,16.12,16.385,15.985,16.35,1191.1838042813456,19475.8552
1660255200000.0,2022-08-11 22:00:00,ETHBULL/USDT,16.81,16.81,16.12,16.12,491.1558374689826,7917.4321
1660251600000.0,2022-08-11 21:00:00,ETHBULL/USDT,16.825,16.91,16.53,16.81,80.20611243307556,1348.26475
1660248000000.0,2022-08-11 20:00:00,ETHBULL/USDT,16.735,16.86,16.46,16.825,69.22275482912333,1164.67285
1660244400000.0,2022-08-11 19:00:00,ETHBULL/USDT,16.435,16.735,16.26,16.735,116.97204063340305,1957.5271
1660240800000.0,2022-08-11 18:00:00,ETHBULL/USDT,16.795,16.795,16.24,16.435,483.001311226042,7938.12655
1660237200000.0,2022-08-11 17:00:00,ETHBULL/USDT,16.77,16.975,16.765,16.795,4554.106216135754,76486.2139
1660233600000.0,2022-08-11 16:00:00,ETHBULL/USDT,16.55,16.83,16.42,16.77,544.7913536076327,9136.151
1660230000000.0,2022-08-11 15:00:00,ETHBULL/USDT,16.895,17.0,16.455,16.55,2718.400244712991,44989.52405
1660226400000.0,2022-08-11 14:00:00,ETHBULL/USDT,17.105,17.39,16.525,16.895,3290.6382361645456,55595.333
1660222800000.0,2022-08-11 13:00:00,ETHBULL/USDT,17.46,17.5,16.83,17.105,2444.4866997953814,41812.945
1660219200000.0,2022-08-11 12:00:00,ETHBULL/USDT,16.885,17.81,16.885,17.46,1171.5858018327606,20455.8881
1660215600000.0,2022-08-11 11:00:00,ETHBULL/USDT,16.455,17.1,16.455,16.885,534.4579478827361,9024.32245
1660212000000.0,2022-08-11 10:00:00,ETHBULL/USDT,16.32,16.5,16.23,16.455,351.170546946217,5778.51135
1660208400000.0,2022-08-11 09:00:00,ETHBULL/USDT,16.595,16.595,16.32,16.32,738.9470557598039,12059.61595
1660204800000.0,2022-08-11 08:00:00,ETHBULL/USDT,16.295,16.595,16.175,16.595,1138.8864748418198,18899.82105
1660201200000.0,2022-08-11 07:00:00,ETHBULL/USDT,16.595,16.885,16.11,16.295,1678.553491868671,27352.02915
1660197600000.0,2022-08-11 06:00:00,ETHBULL/USDT,16.58,16.765,16.41,16.595,3212.4072491714373,53309.8983
1660194000000.0,2022-08-11 05:00:00,ETHBULL/USDT,16.585,16.975,16.44,16.58,1042.3826809408927,17282.70485
1660190400000.0,2022-08-11 04:00:00,ETHBULL/USDT,16.36,16.61,16.335,16.585,423.2344317154055,7019.34305
1660186800000.0,2022-08-11 03:00:00,ETHBULL/USDT,16.255,16.45,16.14,16.36,426.39529645476773,6975.82705
1660183200000.0,2022-08-11 02:00:00,ETHBULL/USDT,16.93,17.055,15.93,16.255,684.7990064595509,11131.40785
1660179600000.0,2022-08-11 01:00:00,ETHBULL/USDT,16.245,17.29,16.05,16.935,1294.4956510186007,21922.28385
1660176000000.0,2022-08-11 00:00:00,ETHBULL/USDT,15.62,16.315,15.615,16.245,396.38421052631577,6439.2615
1660172400000.0,2022-08-10 23:00:00,ETHBULL/USDT,15.545,15.655,15.525,15.62,110.31584827144687,1723.13355
1660168800000.0,2022-08-10 22:00:00,ETHBULL/USDT,15.755,15.92,15.47,15.545,227.91965905435833,3543.0111
1660165200000.0,2022-08-10 21:00:00,ETHBULL/USDT,15.395,16.335,15.14,15.755,1276.277991113932,20107.75975
1660161600000.0,2022-08-10 20:00:00,ETHBULL/USDT,14.84,15.455,14.785,15.395,284.6847255602468,4382.72135
1660158000000.0,2022-08-10 19:00:00,ETHBULL/USDT,14.77,15.025,14.72,14.84,35.630151617250675,528.75145
1660154400000.0,2022-08-10 18:00:00,ETHBULL/USDT,15.255,15.26,14.61,14.77,809.4005145565336,11954.8456
1660150800000.0,2022-08-10 17:00:00,ETHBULL/USDT,15.15,15.305,14.92,15.255,314.046112749918,4790.77345
1660147200000.0,2022-08-10 16:00:00,ETHBULL/USDT,15.27,15.535,15.075,15.15,571.8092343234324,8662.9099
1660143600000.0,2022-08-10 15:00:00,ETHBULL/USDT,15.4,15.53,15.27,15.27,445.1577799607073,6797.5593
1660140000000.0,2022-08-10 14:00:00,ETHBULL/USDT,15.105,15.625,14.925,15.4,2396.749412337662,36909.94095
1660136400000.0,2022-08-10 13:00:00,ETHBULL/USDT,14.99,15.495,14.685,15.105,5189.524405825885,78387.76615
1660132800000.0,2022-08-10 12:00:00,ETHBULL/USDT,12.475,15.295,12.41,14.99,5757.084523015344,86298.697
1660129200000.0,2022-08-10 11:00:00,ETHBULL/USDT,12.14,12.595,12.14,12.475,778.2933987975953,9709.21015
1660125600000.0,2022-08-10 10:00:00,ETHBULL/USDT,12.29,12.32,12.105,12.14,369.9516062602965,4491.2125
1660122000000.0,2022-08-10 09:00:00,ETHBULL/USDT,12.385,12.43,12.175,12.29,229.8918958502848,2825.3714
1660118400000.0,2022-08-10 08:00:00,ETHBULL/USDT,11.975,12.41,11.96,12.385,57.4060436011304,710.97385
1660114800000.0,2022-08-10 07:00:00,ETHBULL/USDT,11.905,12.095,11.9,11.975,56.09235908141963,671.706
1660111200000.0,2022-08-10 06:00:00,ETHBULL/USDT,11.835,11.905,11.74,11.905,183.50858042839144,2184.66965
1660107600000.0,2022-08-10 05:00:00,ETHBULL/USDT,11.835,11.93,11.75,11.835,169.62059991550484,2007.4598
1660104000000.0,2022-08-10 04:00:00,ETHBULL/USDT,11.67,11.935,11.63,11.835,126.75739754964088,1500.1738
1660100400000.0,2022-08-10 03:00:00,ETHBULL/USDT,11.905,11.945,11.645,11.67,115.77089974293058,1351.0464
1660096800000.0,2022-08-10 02:00:00,ETHBULL/USDT,11.895,11.95,11.565,11.905,283.2689920201596,3372.31735
1660093200000.0,2022-08-10 01:00:00,ETHBULL/USDT,11.66,12.075,11.645,11.895,816.0003909205549,9706.32465
1660089600000.0,2022-08-10 00:00:00,ETHBULL/USDT,12.355,12.42,11.355,11.66,643.8137006861064,7506.86775
1660086000000.0,2022-08-09 23:00:00,ETHBULL/USDT,12.38,12.545,12.335,12.355,36.03733711048159,445.2413
1660082400000.0,2022-08-09 22:00:00,ETHBULL/USDT,12.48,12.66,12.275,12.38,150.57365105008077,1864.1018
1660078800000.0,2022-08-09 21:00:00,ETHBULL/USDT,12.255,12.52,12.23,12.48,28.450877403846153,355.06695
1660075200000.0,2022-08-09 20:00:00,ETHBULL/USDT,12.085,12.255,12.035,12.255,178.5094043247654,2187.63275
1660071600000.0,2022-08-09 19:00:00,ETHBULL/USDT,12.095,12.125,11.91,12.06,177.48671641791043,2140.4898
1660068000000.0,2022-08-09 18:00:00,ETHBULL/USDT,12.185,12.205,11.985,12.095,282.6144811905746,3418.22215
1660064400000.0,2022-08-09 17:00:00,ETHBULL/USDT,12.075,12.235,11.96,12.185,150.46858022158392,1833.45965
1660060800000.0,2022-08-09 16:00:00,ETHBULL/USDT,11.96,12.085,11.735,12.075,816.8442567287784,9863.3944
1660057200000.0,2022-08-09 15:00:00,ETHBULL/USDT,11.925,12.18,11.845,11.96,1581.8609824414714,18919.05735
1660053600000.0,2022-08-09 14:00:00,ETHBULL/USDT,12.015,12.105,11.625,11.925,3600.266037735849,42933.1725
1660050000000.0,2022-08-09 13:00:00,ETHBULL/USDT,12.52,12.715,11.995,12.015,4578.6381814398665,55012.33775
1660046400000.0,2022-08-09 12:00:00,ETHBULL/USDT,12.455,12.69,12.3,12.52,420.11191293929716,5259.80115
1660042800000.0,2022-08-09 11:00:00,ETHBULL/USDT,12.67,12.87,12.18,12.455,2097.143793657166,26119.92595
1660039200000.0,2022-08-09 10:00:00,ETHBULL/USDT,13.19,13.32,12.67,12.67,1572.2007655880032,19919.7837
1660035600000.0,2022-08-09 09:00:00,ETHBULL/USDT,14.02,14.085,13.12,13.19,2323.0474943138743,30640.99645
1660032000000.0,2022-08-09 08:00:00,ETHBULL/USDT,14.265,14.265,13.97,14.02,1383.723412981455,19399.80225
1660028400000.0,2022-08-09 07:00:00,ETHBULL/USDT,14.18,14.45,14.15,14.265,411.4849561864704,5869.8329
1660024800000.0,2022-08-09 06:00:00,ETHBULL/USDT,14.155,14.185,13.92,14.18,686.462217912553,9734.03425
1660021200000.0,2022-08-09 05:00:00,ETHBULL/USDT,14.2,14.205,14.085,14.155,108.13669374779231,1530.6749
1660017600000.0,2022-08-09 04:00:00,ETHBULL/USDT,14.195,14.24,14.09,14.2,149.3242147887324,2120.40385
1660014000000.0,2022-08-09 03:00:00,ETHBULL/USDT,14.045,14.24,14.01,14.195,138.50824938358576,1966.1246
1660010400000.0,2022-08-09 02:00:00,ETHBULL/USDT,13.875,14.085,13.8,14.045,620.7342648629406,8718.21275
1660006800000.0,2022-08-09 01:00:00,ETHBULL/USDT,14.085,14.105,13.825,13.875,304.7012324324324,4227.7296
1660003200000.0,2022-08-09 00:00:00,ETHBULL/USDT,14.185,14.35,13.975,14.085,874.2450727724529,12313.74185
1659999600000.0,2022-08-08 23:00:00,ETHBULL/USDT,14.19,14.475,14.0,14.185,68.83741980965809,976.4588
1659996000000.0,2022-08-08 22:00:00,ETHBULL/USDT,14.015,14.19,13.79,14.19,105.67123326286116,1499.4748
1659992400000.0,2022-08-08 21:00:00,ETHBULL/USDT,14.605,14.635,13.96,14.015,1039.3405922226186,14566.3584
1659988800000.0,2022-08-08 20:00:00,ETHBULL/USDT,14.33,14.615,14.295,14.605,3607.393118794933,52685.9765
1659985200000.0,2022-08-08 19:00:00,ETHBULL/USDT,14.065,14.345,13.985,14.34,250.05217921896792,3585.74825
1659981600000.0,2022-08-08 18:00:00,ETHBULL/USDT,13.98,14.23,13.855,14.065,702.5916885886954,9881.9521
1659978000000.0,2022-08-08 17:00:00,ETHBULL/USDT,13.97,14.055,13.88,13.98,30.38651645207439,424.8035
1659974400000.0,2022-08-08 16:00:00,ETHBULL/USDT,14.1,14.15,13.715,13.97,521.8475161059413,7290.2098
1659970800000.0,2022-08-08 15:00:00,ETHBULL/USDT,14.57,14.61,13.96,14.1,798.8044148936171,11263.14225
1659967200000.0,2022-08-08 14:00:00,ETHBULL/USDT,14.655,14.725,14.525,14.57,274.6756142759094,4002.0237
1659963600000.0,2022-08-08 13:00:00,ETHBULL/USDT,14.795,14.8,14.51,14.655,495.87019788468103,7266.97775
1659960000000.0,2022-08-08 12:00:00,ETHBULL/USDT,14.41,15.035,14.37,14.795,4225.7743866171,62520.33205
1659956400000.0,2022-08-08 11:00:00,ETHBULL/USDT,14.085,14.41,13.925,14.41,759.0954649548925,10938.56565
1659952800000.0,2022-08-08 10:00:00,ETHBULL/USDT,13.98,14.11,13.92,14.085,6000.610379836706,84518.5972
1659949200000.0,2022-08-08 09:00:00,ETHBULL/USDT,14.05,14.185,13.965,13.98,1423.1557689556507,19895.71765
1659945600000.0,2022-08-08 08:00:00,ETHBULL/USDT,13.17,14.135,13.115,14.05,2680.3197259786475,37658.49215
1659942000000.0,2022-08-08 07:00:00,ETHBULL/USDT,13.235,13.285,13.135,13.17,123.37657934700076,1624.86955
1659938400000.0,2022-08-08 06:00:00,ETHBULL/USDT,12.975,13.31,12.915,13.235,804.3378957310164,10645.41205
1659934800000.0,2022-08-08 05:00:00,ETHBULL/USDT,12.72,13.075,12.72,12.975,706.6662119460501,9168.9941
1659931200000.0,2022-08-08 04:00:00,ETHBULL/USDT,12.7,12.745,12.665,12.72,2.9929245283018866,38.07
1659927600000.0,2022-08-08 03:00:00,ETHBULL/USDT,12.795,12.795,12.68,12.7,2.392456692913386,30.3842
1659924000000.0,2022-08-08 02:00:00,ETHBULL/USDT,12.475,12.795,12.475,12.795,119.75205549042596,1532.22755
1659920400000.0,2022-08-08 01:00:00,ETHBULL/USDT,12.65,12.65,12.34,12.475,189.6737635270541,2366.1802
1659916800000.0,2022-08-08 00:00:00,ETHBULL/USDT,12.45,12.855,12.435,12.65,155.1358418972332,1962.4684
1659913200000.0,2022-08-07 23:00:00,ETHBULL/USDT,12.535,12.55,12.285,12.45,3875.771289156627,48253.35255
1659909600000.0,2022-08-07 22:00:00,ETHBULL/USDT,12.81,12.88,12.535,12.535,198.11038292780216,2483.31365
1659906000000.0,2022-08-07 21:00:00,ETHBULL/USDT,12.925,13.08,12.79,12.81,361.9181030444965,4636.1709
1659902400000.0,2022-08-07 20:00:00,ETHBULL/USDT,12.69,12.95,12.625,12.925,220.74528046421665,2853.13275
1659898800000.0,2022-08-07 19:00:00,ETHBULL/USDT,12.61,12.69,12.6,12.69,13.41,170.1729
1659895200000.0,2022-08-07 18:00:00,ETHBULL/USDT,12.71,12.77,12.6,12.61,126.2935130848533,1592.5612
1659891600000.0,2022-08-07 17:00:00,ETHBULL/USDT,12.575,12.81,12.575,12.71,119.48846184107,1518.69835
1659888000000.0,2022-08-07 16:00:00,ETHBULL/USDT,12.435,12.665,12.41,12.575,216.3688071570577,2720.83775
1659884400000.0,2022-08-07 15:00:00,ETHBULL/USDT,12.55,12.575,12.405,12.435,190.03426618415762,2363.0761
1659880800000.0,2022-08-07 14:00:00,ETHBULL/USDT,12.615,12.67,12.37,12.55,501.23046215139436,6290.4423
1659877200000.0,2022-08-07 13:00:00,ETHBULL/USDT,12.63,12.78,12.57,12.615,476.57793896155374,6012.0307
1659873600000.0,2022-08-07 12:00:00,ETHBULL/USDT,12.285,12.66,12.285,12.63,565.9799802058591,7148.32715
1659870000000.0,2022-08-07 11:00:00,ETHBULL/USDT,12.16,12.33,12.09,12.285,776.2548880748882,9536.2913
1659866400000.0,2022-08-07 10:00:00,ETHBULL/USDT,12.11,12.17,12.065,12.16,1023.0938157894736,12440.8208
1659862800000.0,2022-08-07 09:00:00,ETHBULL/USDT,12.045,12.115,11.94,12.11,20.96195706028076,253.8493
1659859200000.0,2022-08-07 08:00:00,ETHBULL/USDT,12.19,12.19,11.985,12.045,33.17381901203819,399.57865
1659855600000.0,2022-08-07 07:00:00,ETHBULL/USDT,12.115,12.19,12.115,12.19,21.02860131255127,256.33865
1659852000000.0,2022-08-07 06:00:00,ETHBULL/USDT,12.075,12.12,12.06,12.115,0.0,0.0
