https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI,Volume EUR
1663218000,2022-09-15 05:00:00,SUSHI/EUR,1.17139,1.17139,1.17139,1.17139,0.00000000,0.0
1663214400,2022-09-15 04:00:00,SUSHI/EUR,1.17139,1.17139,1.17139,1.17139,0.00000000,0.0
1663210800,2022-09-15 03:00:00,SUSHI/EUR,1.17139,1.17139,1.17139,1.17139,0.00000000,0.0
1663207200,2022-09-15 02:00:00,SUSHI/EUR,1.17139,1.17139,1.17139,1.17139,124.13743799,145.4133534871061
1663203600,2022-09-15 01:00:00,SUSHI/EUR,1.18906,1.18906,1.18906,1.18906,0.00000000,0.0
1663200000,2022-09-15 00:00:00,SUSHI/EUR,1.18906,1.18906,1.18906,1.18906,0.00000000,0.0
1663196400,2022-09-14 23:00:00,SUSHI/EUR,1.18906,1.18906,1.18906,1.18906,0.00000000,0.0
1663192800,2022-09-14 22:00:00,SUSHI/EUR,1.18906,1.18906,1.18906,1.18906,0.00000000,0.0
1663189200,2022-09-14 21:00:00,SUSHI/EUR,1.18081,1.18906,1.18081,1.18906,158.59595802,188.58010984326123
1663185600,2022-09-14 20:00:00,SUSHI/EUR,1.18022,1.18022,1.18022,1.18022,37.12779387,43.8189648812514
1663182000,2022-09-14 19:00:00,SUSHI/EUR,1.17317,1.17317,1.17317,1.17317,0.00000000,0.0
1663178400,2022-09-14 18:00:00,SUSHI/EUR,1.17732,1.17732,1.16232,1.17317,78.14690745,91.6796074131165
1663174800,2022-09-14 17:00:00,SUSHI/EUR,1.18482,1.18508,1.18077,1.18508,933.43658542,1106.1970286495336
1663171200,2022-09-14 16:00:00,SUSHI/EUR,1.19327,1.19327,1.18419,1.18419,443.19770012,524.8302845051028
1663167600,2022-09-14 15:00:00,SUSHI/EUR,1.19526,1.19623,1.19373,1.19373,121.46492440,144.99632420401198
1663164000,2022-09-14 14:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663160400,2022-09-14 13:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663156800,2022-09-14 12:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663153200,2022-09-14 11:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663149600,2022-09-14 10:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663146000,2022-09-14 09:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663142400,2022-09-14 08:00:00,SUSHI/EUR,1.18077,1.18077,1.18077,1.18077,0.00000000,0.0
1663138800,2022-09-14 07:00:00,SUSHI/EUR,1.16627,1.18077,1.16627,1.18077,86.88668430,102.59319022091101
1663135200,2022-09-14 06:00:00,SUSHI/EUR,1.19649,1.19649,1.19649,1.19649,248.00000000,296.72952000000004
1663131600,2022-09-14 05:00:00,SUSHI/EUR,1.19569,1.19569,1.19569,1.19569,0.00000000,0.0
1663128000,2022-09-14 04:00:00,SUSHI/EUR,1.19569,1.19569,1.19569,1.19569,0.00000000,0.0
1663124400,2022-09-14 03:00:00,SUSHI/EUR,1.20040,1.20040,1.19569,1.19569,556.06629129,664.88290383254
1663120800,2022-09-14 02:00:00,SUSHI/EUR,1.19503,1.19503,1.19503,1.19503,0.00000000,0.0
1663117200,2022-09-14 01:00:00,SUSHI/EUR,1.19503,1.19503,1.19503,1.19503,0.00000000,0.0
1663113600,2022-09-14 00:00:00,SUSHI/EUR,1.19503,1.19503,1.19503,1.19503,0.00000000,0.0
1663110000,2022-09-13 23:00:00,SUSHI/EUR,1.19503,1.19503,1.19503,1.19503,0.00000000,0.0
1663106400,2022-09-13 22:00:00,SUSHI/EUR,1.19503,1.19503,1.19503,1.19503,32.56397919,38.9149320514257
1663102800,2022-09-13 21:00:00,SUSHI/EUR,1.20176,1.20176,1.20176,1.20176,0.00000000,0.0
1663099200,2022-09-13 20:00:00,SUSHI/EUR,1.20176,1.20176,1.20176,1.20176,0.00000000,0.0
1663095600,2022-09-13 19:00:00,SUSHI/EUR,1.19615,1.20176,1.19615,1.20176,244.57762827,293.92361054975515
1663092000,2022-09-13 18:00:00,SUSHI/EUR,1.20343,1.20343,1.20343,1.20343,0.00000000,0.0
1663088400,2022-09-13 17:00:00,SUSHI/EUR,1.20343,1.20343,1.20343,1.20343,0.00000000,0.0
1663084800,2022-09-13 16:00:00,SUSHI/EUR,1.18872,1.20343,1.18872,1.20343,732.83755499,881.9186988016156
1663081200,2022-09-13 15:00:00,SUSHI/EUR,1.18548,1.19202,1.18548,1.19202,590.60657013,704.0148437263626
1663077600,2022-09-13 14:00:00,SUSHI/EUR,1.20048,1.20048,1.18589,1.18589,437.93396048,519.3415043936272
1663074000,2022-09-13 13:00:00,SUSHI/EUR,1.19540,1.20529,1.19276,1.20287,2318.90344294,2789.339384409238
1663070400,2022-09-13 12:00:00,SUSHI/EUR,1.25133,1.25133,1.19488,1.19488,2483.72219055,2967.749971044384
1663066800,2022-09-13 11:00:00,SUSHI/EUR,1.24733,1.25446,1.24733,1.25446,175.29686099,219.90290023751538
1663063200,2022-09-13 10:00:00,SUSHI/EUR,1.23340,1.24377,1.23207,1.24377,939.17980471,1168.1236657041568
1663059600,2022-09-13 09:00:00,SUSHI/EUR,1.24242,1.24242,1.23519,1.23616,238.94626107,295.3758100842912
1663056000,2022-09-13 08:00:00,SUSHI/EUR,1.25952,1.25952,1.25284,1.25284,360.80510467,452.0310673347628
1663052400,2022-09-13 07:00:00,SUSHI/EUR,1.24387,1.25953,1.24171,1.25953,2819.12700115,3550.7750317584596
1663048800,2022-09-13 06:00:00,SUSHI/EUR,1.24001,1.24010,1.24001,1.24010,2429.03245627,3012.2431490204267
1663045200,2022-09-13 05:00:00,SUSHI/EUR,1.24020,1.24020,1.24020,1.24020,0.00000000,0.0
1663041600,2022-09-13 04:00:00,SUSHI/EUR,1.24130,1.24177,1.24020,1.24020,8753.21520055,10855.73749172211
1663038000,2022-09-13 03:00:00,SUSHI/EUR,1.23393,1.23393,1.22802,1.22802,1131.49461302,1389.4980146808205
1663034400,2022-09-13 02:00:00,SUSHI/EUR,1.25179,1.25179,1.25179,1.25179,0.00000000,0.0
1663030800,2022-09-13 01:00:00,SUSHI/EUR,1.25179,1.25179,1.25179,1.25179,0.00000000,0.0
1663027200,2022-09-13 00:00:00,SUSHI/EUR,1.25179,1.25179,1.25179,1.25179,0.00000000,0.0
1663023600,2022-09-12 23:00:00,SUSHI/EUR,1.25179,1.25179,1.25179,1.25179,79.88560381,99.9999999933199
1663020000,2022-09-12 22:00:00,SUSHI/EUR,1.24804,1.24804,1.24804,1.24804,0.00000000,0.0
1663016400,2022-09-12 21:00:00,SUSHI/EUR,1.24804,1.24804,1.24804,1.24804,399.03205826,498.0079699908104
1663012800,2022-09-12 20:00:00,SUSHI/EUR,1.25689,1.26140,1.25685,1.26140,2399.07415188,3026.192135181432
1663009200,2022-09-12 19:00:00,SUSHI/EUR,1.26101,1.26101,1.25782,1.25782,137.33169299,172.73855007668178
1663005600,2022-09-12 18:00:00,SUSHI/EUR,1.26182,1.26182,1.26182,1.26182,192.46610672,242.85758278143038
1663002000,2022-09-12 17:00:00,SUSHI/EUR,1.25383,1.25383,1.25383,1.25383,212.25000000,266.1254175
1662998400,2022-09-12 16:00:00,SUSHI/EUR,1.24846,1.25096,1.24846,1.25096,80.58015548,100.80255129926081
1662994800,2022-09-12 15:00:00,SUSHI/EUR,1.30804,1.30804,1.30804,1.30804,0.00000000,0.0
1662991200,2022-09-12 14:00:00,SUSHI/EUR,1.30804,1.30804,1.30804,1.30804,0.00000000,0.0
1662987600,2022-09-12 13:00:00,SUSHI/EUR,1.30495,1.30836,1.30495,1.30804,184.39608992,241.19746145895684
1662984000,2022-09-12 12:00:00,SUSHI/EUR,1.30822,1.30930,1.30822,1.30930,110.39977654,144.546427423822
1662980400,2022-09-12 11:00:00,SUSHI/EUR,1.32438,1.32467,1.31075,1.31075,798.21462778,1046.259823362635
1662976800,2022-09-12 10:00:00,SUSHI/EUR,1.32585,1.32826,1.32583,1.32826,178.17983993,236.66915418542183
1662973200,2022-09-12 09:00:00,SUSHI/EUR,1.31031,1.31031,1.31031,1.31031,0.00000000,0.0
1662969600,2022-09-12 08:00:00,SUSHI/EUR,1.31031,1.31031,1.31031,1.31031,2120.52321721,2778.5427767424353
1662966000,2022-09-12 07:00:00,SUSHI/EUR,1.28704,1.28704,1.28704,1.28704,7.74652691,9.9700899942464
1662962400,2022-09-12 06:00:00,SUSHI/EUR,1.29604,1.29604,1.29604,1.29604,20.06176951,26.000855755740403
1662958800,2022-09-12 05:00:00,SUSHI/EUR,1.29120,1.29120,1.29120,1.29120,93.00000000,120.0816
1662955200,2022-09-12 04:00:00,SUSHI/EUR,1.27839,1.27839,1.27839,1.27839,0.00000000,0.0
1662951600,2022-09-12 03:00:00,SUSHI/EUR,1.27839,1.27839,1.27839,1.27839,10.40000000,13.295256
1662948000,2022-09-12 02:00:00,SUSHI/EUR,1.28592,1.28592,1.28592,1.28592,128.39086166,165.1003768258272
1662944400,2022-09-12 01:00:00,SUSHI/EUR,1.25977,1.25977,1.25977,1.25977,93.50084034,117.7895536351218
1662940800,2022-09-12 00:00:00,SUSHI/EUR,1.27454,1.27454,1.27454,1.27454,0.00000000,0.0
1662937200,2022-09-11 23:00:00,SUSHI/EUR,1.27454,1.27454,1.27454,1.27454,0.00000000,0.0
1662933600,2022-09-11 22:00:00,SUSHI/EUR,1.27454,1.27454,1.27454,1.27454,7.82250066,9.970089991196401
1662930000,2022-09-11 21:00:00,SUSHI/EUR,1.27130,1.27130,1.27130,1.27130,11.76365138,14.955129999394002
1662926400,2022-09-11 20:00:00,SUSHI/EUR,1.30090,1.30090,1.28363,1.28363,974.15695763,1250.457095522597
1662922800,2022-09-11 19:00:00,SUSHI/EUR,1.30987,1.30987,1.30758,1.30758,195.99642245,256.281002067171
1662919200,2022-09-11 18:00:00,SUSHI/EUR,1.31818,1.31819,1.31326,1.31326,1548.33894983,2033.371609253746
1662915600,2022-09-11 17:00:00,SUSHI/EUR,1.32392,1.32392,1.32390,1.32390,95.76710795,126.786074215005
1662912000,2022-09-11 16:00:00,SUSHI/EUR,1.31942,1.31942,1.31864,1.31864,409.25206360,539.656141145504
1662908400,2022-09-11 15:00:00,SUSHI/EUR,1.31338,1.31338,1.31338,1.31338,526.87160037,691.9826224939507
1662904800,2022-09-11 14:00:00,SUSHI/EUR,1.30075,1.30433,1.30075,1.30433,776.87306613,1013.2988463453429
1662901200,2022-09-11 13:00:00,SUSHI/EUR,1.31477,1.31477,1.31477,1.31477,30.21000000,39.7192017
1662897600,2022-09-11 12:00:00,SUSHI/EUR,1.31794,1.31794,1.31794,1.31794,0.00000000,0.0
1662894000,2022-09-11 11:00:00,SUSHI/EUR,1.31395,1.31794,1.31395,1.31794,148.88084634,196.21602262533958
1662890400,2022-09-11 10:00:00,SUSHI/EUR,1.31473,1.31494,1.31309,1.31494,5510.10087365,7245.452042797331
1662886800,2022-09-11 09:00:00,SUSHI/EUR,1.30948,1.31952,1.30948,1.31453,475.89964122,625.5843553729266
1662883200,2022-09-11 08:00:00,SUSHI/EUR,1.30990,1.31478,1.30990,1.31398,177.76024974,233.5734129533652
1662879600,2022-09-11 07:00:00,SUSHI/EUR,1.31422,1.31422,1.31422,1.31422,0.00000000,0.0
1662876000,2022-09-11 06:00:00,SUSHI/EUR,1.31422,1.31422,1.31422,1.31422,220.22165968,289.4197095846496
1662872400,2022-09-11 05:00:00,SUSHI/EUR,1.31229,1.31353,1.31229,1.31353,343.27881725,450.9070248223925
1662868800,2022-09-11 04:00:00,SUSHI/EUR,1.32668,1.32668,1.32668,1.32668,0.00000000,0.0
1662865200,2022-09-11 03:00:00,SUSHI/EUR,1.32668,1.32668,1.32668,1.32668,0.00000000,0.0
1662861600,2022-09-11 02:00:00,SUSHI/EUR,1.32668,1.32668,1.32668,1.32668,116.59658135,154.686352545418
1662858000,2022-09-11 01:00:00,SUSHI/EUR,1.34588,1.35501,1.33838,1.33838,2422.80823722,3242.6380885305034
1662854400,2022-09-11 00:00:00,SUSHI/EUR,1.34012,1.34012,1.34012,1.34012,0.00000000,0.0
1662850800,2022-09-10 23:00:00,SUSHI/EUR,1.34012,1.34012,1.34012,1.34012,136.93640329,183.51121277699477
1662847200,2022-09-10 22:00:00,SUSHI/EUR,1.32532,1.33383,1.32532,1.33383,34.82000000,46.443960600000004
1662843600,2022-09-10 21:00:00,SUSHI/EUR,1.31075,1.31075,1.31075,1.31075,0.00000000,0.0
1662840000,2022-09-10 20:00:00,SUSHI/EUR,1.31075,1.31075,1.31075,1.31075,25.69100591,33.6744859965325
1662836400,2022-09-10 19:00:00,SUSHI/EUR,1.32415,1.32553,1.31186,1.31285,400.85060062,526.2567110239671
1662832800,2022-09-10 18:00:00,SUSHI/EUR,1.34716,1.34731,1.34589,1.34589,274.92653422,370.0208731413558
1662829200,2022-09-10 17:00:00,SUSHI/EUR,1.35478,1.35913,1.35478,1.35913,569.95708771,774.6457766192923
1662825600,2022-09-10 16:00:00,SUSHI/EUR,1.33203,1.33203,1.32531,1.32531,35.95559545,47.6523102058395
1662822000,2022-09-10 15:00:00,SUSHI/EUR,1.31836,1.31836,1.31836,1.31836,755.37907314,995.8615548648503
1662818400,2022-09-10 14:00:00,SUSHI/EUR,1.32047,1.32814,1.32037,1.32814,907.02340908,1204.6540705355112
1662814800,2022-09-10 13:00:00,SUSHI/EUR,1.32249,1.32249,1.31875,1.31875,528.34541094,696.755510677125
1662811200,2022-09-10 12:00:00,SUSHI/EUR,1.31754,1.32269,1.31754,1.32269,340.71526567,450.6606747490523
1662807600,2022-09-10 11:00:00,SUSHI/EUR,1.31363,1.31363,1.31363,1.31363,0.00000000,0.0
1662804000,2022-09-10 10:00:00,SUSHI/EUR,1.30782,1.31883,1.30581,1.31363,1331.33693293,1748.8841352048362
1662800400,2022-09-10 09:00:00,SUSHI/EUR,1.31134,1.31134,1.30840,1.30840,183.90094715,240.61599925106
1662796800,2022-09-10 08:00:00,SUSHI/EUR,1.30265,1.30265,1.30265,1.30265,41.91207655,54.5967665178575
1662793200,2022-09-10 07:00:00,SUSHI/EUR,1.28978,1.28978,1.28978,1.28978,20.61676124,26.591086312127196
1662789600,2022-09-10 06:00:00,SUSHI/EUR,1.30397,1.31160,1.30397,1.31160,1220.36427871,1600.6297879560361
1662786000,2022-09-10 05:00:00,SUSHI/EUR,1.30173,1.30813,1.30173,1.30813,955.48967384,1249.9047070403192
1662782400,2022-09-10 04:00:00,SUSHI/EUR,1.31929,1.32146,1.29583,1.29583,1956.47017372,2535.252745211588
1662778800,2022-09-10 03:00:00,SUSHI/EUR,1.34206,1.34206,1.34206,1.34206,0.00000000,0.0
1662775200,2022-09-10 02:00:00,SUSHI/EUR,1.34206,1.34206,1.34206,1.34206,0.00000000,0.0
1662771600,2022-09-10 01:00:00,SUSHI/EUR,1.34206,1.34206,1.34206,1.34206,12.00000000,16.10472
1662768000,2022-09-10 00:00:00,SUSHI/EUR,1.32212,1.32732,1.31743,1.32732,879.36493890,1167.198670700748
1662764400,2022-09-09 23:00:00,SUSHI/EUR,1.32111,1.32181,1.32087,1.32181,2318.26243950,3064.3024751554944
1662760800,2022-09-09 22:00:00,SUSHI/EUR,1.32918,1.32918,1.32918,1.32918,375.91674566,499.6610199963588
1662757200,2022-09-09 21:00:00,SUSHI/EUR,1.32847,1.32847,1.32225,1.32225,53.95783228,71.34574373222999
1662753600,2022-09-09 20:00:00,SUSHI/EUR,1.32788,1.33220,1.32788,1.32916,3329.65307652,4425.641683187323
1662750000,2022-09-09 19:00:00,SUSHI/EUR,1.32727,1.33052,1.32727,1.33052,152.74440574,203.22948672518478
1662746400,2022-09-09 18:00:00,SUSHI/EUR,1.30967,1.31303,1.30967,1.31263,3282.03766697,4308.101102794831
1662742800,2022-09-09 17:00:00,SUSHI/EUR,1.31387,1.32285,1.30903,1.31204,1200.75127604,1575.4337042155216
1662739200,2022-09-09 16:00:00,SUSHI/EUR,1.31248,1.31248,1.30760,1.30760,73.22535460,95.74947367496002
1662735600,2022-09-09 15:00:00,SUSHI/EUR,1.32920,1.33522,1.32920,1.33180,113.41382005,151.04452554259
1662732000,2022-09-09 14:00:00,SUSHI/EUR,1.33737,1.34420,1.33594,1.33594,2471.12503271,3301.2747761985975
1662728400,2022-09-09 13:00:00,SUSHI/EUR,1.32380,1.33583,1.32380,1.33583,242.18657565,323.5200933505395
1662724800,2022-09-09 12:00:00,SUSHI/EUR,1.31831,1.34514,1.31831,1.34514,573.51340134,771.4558166784875
