https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume USDT
1642809600,2022-01-22 00:00:00,MKR/USDT,1797.52,2074.05,1614.69,1800.15,1183.7908459,2210819.8084741152
1642723200,2022-01-21 00:00:00,MKR/USDT,1899.5,1916.61,1700,1803.59,368.220356,670294.0731517447
1642636800,2022-01-20 00:00:00,MKR/USDT,1997,2060.9,1893.52,1903.18,160.2305796,314907.5335834833
1642550400,2022-01-19 00:00:00,MKR/USDT,2060,2065,1992.31,1993.65,158.36413253,322051.6709853317
1642464000,2022-01-18 00:00:00,MKR/USDT,2094.49,2122.79,2030.8,2060.66,129.94521138,268348.6486099377
1642377600,2022-01-17 00:00:00,MKR/USDT,2258.5,2271.93,2071.86,2097,184.05983772,394394.1302672426
1642291200,2022-01-16 00:00:00,MKR/USDT,2212.91,2260,2179.91,2253.13,95.59708767,212181.7966165943
1642204800,2022-01-15 00:00:00,MKR/USDT,2192.86,2241.39,2167.64,2212.9,81.95979002,180734.7808251851
1642118400,2022-01-14 00:00:00,MKR/USDT,2090.13,2199.48,2081.49,2192.29,112.98262528,241357.9998175076
1642032000,2022-01-13 00:00:00,MKR/USDT,2168.98,2200,2075.41,2094.32,123.69994129,264701.2596036133
1641945600,2022-01-12 00:00:00,MKR/USDT,2077.65,2179.02,2039.19,2162.61,189.44492962,399109.3654143868
1641859200,2022-01-11 00:00:00,MKR/USDT,1985.97,2085.65,1972.9,2075.38,393.32667975,798929.4628279909
1641772800,2022-01-10 00:00:00,MKR/USDT,2121.24,2145.79,1938.4,1988.25,242.1404523,494653.8305155854
1641686400,2022-01-09 00:00:00,MKR/USDT,2048.11,2160.62,2034.73,2120.01,204.46400069,429976.5333511798
1641600000,2022-01-08 00:00:00,MKR/USDT,2132.02,2186.47,1998.33,2046.45,357.1249781,752799.3698373098
1641513600,2022-01-07 00:00:00,MKR/USDT,2246.47,2254.18,2105,2131.83,493.88859126,1076357.1744477549
1641427200,2022-01-06 00:00:00,MKR/USDT,2236.12,2379.74,2116.13,2246.72,489.56555725,1090207.5154550445
1641340800,2022-01-05 00:00:00,MKR/USDT,2448.49,2523.61,2178.03,2236.21,388.74933386,926555.2054471006
1641254400,2022-01-04 00:00:00,MKR/USDT,2390.88,2676.13,2355.83,2449.91,408.15705155,1002112.8628073517
1641168000,2022-01-03 00:00:00,MKR/USDT,2466.65,2595.84,2376.4,2392.61,485.1050752,1201056.535660899
1641081600,2022-01-02 00:00:00,MKR/USDT,2420.16,2538.5,2329.71,2467.16,320.56907816,778346.4750865417
1640995200,2022-01-01 00:00:00,MKR/USDT,2339.16,2454.72,2323.75,2422.3,237.25302122,564997.3668881757
1640908800,2021-12-31 00:00:00,MKR/USDT,2388.96,2446.34,2292.85,2335.48,246.70990446,585440.9678279308
1640822400,2021-12-30 00:00:00,MKR/USDT,2357.5,2462.16,2295.73,2391.67,304.79583962,723975.2028372382
1640736000,2021-12-29 00:00:00,MKR/USDT,2494.44,2565.98,2335.39,2357.65,343.57659786,840745.6281784817
1640649600,2021-12-28 00:00:00,MKR/USDT,2682.77,2707.95,2473.7,2490.94,344.4931629,884430.3511900911
